"","condition_RL3_vs_ctl"
"ARO3",-0.258768188972089
"CAALFM_C202040WA",-0.654497963303967
"CAALFM_C202050CA",0.749333015373873
"FMO1",1.8149989680404
"SPR3",-1.31103323563519
"CAALFM_C202080WA",-0.510399713254828
"CAALFM_C202090WA",0.00606960086337525
"SNF2",-0.536228760783567
"CAALFM_C202110CA",0.406008205255237
"CAALFM_C202120WA",-1.04330528817377
"CAALFM_C202130CA",-2.42151438527581
"CAALFM_C202140CA",-2.44695192919218
"CAALFM_C202150CA",-0.850992648272305
"SAM37",-0.480589567513597
"CAALFM_C202170WA",-0.595218087526477
"CAALFM_C202180WA",1.68940856228113
"CAALFM_C202190CA",-0.371063950470652
"CAALFM_C202200WA",0.612087232702451
"TLG2",0.577264977899919
"CAALFM_C202220CA",-0.796075857927688
"CAALFM_C202230CA",-3.04175685437759
"HEX3",-0.815161987373245
"OPI1",0.0256353749592301
"CAALFM_C202260WA",0.859824906478117
"CAALFM_C202270CA",-0.593815914069113
"CAALFM_C202280WA",-0.171399268853765
"CAALFM_C202290CA",0.881296660737809
"CAALFM_C202300WA",-0.2720494569636
"CAALFM_C202310WA",-0.631219825693318
"CPR3",1.29850217303325
"CAALFM_C202330WA",-3.64864871291025
"ENT3",-0.498262893360963
"SAC3",-0.155998493722962
"CAALFM_C202360CA",0.53603308217186
"HOM2",-0.749262740170941
"POB3",-0.352779824579944
"CAALFM_C202390WA",1.98945584060208
"ECM3",-1.04368009465649
"CAALFM_C202410WA",2.23290813371995
"CAALFM_C202420CA",-2.00821506150716
"UTP21",-1.93439585534312
"CAALFM_C202440WA",0.793816465436143
"UTP22",-2.21773707308479
"ERG7",2.48892744575829
"ATO7",-1.57838495488481
"tV(AAC)1",0.272059550731579
"CAALFM_C202490CA",-0.26523709137247
"CAALFM_C202500WA",0.573577498492522
"PRS1",-1.23570072906982
"CAALFM_C202520WA",0.29042624495855
"CAALFM_C202530WA",-3.00724231054891
"CAALFM_C202540WA",-1.96680542121338
"CAALFM_C202550CA",2.40090389902714
"CAALFM_C202570WA",0.518644221808437
"CAALFM_C202580WA",-0.872078058985023
"ZRT2",1.8235151130899
"FGR22",2.04391356163092
"HGT20",2.81667023745332
"CAALFM_C202620WA",0.72591745892151
"CAALFM_C202630WA",-1.20787257219245
"CAALFM_C202640CA",0.923330687257292
"CAALFM_C202660WA",0.448881369012382
"CAALFM_C202670CA",1.87881323032827
"PDR17",-0.480695862780654
"SER2",0.729092970057705
"CAALFM_C202700CA",1.04686122373911
"CAALFM_C202710CA",-1.43131327448539
"CAALFM_C202720WA",-0.526253676072024
"CAALFM_C202730WA",-0.0505833309848843
"HPT1",-1.66598085640631
"CAALFM_C202750CA",-1.56133561045559
"LHS1",1.1740061802252
"CAALFM_C202770WA",-0.383766476460757
"BUB2",-0.217907425724427
"CAALFM_C202790CA",-0.592089487926321
"CAALFM_C202800WA",0.869193331496413
"NCB2",-0.779516767283691
"CAALFM_C202820CA",-1.08056932886791
"SGT2",-0.143188083757252
"CAALFM_C202840CA",1.26526896248673
"UGA6",-0.107759137124352
"SUR2",-0.677796304828593
"CAALFM_C202870WA",0.543568705773365
"EBP7",2.26085107782257
"SCT2",5.03917761037338
"CAALFM_C202900WA",0.265687399822983
"CAALFM_C202910WA",-1.67192826009925
"CAALFM_C202920WA",0.699768544195785
"CAALFM_C202930CA",-0.713390699255293
"MET1",0.421561394874932
"CAALFM_C202950WA",2.98318864949884
"CAALFM_C202960CA",-0.636227643960834
"ALD5",3.33020932554144
"DLD1",2.39110163841684
"HYU1",2.82215716510663
"CAALFM_C203000CA",-0.830154294309622
"RNR21",-1.1121904312045
"CAALFM_C203020CA",0.798386190773649
"LIG4",0.27798578606149
"PLC2",2.83101387204712
"SHE9",3.48856814818067
"PR26",0.0491439578697038
"SMP3",0.125078059688141
"IDH2",-0.293946399044887
"ADE8",0.201451485650104
"EFT2",-0.803530589820997
"CAALFM_C203110WA",-4.87084106126391
"AMO1",0.827804150139931
"CAALFM_C203130WA",-0.808234194401115
"CAALFM_C203140CA",0.141349966191038
"CAALFM_C203150CA",0.302133914860174
"RNR1",-2.47482235140921
"CAALFM_C203170WA",-0.0515507401270478
"TOM1",-0.0984417236320551
"PRP3",-0.949527323006048
"CAALFM_C203210WA",1.93932179991018
"STP4",-4.08354938387898
"FEN12",-0.971876502750299
"ROM2",-0.290736211884009
"AVT7",1.7736530382139
"CAALFM_C203260WA",2.46918734266967
"GPM1",3.69548441737564
"NSP1",0.490100944953768
"CAALFM_C203290WA",3.68227665137362
"HEM2",0.952961926181632
"VPS20",1.2777351827564
"CHK1",0.146500667658606
"HOG1",-0.455533387449136
"CAALFM_C203340WA",1.28872553903536
"PGA17",-0.742778940535837
"CAALFM_C203360WA",-0.567845833199569
"THI20",-0.520034393940555
"PAN1",0.744507426780121
"HSP78",1.78938189129875
"DFG16",0.561978153914518
"CAALFM_C203410WA",-0.68544821867213
"CAALFM_C203420CA",-0.689009875951923
"NBN1",-0.619252910393805
"PGA33",-0.767450642601153
"CAALFM_C203450WA",-0.969021538241515
"CAALFM_C203460CA",0.703216192231226
"COX6",-0.305631018820567
"CAALFM_C203490CA",0.261479823316677
"CAALFM_C203500WA",-0.521553501284994
"ADAEC",-0.46819838539753
"CAALFM_C203530WA",0.789607947197261
"RAD32",-2.73848507675913
"CAALFM_C203550CA",-0.158504952810911
"CAALFM_C203560CA",-0.750181144263465
"CAALFM_C203570CA",-0.260527973003787
"CAALFM_C203580WA",0.278155056081013
"CAP4",1.13035360693345
"BMT8",2.67661156303501
"FMO2",1.87544738679693
"IFK2",2.35084678594218
"CAALFM_C203630WA",-0.0275730305892292
"UGA11",2.04239052563018
"tE(CUC)1",-0.057587256525771
"SAP99",0.347582554252346
"SAP98",0.75184496658429
"CAALFM_C203690CA",-0.645006426464013
"CAALFM_C203700WA",-0.152234119543438
"CAALFM_C203710WA",0.0857020977022212
"PGA16",0.213251474430465
"tR(UCU)2",NA
"tF(GAA)2",0.896070867825061
"YIM1",-1.43936527415161
"CAALFM_C203760CA",0.703578066729479
"STE11",0.813838878397988
"CAALFM_C203780CA",0.124811159690734
"ASR3",4.57974515027566
"CAALFM_C203800CA",0.704149787722442
"RPL21A",-0.454303339249471
"RPS9B",-1.02415093874562
"CAALFM_C203830WA",-0.729120233753133
"INO4",3.67014344615492
"tR(UCU)3",0.095740879353833
"tF(GAA)3",-0.506325547005844
"GNA1",-0.299689196374903
"CAALFM_C203880CA",-0.0204120973125975
"CAALFM_C203890WA",0.389543375223048
"CAALFM_C203900CA",0.237680247732472
"CAALFM_C203910CA",1.52120180667149
"GPI13",-0.484412669033674
"CAALFM_C203930CA",-0.00310604942881327
"SCH9",-1.29418849384799
"CAALFM_C203950WA",-0.689404010794281
"RPL39",-0.335604059802996
"CAALFM_C203970WA",-0.113821259714782
"MED1",0.307699052445146
"GCD7",-0.345339103073051
"CAALFM_C204000CA",-0.725649943369182
"HSP21",0.353829630156575
"SDS22",0.419418392168469
"ACP12",-0.160712196899518
"DCK2",2.42951629478363
"DCK1",-0.00650320845705359
"SSY1",-0.224395332298282
"CAALFM_C204070CA",-1.2155149088888
"CAALFM_C204080WA",-2.1407502421893
"CAALFM_C204090WA",-0.863785186130611
"CAALFM_C204100WA",-0.0747046797805929
"CAALFM_C204110WA",-1.78017791508463
"CAALFM_C204120CA",-2.32338814271825
"CAALFM_C204130WA",-0.286933842278128
"CHS5",1.53888115322483
"VMA7",2.02941489457715
"CAALFM_C204160WA",-0.392995320116773
"CAALFM_C204170CA",0.206602649495996
"CAALFM_C204180CA",1.27207500654595
"UGA1",-0.231573254648199
"TBF1",-1.03702985665025
"STE4",0.591441297475123
"TAF14",-0.0442950821400335
"BAT21",0.252736588787486
"HYM1",0.231742212059292
"VPS36",0.534818619931249
"SSN3",0.576858734396921
"CAK1",0.130863266907804
"CAALFM_C204280WA",6.40912280919494
"RIM11",3.8968803100295
"CAALFM_C204300CA",0.562216803026912
"ERG10",1.14969907268031
"CAALFM_C204320WA",0.372351874449324
"CAALFM_C204330CA",0.823394141282141
"CAALFM_C204340CA",2.22404852911354
"SUV3",-1.7127054897286
"CAALFM_C204360WA",-0.432049884509476
"CAALFM_C204370WA",-0.84380795586183
"CAALFM_C204380CA",0.451324214773419
"CAALFM_C204390WA",0.654548340187057
"CAALFM_C204400WA",0.502919460367578
"CAALFM_C204410WA",1.5900311562186
"IFA4",-0.616427108736043
"CAALFM_C204430WA",-1.04644540525898
"CAALFM_C204440WA",0.273632610309793
"CAALFM_C204450WA",0.864678007144592
"LYS22",0.814965883318254
"ADH3",3.28880086191642
"CAALFM_C204480WA",3.10429018102219
"CAALFM_C204490WA",0.884383749358368
"CAALFM_C204500WA",-0.101204559540724
"RIM2",-1.57808112761355
"CAALFM_C204520CA",-0.0188845284316981
"MED8",0.367755525671051
"GDT1",-1.08892796382524
"NDH51",-1.33020331574055
"KTR2",-1.02956748026171
"CAALFM_C204570WA",-1.99389519057499
"ERG20",1.28632700308167
"QCR8",-0.45964966331824
"RPL17B",-0.680887093434377
"CAALFM_C204610CA",-0.847012915207629
"CAALFM_C204620WA",-0.407113212056522
"SNU114",-0.75646037018713
"RPB4",-0.326391873935301
"YAK1",0.956999508450623
"CAALFM_C204670WA",-0.085074481676391
"TIM17",-1.26644699250151
"TPO5",-0.0330045689327287
"CAALFM_C204700CA",-1.22965359585767
"URE2",-0.00207251264032978
"FGR51",-0.0431390126320203
"CAALFM_C204730WA",-0.288882143085919
"CAALFM_C204740CA",1.0503790406132
"CAALFM_C204750WA",0.203145903113958
"KIC1",0.607009553028793
"CAALFM_C204770WA",-0.609796889134798
"CAALFM_C204780WA",-0.544041156500181
"CAALFM_C204790CA",-0.923899970981143
"MDM10",0.0391412615386214
"HIS3",-1.54281393022748
"CAALFM_C204820WA",-1.22603917844571
"CAALFM_C204830WA",-1.23524141352524
"CAALFM_C204850CA",3.44822222460918
"PZF1",-1.4459795361234
"CAALFM_C204870CA",-0.515510696682506
"ARH2",0.829872255123105
"tD(GUC)5",0.596848350723809
"tG(GCC)3",-0.220537393273962
"CRK1",-0.67434657756884
"ITR1",-1.47310439959663
"CYT1",-0.66985607930624
"CAALFM_C204960CA",-0.215701718933173
"ABP2",1.43740342142122
"CKA2",-0.85350283580803
"CAALFM_C204990WA",0.254383410656268
"MRPL10",-0.36183508369314
"tT(AGU)4",-0.36399171618082
"CAALFM_C205020WA",-0.449397539165574
"RHO3",0.195712931282455
"CAALFM_C205040CA",-0.689014897121657
"CAALFM_C205050CA",-1.28605112830347
"CAALFM_C205060CA",-1.98084843508536
"FRE9",0.687016592118136
"CAALFM_C205080CA",-1.16816616968334
"MAK5",-2.23019379950717
"ERF1",-1.14636007651163
"LEM3",0.461942836429616
"CAALFM_C205130WA",0.449138872433143
"CDC15",-0.0392160203915881
"PEX2",1.36976993483408
"CAALFM_C205160CA",-2.34423093790613
"CAALFM_C205170WA",1.06014272389187
"WH11",-0.25872377680454
"CDC21",-1.188776685734
"SGO1",-0.403647881586511
"DAD2",-0.129713999288148
"CAALFM_C205220CA",-0.532341797502919
"RPF2",-1.98040014303915
"tQ(UUG)3",-0.0409734422698365
"AAT1",4.33533761257311
"BUD14",-0.617638149884477
"CAALFM_C205270WA",-1.20522376433509
"GPI19",1.01593743304616
"CAALFM_C205290CA",0.107768593471826
"CAALFM_C205300CA",-0.604206177432513
"CAALFM_C205310CA",-1.85518093843605
"CDC7",-1.01936322228423
"CAALFM_C205330CA",-0.44566206877599
"RPC40",-1.48876778740464
"CAALFM_C205350CA",0.53733784672506
"BIO32",-0.548962051889552
"RXT3",-0.261986368212869
"CAALFM_C205380WA",-0.599738429316122
"CAALFM_C205390CA",0.302942933710681
"CAALFM_C205400WA",1.65820608765094
"CAALFM_C205410WA",-0.396983717600038
"CAALFM_C205420CA",-0.000271755654220302
"tI(AAU)3",0.0553140051994769
"PEX6",5.93887102390856
"MDJ2",-0.90363930602634
"CDC19",1.13035199400332
"COQ5",-0.877102220091464
"CAALFM_C205480CA",-0.0592309077398624
"CAALFM_C205490WA",-0.951750280589972
"ATP4",0.982512770841833
"CAALFM_C205510CA",-0.698400534551941
"CAALFM_C205520WA",-0.581527568537622
"CAALFM_C205530CA",-0.702556921079049
"CAALFM_C205540CA",-0.371789011993542
"CAALFM_C205550WA",4.42177620201165
"CAALFM_C205560WA",2.53188149217536
"CAALFM_C205570CA",2.50741954822998
"CAALFM_C205580WA",-1.17747395182998
"CAALFM_C205590CA",0.341734717128819
"CAALFM_C205600WA",-0.025772614138638
"RPS8A",-0.571588027884414
"KTI11",-1.01076107794175
"tS(AGA)4",0.0149621334331679
"CAALFM_C205640WA",-2.19573090312322
"VPS35",2.20065675542404
"PNG2",-0.051419966424158
"CAALFM_C205670CA",-0.526258969446753
"COG4",0.426416321392818
"YTH1",0.0736284362372853
"OSM1",1.83825756562896
"CAALFM_C205710CA",-0.2308052088862
"CAALFM_C205720CA",0.38104193207672
"GWT1",2.46970693111128
"SPO7",-0.0644332637467902
"CAALFM_C205750WA",-2.65192747066848
"CAALFM_C205760CA",0.0637129290120657
"CAALFM_C205770WA",-0.479937184791577
"MKK2",1.62122408500287
"RFC1",-0.330735606239811
"CAALFM_C205800CA",0.103938066065421
"CAALFM_C205810WA",-1.12878216163357
"CAALFM_C205820WA",-0.92751493933872
"CAALFM_C205830CA",-1.53689955564731
"CAALFM_C205840WA",-1.47284795453537
"CAALFM_C205850CA",0.438315594063917
"CAALFM_C205860CA",-0.81643970242768
"CAALFM_C205870WA",-0.215631557371558
"CAALFM_C205880WA",NA
"IDP1",0.866830370735592
"CAALFM_C205900WA",-2.00146449995097
"CAALFM_C205910WA",-1.44055458912427
"COX8",-0.0134317855343291
"COX9",0.234537440656991
"VPS33",1.2100068781426
"TES15",3.37515494707131
"CAALFM_C205960CA",-0.133387896921669
"TES1",-0.912040195603409
"CAALFM_C205980CA",-0.342861581998836
"CAALFM_C205990CA",-0.402250572066808
"LAS1",-0.633454723959304
"SPO72",1.349779184127
"CNT",-0.819022470465442
"CAALFM_C206030WA",1.2700602465484
"CAALFM_C206040CA",1.30011029027724
"tM(CAU)3",-0.158331027591669
"FAA2-1",4.78508018642234
"CAALFM_C206080CA",0.623367798706428
"CAALFM_C206090WA",-0.328242389104596
"PMT4",0.572566088853209
"CAALFM_C206110WA",-0.10185839723912
"CAALFM_C206120CA",-1.8022025718626
"CSM3",-1.36469384838137
"CAALFM_C206140CA",-1.19030942350464
"RPN10",0.271433534903408
"CAALFM_C206160WA",0.0841212738482893
"ECM17",0.511356572653969
"FGR12",-1.8581910131521
"ILV1",-0.112617773194191
"CAALFM_C206200CA",-0.740853764603084
"SER1",2.40186655231691
"MEC3",-0.214275606638509
"CAALFM_C206230WA",-1.19373560442791
"SMD2",0.336433668090313
"CDC46",-1.85841861265127
"CAALFM_C206260WA",-0.204236322877385
"CAALFM_C206270WA",-0.110492815354764
"CAALFM_C206280CA",0.00468557107331681
"ATP14",0.662564412923508
"CAALFM_C206300WA",-0.204198831466613
"GSP1",-0.474574406911319
"CAALFM_C206320WA",-0.768887254750465
"AVT1",-0.227402562074131
"EFH1",-1.54631179595197
"CAALFM_C206350CA",-2.54633757294014
"MAK16",-1.97665311408158
"SCP1",-0.802972983041183
"IMH3",-0.938826381958439
"CAALFM_C206400CA",-1.94153978519561
"CAALFM_C206410WA",0.164349802761432
"RTS1",1.35845981691343
"CAALFM_C206430CA",1.34174617660908
"CAALFM_C206440CA",0.326320618141808
"CAALFM_C206450CA",0.0791762473305735
"RTA3",-3.85684160018908
"RTA2",-1.25826293682151
"CAALFM_C206480WA",-0.668858300731934
"CAALFM_C206490WA",0.847172971095906
"tI(AAU)1",-0.0178032929519439
"CAALFM_C206510WA",2.03065942999317
"CAALFM_C206520CA",-1.16227653207294
"CAALFM_C206530WA",-0.918443741011698
"SPF1",-0.24317789710644
"CAALFM_C206550WA",1.06905674177578
"CAALFM_C206560WA",0.103146809780776
"CAALFM_C206570CA",4.49328500537885
"GIT1",-0.444105217061033
"CAALFM_C206600WA",0.334406522042204
"CAALFM_C206610CA",0.860704859572582
"CAALFM_C206620WA",1.04039294860109
"CAALFM_C206630CA",3.73148725488619
"VAS1",-1.13347621372047
"CAALFM_C206650CA",0.195896476784258
"CAALFM_C206660WA",-1.0664135778698
"DBF2",0.3341930259166
"FRP3",1.6394321761493
"PEX22",1.03138050788739
"AMO2",2.98041406981065
"CAALFM_C206710WA",1.04686832913287
"GRE2",1.46149075106191
"LSP1",1.59605932626517
"CAALFM_C206740WA",-0.834114109844323
"CAALFM_C206750CA",-0.198975753588812
"CAALFM_C206760CA",0.763110719717081
"CAALFM_C206770WA",2.57772309845456
"CAALFM_C206780CA",-0.273039010237291
"CAALFM_C206790WA",-0.14223730562696
"CAALFM_C206800CA",-0.665503083574314
"RPL11",-0.361206978490778
"PRE2",0.575468910607798
"FHL1",-1.71475714164967
"SPR1",0.0460647875512443
"CAALFM_C206850WA",-1.86788683769536
"LTE1",-0.202281461566348
"PST1",4.92959208065359
"PRB1",2.77859116711226
"CAALFM_C206890CA",1.13771749946502
"YPT72",1.19682872609826
"CAALFM_C206920CA",0.983784010576144
"CAALFM_C206930CA",-0.0374138740744861
"ARE2",2.26330403498712
"CAALFM_C206950CA",-0.0560521347834895
"SPE3",-0.564830911494672
"AAH1",-2.39579450206496
"CAALFM_C206980WA",0.247246643816693
"CAALFM_C206990WA",-1.67158684760439
"CAALFM_C207000WA",-0.878707107943704
"CAALFM_C207010WA",0.504841300123814
"CAALFM_C207020CA",-1.06535154109228
"CAALFM_C207030CA",-0.46278431886361
"CAALFM_C207040WA",-1.16750468823252
"CAALFM_C207060WA",-0.454229716588222
"CAALFM_C207070WA",0.260633316035053
"CAALFM_C207080CA",1.1920435210443
"OLE2",-1.12306039016924
"CAALFM_C207100WA",-0.34270739970385
"CAALFM_C207110CA",-1.20002103367884
"RFA2",-1.07520675183617
"RCK2",-0.481858571776699
"CAALFM_C207140WA",4.36630424618235
"SMF12",0.648745378281306
"AFT2",-0.520819684166636
"CAALFM_C207180WA",2.24360642101772
"CAALFM_C207190CA",-0.609237665661565
"CAALFM_C207200WA",-0.0311385072103837
"TPK2",2.41793310139312
"CAALFM_C207220WA",0.689576063940922
"ZCF10",0.618996974576824
"CAALFM_C207240CA",-0.388787804501331
"CAALFM_C207250CA",-0.298116942475433
"DQD1",1.39014069753153
"CAALFM_C207270WA",2.59142082976144
"CAALFM_C207280WA",-2.64492972501975
"CAALFM_C207290WA",-0.968930684666856
"RPA12",-1.35331934533785
"CCT5",-0.831144394960623
"ARP3",1.93623879292837
"TOR1",0.866377808690003
"NOC4",-1.66118879662297
"MCM3",-1.69016033544
"CAALFM_C207360WA",-0.976988739227198
"CAALFM_C207370WA",0.299460526316403
"SSC1",-0.79303306023348
"CAALFM_C207390CA",1.51878639525998
"APR1",3.65620534666797
"CAALFM_C207410WA",-1.07732224976637
"CAALFM_C207420WA",0.254256969634789
"CAALFM_C207430CA",2.24304310295617
"CAALFM_C207440CA",0.0701864424004855
"RCL1",-1.69452309833462
"TAF4",-0.0415545866977212
"YCS4",-0.939343677638028
"LPT1",1.39200213694658
"HEM15",-0.0400792352015021
"MED4",0.37335573658783
"CAALFM_C207510WA",1.92037594984494
"CAALFM_C207520CA",-0.646489945471462
"CAALFM_C207530CA",0.275049287223611
"CAALFM_C207540WA",-0.508011128903487
"CAALFM_C207550WA",-0.507858561247048
"SWR1",-0.310054707700106
"RNR22",-1.35275176578851
"CAALFM_C207580WA",0.324040514930438
"VMA10",1.25298077432823
"MSC7",0.915405919093932
"CAALFM_C207610CA",-0.745792344080162
"CAALFM_C207620WA",0.411750415756076
"CAALFM_C207630CA",4.78063966420538
"CAALFM_C207640WA",1.07526911269739
"CAALFM_C207650CA",1.56014780294506
"PDS5",-1.33624052445815
"GLE1",-0.582783194992584
"CAALFM_C207680WA",-0.885831675558459
"CAALFM_C207690WA",-0.186169384218866
"CAALFM_C207700CA",0.313730994302507
"CAALFM_C207710WA",-0.438028841408745
"CAALFM_C207720CA",2.66271635680169
"YVC1",-0.399332206450684
"CAALFM_C207740WA",-0.472349759469902
"RHO2",1.67620186952271
"CAALFM_C207760WA",0.273402725347598
"CAALFM_C207770CA",1.34828245359291
"CAALFM_C207790CA",0.755275983286373
"CAALFM_C207800WA",-0.523592539260777
"CAALFM_C207810WA",0.82599608827883
"PHO86",1.34590308597089
"FLC3",-0.610263110216297
"CAALFM_C207840WA",-1.68025575296709
"tM(CAU)2",-0.132727076695857
"CAALFM_C207860WA",1.10182590049012
"CAALFM_C207870CA",NA
"APM4",0.688812969001276
"PRS5",-1.15999110336283
"GDH2",2.16461607867214
"CAALFM_C207910CA",1.46435872778837
"CAALFM_C207920WA",-1.05877192743853
"VRP1",1.46642032791682
"ALG7",0.10895169276642
"SEH1",0.511868055033847
"NSA1",-1.79692061415409
"tI(AAU)2",-0.146228851336187
"CAALFM_C207980WA",1.48227347430149
"tA(AGC)1",0.516311536435687
"KRE30",-1.48891574999701
"BLM3",-0.362629551527114
"CAALFM_C208020CA",0.342675132426197
"CAALFM_C208030WA",-0.417917323339607
"RPS10",-0.462025943405716
"SIT1",0.0684717599118691
"RPR1",1.15812983313803
"CAALFM_C208060WA",1.77083241109696
"MRS4",0.0513650861929593
"IFM3",-0.872735637718995
"CAALFM_C208090WA",-0.991609305361593
"CAALFM_C208100WA",0.724467078034722
"RAD57",-0.483424927255945
"MAF1",4.36002572896538
"ARA1",4.64857949632276
"PHM7",2.10198314441275
"CAALFM_C208150WA",-1.00812816953124
"CAALFM_C208160CA",0.419010580895047
"CAALFM_C208170WA",-0.129700088240128
"CAALFM_C208180CA",-2.18165621935259
"VMA5",0.44255681637914
"CAALFM_C208200WA",-2.87303039180804
"MFA1",-4.96434950380218
"CAALFM_C208240WA",0.801839689445037
"CAALFM_C208260WA",-1.63584098645049
"CAALFM_C208270CA",0.131956310835918
"EAF3",-0.356753786301413
"UCF1",0.0845492424083036
"TIM22",-0.515880626257667
"CAALFM_C208320CA",-1.14351680210747
"CAALFM_C208330WA",0.738741053714789
"CAALFM_C208340CA",-0.00403583497558905
"CAALFM_C208350CA",-0.428599936102843
"OPT5",-0.878210965163468
"TEF1",-0.437945046186806
"CAALFM_C208380CA",-0.872280495356826
"CAALFM_C208390WA",4.24139586765701
"CAALFM_C208400CA",1.99705162343804
"CAALFM_C208420WA",-0.789517591434441
"PGA46",-0.234053142552195
"CAALFM_C208450WA",-0.16382763817353
"CAALFM_C208460CA",3.57439126557699
"STN1",-0.299590844882059
"RRP8",-1.83505504603658
"DSE1",1.25330932062649
"RSP5",-0.758587000295752
"CAALFM_C208510WA",0.841225179418601
"CAALFM_C208520CA",-0.713775510876806
"CAALFM_C208530CA",-1.20609743657892
"CAALFM_C208540CA",1.1215870014298
"MSU1",-1.86268858412322
"SMC2",-0.501908117232309
"ANP1",-0.66213387606679
"CAALFM_C208580WA",-1.77435110605557
"YWP1",0.430054252547705
"GTR1",0.19134107155967
"ERG9",-0.0594167758522329
"CAALFM_C208620WA",1.87378731940875
"CAALFM_C208630CA",-0.246983420158292
"PST2",3.45565906097501
"CAALFM_C208650WA",-0.281275843831232
"CAALFM_C208660CA",-1.67174535428688
"UTP15",-1.59629930068484
"MSH3",-0.321368989833817
"CAALFM_C208690CA",0.0401950220947897
"CAALFM_C208700CA",-0.555129255049686
"PEX17",0.705832075951696
"CAALFM_C208720WA",-0.470884562768743
"MFG1",-0.271865100827322
"CAALFM_C208740WA",0.694996140072309
"CAALFM_C208750WA",0.823072354364631
"TIF4631",-1.42328839778655
"CAALFM_C208770CA",1.30498144554871
"RPT6",0.192335398293122
"JEM1",0.478973656533771
"APE3",1.76015218664403
"IPP1",2.42582597119165
"SPO11",-2.17154773134217
"CAALFM_C208830WA",-0.412222293620566
"CAALFM_C208840WA",-1.41147126222274
"CAALFM_C208850CA",2.71615996534453
"CAALFM_C208860WA",0.436177677150595
"PIR1",-2.67527689328105
"BUD20",-0.726112791447792
"CAALFM_C208890WA",-2.31156489839687
"CAALFM_C208900WA",-0.0778302529827572
"CAALFM_C208910CA",1.39434063370959
"CAALFM_C208920WA",1.37546235671017
"CAALFM_C208930WA",0.596616437931863
"VPS28",0.317559968606416
"CAALFM_C208950WA",0.95523988537018
"CAALFM_C208960CA",0.170728529737034
"DFG10",1.42374259827383
"PGA55",-0.869784884360286
"CAALFM_C208990CA",-0.712970345793397
"CAALFM_C209000CA",-0.279993537266171
"STB3",3.52854227346721
"CDC47",-0.967028748223867
"CAALFM_C209030WA",1.89266370286066
"CAALFM_C209040WA",0.710267779480638
"CAALFM_C209050CA",1.43988346800013
"ASN1",-1.46239502513039
"CAALFM_C209070CA",2.31346942836962
"FGR18",-0.465803520038452
"CAALFM_C209100CA",-0.619095269459093
"CAALFM_C209110CA",-1.5488094055544
"IFF6",-0.107292840449688
"MET10",-0.143795515388319
"MIT1",-0.995733749637882
"CAALFM_C209160WA",-1.22891546081082
"SLP2",-0.554532261284853
"CAALFM_C209180WA",-1.20684798936404
"tP(UGG)2",0.972229068240527
"DDR48",2.34829323347316
"KIS1",-0.269124704703926
"CAALFM_C209240CA",-1.35735657694681
"CAALFM_C209250WA",1.28147089201218
"GLO2",1.28843643052952
"SGT1",-0.504496432386976
"CAALFM_C209280CA",0.996099196047128
"CAALFM_C209290WA",0.136526812361862
"MED18",0.563211670827971
"CAALFM_C209310CA",-0.626988711393969
"PES1",-2.42870018312939
"CAALFM_C209330CA",-1.22673103843907
"CAALFM_C209340WA",-0.183482922886838
"TAZ1",-1.08022949746644
"CAALFM_C209360WA",-1.11606776201208
"KAR3",0.0233153893658151
"RRP15",-2.02213233158193
"ABG1",1.00867910649298
"ERG24",1.26975131879202
"CAALFM_C209420WA",-0.456009933749885
"RPL3",-0.83257730793474
"CAALFM_C209460CA",-0.703024413357021
"PMS1",-1.31251286520138
"CAALFM_C209480WA",-0.437321266638842
"PHO13",0.516279328479713
"CAALFM_C209500WA",-1.67843525723849
"CAALFM_C209510CA",-0.491122340569499
"CCT2",-1.1309060367332
"EAP1",-0.79013531881826
"CAALFM_C209540WA",-0.465383538583713
"CAALFM_C209550CA",0.913066996892703
"CAALFM_C209560CA",1.80240987077965
"CAALFM_C209570CA",-0.534159936509857
"AGE2",-0.0485215139348663
"CAALFM_C209590CA",3.86881932698156
"CAALFM_C209600CA",1.10976358680728
"CAALFM_C209610WA",-0.0312131093122262
"CAALFM_C209620WA",0.447687361072423
"CAALFM_C209630CA",-0.762601967230834
"PMI1",-1.22370051369314
"CAALFM_C209650WA",2.50575924873174
"CAALFM_C209660WA",-1.50114471666456
"CAALFM_C209670CA",-0.23567419600774
"CAALFM_C209680WA",-0.526801318988144
"CAALFM_C209690CA",1.42954704029353
"YEA4",1.21987395187851
"CAALFM_C209710CA",4.26114318139285
"SUP35",-1.07237260011582
"IPK2",1.64477911896642
"SSO2",-0.312087795452032
"LEU42",2.26723872250185
"CAALFM_C209760WA",0.874528131770266
"INP51",0.543291498757513
"CAALFM_C209780CA",1.13882437148978
"CAALFM_C209790WA",-0.059973955365496
"CAALFM_C209800CA",0.468519777243427
"CAALFM_C209810CA",1.83442314509034
"CAALFM_C209820WA",0.751915233553642
"CAALFM_C209830CA",-0.162909120875881
"MTW1",0.683618657707243
"CAALFM_C209850CA",0.546721558846738
"CAALFM_C209860CA",4.57483056841783
"CAALFM_C209870WA",0.65998484772288
"CAALFM_C209880CA",-3.49195065486504
"SMM1",-1.5051237202376
"TIM23",-1.0191573520769
"CAALFM_C209910CA",0.98942362101613
"CAALFM_C209920WA",-0.647587842571812
"CAALFM_C209930WA",1.83784922541042
"GCN4",0.218154602641304
"FCY21",-2.38478315413953
