"","condition_YS3_vs_ctl"
"RAD7",-1.00525776022546
"RAD23",-0.547661122713858
"CAALFM_C201860CA",0.852156735833654
"CAALFM_C201870CA",-0.0815391965234072
"ZCF6",0.0371525766507732
"CTF1",-0.0598691143572121
"CAALFM_C201900CA",0.615300860264418
"CAALFM_C201910WA",1.11578259528215
"CAALFM_C201920CA",1.82188561905604
"CAALFM_C201930CA",-0.90900249441754
"AMN1",0.707486852439585
"CAALFM_C201960CA",0.482726489106359
"ROD1",-1.24319796475503
"SRD1",-0.646853264314652
"FAB1",1.24171313560829
"CAALFM_C202000WA",0.149123905660356
"CHT4",1.11284269917584
"CAALFM_C202020WA",0.74315651186129
"ARO3",0.763579510786188
"CAALFM_C202040WA",-0.615991797272042
"CAALFM_C202050CA",0.507831971252523
"FMO1",1.091036821552
"SPR3",-0.320148973558689
"CAALFM_C202080WA",-1.4225085047075
"CAALFM_C202090WA",0.393734644938148
"SNF2",-0.353082383229517
"CAALFM_C202110CA",-0.406922428234776
"CAALFM_C202120WA",-0.372937683337179
"CAALFM_C202130CA",-3.588426830751
"CAALFM_C202140CA",-4.44667979443129
"CAALFM_C202150CA",-0.420692144423757
"SAM37",0.433616114341234
"CAALFM_C202170WA",-0.63880268929005
"CAALFM_C202180WA",0.13590596033569
"CAALFM_C202190CA",-0.565691245081625
"CAALFM_C202200WA",-0.661071458435921
"TLG2",0.543813511414598
"CAALFM_C202220CA",-1.29882664879955
"CAALFM_C202230CA",-1.29460379728536
"HEX3",-1.13266730695445
"OPI1",-0.33684877544707
"CAALFM_C202260WA",0.807438247963525
"CAALFM_C202270CA",0.0225165086363894
"CAALFM_C202280WA",0.386688167993534
"CAALFM_C202290CA",0.7837339076521
"CAALFM_C202300WA",-0.137182282519532
"CAALFM_C202310WA",0.498373105669724
"CPR3",1.14388568714248
"CAALFM_C202330WA",-4.3122962449443
"ENT3",-0.337165799737694
"SAC3",-0.0117212572673493
"CAALFM_C202360CA",0.886231513783649
"HOM2",-0.155528013571026
"POB3",-0.176355824537625
"CAALFM_C202390WA",0.773967349289181
"ECM3",-0.639335713861041
"CAALFM_C202410WA",1.26532330992147
"CAALFM_C202420CA",-1.24470262407449
"UTP21",-0.628746263174194
"CAALFM_C202440WA",0.663698320290536
"UTP22",-0.684519216647323
"ERG7",2.24658560726292
"ATO7",-3.26259506411985
"tV(AAC)1",-0.0373624995140943
"CAALFM_C202490CA",-0.21244191349749
"CAALFM_C202500WA",0.496340903145727
"PRS1",-0.43945961797946
"CAALFM_C202520WA",0.33423861203438
"CAALFM_C202530WA",-2.49953004194302
"CAALFM_C202540WA",-0.580760197567151
"CAALFM_C202550CA",1.43951991990993
"CAALFM_C202570WA",-0.483245594073253
"CAALFM_C202580WA",-0.314320434862243
"ZRT2",-0.452159352202582
"FGR22",1.87605201782769
"HGT20",2.74728014990063
"CAALFM_C202620WA",-0.239241693484878
"CAALFM_C202630WA",-0.485178946485549
"CAALFM_C202640CA",0.0607748040212765
"CAALFM_C202660WA",-0.0379512355515813
"CAALFM_C202670CA",1.25048823715882
"PDR17",-1.03164413961718
"SER2",0.642215624584592
"CAALFM_C202700CA",0.421799094210892
"CAALFM_C202710CA",-0.722679792927773
"CAALFM_C202720WA",-0.515633498819507
"CAALFM_C202730WA",-0.0905022709821015
"HPT1",-0.697710148467547
"CAALFM_C202750CA",-0.66305372478989
"LHS1",0.192880943749373
"CAALFM_C202770WA",-0.19964068142489
"BUB2",-0.362738254458545
"CAALFM_C202790CA",-0.481956651702322
"CAALFM_C202800WA",0.403461983851889
"NCB2",-0.620296195391984
"CAALFM_C202820CA",-0.390629285870655
"SGT2",-0.431590323585768
"CAALFM_C202840CA",0.616781961170203
"UGA6",-0.704829546988159
"SUR2",-1.04675043306072
"CAALFM_C202870WA",-0.0191391720650013
"EBP7",1.67504375593992
"SCT2",4.56103319514671
"CAALFM_C202900WA",0.221949625591584
"CAALFM_C202910WA",-0.0118858118145046
"CAALFM_C202920WA",1.41802521168169
"CAALFM_C202930CA",-0.214118571959511
"MET1",0.810169558962655
"CAALFM_C202950WA",3.084971574893
"CAALFM_C202960CA",-0.281373778154819
"ALD5",2.49455837864627
"DLD1",3.39008875239397
"HYU1",2.44545772556983
"CAALFM_C203000CA",-0.500121512559888
"RNR21",-1.51058005256585
"CAALFM_C203020CA",-0.783682142155214
"LIG4",0.086082215357941
"PLC2",2.99255714497045
"SHE9",3.5749056513323
"PR26",0.0958171164648267
"SMP3",-0.238668598530974
"IDH2",-0.205652351330254
"ADE8",0.269997498989798
"EFT2",-0.440324773314653
"CAALFM_C203110WA",-5.8482828701236
"AMO1",0.0355571396270272
"CAALFM_C203130WA",-0.277639816854653
"CAALFM_C203140CA",0.242786467651578
"CAALFM_C203150CA",-0.397531505785425
"RNR1",-2.08290483665219
"CAALFM_C203170WA",-0.908927162176554
"TOM1",-0.0119768922157704
"PRP3",-0.283728822376417
"CAALFM_C203210WA",2.08121245357696
"STP4",-1.04721983928618
"FEN12",-0.866934758965498
"ROM2",-0.157866688285174
"AVT7",0.818968447451272
"CAALFM_C203260WA",2.24623051017806
"GPM1",2.99434162410625
"NSP1",0.690336599466832
"CAALFM_C203290WA",1.93484527803681
"HEM2",0.967733844736939
"VPS20",1.44385037649885
"CHK1",0.603391657658902
"HOG1",-0.637050558058947
"CAALFM_C203340WA",0.98709606594892
"PGA17",-1.70086755396073
"CAALFM_C203360WA",-0.512337158229783
"THI20",-0.394442609617632
"PAN1",0.2296246643175
"HSP78",0.915207305181652
"DFG16",0.11420510995856
"CAALFM_C203410WA",-0.204847968335583
"CAALFM_C203420CA",-0.569504399887663
"NBN1",-0.51707690562044
"PGA33",-1.20775660347905
"CAALFM_C203450WA",-0.32647243788543
"CAALFM_C203460CA",0.194884944854332
"COX6",0.56530073741086
"CAALFM_C203490CA",-0.0173785414888138
"CAALFM_C203500WA",0.0830531785427789
"ADAEC",0.532365974999347
"CAALFM_C203530WA",0.314877154280005
"RAD32",-1.09846588281101
"CAALFM_C203550CA",0.357343840649558
"CAALFM_C203560CA",0.0176639633459993
"CAALFM_C203570CA",-0.155050260013968
"CAALFM_C203580WA",-0.118376450405327
"CAP4",0.647121108535815
"BMT8",1.56403845072534
"FMO2",0.727563278719876
"IFK2",1.44672954411843
"CAALFM_C203630WA",0.125616229678582
"UGA11",1.57912570001491
"tE(CUC)1",-0.183293173706491
"SAP99",-1.06248698220149
"SAP98",0.275879936111741
"CAALFM_C203690CA",0.835099370167116
"CAALFM_C203700WA",0.552020460993093
"CAALFM_C203710WA",0.549537041670343
"PGA16",0.163227233102175
"tR(UCU)2",NA
"tF(GAA)2",0.334033634965717
"YIM1",-1.72752182492935
"CAALFM_C203760CA",0.878485430679454
"STE11",0.446135049660402
"CAALFM_C203780CA",-0.280269136717926
"ASR3",2.37726561659034
"CAALFM_C203800CA",0.22693392878234
"RPL21A",0.102520962194982
"RPS9B",-0.482228316540109
"CAALFM_C203830WA",0.236137904584218
"INO4",3.0176306718984
"tR(UCU)3",-0.00843692094734267
"tF(GAA)3",-0.968735716841786
"GNA1",-0.504969536276139
"CAALFM_C203880CA",0.0710719130021932
"CAALFM_C203890WA",0.451442116219654
"CAALFM_C203900CA",0.439985545347606
"CAALFM_C203910CA",1.22602066399503
"GPI13",-0.515548439684524
"CAALFM_C203930CA",-0.112492546731247
"SCH9",-0.97722799257889
"CAALFM_C203950WA",0.0963619879006677
"RPL39",0.00957261013257184
"CAALFM_C203970WA",-0.127239339878032
"MED1",0.757279070294213
"GCD7",-0.195371202846718
"CAALFM_C204000CA",-0.891721351358043
"HSP21",-0.230928559375498
"SDS22",0.183138505425727
"ACP12",0.353805016159155
"DCK2",2.10522838959857
"DCK1",-1.26772922847531
"SSY1",-0.292533946781981
"CAALFM_C204070CA",-0.543961089180049
"CAALFM_C204080WA",-0.824198476742143
"CAALFM_C204090WA",-1.64737614681062
"CAALFM_C204100WA",-0.413474084089229
"CAALFM_C204110WA",-1.29698161196156
"CAALFM_C204120CA",-0.718545396402274
"CAALFM_C204130WA",-0.212974420206229
"CHS5",1.235058597415
"VMA7",1.60118064523149
"CAALFM_C204160WA",-0.181729257212193
"CAALFM_C204170CA",0.625593905645722
"CAALFM_C204180CA",0.42096202091214
"UGA1",1.12240253212655
"TBF1",-0.652363490944766
"STE4",0.386276227918531
"TAF14",0.367446325899911
"BAT21",0.639081140402754
"HYM1",0.788372434510542
"VPS36",0.823611309905315
"SSN3",0.748003111683141
"CAK1",0.259855336702722
"CAALFM_C204280WA",5.60441566434672
"RIM11",5.45662472253655
"CAALFM_C204300CA",0.00931634557718579
"ERG10",0.646383632744784
"CAALFM_C204320WA",0.519871026269383
"CAALFM_C204330CA",0.234774984552913
"CAALFM_C204340CA",2.25912861213202
"SUV3",-0.556599588831555
"CAALFM_C204360WA",-0.369682936733107
"CAALFM_C204370WA",-0.408712305502285
"CAALFM_C204380CA",0.788369032687047
"CAALFM_C204390WA",0.178727358490691
"CAALFM_C204400WA",0.346302462011173
"CAALFM_C204410WA",0.561667911645423
"IFA4",-0.405649577936272
"CAALFM_C204430WA",-0.305504024672866
"CAALFM_C204440WA",0.373814175991401
"CAALFM_C204450WA",0.370650862074875
"LYS22",2.80703294420459
"ADH3",-0.0341435851835501
"CAALFM_C204480WA",0.859064821116031
"CAALFM_C204490WA",0.399224524791752
"CAALFM_C204500WA",-0.271487363238223
"RIM2",-0.43892351049627
"CAALFM_C204520CA",0.416198815928818
"MED8",0.157916821013652
"GDT1",-1.13324786545959
"NDH51",-0.121233718636912
"KTR2",-1.22686055493813
"CAALFM_C204570WA",-0.812961750521811
"ERG20",1.37258357065349
"QCR8",0.383066968350435
"RPL17B",0.00345033410410793
"CAALFM_C204610CA",-0.237500617447658
"CAALFM_C204620WA",-0.376734045732509
"SNU114",-0.0958888468884538
"RPB4",0.0559035311324754
"YAK1",1.17522504624745
"CAALFM_C204670WA",-0.151449933652608
"TIM17",-0.347357082497868
"TPO5",-0.0179725308738835
"CAALFM_C204700CA",-0.464080067298615
"URE2",-0.00696274291229121
"FGR51",-0.763337446194877
"CAALFM_C204730WA",-0.119797725862009
"CAALFM_C204740CA",0.587981642050512
"CAALFM_C204750WA",0.405607570910246
"KIC1",0.867219120145358
"CAALFM_C204770WA",0.0574427941797429
"CAALFM_C204780WA",-0.362636946684482
"CAALFM_C204790CA",-0.148749207457756
"MDM10",0.550631260824462
"HIS3",-0.252926829594616
"CAALFM_C204820WA",-0.283062168154893
"CAALFM_C204830WA",-0.96476672721711
"CAALFM_C204850CA",3.54751229744496
"PZF1",-0.591334059556017
"CAALFM_C204870CA",-0.268506691490715
"ARH2",0.718427415961556
"tD(GUC)5",-0.0252295562019411
"tG(GCC)3",-0.341438921343136
"CRK1",-0.615474355600884
"ITR1",-1.88832579544279
"CYT1",0.56157284054286
"CAALFM_C204960CA",0.0232832600202722
"ABP2",-0.431804743748858
"CKA2",-0.263620476229553
"CAALFM_C204990WA",0.0343806931253646
"MRPL10",0.224510045951319
"tT(AGU)4",-0.0833284675735988
"CAALFM_C205020WA",-0.286516195657662
"RHO3",-0.757566312708864
"CAALFM_C205040CA",-0.949687160167935
"CAALFM_C205050CA",-1.13736813932901
"CAALFM_C205060CA",-6.67436287411081
"FRE9",-2.11483353819895
"CAALFM_C205080CA",-0.339081864543971
"MAK5",-0.896306781125396
"ERF1",-0.626146972388027
"LEM3",0.311383824942997
"CAALFM_C205130WA",-0.948134335988034
"CDC15",-0.379456469010864
"PEX2",1.06494840868523
"CAALFM_C205160CA",-0.868202025331598
"CAALFM_C205170WA",0.553230367877629
"WH11",0.763075196068412
"CDC21",-1.40565085696275
"SGO1",-0.823805635501939
"DAD2",-0.832539944561673
"CAALFM_C205220CA",-0.216337348511385
"RPF2",-0.978089596047265
"tQ(UUG)3",-0.117083810578051
"AAT1",4.02989067922903
"BUD14",-0.750949526895624
"CAALFM_C205270WA",-0.31940633342954
"GPI19",0.417930488836698
"CAALFM_C205290CA",-0.46028225260303
"CAALFM_C205300CA",-0.155292908510334
"CAALFM_C205310CA",-3.64639781346267
"CDC7",-1.17699247723226
"CAALFM_C205330CA",-0.665654608118465
"RPC40",-0.632356555891737
"CAALFM_C205350CA",-0.115908603608594
"BIO32",-0.621457658189769
"RXT3",0.783725114777541
"CAALFM_C205380WA",-0.226281708273156
"CAALFM_C205390CA",0.156567103076206
"CAALFM_C205400WA",0.809018452201849
"CAALFM_C205410WA",0.15589940568291
"CAALFM_C205420CA",-0.621802344474241
"tI(AAU)3",0.145974510430267
"PEX6",5.79372942456859
"MDJ2",0.220905528778369
"CDC19",0.634408092081474
"COQ5",-0.166012109962889
"CAALFM_C205480CA",0.0949466849696677
"CAALFM_C205490WA",-0.751344549082483
"ATP4",0.958133307305266
"CAALFM_C205510CA",-1.07324277873253
"CAALFM_C205520WA",-0.0273624675319629
"CAALFM_C205530CA",-0.430318058866781
"CAALFM_C205540CA",-0.141261660332112
"CAALFM_C205550WA",3.48531252161747
"CAALFM_C205560WA",1.95261023836452
"CAALFM_C205570CA",1.62674920388578
"CAALFM_C205580WA",-1.0903867071953
"CAALFM_C205590CA",0.507457145419396
"CAALFM_C205600WA",-0.872810024319939
"RPS8A",0.0287928192844941
"KTI11",-0.842367459896431
"tS(AGA)4",-0.363475570422894
"CAALFM_C205640WA",0.0862299423645977
"VPS35",2.08001548638483
"PNG2",0.143712616296746
"CAALFM_C205670CA",0.019852379730734
"COG4",0.684744409742173
"YTH1",0.407656380217425
"OSM1",0.628164676078783
"CAALFM_C205710CA",0.205643029159221
"CAALFM_C205720CA",0.340595185893946
"GWT1",2.22949222053792
"SPO7",-0.299966705586011
"CAALFM_C205750WA",-1.02252940805196
"CAALFM_C205760CA",0.495996313740696
"CAALFM_C205770WA",0.641051603745422
"MKK2",0.259633215725381
"RFC1",-0.168421232787059
"CAALFM_C205800CA",0.201335068697643
"CAALFM_C205810WA",-0.767448637585932
"CAALFM_C205820WA",-0.570768308083098
"CAALFM_C205830CA",-0.36243531056883
"CAALFM_C205840WA",-0.488391069158584
"CAALFM_C205850CA",0.382326481470824
"CAALFM_C205860CA",-1.03630779919071
"CAALFM_C205870WA",-1.04319839512344
"CAALFM_C205880WA",NA
"IDP1",0.766874854310835
"CAALFM_C205900WA",-0.147811942115627
"CAALFM_C205910WA",-1.68280863465046
"COX8",0.481594119712448
"COX9",0.584685889583919
"VPS33",0.63147658669387
"TES15",1.80402448862807
"CAALFM_C205960CA",0.184009419963451
"TES1",-0.897199613083314
"CAALFM_C205980CA",-0.351084486108509
"CAALFM_C205990CA",-0.65730794897727
"LAS1",-0.268348938044056
"SPO72",0.966656162746037
"CNT",-0.45318928509529
"CAALFM_C206030WA",0.750899839509854
"CAALFM_C206040CA",1.70229165433264
"tM(CAU)3",-0.157754571866828
"FAA2-1",3.72490177515086
"CAALFM_C206080CA",0.684421702472486
"CAALFM_C206090WA",-0.230820244811152
"PMT4",-0.235646862649082
"CAALFM_C206110WA",0.489921801096571
"CAALFM_C206120CA",-1.26392495664231
"CSM3",-1.71839448025663
"CAALFM_C206140CA",-1.62812963833631
"RPN10",-0.12344582748392
"CAALFM_C206160WA",-0.431806144819819
"ECM17",2.16892284439075
"FGR12",-1.06620678011453
"ILV1",0.199813370170864
"CAALFM_C206200CA",-0.278012364619988
"SER1",2.78704426991967
"MEC3",0.129281725616995
"CAALFM_C206230WA",-0.562129753673172
"SMD2",-0.076913070182557
"CDC46",-1.62742917481621
"CAALFM_C206260WA",-0.453782521432223
"CAALFM_C206270WA",-0.598504685839005
"CAALFM_C206280CA",0.0355452011252803
"ATP14",0.94478564204433
"CAALFM_C206300WA",-0.0663180422473052
"GSP1",-0.321555096467024
"CAALFM_C206320WA",-1.61961168874137
"AVT1",-0.438257127382135
"EFH1",-0.836413584956072
"CAALFM_C206350CA",-2.30175274859195
"MAK16",-1.02927564219384
"SCP1",-0.542265892799986
"IMH3",-0.326430778007369
"CAALFM_C206400CA",-1.79972198540509
"CAALFM_C206410WA",-1.29125331980977
"RTS1",1.13700562335771
"CAALFM_C206430CA",1.26906359403368
"CAALFM_C206440CA",-0.771179935667489
"CAALFM_C206450CA",-0.386836286635648
"RTA3",-1.98177967082798
"RTA2",1.38292976164569
"CAALFM_C206480WA",-0.197448685604461
"CAALFM_C206490WA",0.359729025138918
"tI(AAU)1",-0.00952169524923038
"CAALFM_C206510WA",1.07282955261497
"CAALFM_C206520CA",-0.346211582976848
"CAALFM_C206530WA",-0.540093278838878
"SPF1",-0.305246509880568
"CAALFM_C206550WA",-0.194068752447783
"CAALFM_C206560WA",-0.174251572679115
"CAALFM_C206570CA",1.17080544422629
"GIT1",1.3375256676074
"CAALFM_C206600WA",0.300971907088024
"CAALFM_C206610CA",-0.266034369094613
"CAALFM_C206620WA",0.716055598564286
"CAALFM_C206630CA",2.1252973447712
"VAS1",-0.273088347375583
"CAALFM_C206650CA",0.374080791483677
"CAALFM_C206660WA",-0.384255518260482
"DBF2",-0.155087301811712
"FRP3",0.784716897569102
"PEX22",0.441489312206784
"AMO2",2.52040320404152
"CAALFM_C206710WA",1.12503503073284
"GRE2",1.00109487763833
"LSP1",1.30062243793091
"CAALFM_C206740WA",-0.841395558350079
"CAALFM_C206750CA",-0.0694856172122515
"CAALFM_C206760CA",0.43948034264521
"CAALFM_C206770WA",2.58416837028378
"CAALFM_C206780CA",-0.0581457145744799
"CAALFM_C206790WA",-0.176822734716635
"CAALFM_C206800CA",-0.740702533502284
"RPL11",0.0282763910248926
"PRE2",0.300031134370612
"FHL1",-0.763464685996671
"SPR1",1.04579961502204
"CAALFM_C206850WA",-1.00206401048053
"LTE1",-0.063753874534359
"PST1",1.83464829665424
"PRB1",2.11665114194877
"CAALFM_C206890CA",1.65005077424478
"YPT72",0.944572728222991
"CAALFM_C206920CA",0.208470958639984
"CAALFM_C206930CA",-0.468402373107415
"ARE2",1.23163235485345
"CAALFM_C206950CA",0.124891736358143
"SPE3",-0.387907457451638
"AAH1",-1.05239084107695
"CAALFM_C206980WA",-0.299990172661374
"CAALFM_C206990WA",-2.05592666169939
"CAALFM_C207000WA",-0.380465198805975
"CAALFM_C207010WA",0.381815428608834
"CAALFM_C207020CA",-0.623439531111297
"CAALFM_C207030CA",0.00392839233283222
"CAALFM_C207040WA",-0.683734512771303
"CAALFM_C207060WA",-0.457718752109529
"CAALFM_C207070WA",-0.459094598985875
"CAALFM_C207080CA",0.971258950246358
"OLE2",-0.949630447501096
"CAALFM_C207100WA",-0.0139031419345612
"CAALFM_C207110CA",-0.428764492605806
"RFA2",-1.07314242018124
"RCK2",-0.413866230114624
"CAALFM_C207140WA",3.54769819591695
"SMF12",-0.384620919631046
"AFT2",-0.738652525357516
"CAALFM_C207180WA",0.350179539453662
"CAALFM_C207190CA",0.0182029087548064
"CAALFM_C207200WA",0.0503626208133298
"TPK2",1.96215574880516
"CAALFM_C207220WA",0.34560478409016
"ZCF10",-0.423965772859098
"CAALFM_C207240CA",-0.509493916064175
"CAALFM_C207250CA",-0.651357566592326
"DQD1",1.4748468887732
"CAALFM_C207270WA",2.56204723562688
"CAALFM_C207280WA",-3.03532726839423
"CAALFM_C207290WA",-0.880273159019787
"RPA12",-0.942504162262849
"CCT5",-0.603856874701716
"ARP3",1.74152713160978
"TOR1",0.563681328914825
"NOC4",-0.482414839250274
"MCM3",-1.40126930239677
"CAALFM_C207360WA",-0.723647338421723
"CAALFM_C207370WA",0.180025280945022
"SSC1",-0.0521784452355474
"CAALFM_C207390CA",1.36416435733749
"APR1",2.53620757382182
"CAALFM_C207410WA",-0.180060625006029
"CAALFM_C207420WA",-0.101118696284184
"CAALFM_C207430CA",1.75329948671317
"CAALFM_C207440CA",-0.393704411230388
"RCL1",-0.735377008419312
"TAF4",0.137398458148486
"YCS4",-0.926001610798845
"LPT1",1.08285979165143
"HEM15",0.0811819281760538
"MED4",0.228057922816977
"CAALFM_C207510WA",1.38690566578315
"CAALFM_C207520CA",-0.0749827973259501
"CAALFM_C207530CA",0.308975141319353
"CAALFM_C207540WA",0.499801476531043
"CAALFM_C207550WA",0.398160771641211
"SWR1",-0.573588788538006
"RNR22",-1.55199421200143
"CAALFM_C207580WA",0.0947324819430248
"VMA10",0.961660827730882
"MSC7",0.488063556967746
"CAALFM_C207610CA",-0.489448825452674
"CAALFM_C207620WA",0.19245967115567
"CAALFM_C207630CA",1.20760352775472
"CAALFM_C207640WA",1.18173796147118
"CAALFM_C207650CA",1.09295536095422
"PDS5",-1.18243712230325
"GLE1",-0.41664969419297
"CAALFM_C207680WA",-0.238510047464682
"CAALFM_C207690WA",-0.161420058866624
"CAALFM_C207700CA",-0.383703438496228
"CAALFM_C207710WA",-1.56746858775169
"CAALFM_C207720CA",0.219878548060975
"YVC1",-1.22090792166807
"CAALFM_C207740WA",-0.391173219814411
"RHO2",0.433673898731686
"CAALFM_C207760WA",0.191668562811095
"CAALFM_C207770CA",0.782600543137976
"CAALFM_C207790CA",0.0273952285121278
"CAALFM_C207800WA",-0.0723669326874365
"CAALFM_C207810WA",0.496114804641667
"PHO86",1.69231133070112
"FLC3",-0.743961297368816
"CAALFM_C207840WA",-1.87747950292253
"tM(CAU)2",-0.0782554567976589
"CAALFM_C207860WA",1.45230444714807
"CAALFM_C207870CA",NA
"APM4",0.771809174047986
"PRS5",-0.424627102728589
"GDH2",2.78204699139948
"CAALFM_C207910CA",1.41105531992845
"CAALFM_C207920WA",-0.21978003688078
"VRP1",0.460428586933427
"ALG7",-0.555665384592978
"SEH1",0.0119125286058261
"NSA1",-0.43263092627025
"tI(AAU)2",-0.00421112296967974
"CAALFM_C207980WA",0.462719944605892
"tA(AGC)1",-0.408925597646564
"KRE30",-0.68897181636383
"BLM3",-0.317434134088743
"CAALFM_C208020CA",-0.154844074968919
"CAALFM_C208030WA",0.0643839086643006
"RPS10",0.107796342435167
"SIT1",-2.01411877743295
"RPR1",0.335126846808936
"CAALFM_C208060WA",1.58106476855936
"MRS4",-0.0741756779201123
"IFM3",-0.94200246547013
"CAALFM_C208090WA",-0.610709187861374
"CAALFM_C208100WA",-0.368411543195022
"RAD57",-0.801019030626456
"MAF1",4.5347998057925
"ARA1",2.98579572453339
"PHM7",1.5995516308925
"CAALFM_C208150WA",-0.85708990556767
"CAALFM_C208160CA",0.0338484085555119
"CAALFM_C208170WA",-0.527219184398321
"CAALFM_C208180CA",-1.06711855961805
"VMA5",0.365282625152642
"CAALFM_C208200WA",-3.55972153022695
"MFA1",-6.703778812493
"CAALFM_C208240WA",0.966426205122431
"CAALFM_C208260WA",-1.60675175114411
"CAALFM_C208270CA",0.422323083089773
"EAF3",0.0405102836349649
"UCF1",1.02099428264162
"TIM22",-0.209573701936878
"CAALFM_C208320CA",-0.877379424882447
"CAALFM_C208330WA",0.340864947367639
"CAALFM_C208340CA",-2.93356546245191
"CAALFM_C208350CA",-0.293344170347742
"OPT5",-0.832535233507426
"TEF1",0.230124926603319
"CAALFM_C208380CA",-0.524002928270661
"CAALFM_C208390WA",3.13820620757646
"CAALFM_C208400CA",0.428666807746193
"CAALFM_C208420WA",-0.450410351261099
"PGA46",-0.681196314233301
"CAALFM_C208450WA",-0.409726072642528
"CAALFM_C208460CA",2.82319845694959
"STN1",-0.927119042320203
"RRP8",-0.564652744416692
"DSE1",1.13723771380167
"RSP5",-0.568926048667648
"CAALFM_C208510WA",0.250498909400979
"CAALFM_C208520CA",-1.68048256137097
"CAALFM_C208530CA",-0.362114742959759
"CAALFM_C208540CA",0.413589155446839
"MSU1",-0.42853110446483
"SMC2",-0.298075982663942
"ANP1",-0.960496758017985
"CAALFM_C208580WA",-0.828296660709842
"YWP1",1.58962776211915
"GTR1",0.295985012199325
"ERG9",0.265758156907269
"CAALFM_C208620WA",1.95812179588174
"CAALFM_C208630CA",-0.18710756829714
"PST2",2.22670837078361
"CAALFM_C208650WA",0.43737227655583
"CAALFM_C208660CA",-2.31516631794253
"UTP15",-0.647123656173928
"MSH3",-0.260038621389869
"CAALFM_C208690CA",-0.770774043365885
"CAALFM_C208700CA",-0.649998574396027
"PEX17",0.138455797730105
"CAALFM_C208720WA",-0.558309724353603
"MFG1",-0.411607585324623
"CAALFM_C208740WA",0.135934179902122
"CAALFM_C208750WA",-0.373407919115154
"TIF4631",-0.740701787547517
"CAALFM_C208770CA",0.478249829254554
"RPT6",0.0159626340741366
"JEM1",-0.277053848594644
"APE3",1.4032312227005
"IPP1",2.23595316560232
"SPO11",-1.3581010798047
"CAALFM_C208830WA",-0.277277996958177
"CAALFM_C208840WA",-0.66677533428839
"CAALFM_C208850CA",2.10142864749616
"CAALFM_C208860WA",0.615632000580339
"PIR1",0.10954238735698
"BUD20",0.212073873143086
"CAALFM_C208890WA",-0.779792138315998
"CAALFM_C208900WA",0.561665082092045
"CAALFM_C208910CA",2.15769709210949
"CAALFM_C208920WA",2.90095839931992
"CAALFM_C208930WA",0.462268099634875
"VPS28",0.453995383726224
"CAALFM_C208950WA",0.273203892439167
"CAALFM_C208960CA",0.559145779585245
"DFG10",0.888991531913408
"PGA55",-0.808113979674657
"CAALFM_C208990CA",-0.519295640427435
"CAALFM_C209000CA",1.09281339566507
"STB3",2.2724501989801
"CDC47",-0.780297502303824
"CAALFM_C209030WA",0.997441192658629
"CAALFM_C209040WA",0.362586160115515
"CAALFM_C209050CA",0.588683446220561
"ASN1",0.24773222094737
"CAALFM_C209070CA",2.32327285506535
"FGR18",-0.264389237932449
"CAALFM_C209100CA",-0.661157855243956
"CAALFM_C209110CA",-0.790738231182152
"IFF6",-0.121236827874725
"MET10",0.43276133394022
"MIT1",-0.925025268522943
"CAALFM_C209160WA",-0.63903874257274
"SLP2",-0.0718568431320579
"CAALFM_C209180WA",-0.687609355498325
"tP(UGG)2",0.608228431061
"DDR48",1.43489195198973
"KIS1",-0.0831271013707808
"CAALFM_C209240CA",-0.314307979251519
"CAALFM_C209250WA",1.34899759159773
"GLO2",1.70402959934805
"SGT1",-0.6894920560486
"CAALFM_C209280CA",0.54977111147206
"CAALFM_C209290WA",0.0356368500843333
"MED18",0.328689016761656
"CAALFM_C209310CA",-0.359242338759563
"PES1",-1.1448651922679
"CAALFM_C209330CA",0.167177691046612
"CAALFM_C209340WA",0.546074936132183
"TAZ1",-0.0267771250445066
"CAALFM_C209360WA",-0.43104878411113
"KAR3",-0.272775312420819
"RRP15",-1.08539727248899
"ABG1",0.578631865107159
"ERG24",0.913369400096387
"CAALFM_C209420WA",-1.27367240425271
"RPL3",-0.398090582679623
"CAALFM_C209460CA",-0.390628457167226
"PMS1",-1.37982072880749
"CAALFM_C209480WA",-0.758193605046978
"PHO13",-0.102981765576771
"CAALFM_C209500WA",-0.663626230276965
"CAALFM_C209510CA",-0.236929994961678
"CCT2",-0.672141631031782
"EAP1",-0.379571892710571
"CAALFM_C209540WA",-1.3888051117731
"CAALFM_C209550CA",-0.628899782934106
"CAALFM_C209560CA",1.82956065997569
"CAALFM_C209570CA",-0.727099820134688
"AGE2",-0.0333315870932277
"CAALFM_C209590CA",2.20719681944538
"CAALFM_C209600CA",0.765635170897771
"CAALFM_C209610WA",-0.427514062331884
"CAALFM_C209620WA",-0.0337522762568886
"CAALFM_C209630CA",-0.949759645309286
"PMI1",-1.29436102562094
"CAALFM_C209650WA",1.75601436984809
"CAALFM_C209660WA",-0.741700031346357
"CAALFM_C209670CA",-0.130832811486254
"CAALFM_C209680WA",-0.84867486148283
"CAALFM_C209690CA",1.16264787315108
"YEA4",0.342627005433785
"CAALFM_C209710CA",3.84983398132637
"SUP35",-0.635509509715857
"IPK2",1.49220357373886
"SSO2",0.0140788417280496
"LEU42",2.7612986426407
"CAALFM_C209760WA",0.219912866261998
"INP51",-0.0878442214426382
"CAALFM_C209780CA",0.199663120903053
