"","condition_RS3_vs_ctl"
"COX13",0.360522400652092
"CDC55",0.827863068867679
"RPS26A",-0.0409772145610239
"COX4",0.094919908875617
"CAALFM_C201630WA",-2.97729385947557
"SLA1",0.226957574694328
"CAALFM_C201650WA",0.9290320515268
"CAALFM_C201660CA",2.9597556728806
"STT3",0.432088487023834
"CAALFM_C201680CA",-0.571220380667201
"CAALFM_C201690WA",0.30270635475602
"HAP42",-0.917936072578839
"HSK3",-0.710489302635645
"CAALFM_C201720CA",-0.471498175238684
"CAALFM_C201730WA",-0.809568093406929
"CAALFM_C201740CA",-0.164803842880699
"CAALFM_C201750CA",0.012632171540819
"CAALFM_C201760CA",0.155292769428485
"tL(CAA)1",0.480158643266364
"MSB2",-0.409398451953526
"CAALFM_C201800WA",-0.0827158871481197
"CAALFM_C201820CA",0.224557985708345
"PRP39",0.351072104566657
"RAD7",-0.797466450165747
"RAD23",-0.581784707841358
"CAALFM_C201860CA",1.03393940161752
"CAALFM_C201870CA",0.189029502167424
"ZCF6",0.328525513366814
"CTF1",-0.00999910349973922
"CAALFM_C201900CA",0.586451851726437
"CAALFM_C201910WA",0.742566094909797
"CAALFM_C201920CA",2.01540736276788
"CAALFM_C201930CA",0.150981372944269
"AMN1",0.821010591715917
"CAALFM_C201960CA",0.774468517050704
"ROD1",-1.15891298144275
"SRD1",-0.710852463122433
"FAB1",1.42427988822737
"CAALFM_C202000WA",0.202884354106116
"CHT4",1.09442007911097
"CAALFM_C202020WA",0.637394171572659
"ARO3",0.215196082965837
"CAALFM_C202040WA",-0.706164067860029
"CAALFM_C202050CA",0.488792334332577
"FMO1",1.40875029597503
"SPR3",-1.71932264262731
"CAALFM_C202080WA",-1.19023083828618
"CAALFM_C202090WA",0.134930112290752
"SNF2",-0.541273346298414
"CAALFM_C202110CA",-0.158445903363672
"CAALFM_C202120WA",-0.457352470612779
"CAALFM_C202130CA",-2.64231109816014
"CAALFM_C202140CA",-2.89064071957609
"CAALFM_C202150CA",-0.414042166495485
"SAM37",0.280838927656419
"CAALFM_C202170WA",-0.863318154929601
"CAALFM_C202180WA",0.414796264526333
"CAALFM_C202190CA",-0.756806600548892
"CAALFM_C202200WA",-0.329079368383688
"TLG2",0.134001662569129
"CAALFM_C202220CA",0.206553303204306
"CAALFM_C202230CA",-1.47711577771341
"HEX3",-1.06195641363122
"OPI1",-0.629491900257693
"CAALFM_C202260WA",0.66632731891014
"CAALFM_C202270CA",-0.402014440510384
"CAALFM_C202280WA",-0.0601212210144658
"CAALFM_C202290CA",0.762482373139162
"CAALFM_C202300WA",-0.381332939096289
"CAALFM_C202310WA",-0.0255447433501467
"CPR3",1.08685128523716
"CAALFM_C202330WA",-3.792910786025
"ENT3",-0.397134505358761
"SAC3",-0.0494857207344104
"CAALFM_C202360CA",0.944638148733606
"HOM2",-0.30646209970023
"POB3",-0.275246990690765
"CAALFM_C202390WA",1.35393713151894
"ECM3",-0.678314283364001
"CAALFM_C202410WA",1.74800234852039
"CAALFM_C202420CA",-1.15305874642757
"UTP21",-0.694351516891712
"CAALFM_C202440WA",0.593115606307827
"UTP22",-0.987424287338024
"ERG7",2.30080567378401
"ATO7",-1.93622913683844
"tV(AAC)1",-0.051399110037108
"CAALFM_C202490CA",-0.0726838887453629
"CAALFM_C202500WA",0.316740648369545
"PRS1",-0.550662807039739
"CAALFM_C202520WA",0.390285745494582
"CAALFM_C202530WA",-1.6091358167475
"CAALFM_C202540WA",-0.72428782445334
"CAALFM_C202550CA",1.7297615357212
"CAALFM_C202570WA",-0.041810055159489
"CAALFM_C202580WA",-0.763859068601366
"ZRT2",-0.302369378598027
"FGR22",2.22615638045847
"HGT20",4.24275095033496
"CAALFM_C202620WA",-0.123216057112623
"CAALFM_C202630WA",-0.28504944088369
"CAALFM_C202640CA",0.453252962410996
"CAALFM_C202660WA",-0.102952177614217
"CAALFM_C202670CA",1.37571244137358
"PDR17",-0.64225119089837
"SER2",0.970024448465118
"CAALFM_C202700CA",0.555638343911255
"CAALFM_C202710CA",-0.971121448384044
"CAALFM_C202720WA",-0.57076049990488
"CAALFM_C202730WA",0.0224040910498085
"HPT1",-1.00272495648488
"CAALFM_C202750CA",-0.82322663233563
"LHS1",0.524172817597966
"CAALFM_C202770WA",-0.372763608603391
"BUB2",-0.301899068834188
"CAALFM_C202790CA",-0.306573803122493
"CAALFM_C202800WA",0.472255749239226
"NCB2",-0.622486292756272
"CAALFM_C202820CA",-0.281508445682368
"SGT2",-0.451501491026432
"CAALFM_C202840CA",0.62035693982092
"UGA6",-0.742514959416594
"SUR2",-0.743257930435811
"CAALFM_C202870WA",0.117938892347898
"EBP7",2.04879007779599
"SCT2",4.84389569309151
"CAALFM_C202900WA",0.267968772948277
"CAALFM_C202910WA",-0.133754243834807
"CAALFM_C202920WA",1.59838642890542
"CAALFM_C202930CA",0.0637820353960154
"MET1",1.28327295868147
"CAALFM_C202950WA",2.42549018810187
"CAALFM_C202960CA",-0.453410501956531
"ALD5",3.79128355024212
"DLD1",2.07343371295233
"HYU1",2.4745768875769
"CAALFM_C203000CA",-0.545787029209726
"RNR21",-1.68601540694553
"CAALFM_C203020CA",0.51567854922852
"LIG4",0.855138820333552
"PLC2",2.80571586212336
"SHE9",3.37276209816209
"PR26",-0.0217259252670323
"SMP3",-0.17153506173251
"IDH2",-0.556175160944112
"ADE8",0.726683888713516
"EFT2",-0.642929106059841
"CAALFM_C203110WA",-7.12891462895873
"AMO1",0.851324097129922
"CAALFM_C203130WA",-0.381797226064058
"CAALFM_C203140CA",0.0700868358213402
"CAALFM_C203150CA",-0.0607661751686501
"RNR1",-2.4319656904159
"CAALFM_C203170WA",-0.31905882722929
"TOM1",-0.0983520774121677
"PRP3",-0.144441929068802
"CAALFM_C203210WA",1.61380777996887
"STP4",-1.76389991967995
"FEN12",-1.10383397725101
"ROM2",-0.439569509273197
"AVT7",1.21586051083469
"CAALFM_C203260WA",2.38274735564629
"GPM1",3.68991105802701
"NSP1",0.760676099671756
"CAALFM_C203290WA",3.39177750947101
"HEM2",0.922998071376445
"VPS20",1.23534037067535
"CHK1",0.10820977948232
"HOG1",-0.661789781656033
"CAALFM_C203340WA",0.844345698999549
"PGA17",-1.98643709566284
"CAALFM_C203360WA",-0.206149464815789
"THI20",-0.27983139833775
"PAN1",0.31004593332462
"HSP78",0.378921395853735
"DFG16",0.20120348956527
"CAALFM_C203410WA",-0.208009535910973
"CAALFM_C203420CA",-0.517182509040397
"NBN1",-0.846970039651171
"PGA33",-1.53731505719455
"CAALFM_C203450WA",-0.419168910952785
"CAALFM_C203460CA",0.0571173583278679
"COX6",0.111914634222938
"CAALFM_C203490CA",-0.12895354322955
"CAALFM_C203500WA",-0.092418564816707
"ADAEC",0.491071120333992
"CAALFM_C203530WA",0.446861892821473
"RAD32",-1.18143214008618
"CAALFM_C203550CA",0.305074874508982
"CAALFM_C203560CA",-0.381995189199369
"CAALFM_C203570CA",-0.641030863227548
"CAALFM_C203580WA",-0.715386433133658
"CAP4",0.00415176134673461
"BMT8",2.22996953986384
"FMO2",1.16811756959022
"IFK2",1.81927040654635
"CAALFM_C203630WA",0.288902631274233
"UGA11",1.77961476547517
"tE(CUC)1",-0.243251879377847
"SAP99",0.423975482440309
"SAP98",0.651288170219717
"CAALFM_C203690CA",0.287081074994878
"CAALFM_C203700WA",0.697724584209522
"CAALFM_C203710WA",0.174807719868555
"PGA16",0.38504184792155
"tR(UCU)2",NA
"tF(GAA)2",0.106621808235567
"YIM1",-1.29311400111963
"CAALFM_C203760CA",0.746441929724043
"STE11",0.51018448659
"CAALFM_C203780CA",-0.242107165439621
"ASR3",3.56228204379103
"CAALFM_C203800CA",0.451765113176305
"RPL21A",-0.117694817638915
"RPS9B",-0.869087282965476
"CAALFM_C203830WA",0.204047764901373
"INO4",2.99499464361461
"tR(UCU)3",-0.0112904969797284
"tF(GAA)3",-1.39936801670774
"GNA1",-0.480445999148355
"CAALFM_C203880CA",0.0349384408924501
"CAALFM_C203890WA",0.25901638451383
"CAALFM_C203900CA",0.318960758955019
"CAALFM_C203910CA",1.30997360416338
"GPI13",-0.438455930454611
"CAALFM_C203930CA",-0.158309170587377
"SCH9",-1.0236004087529
"CAALFM_C203950WA",-0.230062452100957
"RPL39",-0.306968930743325
"CAALFM_C203970WA",-0.435507259549709
"MED1",0.581977817881444
"GCD7",-0.235379608283397
"CAALFM_C204000CA",-1.0668787815936
"HSP21",-0.342988667549962
"SDS22",0.210270589683267
"ACP12",0.0347803484001623
"DCK2",2.33420245306186
"DCK1",-0.0370433335399517
"SSY1",-0.052716662895225
"CAALFM_C204070CA",-0.37005181413562
"CAALFM_C204080WA",-0.859255938229428
"CAALFM_C204090WA",-2.06912998990502
"CAALFM_C204100WA",-0.402233884152536
"CAALFM_C204110WA",-1.45782071896502
"CAALFM_C204120CA",-0.752656080996683
"CAALFM_C204130WA",-0.270414608535477
"CHS5",1.30867009532096
"VMA7",1.6246105207986
"CAALFM_C204160WA",-0.525879787317694
"CAALFM_C204170CA",0.212436272629353
"CAALFM_C204180CA",0.492278890460599
"UGA1",-0.626939186767299
"TBF1",-0.690290052695027
"STE4",0.621392812015058
"TAF14",0.0971285286211706
"BAT21",0.232971379270646
"HYM1",0.396878801981195
"VPS36",0.692751847684927
"SSN3",0.630385804991077
"CAK1",0.320236700494449
"CAALFM_C204280WA",6.61911584632046
"RIM11",4.74519364538159
"CAALFM_C204300CA",-0.0191507766389024
"ERG10",0.819888467206042
"CAALFM_C204320WA",0.570595237705307
"CAALFM_C204330CA",0.649694623792588
"CAALFM_C204340CA",1.85141757139722
"SUV3",-0.558314907561068
"CAALFM_C204360WA",-0.269661637289878
"CAALFM_C204370WA",-0.5129494409052
"CAALFM_C204380CA",0.864595112129865
"CAALFM_C204390WA",0.536265331312237
"CAALFM_C204400WA",0.282769699420956
"CAALFM_C204410WA",1.13651190337841
"IFA4",-0.178169439144556
"CAALFM_C204430WA",-0.233242859170612
"CAALFM_C204440WA",0.891636045465033
"CAALFM_C204450WA",1.09070459494085
"LYS22",2.36589362888208
"ADH3",0.520112672746802
"CAALFM_C204480WA",1.8117656376569
"CAALFM_C204490WA",0.337370795798519
"CAALFM_C204500WA",-0.585945782524079
"RIM2",-0.798548164052708
"CAALFM_C204520CA",0.619198188602332
"MED8",0.342416370479119
"GDT1",-1.3761876127945
"NDH51",-0.647969699294566
"KTR2",-1.14793547609297
"CAALFM_C204570WA",-0.869160381911309
"ERG20",1.55102588454529
"QCR8",-0.0850898259947511
"RPL17B",-0.333563603509919
"CAALFM_C204610CA",-0.964313351765585
"CAALFM_C204620WA",-0.32601768902922
"SNU114",-0.0891712987145435
"RPB4",-0.0641151960312353
"YAK1",0.826631074384023
"CAALFM_C204670WA",0.149615519171244
"TIM17",-0.812609230617771
"TPO5",0.00709390436977965
"CAALFM_C204700CA",-0.366431904600335
"URE2",-0.223591406360863
"FGR51",-0.154483439369834
"CAALFM_C204730WA",-0.0990397106556206
"CAALFM_C204740CA",0.685797822632718
"CAALFM_C204750WA",0.210618901359142
"KIC1",0.865568433017821
"CAALFM_C204770WA",0.116323968496947
"CAALFM_C204780WA",-0.355978882128605
"CAALFM_C204790CA",-0.575659914629837
"MDM10",0.469793032448738
"HIS3",-0.989948560920752
"CAALFM_C204820WA",-0.383120400731181
"CAALFM_C204830WA",-0.633245827280882
"CAALFM_C204850CA",3.13376596615725
"PZF1",-0.675290979734185
"CAALFM_C204870CA",-0.286474767635528
"ARH2",0.962673514570077
"tD(GUC)5",-0.0347187866371969
"tG(GCC)3",0.202573781516873
"CRK1",-0.644952357639071
"ITR1",-3.86954483771379
"CYT1",0.0478480025324568
"CAALFM_C204960CA",0.0331446067520819
"ABP2",0.863822883141667
"CKA2",-0.411089524158711
"CAALFM_C204990WA",-0.0591982353756561
"MRPL10",-0.21716360691178
"tT(AGU)4",-0.277423433967544
"CAALFM_C205020WA",-0.365900701184225
"RHO3",-0.537370849807938
"CAALFM_C205040CA",-0.800867459020156
"CAALFM_C205050CA",-1.10413247068505
"CAALFM_C205060CA",-5.73429249645069
"FRE9",-0.827066003660452
"CAALFM_C205080CA",-0.16229636659058
"MAK5",-0.926444216275841
"ERF1",-0.712513598052999
"LEM3",0.355005986211086
"CAALFM_C205130WA",-0.304245301160647
"CDC15",-0.273841253726312
"PEX2",0.983498628522347
"CAALFM_C205160CA",-0.860971672848606
"CAALFM_C205170WA",0.597245027497072
"WH11",0.224385841958747
"CDC21",-1.59376305574841
"SGO1",-0.743528149881386
"DAD2",-0.735246259629479
"CAALFM_C205220CA",-0.150361276948772
"RPF2",-0.965457815451388
"tQ(UUG)3",-0.0129137939289498
"AAT1",4.62472429380929
"BUD14",-0.749484401892187
"CAALFM_C205270WA",-0.296891383709494
"GPI19",0.381315636225305
"CAALFM_C205290CA",-0.480306808394994
"CAALFM_C205300CA",-0.424837472739202
"CAALFM_C205310CA",-2.27851349499379
"CDC7",-1.30865445362183
"CAALFM_C205330CA",-0.579866471997647
"RPC40",-0.676606389102178
"CAALFM_C205350CA",-0.228915147848704
"BIO32",-0.049615936741785
"RXT3",0.0952930908150718
"CAALFM_C205380WA",-0.426857826801774
"CAALFM_C205390CA",0.3338383938863
"CAALFM_C205400WA",1.05871013254879
"CAALFM_C205410WA",-0.151561699411526
"CAALFM_C205420CA",-0.638318810609396
"tI(AAU)3",0.162040742224563
"PEX6",5.82936015605775
"MDJ2",-0.105649281888417
"CDC19",1.14227509609513
"COQ5",-0.52297333940898
"CAALFM_C205480CA",-0.0570819125925575
"CAALFM_C205490WA",-0.95995937281792
"ATP4",0.524308794320739
"CAALFM_C205510CA",-0.934006200109661
"CAALFM_C205520WA",-0.19077769611806
"CAALFM_C205530CA",-0.590000654840535
"CAALFM_C205540CA",-0.189497289760902
"CAALFM_C205550WA",4.05721268071262
"CAALFM_C205560WA",2.00718580331036
"CAALFM_C205570CA",2.63318512984128
"CAALFM_C205580WA",-1.21154786298534
"CAALFM_C205590CA",0.480244081043167
"CAALFM_C205600WA",-0.509418890247303
"RPS8A",-0.3378729813473
"KTI11",-0.806599667048572
"tS(AGA)4",0.236476661625085
"CAALFM_C205640WA",-1.33772420028451
"VPS35",2.13563139708155
"PNG2",-0.00440872328494267
"CAALFM_C205670CA",0.00115784372697291
"COG4",0.511501369055487
"YTH1",-0.00883407681452421
"OSM1",0.772228007346198
"CAALFM_C205710CA",-0.15226789525727
"CAALFM_C205720CA",0.425374770266018
"GWT1",2.13637740273622
"SPO7",-0.42225526018431
"CAALFM_C205750WA",-1.05046840188737
"CAALFM_C205760CA",0.118740714348524
"CAALFM_C205770WA",-0.380846329535076
"MKK2",0.888596531655896
"RFC1",0.152218791878647
"CAALFM_C205800CA",0.176298771948487
"CAALFM_C205810WA",-0.747269548407999
"CAALFM_C205820WA",-0.531090902538896
"CAALFM_C205830CA",-0.263625086384227
"CAALFM_C205840WA",-0.428453301828942
"CAALFM_C205850CA",0.406206474723886
"CAALFM_C205860CA",-1.55526091160067
"CAALFM_C205870WA",-0.77101979887932
"CAALFM_C205880WA",NA
"IDP1",0.83424882000846
"CAALFM_C205900WA",-0.519507375333171
"CAALFM_C205910WA",-1.57693503631668
"COX8",0.114275114468669
"COX9",0.356954376785037
"VPS33",0.61043755799514
"TES15",2.80854840234387
"CAALFM_C205960CA",0.345128901439335
"TES1",-1.09394051630952
"CAALFM_C205980CA",-0.745509279392862
"CAALFM_C205990CA",-0.310941389572512
"LAS1",-0.276753597678268
"SPO72",1.2717411741211
"CNT",-0.183114070628891
"CAALFM_C206030WA",0.95109075930688
"CAALFM_C206040CA",1.4072150585043
"tM(CAU)3",-0.25642981769582
"FAA2-1",4.40562517742602
"CAALFM_C206080CA",0.74826876466305
"CAALFM_C206090WA",-0.3430752554875
"PMT4",0.0129707764743595
"CAALFM_C206110WA",0.425870307644041
"CAALFM_C206120CA",-0.974247190856441
"CSM3",-1.65960091829945
"CAALFM_C206140CA",-1.43522970090279
"RPN10",-0.414878328453013
"CAALFM_C206160WA",-0.294192105783691
"ECM17",2.17417988901884
"FGR12",-0.51777435559977
"ILV1",0.00369206644775635
"CAALFM_C206200CA",-0.556908039647713
"SER1",2.99184519201074
"MEC3",0.266886479360415
"CAALFM_C206230WA",-0.727325683828185
"SMD2",-0.173182408389836
"CDC46",-1.89692493793726
"CAALFM_C206260WA",-0.631057035284861
"CAALFM_C206270WA",-0.713056448410403
"CAALFM_C206280CA",-0.069848027928243
"ATP14",0.672207874697302
"CAALFM_C206300WA",-0.42711442199803
"GSP1",-0.341182280175459
"CAALFM_C206320WA",-1.31004826730929
"AVT1",-0.513913085214396
"EFH1",-0.971260375078883
"CAALFM_C206350CA",-2.5762296708642
"MAK16",-1.03540871599464
"SCP1",-0.193130780140224
"IMH3",-0.397056131183649
"CAALFM_C206400CA",-2.02413118192454
"CAALFM_C206410WA",-0.170564474152032
"RTS1",1.19961263106439
"CAALFM_C206430CA",1.68357724172805
"CAALFM_C206440CA",-1.06549774054233
"CAALFM_C206450CA",-1.51599681618424
"RTA3",-2.68451527669586
"RTA2",0.0281484133231886
"CAALFM_C206480WA",-0.23188113069345
"CAALFM_C206490WA",0.629332357594893
"tI(AAU)1",-0.0127366432335468
"CAALFM_C206510WA",1.51065946480081
"CAALFM_C206520CA",-0.239295162515657
"CAALFM_C206530WA",-0.309198909601068
"SPF1",-0.26896011286968
"CAALFM_C206550WA",0.248161886790864
"CAALFM_C206560WA",0.371239627574357
"CAALFM_C206570CA",2.49071027771895
"GIT1",3.5115087583475
"CAALFM_C206600WA",0.682936384317552
"CAALFM_C206610CA",-0.126970680317469
"CAALFM_C206620WA",0.699067100529003
"CAALFM_C206630CA",1.844620777807
"VAS1",-0.482729249838437
"CAALFM_C206650CA",0.604221703208911
"CAALFM_C206660WA",-0.294320814526925
"DBF2",-0.212373355931363
"FRP3",0.443398649165934
"PEX22",0.846613309843281
"AMO2",3.45082650982244
"CAALFM_C206710WA",0.637317477010197
"GRE2",1.13054990800401
"LSP1",1.36165628739544
"CAALFM_C206740WA",-0.898853305097009
"CAALFM_C206750CA",-0.323003942961819
"CAALFM_C206760CA",0.802821402222275
"CAALFM_C206770WA",2.63303638122581
"CAALFM_C206780CA",-0.0837374686860323
"CAALFM_C206790WA",-0.185708151760173
"CAALFM_C206800CA",-0.764357755646051
"RPL11",-0.240453145158083
"PRE2",0.22903583290665
"FHL1",-0.963919761626912
"SPR1",0.590859551244307
"CAALFM_C206850WA",-0.897753324321431
"LTE1",-0.169295423214121
"PST1",3.12430971605222
"PRB1",2.06184389978209
"CAALFM_C206890CA",2.54636304922474
"YPT72",0.960627750880394
"CAALFM_C206920CA",0.720779174970112
"CAALFM_C206930CA",-0.26174084806991
"ARE2",1.55030812920896
"CAALFM_C206950CA",-0.195757557805616
"SPE3",-0.393098384863222
"AAH1",-0.470364873285755
"CAALFM_C206980WA",0.0817593188484995
"CAALFM_C206990WA",-1.80717087448352
"CAALFM_C207000WA",-0.322333841535331
"CAALFM_C207010WA",0.379197543722171
"CAALFM_C207020CA",-0.773857597391646
"CAALFM_C207030CA",-0.346553636575143
"CAALFM_C207040WA",-0.713943952552598
"CAALFM_C207060WA",-0.519742987529835
"CAALFM_C207070WA",0.0489671930799035
"CAALFM_C207080CA",0.755005568597373
"OLE2",-0.921546244022361
"CAALFM_C207100WA",-0.216291455409673
"CAALFM_C207110CA",-0.516944392915094
"RFA2",-1.12137046195564
"RCK2",-0.482538725885828
"CAALFM_C207140WA",3.79580514402804
"SMF12",-0.180876924576969
"AFT2",-0.644253901682316
"CAALFM_C207180WA",1.207416799606
"CAALFM_C207190CA",-0.502918992755113
"CAALFM_C207200WA",-0.292738249036443
"TPK2",2.04786462810234
"CAALFM_C207220WA",0.508333963358669
"ZCF10",0.00493828775193355
"CAALFM_C207240CA",-0.254506416663602
"CAALFM_C207250CA",-0.416219541271899
"DQD1",1.21662531330913
"CAALFM_C207270WA",2.4214877696678
"CAALFM_C207280WA",-3.19775763581456
"CAALFM_C207290WA",-0.893782352782176
"RPA12",-1.0061302349543
"CCT5",-0.849353924659741
"ARP3",1.73514811770191
"TOR1",0.605803060309187
"NOC4",-0.43958115996612
"MCM3",-1.45401212495876
"CAALFM_C207360WA",-0.605900952593906
"CAALFM_C207370WA",0.162237649915204
"SSC1",-0.746923191443107
"CAALFM_C207390CA",1.1503493383888
"APR1",3.15867404591878
"CAALFM_C207410WA",-0.564968490998298
"CAALFM_C207420WA",0.0622529679739371
"CAALFM_C207430CA",1.91206601935417
"CAALFM_C207440CA",-0.228775349627354
"RCL1",-0.767121409103952
"TAF4",-0.0851826809057888
"YCS4",-0.874449554439139
"LPT1",1.28808355672251
"HEM15",-0.0480718404678502
"MED4",0.17560639696362
"CAALFM_C207510WA",1.33418953005181
"CAALFM_C207520CA",-0.318766633872734
"CAALFM_C207530CA",0.673699587653716
"CAALFM_C207540WA",-0.015959862460001
"CAALFM_C207550WA",-0.0435258969519969
"SWR1",-0.651847957901065
"RNR22",-1.03292387193883
"CAALFM_C207580WA",-0.0310473251005112
"VMA10",1.177498172063
"MSC7",0.520003498130736
"CAALFM_C207610CA",-0.627647765883762
"CAALFM_C207620WA",0.897794541786504
"CAALFM_C207630CA",4.88584750680659
"CAALFM_C207640WA",1.24852106920916
"CAALFM_C207650CA",1.09954701229563
"PDS5",-1.35310495427634
"GLE1",-0.428529685856725
"CAALFM_C207680WA",-0.613886606748821
"CAALFM_C207690WA",-0.344368940994612
"CAALFM_C207700CA",-0.476636895706523
"CAALFM_C207710WA",-1.59350412555839
"CAALFM_C207720CA",0.565181446451659
"YVC1",-1.03544495616783
"CAALFM_C207740WA",-0.462753364970408
"RHO2",0.824566887782355
"CAALFM_C207760WA",0.181823526598451
"CAALFM_C207770CA",1.0142770361521
"CAALFM_C207790CA",1.74665121044374
"CAALFM_C207800WA",-0.322621739501358
"CAALFM_C207810WA",0.664721770438615
"PHO86",2.48663293455061
"FLC3",-0.575762466505511
"CAALFM_C207840WA",-2.16465356490369
"tM(CAU)2",-0.101648781406416
"CAALFM_C207860WA",1.04079021361328
"CAALFM_C207870CA",NA
"APM4",0.559732246895961
"PRS5",-0.555591114770841
"GDH2",1.80695454935443
"CAALFM_C207910CA",1.36084304145949
"CAALFM_C207920WA",-0.322445060309495
"VRP1",0.450638547193806
"ALG7",-0.613997676672538
"SEH1",0.0775971268697465
"NSA1",-0.447170232876671
"tI(AAU)2",0.0369865058301738
"CAALFM_C207980WA",1.14472528295903
"tA(AGC)1",-0.0420773824736404
"KRE30",-0.845180698677258
"BLM3",-0.239473907704948
"CAALFM_C208020CA",-0.479401086370084
"CAALFM_C208030WA",-0.0279162168999442
"RPS10",-0.0941457880973287
"SIT1",0.0207015752817203
"RPR1",1.28668332356146
"CAALFM_C208060WA",1.68179655412912
"MRS4",-0.319878194118854
"IFM3",-0.742544330964185
"CAALFM_C208090WA",-0.656069156105326
"CAALFM_C208100WA",0.418463534351678
"RAD57",-0.953631468608234
"MAF1",4.04213682818694
"ARA1",4.29567846874711
"PHM7",2.23583087072199
"CAALFM_C208150WA",-1.02040524134017
"CAALFM_C208160CA",0.252261682483103
"CAALFM_C208170WA",-0.059823943064643
"CAALFM_C208180CA",-1.0601362778286
"VMA5",0.350195308425383
"CAALFM_C208200WA",-3.30583301452419
"MFA1",-6.67024338390809
"CAALFM_C208240WA",1.02482756811578
"CAALFM_C208260WA",-1.25817198211663
"CAALFM_C208270CA",0.306456801440112
"EAF3",0.0784137878900217
"UCF1",0.195729685428526
"TIM22",-0.349692579128063
"CAALFM_C208320CA",-1.0367571610829
"CAALFM_C208330WA",-0.177850978879682
"CAALFM_C208340CA",-0.442891523648994
"CAALFM_C208350CA",-0.608079033634548
"OPT5",-0.933522902553337
"TEF1",-0.0524931240805126
"CAALFM_C208380CA",-0.703651667522432
"CAALFM_C208390WA",4.05572649478728
"CAALFM_C208400CA",0.605711545905494
"CAALFM_C208420WA",-0.57743102782406
"PGA46",-0.0949641088242743
"CAALFM_C208450WA",-0.492401967130697
"CAALFM_C208460CA",3.051567567743
"STN1",-0.515774447051082
"RRP8",-0.560430937507492
"DSE1",1.41306788535028
"RSP5",-0.449162181169856
"CAALFM_C208510WA",0.761094374237016
"CAALFM_C208520CA",-0.731987036833447
"CAALFM_C208530CA",-0.140413020480005
"CAALFM_C208540CA",0.340010284506707
"MSU1",-0.555172571061641
"SMC2",-0.374206675778163
"ANP1",-1.12993683642465
"CAALFM_C208580WA",-0.986390981391165
"YWP1",3.16421081756327
"GTR1",0.280806826930343
"ERG9",0.198518240498111
"CAALFM_C208620WA",2.24270365678356
"CAALFM_C208630CA",-0.380488546964414
"PST2",3.06637256298304
"CAALFM_C208650WA",0.000266076928725995
"CAALFM_C208660CA",-2.04659343732581
"UTP15",-0.567098774458468
"MSH3",-0.150392672682388
"CAALFM_C208690CA",-0.256671365071984
"CAALFM_C208700CA",-0.625993705423629
"PEX17",0.211964139920721
"CAALFM_C208720WA",-0.542471044636041
"MFG1",-0.520063984356502
"CAALFM_C208740WA",0.611889300060246
"CAALFM_C208750WA",0.165659883483001
"TIF4631",-0.738630789477476
"CAALFM_C208770CA",0.631108727693948
"RPT6",0.00918815891976728
"JEM1",0.0103428737288961
"APE3",1.53941227476445
"IPP1",2.34713078338963
"SPO11",-0.479767237037277
"CAALFM_C208830WA",-0.359733070933783
"CAALFM_C208840WA",-0.498235555073145
"CAALFM_C208850CA",3.00676436317145
"CAALFM_C208860WA",0.736826479037703
"PIR1",-0.345753185396508
"BUD20",0.280630221842104
"CAALFM_C208890WA",-1.73752607693393
"CAALFM_C208900WA",0.228238328567774
"CAALFM_C208910CA",2.53141962225611
"CAALFM_C208920WA",3.04944041471762
"CAALFM_C208930WA",0.521435544502917
"VPS28",0.322734840202935
"CAALFM_C208950WA",0.333007491871662
"CAALFM_C208960CA",-0.0132976352795917
"DFG10",1.15909989637273
"PGA55",-0.907080656735118
"CAALFM_C208990CA",-0.442816470075566
"CAALFM_C209000CA",0.220358000074424
"STB3",1.50086945296641
"CDC47",-0.958503174661424
"CAALFM_C209030WA",0.924103441206838
"CAALFM_C209040WA",0.40377369259361
"CAALFM_C209050CA",0.810157452305589
"ASN1",-0.590058375636411
"CAALFM_C209070CA",2.78134133327463
"FGR18",-0.351859386487102
"CAALFM_C209100CA",-0.745505792085984
"CAALFM_C209110CA",-1.03009417854301
"IFF6",0.463038524163525
"MET10",0.505292753253407
"MIT1",-0.400833431283852
"CAALFM_C209160WA",-0.492272877143821
"SLP2",-0.335281951274844
"CAALFM_C209180WA",-0.804826308126365
"tP(UGG)2",0.886451998919026
"DDR48",2.0416393805945
"KIS1",-0.28477356089325
"CAALFM_C209240CA",-0.543396989142605
"CAALFM_C209250WA",1.14081388669417
"GLO2",1.76391560912648
"SGT1",-0.621761893788246
"CAALFM_C209280CA",0.620617515877583
"CAALFM_C209290WA",-0.0806358197737327
"MED18",0.511976425054801
"CAALFM_C209310CA",-0.311665234084192
"PES1",-1.24491629085878
"CAALFM_C209330CA",-0.483267620670162
"CAALFM_C209340WA",0.568922556827907
"TAZ1",-0.526654474918487
"CAALFM_C209360WA",-0.44720826803499
"KAR3",-0.263907254950152
"RRP15",-1.00117518888111
"ABG1",0.739451026637959
"ERG24",0.852502610555588
"CAALFM_C209420WA",-1.42259919333781
"RPL3",-0.848030547923993
"CAALFM_C209460CA",-0.546537738273213
"PMS1",-1.37634903409168
"CAALFM_C209480WA",-0.615236929822502
"PHO13",0.239623362639753
"CAALFM_C209500WA",-0.637450027586412
"CAALFM_C209510CA",-0.470023454529731
"CCT2",-0.909103715086587
"EAP1",-0.814961976822295
"CAALFM_C209540WA",-1.76578071654877
"CAALFM_C209550CA",-0.239532482367673
