"","condition_SS3_vs_ctl"
"ROD1",-2.46574837963717
"SRD1",-1.05160365404906
"FAB1",1.41593270150151
"CAALFM_C202000WA",0.120197703065664
"CHT4",1.14844627627083
"CAALFM_C202020WA",0.581310934778824
"ARO3",-0.0227188396837316
"CAALFM_C202040WA",-0.629079910881489
"CAALFM_C202050CA",0.623937183157579
"FMO1",3.06117865998301
"SPR3",-0.336990650271945
"CAALFM_C202080WA",-2.10104630605431
"CAALFM_C202090WA",-0.0464314704141081
"SNF2",-0.540523355105319
"CAALFM_C202110CA",-0.15282981208928
"CAALFM_C202120WA",-0.460820900763918
"CAALFM_C202130CA",-2.459319127205
"CAALFM_C202140CA",-2.8188352521289
"CAALFM_C202150CA",-0.560656658452978
"SAM37",0.196610383642969
"CAALFM_C202170WA",-0.964608584710477
"CAALFM_C202180WA",0.507629608186332
"CAALFM_C202190CA",-0.475468802272413
"CAALFM_C202200WA",-0.878571954324149
"TLG2",0.838395581068426
"CAALFM_C202220CA",-1.71508521913042
"CAALFM_C202230CA",0.30498502873423
"HEX3",-0.958497272887187
"OPI1",-0.388113139366334
"CAALFM_C202260WA",0.763602113834075
"CAALFM_C202270CA",-0.486165428905726
"CAALFM_C202280WA",0.293675689344728
"CAALFM_C202290CA",0.749710412160164
"CAALFM_C202300WA",-0.0161654913843043
"CAALFM_C202310WA",0.140736952068221
"CPR3",1.24150664707393
"CAALFM_C202330WA",-4.61748121411389
"ENT3",-0.433815967532548
"SAC3",-0.0630257801157147
"CAALFM_C202360CA",0.993980954779026
"HOM2",-0.489360004423133
"POB3",-0.213231854174304
"CAALFM_C202390WA",1.0024676314812
"ECM3",-0.555673279123763
"CAALFM_C202410WA",1.76725370124376
"CAALFM_C202420CA",-1.31017867750341
"UTP21",-0.8615183164401
"CAALFM_C202440WA",0.710563855379576
"UTP22",-1.21790789650272
"ERG7",2.25289664780362
"ATO7",-3.92904461703506
"tV(AAC)1",-0.065066999097576
"CAALFM_C202490CA",-0.0724702406106213
"CAALFM_C202500WA",0.454151892874095
"PRS1",-0.655627217206162
"CAALFM_C202520WA",0.39864836190773
"CAALFM_C202530WA",-2.01515272454781
"CAALFM_C202540WA",-1.05294421147911
"CAALFM_C202550CA",1.17900873715134
"CAALFM_C202570WA",-0.472583824785024
"CAALFM_C202580WA",-0.0976842570789289
"ZRT2",-0.197267388635267
"FGR22",2.70246287085206
"HGT20",2.8016901099768
"CAALFM_C202620WA",-0.188426548606884
"CAALFM_C202630WA",-0.390011331510816
"CAALFM_C202640CA",0.0449171438884688
"CAALFM_C202660WA",0.278340113708273
"CAALFM_C202670CA",1.08169744912668
"PDR17",-1.3498655676798
"SER2",0.549740274446512
"CAALFM_C202700CA",0.738733349262967
"CAALFM_C202710CA",-1.05975710054913
"CAALFM_C202720WA",-0.680550281548012
"CAALFM_C202730WA",-0.000218760120740915
"HPT1",-1.27736355835268
"CAALFM_C202750CA",-1.13615975806555
"LHS1",0.478648479263872
"CAALFM_C202770WA",-0.454580455787466
"BUB2",-0.412219038087122
"CAALFM_C202790CA",0.622443565826288
"CAALFM_C202800WA",0.507478258319208
"NCB2",-0.745971080573229
"CAALFM_C202820CA",-0.266624134300343
"SGT2",-0.393889382695401
"CAALFM_C202840CA",0.837501848042343
"UGA6",-1.12876397119161
"SUR2",-0.998223476460984
"CAALFM_C202870WA",-0.00164215967166212
"EBP7",1.86307410877224
"SCT2",5.10168651023553
"CAALFM_C202900WA",-0.165252323899353
"CAALFM_C202910WA",-0.409552154099271
"CAALFM_C202920WA",0.966954011390301
"CAALFM_C202930CA",-0.243708347128602
"MET1",2.64540781118226
"CAALFM_C202950WA",3.32488789827914
"CAALFM_C202960CA",-0.554916201592678
"ALD5",1.87746773175325
"DLD1",3.82107845312027
"HYU1",2.74439005259464
"CAALFM_C203000CA",-0.794596418408524
"RNR21",-1.25919268674735
"CAALFM_C203020CA",-0.661474125200633
"LIG4",-0.0663884629017873
"PLC2",2.71480112992818
"SHE9",3.6638293443999
"PR26",-0.0786366947920746
"SMP3",-0.309558389830036
"IDH2",-0.730975574714011
"ADE8",0.559410176740748
"EFT2",-0.919846319022649
"CAALFM_C203110WA",-4.89836932638097
"AMO1",1.31184609099118
"CAALFM_C203130WA",-0.539761076184468
"CAALFM_C203140CA",0.0398848770026278
"CAALFM_C203150CA",0.172044013411503
"RNR1",-2.10828446927388
"CAALFM_C203170WA",-0.425314343106429
"TOM1",-0.130659506994138
"PRP3",-0.189590846785272
"CAALFM_C203210WA",2.1936807859528
"STP4",-2.78082260333857
"FEN12",-0.994489888509928
"ROM2",-0.261664754773814
"AVT7",1.54255274183647
"CAALFM_C203260WA",2.19541063989227
"GPM1",2.59131407597289
"NSP1",0.510037014719949
"CAALFM_C203290WA",4.14135526371296
"HEM2",0.7710671053896
"VPS20",1.55790811134972
"CHK1",0.570353570521124
"HOG1",-0.582307596789289
"CAALFM_C203340WA",1.2712642875577
"PGA17",1.34641715722273
"CAALFM_C203360WA",-0.549445677756706
"THI20",2.44753155531422
"PAN1",0.281711409546164
"HSP78",0.813921718358476
"DFG16",0.233155306285908
"CAALFM_C203410WA",-0.423637331341272
"CAALFM_C203420CA",-0.462613758647807
"NBN1",-0.506019295123689
"PGA33",-1.35648870279421
"CAALFM_C203450WA",-0.434526575792299
"CAALFM_C203460CA",0.325828914733763
"COX6",0.371067057118916
"CAALFM_C203490CA",0.347018454265232
"CAALFM_C203500WA",0.398665926236242
"ADAEC",0.712195681064168
"CAALFM_C203530WA",0.483756809049868
"RAD32",-1.09284324163055
"CAALFM_C203550CA",0.32024459442538
"CAALFM_C203560CA",-0.469661151913871
"CAALFM_C203570CA",-0.285303931170114
"CAALFM_C203580WA",-0.550490402814403
"CAP4",0.577981968516709
"BMT8",1.93460827641183
"FMO2",0.809920168803226
"IFK2",1.49176338793402
"CAALFM_C203630WA",0.908550245900533
"UGA11",4.35781991163819
"tE(CUC)1",-0.0513295898033585
"SAP99",0.45342651378959
"SAP98",0.756563837631678
"CAALFM_C203690CA",0.270960231590405
"CAALFM_C203700WA",0.542138434768565
"CAALFM_C203710WA",0.599025145759948
"PGA16",0.402193534394065
"tR(UCU)2",NA
"tF(GAA)2",0.244669036272374
"YIM1",-2.42917256289531
"CAALFM_C203760CA",1.05939487373124
"STE11",0.667148029333944
"CAALFM_C203780CA",-0.176501768605536
"ASR3",4.79037049832732
"CAALFM_C203800CA",0.566750519871845
"RPL21A",-0.364973094057117
"RPS9B",-1.13930536627996
"CAALFM_C203830WA",0.0350136457877173
"INO4",3.36393375519683
"tR(UCU)3",-0.0141776575596357
"tF(GAA)3",-1.62921605980959
"GNA1",-0.540518301691867
"CAALFM_C203880CA",-0.13520916979759
"CAALFM_C203890WA",0.459134790725925
"CAALFM_C203900CA",0.517050843568482
"CAALFM_C203910CA",1.36596797047414
"GPI13",-0.455564838629215
"CAALFM_C203930CA",0.0529216038466378
"SCH9",-1.28735779648222
"CAALFM_C203950WA",-0.261290628206444
"RPL39",-0.572187610592973
"CAALFM_C203970WA",0.0683397479628372
"MED1",0.668685546277213
"GCD7",-0.454045685514953
"CAALFM_C204000CA",-2.13416013404528
"HSP21",0.0886321400640628
"SDS22",0.292648591185332
"ACP12",0.11636869116984
"DCK2",2.28171338839916
"DCK1",-0.104333491590065
"SSY1",-0.095819695776615
"CAALFM_C204070CA",-0.433778645117679
"CAALFM_C204080WA",-1.15626083572509
"CAALFM_C204090WA",-1.04855168470443
"CAALFM_C204100WA",0.0871453579487074
"CAALFM_C204110WA",-0.264573462505681
"CAALFM_C204120CA",-0.902556958253588
"CAALFM_C204130WA",-0.00358715434143641
"CHS5",1.19191103970764
"VMA7",1.75869900747766
"CAALFM_C204160WA",-0.359586035199225
"CAALFM_C204170CA",0.497374833623442
"CAALFM_C204180CA",0.360795138097136
"UGA1",-0.266096392426807
"TBF1",-0.795205169604387
"STE4",0.48075990723424
"TAF14",0.177349520306396
"BAT21",-0.252468807340597
"HYM1",0.57130076916368
"VPS36",0.737379734707318
"SSN3",1.14652594768795
"CAK1",0.309818050766904
"CAALFM_C204280WA",7.72676243196627
"RIM11",5.58279509865307
"CAALFM_C204300CA",0.216135238105796
"ERG10",0.861985793871969
"CAALFM_C204320WA",0.551232290108159
"CAALFM_C204330CA",0.160384888942694
"CAALFM_C204340CA",1.67125940303998
"SUV3",-0.76240319977582
"CAALFM_C204360WA",-0.390070194834248
"CAALFM_C204370WA",-0.778401334337949
"CAALFM_C204380CA",0.592522014482466
"CAALFM_C204390WA",0.532871618395344
"CAALFM_C204400WA",0.0566784421575019
"CAALFM_C204410WA",0.973911359137354
"IFA4",-0.0694290530165731
"CAALFM_C204430WA",-0.477113719001695
"CAALFM_C204440WA",0.0647803274434843
"CAALFM_C204450WA",0.261669926051777
"LYS22",1.58014076122075
"ADH3",0.720786738636227
"CAALFM_C204480WA",2.36065601952872
"CAALFM_C204490WA",0.217385058490707
"CAALFM_C204500WA",-0.503320219753581
"RIM2",-0.83335242629449
"CAALFM_C204520CA",0.541950653424577
"MED8",0.355653270123771
"GDT1",-1.59998201335985
"NDH51",-0.379733286940211
"KTR2",-1.23000728094979
"CAALFM_C204570WA",-0.978021718244407
"ERG20",1.7727628116375
"QCR8",0.116354661336653
"RPL17B",-0.627358972949366
"CAALFM_C204610CA",-0.274918621858102
"CAALFM_C204620WA",-0.280907612744327
"SNU114",-0.193360341572351
"RPB4",-0.157753658618264
"YAK1",1.3675133278578
"CAALFM_C204670WA",0.320972317780689
"TIM17",-0.728110765060216
"TPO5",-0.181921439232557
"CAALFM_C204700CA",-0.615983282888023
"URE2",-0.251359100305246
"FGR51",-0.229669604043202
"CAALFM_C204730WA",-0.0166669529912984
"CAALFM_C204740CA",0.700082586713347
"CAALFM_C204750WA",0.468820570647294
"KIC1",0.88666727717486
"CAALFM_C204770WA",-0.0536768098402279
"CAALFM_C204780WA",-0.380103004693562
"CAALFM_C204790CA",-0.56900238308127
"MDM10",0.54805244289718
"HIS3",-1.16306792051102
"CAALFM_C204820WA",-0.52350338562869
"CAALFM_C204830WA",-0.972768956235566
"CAALFM_C204850CA",3.1812950785478
"PZF1",-0.831812794102539
"CAALFM_C204870CA",-0.306211007342953
"ARH2",0.930274573951126
"tD(GUC)5",-0.0440400046483571
"tG(GCC)3",-0.611301089760214
"CRK1",-0.489751534441967
"ITR1",-3.84575915171235
"CYT1",0.312887705435522
"CAALFM_C204960CA",0.115136700801835
"ABP2",1.1321484378134
"CKA2",-0.445687366572624
"CAALFM_C204990WA",0.138753085517024
"MRPL10",-0.249144415930421
"tT(AGU)4",-0.0436340121758163
"CAALFM_C205020WA",-0.327805023190438
"RHO3",-0.685088739564769
"CAALFM_C205040CA",-0.906913091320907
"CAALFM_C205050CA",-1.19498634012323
"CAALFM_C205060CA",-5.76982021808248
"FRE9",-0.532623355091686
"CAALFM_C205080CA",-0.458363486067511
"MAK5",-1.10568402555286
"ERF1",-0.90524217103467
"LEM3",0.283586165555067
"CAALFM_C205130WA",0.0753487922353447
"CDC15",-0.1985196543719
"PEX2",1.33262161463841
"CAALFM_C205160CA",-1.14359151582749
"CAALFM_C205170WA",0.474260046163927
"WH11",2.1258615036951
"CDC21",-1.38373707621153
"SGO1",-0.673907993978367
"DAD2",-1.00936878840525
"CAALFM_C205220CA",-0.250501387721058
"RPF2",-1.24890817111808
"tQ(UUG)3",-0.0164237473488409
"AAT1",5.12208121620348
"BUD14",-0.857568759990726
"CAALFM_C205270WA",-0.443264950240336
"GPI19",0.985232661382916
"CAALFM_C205290CA",-0.550794109778981
"CAALFM_C205300CA",-0.425283033455504
"CAALFM_C205310CA",-3.13537505404798
"CDC7",-1.29922445662654
"CAALFM_C205330CA",-0.564321404141891
"RPC40",-0.882063924675116
"CAALFM_C205350CA",0.362201286009249
"BIO32",-0.189002260864574
"RXT3",0.492745799368534
"CAALFM_C205380WA",-0.581501062230274
"CAALFM_C205390CA",0.31007250712793
"CAALFM_C205400WA",0.958613271085342
"CAALFM_C205410WA",-0.364769980172171
"CAALFM_C205420CA",-1.08168734503604
"tI(AAU)3",0.200813610427842
"PEX6",7.20039036802693
"MDJ2",-0.0485922741518827
"CDC19",-0.167996076799844
"COQ5",-0.378834804369166
"CAALFM_C205480CA",-0.064196560192703
"CAALFM_C205490WA",-0.823006375047595
"ATP4",0.757846911434746
"CAALFM_C205510CA",-0.881699960574348
"CAALFM_C205520WA",-0.277259501357105
"CAALFM_C205530CA",-0.599332111670451
"CAALFM_C205540CA",-0.157955036693146
"CAALFM_C205550WA",3.59601828365686
"CAALFM_C205560WA",2.09430460335818
"CAALFM_C205570CA",2.78050762906586
"CAALFM_C205580WA",-1.1589471650863
"CAALFM_C205590CA",0.0240726073053637
"CAALFM_C205600WA",-1.53648501803507
"RPS8A",-0.573309472240699
"KTI11",-1.56268475406894
"tS(AGA)4",-1.16522556226449
"CAALFM_C205640WA",0.569643592663677
"VPS35",2.06115515420739
"PNG2",-0.061410013647705
"CAALFM_C205670CA",-0.2603687843752
"COG4",0.486211230852342
"YTH1",0.280158268000504
"OSM1",1.35242148548537
"CAALFM_C205710CA",-0.351326278148413
"CAALFM_C205720CA",0.151819375602466
"GWT1",2.13081454427046
"SPO7",-0.206589836815115
"CAALFM_C205750WA",-1.13509431619906
"CAALFM_C205760CA",0.478046527529917
"CAALFM_C205770WA",0.304103121809566
"MKK2",0.433906304438662
"RFC1",-0.139287980798531
"CAALFM_C205800CA",0.0722354917740912
"CAALFM_C205810WA",-0.772548049962418
"CAALFM_C205820WA",-0.45876937112352
"CAALFM_C205830CA",-0.396145132348872
"CAALFM_C205840WA",-0.550118804606046
"CAALFM_C205850CA",0.40844153342661
"CAALFM_C205860CA",-1.70631837014616
"CAALFM_C205870WA",-0.72508079124272
"CAALFM_C205880WA",NA
"IDP1",0.534945082129631
"CAALFM_C205900WA",-0.320767013555133
"CAALFM_C205910WA",-1.75856031740656
"COX8",0.524905389003461
"COX9",0.632376512359789
"VPS33",0.958670148422214
"TES15",3.74316528290486
"CAALFM_C205960CA",0.202147975201111
"TES1",-0.283653827046531
"CAALFM_C205980CA",-0.176101588695919
"CAALFM_C205990CA",0.4408798416717
"LAS1",-0.429177861467322
"SPO72",1.33840731192303
"CNT",-0.0380294865450801
"CAALFM_C206030WA",0.909814764576627
"CAALFM_C206040CA",1.53549142634453
"tM(CAU)3",0.0112956919096849
"FAA2-1",5.89127749226053
"CAALFM_C206080CA",0.6352765025586
"CAALFM_C206090WA",-0.0970991054647304
"PMT4",-0.143823745527865
"CAALFM_C206110WA",0.354833593130232
"CAALFM_C206120CA",-1.18446603615007
"CSM3",-1.48533947842217
"CAALFM_C206140CA",-1.28784201804517
"RPN10",-0.412758945660623
"CAALFM_C206160WA",-0.579343668993195
"ECM17",3.51206033888783
"FGR12",-0.587223342847191
"ILV1",-0.313227427252415
"CAALFM_C206200CA",-0.561712939212914
"SER1",2.36222572597524
"MEC3",0.285713397954129
"CAALFM_C206230WA",-0.769879207480352
"SMD2",-0.227259227880497
"CDC46",-1.58286894707722
"CAALFM_C206260WA",-0.52365159497705
"CAALFM_C206270WA",-0.672542495320582
"CAALFM_C206280CA",0.162707157226481
"ATP14",0.815543865463839
"CAALFM_C206300WA",0.0597231563194355
"GSP1",-0.638987926312796
"CAALFM_C206320WA",-1.50697026206968
"AVT1",-0.323359280604389
"EFH1",0.201785531506046
"CAALFM_C206350CA",-1.24693934516134
"MAK16",-1.28752797201695
"SCP1",-0.218625813616896
"IMH3",-0.75295148452192
"CAALFM_C206400CA",-1.82413693810571
"CAALFM_C206410WA",-0.65330464363193
"RTS1",0.868202562570401
"CAALFM_C206430CA",1.23894863676521
"CAALFM_C206440CA",-0.568040977357711
"CAALFM_C206450CA",-0.28328009791658
"RTA3",-2.08619826741892
"RTA2",0.048204723469647
"CAALFM_C206480WA",-0.519875948246392
"CAALFM_C206490WA",0.558884958778008
"tI(AAU)1",-0.0160547958058946
"CAALFM_C206510WA",1.75107583264889
"CAALFM_C206520CA",-0.282957068931878
"CAALFM_C206530WA",-0.348492483652849
"SPF1",-0.412553754281083
"CAALFM_C206550WA",0.215951546437329
"CAALFM_C206560WA",-0.0725301581339142
"CAALFM_C206570CA",3.38479646457856
"GIT1",0.0468377385162357
"CAALFM_C206600WA",0.989769604562493
"CAALFM_C206610CA",-0.440176692937045
"CAALFM_C206620WA",0.758317303124833
"CAALFM_C206630CA",2.83329121014454
"VAS1",-0.727395586821902
"CAALFM_C206650CA",0.354356549727624
"CAALFM_C206660WA",-0.471741357669393
"DBF2",-0.058545354003375
"FRP3",3.34738021485128
"PEX22",1.52152112178302
"AMO2",3.62364437017231
"CAALFM_C206710WA",2.12594167089702
"GRE2",2.25343448385688
"LSP1",1.76004798298262
"CAALFM_C206740WA",-0.420501390981742
"CAALFM_C206750CA",-0.291059760031468
"CAALFM_C206760CA",1.18215988597904
"CAALFM_C206770WA",2.71249148409363
"CAALFM_C206780CA",0.0657505310727142
"CAALFM_C206790WA",-0.284896319795595
"CAALFM_C206800CA",-0.463382231444517
"RPL11",-0.496761822569715
"PRE2",0.204722932539506
"FHL1",-0.870871493849962
"SPR1",0.838763778692274
"CAALFM_C206850WA",-1.36102857113345
"LTE1",0.000240664177442919
"PST1",3.16949960058485
"PRB1",2.30255363588305
"CAALFM_C206890CA",0.876485684218627
"YPT72",0.879435814753609
"CAALFM_C206920CA",0.213157632453789
"CAALFM_C206930CA",-1.12449896109431
"ARE2",1.63677959228078
"CAALFM_C206950CA",-0.281450430117445
"SPE3",-0.507473749668852
"AAH1",-1.43562217677705
"CAALFM_C206980WA",1.64312128150819
"CAALFM_C206990WA",0.39182108035009
"CAALFM_C207000WA",-0.507709584693327
"CAALFM_C207010WA",0.238206767412114
"CAALFM_C207020CA",-0.757552753786999
"CAALFM_C207030CA",-0.446204869292486
"CAALFM_C207040WA",-0.862839626776718
"CAALFM_C207060WA",-0.247756485498666
"CAALFM_C207070WA",0.00193375597019026
"CAALFM_C207080CA",1.09699757546701
"OLE2",-1.26088995671213
"CAALFM_C207100WA",-0.14053701458416
"CAALFM_C207110CA",-0.499694978369433
"RFA2",-0.982711127630999
"RCK2",-0.583003562623714
"CAALFM_C207140WA",3.79807110989825
"SMF12",0.0602511603980816
"AFT2",-0.772631400607966
"CAALFM_C207180WA",0.6408172019804
"CAALFM_C207190CA",-0.573393866382143
"CAALFM_C207200WA",-0.460243908532939
"TPK2",2.76225844135117
"CAALFM_C207220WA",0.462670675116482
"ZCF10",-0.306320716438715
"CAALFM_C207240CA",-0.48455602885804
"CAALFM_C207250CA",-0.0819660965540613
"DQD1",1.15118026169732
"CAALFM_C207270WA",1.87379224965072
"CAALFM_C207280WA",-5.00937961629391
"CAALFM_C207290WA",-1.13968940027644
"RPA12",-1.20822542682043
"CCT5",-0.998860454936624
"ARP3",1.76876426832065
"TOR1",0.607897368101261
"NOC4",-0.608362715268263
"MCM3",-1.14571881326834
"CAALFM_C207360WA",-0.852898469179441
"CAALFM_C207370WA",0.134394732784213
"SSC1",-0.638421502403993
"CAALFM_C207390CA",1.25578046053403
"APR1",3.18231150716382
"CAALFM_C207410WA",-0.844490925246917
"CAALFM_C207420WA",-0.469189852602819
"CAALFM_C207430CA",1.78812581808154
"CAALFM_C207440CA",-0.628200301466574
"RCL1",-1.00884913787044
"TAF4",0.243095532162633
"YCS4",-0.826045826378127
"LPT1",1.19060260594522
"HEM15",-0.0587525362771779
"MED4",0.190643562695717
"CAALFM_C207510WA",1.498763458719
"CAALFM_C207520CA",-0.261198709622674
"CAALFM_C207530CA",1.21106228931786
"CAALFM_C207540WA",0.300884945189882
"CAALFM_C207550WA",0.222400315144119
"SWR1",-0.561648505430152
"RNR22",-0.219281499829767
"CAALFM_C207580WA",-0.232657858663243
"VMA10",1.17088914459376
"MSC7",0.307326833300127
"CAALFM_C207610CA",-0.824310785855328
"CAALFM_C207620WA",0.855092672078582
"CAALFM_C207630CA",3.97039574735821
"CAALFM_C207640WA",1.04888859509097
"CAALFM_C207650CA",1.42598609421699
"PDS5",-1.01859222887255
"GLE1",-0.459741014498363
"CAALFM_C207680WA",-0.62975253817843
"CAALFM_C207690WA",-0.118369935908318
"CAALFM_C207700CA",-0.44147501419136
"CAALFM_C207710WA",-1.68255610184864
"CAALFM_C207720CA",0.280458918491328
"YVC1",-1.27779310969289
"CAALFM_C207740WA",-0.583335263788013
"RHO2",0.282886822783596
"CAALFM_C207760WA",0.0356120069147379
"CAALFM_C207770CA",1.06092218591428
"CAALFM_C207790CA",0.901775532117747
"CAALFM_C207800WA",-0.316050665508348
"CAALFM_C207810WA",0.492458040920678
"PHO86",1.71778868267806
"FLC3",-0.876447025136259
"CAALFM_C207840WA",-1.48501473615631
"tM(CAU)2",-0.127385564901396
"CAALFM_C207860WA",1.03527674358056
"CAALFM_C207870CA",NA
"APM4",0.734441874420579
"PRS5",-0.596890498105239
"GDH2",6.18642030440894
"CAALFM_C207910CA",0.304576152763865
"CAALFM_C207920WA",-0.325859073770012
"VRP1",0.365717202890536
"ALG7",-0.675267042844964
"SEH1",-0.219282195165989
"NSA1",-0.567151764669258
"tI(AAU)2",-0.140341908266507
"CAALFM_C207980WA",1.05398527828689
"tA(AGC)1",-0.286456057329596
"KRE30",-1.14660168751448
"BLM3",-0.357944664704221
"CAALFM_C208020CA",-0.518869773648195
"CAALFM_C208030WA",-0.479573107192863
"RPS10",-0.304609781426013
"SIT1",0.0767522062519025
"RPR1",0.676229346011889
"CAALFM_C208060WA",1.66933400395564
"MRS4",-0.0601371192033389
"IFM3",-0.895880171363952
"CAALFM_C208090WA",-0.451941937812078
"CAALFM_C208100WA",0.0699448818069373
"RAD57",-0.574376212809453
"MAF1",4.86912387788489
"ARA1",4.51712209012157
"PHM7",1.2299084384497
"CAALFM_C208150WA",-3.18583384194629
"CAALFM_C208160CA",-0.126024697157203
"CAALFM_C208170WA",0.0444747406679002
"CAALFM_C208180CA",-1.39515776252215
"VMA5",0.497777720400421
"CAALFM_C208200WA",-3.55655072084298
"MFA1",-6.88964471036996
"CAALFM_C208240WA",0.886541456836356
"CAALFM_C208260WA",-0.555864438643005
"CAALFM_C208270CA",0.279967150366634
"EAF3",0.0167964737879871
"UCF1",5.16854119898923
"TIM22",-0.335766541872226
"CAALFM_C208320CA",-0.76943148762264
"CAALFM_C208330WA",0.606340831745556
"CAALFM_C208340CA",-0.362229548818677
"CAALFM_C208350CA",-0.239461493434695
"OPT5",0.0259784094757885
"TEF1",-0.36257943529072
"CAALFM_C208380CA",-0.620694015514595
"CAALFM_C208390WA",4.88296206104801
"CAALFM_C208400CA",2.79809753108839
"CAALFM_C208420WA",-0.394001787070844
"PGA46",-0.656818745403474
"CAALFM_C208450WA",-0.524857202987955
"CAALFM_C208460CA",3.49702424156165
"STN1",-0.653157307699837
"RRP8",-0.758718461159225
"DSE1",1.97276143497701
"RSP5",-0.612544687858281
"CAALFM_C208510WA",1.84236492445989
"CAALFM_C208520CA",-0.642743476388085
"CAALFM_C208530CA",-0.561549561042455
"CAALFM_C208540CA",0.520885154980148
"MSU1",-0.651558497531137
"SMC2",-0.251889732160229
"ANP1",-1.06276970377513
"CAALFM_C208580WA",0.0574035448879036
"YWP1",3.37037007194177
"GTR1",0.456806101199173
"ERG9",0.0566293231422705
"CAALFM_C208620WA",1.50921640425687
"CAALFM_C208630CA",-0.252051412252764
"PST2",3.94495618892772
"CAALFM_C208650WA",0.15364174360622
"CAALFM_C208660CA",-1.58844650675091
"UTP15",-0.818788359618336
"MSH3",-0.17831706909486
"CAALFM_C208690CA",-0.412726453688031
"CAALFM_C208700CA",-0.294246004060152
"PEX17",0.947200124775223
"CAALFM_C208720WA",-0.538457477718057
"MFG1",-0.447081711064794
"CAALFM_C208740WA",0.19791792131698
"CAALFM_C208750WA",0.062488467912224
"TIF4631",-0.919449257503316
"CAALFM_C208770CA",0.635931439038658
"RPT6",-0.10182083463575
"JEM1",-0.131762084310167
"APE3",1.56962568149443
"IPP1",2.45988576831924
"SPO11",-0.0811855316480088
"CAALFM_C208830WA",0.318746349861268
"CAALFM_C208840WA",-0.899729279333143
"CAALFM_C208850CA",2.43320778149687
"CAALFM_C208860WA",0.760544142227287
"PIR1",-0.74862621395121
"BUD20",1.54942802651675
"CAALFM_C208890WA",-2.05731299281778
"CAALFM_C208900WA",0.39761087774055
"CAALFM_C208910CA",1.58448785837678
"CAALFM_C208920WA",1.91963353564755
"CAALFM_C208930WA",0.519498553880585
"VPS28",0.379750714352393
"CAALFM_C208950WA",0.62280630324446
"CAALFM_C208960CA",0.319995453481148
"DFG10",0.999106454958181
"PGA55",-0.954032635820196
"CAALFM_C208990CA",-0.541532233239824
"CAALFM_C209000CA",0.636479639191279
"STB3",2.97114225301199
"CDC47",-0.820523683689461
"CAALFM_C209030WA",0.954501514987602
"CAALFM_C209040WA",0.428106657161116
"CAALFM_C209050CA",0.586609395137546
"ASN1",-0.657682535496742
"CAALFM_C209070CA",4.52633713735611
"FGR18",-0.439938827848412
"CAALFM_C209100CA",-0.540680924626821
"CAALFM_C209110CA",-0.808436384655158
"IFF6",0.390101180177904
"MET10",1.79086264481824
"MIT1",-1.13596084429161
"CAALFM_C209160WA",-0.680961622336548
"SLP2",-0.214245740752914
"CAALFM_C209180WA",-0.798967236068389
"tP(UGG)2",0.34566640201698
"DDR48",1.70826125500001
"KIS1",-0.15532674838366
"CAALFM_C209240CA",-0.533572366674142
"CAALFM_C209250WA",1.24066242302904
"GLO2",1.435238715289
"SGT1",-0.682315324283597
"CAALFM_C209280CA",1.54856087968309
"CAALFM_C209290WA",0.0558760047357061
"MED18",0.484001987276436
"CAALFM_C209310CA",-0.240712973423033
"PES1",-1.42960957473435
"CAALFM_C209330CA",-0.0767194923632275
"CAALFM_C209340WA",1.02154163437784
"TAZ1",-0.721794114374882
"CAALFM_C209360WA",-0.481944500361511
"KAR3",0.0630579724443057
"RRP15",-1.14309101143932
"ABG1",0.794326612329768
"ERG24",0.644376761202586
"CAALFM_C209420WA",-0.564648575676236
"RPL3",-1.07825007718088
"CAALFM_C209460CA",-0.560026718056985
"PMS1",-1.21787729492148
"CAALFM_C209480WA",-0.838762688757318
"PHO13",-1.0412149783621
"CAALFM_C209500WA",-0.686076021431667
"CAALFM_C209510CA",-0.371456549331239
"CCT2",-1.11440911320755
"EAP1",-1.14777364426765
"CAALFM_C209540WA",-3.13719255518263
"CAALFM_C209550CA",-0.622300191010762
"CAALFM_C209560CA",1.8296659779051
"CAALFM_C209570CA",-0.255108488336871
"AGE2",-0.0572363223977792
"CAALFM_C209590CA",2.87160901243763
"CAALFM_C209600CA",0.729639106751977
"CAALFM_C209610WA",-0.507043308900092
"CAALFM_C209620WA",-0.534444386605408
"CAALFM_C209630CA",-1.49237700958451
"PMI1",-1.7976036164588
"CAALFM_C209650WA",2.00673185808297
"CAALFM_C209660WA",-0.944846659664946
"CAALFM_C209670CA",-0.362004676838304
"CAALFM_C209680WA",-0.725013139536929
"CAALFM_C209690CA",1.21433136826444
"YEA4",0.148723502991784
"CAALFM_C209710CA",4.27619148757916
"SUP35",-0.969412045774975
"IPK2",1.01208121952577
"SSO2",-0.31748133887978
"LEU42",3.52487430592353
"CAALFM_C209760WA",0.18489281676832
"INP51",-0.364519174393536
"CAALFM_C209780CA",0.206045947982965
"CAALFM_C209790WA",0.439206082431895
"CAALFM_C209800CA",0.76670657654273
"CAALFM_C209810CA",0.578008879185884
"CAALFM_C209820WA",1.60266719897014
"CAALFM_C209830CA",-0.199628543610752
"MTW1",1.13770338648289
"CAALFM_C209850CA",0.00450487326675136
"CAALFM_C209860CA",4.6969348437205
"CAALFM_C209870WA",0.653379218641028
"CAALFM_C209880CA",-1.04362349466977
"SMM1",-0.518119028596508
