"","condition_FS3_vs_ctl"
"CAALFM_C201870CA",-0.0340595018446379
"ZCF6",-0.0532779067682511
"CTF1",-0.0249699547747843
"CAALFM_C201900CA",0.56740272825368
"CAALFM_C201910WA",1.05731060460024
"CAALFM_C201920CA",1.80437716259947
"CAALFM_C201930CA",-0.576543044913438
"AMN1",0.883409916829126
"CAALFM_C201960CA",0.748932989535792
"ROD1",-0.47303034592318
"SRD1",0.278868705059495
"FAB1",1.44892411996324
"CAALFM_C202000WA",-0.0943305689987547
"CHT4",0.89390224837474
"CAALFM_C202020WA",0.36957343213033
"ARO3",-0.0152358752561644
"CAALFM_C202040WA",-0.867676376875437
"CAALFM_C202050CA",0.613542927291147
"FMO1",1.63419662350912
"SPR3",-0.942804803516362
"CAALFM_C202080WA",-1.00623680931046
"CAALFM_C202090WA",-0.429063563356859
"SNF2",-0.723457952672292
"CAALFM_C202110CA",0.185199724903113
"CAALFM_C202120WA",-0.495676786544041
"CAALFM_C202130CA",-1.350051190893
"CAALFM_C202140CA",-1.60524114347092
"CAALFM_C202150CA",-0.441612366685216
"SAM37",-0.101107378075215
"CAALFM_C202170WA",-1.12387736180382
"CAALFM_C202180WA",0.205899632756218
"CAALFM_C202190CA",-0.93596717236071
"CAALFM_C202200WA",-0.56615366082851
"TLG2",0.0301094211038423
"CAALFM_C202220CA",-0.0727879679494909
"CAALFM_C202230CA",-1.63162446540012
"HEX3",-0.785766944063352
"OPI1",-0.266336503071769
"CAALFM_C202260WA",0.535914712240899
"CAALFM_C202270CA",-0.632991411065649
"CAALFM_C202280WA",-0.308629046804256
"CAALFM_C202290CA",0.852375934579538
"CAALFM_C202300WA",-0.390802117074442
"CAALFM_C202310WA",-0.842248967371736
"CPR3",0.909490149003143
"CAALFM_C202330WA",-3.13992711860151
"ENT3",-0.43186276463949
"SAC3",-0.228437913319421
"CAALFM_C202360CA",0.834017685684807
"HOM2",0.0646180571429969
"POB3",-0.391153469473415
"CAALFM_C202390WA",2.64859114556304
"ECM3",-0.074480345190307
"CAALFM_C202410WA",1.67697116247704
"CAALFM_C202420CA",-1.15451248063255
"UTP21",-0.647297606469472
"CAALFM_C202440WA",0.815261525325558
"UTP22",-1.08252363493942
"ERG7",1.79287321960026
"ATO7",-2.18340907333917
"tV(AAC)1",0.511666035715752
"CAALFM_C202490CA",-0.236727913130076
"CAALFM_C202500WA",0.43992832506538
"PRS1",-0.454767708201032
"CAALFM_C202520WA",0.366402972390051
"CAALFM_C202530WA",-1.68409432206457
"CAALFM_C202540WA",-1.08061023472159
"CAALFM_C202550CA",2.26416436815233
"CAALFM_C202570WA",0.427882013692917
"CAALFM_C202580WA",-0.214438223803698
"ZRT2",-0.540099584569871
"FGR22",2.35703719061608
"HGT20",3.88091983588271
"CAALFM_C202620WA",0.255103161391886
"CAALFM_C202630WA",-0.137010170877971
"CAALFM_C202640CA",3.05146665018606
"CAALFM_C202660WA",0.589781291694981
"CAALFM_C202670CA",2.00079601990487
"PDR17",-0.772272815109044
"SER2",0.936794168953059
"CAALFM_C202700CA",0.711306120450679
"CAALFM_C202710CA",-0.931923976466978
"CAALFM_C202720WA",-0.644745195340817
"CAALFM_C202730WA",0.0608297730855786
"HPT1",-1.36259923580371
"CAALFM_C202750CA",-0.970897811063973
"LHS1",0.297940168717243
"CAALFM_C202770WA",-0.344356791860866
"BUB2",-0.384462510276003
"CAALFM_C202790CA",2.42869860771683
"CAALFM_C202800WA",0.551715390980065
"NCB2",-0.836619950919338
"CAALFM_C202820CA",-0.271983304292313
"SGT2",-0.599962073364547
"CAALFM_C202840CA",0.577789098018518
"UGA6",1.15332108261816
"SUR2",-0.15896833627655
"CAALFM_C202870WA",-0.08902976851068
"EBP7",2.54107170070113
"SCT2",4.80399494404753
"CAALFM_C202900WA",0.205892639334729
"CAALFM_C202910WA",0.0662397504582287
"CAALFM_C202920WA",1.81237841892895
"CAALFM_C202930CA",0.145994818259051
"MET1",3.87232593862236
"CAALFM_C202950WA",4.8829034118967
"CAALFM_C202960CA",-0.43556441769951
"ALD5",1.62321573903441
"DLD1",2.69415102697158
"HYU1",2.83143342402336
"CAALFM_C203000CA",-0.413807602384187
"RNR21",-1.39863053076492
"CAALFM_C203020CA",0.886938337678308
"LIG4",0.161441086940384
"PLC2",2.93671115907045
"SHE9",3.18556730552297
"PR26",-0.206338839266767
"SMP3",0.0898526808912393
"IDH2",-0.365992666964966
"ADE8",0.666787945460299
"EFT2",-0.888072211685161
"CAALFM_C203110WA",-4.82194417404312
"AMO1",6.68114638230583
"CAALFM_C203130WA",-0.594383842443624
"CAALFM_C203140CA",0.452461220618403
"CAALFM_C203150CA",0.189986998717787
"RNR1",-2.02982361632064
"CAALFM_C203170WA",0.239160061008093
"TOM1",-0.441538278822385
"PRP3",-0.00946122025652395
"CAALFM_C203210WA",1.90473652693089
"STP4",-3.10356176189658
"FEN12",-1.24657925973109
"ROM2",-0.303230130896698
"AVT7",2.05359753018023
"CAALFM_C203260WA",2.14761498516572
"GPM1",3.63394393030166
"NSP1",0.68586974660727
"CAALFM_C203290WA",3.87465867927459
"HEM2",0.662031555338277
"VPS20",1.80534246217694
"CHK1",1.3781661808351
"HOG1",-0.56881438604462
"CAALFM_C203340WA",0.720442970651081
"PGA17",-1.32128738088134
"CAALFM_C203360WA",-0.0810170414223053
"THI20",1.96350605881493
"PAN1",0.407850603059446
"HSP78",0.630699219000868
"DFG16",0.296995227991805
"CAALFM_C203410WA",-0.357026657672668
"CAALFM_C203420CA",-0.430285592197827
"NBN1",-0.646372504167247
"PGA33",-1.06469311547001
"CAALFM_C203450WA",-0.586117296282373
"CAALFM_C203460CA",0.054609866057609
"COX6",-0.345831224103079
"CAALFM_C203490CA",0.130876312663106
"CAALFM_C203500WA",-0.0347965917659209
"ADAEC",0.11613660657277
"CAALFM_C203530WA",0.268973466288743
"RAD32",-1.30873579454099
"CAALFM_C203550CA",0.307605512689902
"CAALFM_C203560CA",-0.7869005325548
"CAALFM_C203570CA",-0.157235633783952
"CAALFM_C203580WA",0.138772821564137
"CAP4",0.202069009711417
"BMT8",2.58905767489117
"FMO2",1.30028619891697
"IFK2",1.39788608630498
"CAALFM_C203630WA",1.38655894903363
"UGA11",2.61180771385049
"tE(CUC)1",0.0639030307367403
"SAP99",0.863830123744357
"SAP98",0.829323525092397
"CAALFM_C203690CA",0.0914055324299418
"CAALFM_C203700WA",0.686049524928943
"CAALFM_C203710WA",0.854645762102251
"PGA16",-0.0553452379547169
"tR(UCU)2",NA
"tF(GAA)2",0.347831296008248
"YIM1",-0.631359524973772
"CAALFM_C203760CA",0.819960931906796
"STE11",0.587537322516299
"CAALFM_C203780CA",-0.317823769792777
"ASR3",3.87941871057259
"CAALFM_C203800CA",0.326655566611006
"RPL21A",-0.469701925441559
"RPS9B",-1.22728050134057
"CAALFM_C203830WA",-0.114274143044111
"INO4",2.90456633734002
"tR(UCU)3",0.097548377791569
"tF(GAA)3",0.221762564699227
"GNA1",-0.629955617605608
"CAALFM_C203880CA",0.0429119720766342
"CAALFM_C203890WA",-0.0094894811306484
"CAALFM_C203900CA",0.100832595446041
"CAALFM_C203910CA",1.11809175409673
"GPI13",-0.462581689235784
"CAALFM_C203930CA",-0.160709724430066
"SCH9",-0.71914375748742
"CAALFM_C203950WA",-0.73925324227804
"RPL39",-0.383860853376231
"CAALFM_C203970WA",-0.545005814998966
"MED1",0.295348993828615
"GCD7",-0.339116491088476
"CAALFM_C204000CA",-1.49200930578925
"HSP21",-0.389866585571866
"SDS22",0.202432372952395
"ACP12",-0.294217225962674
"DCK2",2.20067309774105
"DCK1",0.833674480440795
"SSY1",0.515118015990334
"CAALFM_C204070CA",0.417219984515326
"CAALFM_C204080WA",-0.596991629740892
"CAALFM_C204090WA",-0.379987403294312
"CAALFM_C204100WA",-0.151588991772987
"CAALFM_C204110WA",-1.01531056586438
"CAALFM_C204120CA",-0.681396678270326
"CAALFM_C204130WA",-0.212015368866918
"CHS5",1.06491222598222
"VMA7",1.59062947493224
"CAALFM_C204160WA",-0.820646512296022
"CAALFM_C204170CA",-0.0440156467150073
"CAALFM_C204180CA",0.235834163868208
"UGA1",0.198775051309851
"TBF1",-0.496226091412913
"STE4",0.55977032615334
"TAF14",-0.108860647093342
"BAT21",0.95695962416371
"HYM1",0.535164597922345
"VPS36",0.757480199889214
"SSN3",0.451613631381189
"CAK1",0.213021336204257
"CAALFM_C204280WA",7.03471568163012
"RIM11",3.99562095167616
"CAALFM_C204300CA",0.214448241467885
"ERG10",0.615071163480145
"CAALFM_C204320WA",0.385809302864507
"CAALFM_C204330CA",0.476622309038782
"CAALFM_C204340CA",2.7313747386852
"SUV3",-0.649756721906265
"CAALFM_C204360WA",-0.33596022918551
"CAALFM_C204370WA",-0.954427896707759
"CAALFM_C204380CA",0.51936167215523
"CAALFM_C204390WA",0.451323321562705
"CAALFM_C204400WA",0.610692051523215
"CAALFM_C204410WA",1.00061109993632
"IFA4",-0.383718902013531
"CAALFM_C204430WA",0.940607452495075
"CAALFM_C204440WA",1.03308425606098
"CAALFM_C204450WA",1.27208940488423
"LYS22",3.46015987890498
"ADH3",1.01796700108621
"CAALFM_C204480WA",2.1914310283853
"CAALFM_C204490WA",0.122057132420769
"CAALFM_C204500WA",-0.867240061232456
"RIM2",-0.774307451288178
"CAALFM_C204520CA",0.527865228885091
"MED8",0.232325831797199
"GDT1",-1.3676995657014
"NDH51",-1.55987494734376
"KTR2",-1.01183571624794
"CAALFM_C204570WA",-0.831841608396948
"ERG20",1.61038458280305
"QCR8",-0.627513746788959
"RPL17B",-0.633668712955816
"CAALFM_C204610CA",-0.567409707869934
"CAALFM_C204620WA",-0.444352282528708
"SNU114",-0.259042419570566
"RPB4",-0.40478980734856
"YAK1",0.681705554423158
"CAALFM_C204670WA",0.27076391788064
"TIM17",-0.927278973050819
"TPO5",0.166734422466874
"CAALFM_C204700CA",-0.18403100649631
"URE2",-0.435935343925264
"FGR51",-0.0714646329810169
"CAALFM_C204730WA",0.0750017174194079
"CAALFM_C204740CA",0.56705268596249
"CAALFM_C204750WA",0.436002166890819
"KIC1",1.060420247374
"CAALFM_C204770WA",-0.112588365232161
"CAALFM_C204780WA",-0.719079203520268
"CAALFM_C204790CA",-0.937161136135013
"MDM10",0.561469968751193
"HIS3",-0.745433269685799
"CAALFM_C204820WA",-0.584568455148125
"CAALFM_C204830WA",-0.369960326586049
"CAALFM_C204850CA",2.95026405153323
"PZF1",-0.55668880188424
"CAALFM_C204870CA",-0.44063149056921
"ARH2",0.929715856973957
"tD(GUC)5",0.396876621748082
"tG(GCC)3",0.774461303038862
"CRK1",-0.479301201419904
"ITR1",-3.59779532118591
"CYT1",-0.739353604076109
"CAALFM_C204960CA",0.12592868389906
"ABP2",0.652007211440029
"CKA2",-0.399373157220723
"CAALFM_C204990WA",0.0896309507546054
"MRPL10",-0.68335960018196
"tT(AGU)4",-0.158190069308692
"CAALFM_C205020WA",-0.362951561999004
"RHO3",-0.47891453246771
"CAALFM_C205040CA",-0.66831102963523
"CAALFM_C205050CA",-0.957308274533582
"CAALFM_C205060CA",-5.04339418868167
"FRE9",0.664737137393835
"CAALFM_C205080CA",-0.319835741680179
"MAK5",-0.948176058608451
"ERF1",-1.05436328632552
"LEM3",0.363443195607036
"CAALFM_C205130WA",0.12436072181108
"CDC15",-0.281255771677161
"PEX2",0.910114326430926
"CAALFM_C205160CA",-0.938702267028074
"CAALFM_C205170WA",0.9779948267614
"WH11",0.105192187974653
"CDC21",-1.47331168572687
"SGO1",-0.896868583649022
"DAD2",-0.773934252442693
"CAALFM_C205220CA",-0.22691611332564
"RPF2",-1.01145107212658
"tQ(UUG)3",0.145177594454996
"AAT1",4.07727775518226
"BUD14",-0.278108089783824
"CAALFM_C205270WA",-0.311130228055199
"GPI19",0.471463251708151
"CAALFM_C205290CA",-0.777802468970133
"CAALFM_C205300CA",-0.704021676817409
"CAALFM_C205310CA",-2.81973051692382
"CDC7",-1.38269042308446
"CAALFM_C205330CA",-0.135406886941888
"RPC40",-0.86304925338393
"CAALFM_C205350CA",0.399958349006812
"BIO32",0.555723026352461
"RXT3",0.155446490286484
"CAALFM_C205380WA",-0.259282693928879
"CAALFM_C205390CA",0.457329198702783
"CAALFM_C205400WA",0.947307052683405
"CAALFM_C205410WA",-0.473983047046244
"CAALFM_C205420CA",-0.242999450621473
"tI(AAU)3",0.200834870014499
"PEX6",5.03840581829704
"MDJ2",-0.427492070617315
"CDC19",1.28602054763967
"COQ5",-1.0299616414013
"CAALFM_C205480CA",0.0130307285020151
"CAALFM_C205490WA",-0.544476015703123
"ATP4",0.425013506051424
"CAALFM_C205510CA",-1.22332449157862
"CAALFM_C205520WA",-0.264732012121287
"CAALFM_C205530CA",-0.546395787111077
"CAALFM_C205540CA",-0.188525843280465
"CAALFM_C205550WA",3.66595892890392
"CAALFM_C205560WA",1.90940632387761
"CAALFM_C205570CA",2.33660911018555
"CAALFM_C205580WA",-0.587019108093057
"CAALFM_C205590CA",0.167989869385821
"CAALFM_C205600WA",-0.461139316877472
"RPS8A",-0.6471133945301
"KTI11",-0.372078325761822
"tS(AGA)4",0.864393093818217
"CAALFM_C205640WA",-0.763949741106039
"VPS35",1.88540589375925
"PNG2",0.524522766004041
"CAALFM_C205670CA",0.011552248437616
"COG4",0.410391753862609
"YTH1",-0.0585338457039433
"OSM1",1.14906826216007
"CAALFM_C205710CA",-0.395382753141329
"CAALFM_C205720CA",0.363837900638125
"GWT1",1.73817080749351
"SPO7",0.0229374882611077
"CAALFM_C205750WA",-0.926275656150194
"CAALFM_C205760CA",-0.380061870147933
"CAALFM_C205770WA",0.196300905460059
"MKK2",1.41725274826912
"RFC1",-0.200128862278091
"CAALFM_C205800CA",-0.031833702870918
"CAALFM_C205810WA",-0.197965159667981
"CAALFM_C205820WA",-0.401615235083774
"CAALFM_C205830CA",-0.19044308119647
"CAALFM_C205840WA",-0.433676392862786
"CAALFM_C205850CA",0.270157489935742
"CAALFM_C205860CA",-1.07351591004611
"CAALFM_C205870WA",-1.19876010307137
"CAALFM_C205880WA",NA
"IDP1",1.86293688712444
"CAALFM_C205900WA",0.271439248002202
"CAALFM_C205910WA",-1.38623024272554
"COX8",-0.056115524505906
"COX9",0.217449597053899
"VPS33",0.584225198405155
"TES15",2.59771302303368
"CAALFM_C205960CA",0.378339994028059
"TES1",-0.767500533051477
"CAALFM_C205980CA",-0.662114809922591
"CAALFM_C205990CA",-0.2563650846078
"LAS1",-0.166985006866422
"SPO72",1.67678837758993
"CNT",-0.657686055385304
"CAALFM_C206030WA",1.00887614162656
"CAALFM_C206040CA",1.05799279650942
"tM(CAU)3",-0.149444672319728
"FAA2-1",4.27011418907538
"CAALFM_C206080CA",0.707809702103806
"CAALFM_C206090WA",-0.0499285911178275
"PMT4",-0.344842244880951
"CAALFM_C206110WA",0.320155457169371
"CAALFM_C206120CA",-0.911524591022541
"CSM3",-1.74331921245048
"CAALFM_C206140CA",-1.4242198721443
"RPN10",-0.450042702319464
"CAALFM_C206160WA",-1.0184026338849
"ECM17",4.43417113169601
"FGR12",0.000920197012296616
"ILV1",0.0974460634620553
"CAALFM_C206200CA",-0.780994914548552
"SER1",2.57076466927157
"MEC3",0.411953976704681
"CAALFM_C206230WA",-0.755717558810689
"SMD2",-0.0993955184629408
"CDC46",-1.44732670397906
"CAALFM_C206260WA",-0.435276945266868
"CAALFM_C206270WA",-0.782340515492268
"CAALFM_C206280CA",-0.245257443248482
"ATP14",0.53503373687109
"CAALFM_C206300WA",-0.102016910146627
"GSP1",-0.730538483109712
"CAALFM_C206320WA",-1.27041697686987
"AVT1",-0.152619266090598
"EFH1",-0.890952020050081
"CAALFM_C206350CA",-2.25518567612487
"MAK16",-0.869691024960575
"SCP1",-0.0192925025051596
"IMH3",-0.713312729148849
"CAALFM_C206400CA",-1.47499339751433
"CAALFM_C206410WA",-0.187276586911671
"RTS1",0.694851749793979
"CAALFM_C206430CA",1.70180476086231
"CAALFM_C206440CA",-0.196786327579629
"CAALFM_C206450CA",-0.897981770944526
"RTA3",-1.43447228027645
"RTA2",0.819487859759522
"CAALFM_C206480WA",-0.362907218879745
"CAALFM_C206490WA",0.555558274645174
"tI(AAU)1",0.134434602794483
"CAALFM_C206510WA",1.72623181197278
"CAALFM_C206520CA",0.150142324398281
"CAALFM_C206530WA",-0.0799839235231598
"SPF1",-0.426025349540338
"CAALFM_C206550WA",0.190391707643147
"CAALFM_C206560WA",1.25872829777141
"CAALFM_C206570CA",4.33103115599056
"GIT1",4.30499852028319
"CAALFM_C206600WA",0.626599694455219
"CAALFM_C206610CA",-0.0366019379255182
"CAALFM_C206620WA",0.543461845248369
"CAALFM_C206630CA",5.04518228636979
"VAS1",-0.822949166465376
"CAALFM_C206650CA",0.466285052713257
"CAALFM_C206660WA",-0.114472651684097
"DBF2",-0.530716179942361
"FRP3",0.804756242480995
"PEX22",1.15822379112558
"AMO2",5.19600346221886
"CAALFM_C206710WA",0.712224001253848
"GRE2",1.84333509282659
"LSP1",1.84323954724776
"CAALFM_C206740WA",-0.824845738124872
"CAALFM_C206750CA",-0.324134727617332
"CAALFM_C206760CA",0.396093684747475
"CAALFM_C206770WA",2.31760401555021
"CAALFM_C206780CA",-0.137613683521549
"CAALFM_C206790WA",0.0550595598831758
"CAALFM_C206800CA",-0.688323512650621
"RPL11",-0.535157498643223
"PRE2",0.126439664101029
"FHL1",-0.701073917984786
"SPR1",0.0178376954730645
"CAALFM_C206850WA",-1.02495311179853
"LTE1",-0.0972981599315743
"PST1",3.82198633701178
"PRB1",3.21054317170782
"CAALFM_C206890CA",1.78607987065882
"YPT72",1.10707224207528
"CAALFM_C206920CA",0.874778606522079
"CAALFM_C206930CA",0.329808035810937
"ARE2",1.86339670993025
"CAALFM_C206950CA",-0.445500518831152
"SPE3",-0.663769704338363
"AAH1",-0.424948434120655
"CAALFM_C206980WA",0.417232605774916
"CAALFM_C206990WA",-0.965350222835408
"CAALFM_C207000WA",-0.408792724564741
"CAALFM_C207010WA",0.087492399855263
"CAALFM_C207020CA",-0.858748922975526
"CAALFM_C207030CA",-0.7313600707314
"CAALFM_C207040WA",-0.576874592836846
"CAALFM_C207060WA",-0.145564057496431
"CAALFM_C207070WA",-0.150412440166055
"CAALFM_C207080CA",1.38777969278326
"OLE2",-0.450624871558519
"CAALFM_C207100WA",-0.363965608124588
"CAALFM_C207110CA",-0.49436231824526
"RFA2",-1.19509939192994
"RCK2",-0.546683264400672
"CAALFM_C207140WA",4.15263179768838
"SMF12",0.813333344285966
"AFT2",-0.499949253663088
"CAALFM_C207180WA",1.49208758551908
"CAALFM_C207190CA",-0.903883636205372
"CAALFM_C207200WA",-0.307074711829097
"TPK2",2.32225191432721
"CAALFM_C207220WA",0.367601534527997
"ZCF10",0.595952082044019
"CAALFM_C207240CA",-0.082983960053906
"CAALFM_C207250CA",-0.198202087829292
"DQD1",1.49386894118421
"CAALFM_C207270WA",2.40304305408356
"CAALFM_C207280WA",-2.5682482322881
"CAALFM_C207290WA",-0.850531488103032
"RPA12",-0.949688804614655
"CCT5",-1.17640802565853
"ARP3",1.55431801243674
"TOR1",0.592051728636222
"NOC4",-0.276807726057736
"MCM3",-1.02372185168767
"CAALFM_C207360WA",-0.472258095802434
"CAALFM_C207370WA",0.656360937478014
"SSC1",-1.18102204816901
"CAALFM_C207390CA",1.8196659371844
"APR1",4.12228024594512
"CAALFM_C207410WA",-0.388664679294152
"CAALFM_C207420WA",-0.175484613220658
"CAALFM_C207430CA",1.50616095301853
"CAALFM_C207440CA",0.00836934113893156
"RCL1",-0.715594748171016
"TAF4",0.0884582158627416
"YCS4",-0.971331900354153
"LPT1",1.26922585081214
"HEM15",-0.318921276875409
"MED4",0.368836720123047
"CAALFM_C207510WA",1.11844126656097
"CAALFM_C207520CA",-0.303085384473518
"CAALFM_C207530CA",0.177973021073569
"CAALFM_C207540WA",-0.6044831236646
"CAALFM_C207550WA",-0.652251770059883
"SWR1",-0.773316269764888
"RNR22",-0.324784531425623
"CAALFM_C207580WA",0.482861551142123
"VMA10",1.352797963333
"MSC7",0.639873044069582
"CAALFM_C207610CA",-0.621389962759743
"CAALFM_C207620WA",-0.161333763156089
"CAALFM_C207630CA",2.14082253137179
"CAALFM_C207640WA",1.24283514180975
"CAALFM_C207650CA",1.1923833796716
"PDS5",-1.4250394992545
"GLE1",-0.198616185011352
"CAALFM_C207680WA",-1.00399171522688
"CAALFM_C207690WA",-0.33707589644913
"CAALFM_C207700CA",-0.434998950883314
"CAALFM_C207710WA",0.324547789649482
"CAALFM_C207720CA",2.15393688244674
"YVC1",-0.547324901869046
"CAALFM_C207740WA",-0.596808995014811
"RHO2",1.16767093991567
"CAALFM_C207760WA",0.949095258730888
"CAALFM_C207770CA",1.24178340840906
"CAALFM_C207790CA",1.78704686005314
"CAALFM_C207800WA",-0.388129825012728
"CAALFM_C207810WA",0.589780014184863
"PHO86",2.55912468229937
"FLC3",-0.0904185501953624
"CAALFM_C207840WA",-0.47865395744559
"tM(CAU)2",0.147054932110491
"CAALFM_C207860WA",1.28354166725145
"CAALFM_C207870CA",NA
"APM4",0.500703526336199
"PRS5",-0.453068680780469
"GDH2",1.90805198819163
"CAALFM_C207910CA",1.49212079850831
"CAALFM_C207920WA",-0.222579623896
"VRP1",0.525241495447953
"ALG7",-0.500269451885822
"SEH1",0.20496500819565
"NSA1",-0.422782760444622
"tI(AAU)2",0.0489684131285852
"CAALFM_C207980WA",1.22094555007545
"tA(AGC)1",0.405381736751344
"KRE30",-1.16523602352047
"BLM3",-0.507495008543094
"CAALFM_C208020CA",-0.49524931526435
"CAALFM_C208030WA",-0.235643327076586
"RPS10",-0.475438809259546
"SIT1",2.09550270867424
"RPR1",3.81669008375865
"CAALFM_C208060WA",1.5884670921159
"MRS4",0.103012075485106
"IFM3",-0.173850149150211
"CAALFM_C208090WA",0.170846147147012
"CAALFM_C208100WA",0.170301955691124
"RAD57",-0.705540233350459
"MAF1",3.80831410828033
"ARA1",5.17871716187931
"PHM7",2.66291905411487
"CAALFM_C208150WA",-0.348985667960814
"CAALFM_C208160CA",-0.154214746794224
"CAALFM_C208170WA",0.102258188501159
"CAALFM_C208180CA",-0.836252220212251
"VMA5",0.417459218988949
"CAALFM_C208200WA",-3.5689928870556
"MFA1",-5.52023831406987
"CAALFM_C208240WA",0.852001014166618
"CAALFM_C208260WA",-0.100001545704084
"CAALFM_C208270CA",0.537453838345521
"EAF3",0.282487962713336
"UCF1",-0.0390778790569966
"TIM22",-0.61484465645086
"CAALFM_C208320CA",-0.826673804601181
"CAALFM_C208330WA",0.374748077945271
"CAALFM_C208340CA",-0.163674079509627
"CAALFM_C208350CA",-0.187538504354195
"OPT5",-0.938865847103279
"TEF1",-0.321230733744664
"CAALFM_C208380CA",-1.13906623629071
"CAALFM_C208390WA",3.68624338288391
"CAALFM_C208400CA",0.848170788098312
"CAALFM_C208420WA",-0.741217743343856
"PGA46",1.39973339339783
"CAALFM_C208450WA",-0.0711926292247433
"CAALFM_C208460CA",4.73833339714195
"STN1",-0.806307182652128
"RRP8",-0.555110857500679
"DSE1",1.23391196441865
"RSP5",-0.534974228163642
"CAALFM_C208510WA",1.60624069820173
"CAALFM_C208520CA",0.221510532790018
"CAALFM_C208530CA",-0.33437256904337
"CAALFM_C208540CA",0.293542850059738
"MSU1",-0.533096147899581
"SMC2",-0.531183142391423
"ANP1",-1.17189042837092
"CAALFM_C208580WA",-0.874745919432426
"YWP1",1.17896947545834
"GTR1",0.603121702863698
"ERG9",0.172596408818961
"CAALFM_C208620WA",2.05143395292171
"CAALFM_C208630CA",-0.440045184263687
"PST2",2.34300922584321
"CAALFM_C208650WA",-0.373540770711423
"CAALFM_C208660CA",-1.19771408648968
"UTP15",-0.349632256323056
"MSH3",-0.319227390660037
"CAALFM_C208690CA",-0.0794169634442403
"CAALFM_C208700CA",0.176229172903997
"PEX17",0.572372399129993
"CAALFM_C208720WA",-0.436598321320814
"MFG1",-0.381370088523137
"CAALFM_C208740WA",0.690419946515638
"CAALFM_C208750WA",0.42938701724666
"TIF4631",-0.955654749380695
"CAALFM_C208770CA",0.856476096506619
"RPT6",-0.189969930477624
"JEM1",-0.0285538518317713
"APE3",2.24168566475268
"IPP1",2.71711044559672
"SPO11",-0.436612569398886
"CAALFM_C208830WA",0.19803455274873
"CAALFM_C208840WA",-0.50925418074607
"CAALFM_C208850CA",2.3783239298576
"CAALFM_C208860WA",0.699938335170219
"PIR1",-1.20099058237368
"BUD20",0.497529897564914
"CAALFM_C208890WA",1.53314113295008
"CAALFM_C208900WA",-0.103764340753193
"CAALFM_C208910CA",2.12901922078926
"CAALFM_C208920WA",2.63144931894231
"CAALFM_C208930WA",0.173088223099274
"VPS28",0.209853854748808
"CAALFM_C208950WA",0.552373751794623
"CAALFM_C208960CA",0.0798974462984404
"DFG10",1.19005594712842
"PGA55",-0.240226892040679
"CAALFM_C208990CA",-0.280428481419952
"CAALFM_C209000CA",-0.0162862727161249
"STB3",2.90198481038574
"CDC47",-0.911639926665061
"CAALFM_C209030WA",1.1534530417807
"CAALFM_C209040WA",0.264949739261056
"CAALFM_C209050CA",1.05426501078866
"ASN1",-0.535420105831922
"CAALFM_C209070CA",2.89676172199879
"FGR18",-0.453049011001082
"CAALFM_C209100CA",-0.594223419000572
"CAALFM_C209110CA",-0.420442911700894
"IFF6",0.642218532393245
"MET10",3.12541987909192
"MIT1",-0.303017497877197
"CAALFM_C209160WA",-0.41729591056031
"SLP2",-0.370830433723681
"CAALFM_C209180WA",-0.89965837499225
"tP(UGG)2",4.19389927999168
"DDR48",4.03334586279562
"KIS1",-0.245947911228964
"CAALFM_C209240CA",-0.541081984106567
"CAALFM_C209250WA",1.12028485479633
"GLO2",1.47062200155017
"SGT1",-0.627487488479075
"CAALFM_C209280CA",0.877277035068409
"CAALFM_C209290WA",0.0109947790731256
"MED18",0.531367318769654
"CAALFM_C209310CA",-0.124330478522197
"PES1",-1.25820554082689
"CAALFM_C209330CA",0.0625557191602211
"CAALFM_C209340WA",0.339511082609353
"TAZ1",-0.993775991945534
"CAALFM_C209360WA",-0.676471983600896
"KAR3",-0.404144519051544
"RRP15",-0.842937083485353
"ABG1",0.68640849926668
"ERG24",0.599823058576208
"CAALFM_C209420WA",-0.0698705696194923
"RPL3",-0.999058542324654
"CAALFM_C209460CA",-0.427538473115559
"PMS1",-1.47968064392673
"CAALFM_C209480WA",-0.719118701651266
"PHO13",0.107253670846669
"CAALFM_C209500WA",-0.449843898913173
"CAALFM_C209510CA",-0.727063654244163
"CCT2",-1.05547270031172
"EAP1",0.809453412349407
"CAALFM_C209540WA",-0.516342235427317
"CAALFM_C209550CA",0.0948967082996312
"CAALFM_C209560CA",1.56674970174782
"CAALFM_C209570CA",-0.722037112736673
"AGE2",-0.271771025316527
"CAALFM_C209590CA",3.25686607125373
"CAALFM_C209600CA",0.933149135616261
"CAALFM_C209610WA",-0.455453159268637
"CAALFM_C209620WA",-0.528231010385796
"CAALFM_C209630CA",-1.34095253705895
"PMI1",-1.63847527302751
"CAALFM_C209650WA",2.22540373704806
"CAALFM_C209660WA",-0.673420314033592
"CAALFM_C209670CA",-0.231956864996555
"CAALFM_C209680WA",-0.447052769858374
"CAALFM_C209690CA",0.942898048805826
"YEA4",0.902388574125673
"CAALFM_C209710CA",3.33806651505938
"SUP35",-0.905824351615082
"IPK2",1.52973469812595
"SSO2",-0.0906120395447487
"LEU42",3.24914425832082
"CAALFM_C209760WA",0.812672216457556
"INP51",-0.201885373762605
"CAALFM_C209780CA",-0.171007619619912
"CAALFM_C209790WA",-0.19795818694277
"CAALFM_C209800CA",0.269878305268073
"CAALFM_C209810CA",1.03997180869106
