"","condition_FL30_vs_ctl"
"PHHB",0.0268531598216638
"CAALFM_C200490WA",0.759162564231462
"ZCF9",-0.503788853406194
"CAALFM_C200510WA",2.81281396637431
"DFG5",-0.325319740541461
"CAALFM_C200540WA",-0.13494340689559
"CAALFM_C200550WA",-0.0207438156691974
"CAALFM_C200560WA",1.37679088848484
"CAALFM_C200570WA",-0.095983591336256
"SMF3",-0.416721398436243
"CAALFM_C200590WA",0.719102123372938
"CAALFM_C200600CA",0.367284277899602
"ATP18",0.246382759407423
"CAALFM_C200620CA",-0.669453123558375
"CAALFM_C200630CA",1.43459560220617
"CAALFM_C200640WA",1.79774749039467
"CAALFM_C200650WA",-0.221914015122625
"SOD4",1.8786122172749
"SOD5",4.2784221438412
"CAALFM_C200690WA",-1.73313231875479
"CAALFM_C200700WA",-0.582461162005579
"NPL6",-0.448529070034844
"FGR15",-0.705163979635679
"CAALFM_C200730CA",0.0551310051126691
"CAALFM_C200740CA",0.419431341736233
"CAALFM_C200750WA",1.3383814680692
"CAALFM_C200760CA",1.35161351728205
"CAALFM_C200770WA",2.87348265788356
"POT1-2",1.91651195205796
"CAALFM_C200790CA",-0.656770821835739
"PGA27",0.0215675070201339
"CAALFM_C200810CA",-0.704557851218199
"CAALFM_C200820WA",-0.784516536271905
"CAALFM_C200830CA",-0.373061931473287
"CAALFM_C200840WA",-0.291928495433142
"MSF1",-0.170965259623577
"CAALFM_C200860CA",0.384057747877555
"CAALFM_C200870WA",0.192005451369604
"CAALFM_C200880WA",1.97143995730323
"CAALFM_C200890WA",2.51681234924874
"CAALFM_C200900WA",4.20174268140134
"PGA19",1.52064654308527
"CAALFM_C200920WA",0.138155911451585
"VPS24",-0.180787884677665
"CAALFM_C200940WA",0.299586708710012
"RFC5",-1.11507241198173
"MXR1",0.0563477156048491
"UBP13",1.4782081344676
"HGT7",1.30011430496818
"HGT8",-2.39213048942174
"HGT6",0.725249895967269
"CAALFM_C201030WA",-0.565840457466963
"CAALFM_C201040WA",0.383006205168181
"CAALFM_C201050WA",-0.552375900065564
"CAALFM_C201060CA",-0.602274783167169
"CAALFM_C201070WA",-0.998236374767942
"tL(CAA)2",0.0776216902789684
"ERG28",0.702241586944169
"BCY1",1.05325052795746
"KAR2",0.829110432166656
"NOT3",-0.645955072180267
"CAALFM_C201140CA",0.408973775071671
"PEX12",2.79891972232868
"CAALFM_C201160WA",-0.136695453411336
"CAALFM_C201170CA",1.11583071257303
"COX17",0.108809713565996
"CAALFM_C201190CA",0.0269045920462586
"REG1",0.0797673826731519
"HNM1",-0.0355829850627331
"CAALFM_C201220WA",-1.02004698959892
"CAALFM_C201230WA",0.553299393553677
"CAALFM_C201240CA",-1.19125972223156
"CAALFM_C201250WA",-0.616660509925193
"CAALFM_C201260WA",0.0603145923081232
"CHA1",4.8860107763074
"tL(UAA)1",-0.188057339503362
"MNN24",2.50310593540341
"CAALFM_C201310WA",0.122950932326105
"CAALFM_C201320WA",-0.0670020256206856
"SIR2",0.588611300422171
"CAALFM_C201340WA",0.738537664845883
"SNX4",1.60926675735288
"DCW1",-0.682012821977171
"CAALFM_C201370CA",-0.689441424782546
"PLB4.5",0.0367976457178897
"CAALFM_C201390WA",0.472003983131514
"ESC4",-2.86371954487545
"CLB2",-2.043148190142
"CAALFM_C201420CA",-2.19290674213515
"APT1",-1.66277165848873
"CAALFM_C201440CA",0.790357531668464
"CAALFM_C201450CA",2.44728021463794
"CAALFM_C201460CA",3.49827288675294
"SRB9",-0.0854958083654078
"SPT5",-0.341138180870834
"CAALFM_C201490CA",-0.257458027133319
"CAALFM_C201500WA",-0.243747563020222
"CAALFM_C201510CA",-0.349471316538889
"PPE1",-0.161899584147348
"CAALFM_C201530CA",1.79234447680876
"CAALFM_C201540WA",3.28604274466697
"SMP2",1.54015145059574
"BMT5",1.39702096308488
"CAALFM_C201570WA",-0.194241671654972
"REX2",-0.947189074066601
"COX13",0.395364294532654
"CDC55",0.872298983183292
"RPS26A",-0.336606939419331
"COX4",-0.100364123781802
"CAALFM_C201630WA",-0.988151690538525
"SLA1",0.407212758211106
"CAALFM_C201650WA",2.96680528105055
"CAALFM_C201660CA",2.79941814160414
"STT3",1.57076188882221
"CAALFM_C201680CA",-0.493926651852635
"CAALFM_C201690WA",0.336323846188488
"HAP42",-0.470026999220288
"HSK3",0.0757086546807721
"CAALFM_C201720CA",-0.224650237245835
"CAALFM_C201730WA",-0.519547866792508
"CAALFM_C201740CA",-0.799514963726357
"CAALFM_C201750CA",2.4730118632713
"CAALFM_C201760CA",-0.225848517081359
"tL(CAA)1",0.46945140358784
"MSB2",1.44740227096823
"CAALFM_C201800WA",1.90952995109738
"CAALFM_C201820CA",-0.105321653122242
"PRP39",-0.627030398534156
"RAD7",-0.786619688824293
"RAD23",-0.621330001767503
"CAALFM_C201860CA",0.686637597160837
"CAALFM_C201870CA",0.186297893505425
"ZCF6",-0.185052382881707
"CTF1",-0.606287002254622
"CAALFM_C201900CA",1.23421885272876
"CAALFM_C201910WA",0.879478831887187
"CAALFM_C201920CA",1.21044359773132
"CAALFM_C201930CA",1.50618506964089
"AMN1",-1.15015665977269
"CAALFM_C201960CA",-0.784917496496574
"ROD1",0.0872186466285986
"SRD1",0.343331752424743
"FAB1",0.881873289361059
"CAALFM_C202000WA",0.557847655712669
"CHT4",1.26810438295325
"CAALFM_C202020WA",0.804840743966258
"ARO3",-0.214396920218412
"CAALFM_C202040WA",-0.80841552611145
"CAALFM_C202050CA",-0.95864099743461
"FMO1",1.86865308969289
"SPR3",1.98666723597893
"CAALFM_C202080WA",-1.30487278601993
"CAALFM_C202090WA",0.248207114470891
"SNF2",-0.27670001104915
"CAALFM_C202110CA",0.347178756740317
"CAALFM_C202120WA",-1.21768694690884
"CAALFM_C202130CA",0.496295475752749
"CAALFM_C202140CA",0.897283390679984
"CAALFM_C202150CA",-0.500686352470659
"SAM37",-0.343110745399548
"CAALFM_C202170WA",-0.443103044641446
"CAALFM_C202180WA",-0.0316051182972088
"CAALFM_C202190CA",-0.308892495782481
"CAALFM_C202200WA",-0.274934042325765
"TLG2",0.610095589153419
"CAALFM_C202220CA",-1.16141646688697
"CAALFM_C202230CA",0.785988711821968
"HEX3",2.60720815156507
"OPI1",0.769107204831809
"CAALFM_C202260WA",0.765535404893454
"CAALFM_C202270CA",-0.749561718505638
"CAALFM_C202280WA",-0.367417958856957
"CAALFM_C202290CA",1.28842102923254
"CAALFM_C202300WA",0.391646208035261
"CAALFM_C202310WA",-0.295274423704031
"CPR3",0.0996875985365998
"CAALFM_C202330WA",1.89256638245872
"ENT3",0.324303712979895
"SAC3",-0.16339399499349
"CAALFM_C202360CA",0.00555711436817083
"HOM2",-0.320829082767143
"POB3",-0.486435239935855
"CAALFM_C202390WA",3.19069653187117
"ECM3",-0.513171672505782
"CAALFM_C202410WA",1.73605320473506
"CAALFM_C202420CA",-1.43216283831106
"UTP21",-1.1224521431565
"CAALFM_C202440WA",0.555441912324841
"UTP22",-1.20813222987754
"ERG7",1.85371416873294
"ATO7",5.87829407723272
"tV(AAC)1",7.67124492627066
"CAALFM_C202490CA",0.105434324965773
"CAALFM_C202500WA",0.22386326713137
"PRS1",-1.40249559039263
"CAALFM_C202520WA",0.832665289625371
"CAALFM_C202530WA",-0.223411374082982
"CAALFM_C202540WA",-1.16116691707756
"CAALFM_C202550CA",2.881599313477
"CAALFM_C202570WA",-0.545041564807322
"CAALFM_C202580WA",-1.39621994162915
"ZRT2",-0.284576363429039
"FGR22",2.0259164396669
"HGT20",0.541011411458203
"CAALFM_C202620WA",0.438065924917303
"CAALFM_C202630WA",-0.876587697847643
"CAALFM_C202640CA",0.113162265179595
"CAALFM_C202660WA",-0.430269872292501
"CAALFM_C202670CA",1.01486450391527
"PDR17",-1.26874067619541
"SER2",-0.450062522332207
"CAALFM_C202700CA",0.949129202594061
"CAALFM_C202710CA",-0.766832438766751
"CAALFM_C202720WA",-0.0977109068629898
"CAALFM_C202730WA",0.447587306424953
"HPT1",-1.38881754805079
"CAALFM_C202750CA",0.847949476360553
"LHS1",2.15610383355573
"CAALFM_C202770WA",-0.70470660467973
"BUB2",-0.228108823416717
"CAALFM_C202790CA",1.49430248095338
"CAALFM_C202800WA",0.42837259458376
"NCB2",-0.34677896197159
"CAALFM_C202820CA",-0.660819282455009
"SGT2",0.853764832759679
"CAALFM_C202840CA",0.340499655299164
"UGA6",0.753484474107825
"SUR2",-0.359635062700413
"CAALFM_C202870WA",0.610153921501514
"EBP7",1.88842775490317
"SCT2",3.94135219680338
"CAALFM_C202900WA",-0.0536910423653986
"CAALFM_C202910WA",1.07501357411093
"CAALFM_C202920WA",1.95272095459899
"CAALFM_C202930CA",-1.17355585331003
"MET1",0.781981709999038
"CAALFM_C202950WA",2.65635108878297
"CAALFM_C202960CA",-0.166657731423791
"ALD5",-0.896811374434849
"DLD1",0.402259451011411
"HYU1",1.64550868268353
"CAALFM_C203000CA",-0.307117765709186
"RNR21",-2.17274392318005
"CAALFM_C203020CA",0.201646962931138
"LIG4",-0.538147662211109
"PLC2",1.42690133426012
"SHE9",2.10802866019595
"PR26",0.337780693811629
"SMP3",-0.239203404789717
"IDH2",-0.779224951036954
"ADE8",-0.338773524060636
"EFT2",-0.574844452770024
"CAALFM_C203110WA",0.505519517971765
"AMO1",1.53527266017436
"CAALFM_C203130WA",-1.13413460104015
"CAALFM_C203140CA",0.276464119382765
"CAALFM_C203150CA",0.345353788406252
"RNR1",-1.01691876635643
"CAALFM_C203170WA",0.957738623726145
"TOM1",-0.125867116769158
"PRP3",-0.650849452007857
"CAALFM_C203210WA",0.569191708813459
"STP4",-0.0908879179744805
"FEN12",-0.349505611606408
"ROM2",0.167617263810373
"AVT7",1.60242356619059
"CAALFM_C203260WA",1.7224565461867
"GPM1",1.14929832997813
"NSP1",-0.37136435108946
"CAALFM_C203290WA",3.94058921180853
"HEM2",1.09905628036235
"VPS20",2.26832599245104
"CHK1",2.78672071997766
"HOG1",0.304976692483547
"CAALFM_C203340WA",1.11675517413285
"PGA17",1.7795058642193
"CAALFM_C203360WA",-0.66383067738338
"THI20",0.936502534215369
"PAN1",0.868264138029057
"HSP78",0.960712536506855
"DFG16",-0.0807005078660571
"CAALFM_C203410WA",-0.771597791162502
"CAALFM_C203420CA",-0.0276049189691231
"NBN1",-0.0770637368376587
"PGA33",-0.811150538810559
"CAALFM_C203450WA",-0.533621241495638
"CAALFM_C203460CA",0.505892092099034
"COX6",-0.363757635951755
"CAALFM_C203490CA",0.477386503994367
"CAALFM_C203500WA",0.0789584248779544
"ADAEC",0.406773113266991
"CAALFM_C203530WA",1.44856677673794
"RAD32",-0.741291834452033
"CAALFM_C203550CA",-0.210522360653531
"CAALFM_C203560CA",-1.27924697621643
"CAALFM_C203570CA",0.0105478719351977
"CAALFM_C203580WA",0.935251988623383
"CAP4",1.12794123405428
"BMT8",1.26360576449152
"FMO2",2.05220416048525
"IFK2",1.85305370598162
"CAALFM_C203630WA",1.08683742908538
"UGA11",0.804541467220992
"tE(CUC)1",0.0499104069366726
"SAP99",0.120475456509415
"SAP98",0.362842880048323
"CAALFM_C203690CA",-0.340391273727866
"CAALFM_C203700WA",-0.569233532574778
"CAALFM_C203710WA",1.18601115583814
"PGA16",0.292254541459221
"tR(UCU)2",NA
"tF(GAA)2",-0.6448553257515
"YIM1",1.40375752669807
"CAALFM_C203760CA",0.845910122235058
"STE11",0.204579753099635
"CAALFM_C203780CA",-0.442277745250588
"ASR3",4.4505674191586
"CAALFM_C203800CA",1.57974887006471
"RPL21A",-0.274555784913448
"RPS9B",-0.676721010483114
"CAALFM_C203830WA",-0.622836628620573
"INO4",2.33110011060482
"tR(UCU)3",0.0882095849612078
"tF(GAA)3",-0.047177797503382
"GNA1",0.582639461052172
"CAALFM_C203880CA",-1.27059737739226
"CAALFM_C203890WA",-0.646114774537967
"CAALFM_C203900CA",0.179531333352594
"CAALFM_C203910CA",0.943410923401249
"GPI13",-0.080146193469225
"CAALFM_C203930CA",0.226425045253229
"SCH9",-1.05091391812136
"CAALFM_C203950WA",-0.785955933853489
"RPL39",-0.23772490238799
"CAALFM_C203970WA",2.11789562774015
"MED1",0.81597910690199
"GCD7",-0.287830882070406
"CAALFM_C204000CA",2.16236501154476
"HSP21",2.14369391030031
"SDS22",0.68338405353414
"ACP12",-0.286829197455988
"DCK2",0.621453235221214
"DCK1",2.79411406883496
"SSY1",-0.144338670712901
"CAALFM_C204070CA",0.108163877832251
"CAALFM_C204080WA",-0.925676548582781
"CAALFM_C204090WA",2.05414063917885
"CAALFM_C204100WA",0.258876376769249
"CAALFM_C204110WA",1.02659373566222
"CAALFM_C204120CA",-1.40714098119205
"CAALFM_C204130WA",-0.213015700463296
"CHS5",1.83664140101942
"VMA7",1.49434829207939
"CAALFM_C204160WA",-0.696056925705731
"CAALFM_C204170CA",0.128039879197476
"CAALFM_C204180CA",-0.049847201900644
"UGA1",-0.799417436206909
"TBF1",-0.787281366320701
"STE4",0.544469751904486
"TAF14",-0.240075268467336
"BAT21",0.402313740663568
"HYM1",-0.235960390605136
"VPS36",0.484185336673629
"SSN3",0.732053233024593
"CAK1",0.532084598026902
"CAALFM_C204280WA",3.46827212001007
"RIM11",0.888566048859654
"CAALFM_C204300CA",-0.0333943393456262
"ERG10",0.850098090290722
"CAALFM_C204320WA",0.413136572972272
"CAALFM_C204330CA",0.283417770550239
"CAALFM_C204340CA",1.64037655239964
"SUV3",-1.0614212025769
"CAALFM_C204360WA",-0.660407413777047
"CAALFM_C204370WA",-0.777033438194906
"CAALFM_C204380CA",0.159665546459843
"CAALFM_C204390WA",2.22111924436546
"CAALFM_C204400WA",-0.0907956473166266
"CAALFM_C204410WA",1.27373631841389
"IFA4",0.21933614760758
"CAALFM_C204430WA",2.18880367661701
"CAALFM_C204440WA",1.2878727554962
"CAALFM_C204450WA",1.2972142774166
"LYS22",-0.586641430786692
"ADH3",1.46103580486722
"CAALFM_C204480WA",1.8515519447247
"CAALFM_C204490WA",-0.0722173155177071
"CAALFM_C204500WA",-0.968513282205193
"RIM2",-0.829095703950214
"CAALFM_C204520CA",-0.467574069327838
"MED8",0.0757790827353631
"GDT1",-0.598512476770193
"NDH51",-0.483831716487908
"KTR2",-0.347252800552417
"CAALFM_C204570WA",-1.29746692576513
"ERG20",0.636963616924352
"QCR8",0.125891909055735
"RPL17B",-0.476019632009379
"CAALFM_C204610CA",-0.423368093814501
"CAALFM_C204620WA",-0.046027080354737
"SNU114",-0.703245712417058
"RPB4",-0.170641999568881
"YAK1",0.781098235219104
"CAALFM_C204670WA",0.358384016510689
"TIM17",-0.888020938971172
"TPO5",0.00152826725451287
"CAALFM_C204700CA",-0.715308576042341
"URE2",-0.151768242065612
"FGR51",-0.00698334436168063
"CAALFM_C204730WA",-0.285534486969632
"CAALFM_C204740CA",0.50383758749891
"CAALFM_C204750WA",-0.483786540725536
"KIC1",0.329179495466402
"CAALFM_C204770WA",-0.796259123624289
"CAALFM_C204780WA",-0.291112547940708
"CAALFM_C204790CA",-0.667171564954652
"MDM10",0.353841676288042
"HIS3",-0.500571939140163
"CAALFM_C204820WA",-0.890731578654403
"CAALFM_C204830WA",0.33727084717242
"CAALFM_C204850CA",1.32943967339484
"PZF1",-1.44977214414959
"CAALFM_C204870CA",-0.247685534559422
"ARH2",0.495358424867933
"tD(GUC)5",0.13232855942142
"tG(GCC)3",-0.29508751880105
"CRK1",-0.272131249320364
"ITR1",-2.44898724107878
"CYT1",-0.109370113819488
"CAALFM_C204960CA",-0.612369964961814
"ABP2",0.423994788060139
"CKA2",-0.498448956776632
"CAALFM_C204990WA",-0.169375388590342
"MRPL10",-0.638163586962239
"tT(AGU)4",0.0941511624052724
"CAALFM_C205020WA",-0.571784752646431
"RHO3",1.23041230908592
"CAALFM_C205040CA",0.495210770153282
"CAALFM_C205050CA",0.333015595565419
"CAALFM_C205060CA",1.27460714824847
"FRE9",0.291564011974179
"CAALFM_C205080CA",-0.675944836055693
"MAK5",-1.39677047619437
"ERF1",-0.518500405635814
"LEM3",0.0938291512772491
"CAALFM_C205130WA",1.72024908861969
"CDC15",-0.0720236891254211
"PEX2",1.60579583703943
"CAALFM_C205160CA",-1.38087228889564
"CAALFM_C205170WA",0.684507330912855
"WH11",-0.218592869427337
"CDC21",-2.96900985760938
"SGO1",-0.695203413824242
"DAD2",-0.297485737373334
"CAALFM_C205220CA",-0.188561202201177
"RPF2",-1.35461639006562
"tQ(UUG)3",0.0220197917032466
"AAT1",1.38061516604429
"BUD14",-0.675306140650822
"CAALFM_C205270WA",-0.819066888978215
"GPI19",0.911805023551642
"CAALFM_C205290CA",0.603555686506423
"CAALFM_C205300CA",-0.906353964543904
"CAALFM_C205310CA",-1.0316181511594
"CDC7",-0.718271443765486
"CAALFM_C205330CA",0.0362328554974184
"RPC40",-0.991612748225777
"CAALFM_C205350CA",0.604670745726802
"BIO32",0.403424865785965
"RXT3",-0.958178179469306
"CAALFM_C205380WA",-0.458792548647879
"CAALFM_C205390CA",0.176035747881154
"CAALFM_C205400WA",0.910956329593639
"CAALFM_C205410WA",-0.254691549154121
"CAALFM_C205420CA",-0.624008879143327
"tI(AAU)3",0.186958477584293
"PEX6",2.92790422493723
"MDJ2",-0.201398362949302
"CDC19",-0.928650736226012
"COQ5",-0.585379605444643
"CAALFM_C205480CA",-0.417402951409094
"CAALFM_C205490WA",-0.716464621114861
"ATP4",0.183333873403796
"CAALFM_C205510CA",-0.716997630834204
"CAALFM_C205520WA",-1.0862987865672
"CAALFM_C205530CA",-0.359148460345579
"CAALFM_C205540CA",-0.593225689027971
"CAALFM_C205550WA",3.01038950484932
"CAALFM_C205560WA",1.72642300041645
"CAALFM_C205570CA",1.57674448770445
"CAALFM_C205580WA",0.178684070261744
"CAALFM_C205590CA",1.01750836286931
"CAALFM_C205600WA",-0.906025460226826
"RPS8A",-0.471169401078908
"KTI11",-0.660120702304152
"tS(AGA)4",-0.315668802527116
"CAALFM_C205640WA",-0.609058158589338
"VPS35",1.9049183572848
"PNG2",0.102722012271797
"CAALFM_C205670CA",-0.689298074799302
"COG4",0.806751593827456
"YTH1",0.556857593109254
"OSM1",2.64110907986709
"CAALFM_C205710CA",-0.304300939246303
"CAALFM_C205720CA",0.662570540414008
"GWT1",1.14672028092876
"SPO7",-0.429190656019462
"CAALFM_C205750WA",-1.57722331993742
"CAALFM_C205760CA",0.417039038970806
"CAALFM_C205770WA",1.54538727474206
"MKK2",1.89961357061792
"RFC1",-1.09461594917863
"CAALFM_C205800CA",0.822618796507984
"CAALFM_C205810WA",0.425891766259596
"CAALFM_C205820WA",-0.0729933590908346
"CAALFM_C205830CA",-0.517971809868371
"CAALFM_C205840WA",-1.02576317759114
"CAALFM_C205850CA",0.362258229125391
"CAALFM_C205860CA",0.238578281677973
"CAALFM_C205870WA",0.388643086498246
"CAALFM_C205880WA",NA
"IDP1",-0.431326674348042
"CAALFM_C205900WA",1.9135577635298
"CAALFM_C205910WA",0.784998007702739
"COX8",-0.142898484249183
"COX9",0.287227940563279
"VPS33",1.42367907392807
"TES15",2.66468227461906
"CAALFM_C205960CA",-0.421056362979382
"TES1",-1.28830094991337
"CAALFM_C205980CA",-0.514889054739627
"CAALFM_C205990CA",-0.229698989394704
"LAS1",-0.667586641852187
"SPO72",0.561127623533509
"CNT",-1.40844346266258
"CAALFM_C206030WA",0.799238230074565
"CAALFM_C206040CA",0.838682773997625
"tM(CAU)3",0.579923752093
"FAA2-1",2.26854146966714
"CAALFM_C206080CA",0.000649481025638794
"CAALFM_C206090WA",-0.152815222602523
"PMT4",1.84917011550263
"CAALFM_C206110WA",-0.420967407675958
"CAALFM_C206120CA",-1.02395726668509
"CSM3",-2.70081453268128
"CAALFM_C206140CA",1.33752135540494
"RPN10",0.260863203644344
"CAALFM_C206160WA",0.149410958116774
"ECM17",0.454827866951206
"FGR12",3.31620656943211
"ILV1",-0.319645306982122
"CAALFM_C206200CA",-0.477291239336443
"SER1",0.494238363771651
"MEC3",-1.10912935465588
"CAALFM_C206230WA",-0.734064602455795
"SMD2",-0.420878738557355
"CDC46",-1.3789622792568
"CAALFM_C206260WA",-0.670855491424188
"CAALFM_C206270WA",-0.261232149865587
"CAALFM_C206280CA",-0.0671862208459248
"ATP14",0.286905836189454
"CAALFM_C206300WA",-0.0825318537830518
"GSP1",-0.55843135444763
"CAALFM_C206320WA",0.222799999382273
"AVT1",-0.0819006619363488
"EFH1",0.182962306101518
"CAALFM_C206350CA",3.51077994710304
"MAK16",-0.840160391161508
"SCP1",1.26182216400936
"IMH3",-0.67014236594437
"CAALFM_C206400CA",-0.495505314888076
"CAALFM_C206410WA",0.0385646569632707
"RTS1",1.40864137844491
"CAALFM_C206430CA",1.06091685473316
"CAALFM_C206440CA",0.442546831877431
"CAALFM_C206450CA",2.44250539252374
"RTA3",-3.68512755027655
"RTA2",0.492000745924511
"CAALFM_C206480WA",-0.708173301486939
"CAALFM_C206490WA",0.305241120554921
"tI(AAU)1",-0.0153566115435713
"CAALFM_C206510WA",1.20413887157947
"CAALFM_C206520CA",-0.620625742334316
"CAALFM_C206530WA",-1.15404388063309
"SPF1",0.206168360137955
"CAALFM_C206550WA",1.17104891437508
"CAALFM_C206560WA",3.15842917636172
"CAALFM_C206570CA",6.29931254686485
"GIT1",0.8691246040123
"CAALFM_C206600WA",-0.269564029545239
"CAALFM_C206610CA",0.00875217620443926
"CAALFM_C206620WA",0.948399432783509
"CAALFM_C206630CA",3.16737918613252
"VAS1",-0.84916801294154
"CAALFM_C206650CA",-0.206729202604961
"CAALFM_C206660WA",-0.460108609312947
"DBF2",-0.302204156215193
"FRP3",1.10400041212198
"PEX22",1.52538409046144
"AMO2",1.60778665982504
"CAALFM_C206710WA",2.70028683987303
"GRE2",3.4934100190299
"LSP1",0.392682323803027
"CAALFM_C206740WA",-1.10133506676464
"CAALFM_C206750CA",-0.41526811632838
"CAALFM_C206760CA",-0.333423095564026
"CAALFM_C206770WA",1.69334982283075
"CAALFM_C206780CA",0.455534817993805
"CAALFM_C206790WA",-0.622884117547645
"CAALFM_C206800CA",0.955245408357956
"RPL11",-0.359946433632653
"PRE2",0.663349572527952
"FHL1",-1.01894542573156
"SPR1",-0.8240568029157
"CAALFM_C206850WA",-1.04165967270459
"LTE1",-0.22678847533746
"PST1",1.06226020613396
"PRB1",1.47235040040936
"CAALFM_C206890CA",1.79830040358608
"YPT72",1.02932319418783
"CAALFM_C206920CA",-0.116982192456244
"CAALFM_C206930CA",0.311023636564284
"ARE2",1.41432426469836
"CAALFM_C206950CA",-0.576145222292487
"SPE3",-0.966955647940019
"AAH1",-1.45264814118276
"CAALFM_C206980WA",4.30202117854326
"CAALFM_C206990WA",-0.0674276073341533
"CAALFM_C207000WA",-0.924398334852469
"CAALFM_C207010WA",0.294601179289367
"CAALFM_C207020CA",-0.35448476127331
"CAALFM_C207030CA",-0.797577085384076
"CAALFM_C207040WA",-0.212522625710455
"CAALFM_C207060WA",-0.122580475430054
"CAALFM_C207070WA",3.72749081139693
"CAALFM_C207080CA",1.00699447342065
"OLE2",-0.774591790228953
"CAALFM_C207100WA",-0.261357171232509
"CAALFM_C207110CA",-0.299454056734054
"RFA2",-1.45620225783619
"RCK2",-0.846286490216095
"CAALFM_C207140WA",3.91865585860621
"SMF12",-0.364539029928741
"AFT2",-0.143587084448
"CAALFM_C207180WA",0.593267700869565
"CAALFM_C207190CA",-0.823533455260161
"CAALFM_C207200WA",0.113960231211655
"TPK2",1.39690562023901
"CAALFM_C207220WA",1.03512298172644
"ZCF10",0.0582180324854002
"CAALFM_C207240CA",0.77921221633075
"CAALFM_C207250CA",2.42027667225331
"DQD1",1.35700786802025
"CAALFM_C207270WA",2.54297493924981
"CAALFM_C207280WA",3.34591062105966
"CAALFM_C207290WA",-0.613299400123993
"RPA12",-1.11151566917067
"CCT5",-0.446507611174218
"ARP3",1.2220447335913
"TOR1",0.588152725359255
"NOC4",-1.03164079087257
"MCM3",-0.592350646296691
"CAALFM_C207360WA",-0.953983213705458
"CAALFM_C207370WA",0.240953837442785
"SSC1",-1.0273897566262
"CAALFM_C207390CA",0.584481102389022
"APR1",1.98384493891634
"CAALFM_C207410WA",-1.13587123568111
"CAALFM_C207420WA",0.6080491687575
"CAALFM_C207430CA",1.32977225908656
"CAALFM_C207440CA",0.0187483901566146
"RCL1",-1.85546479696774
"TAF4",0.100882108327461
"YCS4",-1.10389243692031
"LPT1",0.885000999071211
"HEM15",0.941072525648275
"MED4",0.135652706248833
"CAALFM_C207510WA",0.769689578232109
"CAALFM_C207520CA",-0.426048935143077
"CAALFM_C207530CA",2.2685751268791
"CAALFM_C207540WA",-0.213434375050514
"CAALFM_C207550WA",0.00892069331214058
"SWR1",-0.684620043935722
"RNR22",-0.666510958904181
"CAALFM_C207580WA",-0.174236532909447
"VMA10",1.36443764501171
"MSC7",-0.0692995535976551
"CAALFM_C207610CA",-0.214176994537078
"CAALFM_C207620WA",1.26584344374569
"CAALFM_C207630CA",3.67296004213956
"CAALFM_C207640WA",-0.309951667689006
"CAALFM_C207650CA",0.7219148397766
"PDS5",-2.00697726762489
"GLE1",-0.0609873533553933
"CAALFM_C207680WA",-0.968383012354613
"CAALFM_C207690WA",0.376152991398244
"CAALFM_C207700CA",1.19411060008205
"CAALFM_C207710WA",4.17639344485841
"CAALFM_C207720CA",3.83969097931076
"YVC1",0.338713361344733
"CAALFM_C207740WA",0.170904062776089
"RHO2",1.15781892906289
"CAALFM_C207760WA",0.695298927137621
"CAALFM_C207770CA",2.77706849728577
"CAALFM_C207790CA",2.0606768918342
"CAALFM_C207800WA",-0.762043094549266
"CAALFM_C207810WA",0.119261689779151
"PHO86",0.386754008940373
"FLC3",-0.454380067635955
"CAALFM_C207840WA",3.23140794042869
"tM(CAU)2",0.0748606676644778
"CAALFM_C207860WA",0.078153905309449
"CAALFM_C207870CA",NA
"APM4",0.201303453149314
"PRS5",-0.840117740399241
"GDH2",2.86977745417294
"CAALFM_C207910CA",-0.157795736201448
"CAALFM_C207920WA",-0.703390882910071
"VRP1",1.01521781989863
"ALG7",-0.000342294435712963
"SEH1",-0.238434312051132
"NSA1",-1.60328339007872
"tI(AAU)2",-0.0553324632088014
"CAALFM_C207980WA",0.879982379433649
"tA(AGC)1",1.74263791703151
"KRE30",-0.983357994599437
"BLM3",-0.108543427889601
"CAALFM_C208020CA",0.550943605090782
"CAALFM_C208030WA",0.349511125807573
"RPS10",-0.283373975815993
"SIT1",-0.905767123330698
"RPR1",0.615302526361243
"CAALFM_C208060WA",1.38056464829464
"MRS4",-0.0353031066827535
"IFM3",-0.268192338320492
"CAALFM_C208090WA",-0.136924197663191
"CAALFM_C208100WA",-0.104989423953054
"RAD57",-1.08679458797957
"MAF1",2.06464368842433
"ARA1",1.67216133625974
"PHM7",1.74219950877532
"CAALFM_C208150WA",0.974591940796196
"CAALFM_C208160CA",0.677529852104816
"CAALFM_C208170WA",1.71981329251838
"CAALFM_C208180CA",-0.713752208247675
"VMA5",0.762882578852838
"CAALFM_C208200WA",0.829558239838974
"MFA1",1.80169610333321
"CAALFM_C208240WA",0.0233711616257445
"CAALFM_C208260WA",2.05890817237285
"CAALFM_C208270CA",0.10194202131054
"EAF3",-0.286336737877879
"UCF1",0.133870296102393
"TIM22",-1.15447148877955
"CAALFM_C208320CA",-1.82590732573927
"CAALFM_C208330WA",2.52980793878473
"CAALFM_C208340CA",2.76300834382867
"CAALFM_C208350CA",2.91855381794753
"OPT5",4.82120501430376
"TEF1",-0.360020611226336
"CAALFM_C208380CA",-1.20434284082083
"CAALFM_C208390WA",1.9298369957331
"CAALFM_C208400CA",2.03365198368929
"CAALFM_C208420WA",0.78057203830982
"PGA46",2.22291927925958
