"","condition_FL3_vs_ctl"
"CAALFM_C201070WA",-1.48242106877214
"tL(CAA)2",-0.029953490677421
"ERG28",1.51451669147502
"BCY1",0.994510236824641
"KAR2",-0.761444779711621
"NOT3",-1.03046365083651
"CAALFM_C201140CA",-1.05484480523366
"PEX12",4.52761026742433
"CAALFM_C201160WA",-0.0872449293065324
"CAALFM_C201170CA",0.31899756767542
"COX17",-0.584756168041436
"CAALFM_C201190CA",-0.216949199641371
"REG1",-0.190934252129328
"HNM1",-0.437002987038304
"CAALFM_C201220WA",-0.558938693466427
"CAALFM_C201230WA",0.127493714108809
"CAALFM_C201240CA",-1.56945479273502
"CAALFM_C201250WA",-0.163754971918398
"CAALFM_C201260WA",0.770898469107573
"CHA1",7.70730718628544
"tL(UAA)1",0.648775418197871
"MNN24",3.38097241333143
"CAALFM_C201310WA",0.746689709023197
"CAALFM_C201320WA",-0.349926099784405
"SIR2",0.411517487433267
"CAALFM_C201340WA",0.798150265766971
"SNX4",1.15817192980523
"DCW1",-0.883420032842189
"CAALFM_C201370CA",-0.840460154755782
"PLB4.5",2.48942481701413
"CAALFM_C201390WA",0.337458275178129
"ESC4",-1.42050750507956
"CLB2",-0.224392710778106
"CAALFM_C201420CA",-0.6992086056779
"APT1",-0.962576320219155
"CAALFM_C201440CA",1.003413572427
"CAALFM_C201450CA",4.23119232374558
"CAALFM_C201460CA",2.10188133307284
"SRB9",0.772241079254202
"SPT5",-0.858618409452147
"CAALFM_C201490CA",-0.533730005882745
"CAALFM_C201500WA",-1.47065913507966
"CAALFM_C201510CA",-0.788810826402905
"PPE1",0.5696629949687
"CAALFM_C201530CA",0.931776812036267
"CAALFM_C201540WA",2.59927341807862
"SMP2",1.36496504832799
"BMT5",1.07087588385973
"CAALFM_C201570WA",0.0579674393486946
"REX2",-1.14402313323418
"COX13",0.880255583631037
"CDC55",0.795162561308873
"RPS26A",-0.380641462500746
"COX4",0.0660898841965552
"CAALFM_C201630WA",-2.22157607345015
"SLA1",0.449920610301985
"CAALFM_C201650WA",2.26500064907946
"CAALFM_C201660CA",4.0205342283481
"STT3",0.662143920901284
"CAALFM_C201680CA",-0.158244921363891
"CAALFM_C201690WA",0.478274261665687
"HAP42",-0.732758650729331
"HSK3",0.259302135088809
"CAALFM_C201720CA",-0.369747023157814
"CAALFM_C201730WA",-0.372082684758792
"CAALFM_C201740CA",-0.213986792780159
"CAALFM_C201750CA",0.458400386474965
"CAALFM_C201760CA",-0.277575783317266
"tL(CAA)1",0.476100758833053
"MSB2",0.0772465150850648
"CAALFM_C201800WA",0.00613613266845514
"CAALFM_C201820CA",-0.0631679373002063
"PRP39",-0.204315050326821
"RAD7",-0.858472076384781
"RAD23",-0.950203646925202
"CAALFM_C201860CA",0.735337865942492
"CAALFM_C201870CA",0.280081925635889
"ZCF6",-0.117730304869753
"CTF1",-0.309193510752654
"CAALFM_C201900CA",0.436968467737234
"CAALFM_C201910WA",0.637251173498015
"CAALFM_C201920CA",2.2864682926264
"CAALFM_C201930CA",0.427964596536688
"AMN1",0.416893503456354
"CAALFM_C201960CA",-0.0446018138474043
"ROD1",-1.55695303248618
"SRD1",0.0974646783557168
"FAB1",1.96337651454498
"CAALFM_C202000WA",0.308224060895275
"CHT4",1.04822095850401
"CAALFM_C202020WA",0.493396650097786
"ARO3",-0.200014923011193
"CAALFM_C202040WA",-0.723075648894142
"CAALFM_C202050CA",0.802252295170608
"FMO1",1.83936404002163
"SPR3",-0.74831847342049
"CAALFM_C202080WA",-0.264375301855248
"CAALFM_C202090WA",-0.141598646506697
"SNF2",-0.569272147894098
"CAALFM_C202110CA",0.35550449265681
"CAALFM_C202120WA",-0.832430117895498
"CAALFM_C202130CA",-1.95197426715433
"CAALFM_C202140CA",-2.64521606930092
"CAALFM_C202150CA",-0.76372022942566
"SAM37",-0.297069086742154
"CAALFM_C202170WA",-0.70244957493884
"CAALFM_C202180WA",0.633026368312676
"CAALFM_C202190CA",-0.453880386747661
"CAALFM_C202200WA",0.00763747511965603
"TLG2",0.630756919298915
"CAALFM_C202220CA",-1.51127604080893
"CAALFM_C202230CA",-0.0462600613892111
"HEX3",-0.674256251305313
"OPI1",0.0441655686315745
"CAALFM_C202260WA",0.578666630458938
"CAALFM_C202270CA",-0.691074199315458
"CAALFM_C202280WA",-0.00157283302728987
"CAALFM_C202290CA",0.894133133427084
"CAALFM_C202300WA",-0.173132837377469
"CAALFM_C202310WA",-0.184424880206287
"CPR3",1.04962204353401
"CAALFM_C202330WA",-3.16277835936874
"ENT3",-0.610146350589048
"SAC3",-0.212490795577719
"CAALFM_C202360CA",0.687804336833428
"HOM2",-0.958601146111018
"POB3",-0.309794396667629
"CAALFM_C202390WA",3.50906680737256
"ECM3",-0.443234999998366
"CAALFM_C202410WA",2.15306241781215
"CAALFM_C202420CA",-1.84927846970092
"UTP21",-1.6091422377676
"CAALFM_C202440WA",0.929376871590263
"UTP22",-2.03555181859751
"ERG7",2.54194813574542
"ATO7",-0.95145180583484
"tV(AAC)1",0.785647991264644
"CAALFM_C202490CA",-0.415853306406711
"CAALFM_C202500WA",0.578625098575748
"PRS1",-1.04892063082625
"CAALFM_C202520WA",0.183213639299367
"CAALFM_C202530WA",-2.21358522171109
"CAALFM_C202540WA",-1.66273924146925
"CAALFM_C202550CA",2.07801821653341
"CAALFM_C202570WA",0.521311639932051
"CAALFM_C202580WA",-0.00321349788480375
"ZRT2",0.147892571888604
"FGR22",2.17377112222282
"HGT20",0.887092677643376
"CAALFM_C202620WA",0.0421767386985959
"CAALFM_C202630WA",-1.02969460769577
"CAALFM_C202640CA",1.01792187213195
"CAALFM_C202660WA",0.534728615215634
"CAALFM_C202670CA",1.82917277008795
"PDR17",-0.860496208775172
"SER2",0.00789165017412807
"CAALFM_C202700CA",0.993554589132257
"CAALFM_C202710CA",-1.46446340525942
"CAALFM_C202720WA",-0.745137008938591
"CAALFM_C202730WA",-0.114085721445986
"HPT1",-1.70466968702872
"CAALFM_C202750CA",-0.946654390587365
"LHS1",0.870344648754052
"CAALFM_C202770WA",-0.487494571378958
"BUB2",-0.343584049518812
"CAALFM_C202790CA",0.601054832249139
"CAALFM_C202800WA",0.631331727962967
"NCB2",-0.919815194340193
"CAALFM_C202820CA",-0.924468795729423
"SGT2",-0.164608118011705
"CAALFM_C202840CA",1.29870554072036
"UGA6",2.14778954737617
"SUR2",0.11515872999314
"CAALFM_C202870WA",0.263422250485558
"EBP7",1.56236081462384
"SCT2",5.26340187396779
"CAALFM_C202900WA",0.192673843660207
"CAALFM_C202910WA",-0.379431038593991
"CAALFM_C202920WA",1.33930703890681
"CAALFM_C202930CA",-0.166208988337255
"MET1",1.75893883009291
"CAALFM_C202950WA",3.20854218542307
"CAALFM_C202960CA",-0.635304668315724
"ALD5",2.27983504091796
"DLD1",3.19415961606206
"HYU1",2.72357359430681
"CAALFM_C203000CA",-1.04039730801128
"RNR21",-1.25169794499708
"CAALFM_C203020CA",0.637307262594477
"LIG4",0.291074928494294
"PLC2",2.46260734726611
"SHE9",3.19203700628548
"PR26",-0.0837106638473049
"SMP3",-0.221809811948511
"IDH2",-0.820139864584477
"ADE8",-0.240813263648911
"EFT2",-0.973067936361095
"CAALFM_C203110WA",-1.38185468560561
"AMO1",1.13110978623739
"CAALFM_C203130WA",-1.03768802013512
"CAALFM_C203140CA",0.245204246760648
"CAALFM_C203150CA",0.228462030570588
"RNR1",-2.21228580178045
"CAALFM_C203170WA",-0.0720144739626854
"TOM1",-0.156872923089852
"PRP3",-0.74205270284659
"CAALFM_C203210WA",1.80709461555098
"STP4",-1.75978967126863
"FEN12",-0.937763649922992
"ROM2",-0.180280960893991
"AVT7",1.94167980400153
"CAALFM_C203260WA",2.22425129542384
"GPM1",3.946534792744
"NSP1",0.470076654807433
"CAALFM_C203290WA",4.15977310678191
"HEM2",0.502045460197041
"VPS20",1.50829263662212
"CHK1",0.992381177572369
"HOG1",-0.530502239942926
"CAALFM_C203340WA",1.25181236112503
"PGA17",0.955199163892307
"CAALFM_C203360WA",-0.693800513354859
"THI20",0.4177436883087
"PAN1",0.747632996775901
"HSP78",2.24543019104949
"DFG16",0.449974643312475
"CAALFM_C203410WA",-0.727029246274135
"CAALFM_C203420CA",-0.792847313211721
"NBN1",-0.546044063021207
"PGA33",-0.816092129163293
"CAALFM_C203450WA",-0.880295459084874
"CAALFM_C203460CA",0.657089398693615
"COX6",0.114831831726524
"CAALFM_C203490CA",0.417784391107848
"CAALFM_C203500WA",-0.0536864335661652
"ADAEC",0.21610318104421
"CAALFM_C203530WA",0.853330743083767
"RAD32",-1.92235054632384
"CAALFM_C203550CA",-0.223247660703189
"CAALFM_C203560CA",-0.827916183938016
"CAALFM_C203570CA",-0.538591712909694
"CAALFM_C203580WA",-0.0967527814961613
"CAP4",1.03988747560972
"BMT8",2.55828398885345
"FMO2",1.50491363741335
"IFK2",2.13748529703607
"CAALFM_C203630WA",1.31332759608839
"UGA11",3.72631697936312
"tE(CUC)1",-0.303829588133725
"SAP99",0.460266097142455
"SAP98",0.78967611305302
"CAALFM_C203690CA",-0.688490453268244
"CAALFM_C203700WA",0.0939293613732284
"CAALFM_C203710WA",0.637347399798877
"PGA16",0.218061666694371
"tR(UCU)2",NA
"tF(GAA)2",0.647384892926315
"YIM1",-1.4703559921834
"CAALFM_C203760CA",0.943358974316849
"STE11",0.915169415640545
"CAALFM_C203780CA",0.0690397366305438
"ASR3",6.06612077225857
"CAALFM_C203800CA",0.496628709938823
"RPL21A",-0.663113069137801
"RPS9B",-1.19302380173542
"CAALFM_C203830WA",-0.665539187230772
"INO4",3.67640002904385
"tR(UCU)3",-0.0139854410642674
"tF(GAA)3",-0.207258235718311
"GNA1",-0.40942406977865
"CAALFM_C203880CA",-0.258432582466827
"CAALFM_C203890WA",0.395835452609939
"CAALFM_C203900CA",0.170588752585146
"CAALFM_C203910CA",1.36483439876679
"GPI13",-0.343184383130573
"CAALFM_C203930CA",0.015822319093251
"SCH9",-1.22128713365801
"CAALFM_C203950WA",-0.7355233554793
"RPL39",-0.520695184593056
"CAALFM_C203970WA",0.281916132479928
"MED1",0.375970772552631
"GCD7",-0.571221461411827
"CAALFM_C204000CA",0.574733089167979
"HSP21",7.11143003680934
"SDS22",0.725058490742039
"ACP12",-0.203480737907021
"DCK2",2.46661174636886
"DCK1",0.613072960897946
"SSY1",-0.10136129592856
"CAALFM_C204070CA",-0.84624674036893
"CAALFM_C204080WA",-1.46702861082786
"CAALFM_C204090WA",-0.29680162044006
"CAALFM_C204100WA",-0.0130786407633558
"CAALFM_C204110WA",-0.320559086589174
"CAALFM_C204120CA",-1.82483277396389
"CAALFM_C204130WA",-0.245871914945323
"CHS5",1.38071227681766
"VMA7",1.74944449452108
"CAALFM_C204160WA",-0.623215264685187
"CAALFM_C204170CA",0.450399947928674
"CAALFM_C204180CA",0.625451643003221
"UGA1",0.810092851842428
"TBF1",-0.984471548587229
"STE4",0.664205994430188
"TAF14",-0.107992422328225
"BAT21",-0.0270866260499971
"HYM1",0.189499594644173
"VPS36",0.518460508626678
"SSN3",0.652306133912689
"CAK1",0.189267914571971
"CAALFM_C204280WA",7.12639239389533
"RIM11",4.5779109077074
"CAALFM_C204300CA",0.795542314909215
"ERG10",1.53891098823214
"CAALFM_C204320WA",0.459362722958979
"CAALFM_C204330CA",0.462676290283812
"CAALFM_C204340CA",2.15544976226889
"SUV3",-1.4871542855687
"CAALFM_C204360WA",-0.463406303744435
"CAALFM_C204370WA",-0.903396501708188
"CAALFM_C204380CA",0.369433808686258
"CAALFM_C204390WA",0.678524745506102
"CAALFM_C204400WA",0.0927484385664913
"CAALFM_C204410WA",1.46755558823461
"IFA4",-0.194286161520572
"CAALFM_C204430WA",0.246727722209602
"CAALFM_C204440WA",0.165000229312246
"CAALFM_C204450WA",0.641094237362061
"LYS22",0.276348965759968
"ADH3",1.45613808941927
"CAALFM_C204480WA",2.69051033464196
"CAALFM_C204490WA",0.3177307073226
"CAALFM_C204500WA",-0.170373136169782
"RIM2",-1.29893318499847
"CAALFM_C204520CA",-0.0314786854789198
"MED8",0.286860207019052
"GDT1",-1.14453435151452
"NDH51",-0.790012304729117
"KTR2",-1.01663211113951
"CAALFM_C204570WA",-1.66140484863866
"ERG20",1.33123110817536
"QCR8",-0.156490490230936
"RPL17B",-0.816090311281772
"CAALFM_C204610CA",0.00216587061236967
"CAALFM_C204620WA",-0.238471731681253
"SNU114",-0.565673760017974
"RPB4",-0.288395373121133
"YAK1",1.26712819492173
"CAALFM_C204670WA",1.00554160555898
"TIM17",-1.19591536081216
"TPO5",0.00533926490525466
"CAALFM_C204700CA",-0.769065710931489
"URE2",-0.1124899146424
"FGR51",0.0428804027595313
"CAALFM_C204730WA",-0.117439807793453
"CAALFM_C204740CA",0.979341483055902
"CAALFM_C204750WA",0.358963601331509
"KIC1",0.880828182512828
"CAALFM_C204770WA",-0.278424639004571
"CAALFM_C204780WA",-0.495366461152929
"CAALFM_C204790CA",-0.866231178337019
"MDM10",0.366981890642549
"HIS3",-1.3936611208343
"CAALFM_C204820WA",-1.13273165622049
"CAALFM_C204830WA",-0.464433834413783
"CAALFM_C204850CA",3.33728327426107
"PZF1",-0.979619933715101
"CAALFM_C204870CA",-0.511569108827215
"ARH2",0.807108145412012
"tD(GUC)5",0.733456179530029
"tG(GCC)3",-0.114466570029533
"CRK1",-0.898439102266124
"ITR1",-1.52819104647236
"CYT1",-0.124007646775279
"CAALFM_C204960CA",-0.162247964942806
"ABP2",1.62223943179888
"CKA2",-0.738080726672961
"CAALFM_C204990WA",0.119061956769144
"MRPL10",-0.505757274626622
"tT(AGU)4",-0.0513547119254812
"CAALFM_C205020WA",-0.670302946707174
"RHO3",-0.065417440416859
"CAALFM_C205040CA",-0.704720673043958
"CAALFM_C205050CA",-1.17427255977732
"CAALFM_C205060CA",-1.16554021344419
"FRE9",-0.657781869436953
"CAALFM_C205080CA",-1.07303713998768
"MAK5",-2.04645076843749
"ERF1",-1.30718078780117
"LEM3",0.357278609030223
"CAALFM_C205130WA",0.558717842492926
"CDC15",-0.0634411877875344
"PEX2",1.26792195198496
"CAALFM_C205160CA",-2.04082091526556
"CAALFM_C205170WA",0.945259828946701
"WH11",2.75607489495051
"CDC21",-1.09515182891847
"SGO1",-0.486583208876628
"DAD2",-0.380281000865455
"CAALFM_C205220CA",-0.556616058064181
"RPF2",-1.85209860417535
"tQ(UUG)3",0.0728966846195055
"AAT1",4.01476191859533
"BUD14",-0.447748212824865
"CAALFM_C205270WA",-1.0573607022633
"GPI19",0.985167221418795
"CAALFM_C205290CA",-0.0769837759206039
"CAALFM_C205300CA",-0.74881700264274
"CAALFM_C205310CA",-1.80310411173069
"CDC7",-0.885985516679747
"CAALFM_C205330CA",-0.232705154955508
"RPC40",-1.43178479006437
"CAALFM_C205350CA",0.674680183324617
"BIO32",-0.131654714808673
"RXT3",-0.127583389532214
"CAALFM_C205380WA",-0.682065899015486
"CAALFM_C205390CA",0.318916940109206
"CAALFM_C205400WA",1.6117530659581
"CAALFM_C205410WA",-0.54252088782873
"CAALFM_C205420CA",0.10652727425464
"tI(AAU)3",0.0518868001794253
"PEX6",6.30751069101637
"MDJ2",-0.763253827043117
"CDC19",1.45338179410835
"COQ5",-0.883742972279255
"CAALFM_C205480CA",-0.425825121015434
"CAALFM_C205490WA",-1.15941378872075
"ATP4",0.664089259320546
"CAALFM_C205510CA",-0.84970198909822
"CAALFM_C205520WA",-0.768030894004832
"CAALFM_C205530CA",-0.830206692403291
"CAALFM_C205540CA",-0.417722537249494
"CAALFM_C205550WA",4.07337622124618
"CAALFM_C205560WA",2.17464777990499
"CAALFM_C205570CA",2.8298872945868
"CAALFM_C205580WA",-0.769124064889481
"CAALFM_C205590CA",0.308820171425608
"CAALFM_C205600WA",-0.0339293057640783
"RPS8A",-0.766365318185119
"KTI11",-0.903318518573256
"tS(AGA)4",0.0808869397244426
"CAALFM_C205640WA",-0.959546138747247
"VPS35",2.16032501709124
"PNG2",0.50064647696891
"CAALFM_C205670CA",-0.546870831144964
"COG4",0.294088488131035
"YTH1",0.444291523191264
"OSM1",3.73086501549322
"CAALFM_C205710CA",-0.489973126113541
"CAALFM_C205720CA",0.159349382346055
"GWT1",2.162852438733
"SPO7",0.000806482688918672
"CAALFM_C205750WA",-2.12699179165884
"CAALFM_C205760CA",0.353348666534579
"CAALFM_C205770WA",0.90832822038782
"MKK2",1.62976629959025
"RFC1",-0.504842005049892
"CAALFM_C205800CA",-0.210081282058397
"CAALFM_C205810WA",-0.933125863139309
"CAALFM_C205820WA",-0.484748996991263
"CAALFM_C205830CA",-1.18286154544465
"CAALFM_C205840WA",-1.3478248868565
"CAALFM_C205850CA",0.380444578372752
"CAALFM_C205860CA",-0.271946132550364
"CAALFM_C205870WA",-0.607590646092017
"CAALFM_C205880WA",NA
"IDP1",0.30782395423915
"CAALFM_C205900WA",-1.28742835178679
"CAALFM_C205910WA",-1.31109454986386
"COX8",0.357851135634818
"COX9",0.481102512018689
"VPS33",1.04580192584823
"TES15",3.86479777912787
"CAALFM_C205960CA",-0.268270026540314
"TES1",-0.703822620969317
"CAALFM_C205980CA",-0.501991210345762
"CAALFM_C205990CA",0.631973738749563
"LAS1",-0.617959220712203
"SPO72",1.27752624762453
"CNT",-0.874176587053448
"CAALFM_C206030WA",1.0651639877496
"CAALFM_C206040CA",0.943540645445227
"tM(CAU)3",0.666718392157369
"FAA2-1",5.43688405514809
"CAALFM_C206080CA",0.582001568683352
"CAALFM_C206090WA",-0.242494149503561
"PMT4",0.132246492007026
"CAALFM_C206110WA",-0.146403222283134
"CAALFM_C206120CA",-1.61140252912995
"CSM3",-1.39429729712825
"CAALFM_C206140CA",-1.5312564308184
"RPN10",0.0344362864591609
"CAALFM_C206160WA",-0.373863552732092
"ECM17",2.16280654484822
"FGR12",-0.768173962123775
"ILV1",-0.235133010656178
"CAALFM_C206200CA",-0.81882613674133
"SER1",1.75155202880429
"MEC3",-0.137631461138971
"CAALFM_C206230WA",-1.0659702108449
"SMD2",0.0890707534016226
"CDC46",-1.66290586362258
"CAALFM_C206260WA",-0.301434991318246
"CAALFM_C206270WA",-0.212357782073344
"CAALFM_C206280CA",-0.0669881865963193
"ATP14",0.424497429569681
"CAALFM_C206300WA",-0.220754061862897
"GSP1",-0.609314843020481
"CAALFM_C206320WA",-0.78915024432153
"AVT1",-0.286509743175099
"EFH1",0.0531338258668805
"CAALFM_C206350CA",-0.936128122272957
"MAK16",-1.58137006824966
"SCP1",-0.377542862783567
"IMH3",-1.06411195403289
"CAALFM_C206400CA",-1.22642104986862
"CAALFM_C206410WA",-0.0742421722402119
"RTS1",1.12484708003479
"CAALFM_C206430CA",1.44865250226108
"CAALFM_C206440CA",-0.336076572970934
"CAALFM_C206450CA",0.290394887683232
"RTA3",-3.04459961508493
"RTA2",0.0397264599732222
"CAALFM_C206480WA",-0.752764862367299
"CAALFM_C206490WA",0.782767689543743
"tI(AAU)1",0.0866961262042684
"CAALFM_C206510WA",2.02673189927431
"CAALFM_C206520CA",-0.571293125341224
"CAALFM_C206530WA",-0.349790132482364
"SPF1",-0.267478136625488
"CAALFM_C206550WA",1.25975605242925
"CAALFM_C206560WA",0.13006085827159
"CAALFM_C206570CA",6.72640150022278
"GIT1",1.45940035055723
"CAALFM_C206600WA",0.956997937315979
"CAALFM_C206610CA",0.675903112854408
"CAALFM_C206620WA",0.898384907861809
"CAALFM_C206630CA",4.23066903694768
"VAS1",-1.18936986950625
"CAALFM_C206650CA",0.237827744158821
"CAALFM_C206660WA",-0.850912415004716
"DBF2",0.408320999623461
"FRP3",2.75182456749127
"PEX22",1.37472828037677
"AMO2",3.17261757085726
"CAALFM_C206710WA",1.72215997543117
"GRE2",3.00948593301528
"LSP1",2.10226422196703
"CAALFM_C206740WA",-0.246936656832731
"CAALFM_C206750CA",-0.301524522884884
"CAALFM_C206760CA",1.15450703638944
"CAALFM_C206770WA",2.66297924016642
"CAALFM_C206780CA",-0.167023110479446
"CAALFM_C206790WA",-0.300580948339122
"CAALFM_C206800CA",-0.564213622161552
"RPL11",-0.518238513730928
"PRE2",0.488646357288595
"FHL1",-1.37500040774107
"SPR1",1.04027895919155
"CAALFM_C206850WA",-1.7563777252158
"LTE1",0.118507493913188
"PST1",5.64910418160602
"PRB1",2.947609345454
"CAALFM_C206890CA",1.28394533562628
"YPT72",1.06688415146461
"CAALFM_C206920CA",0.714415799038214
"CAALFM_C206930CA",-0.472558908056341
"ARE2",2.56431720070642
"CAALFM_C206950CA",-0.241360637698214
"SPE3",-0.937690690661456
"AAH1",-1.86990204313104
"CAALFM_C206980WA",0.718555166435045
"CAALFM_C206990WA",-0.127110671712889
"CAALFM_C207000WA",-0.942183072467222
"CAALFM_C207010WA",0.270964188341029
"CAALFM_C207020CA",-1.33188983188695
"CAALFM_C207030CA",-0.66342961056668
"CAALFM_C207040WA",-1.13303137789775
"CAALFM_C207060WA",0.059711258973697
"CAALFM_C207070WA",0.866805825434288
"CAALFM_C207080CA",1.22951353543058
"OLE2",-1.0101200787133
"CAALFM_C207100WA",-0.361490437130083
"CAALFM_C207110CA",-1.13218389062218
"RFA2",-0.916698333650772
"RCK2",-0.598085837858999
"CAALFM_C207140WA",4.09365479205756
"SMF12",-0.0239799216852504
"AFT2",-0.699565724415895
"CAALFM_C207180WA",2.16705077458263
"CAALFM_C207190CA",-0.680117815075
"CAALFM_C207200WA",-0.182477362152301
"TPK2",2.37588444395374
"CAALFM_C207220WA",0.836976467873718
"ZCF10",0.371370042773033
"CAALFM_C207240CA",-0.223415465827225
"CAALFM_C207250CA",-0.170110972189486
"DQD1",1.10001187568294
"CAALFM_C207270WA",2.16914847375826
"CAALFM_C207280WA",-0.974401987837679
"CAALFM_C207290WA",-1.04003744125915
"RPA12",-1.41646925941157
"CCT5",-0.978856029252064
"ARP3",1.81202905124562
"TOR1",0.867157346963177
"NOC4",-1.32057338651308
"MCM3",-1.46268174831391
"CAALFM_C207360WA",-1.02128309102214
"CAALFM_C207370WA",0.323476730721068
"SSC1",-0.783258237041836
"CAALFM_C207390CA",1.89390082830151
"APR1",3.61436636263888
"CAALFM_C207410WA",-0.902284092911071
"CAALFM_C207420WA",-0.237724207930487
"CAALFM_C207430CA",1.9550418923894
"CAALFM_C207440CA",0.168843301993171
"RCL1",-1.62121538700068
"TAF4",0.0509276463440885
"YCS4",-0.854195329451455
"LPT1",1.4452836656952
"HEM15",-0.17658735941219
"MED4",0.277967240614397
"CAALFM_C207510WA",1.48514466308584
"CAALFM_C207520CA",-0.620699644700368
"CAALFM_C207530CA",1.0574637642701
"CAALFM_C207540WA",-0.157094409295798
"CAALFM_C207550WA",-0.142558418689472
"SWR1",-0.467164765438496
"RNR22",1.54768356961139
"CAALFM_C207580WA",0.735145277467485
"VMA10",1.11018463455702
"MSC7",0.91657882904453
"CAALFM_C207610CA",-0.854857278911188
"CAALFM_C207620WA",0.528107609096376
"CAALFM_C207630CA",5.42965633411745
"CAALFM_C207640WA",1.14173106192191
"CAALFM_C207650CA",1.72510310320632
"PDS5",-1.03595326095077
"GLE1",-0.564581130488003
"CAALFM_C207680WA",-0.981681084582633
"CAALFM_C207690WA",-0.297663778829552
"CAALFM_C207700CA",-0.0105838020807695
"CAALFM_C207710WA",0.335924882373154
"CAALFM_C207720CA",3.34190089104815
"YVC1",-0.178558998912942
"CAALFM_C207740WA",-0.550718534320057
"RHO2",1.62466323626508
"CAALFM_C207760WA",0.2006331849648
"CAALFM_C207770CA",1.38821200626516
"CAALFM_C207790CA",1.04135442890508
"CAALFM_C207800WA",-0.569039608537029
"CAALFM_C207810WA",0.444822943260887
"PHO86",1.18805624281826
"FLC3",-0.725128819263587
"CAALFM_C207840WA",-1.50611366592586
"tM(CAU)2",-0.00669253485981645
"CAALFM_C207860WA",0.694233336918205
"CAALFM_C207870CA",NA
"APM4",0.696562164667822
"PRS5",-1.07641839631022
"GDH2",5.24017324462748
"CAALFM_C207910CA",1.15205319275917
"CAALFM_C207920WA",-0.767456323408801
"VRP1",1.24959319546622
"ALG7",-0.0887497598502033
"SEH1",0.22571395488516
"NSA1",-1.53476198058273
"tI(AAU)2",-0.140113573990012
"CAALFM_C207980WA",0.939585390648701
"tA(AGC)1",0.283189959629468
"KRE30",-1.56562573877456
"BLM3",-0.412870002043128
"CAALFM_C208020CA",-0.0121004851140079
"CAALFM_C208030WA",-0.35241128554251
"RPS10",-0.634675453250824
"SIT1",-1.1227288606153
"RPR1",1.37110251102159
"CAALFM_C208060WA",1.55208789571137
"MRS4",-0.475294820767295
"IFM3",-0.459843616290655
"CAALFM_C208090WA",-0.607670903281605
"CAALFM_C208100WA",1.17843918018095
"RAD57",-0.2047413737428
"MAF1",4.53711570479636
"ARA1",4.55221674493909
"PHM7",2.22974707613687
"CAALFM_C208150WA",-1.40219619387532
"CAALFM_C208160CA",-0.0320465648831727
"CAALFM_C208170WA",0.543148585938368
"CAALFM_C208180CA",-1.90206639940818
"VMA5",0.525939693241585
"CAALFM_C208200WA",-1.19081246279147
"MFA1",-2.25301616120724
"CAALFM_C208240WA",0.987224483684776
"CAALFM_C208260WA",-0.224258132391136
"CAALFM_C208270CA",0.217096923352147
"EAF3",-0.13968610972657
"UCF1",7.72983258711666
"TIM22",-0.748949323498555
"CAALFM_C208320CA",-1.15175062435664
"CAALFM_C208330WA",1.20696865757688
"CAALFM_C208340CA",0.208409809972246
"CAALFM_C208350CA",-0.0591588356779962
"OPT5",-0.0168480507000616
"TEF1",-0.461207159064967
"CAALFM_C208380CA",-0.727355294015742
"CAALFM_C208390WA",5.64108454574255
"CAALFM_C208400CA",4.20722327712558
"CAALFM_C208420WA",-0.32923595258682
"PGA46",0.5581312107307
"CAALFM_C208450WA",0.00533554877971213
"CAALFM_C208460CA",3.21170067704224
"STN1",-0.257311616583411
"RRP8",-1.41556387583989
"DSE1",1.69597445921216
"RSP5",-0.678107209217089
"CAALFM_C208510WA",1.32439601317922
"CAALFM_C208520CA",-0.0305040390138353
"CAALFM_C208530CA",-1.00870117593983
"CAALFM_C208540CA",1.03111209949565
"MSU1",-1.43308585782988
"SMC2",-0.255392612436774
"ANP1",-0.637511329872892
"CAALFM_C208580WA",-0.58336957419035
"YWP1",2.00250161664294
"GTR1",0.404904380911952
"ERG9",0.164491033720069
"CAALFM_C208620WA",2.35454065271301
"CAALFM_C208630CA",-0.266923012459138
"PST2",3.6246483389845
"CAALFM_C208650WA",-0.0817178459584068
"CAALFM_C208660CA",-1.36295599587375
"UTP15",-1.25685285377467
"MSH3",-0.478404063939581
"CAALFM_C208690CA",0.0295067463480409
"CAALFM_C208700CA",-0.0994217315008983
"PEX17",0.928460931927322
"CAALFM_C208720WA",-0.430210561010059
"MFG1",-0.369153080186099
"CAALFM_C208740WA",0.649414263424709
"CAALFM_C208750WA",0.750666777415195
"TIF4631",-1.33919249341132
"CAALFM_C208770CA",1.04577470126949
"RPT6",0.00147122043183878
"JEM1",-0.00829432118089469
"APE3",1.91188058680631
"IPP1",2.43768445373123
"SPO11",-0.625648701493699
"CAALFM_C208830WA",-0.315895891380737
"CAALFM_C208840WA",-1.29332317664815
"CAALFM_C208850CA",2.30052242285768
"CAALFM_C208860WA",0.659866119220035
"PIR1",-1.64221509544117
"BUD20",0.95171142861763
"CAALFM_C208890WA",1.06712599124364
"CAALFM_C208900WA",0.210189004872903
"CAALFM_C208910CA",1.62447481505595
"CAALFM_C208920WA",1.8909379000711
"CAALFM_C208930WA",0.43820797862567
"VPS28",0.364219716587387
"CAALFM_C208950WA",1.21922781096346
"CAALFM_C208960CA",0.192278205636588
"DFG10",1.19245421007229
"PGA55",-0.964005881690369
"CAALFM_C208990CA",-0.5109569261116
