"","condition_RL30_vs_ctl"
"CAALFM_C201250WA",0.118933717801394
"CAALFM_C201260WA",-0.139315071277824
"CHA1",2.42331973519933
"tL(UAA)1",-0.205480927540037
"MNN24",3.65924840676999
"CAALFM_C201310WA",0.456647633023537
"CAALFM_C201320WA",-0.00330435233897693
"SIR2",0.529149712249241
"CAALFM_C201340WA",0.90859928761413
"SNX4",1.34284596609448
"DCW1",-0.660447912375387
"CAALFM_C201370CA",-0.72791072039613
"PLB4.5",0.437115300759389
"CAALFM_C201390WA",0.503894065712258
"ESC4",-1.51515963995822
"CLB2",-0.95464035493455
"CAALFM_C201420CA",-0.828434004579158
"APT1",-0.91666743319145
"CAALFM_C201440CA",0.748373839031414
"CAALFM_C201450CA",-0.330991025168744
"CAALFM_C201460CA",0.666326684344041
"SRB9",0.541452004814171
"SPT5",-0.337405882448911
"CAALFM_C201490CA",-0.219718709022917
"CAALFM_C201500WA",-0.47365270790665
"CAALFM_C201510CA",-0.388615403277589
"PPE1",0.125125831689286
"CAALFM_C201530CA",0.664353443338947
"CAALFM_C201540WA",1.94667987855133
"SMP2",0.307033799342427
"BMT5",1.19381271960476
"CAALFM_C201570WA",0.0936762956729928
"REX2",-1.24281910480382
"COX13",0.0825944216888544
"CDC55",0.564388567735934
"RPS26A",-0.335127385367767
"COX4",-0.119978387397175
"CAALFM_C201630WA",-0.768790041660718
"SLA1",0.605621692353853
"CAALFM_C201650WA",1.63760549519849
"CAALFM_C201660CA",2.6143875849844
"STT3",1.19828729545498
"CAALFM_C201680CA",0.212467292543585
"CAALFM_C201690WA",0.34780822971862
"HAP42",-0.380555772740866
"HSK3",-0.16491180392482
"CAALFM_C201720CA",-0.178864000660473
"CAALFM_C201730WA",-0.52195954478847
"CAALFM_C201740CA",-0.621497609514417
"CAALFM_C201750CA",1.43148156156187
"CAALFM_C201760CA",-0.0225536379267902
"tL(CAA)1",0.255468417462618
"MSB2",1.21390174030644
"CAALFM_C201800WA",-0.187687854973442
"CAALFM_C201820CA",-0.11099303139374
"PRP39",-0.300778181402193
"RAD7",-0.587873152554953
"RAD23",-0.53592669369641
"CAALFM_C201860CA",0.289558522286541
"CAALFM_C201870CA",0.0743737429351183
"ZCF6",0.0207308064164975
"CTF1",-0.0986916620341717
"CAALFM_C201900CA",1.08802146567077
"CAALFM_C201910WA",0.994613890874114
"CAALFM_C201920CA",1.32254839942641
"CAALFM_C201930CA",1.84596166975078
"AMN1",-0.5589133190468
"CAALFM_C201960CA",-0.509099496049887
"ROD1",-0.795039937350202
"SRD1",0.717672961583049
"FAB1",0.821241258394497
"CAALFM_C202000WA",0.499335657812165
"CHT4",0.472488990578237
"CAALFM_C202020WA",0.499043412451
"ARO3",0.383683274615784
"CAALFM_C202040WA",-0.140587173310228
"CAALFM_C202050CA",0.24363242302683
"FMO1",0.867581878447074
"SPR3",-0.030482073599437
"CAALFM_C202080WA",-1.46364404825429
"CAALFM_C202090WA",0.352117035248422
"SNF2",-0.12122565010859
"CAALFM_C202110CA",0.312959454317882
"CAALFM_C202120WA",-0.929504148703673
"CAALFM_C202130CA",-1.25983790431299
"CAALFM_C202140CA",-0.950397557489761
"CAALFM_C202150CA",-0.917779742484889
"SAM37",-0.402013694840966
"CAALFM_C202170WA",-0.325309601219308
"CAALFM_C202180WA",0.322459661422156
"CAALFM_C202190CA",-0.255971303454935
"CAALFM_C202200WA",-0.0732333663422007
"TLG2",0.569660499315389
"CAALFM_C202220CA",0.0468928722856352
"CAALFM_C202230CA",-1.28059811565861
"HEX3",-0.333120954338852
"OPI1",0.339187426185284
"CAALFM_C202260WA",0.599312970811573
"CAALFM_C202270CA",-0.698824018905394
"CAALFM_C202280WA",-0.477488037122989
"CAALFM_C202290CA",0.533709284348461
"CAALFM_C202300WA",-0.229878633767375
"CAALFM_C202310WA",-0.27133715385037
"CPR3",0.0559437320556001
"CAALFM_C202330WA",-1.28841432319617
"ENT3",-0.000128535688988159
"SAC3",-0.182160538882954
"CAALFM_C202360CA",0.242908930089939
"HOM2",-0.214140372354459
"POB3",-0.263587137660768
"CAALFM_C202390WA",1.47655562924622
"ECM3",-0.572681745993095
"CAALFM_C202410WA",1.57725051884249
"CAALFM_C202420CA",-1.15064449589452
"UTP21",-1.25608429081759
"CAALFM_C202440WA",0.533662383840493
"UTP22",-1.20083120094527
"ERG7",1.72866600137532
"ATO7",-0.699860078643679
"tV(AAC)1",0.121532011222565
"CAALFM_C202490CA",-0.00969297934540984
"CAALFM_C202500WA",0.129679842393121
"PRS1",-1.04203993835679
"CAALFM_C202520WA",0.100549821713014
"CAALFM_C202530WA",-1.52848260200404
"CAALFM_C202540WA",-1.3161187592234
"CAALFM_C202550CA",1.75907653723374
"CAALFM_C202570WA",-0.664344161297068
"CAALFM_C202580WA",-1.46538024642168
"ZRT2",0.20134002630853
"FGR22",1.16541567601695
"HGT20",0.952521968018655
"CAALFM_C202620WA",0.608634909545754
"CAALFM_C202630WA",-0.53030505302216
"CAALFM_C202640CA",-0.035317181516507
"CAALFM_C202660WA",-0.113972169122865
"CAALFM_C202670CA",1.66795054581429
"PDR17",-0.602863599782812
"SER2",0.367245004450625
"CAALFM_C202700CA",0.377490023274114
"CAALFM_C202710CA",-0.965346859246648
"CAALFM_C202720WA",-0.328425958069457
"CAALFM_C202730WA",-0.279278621369233
"HPT1",-1.03628864254464
"CAALFM_C202750CA",-1.17894195831361
"LHS1",1.68476512830238
"CAALFM_C202770WA",-0.610056014934765
"BUB2",-0.500831292269544
"CAALFM_C202790CA",0.210230747743177
"CAALFM_C202800WA",0.46512226899115
"NCB2",-0.5650359342345
"CAALFM_C202820CA",-0.859304805896107
"SGT2",0.346480217480707
"CAALFM_C202840CA",0.858265437664263
"UGA6",-0.0444599061312302
"SUR2",-0.398146633845935
"CAALFM_C202870WA",0.732225957014746
"EBP7",0.958293903373985
"SCT2",3.41551160681633
"CAALFM_C202900WA",-0.124811776390384
"CAALFM_C202910WA",-0.531821141892387
"CAALFM_C202920WA",1.16556170612184
"CAALFM_C202930CA",-0.569266845912529
"MET1",-0.113619135334477
"CAALFM_C202950WA",1.82439211791876
"CAALFM_C202960CA",-0.362311808381617
"ALD5",2.12161540645663
"DLD1",0.311505361833092
"HYU1",1.94896410009155
"CAALFM_C203000CA",-0.393188430222822
"RNR21",-1.26260919203892
"CAALFM_C203020CA",0.536694931826844
"LIG4",0.345638088696025
"PLC2",0.701145098816835
"SHE9",1.74566929581395
"PR26",0.0760344545220639
"SMP3",-0.194052199931422
"IDH2",-0.665161952745792
"ADE8",0.0177183435228321
"EFT2",-0.479819049072788
"CAALFM_C203110WA",-2.07851152016959
"AMO1",-0.0199511670424323
"CAALFM_C203130WA",-0.51887746790757
"CAALFM_C203140CA",-0.159782566364618
"CAALFM_C203150CA",0.48957620381155
"RNR1",-1.87534666456967
"CAALFM_C203170WA",0.576055365110416
"TOM1",-0.311920409156024
"PRP3",-0.712982015456795
"CAALFM_C203210WA",0.167900038190698
"STP4",-1.37141316546974
"FEN12",-0.473361411182175
"ROM2",0.239569132094011
"AVT7",1.38605344624768
"CAALFM_C203260WA",1.66762018626473
"GPM1",2.42493628468136
"NSP1",0.00446968782190561
"CAALFM_C203290WA",1.93474937323249
"HEM2",0.604366117521142
"VPS20",1.02586387105256
"CHK1",0.0654155657854316
"HOG1",0.0992313580338057
"CAALFM_C203340WA",1.20499496562542
"PGA17",0.0846924910932949
"CAALFM_C203360WA",-0.0311620830741197
"THI20",-0.835821450129477
"PAN1",0.559340420858972
"HSP78",0.860588316454639
"DFG16",0.364318321045594
"CAALFM_C203410WA",-0.405923402716365
"CAALFM_C203420CA",-0.319996293951381
"NBN1",-0.316202233713029
"PGA33",-0.813585761601584
"CAALFM_C203450WA",-0.69648819665057
"CAALFM_C203460CA",0.380765662126947
"COX6",-0.300367941468288
"CAALFM_C203490CA",0.544317285648161
"CAALFM_C203500WA",0.287322640260853
"ADAEC",0.669715186381642
"CAALFM_C203530WA",1.16322163714948
"RAD32",-1.50926178801895
"CAALFM_C203550CA",-0.114210977505248
"CAALFM_C203560CA",-0.685093147972269
"CAALFM_C203570CA",0.064857935031698
"CAALFM_C203580WA",0.522465523634036
"CAP4",0.893989095457456
"BMT8",2.07069807892136
"FMO2",1.67819004247604
"IFK2",1.961312656941
"CAALFM_C203630WA",-0.278063473377119
"UGA11",0.858075815195373
"tE(CUC)1",0.128208248911886
"SAP99",0.727114380859241
"SAP98",0.91912498827921
"CAALFM_C203690CA",-0.850490532319264
"CAALFM_C203700WA",-0.435010290646886
"CAALFM_C203710WA",0.302401440026618
"PGA16",0.0928055597857805
"tR(UCU)2",NA
"tF(GAA)2",-0.435156991261222
"YIM1",0.0946898071936213
"CAALFM_C203760CA",0.487690987145696
"STE11",0.535568755151577
"CAALFM_C203780CA",0.11376972561883
"ASR3",3.60153054354272
"CAALFM_C203800CA",1.10921028444504
"RPL21A",-0.335551583925652
"RPS9B",-0.883350107953552
"CAALFM_C203830WA",-0.342053489079137
"INO4",2.18444068202259
"tR(UCU)3",-0.00944345863740656
"tF(GAA)3",-0.119360420771127
"GNA1",0.447812102349645
"CAALFM_C203880CA",-0.5964674375611
"CAALFM_C203890WA",-0.28574863597582
"CAALFM_C203900CA",0.557540077789174
"CAALFM_C203910CA",0.829098675657558
"GPI13",-0.260018218884122
"CAALFM_C203930CA",0.012678864506028
"SCH9",-0.659689978036746
"CAALFM_C203950WA",-0.628380662049431
"RPL39",-0.261273568797064
"CAALFM_C203970WA",0.0221038816826225
"MED1",-0.0410446625481519
"GCD7",-0.449432440486317
"CAALFM_C204000CA",-0.757649092331664
"HSP21",0.221316107231405
"SDS22",0.119875754208236
"ACP12",-0.173515750699351
"DCK2",0.900032436191785
"DCK1",2.07557136392554
"SSY1",0.541562217768431
"CAALFM_C204070CA",-0.188547206162047
"CAALFM_C204080WA",-1.67351314592123
"CAALFM_C204090WA",-0.530475477067104
"CAALFM_C204100WA",0.0451921305666767
"CAALFM_C204110WA",-1.30407648938873
"CAALFM_C204120CA",-1.43543160479482
"CAALFM_C204130WA",0.0555071012359
"CHS5",1.59821127283349
"VMA7",1.4440013761224
"CAALFM_C204160WA",-0.438351572857882
"CAALFM_C204170CA",0.0492266862509515
"CAALFM_C204180CA",0.850641766693869
"UGA1",-2.13902169337913
"TBF1",-0.790361449410085
"STE4",0.644846515759262
"TAF14",-0.179783883193878
"BAT21",0.96106542015253
"HYM1",-0.201087147575263
"VPS36",0.0792378895063033
"SSN3",0.540456209249708
"CAK1",0.151038370964128
"CAALFM_C204280WA",3.69647696319271
"RIM11",1.69653321388175
"CAALFM_C204300CA",0.182294522020201
"ERG10",0.771486769308937
"CAALFM_C204320WA",0.336662096755094
"CAALFM_C204330CA",0.186342918509908
"CAALFM_C204340CA",0.703797710315757
"SUV3",-1.19790319325873
"CAALFM_C204360WA",-0.0554713510004662
"CAALFM_C204370WA",-0.466591347429638
"CAALFM_C204380CA",0.129735229055996
"CAALFM_C204390WA",0.654743962349121
"CAALFM_C204400WA",0.611992283933174
"CAALFM_C204410WA",0.91427133956883
"IFA4",-0.353263100927527
"CAALFM_C204430WA",1.05522178701881
"CAALFM_C204440WA",0.641255141746344
"CAALFM_C204450WA",0.698041652805774
"LYS22",1.7047921385435
"ADH3",0.693888016756406
"CAALFM_C204480WA",0.289901815885452
"CAALFM_C204490WA",0.291580382526043
"CAALFM_C204500WA",-0.492024267532193
"RIM2",-1.10771133040188
"CAALFM_C204520CA",0.0617266478648063
"MED8",0.102236374354661
"GDT1",-0.653204634555889
"NDH51",-0.552644633110549
"KTR2",-0.604344506516754
"CAALFM_C204570WA",-1.07897578463268
"ERG20",0.700306977797787
"QCR8",-0.134982506273747
"RPL17B",-0.459615334052228
"CAALFM_C204610CA",-1.23842973960717
"CAALFM_C204620WA",0.0852539983960731
"SNU114",-0.679757384914179
"RPB4",-0.224721577488232
"YAK1",1.01644416758888
"CAALFM_C204670WA",0.350965262453754
"TIM17",-0.808263317895277
"TPO5",-0.258365759829868
"CAALFM_C204700CA",-0.760246797352713
"URE2",-0.165669702576085
"FGR51",-0.190239990506861
"CAALFM_C204730WA",-0.254437909181227
"CAALFM_C204740CA",0.745472976677159
"CAALFM_C204750WA",0.149180225356751
"KIC1",0.309755207257302
"CAALFM_C204770WA",-0.177149100676087
"CAALFM_C204780WA",-0.163923941240971
"CAALFM_C204790CA",-0.650751672337131
"MDM10",0.188375477269976
"HIS3",-0.807581571284026
"CAALFM_C204820WA",-0.811609221763916
"CAALFM_C204830WA",-0.466046695540938
"CAALFM_C204850CA",1.71956951075111
"PZF1",-1.484837872557
"CAALFM_C204870CA",-0.128896745210775
"ARH2",0.599066866656503
"tD(GUC)5",0.0964451021785415
"tG(GCC)3",-0.0348041046707657
"CRK1",-0.186246033385378
"ITR1",-1.25836517687252
"CYT1",-0.34993797993913
"CAALFM_C204960CA",-0.160546128550841
"ABP2",1.08209029953991
"CKA2",-0.676690015071154
"CAALFM_C204990WA",0.0734772274305266
"MRPL10",-0.482840283411004
"tT(AGU)4",-0.0744166250745696
"CAALFM_C205020WA",-0.249752832341955
"RHO3",0.49504696518066
"CAALFM_C205040CA",-0.208812417110963
"CAALFM_C205050CA",-1.22895231047803
"CAALFM_C205060CA",-0.427592515873305
"FRE9",-0.107189888692551
"CAALFM_C205080CA",-0.791020294545745
"MAK5",-1.20880104476355
"ERF1",-0.46242171937353
"LEM3",0.159127970623053
"CAALFM_C205130WA",0.0868030190700192
"CDC15",0.276028770850944
"PEX2",-0.0506375054430095
"CAALFM_C205160CA",-1.28845295793394
"CAALFM_C205170WA",0.73329109464638
"WH11",0.235618290757674
"CDC21",-1.5717512181085
"SGO1",-0.594568761562906
"DAD2",-0.203466785855358
"CAALFM_C205220CA",-0.291824905837216
"RPF2",-1.01692639428276
"tQ(UUG)3",0.0409814212920625
"AAT1",3.02342578764762
"BUD14",-0.358795174499918
"CAALFM_C205270WA",-0.635408341107645
"GPI19",0.694315249729787
"CAALFM_C205290CA",0.178267642891423
"CAALFM_C205300CA",-0.757604003505587
"CAALFM_C205310CA",-1.47152562047493
"CDC7",-0.58688368266153
"CAALFM_C205330CA",0.023944061001543
"RPC40",-0.936560832763362
"CAALFM_C205350CA",0.270886731554522
"BIO32",-0.679071886050609
"RXT3",-0.361300785793084
"CAALFM_C205380WA",0.0405652556258644
"CAALFM_C205390CA",0.527938447416259
"CAALFM_C205400WA",0.692017158729104
"CAALFM_C205410WA",-0.333477383438272
"CAALFM_C205420CA",-0.962084583159951
"tI(AAU)3",0.0687526624360582
"PEX6",3.34279910618278
"MDJ2",-0.695539159041419
"CDC19",1.16115840074575
"COQ5",-0.724042552796559
"CAALFM_C205480CA",-0.230316001563119
"CAALFM_C205490WA",-0.714045852149225
"ATP4",0.043132022055954
"CAALFM_C205510CA",-0.65684594507683
"CAALFM_C205520WA",-0.862968341482265
"CAALFM_C205530CA",-0.284848846154696
"CAALFM_C205540CA",-0.291898082728606
"CAALFM_C205550WA",3.05562364760391
"CAALFM_C205560WA",1.83040259217047
"CAALFM_C205570CA",1.77727942109119
"CAALFM_C205580WA",-0.288549205720072
"CAALFM_C205590CA",0.553161522581925
"CAALFM_C205600WA",-0.732865423382991
"RPS8A",-0.445441329537898
"KTI11",-0.355263982135155
"tS(AGA)4",-0.365300250420323
"CAALFM_C205640WA",-0.699731137289632
"VPS35",1.80745725468162
"PNG2",-0.186566686373972
"CAALFM_C205670CA",-0.428041665542222
"COG4",0.467735463264763
"YTH1",0.00106302987753162
"OSM1",1.24487404324392
"CAALFM_C205710CA",-0.300079579770807
"CAALFM_C205720CA",0.391403610843351
"GWT1",1.43049539686304
"SPO7",0.0303379222105722
"CAALFM_C205750WA",-1.43718761273552
"CAALFM_C205760CA",0.0478888824374423
"CAALFM_C205770WA",0.0820118888366809
"MKK2",1.35380245092712
"RFC1",-0.566448068637721
"CAALFM_C205800CA",0.706280652823954
"CAALFM_C205810WA",-0.11488046157674
"CAALFM_C205820WA",-0.636964437577505
"CAALFM_C205830CA",-0.84916358727829
"CAALFM_C205840WA",-0.842649519885515
"CAALFM_C205850CA",0.271179904787864
"CAALFM_C205860CA",-0.147259328496743
"CAALFM_C205870WA",0.530833359479053
"CAALFM_C205880WA",NA
"IDP1",0.49139366023869
"CAALFM_C205900WA",0.421368669184131
"CAALFM_C205910WA",-0.546682123829575
"COX8",-0.152665554479712
"COX9",0.115987587174867
"VPS33",0.917969170894494
"TES15",1.22760063108615
"CAALFM_C205960CA",-0.568954158225106
"TES1",-1.05608398949349
"CAALFM_C205980CA",-0.674299358578661
"CAALFM_C205990CA",-0.520738067021692
"LAS1",-0.478820175774819
"SPO72",0.976572899434449
"CNT",-0.43068479283928
"CAALFM_C206030WA",1.00098303177611
"CAALFM_C206040CA",1.06955491891547
"tM(CAU)3",-0.121722412025789
"FAA2-1",1.91166359893374
"CAALFM_C206080CA",0.319031422789971
"CAALFM_C206090WA",-0.00240064038031212
"PMT4",1.20645609016562
"CAALFM_C206110WA",-0.251333646012045
"CAALFM_C206120CA",-1.12948804006678
"CSM3",-1.22350792061228
"CAALFM_C206140CA",-0.839825278431298
"RPN10",0.238427633342125
"CAALFM_C206160WA",0.47848021829613
"ECM17",0.718198497687091
"FGR12",-1.30245060195472
"ILV1",-0.22210079704246
"CAALFM_C206200CA",-0.330961762637305
"SER1",1.75150792945256
"MEC3",-0.553042059776826
"CAALFM_C206230WA",-0.998467838589825
"SMD2",-0.264667102114234
"CDC46",-0.809844780335924
"CAALFM_C206260WA",0.0539760953867084
"CAALFM_C206270WA",-0.411023790608787
"CAALFM_C206280CA",-0.0897590607661351
"ATP14",0.248640851334093
"CAALFM_C206300WA",-0.221343127775719
"GSP1",-0.421788175575366
"CAALFM_C206320WA",0.262480968039319
"AVT1",-0.076556815149636
"EFH1",-0.293259718947857
"CAALFM_C206350CA",-0.378929466357384
"MAK16",-1.10075083593402
"SCP1",-0.266471681966325
"IMH3",-0.536727708706544
"CAALFM_C206400CA",-1.97336179493085
"CAALFM_C206410WA",-0.489296171801595
"RTS1",1.36375030739969
"CAALFM_C206430CA",1.11795316151691
"CAALFM_C206440CA",0.352657748436085
"CAALFM_C206450CA",0.254134061732815
"RTA3",-2.0377012291473
"RTA2",-1.11036128834263
"CAALFM_C206480WA",-0.647443801513161
"CAALFM_C206490WA",0.399428133146484
"tI(AAU)1",0.0415741265162506
"CAALFM_C206510WA",1.30304235690833
"CAALFM_C206520CA",-1.24555988111733
"CAALFM_C206530WA",-1.01239553308276
"SPF1",-0.0236645197461028
"CAALFM_C206550WA",0.769930465427087
"CAALFM_C206560WA",0.702797748867055
"CAALFM_C206570CA",3.99240037478666
"GIT1",-0.0578519483454683
"CAALFM_C206600WA",0.446360076301361
"CAALFM_C206610CA",-0.0894121338304325
"CAALFM_C206620WA",0.76961081750802
"CAALFM_C206630CA",1.94044517384656
"VAS1",-0.554967492132749
"CAALFM_C206650CA",-0.298414417878933
"CAALFM_C206660WA",-0.708709644958505
"DBF2",0.182273923802427
"FRP3",2.64871573681968
"PEX22",1.10356176229479
"AMO2",2.206052340348
"CAALFM_C206710WA",0.34805553617151
"GRE2",0.781561192983364
"LSP1",0.604993272339914
"CAALFM_C206740WA",-0.665850955299382
"CAALFM_C206750CA",-0.355859672252499
"CAALFM_C206760CA",0.283792056100641
"CAALFM_C206770WA",1.9803840755603
"CAALFM_C206780CA",0.0842563121603077
"CAALFM_C206790WA",-0.447933329580637
"CAALFM_C206800CA",-0.0825827962671336
"RPL11",-0.343184744490002
"PRE2",0.354608336662309
"FHL1",-0.867111378004757
"SPR1",-0.570841140728653
"CAALFM_C206850WA",-0.931611687680762
"LTE1",-0.236719951505639
"PST1",1.96909029929607
"PRB1",1.35474865371499
"CAALFM_C206890CA",0.639149581333243
"YPT72",0.760768581422584
"CAALFM_C206920CA",0.131045811594115
"CAALFM_C206930CA",-0.562649839462705
"ARE2",1.62630386872724
"CAALFM_C206950CA",-0.219078991485151
"SPE3",-0.240118580940384
"AAH1",-1.61635739401392
"CAALFM_C206980WA",0.0594706655964939
"CAALFM_C206990WA",-0.77762184034961
"CAALFM_C207000WA",-0.685203308058192
"CAALFM_C207010WA",0.340479342658288
"CAALFM_C207020CA",-0.662023013445068
"CAALFM_C207030CA",-0.57648362390042
"CAALFM_C207040WA",-0.595841492196607
"CAALFM_C207060WA",-0.393477161605231
"CAALFM_C207070WA",0.00045666483877763
"CAALFM_C207080CA",0.833509017106463
"OLE2",-0.660800522665077
"CAALFM_C207100WA",-0.238752941119623
"CAALFM_C207110CA",-0.476987522041223
"RFA2",-1.08949243701739
"RCK2",-0.427611226182696
"CAALFM_C207140WA",3.90026214000311
"SMF12",-0.426921107139513
"AFT2",0.0471715694271704
"CAALFM_C207180WA",0.12550746892364
"CAALFM_C207190CA",-0.66967219300138
"CAALFM_C207200WA",-0.121877542444902
"TPK2",1.75924350228609
"CAALFM_C207220WA",0.643255375421271
"ZCF10",0.192614579334957
"CAALFM_C207240CA",0.158127082998216
"CAALFM_C207250CA",0.0479184225691145
"DQD1",1.22689351625788
"CAALFM_C207270WA",1.14222790320089
"CAALFM_C207280WA",-0.482337410378637
"CAALFM_C207290WA",-0.603118434146049
"RPA12",-0.740434224134168
"CCT5",-0.513454039159384
"ARP3",1.21945848006205
"TOR1",0.764155761510901
"NOC4",-0.947453609391413
"MCM3",-0.485015508485468
"CAALFM_C207360WA",-0.569935579199155
"CAALFM_C207370WA",-0.248453328575994
"SSC1",-0.83619164228099
"CAALFM_C207390CA",0.156832284284931
"APR1",2.4480475263835
"CAALFM_C207410WA",-0.982596161414351
"CAALFM_C207420WA",0.602037729047132
"CAALFM_C207430CA",0.958440748413145
"CAALFM_C207440CA",0.124728176077668
"RCL1",-1.30341857038556
"TAF4",-0.107783621627108
"YCS4",-0.832328167069184
"LPT1",0.988391284513274
"HEM15",0.032701289840401
"MED4",0.165014359975983
"CAALFM_C207510WA",1.27054328151969
"CAALFM_C207520CA",-0.52987493413415
"CAALFM_C207530CA",1.24898920348513
"CAALFM_C207540WA",-0.317598253222329
"CAALFM_C207550WA",-0.174309285486894
"SWR1",-0.385795260309355
"RNR22",-0.192926925257772
"CAALFM_C207580WA",-0.516456098584758
"VMA10",1.33706719060885
"MSC7",-0.0276247386280999
"CAALFM_C207610CA",-0.369004464990551
"CAALFM_C207620WA",0.455733831728657
"CAALFM_C207630CA",4.36510538357077
"CAALFM_C207640WA",0.249994773463392
"CAALFM_C207650CA",0.925291156336189
"PDS5",-1.09870005285089
"GLE1",-0.290488798355719
"CAALFM_C207680WA",-0.816336976633537
"CAALFM_C207690WA",-0.184235119191725
"CAALFM_C207700CA",0.127423649259739
"CAALFM_C207710WA",0.662746184854772
"CAALFM_C207720CA",3.47588383303168
"YVC1",-0.037209696007731
"CAALFM_C207740WA",0.0539798973700762
"RHO2",0.490028442800697
"CAALFM_C207760WA",0.421563227168725
"CAALFM_C207770CA",2.45946344424345
"CAALFM_C207790CA",0.847952235603644
"CAALFM_C207800WA",-0.641410904079663
"CAALFM_C207810WA",0.270231238423472
"PHO86",1.1930696960801
"FLC3",-0.264834542603141
"CAALFM_C207840WA",-1.09692048781645
"tM(CAU)2",-0.021877166716781
"CAALFM_C207860WA",0.836768163270781
"CAALFM_C207870CA",NA
"APM4",0.335832093621446
"PRS5",-0.863877163292145
"GDH2",1.07861269206173
"CAALFM_C207910CA",0.0389650158949995
"CAALFM_C207920WA",-0.931135490228261
"VRP1",0.867607876543214
"ALG7",-0.0928810761964522
"SEH1",-0.118742100940014
"NSA1",-1.09763879695396
"tI(AAU)2",-0.0343936856346135
"CAALFM_C207980WA",1.22467468407208
"tA(AGC)1",0.0576520944772029
"KRE30",-0.826986358288174
"BLM3",-0.30440027323387
"CAALFM_C208020CA",0.217270626381388
"CAALFM_C208030WA",-0.169408189677206
"RPS10",-0.279784559481536
"SIT1",1.25772518346006
"RPR1",0.189651131626781
"CAALFM_C208060WA",1.06854720346519
"MRS4",-0.204237532274553
"IFM3",-0.774226900467376
"CAALFM_C208090WA",-0.774499038174636
"CAALFM_C208100WA",-0.388229155722997
"RAD57",-0.51481859966282
"MAF1",2.61050275071006
"ARA1",2.15820297437765
"PHM7",2.1575336446008
"CAALFM_C208150WA",-0.466488489675611
"CAALFM_C208160CA",0.58726554692032
"CAALFM_C208170WA",-1.16640252375494
"CAALFM_C208180CA",-1.25756445376
"VMA5",0.414303092087912
"CAALFM_C208200WA",-1.43405455396546
"MFA1",-1.07716098178307
"CAALFM_C208240WA",0.387366665349548
"CAALFM_C208260WA",0.167999844539789
"CAALFM_C208270CA",0.204616295186936
"EAF3",-0.460213688464313
"UCF1",-0.00423524913049088
"TIM22",-0.552202891215228
"CAALFM_C208320CA",-1.13127994714355
"CAALFM_C208330WA",2.25697217763808
"CAALFM_C208340CA",0.386452471699697
"CAALFM_C208350CA",0.364678682852099
"OPT5",0.343426628778017
"TEF1",-0.33042912939947
"CAALFM_C208380CA",-1.11052209556055
"CAALFM_C208390WA",2.77403063057051
"CAALFM_C208400CA",0.293939015468024
"CAALFM_C208420WA",-0.157880543880344
"PGA46",1.30542581289755
"CAALFM_C208450WA",0.696783953031679
"CAALFM_C208460CA",2.05557879585503
"STN1",-0.225338739902684
"RRP8",-1.24677917600962
"DSE1",-0.643111166774331
"RSP5",-0.385535610732611
"CAALFM_C208510WA",0.0965942223107295
"CAALFM_C208520CA",0.0521951810844543
"CAALFM_C208530CA",-0.506827051904327
"CAALFM_C208540CA",0.232974231545066
"MSU1",-1.13929486899454
"SMC2",-0.659175320080629
"ANP1",-0.108324163101284
"CAALFM_C208580WA",-0.0199408685359921
"YWP1",0.387050100330777
"GTR1",0.172095146244371
"ERG9",-0.0340643193870979
"CAALFM_C208620WA",0.806785365014176
"CAALFM_C208630CA",0.0526717180611634
"PST2",0.0118469850763183
"CAALFM_C208650WA",-0.405439136069549
"CAALFM_C208660CA",-1.31284467848942
"UTP15",-0.77985844939939
"MSH3",-0.140487967576261
"CAALFM_C208690CA",-0.154754039936676
"CAALFM_C208700CA",-0.43818507244263
"PEX17",0.179205235329741
"CAALFM_C208720WA",-0.0355872737449424
"MFG1",0.0806274282053959
"CAALFM_C208740WA",0.536686264273084
"CAALFM_C208750WA",0.28464960946607
"TIF4631",-0.668679642552393
"CAALFM_C208770CA",0.465397154162625
"RPT6",0.0175740111280007
"JEM1",0.817787166229371
"APE3",0.327644630227877
"IPP1",1.87755398403921
"SPO11",-0.202959997912629
"CAALFM_C208830WA",0.224546045454304
"CAALFM_C208840WA",-0.684670239779854
"CAALFM_C208850CA",0.709468513598123
"CAALFM_C208860WA",0.603234767662026
"PIR1",-3.58345473358232
"BUD20",0.0176660948916137
"CAALFM_C208890WA",0.0641229439723799
"CAALFM_C208900WA",-0.147200272971009
"CAALFM_C208910CA",0.864584213435212
"CAALFM_C208920WA",0.91209243565494
"CAALFM_C208930WA",0.457210788852907
"VPS28",-0.0062918936736549
"CAALFM_C208950WA",0.412946473307499
"CAALFM_C208960CA",-0.331416310563337
"DFG10",0.259585948633681
"PGA55",-0.500152900622792
"CAALFM_C208990CA",0.416492387750153
"CAALFM_C209000CA",-1.097795477571
"STB3",3.38669008132484
"CDC47",-0.787324932842281
"CAALFM_C209030WA",1.05764105683652
"CAALFM_C209040WA",0.482933560640403
"CAALFM_C209050CA",0.480267833416788
"ASN1",-0.619798210023412
"CAALFM_C209070CA",2.08068480396159
"FGR18",0.00937907934440489
"CAALFM_C209100CA",-0.476001151814535
"CAALFM_C209110CA",-0.713574305359281
"IFF6",0.284056173215513
"MET10",0.132593695370122
"MIT1",-0.720161159567995
"CAALFM_C209160WA",-0.726249354189565
"SLP2",-0.396352424599569
