"","condition_SL30_vs_ctl"
"CAALFM_C202140CA",-1.18144336156493
"CAALFM_C202150CA",-1.18936078416638
"SAM37",-0.701942064211216
"CAALFM_C202170WA",-0.849808522904403
"CAALFM_C202180WA",0.126348024433721
"CAALFM_C202190CA",-0.324204593257262
"CAALFM_C202200WA",-0.650701327779682
"TLG2",1.08394114052033
"CAALFM_C202220CA",-0.553748457814364
"CAALFM_C202230CA",0.682670498405799
"HEX3",0.141476902765595
"OPI1",0.521695530248877
"CAALFM_C202260WA",0.750905915564343
"CAALFM_C202270CA",-0.966494291986055
"CAALFM_C202280WA",0.30919096087991
"CAALFM_C202290CA",1.44581012799346
"CAALFM_C202300WA",0.242123793179461
"CAALFM_C202310WA",-0.128268492259915
"CPR3",0.350980576103043
"CAALFM_C202330WA",-1.52854655517747
"ENT3",0.454001097983992
"SAC3",-0.181187488383295
"CAALFM_C202360CA",0.849364472453515
"HOM2",-1.11706009877961
"POB3",-0.233195112432707
"CAALFM_C202390WA",2.45086163231236
"ECM3",-0.304306186432662
"CAALFM_C202410WA",2.1549001023792
"CAALFM_C202420CA",-2.16841646465226
"UTP21",-2.74628069083782
"CAALFM_C202440WA",0.980277648591744
"UTP22",-2.19858138659607
"ERG7",2.63094378524326
"ATO7",-1.23822206992294
"tV(AAC)1",0.191415603083681
"CAALFM_C202490CA",-0.797073291780732
"CAALFM_C202500WA",0.718263546318814
"PRS1",-1.63955106932642
"CAALFM_C202520WA",0.635247641467791
"CAALFM_C202530WA",-2.56573231599861
"CAALFM_C202540WA",-3.01510562927581
"CAALFM_C202550CA",2.57033666077191
"CAALFM_C202570WA",1.20029941843442
"CAALFM_C202580WA",1.88251531358489
"ZRT2",-0.332634400059002
"FGR22",2.67501710102524
"HGT20",0.670439435268092
"CAALFM_C202620WA",0.669407769340799
"CAALFM_C202630WA",-1.50506661032943
"CAALFM_C202640CA",-0.418374484709209
"CAALFM_C202660WA",-0.798551982926234
"CAALFM_C202670CA",0.997117343649394
"PDR17",-1.96190395757798
"SER2",-0.830927104367116
"CAALFM_C202700CA",0.56908374756396
"CAALFM_C202710CA",-1.46285785533337
"CAALFM_C202720WA",-0.545177720858329
"CAALFM_C202730WA",-0.039001101692703
"HPT1",-2.82282023850212
"CAALFM_C202750CA",-0.66414413596618
"LHS1",2.4865356203984
"CAALFM_C202770WA",-0.846141702896357
"BUB2",-0.94452510608542
"CAALFM_C202790CA",1.28801128528467
"CAALFM_C202800WA",0.27249827356769
"NCB2",-1.14586932598496
"CAALFM_C202820CA",-1.06083968748293
"SGT2",0.962650431787771
"CAALFM_C202840CA",1.40273411614676
"UGA6",1.41218811571989
"SUR2",0.0562904391204135
"CAALFM_C202870WA",0.846054751966086
"EBP7",1.39284815463152
"SCT2",4.44994482707283
"CAALFM_C202900WA",-0.488960621200307
"CAALFM_C202910WA",1.22267154823687
"CAALFM_C202920WA",2.85872699987917
"CAALFM_C202930CA",-2.77002128878709
"MET1",0.277076325061138
"CAALFM_C202950WA",1.32326864674953
"CAALFM_C202960CA",-1.06649553417851
"ALD5",3.44719727248807
"DLD1",4.92445915859202
"HYU1",3.03301329983401
"CAALFM_C203000CA",-1.19846317961961
"RNR21",-2.3918193052713
"CAALFM_C203020CA",-0.514110508666903
"LIG4",-0.954848056861706
"PLC2",1.70890283791319
"SHE9",3.69474338803111
"PR26",0.466682975101402
"SMP3",-1.1025880425121
"IDH2",-1.15969952349921
"ADE8",-0.687933335375081
"EFT2",-0.943519625869793
"CAALFM_C203110WA",-1.89077093498203
"AMO1",0.572702616868658
"CAALFM_C203130WA",-1.28744284798533
"CAALFM_C203140CA",0.19904337955894
"CAALFM_C203150CA",0.829924230700989
"RNR1",-2.38007696937018
"CAALFM_C203170WA",0.591828019429301
"TOM1",-0.0692319249919608
"PRP3",-1.30772418518947
"CAALFM_C203210WA",1.54054854839862
"STP4",-0.412036924517011
"FEN12",-0.280719478173428
"ROM2",1.18490142487508
"AVT7",1.86502547153093
"CAALFM_C203260WA",1.60643824993175
"GPM1",1.43101370364729
"NSP1",-0.24014741759015
"CAALFM_C203290WA",5.96845703389458
"HEM2",1.12556919280175
"VPS20",2.50760454442475
"CHK1",1.62835911270435
"HOG1",0.283830797820072
"CAALFM_C203340WA",2.21319401896654
"PGA17",2.39307598273477
"CAALFM_C203360WA",-0.658838751304971
"THI20",-0.951213295953299
"PAN1",1.50592862950214
"HSP78",2.27591957622209
"DFG16",0.272488990221825
"CAALFM_C203410WA",-0.565387560803708
"CAALFM_C203420CA",-0.10213065993097
"NBN1",-0.298496998164511
"PGA33",-0.69135429596692
"CAALFM_C203450WA",-0.9231762399582
"CAALFM_C203460CA",0.797391048257922
"COX6",-0.213757148518815
"CAALFM_C203490CA",1.32377498153253
"CAALFM_C203500WA",1.16302696400444
"ADAEC",0.831649419926947
"CAALFM_C203530WA",1.78353931495548
"RAD32",-1.27953628165613
"CAALFM_C203550CA",-0.541361259784408
"CAALFM_C203560CA",-0.823001334282098
"CAALFM_C203570CA",-0.58595847456002
"CAALFM_C203580WA",-0.15888081793863
"CAP4",1.15360815468505
"BMT8",2.46492012688017
"FMO2",2.63170789201796
"IFK2",2.9542781708087
"CAALFM_C203630WA",2.07107065137088
"UGA11",6.19193435220672
"tE(CUC)1",0.0584148656465417
"SAP99",0.403097278616898
"SAP98",1.28637634746034
"CAALFM_C203690CA",-0.719160522408481
"CAALFM_C203700WA",-0.776311363729127
"CAALFM_C203710WA",1.6880722374361
"PGA16",0.332994672705795
"tR(UCU)2",NA
"tF(GAA)2",-0.897135546305401
"YIM1",-1.75162028424083
"CAALFM_C203760CA",1.63730325626138
"STE11",0.644573964162178
"CAALFM_C203780CA",0.525418659513937
"ASR3",6.8482833479435
"CAALFM_C203800CA",1.77993462361028
"RPL21A",-1.03305526098919
"RPS9B",-1.54987195785376
"CAALFM_C203830WA",-0.778658564691537
"INO4",4.2971162188213
"tR(UCU)3",0.0765001242476337
"tF(GAA)3",-0.769330466774214
"GNA1",0.274700703192832
"CAALFM_C203880CA",-1.36271720611101
"CAALFM_C203890WA",-1.06621131874291
"CAALFM_C203900CA",0.879696358501143
"CAALFM_C203910CA",1.80953345398539
"GPI13",-0.280742011385385
"CAALFM_C203930CA",0.00824678508617306
"SCH9",-1.83598335466613
"CAALFM_C203950WA",-0.589582960570012
"RPL39",-1.1470533954392
"CAALFM_C203970WA",1.38403076884066
"MED1",0.118577298310114
"GCD7",-1.11853159863286
"CAALFM_C204000CA",-1.44007168257645
"HSP21",1.06958477592605
"SDS22",0.173773346135023
"ACP12",-0.120163575721092
"DCK2",1.20992056151873
"DCK1",2.87947296846148
"SSY1",0.241479492971583
"CAALFM_C204070CA",-0.727072906697317
"CAALFM_C204080WA",-2.77346268783227
"CAALFM_C204090WA",0.597033720505003
"CAALFM_C204100WA",1.30722118197425
"CAALFM_C204110WA",0.793695015043792
"CAALFM_C204120CA",-3.15584634372182
"CAALFM_C204130WA",0.0523853883378126
"CHS5",2.36884578160236
"VMA7",1.83746865673287
"CAALFM_C204160WA",-0.177961727623548
"CAALFM_C204170CA",0.372350702338699
"CAALFM_C204180CA",1.06721081026952
"UGA1",-1.17591018555463
"TBF1",-1.518448857639
"STE4",0.557416955454917
"TAF14",-0.457978900531554
"BAT21",-0.114238350591743
"HYM1",-0.015511504466285
"VPS36",0.5662005799243
"SSN3",1.22717456074656
"CAK1",0.311484638691258
"CAALFM_C204280WA",7.71192971008368
"RIM11",3.95253297456809
"CAALFM_C204300CA",0.465687082823358
"ERG10",1.55016862415442
"CAALFM_C204320WA",-0.0193419753981278
"CAALFM_C204330CA",0.339068318062847
"CAALFM_C204340CA",1.61930767371582
"SUV3",-2.14012981444827
"CAALFM_C204360WA",-0.16597668260306
"CAALFM_C204370WA",-1.5412348913834
"CAALFM_C204380CA",0.188725321846167
"CAALFM_C204390WA",1.18883677811231
"CAALFM_C204400WA",-0.207802384545806
"CAALFM_C204410WA",1.21860589144193
"IFA4",0.0384587945960401
"CAALFM_C204430WA",2.3603195921982
"CAALFM_C204440WA",1.4845449151429
"CAALFM_C204450WA",1.37158830133945
"LYS22",-1.49866989792817
"ADH3",1.78671985299748
"CAALFM_C204480WA",3.47884016296287
"CAALFM_C204490WA",0.441459772449694
"CAALFM_C204500WA",-0.291278763550246
"RIM2",-1.53978119574256
"CAALFM_C204520CA",-0.419916003454668
"MED8",-0.430996840474375
"GDT1",-1.57134941730706
"NDH51",-0.0292353176458707
"KTR2",-1.08917841247654
"CAALFM_C204570WA",-2.69805614979456
"ERG20",0.700048509476821
"QCR8",0.254833236440043
"RPL17B",-1.19014065970312
"CAALFM_C204610CA",-0.736504143847977
"CAALFM_C204620WA",0.512394668119624
"SNU114",-1.14831467712881
"RPB4",-0.794709152411118
"YAK1",2.06409490376323
"CAALFM_C204670WA",1.49594760066991
"TIM17",-0.374608483106887
"TPO5",-0.775531931163485
"CAALFM_C204700CA",-2.23563819503043
"URE2",-0.33172338540458
"FGR51",-0.0111924242351761
"CAALFM_C204730WA",-0.597530932279141
"CAALFM_C204740CA",0.77140325393698
"CAALFM_C204750WA",0.56019406473916
"KIC1",1.13306407057812
"CAALFM_C204770WA",-0.338887725222369
"CAALFM_C204780WA",-0.370493904456833
"CAALFM_C204790CA",-0.673380387201091
"MDM10",0.465282771890242
"HIS3",-1.2217148200758
"CAALFM_C204820WA",-1.52626582280794
"CAALFM_C204830WA",-0.0453506070111643
"CAALFM_C204850CA",2.45805105551975
"PZF1",-2.50880736185692
"CAALFM_C204870CA",-0.0554998565273392
"ARH2",0.692697689036404
"tD(GUC)5",0.378775031030722
"tG(GCC)3",-0.211974345449261
"CRK1",-0.453614955340322
"ITR1",-0.137073395963181
"CYT1",0.245595593712743
"CAALFM_C204960CA",-1.26586257256979
"ABP2",0.315999370027102
"CKA2",-1.1249544968904
"CAALFM_C204990WA",-0.135904638108507
"MRPL10",-0.705254472890172
"tT(AGU)4",-0.250904697472107
"CAALFM_C205020WA",-0.373303872407009
"RHO3",0.848019633595159
"CAALFM_C205040CA",-0.371331332950592
"CAALFM_C205050CA",-2.24377895783016
"CAALFM_C205060CA",-0.590470935402589
"FRE9",-0.571765024742977
"CAALFM_C205080CA",-2.13068405900482
"MAK5",-3.00942361134552
"ERF1",-0.914315708478857
"LEM3",0.0776371119584527
"CAALFM_C205130WA",2.99122129081469
"CDC15",0.501054392471647
"PEX2",1.6963336668133
"CAALFM_C205160CA",-3.08268077125695
"CAALFM_C205170WA",0.997556037986566
"WH11",0.482376156636133
"CDC21",-2.61727774876759
"SGO1",-1.32578106020478
"DAD2",-0.82268872306516
"CAALFM_C205220CA",-0.390324026336854
"RPF2",-2.9425510650082
"tQ(UUG)3",-0.00379756229664115
"AAT1",5.01469060662357
"BUD14",0.164373585602464
"CAALFM_C205270WA",-1.43906905498898
"GPI19",1.42631415036949
"CAALFM_C205290CA",0.273995002839425
"CAALFM_C205300CA",-0.841141408159325
"CAALFM_C205310CA",-2.71145856988145
"CDC7",-0.372494015744789
"CAALFM_C205330CA",-0.164715674456901
"RPC40",-2.06106580556072
"CAALFM_C205350CA",0.348350595840312
"BIO32",0.511053226127084
"RXT3",0.170917820107206
"CAALFM_C205380WA",0.202027795460185
"CAALFM_C205390CA",-0.242774325222289
"CAALFM_C205400WA",0.292069967269715
"CAALFM_C205410WA",-1.12005690227282
"CAALFM_C205420CA",-2.28217062654759
"tI(AAU)3",0.350430395578186
"PEX6",8.66173796953087
"MDJ2",-0.693287429102922
"CDC19",-2.3367619328697
"COQ5",-0.633165300661388
"CAALFM_C205480CA",-0.773120013136824
"CAALFM_C205490WA",-1.17288325009236
"ATP4",0.517217894710069
"CAALFM_C205510CA",-1.0298754573195
"CAALFM_C205520WA",-1.85538867723914
"CAALFM_C205530CA",-0.385088539979675
"CAALFM_C205540CA",-0.492708935650255
"CAALFM_C205550WA",3.5540850745815
"CAALFM_C205560WA",2.58669133673068
"CAALFM_C205570CA",2.2347694554507
"CAALFM_C205580WA",0.222567067282393
"CAALFM_C205590CA",0.839952640170878
"CAALFM_C205600WA",-1.78848715385893
"RPS8A",-0.993750165925038
"KTI11",-1.4115310673227
"tS(AGA)4",-0.137534172076753
"CAALFM_C205640WA",0.899520321601468
"VPS35",2.49292699478797
"PNG2",-0.0558268149256112
"CAALFM_C205670CA",-1.07949329874842
"COG4",0.882904062100441
"YTH1",0.0136390082448124
"OSM1",3.02274739971426
"CAALFM_C205710CA",-1.08143689537356
"CAALFM_C205720CA",0.701553694069479
"GWT1",1.93236169055741
"SPO7",-0.107780553074056
"CAALFM_C205750WA",-3.19396797356799
"CAALFM_C205760CA",0.717567955735367
"CAALFM_C205770WA",2.22281403087049
"MKK2",1.5678962245369
"RFC1",-0.733859547864038
"CAALFM_C205800CA",1.07916056704123
"CAALFM_C205810WA",0.201369636306415
"CAALFM_C205820WA",-1.53299506618707
"CAALFM_C205830CA",-1.70866350823638
"CAALFM_C205840WA",-1.91738048961606
"CAALFM_C205850CA",0.730717035011646
"CAALFM_C205860CA",-0.18228313086159
"CAALFM_C205870WA",0.583421950137088
"CAALFM_C205880WA",NA
"IDP1",-1.23861170018571
"CAALFM_C205900WA",0.697734173336309
"CAALFM_C205910WA",-0.538052571775909
"COX8",0.203285454966446
"COX9",0.362383450034976
"VPS33",1.25488824753029
"TES15",5.7865201821443
"CAALFM_C205960CA",-1.20160995255799
"TES1",-0.0898397803774362
"CAALFM_C205980CA",-0.159965943063199
"CAALFM_C205990CA",2.54106035187489
"LAS1",-0.887042848714215
"SPO72",0.727099074458999
"CNT",-0.257856883013093
"CAALFM_C206030WA",1.15226707304014
"CAALFM_C206040CA",1.44763203573485
"tM(CAU)3",-0.153249591484893
"FAA2-1",7.37779163486355
"CAALFM_C206080CA",-0.0679800013068645
"CAALFM_C206090WA",-0.179648029764593
"PMT4",2.14548025818948
"CAALFM_C206110WA",0.0577241223209346
"CAALFM_C206120CA",-1.90121554259347
"CSM3",-2.61996119688233
"CAALFM_C206140CA",-1.02018609790737
"RPN10",0.43631039257276
"CAALFM_C206160WA",0.195113714092292
"ECM17",0.740698931401858
"FGR12",-0.669444948637365
"ILV1",-0.626329012705452
"CAALFM_C206200CA",-0.265267552891606
"SER1",0.517390526964393
"MEC3",-1.25004096647443
"CAALFM_C206230WA",-1.14236629003254
"SMD2",-0.977734067244531
"CDC46",-1.45256679841684
"CAALFM_C206260WA",-0.580065823386086
"CAALFM_C206270WA",-0.686654195099993
"CAALFM_C206280CA",-0.118785180048187
"ATP14",0.560106613151914
"CAALFM_C206300WA",-0.0614566353849689
"GSP1",-1.0547222493502
"CAALFM_C206320WA",0.700873367243559
"AVT1",-0.104501532187778
"EFH1",0.626324889833107
"CAALFM_C206350CA",0.163728067799407
"MAK16",-2.4412887266242
"SCP1",-0.613412946994088
"IMH3",-1.93852488894671
"CAALFM_C206400CA",-2.49994214636809
"CAALFM_C206410WA",-1.86224766027211
"RTS1",2.12896926261969
"CAALFM_C206430CA",0.476629102282487
"CAALFM_C206440CA",0.336032363303687
"CAALFM_C206450CA",2.32769534018615
"RTA3",-4.06993358648826
"RTA2",0.502998931865243
"CAALFM_C206480WA",-2.02804810309287
"CAALFM_C206490WA",0.43461868728967
"tI(AAU)1",0.0968406299042741
"CAALFM_C206510WA",2.05843128856774
"CAALFM_C206520CA",-1.43544886794455
"CAALFM_C206530WA",-1.38640422981924
"SPF1",0.0858982896390584
"CAALFM_C206550WA",1.33067158453176
"CAALFM_C206560WA",0.19316984102703
"CAALFM_C206570CA",3.15932883718847
"GIT1",-0.682717935312679
"CAALFM_C206600WA",1.0864703624015
"CAALFM_C206610CA",-0.210860890966769
"CAALFM_C206620WA",1.11554465540359
"CAALFM_C206630CA",5.10386349383108
"VAS1",-1.15444849449974
"CAALFM_C206650CA",-1.02735707742546
"CAALFM_C206660WA",-2.10575106426058
"DBF2",-0.13954303933028
"FRP3",3.97719126137601
"PEX22",2.62264304447496
"AMO2",4.08361925286342
"CAALFM_C206710WA",2.31380595114327
"GRE2",2.73320900590281
"LSP1",1.60583870865226
"CAALFM_C206740WA",-0.199631782756174
"CAALFM_C206750CA",-0.974909601626747
"CAALFM_C206760CA",-0.179879413621572
"CAALFM_C206770WA",2.13895298109712
"CAALFM_C206780CA",0.448570534127362
"CAALFM_C206790WA",-1.02138186859422
"CAALFM_C206800CA",0.309306698166146
"RPL11",-1.17617405067023
"PRE2",0.726129928135962
"FHL1",-1.2563357495197
"SPR1",0.0719194787425401
"CAALFM_C206850WA",-2.21751445199578
"LTE1",0.466953893593225
"PST1",2.7835990798631
"PRB1",2.6292764854642
"CAALFM_C206890CA",0.842823955067761
"YPT72",0.894516962617622
"CAALFM_C206920CA",-1.09210521195596
"CAALFM_C206930CA",-2.05767264973202
"ARE2",1.65678070662225
"CAALFM_C206950CA",-0.124326542544384
"SPE3",-0.725496776862761
"AAH1",-4.44937878179188
"CAALFM_C206980WA",1.61255659168477
"CAALFM_C206990WA",0.621422104022844
"CAALFM_C207000WA",-1.49889946778599
"CAALFM_C207010WA",0.303049894011598
"CAALFM_C207020CA",-1.31027602515786
"CAALFM_C207030CA",-0.636499718210342
"CAALFM_C207040WA",-0.723186416281698
"CAALFM_C207060WA",-1.13246724306314
"CAALFM_C207070WA",0.769361254952163
"CAALFM_C207080CA",0.703392822312599
"OLE2",-1.1977898258485
"CAALFM_C207100WA",-0.382950099061234
"CAALFM_C207110CA",-0.626449920253544
"RFA2",-1.56277489873435
"RCK2",-0.681764812448498
"CAALFM_C207140WA",4.3694018559448
"SMF12",0.112708475485849
"AFT2",0.101732890905816
"CAALFM_C207180WA",-0.443078690844636
"CAALFM_C207190CA",-0.71717167633069
"CAALFM_C207200WA",-0.398434605402455
"TPK2",2.69809666320271
"CAALFM_C207220WA",1.10293749378552
"ZCF10",0.495572191259062
"CAALFM_C207240CA",0.699867819084609
"CAALFM_C207250CA",0.805070402868273
"DQD1",1.30567621072122
"CAALFM_C207270WA",1.54083497893341
"CAALFM_C207280WA",-0.930278742602629
"CAALFM_C207290WA",-1.53444339148061
"RPA12",-2.42790278966784
"CCT5",-0.54614809161625
"ARP3",1.7136917374125
"TOR1",1.21431021896903
"NOC4",-2.40596697139833
"MCM3",-0.796985391298265
"CAALFM_C207360WA",-1.28950789273094
"CAALFM_C207370WA",-0.462692003965669
"SSC1",-0.234382773856613
"CAALFM_C207390CA",0.530562428488056
"APR1",3.16904051073329
"CAALFM_C207410WA",-2.35991182236727
"CAALFM_C207420WA",0.151523450994588
"CAALFM_C207430CA",2.03783233086418
"CAALFM_C207440CA",-1.00496164928953
"RCL1",-2.79340043319444
"TAF4",0.122785279691574
"YCS4",-1.02144938182708
"LPT1",1.51882957277758
"HEM15",0.846298204259359
"MED4",0.176231511179085
"CAALFM_C207510WA",1.35148959077566
"CAALFM_C207520CA",-0.442676628291331
"CAALFM_C207530CA",2.96815560963782
"CAALFM_C207540WA",0.143082896105454
"CAALFM_C207550WA",0.234746674229586
"SWR1",-0.21103406840833
"RNR22",-0.640116302271006
"CAALFM_C207580WA",-0.906342881614087
"VMA10",1.17348803903728
"MSC7",-0.19384911529469
"CAALFM_C207610CA",-0.134010754320543
"CAALFM_C207620WA",1.20109312896748
"CAALFM_C207630CA",5.36096773556826
"CAALFM_C207640WA",-0.0913617416261397
"CAALFM_C207650CA",1.60979646366991
"PDS5",-1.36003550872332
"GLE1",-0.460491552379863
"CAALFM_C207680WA",-0.928859583151009
"CAALFM_C207690WA",-0.126398969659485
"CAALFM_C207700CA",-0.217857074587055
"CAALFM_C207710WA",0.00272588051361288
"CAALFM_C207720CA",2.96091723187707
"YVC1",0.277451932534654
"CAALFM_C207740WA",0.399433381449085
"RHO2",1.29919291667181
"CAALFM_C207760WA",0.980535930378121
"CAALFM_C207770CA",3.23164213540966
"CAALFM_C207790CA",1.94236298584693
"CAALFM_C207800WA",-0.7852848773319
"CAALFM_C207810WA",0.288301316299816
"PHO86",0.94772581636893
"FLC3",-0.882090639394904
"CAALFM_C207840WA",-0.98511225231095
"tM(CAU)2",-0.148739438617054
"CAALFM_C207860WA",0.381860900984264
"CAALFM_C207870CA",NA
"APM4",0.369616788805786
"PRS5",-1.36273333118025
"GDH2",7.94436734027462
"CAALFM_C207910CA",-2.1850719358108
"CAALFM_C207920WA",-1.55578270983705
"VRP1",1.2812683305814
"ALG7",-0.0772090095358293
"SEH1",-0.392155600284993
"NSA1",-2.94758871397373
"tI(AAU)2",-0.0156376443912629
"CAALFM_C207980WA",1.53220913491882
"tA(AGC)1",0.00620298561614059
"KRE30",-2.05747531409161
"BLM3",-0.06247595535824
"CAALFM_C208020CA",0.375822299714665
"CAALFM_C208030WA",0.505090353952314
"RPS10",-0.963871708809622
"SIT1",-1.93672037079503
"RPR1",0.249658962986955
"CAALFM_C208060WA",1.85041980807354
"MRS4",0.211069656251793
"IFM3",-0.315787566648175
"CAALFM_C208090WA",-0.459928170663218
"CAALFM_C208100WA",-1.40499248583174
"RAD57",-0.768443294676904
"MAF1",3.97199365991322
"ARA1",3.56141027083844
"PHM7",0.839273085307256
"CAALFM_C208150WA",-1.26084089702501
"CAALFM_C208160CA",0.0643605743155755
"CAALFM_C208170WA",0.541777452006539
"CAALFM_C208180CA",-2.65724058230675
"VMA5",0.450009667425289
"CAALFM_C208200WA",-1.69520566096854
"MFA1",-2.26116935597661
"CAALFM_C208240WA",0.170200005116753
"CAALFM_C208260WA",0.371517987569724
"CAALFM_C208270CA",0.340054496772074
"EAF3",-0.706654991425383
"UCF1",0.703068674069757
"TIM22",-0.78208461391379
"CAALFM_C208320CA",-1.4543667269691
"CAALFM_C208330WA",4.59463465242422
"CAALFM_C208340CA",1.50839024368046
"CAALFM_C208350CA",1.05540715963445
"OPT5",1.3808854900605
"TEF1",-0.976470741114486
"CAALFM_C208380CA",-1.5808263823874
"CAALFM_C208390WA",6.21044149866384
"CAALFM_C208400CA",3.37726975021389
"CAALFM_C208420WA",0.302698120552497
"PGA46",0.802824914752472
"CAALFM_C208450WA",1.25606983740786
"CAALFM_C208460CA",2.12264305854353
"STN1",-0.622697363208987
"RRP8",-2.8100448695052
"DSE1",-0.188240461423301
"RSP5",-0.158911795041852
"CAALFM_C208510WA",3.09367400190801
"CAALFM_C208520CA",0.204116884150402
"CAALFM_C208530CA",-1.90225462042442
"CAALFM_C208540CA",-0.0828066948648244
"MSU1",-2.05985393983766
"SMC2",-1.2921720730407
"ANP1",-0.283807952149752
"CAALFM_C208580WA",0.237854487247692
"YWP1",-1.13141338294186
"GTR1",-0.435998164049456
"ERG9",0.0815202545708381
"CAALFM_C208620WA",1.41102245549965
"CAALFM_C208630CA",-0.0727957788887928
"PST2",0.975947821355941
"CAALFM_C208650WA",-0.311098441538866
"CAALFM_C208660CA",-0.686607638973786
"UTP15",-1.80161678682031
"MSH3",-0.669025422842962
"CAALFM_C208690CA",-0.700454108824182
"CAALFM_C208700CA",0.325632749833757
"PEX17",1.68839105935181
"CAALFM_C208720WA",-0.0935667379409429
"MFG1",0.292551764362533
"CAALFM_C208740WA",0.847826339441057
"CAALFM_C208750WA",0.344083698567281
"TIF4631",-1.22297307840351
"CAALFM_C208770CA",0.680482651049773
"RPT6",0.405792763869691
"JEM1",1.14206979476141
"APE3",-0.0463013179719815
"IPP1",2.2501534868413
"SPO11",0.321886829832869
"CAALFM_C208830WA",0.950855450303963
"CAALFM_C208840WA",-2.46401661132429
"CAALFM_C208850CA",2.09069330476983
"CAALFM_C208860WA",2.19482176929161
"PIR1",-5.15373224620947
"BUD20",0.0253950712345407
"CAALFM_C208890WA",1.96463780396776
"CAALFM_C208900WA",0.130489569279452
"CAALFM_C208910CA",1.08571419767324
"CAALFM_C208920WA",1.45032530975041
"CAALFM_C208930WA",0.650700293905951
"VPS28",-0.239485060457337
"CAALFM_C208950WA",0.670165238124635
"CAALFM_C208960CA",-0.613669421165015
"DFG10",0.139115736776723
"PGA55",-1.27682198771833
"CAALFM_C208990CA",0.741142697690448
"CAALFM_C209000CA",-0.895410852000369
"STB3",4.49007644426496
"CDC47",-1.60430950127456
"CAALFM_C209030WA",1.35945212002082
"CAALFM_C209040WA",0.945111061998083
"CAALFM_C209050CA",0.742799833265857
"ASN1",-0.723817113616307
"CAALFM_C209070CA",5.52833717455555
"FGR18",0.431302874516914
"CAALFM_C209100CA",-0.897294746185683
"CAALFM_C209110CA",-0.915201121052033
"IFF6",1.20470928940239
"MET10",-0.706709257467999
"MIT1",0.0668996244677489
"CAALFM_C209160WA",-1.76229604984944
"SLP2",0.0141168278351212
"CAALFM_C209180WA",-2.37840104123971
"tP(UGG)2",1.07768894786229
"DDR48",5.21983423568785
"KIS1",0.815600813346219
"CAALFM_C209240CA",0.454599566014317
"CAALFM_C209250WA",1.30587277842277
"GLO2",-0.0788614002435549
"SGT1",-0.200432328928568
"CAALFM_C209280CA",1.97466187866581
"CAALFM_C209290WA",-0.599315698841395
"MED18",-0.122516012946613
"CAALFM_C209310CA",-0.657236051128543
"PES1",-2.99240728308514
"CAALFM_C209330CA",-1.89531067314752
"CAALFM_C209340WA",-1.27723321003716
"TAZ1",-0.598522829411538
"CAALFM_C209360WA",-0.773187448323464
"KAR3",-0.0466065354831052
"RRP15",-2.97189714035464
"ABG1",0.90031982127104
"ERG24",0.103715659089835
"CAALFM_C209420WA",0.392225895231849
"RPL3",-1.09832495758653
"CAALFM_C209460CA",-0.753686340101483
"PMS1",-2.61252072525725
"CAALFM_C209480WA",0.0877698675616042
"PHO13",-0.58445616284097
"CAALFM_C209500WA",-2.19850457784653
"CAALFM_C209510CA",0.776899894292911
"CCT2",-0.4932564699165
"EAP1",2.89929677783637
"CAALFM_C209540WA",0.788511379930054
"CAALFM_C209550CA",-1.78976845932392
"CAALFM_C209560CA",1.95400153699722
"CAALFM_C209570CA",0.780066047158938
"AGE2",0.923243114225755
"CAALFM_C209590CA",1.7667470004702
"CAALFM_C209600CA",0.255688725734648
"CAALFM_C209610WA",0.248681222934675
"CAALFM_C209620WA",0.206621216719948
"CAALFM_C209630CA",-0.391310374006997
"PMI1",-0.646912206456512
"CAALFM_C209650WA",2.42997203331163
"CAALFM_C209660WA",-2.49639746009419
"CAALFM_C209670CA",0.383910451114507
"CAALFM_C209680WA",0.894254352189772
"CAALFM_C209690CA",1.88680973425861
"YEA4",0.658484331088513
"CAALFM_C209710CA",3.32529154741846
"SUP35",-0.86469397527632
"IPK2",1.12829479409578
"SSO2",-0.020930233749818
"LEU42",3.38122307326745
"CAALFM_C209760WA",-0.300172560823513
"INP51",0.769692858796745
"CAALFM_C209780CA",1.18612722487549
"CAALFM_C209790WA",0.157623007850078
"CAALFM_C209800CA",2.56159392118404
"CAALFM_C209810CA",3.29904586586983
"CAALFM_C209820WA",1.74119593523669
"CAALFM_C209830CA",-0.186156242042767
"MTW1",0.44831491219536
"CAALFM_C209850CA",-0.0961242793874377
"CAALFM_C209860CA",4.97863466447605
"CAALFM_C209870WA",0.638604966737682
"CAALFM_C209880CA",0.388143180483547
"SMM1",-1.58542359526418
"TIM23",-1.36936004608722
"CAALFM_C209910CA",1.04000885110849
"CAALFM_C209920WA",-1.39604916490166
"CAALFM_C209930WA",1.6378328518083
"GCN4",-0.544772529956881
"FCY21",-2.13815390013984
"CAALFM_C209960WA",2.5484181000515
"CAALFM_C209970CA",-0.0385386907861456
"CAALFM_C209980WA",1.14729829899049
"YOR1",-1.66464894753212
"CAALFM_C210000CA",0.0674152040902839
"CAALFM_C210010CA",1.46994538828314
"CAALFM_C210020CA",-0.262840534468104
"MP65",0.0818795519668816
"CAALFM_C210050WA",3.30537561149065
"CAALFM_C210060CA",2.08015390707642
"CAALFM_C210070WA",3.72399605634224
"RAP1",-1.41230721930715
"CAALFM_C210090CA",-2.5038214818977
