"","condition_LS30_vs_ctl"
"HGT7",5.02776864764745
"HGT8",-0.424716727026554
"HGT6",6.13466468669286
"CAALFM_C201030WA",-1.51328014527988
"CAALFM_C201040WA",2.19259166162215
"CAALFM_C201050WA",-2.29320207047729
"CAALFM_C201060CA",-2.26156574914088
"CAALFM_C201070WA",-2.25237713992201
"tL(CAA)2",0.0705195902168623
"ERG28",1.23991417693789
"BCY1",1.73984163700885
"KAR2",-0.0857736679386641
"NOT3",-1.40153177697175
"CAALFM_C201140CA",-0.956778516976376
"PEX12",6.53915241623984
"CAALFM_C201160WA",-0.393812927586092
"CAALFM_C201170CA",0.418991894485221
"COX17",1.00434400289066
"CAALFM_C201190CA",0.458435646781413
"REG1",1.35350917464496
"HNM1",0.403729069962469
"CAALFM_C201220WA",-0.521897958025539
"CAALFM_C201230WA",0.129042582193599
"CAALFM_C201240CA",-2.37178642911588
"CAALFM_C201250WA",0.116501877885565
"CAALFM_C201260WA",0.809570116574259
"CHA1",4.61951892167856
"tL(UAA)1",-0.840378259188553
"MNN24",3.85978946988631
"CAALFM_C201310WA",0.846724890969293
"CAALFM_C201320WA",1.71852610548251
"SIR2",-0.63674908996147
"CAALFM_C201340WA",1.09112833375303
"SNX4",2.51288364850964
"DCW1",-1.69102381955682
"CAALFM_C201370CA",-1.48541040032611
"PLB4.5",1.02941520554766
"CAALFM_C201390WA",0.85872476067535
"ESC4",-1.17923526953705
"CLB2",-0.631774419614918
"CAALFM_C201420CA",-1.74504274105974
"APT1",-0.738247266557067
"CAALFM_C201440CA",0.873814565011255
"CAALFM_C201450CA",4.61037796659794
"CAALFM_C201460CA",0.97464258773019
"SRB9",0.42571232246176
"SPT5",-0.67843014618016
"CAALFM_C201490CA",-0.767598059052487
"CAALFM_C201500WA",-0.922826330113024
"CAALFM_C201510CA",-1.23542741700473
"PPE1",1.12920369042416
"CAALFM_C201530CA",0.640125304318929
"CAALFM_C201540WA",4.39492016154554
"SMP2",1.77008328426968
"BMT5",1.97736312140968
"CAALFM_C201570WA",-0.290394050446114
"REX2",-0.555047710415486
"COX13",1.947237210224
"CDC55",1.91520576324066
"RPS26A",-1.07550981122536
"COX4",0.280412093931326
"CAALFM_C201630WA",-1.57931154110148
"SLA1",0.493717232917348
"CAALFM_C201650WA",3.15914391308492
"CAALFM_C201660CA",5.1988083113499
"STT3",0.0842976466704759
"CAALFM_C201680CA",0.196627598981514
"CAALFM_C201690WA",0.085273592316367
"HAP42",0.342697522697027
"HSK3",2.10935239673024
"CAALFM_C201720CA",-0.288110968675118
"CAALFM_C201730WA",0.556274096540766
"CAALFM_C201740CA",-0.0369931088723177
"CAALFM_C201750CA",0.742371298666566
"CAALFM_C201760CA",0.311023920190329
"tL(CAA)1",-0.0654021599771493
"MSB2",-1.37405276659377
"CAALFM_C201800WA",0.346034554797329
"CAALFM_C201820CA",-0.505723960593202
"PRP39",-0.407494239009447
"RAD7",0.0987934529780456
"RAD23",-0.885151974750207
"CAALFM_C201860CA",0.452463027477588
"CAALFM_C201870CA",0.151293471560989
"ZCF6",0.670737726026771
"CTF1",-0.369900867138778
"CAALFM_C201900CA",1.99739038098084
"CAALFM_C201910WA",2.02585032668971
"CAALFM_C201920CA",2.51128722312588
"CAALFM_C201930CA",-0.0327664574983813
"AMN1",-0.427865674956724
"CAALFM_C201960CA",-0.300420495897424
"ROD1",-2.14206363351931
"SRD1",0.402330514252957
"FAB1",2.55796185854824
"CAALFM_C202000WA",0.26743011691178
"CHT4",1.09642723913495
"CAALFM_C202020WA",1.51719252976953
"ARO3",1.70730878219952
"CAALFM_C202040WA",-0.976089255948598
"CAALFM_C202050CA",0.0917723956201603
"FMO1",7.88822548701329
"SPR3",0.111938834143841
"CAALFM_C202080WA",-1.47355333036307
"CAALFM_C202090WA",-0.0797266633043059
"SNF2",-1.30633670897133
"CAALFM_C202110CA",1.24893336794276
"CAALFM_C202120WA",-2.07095951369263
"CAALFM_C202130CA",-3.06453124021185
"CAALFM_C202140CA",-2.47743845685532
"CAALFM_C202150CA",-0.294644757475473
"SAM37",0.59727238501051
"CAALFM_C202170WA",-1.53143441434015
"CAALFM_C202180WA",2.21270163655342
"CAALFM_C202190CA",-1.21579968596615
"CAALFM_C202200WA",-1.4686430896959
"TLG2",0.924688792181378
"CAALFM_C202220CA",0.602447052190389
"CAALFM_C202230CA",0.885885744604611
"HEX3",-0.874886781776565
"OPI1",0.0775694835928949
"CAALFM_C202260WA",0.739549825657935
"CAALFM_C202270CA",-0.651750080530532
"CAALFM_C202280WA",0.0825508001859937
"CAALFM_C202290CA",1.54004116592623
"CAALFM_C202300WA",1.07330271517276
"CAALFM_C202310WA",0.161971886607292
"CPR3",1.12355609885694
"CAALFM_C202330WA",-3.40196161544739
"ENT3",-0.268271369035758
"SAC3",-0.725837115365622
"CAALFM_C202360CA",1.13261234644057
"HOM2",0.599077153190965
"POB3",0.0480808937240272
"CAALFM_C202390WA",4.70492103756346
"ECM3",-1.37600771070068
"CAALFM_C202410WA",2.88057033895219
"CAALFM_C202420CA",-2.44083012396961
"UTP21",-2.61809988090065
"CAALFM_C202440WA",1.01977821914648
"UTP22",-3.21061247873265
"ERG7",2.25441119227796
"ATO7",-2.07783752575432
"tV(AAC)1",0.410671562719612
"CAALFM_C202490CA",-0.052016244862577
"CAALFM_C202500WA",0.323746810130193
"PRS1",-2.06703335678473
"CAALFM_C202520WA",0.472944856059127
"CAALFM_C202530WA",-2.73252547147617
"CAALFM_C202540WA",-1.72264795401089
"CAALFM_C202550CA",1.80478446971091
"CAALFM_C202570WA",-0.0750626584054531
"CAALFM_C202580WA",0.388767191455521
"ZRT2",-0.642531220650299
"FGR22",1.97263880056443
"HGT20",3.22046955125262
"CAALFM_C202620WA",0.104183891218335
"CAALFM_C202630WA",-2.52629126427591
"CAALFM_C202640CA",0.941902364348813
"CAALFM_C202660WA",0.00322461773878021
"CAALFM_C202670CA",2.16275979467434
"PDR17",-2.10364738404727
"SER2",-0.398578523579313
"CAALFM_C202700CA",0.622559203599512
"CAALFM_C202710CA",-1.68403065342308
"CAALFM_C202720WA",-0.674988581334169
"CAALFM_C202730WA",0.704856844983037
"HPT1",-1.80270734015334
"CAALFM_C202750CA",-0.718231603589729
"LHS1",0.916481613242557
"CAALFM_C202770WA",-0.643274428955826
"BUB2",-0.319373473100193
"CAALFM_C202790CA",2.29644485495532
"CAALFM_C202800WA",1.75698182081533
"NCB2",-1.02147579167485
"CAALFM_C202820CA",-1.22203594552877
"SGT2",-0.125609066558922
"CAALFM_C202840CA",1.20122848036312
"UGA6",1.63125089260389
"SUR2",0.316758428388103
"CAALFM_C202870WA",0.392191229201613
"EBP7",2.06250346657846
"SCT2",4.52701384669572
"CAALFM_C202900WA",-0.162010041272105
"CAALFM_C202910WA",0.620378137325965
"CAALFM_C202920WA",2.45245133559631
"CAALFM_C202930CA",-0.853253012358337
"MET1",-0.31406966840809
"CAALFM_C202950WA",4.81063523864872
"CAALFM_C202960CA",-1.90482514020913
"ALD5",4.32656580408117
"DLD1",3.70087198360818
"HYU1",3.12232971881732
"CAALFM_C203000CA",-2.20017252772514
"RNR21",-0.785862232646337
"CAALFM_C203020CA",0.103413055129175
"LIG4",0.0568499832392623
"PLC2",2.1513644579918
"SHE9",3.72892091584156
"PR26",1.12063247300198
"SMP3",-1.74329258146201
"IDH2",-1.97897346191648
"ADE8",0.0946782716867958
"EFT2",-1.35966234948929
"CAALFM_C203110WA",-1.17941944852913
"AMO1",6.27375492763069
"CAALFM_C203130WA",-1.42502128075656
"CAALFM_C203140CA",2.00918606691
"CAALFM_C203150CA",-0.0570695144749667
"RNR1",-1.88801126006021
"CAALFM_C203170WA",1.04472342117775
"TOM1",1.14072676403605
"PRP3",-2.30050362118343
"CAALFM_C203210WA",3.01006259352091
"STP4",-2.2984740339355
"FEN12",-1.27385983919591
"ROM2",-0.0404388246027945
"AVT7",1.93090610068453
"CAALFM_C203260WA",4.31683278660343
"GPM1",4.50714177308581
"NSP1",0.106319228947282
"CAALFM_C203290WA",5.40249184251087
"HEM2",0.774914588967642
"VPS20",2.536126766034
"CHK1",2.03122278526974
"HOG1",-0.408084588151999
"CAALFM_C203340WA",2.06551666198524
"PGA17",1.74583601324735
"CAALFM_C203360WA",-0.582873508601277
"THI20",0.197141308969317
"PAN1",0.595889792272595
"HSP78",4.32452466783216
"DFG16",0.67069396461851
"CAALFM_C203410WA",-0.646705452646803
"CAALFM_C203420CA",-1.03389757499279
"NBN1",0.191940152825226
"PGA33",-0.676467214907126
"CAALFM_C203450WA",-1.41103436973045
"CAALFM_C203460CA",0.800409291957264
"COX6",0.285834215006992
"CAALFM_C203490CA",0.04999440506377
"CAALFM_C203500WA",0.733029025399206
"ADAEC",2.15689864820169
"CAALFM_C203530WA",1.21696833186279
"RAD32",-1.28124796923677
"CAALFM_C203550CA",0.0751572419444614
"CAALFM_C203560CA",-2.00644190032836
"CAALFM_C203570CA",-0.0542100852140784
"CAALFM_C203580WA",0.0440112955946273
"CAP4",1.14092529993727
"BMT8",2.97964937835927
"FMO2",6.02443870567262
"IFK2",3.32559723117625
"CAALFM_C203630WA",0.437617699079988
"UGA11",3.10125334835485
"tE(CUC)1",0.0664060671486525
"SAP99",1.16921604643195
"SAP98",1.56314667172956
"CAALFM_C203690CA",0.436079914986344
"CAALFM_C203700WA",-0.947047108779687
"CAALFM_C203710WA",1.4437651549502
"PGA16",0.430080518581959
"tR(UCU)2",NA
"tF(GAA)2",0.124255235981856
"YIM1",-0.461231517168068
"CAALFM_C203760CA",2.99019357443007
"STE11",1.28023016224089
"CAALFM_C203780CA",-0.185747378649643
"ASR3",8.07160486855593
"CAALFM_C203800CA",0.503960140130503
"RPL21A",-0.889306831368017
"RPS9B",-2.01233585954107
"CAALFM_C203830WA",-1.26498227229233
"INO4",3.89863886766975
"tR(UCU)3",0.11754071908046
"tF(GAA)3",-0.118385388385705
"GNA1",-0.812488590278711
"CAALFM_C203880CA",0.49197253649823
"CAALFM_C203890WA",0.804302998041841
"CAALFM_C203900CA",1.01458165831233
"CAALFM_C203910CA",1.05723589542529
"GPI13",-2.24048741888635
"CAALFM_C203930CA",-0.1537286605983
"SCH9",-2.33874319158339
"CAALFM_C203950WA",-2.0614326788624
"RPL39",0.256489803516081
"CAALFM_C203970WA",-0.263098769214248
"MED1",0.0667699235081099
"GCD7",-1.49994017307219
"CAALFM_C204000CA",3.96864257534586
"HSP21",10.6734237671386
"SDS22",1.55796353275087
"ACP12",0.117397133100972
"DCK2",2.53891823353345
"DCK1",0.267946188280047
"SSY1",1.61859516778999
"CAALFM_C204070CA",4.46003654038612
"CAALFM_C204080WA",-1.02900043163579
"CAALFM_C204090WA",0.412470067179142
"CAALFM_C204100WA",0.562376459950338
"CAALFM_C204110WA",-0.660247702166841
"CAALFM_C204120CA",-2.38872707915894
"CAALFM_C204130WA",-0.519338597030053
"CHS5",1.32104952064218
"VMA7",2.33010647794272
"CAALFM_C204160WA",-1.61915064939809
"CAALFM_C204170CA",0.904621227628853
"CAALFM_C204180CA",0.127328067975121
"UGA1",-0.618537153840196
"TBF1",-2.90789709553677
"STE4",1.30704225802651
"TAF14",0.320556899560952
"BAT21",1.33519786722084
"HYM1",0.89193359245375
"VPS36",1.8352822153431
"SSN3",1.06570046125748
"CAK1",1.2737310207953
"CAALFM_C204280WA",9.86458188139166
"RIM11",6.2151000722217
"CAALFM_C204300CA",-0.581123407373724
"ERG10",0.0763772727433521
"CAALFM_C204320WA",1.23845414603759
"CAALFM_C204330CA",0.530748332417968
"CAALFM_C204340CA",2.96032235720312
"SUV3",-2.64868125279098
"CAALFM_C204360WA",-0.972280744900449
"CAALFM_C204370WA",-0.563699589105085
"CAALFM_C204380CA",0.2131565203554
"CAALFM_C204390WA",0.675925864502669
"CAALFM_C204400WA",1.28600457484899
"CAALFM_C204410WA",1.18575057152706
"IFA4",0.927218485415746
"CAALFM_C204430WA",1.91790875655395
"CAALFM_C204440WA",1.08607134708253
"CAALFM_C204450WA",1.09777701858328
"LYS22",4.74647757825416
"ADH3",4.07446790808066
"CAALFM_C204480WA",3.67042693944256
"CAALFM_C204490WA",-0.225783295895801
"CAALFM_C204500WA",0.229367704815097
"RIM2",-2.21447830486099
"CAALFM_C204520CA",-0.634514988837565
"MED8",0.129409134808497
"GDT1",-1.90325612449652
"NDH51",-0.826382784469834
"KTR2",-0.948047104848062
"CAALFM_C204570WA",-3.09065352710965
"ERG20",1.55140142452272
"QCR8",0.0214979329574121
"RPL17B",-1.09507928198441
"CAALFM_C204610CA",2.19594387735965
"CAALFM_C204620WA",1.33990480401577
"SNU114",-1.19271051564885
"RPB4",-0.028103116133635
"YAK1",3.83044607204942
"CAALFM_C204670WA",3.77943311248137
"TIM17",-1.83387728999044
"TPO5",-2.32940193700701
"CAALFM_C204700CA",-2.5221995852209
"URE2",-0.882553148996769
"FGR51",0.721093484976386
"CAALFM_C204730WA",0.50479910242014
"CAALFM_C204740CA",2.45549329355213
"CAALFM_C204750WA",0.990604113644892
"KIC1",1.23991749606812
"CAALFM_C204770WA",-0.452025397278371
"CAALFM_C204780WA",-1.12902848642537
"CAALFM_C204790CA",-2.00149770862702
"MDM10",0.0170146461955934
"HIS3",-0.696724044640755
"CAALFM_C204820WA",-1.90656944043047
"CAALFM_C204830WA",-0.323077275199436
"CAALFM_C204850CA",4.72968160279711
"PZF1",-1.41955212872792
"CAALFM_C204870CA",-0.61591076403641
"ARH2",0.970915912785739
"tD(GUC)5",-0.0580444835235942
"tG(GCC)3",-0.88720506460139
"CRK1",-0.957880060637936
"ITR1",1.30176255195437
"CYT1",-0.185776538328274
"CAALFM_C204960CA",-0.608732715249034
"ABP2",2.18242185202508
"CKA2",-1.18232299680099
"CAALFM_C204990WA",0.4517932793923
"MRPL10",-0.625626885372208
"tT(AGU)4",-0.124385315280866
"CAALFM_C205020WA",-0.526438653459809
"RHO3",-0.791746619274409
"CAALFM_C205040CA",-1.47630344282672
"CAALFM_C205050CA",-1.71812920871342
"CAALFM_C205060CA",-0.968967011559392
"FRE9",-1.27945515241786
"CAALFM_C205080CA",-2.56121144925387
"MAK5",-2.38070330627067
"ERF1",-1.60071072051695
"LEM3",0.590882037399956
"CAALFM_C205130WA",2.91616547007883
"CDC15",0.170470367522742
"PEX2",1.34670720872452
"CAALFM_C205160CA",-2.1928691875159
"CAALFM_C205170WA",0.271785738271578
"WH11",7.79831327962276
"CDC21",-1.38053510221607
"SGO1",-1.60905327944787
"DAD2",-0.377870259789315
"CAALFM_C205220CA",-0.993496470392453
"RPF2",-1.72045740961808
"tQ(UUG)3",-0.222628210100562
"AAT1",6.57624296185012
"BUD14",-0.491282170793412
"CAALFM_C205270WA",-1.74458904800593
"GPI19",1.38522529697169
"CAALFM_C205290CA",1.11520053509325
"CAALFM_C205300CA",-1.67116765418548
"CAALFM_C205310CA",-1.80703317730532
"CDC7",-1.84547980892952
"CAALFM_C205330CA",-2.1971060545756
"RPC40",-2.15384130382023
"CAALFM_C205350CA",0.659074927572342
"BIO32",3.05208522455412
"RXT3",0.154499331917746
"CAALFM_C205380WA",0.342188573364397
"CAALFM_C205390CA",0.339579460246737
"CAALFM_C205400WA",0.883203057736173
"CAALFM_C205410WA",-0.502787381289796
"CAALFM_C205420CA",-0.315602649823311
"tI(AAU)3",0.199065095219874
"PEX6",6.5888627325559
"MDJ2",-0.00246716642976287
"CDC19",1.16270386481992
"COQ5",-1.32385235995456
"CAALFM_C205480CA",-0.525454269022833
"CAALFM_C205490WA",-2.13519551204843
"ATP4",0.198402145865629
"CAALFM_C205510CA",-1.09136667610708
"CAALFM_C205520WA",-0.827954968581062
"CAALFM_C205530CA",-0.694675869955671
"CAALFM_C205540CA",-1.60123077200772
"CAALFM_C205550WA",3.46591639055852
"CAALFM_C205560WA",2.79870636143968
"CAALFM_C205570CA",3.20531267804892
"CAALFM_C205580WA",-1.5652740599322
"CAALFM_C205590CA",-0.713888487756293
"CAALFM_C205600WA",-1.79886101939323
"RPS8A",-1.30913261941858
"KTI11",-3.59544529072484
"tS(AGA)4",-0.188817453505802
"CAALFM_C205640WA",-1.28897504258946
"VPS35",3.0629396161881
"PNG2",2.50451603343499
"CAALFM_C205670CA",-1.6582002840306
"COG4",0.152168763820244
"YTH1",3.35549259418926
"OSM1",5.94192567623612
"CAALFM_C205710CA",0.240728930206437
"CAALFM_C205720CA",0.538470718021724
"GWT1",1.59878501384745
"SPO7",-1.00713826920857
"CAALFM_C205750WA",-2.10089853710226
"CAALFM_C205760CA",0.544787346182281
"CAALFM_C205770WA",1.41526750006658
"MKK2",0.957341074833893
"RFC1",-0.542359491328271
"CAALFM_C205800CA",-0.176351824576941
"CAALFM_C205810WA",0.149633760137922
"CAALFM_C205820WA",1.13314499485285
"CAALFM_C205830CA",-2.1137637095982
"CAALFM_C205840WA",-2.00892511472869
"CAALFM_C205850CA",0.632757201596618
"CAALFM_C205860CA",-0.631341431795866
"CAALFM_C205870WA",0.629244749951578
"CAALFM_C205880WA",NA
"IDP1",1.59468352338689
"CAALFM_C205900WA",1.95580252054125
"CAALFM_C205910WA",-1.76111311518752
"COX8",0.681513034005005
"COX9",1.90304234653311
"VPS33",1.11614940819906
"TES15",4.37168861139382
"CAALFM_C205960CA",-1.52890477071282
"TES1",-1.56825645142692
"CAALFM_C205980CA",-1.57046699903634
"CAALFM_C205990CA",0.728847862009067
"LAS1",-2.18191163191796
"SPO72",2.92612073434366
"CNT",-2.33992786639312
"CAALFM_C206030WA",2.396080324488
"CAALFM_C206040CA",2.05649720203152
"tM(CAU)3",0.285214114882887
"FAA2-1",5.50641224512007
"CAALFM_C206080CA",-0.0353322164634677
"CAALFM_C206090WA",-0.7156219020693
"PMT4",0.198162798418725
"CAALFM_C206110WA",0.321214344917168
"CAALFM_C206120CA",-2.30339290059947
"CSM3",-1.61112871563181
"CAALFM_C206140CA",-0.156154454624887
"RPN10",0.0993269105142017
"CAALFM_C206160WA",-1.0019311837991
"ECM17",2.02400090243236
"FGR12",-0.553418343064317
"ILV1",0.605451452188554
"CAALFM_C206200CA",-2.21449174450527
"SER1",2.48496384025816
"MEC3",0.548075444717235
"CAALFM_C206230WA",-1.0885179904857
"SMD2",-0.1755883656764
"CDC46",-2.23015460624943
"CAALFM_C206260WA",0.0688090813584296
"CAALFM_C206270WA",-1.29015355918744
"CAALFM_C206280CA",-0.791126237070374
"ATP14",0.566059817022176
"CAALFM_C206300WA",0.181449340114203
"GSP1",-1.12576503456672
"CAALFM_C206320WA",-1.57001136491447
"AVT1",-1.01847063419818
"EFH1",-0.280065524210342
"CAALFM_C206350CA",-1.77265389487367
"MAK16",-2.75731084822777
"SCP1",-0.636552782650289
"IMH3",-1.32699960067467
"CAALFM_C206400CA",-1.72539824765368
"CAALFM_C206410WA",-0.597710333005505
"RTS1",1.99352855080349
"CAALFM_C206430CA",1.05396113441163
"CAALFM_C206440CA",-1.43340781294141
"CAALFM_C206450CA",0.762805350661362
"RTA3",-1.90197883328222
"RTA2",-0.356998011541386
"CAALFM_C206480WA",-2.28064891646716
"CAALFM_C206490WA",0.677434689492844
"tI(AAU)1",-0.0194888477773335
"CAALFM_C206510WA",2.63792700230212
"CAALFM_C206520CA",-3.01170348756479
"CAALFM_C206530WA",-2.51286720153927
"SPF1",-0.227826008943018
"CAALFM_C206550WA",1.90512071549196
"CAALFM_C206560WA",3.81626413374304
"CAALFM_C206570CA",8.15373020286121
"GIT1",2.28166392141062
"CAALFM_C206600WA",4.23821241414044
"CAALFM_C206610CA",1.73993260186978
"CAALFM_C206620WA",1.87512439071902
"CAALFM_C206630CA",8.46806307585966
"VAS1",-0.748558337150427
"CAALFM_C206650CA",-0.564525110067455
"CAALFM_C206660WA",-1.42573552457597
"DBF2",-0.157252054632999
"FRP3",4.45455285986531
"PEX22",2.94974623765004
"AMO2",3.5244277963417
"CAALFM_C206710WA",4.05925075249725
"GRE2",3.36613794119655
"LSP1",1.54918832879885
"CAALFM_C206740WA",-0.816593011040654
"CAALFM_C206750CA",-1.04289297593096
"CAALFM_C206760CA",1.35405996365845
"CAALFM_C206770WA",2.73626789469624
"CAALFM_C206780CA",0.350764226882128
"CAALFM_C206790WA",0.802246732740846
"CAALFM_C206800CA",-1.73548947342047
"RPL11",-0.763528170571028
"PRE2",0.757125339333164
"FHL1",-2.83326173151866
"SPR1",0.708749085544953
"CAALFM_C206850WA",-2.651520566704
"LTE1",-0.492934297011909
"PST1",5.62732365365555
"PRB1",6.10723670083582
"CAALFM_C206890CA",3.41996108051838
"YPT72",1.86270849300222
"CAALFM_C206920CA",-0.447609513396089
"CAALFM_C206930CA",-1.49658901476375
"ARE2",2.64042441374505
"CAALFM_C206950CA",-0.686341212846466
"SPE3",-1.25903403728053
"AAH1",-5.21521607595468
"CAALFM_C206980WA",0.508246880274673
"CAALFM_C206990WA",0.0573603907811076
"CAALFM_C207000WA",-1.97757002404269
"CAALFM_C207010WA",-0.0890411634185133
"CAALFM_C207020CA",-1.44964126300085
"CAALFM_C207030CA",-1.55707064729497
"CAALFM_C207040WA",-1.64856725272248
"CAALFM_C207060WA",-0.533820672372399
"CAALFM_C207070WA",1.08958446082367
"CAALFM_C207080CA",1.91628002431177
"OLE2",-1.85887303531403
"CAALFM_C207100WA",-0.831727720240574
"CAALFM_C207110CA",-1.40882701334642
"RFA2",-0.897108004322884
"RCK2",-0.658476937702557
"CAALFM_C207140WA",6.000159600542
"SMF12",1.59637254791542
"AFT2",-1.13247215186168
"CAALFM_C207180WA",-0.546123439954583
"CAALFM_C207190CA",-1.85249506495466
"CAALFM_C207200WA",0.401945030978088
"TPK2",3.91925482597444
"CAALFM_C207220WA",1.50715610115557
"ZCF10",0.65465143574503
"CAALFM_C207240CA",-1.03961724670693
"CAALFM_C207250CA",0.773364984598708
"DQD1",2.6259674628764
"CAALFM_C207270WA",3.50133920341712
"CAALFM_C207280WA",-3.39563006699877
"CAALFM_C207290WA",-2.16855689736062
"RPA12",-2.25986241474592
"CCT5",-1.41496829886763
"ARP3",1.96965100073725
"TOR1",1.12707084354047
"NOC4",-2.21042243791946
"MCM3",-1.54671282204962
"CAALFM_C207360WA",-3.01404058510385
"CAALFM_C207370WA",-0.501730293311785
"SSC1",-1.21804612295437
"CAALFM_C207390CA",1.18543242087835
"APR1",4.8305814735543
"CAALFM_C207410WA",-0.438429138235687
"CAALFM_C207420WA",0.194924985418734
"CAALFM_C207430CA",2.33053937850841
"CAALFM_C207440CA",0.841332603340164
"RCL1",-2.85503511741555
"TAF4",0.617731886744239
"YCS4",-0.925550228001024
"LPT1",1.55475651645892
"HEM15",0.394967058212877
"MED4",0.160151416320428
"CAALFM_C207510WA",1.73599187072867
"CAALFM_C207520CA",-0.76782895486631
"CAALFM_C207530CA",1.56090604613943
"CAALFM_C207540WA",-0.494744455289941
"CAALFM_C207550WA",-0.392568969282297
"SWR1",-1.37586272676297
"RNR22",2.80185458271427
"CAALFM_C207580WA",2.53794556495243
"VMA10",1.62386159337741
"MSC7",-0.738214642661322
"CAALFM_C207610CA",-0.578769441177008
"CAALFM_C207620WA",2.43251495190941
"CAALFM_C207630CA",8.98074317952681
"CAALFM_C207640WA",4.09009125793063
"CAALFM_C207650CA",0.9949127622987
"PDS5",-0.590449186297228
"GLE1",-1.2095590063288
"CAALFM_C207680WA",-2.23234545525881
"CAALFM_C207690WA",-1.55665017647674
"CAALFM_C207700CA",-1.51810516509832
"CAALFM_C207710WA",-0.00302584908857208
"CAALFM_C207720CA",1.33387931419469
"YVC1",-0.103917588943768
"CAALFM_C207740WA",-0.697956662922713
"RHO2",0.32797362625697
"CAALFM_C207760WA",0.857784753903663
"CAALFM_C207770CA",2.09783028750323
"CAALFM_C207790CA",2.92143106213364
"CAALFM_C207800WA",-0.701695942024457
"CAALFM_C207810WA",-0.0587287749886992
"PHO86",1.03339641328129
"FLC3",-1.40435700806206
"CAALFM_C207840WA",-0.270176949369224
"tM(CAU)2",-0.142515908357324
"CAALFM_C207860WA",1.89480664288062
"CAALFM_C207870CA",NA
"APM4",1.04980953317733
"PRS5",-1.82570598531049
"GDH2",6.60551637869383
"CAALFM_C207910CA",0.591176062724263
"CAALFM_C207920WA",-1.68992037244503
"VRP1",0.581277877003845
"ALG7",-0.78624503294194
"SEH1",-0.289473028716855
"NSA1",-2.35250062506587
"tI(AAU)2",-0.155509015748119
"CAALFM_C207980WA",0.71896328289466
"tA(AGC)1",-0.0464584408499107
"KRE30",-2.93132580443637
"BLM3",0.522111420946184
"CAALFM_C208020CA",-0.798697245694995
"CAALFM_C208030WA",-0.902208925202563
"RPS10",-0.912029793211645
"SIT1",-0.44880522338524
"RPR1",4.66235247159292
"CAALFM_C208060WA",2.38726096080038
"MRS4",-0.81567002654151
"IFM3",-0.285785877687982
"CAALFM_C208090WA",-0.343124647383168
"CAALFM_C208100WA",0.831826700171113
"RAD57",0.0887518803978339
"MAF1",7.96459265655791
"ARA1",7.66758316460906
"PHM7",2.02683655752053
"CAALFM_C208150WA",0.501126814294125
"CAALFM_C208160CA",1.02536511144944
"CAALFM_C208170WA",4.48503957285574
"CAALFM_C208180CA",-2.57671963481202
"VMA5",1.50909372445996
"CAALFM_C208200WA",-0.206139711912259
"MFA1",-3.53119300429634
"CAALFM_C208240WA",2.41327877896701
"CAALFM_C208260WA",6.55205517027064
"CAALFM_C208270CA",-0.239156475399345
"EAF3",0.110068634834459
"UCF1",12.7982323091694
"TIM22",-0.286431180936021
"CAALFM_C208320CA",-2.56297776575415
"CAALFM_C208330WA",2.42930644190497
"CAALFM_C208340CA",0.643377054017349
"CAALFM_C208350CA",0.253988535743255
"OPT5",-0.696829757603576
"TEF1",-0.712683061463896
"CAALFM_C208380CA",-0.707536226231989
"CAALFM_C208390WA",7.03815270984136
"CAALFM_C208400CA",1.40362588779885
"CAALFM_C208420WA",0.696828091602346
"PGA46",1.32195969731563
"CAALFM_C208450WA",-0.577810803597228
"CAALFM_C208460CA",4.50149988945905
"STN1",-2.09083885695312
"RRP8",-2.3546542441223
"DSE1",1.926135357301
"RSP5",-0.0301688325990479
"CAALFM_C208510WA",1.72162920957788
"CAALFM_C208520CA",-0.49111122589996
"CAALFM_C208530CA",-2.85070424505491
"CAALFM_C208540CA",0.950246117336142
"MSU1",-3.35214049843781
"SMC2",-0.00711246043111495
"ANP1",-1.67058111084263
"CAALFM_C208580WA",2.21420972091901
"YWP1",1.08153426060829
"GTR1",0.863884712010619
"ERG9",0.418259925371694
"CAALFM_C208620WA",2.92496619141765
"CAALFM_C208630CA",0.101560980124263
"PST2",5.79014125188476
"CAALFM_C208650WA",0.284192852635386
"CAALFM_C208660CA",-1.89329921570728
"UTP15",-2.07900523208495
"MSH3",-0.516801353834212
"CAALFM_C208690CA",1.57718930255753
"CAALFM_C208700CA",0.219694527444034
"PEX17",3.25708162384285
"CAALFM_C208720WA",-0.0687135601532025
"MFG1",-1.29759442080607
"CAALFM_C208740WA",1.50226038414004
"CAALFM_C208750WA",0.790943636930028
"TIF4631",-1.82388261915206
"CAALFM_C208770CA",1.95217840918729
"RPT6",0.477370191004216
"JEM1",-0.541437955362034
"APE3",2.26923346085854
"IPP1",1.01386135138077
"SPO11",1.56089168327913
"CAALFM_C208830WA",0.819496815967819
"CAALFM_C208840WA",-1.629259403262
"CAALFM_C208850CA",2.11792685970096
"CAALFM_C208860WA",1.29552569388013
"PIR1",0.857166608153304
"BUD20",0.263529064386197
"CAALFM_C208890WA",-0.0459412418135356
"CAALFM_C208900WA",0.826359540381534
"CAALFM_C208910CA",1.78835611864172
"CAALFM_C208920WA",2.72903769437581
"CAALFM_C208930WA",2.18099780466348
"VPS28",2.11317896306791
"CAALFM_C208950WA",3.79033706802633
"CAALFM_C208960CA",1.35801153434921
