"","condition_RS30_vs_ctl"
"POT1-2",1.69928800243519
"CAALFM_C200790CA",-1.33118847092285
"PGA27",-1.15025607697175
"CAALFM_C200810CA",-0.613862178357152
"CAALFM_C200820WA",-1.20539775644215
"CAALFM_C200830CA",-0.469119115028275
"CAALFM_C200840WA",-0.751963199474424
"MSF1",-0.119731111172708
"CAALFM_C200860CA",0.0148475220785603
"CAALFM_C200870WA",0.726133834106003
"CAALFM_C200880WA",3.10069224114708
"CAALFM_C200890WA",1.56039711922825
"CAALFM_C200900WA",-0.345682707598176
"PGA19",-0.489259337690627
"CAALFM_C200920WA",1.04077280386687
"VPS24",1.04473664763913
"CAALFM_C200940WA",1.36362251395244
"RFC5",-0.131955126644881
"MXR1",0.139956696120438
"UBP13",1.9527804309686
"HGT7",3.6323837838185
"HGT8",-0.293697533447909
"HGT6",3.70361702003472
"CAALFM_C201030WA",-0.628306274768582
"CAALFM_C201040WA",1.12593069069846
"CAALFM_C201050WA",-0.982964637478402
"CAALFM_C201060CA",-1.06827599163094
"CAALFM_C201070WA",-1.42289349836913
"tL(CAA)2",0.0563003996656021
"ERG28",1.21763346076553
"BCY1",1.11499700277121
"KAR2",-0.246975164750636
"NOT3",-0.759639698115154
"CAALFM_C201140CA",-0.810307969483185
"PEX12",4.47180540356543
"CAALFM_C201160WA",-0.180225707827509
"CAALFM_C201170CA",0.199001878461442
"COX17",-0.500060408975632
"CAALFM_C201190CA",-0.132232073097522
"REG1",-0.107228499225009
"HNM1",-0.179305117346227
"CAALFM_C201220WA",-0.404755316957487
"CAALFM_C201230WA",-0.110908556991255
"CAALFM_C201240CA",-1.13556005386497
"CAALFM_C201250WA",0.05627764022766
"CAALFM_C201260WA",0.424390115146083
"CHA1",3.02930495805168
"tL(UAA)1",-1.9854615018765
"MNN24",3.73071605872813
"CAALFM_C201310WA",0.650855257294148
"CAALFM_C201320WA",0.64851773703383
"SIR2",-0.0430587646920725
"CAALFM_C201340WA",0.408791968356146
"SNX4",1.57509826453837
"DCW1",-1.04587705788974
"CAALFM_C201370CA",-0.463122067867305
"PLB4.5",1.13595164482961
"CAALFM_C201390WA",0.697730289658986
"ESC4",-0.662887631302593
"CLB2",-0.379159611573295
"CAALFM_C201420CA",-0.351335680136631
"APT1",-0.170200133127788
"CAALFM_C201440CA",0.738074239250738
"CAALFM_C201450CA",4.20640351467562
"CAALFM_C201460CA",1.65681726771716
"SRB9",0.298106675915281
"SPT5",-0.589091729084315
"CAALFM_C201490CA",-0.599353149133011
"CAALFM_C201500WA",-0.684721901232731
"CAALFM_C201510CA",-0.632232712395301
"PPE1",0.311034717088187
"CAALFM_C201530CA",0.530049676181701
"CAALFM_C201540WA",2.53844578638236
"SMP2",1.62824975374033
"BMT5",1.01834635943723
"CAALFM_C201570WA",-0.57961815683867
"REX2",-0.514863729501947
"COX13",0.809314518221098
"CDC55",1.25941240439353
"RPS26A",-0.022739951210364
"COX4",0.211701469767495
"CAALFM_C201630WA",-1.9215440311641
"SLA1",0.293817007919976
"CAALFM_C201650WA",1.47795067433761
"CAALFM_C201660CA",2.80044513045256
"STT3",0.588789874264014
"CAALFM_C201680CA",-0.2358546599836
"CAALFM_C201690WA",-0.0718391728376461
"HAP42",-0.816973746816962
"HSK3",0.373562122391768
"CAALFM_C201720CA",-0.302306127319633
"CAALFM_C201730WA",0.290548046522521
"CAALFM_C201740CA",-0.103678573322089
"CAALFM_C201750CA",0.743039212304571
"CAALFM_C201760CA",-0.661467971546211
"tL(CAA)1",0.151113007927912
"MSB2",-1.20405443521821
"CAALFM_C201800WA",0.375422094563691
"CAALFM_C201820CA",-0.104037122729659
"PRP39",-0.248602362904123
"RAD7",0.0595477434746341
"RAD23",-0.405011488863967
"CAALFM_C201860CA",0.209511253051247
"CAALFM_C201870CA",0.0788105467190186
"ZCF6",0.186935026273215
"CTF1",-0.0053575761600193
"CAALFM_C201900CA",1.31185628734686
"CAALFM_C201910WA",1.29453334442776
"CAALFM_C201920CA",2.32176232179017
"CAALFM_C201930CA",0.235589050856867
"AMN1",-0.318326389227821
"CAALFM_C201960CA",-0.296802162550553
"ROD1",-1.32205594362498
"SRD1",0.529598613178608
"FAB1",1.18571670265422
"CAALFM_C202000WA",0.290364461744668
"CHT4",1.1551680516835
"CAALFM_C202020WA",1.07080672448793
"ARO3",0.301668662096545
"CAALFM_C202040WA",-0.845086669777451
"CAALFM_C202050CA",0.329168951669812
"FMO1",0.865876138684368
"SPR3",-1.57215436402918
"CAALFM_C202080WA",-1.00671162430893
"CAALFM_C202090WA",0.270662880976697
"SNF2",-0.680051842305282
"CAALFM_C202110CA",0.0987891280657578
"CAALFM_C202120WA",-1.22299621416729
"CAALFM_C202130CA",-2.11319572676251
"CAALFM_C202140CA",-2.08645932642623
"CAALFM_C202150CA",-0.454872392077018
"SAM37",0.069393251123914
"CAALFM_C202170WA",-0.780135714426978
"CAALFM_C202180WA",0.437136557399246
"CAALFM_C202190CA",-1.16870357666105
"CAALFM_C202200WA",-0.668737575141981
"TLG2",0.551570714144051
"CAALFM_C202220CA",0.814845423447701
"CAALFM_C202230CA",0.0241623201663363
"HEX3",-1.30776739676977
"OPI1",-0.322282431258306
"CAALFM_C202260WA",0.873966238281012
"CAALFM_C202270CA",-0.7078038050657
"CAALFM_C202280WA",0.0677675867949343
"CAALFM_C202290CA",1.24034307279544
"CAALFM_C202300WA",-0.133475162652617
"CAALFM_C202310WA",-0.14654442682942
"CPR3",0.839962751395644
"CAALFM_C202330WA",-2.77239891341168
"ENT3",-0.087158240919275
"SAC3",-0.45325703986642
"CAALFM_C202360CA",1.37374294236401
"HOM2",-0.110556131684139
"POB3",0.0540396065111178
"CAALFM_C202390WA",0.556173349973074
"ECM3",-0.420192593828217
"CAALFM_C202410WA",2.39251231059884
"CAALFM_C202420CA",-1.31908885044766
"UTP21",-1.49943052457312
"CAALFM_C202440WA",0.327974245385601
"UTP22",-1.44612272134311
"ERG7",2.09284396105562
"ATO7",-1.54186077060897
"tV(AAC)1",0.458283458773934
"CAALFM_C202490CA",0.14144053339798
"CAALFM_C202500WA",0.129067225937625
"PRS1",-1.10856861723385
"CAALFM_C202520WA",-0.00656082702191111
"CAALFM_C202530WA",-1.53940867534534
"CAALFM_C202540WA",-1.25297975391886
"CAALFM_C202550CA",1.09823321020439
"CAALFM_C202570WA",-0.608474918437747
"CAALFM_C202580WA",-0.856952277550444
"ZRT2",-0.257333331199903
"FGR22",1.82220775491749
"HGT20",3.90735914709854
"CAALFM_C202620WA",-0.108582422023859
"CAALFM_C202630WA",-1.10792541559676
"CAALFM_C202640CA",0.369013771579958
"CAALFM_C202660WA",0.233885642795645
"CAALFM_C202670CA",1.46512319280762
"PDR17",-1.26493581304941
"SER2",0.374841375291899
"CAALFM_C202700CA",0.326524640524852
"CAALFM_C202710CA",-1.23150632773983
"CAALFM_C202720WA",-0.171338102559635
"CAALFM_C202730WA",0.0212144825009658
"HPT1",-1.27510029501728
"CAALFM_C202750CA",-0.237991559832907
"LHS1",0.783547711573691
"CAALFM_C202770WA",-0.57477771020761
"BUB2",-0.0524359720081797
"CAALFM_C202790CA",1.97951588878697
"CAALFM_C202800WA",0.993568863276159
"NCB2",-0.601683656016867
"CAALFM_C202820CA",-1.40511539006095
"SGT2",-0.16112831439527
"CAALFM_C202840CA",0.765998816548705
"UGA6",1.69076819921301
"SUR2",0.565729292083507
"CAALFM_C202870WA",0.250291774034127
"EBP7",1.74813099242707
"SCT2",4.22630130686357
"CAALFM_C202900WA",0.205699601954067
"CAALFM_C202910WA",0.865434325565839
"CAALFM_C202920WA",1.41814178811091
"CAALFM_C202930CA",-0.181441185852919
"MET1",0.189328333272087
"CAALFM_C202950WA",4.58282184212671
"CAALFM_C202960CA",-1.23820526872445
"ALD5",4.5684662199386
"DLD1",2.13456634752318
"HYU1",2.08734330288789
"CAALFM_C203000CA",-1.04705435675268
"RNR21",-0.298240375034999
"CAALFM_C203020CA",0.730187019305633
"LIG4",0.180781777007108
"PLC2",2.13687280904873
"SHE9",3.09979133007012
"PR26",0.404964465911001
"SMP3",-0.73673446440583
"IDH2",-1.24893428195304
"ADE8",0.632680524894317
"EFT2",-0.536819085902221
"CAALFM_C203110WA",-4.13796368586078
"AMO1",6.08651915745305
"CAALFM_C203130WA",-1.15967934083047
"CAALFM_C203140CA",0.680459011153775
"CAALFM_C203150CA",0.163455384764102
"RNR1",-0.966776474822611
"CAALFM_C203170WA",1.266983796529
"TOM1",0.0183506476840763
"PRP3",-1.20755055010437
"CAALFM_C203210WA",1.77382281472892
"STP4",-2.19155995032449
"FEN12",-0.40414503386983
"ROM2",-0.0772130816134441
"AVT7",1.18862085440195
"CAALFM_C203260WA",2.98658489675064
"GPM1",3.98281904055197
"NSP1",0.00831718855763887
"CAALFM_C203290WA",3.95106062780234
"HEM2",0.710550088433741
"VPS20",1.87987422683257
"CHK1",1.670721381286
"HOG1",-0.236380018383032
"CAALFM_C203340WA",1.4331419879149
"PGA17",0.687104825201939
"CAALFM_C203360WA",-0.279191415692182
"THI20",0.129239995314901
"PAN1",0.412980322182656
"HSP78",0.661547849031511
"DFG16",-0.0108593365385042
"CAALFM_C203410WA",-0.448242295986068
"CAALFM_C203420CA",-0.66168968616672
"NBN1",-0.229087738820202
"PGA33",-0.620176333965121
"CAALFM_C203450WA",-0.95975249223104
"CAALFM_C203460CA",-0.0330615483329656
"COX6",0.359615100179222
"CAALFM_C203490CA",-0.283298250776861
"CAALFM_C203500WA",-0.120123597151528
"ADAEC",1.87630439495023
"CAALFM_C203530WA",0.699365084212702
"RAD32",-0.224099923126058
"CAALFM_C203550CA",-0.662568128844937
"CAALFM_C203560CA",-0.984066899504927
"CAALFM_C203570CA",0.183056966889352
"CAALFM_C203580WA",0.366764422858327
"CAP4",1.12981760387814
"BMT8",1.92914011716356
"FMO2",1.08111047745029
"IFK2",1.72378874783262
"CAALFM_C203630WA",-0.127091116367387
"UGA11",2.25215535820708
"tE(CUC)1",-0.0463354605732341
"SAP99",1.08088039100839
"SAP98",1.00420676240124
"CAALFM_C203690CA",-0.293335334140491
"CAALFM_C203700WA",-0.0725026454657526
"CAALFM_C203710WA",0.625271822653554
"PGA16",0.345475681192021
"tR(UCU)2",NA
"tF(GAA)2",0.154641486523078
"YIM1",-1.41185139451381
"CAALFM_C203760CA",0.72261928055899
"STE11",0.213256138902353
"CAALFM_C203780CA",-0.349135092299575
"ASR3",5.5391535201612
"CAALFM_C203800CA",0.756122725718967
"RPL21A",0.0561492299002996
"RPS9B",-0.722336076307299
"CAALFM_C203830WA",-0.483869798965422
"INO4",2.99895687193573
"tR(UCU)3",-0.0175764767603588
"tF(GAA)3",-0.326885146112059
"GNA1",-0.141499501197076
"CAALFM_C203880CA",-0.122698099513084
"CAALFM_C203890WA",0.476459804628647
"CAALFM_C203900CA",0.838004854774531
"CAALFM_C203910CA",0.655003488911957
"GPI13",-1.07072004685824
"CAALFM_C203930CA",0.037429301490119
"SCH9",-1.32570201474737
"CAALFM_C203950WA",-0.87214815283111
"RPL39",0.285389685663444
"CAALFM_C203970WA",-0.500212270102341
"MED1",0.452367191164532
"GCD7",-0.992157469662969
"CAALFM_C204000CA",-1.25022755396523
"HSP21",0.429708930276462
"SDS22",0.281899728215192
"ACP12",0.133648705165619
"DCK2",1.65585583151093
"DCK1",0.360547050435499
"SSY1",-0.0844823565979824
"CAALFM_C204070CA",-0.130037372152812
"CAALFM_C204080WA",-1.00045076770665
"CAALFM_C204090WA",-0.414331817390491
"CAALFM_C204100WA",-0.0500466626633886
"CAALFM_C204110WA",-1.39193493868187
"CAALFM_C204120CA",-1.47236238113427
"CAALFM_C204130WA",-0.240900246403384
"CHS5",1.18612091871245
"VMA7",2.07489114040426
"CAALFM_C204160WA",-0.540053660253585
"CAALFM_C204170CA",0.746009191166176
"CAALFM_C204180CA",0.231051338492111
"UGA1",-1.3877394134368
"TBF1",-1.59774167299101
"STE4",0.352342414513344
"TAF14",0.381953720828091
"BAT21",0.62208881424173
"HYM1",0.412946172281645
"VPS36",1.12950914652435
"SSN3",0.644661195825716
"CAK1",0.756552242448612
"CAALFM_C204280WA",7.99670563129624
"RIM11",4.54831600866648
"CAALFM_C204300CA",0.173811184335081
"ERG10",0.784610588541245
"CAALFM_C204320WA",1.00075756040857
"CAALFM_C204330CA",0.550763525480799
"CAALFM_C204340CA",2.63294904078361
"SUV3",-1.30707904924561
"CAALFM_C204360WA",-0.218587998022067
"CAALFM_C204370WA",-0.610387642058559
"CAALFM_C204380CA",0.463590238082765
"CAALFM_C204390WA",0.766289968222869
"CAALFM_C204400WA",0.36122965476399
"CAALFM_C204410WA",1.15749800996272
"IFA4",0.645619202362547
"CAALFM_C204430WA",0.985289067408516
"CAALFM_C204440WA",0.694316287839946
"CAALFM_C204450WA",0.633042347340085
"LYS22",4.3521034731079
"ADH3",1.27757974038817
"CAALFM_C204480WA",1.79769580664455
"CAALFM_C204490WA",-0.0907060818407378
"CAALFM_C204500WA",-0.387566530818621
"RIM2",-1.40391565352018
"CAALFM_C204520CA",-0.196651972796043
"MED8",0.00957218929529597
"GDT1",-1.14656333750852
"NDH51",-0.612004965125302
"KTR2",-0.853833828112648
"CAALFM_C204570WA",-1.43173252334547
"ERG20",1.61050462234982
"QCR8",0.168291748175443
"RPL17B",-0.230173982335487
"CAALFM_C204610CA",0.290724613575808
"CAALFM_C204620WA",0.435572470530321
"SNU114",-0.864887561674155
"RPB4",-0.350544850047452
"YAK1",1.55079102934009
"CAALFM_C204670WA",0.525697155368713
"TIM17",-1.06849767202133
"TPO5",-1.06069613619409
"CAALFM_C204700CA",-1.42109250600301
"URE2",-0.521034414015065
"FGR51",0.509800745637059
"CAALFM_C204730WA",-0.0523805354490818
"CAALFM_C204740CA",1.18672028255005
"CAALFM_C204750WA",0.610032634263017
"KIC1",0.607496379122527
"CAALFM_C204770WA",-0.380681279518725
"CAALFM_C204780WA",-0.681708640583892
"CAALFM_C204790CA",-1.19374916690621
"MDM10",0.30100398607204
"HIS3",-1.3309376932255
"CAALFM_C204820WA",-1.10234528829596
"CAALFM_C204830WA",0.425305225802036
"CAALFM_C204850CA",3.09583496657502
"PZF1",-1.20950626224069
"CAALFM_C204870CA",-0.6241330905814
"ARH2",0.480608150048334
"tD(GUC)5",0.236063569628378
"tG(GCC)3",-1.01916097170217
"CRK1",-0.393849380794125
"ITR1",-0.344909168498198
"CYT1",-0.0689774178420066
"CAALFM_C204960CA",-0.537452126798943
"ABP2",1.51301811270123
"CKA2",-0.937446599260525
"CAALFM_C204990WA",0.150420511339753
"MRPL10",-0.433405106872347
"tT(AGU)4",-0.243893643976979
"CAALFM_C205020WA",-0.385107306200057
"RHO3",-0.216709586515789
"CAALFM_C205040CA",-1.09081599417047
"CAALFM_C205050CA",-1.06632945896634
"CAALFM_C205060CA",-1.73277390091275
"FRE9",-0.994180888776644
"CAALFM_C205080CA",-1.23506427957907
"MAK5",-1.53619794402938
"ERF1",-0.733624747030618
"LEM3",0.18636336516889
"CAALFM_C205130WA",1.27607196965025
"CDC15",-0.206102715568895
"PEX2",0.35005787655212
"CAALFM_C205160CA",-1.62292269948581
"CAALFM_C205170WA",-0.0619461209646366
"WH11",6.61987069713357
"CDC21",-0.747684454087672
"SGO1",-1.17374124981944
"DAD2",-0.046241192729048
"CAALFM_C205220CA",-0.567700216823614
"RPF2",-0.994581907541538
"tQ(UUG)3",-0.2154052087595
"AAT1",6.00346161179547
"BUD14",-0.659482677250535
"CAALFM_C205270WA",-1.03567170010212
"GPI19",0.914259220048577
"CAALFM_C205290CA",0.781820046171866
"CAALFM_C205300CA",-0.857435540422172
"CAALFM_C205310CA",-0.607317356774212
"CDC7",-0.971477370285283
"CAALFM_C205330CA",-1.10109488297842
"RPC40",-1.42753024338235
"CAALFM_C205350CA",0.285080089086052
"BIO32",0.164335375361085
"RXT3",0.26432844104276
"CAALFM_C205380WA",-0.201766655516234
"CAALFM_C205390CA",0.364897213817955
"CAALFM_C205400WA",0.897371546699221
"CAALFM_C205410WA",0.161647753223864
"CAALFM_C205420CA",-0.400947301425757
"tI(AAU)3",-0.251562617064928
"PEX6",5.06469453854356
"MDJ2",0.0817459094510864
"CDC19",1.63426606055932
"COQ5",-0.714828952078756
"CAALFM_C205480CA",0.040242506062761
"CAALFM_C205490WA",-1.28472555251996
"ATP4",0.131228741412184
"CAALFM_C205510CA",-0.599471616631495
"CAALFM_C205520WA",-0.569270011652926
"CAALFM_C205530CA",-0.758234000876311
"CAALFM_C205540CA",-0.699442575289508
"CAALFM_C205550WA",2.48567223002244
"CAALFM_C205560WA",1.94021838389071
"CAALFM_C205570CA",2.72021102197448
"CAALFM_C205580WA",-0.594617570035555
"CAALFM_C205590CA",-0.292499400033813
"CAALFM_C205600WA",-0.271593676441542
"RPS8A",-0.359887990452065
"KTI11",-1.78031070421336
"tS(AGA)4",-0.356468667850358
"CAALFM_C205640WA",-0.513777910509366
"VPS35",2.25429401202702
"PNG2",0.782883718362917
"CAALFM_C205670CA",-0.876735546370764
"COG4",0.516842461393368
"YTH1",0.489875901331507
"OSM1",3.80055171063912
"CAALFM_C205710CA",0.200162773313729
"CAALFM_C205720CA",0.690505134674202
"GWT1",1.68245404414834
"SPO7",-0.431659396573571
"CAALFM_C205750WA",-1.60248568564275
"CAALFM_C205760CA",0.157952235484913
"CAALFM_C205770WA",-0.359808835895411
"MKK2",0.594694988627819
"RFC1",-0.0279205309985103
"CAALFM_C205800CA",0.50106348551389
"CAALFM_C205810WA",-0.0603695075916979
"CAALFM_C205820WA",-0.543796843320056
"CAALFM_C205830CA",-1.38142656377195
"CAALFM_C205840WA",-1.50980883978911
"CAALFM_C205850CA",0.523499196795208
"CAALFM_C205860CA",0.408705315509264
"CAALFM_C205870WA",0.812975508541654
"CAALFM_C205880WA",NA
"IDP1",1.81519478585316
"CAALFM_C205900WA",2.0089496181387
"CAALFM_C205910WA",-0.66353530714899
"COX8",0.354479103329739
"COX9",0.871351079855174
"VPS33",0.613183131896294
"TES15",-0.0885822286860722
"CAALFM_C205960CA",-1.11233906102859
"TES1",-1.11598582123603
"CAALFM_C205980CA",-1.4312187754415
"CAALFM_C205990CA",-0.918404064066085
"LAS1",-1.20209101003747
"SPO72",1.31726511433984
"CNT",-0.246171750325358
"CAALFM_C206030WA",1.44482575929469
"CAALFM_C206040CA",1.47697202958697
"tM(CAU)3",-0.0929590916291592
"FAA2-1",2.7469596502286
"CAALFM_C206080CA",0.19037656776476
"CAALFM_C206090WA",-0.0726006219507814
"PMT4",0.783336667099881
"CAALFM_C206110WA",0.443327820525595
"CAALFM_C206120CA",-1.16011515745996
"CSM3",-0.785754267303149
"CAALFM_C206140CA",-0.545727833400741
"RPN10",-0.0709120715642262
"CAALFM_C206160WA",-0.658646762717834
"ECM17",1.64070315518761
"FGR12",-0.982144770392815
"ILV1",0.188210475395343
"CAALFM_C206200CA",-1.23723200158298
"SER1",2.54550557074313
"MEC3",0.284361587788069
"CAALFM_C206230WA",-0.983526442685481
"SMD2",-0.262436056393503
"CDC46",-0.689128937080232
"CAALFM_C206260WA",0.274225285748802
"CAALFM_C206270WA",-0.431694117779983
"CAALFM_C206280CA",-0.131993527791321
"ATP14",0.59641128712816
"CAALFM_C206300WA",-0.0214443833784701
"GSP1",-0.435364702083604
"CAALFM_C206320WA",-0.517595475570239
"AVT1",-0.495773605541547
"EFH1",-0.140297697670728
"CAALFM_C206350CA",-1.43024353988584
"MAK16",-1.50272563607738
"SCP1",-0.246388668375356
"IMH3",-0.343057358166723
"CAALFM_C206400CA",-1.19624256787421
"CAALFM_C206410WA",-0.071862739884488
"RTS1",1.56475411557959
"CAALFM_C206430CA",0.0998925468721878
"CAALFM_C206440CA",-0.134475775613419
"CAALFM_C206450CA",0.202218664317725
"RTA3",-1.51152569310363
"RTA2",-0.0110917055705461
"CAALFM_C206480WA",-1.2899222607331
"CAALFM_C206490WA",0.134911108917838
"tI(AAU)1",-0.0193742389499232
"CAALFM_C206510WA",0.985475502352845
"CAALFM_C206520CA",-1.60771303105979
"CAALFM_C206530WA",-1.38223292026402
"SPF1",0.210021233303961
"CAALFM_C206550WA",1.56279383485686
"CAALFM_C206560WA",2.35476760759539
"CAALFM_C206570CA",6.91221933458444
"GIT1",2.26969293637327
"CAALFM_C206600WA",1.92694655690196
"CAALFM_C206610CA",0.426213559506884
"CAALFM_C206620WA",1.09831863341035
"CAALFM_C206630CA",4.83368989921375
"VAS1",-0.703367430083486
"CAALFM_C206650CA",-0.536776981615816
"CAALFM_C206660WA",-1.0349960957679
"DBF2",-0.254671629931736
"FRP3",3.74954097575885
"PEX22",2.51461558617619
"AMO2",4.48320339680068
"CAALFM_C206710WA",2.10498938093296
"GRE2",2.07178784302424
"LSP1",1.48725897025961
"CAALFM_C206740WA",-0.528773666580135
"CAALFM_C206750CA",-0.854968346157406
"CAALFM_C206760CA",1.07453385018377
"CAALFM_C206770WA",2.65281144437094
"CAALFM_C206780CA",0.0694872089618462
"CAALFM_C206790WA",-0.104159290897975
"CAALFM_C206800CA",-0.00664430205026198
"RPL11",-0.0137535682792053
"PRE2",0.667423963110763
"FHL1",-1.55471441577889
"SPR1",0.573606744705979
"CAALFM_C206850WA",-1.48970711470839
"LTE1",-0.0780073334606023
"PST1",3.73457154784986
"PRB1",2.94480777716651
"CAALFM_C206890CA",2.6344329613885
"YPT72",1.29921128873227
"CAALFM_C206920CA",0.0378597118586231
"CAALFM_C206930CA",-1.46644452537335
"ARE2",2.75286836779586
"CAALFM_C206950CA",-0.167322746265371
"SPE3",-0.466587647360753
"AAH1",-1.94713268503459
"CAALFM_C206980WA",1.14178023379919
"CAALFM_C206990WA",0.0877232345490979
"CAALFM_C207000WA",-1.21650643485056
"CAALFM_C207010WA",0.460909798311741
"CAALFM_C207020CA",-1.11416075210217
"CAALFM_C207030CA",-0.651473855240256
"CAALFM_C207040WA",-0.743023816089227
"CAALFM_C207060WA",-0.201966202360292
"CAALFM_C207070WA",-1.14028018149951
"CAALFM_C207080CA",0.733020202243542
"OLE2",-1.18621387005189
"CAALFM_C207100WA",-0.408909613632318
"CAALFM_C207110CA",-0.4086103363738
"RFA2",-0.452836392874037
"RCK2",-0.208774652380083
"CAALFM_C207140WA",4.71500149637889
"SMF12",0.445980198568519
"AFT2",-0.941482598895531
"CAALFM_C207180WA",0.446057353397797
"CAALFM_C207190CA",-1.0915201178584
"CAALFM_C207200WA",0.30443799002478
"TPK2",3.13915345753516
"CAALFM_C207220WA",0.736581084947942
"ZCF10",0.880037727906328
"CAALFM_C207240CA",-0.134054748512047
"CAALFM_C207250CA",-0.286835993881419
"DQD1",1.72026980166329
"CAALFM_C207270WA",1.97142989003427
"CAALFM_C207280WA",-2.64964309575375
"CAALFM_C207290WA",-1.16133504225394
"RPA12",-1.61359285524549
"CCT5",-0.871832383374962
"ARP3",1.54300170490519
"TOR1",0.296612040853968
"NOC4",-1.53111662634693
"MCM3",-0.514061586344089
"CAALFM_C207360WA",-1.23300565512278
"CAALFM_C207370WA",-0.290749399755593
"SSC1",-0.782301338850458
"CAALFM_C207390CA",0.44839852336209
"APR1",3.26949141907397
"CAALFM_C207410WA",-0.9864906790606
"CAALFM_C207420WA",0.346121004791448
"CAALFM_C207430CA",1.17164635344602
"CAALFM_C207440CA",-0.000861102656227401
"RCL1",-1.58981152979415
"TAF4",0.127797135077163
"YCS4",-0.675399412406739
"LPT1",1.19856612615417
"HEM15",0.457819351690984
"MED4",-0.0685996664066224
"CAALFM_C207510WA",1.06453370408188
"CAALFM_C207520CA",-0.498308762948362
"CAALFM_C207530CA",1.53023122868986
"CAALFM_C207540WA",-0.160386133543238
"CAALFM_C207550WA",-0.097940604471832
"SWR1",-1.01259929348957
"RNR22",3.19036684640177
"CAALFM_C207580WA",0.257819977095121
"VMA10",1.49910778388161
"MSC7",-0.327564536606615
"CAALFM_C207610CA",-0.565599516310085
"CAALFM_C207620WA",1.40207819481713
"CAALFM_C207630CA",6.74588780289035
"CAALFM_C207640WA",0.806395565910361
"CAALFM_C207650CA",1.09987612151567
"PDS5",-0.473074279477209
"GLE1",-0.886656013787314
"CAALFM_C207680WA",-1.16214158247648
"CAALFM_C207690WA",-0.635039220310057
"CAALFM_C207700CA",-0.709558679298117
"CAALFM_C207710WA",-0.144457899712453
"CAALFM_C207720CA",0.796173520841261
"YVC1",-0.0196218272979885
"CAALFM_C207740WA",-0.466415919169831
"RHO2",0.449664418635842
"CAALFM_C207760WA",0.394873120827303
"CAALFM_C207770CA",1.39322526592694
"CAALFM_C207790CA",2.44333412716543
"CAALFM_C207800WA",-0.569133343937008
"CAALFM_C207810WA",0.0882407164887611
"PHO86",1.50713283030681
"FLC3",-1.01532937817354
"CAALFM_C207840WA",-1.17034662225334
"tM(CAU)2",0.00572310446976637
"CAALFM_C207860WA",0.981751462197125
"CAALFM_C207870CA",NA
"APM4",0.332400896550616
"PRS5",-1.09611293948505
"GDH2",1.7602774907752
"CAALFM_C207910CA",0.533767754404066
"CAALFM_C207920WA",-1.21853463994482
"VRP1",0.363138472805211
"ALG7",-0.0964458699073876
"SEH1",-0.166912888579016
"NSA1",-1.2308391290889
"tI(AAU)2",-0.145812093500066
"CAALFM_C207980WA",0.942699079559944
"tA(AGC)1",0.080615773219782
"KRE30",-1.1086627719381
"BLM3",-0.25985693524058
"CAALFM_C208020CA",-0.559505921794749
"CAALFM_C208030WA",-0.393814032162879
"RPS10",0.046295527797836
"SIT1",0.453874337004918
"RPR1",0.533236421004764
"CAALFM_C208060WA",1.6376630622388
"MRS4",0.0228465554048543
"IFM3",-0.766357844879663
"CAALFM_C208090WA",-0.658004616923855
"CAALFM_C208100WA",-0.151162153033142
"RAD57",0.0777956697348165
"MAF1",5.6206544470347
"ARA1",5.6414761460209
"PHM7",1.71445607662101
"CAALFM_C208150WA",0.230140185680056
"CAALFM_C208160CA",0.863538562879265
"CAALFM_C208170WA",0.302674669130596
"CAALFM_C208180CA",-1.33962794733701
"VMA5",0.934167908122902
"CAALFM_C208200WA",-1.18710261875547
"MFA1",-2.88917055471624
"CAALFM_C208240WA",1.26766208144487
"CAALFM_C208260WA",0.763411531475448
"CAALFM_C208270CA",0.198634723643717
"EAF3",-0.127471112826529
"UCF1",9.02759880099088
"TIM22",-0.795115171230003
"CAALFM_C208320CA",-1.40459999475954
"CAALFM_C208330WA",0.741035234452437
"CAALFM_C208340CA",-0.974113668985748
"CAALFM_C208350CA",0.478025712615682
"OPT5",-0.429629022813628
"TEF1",-0.177797587570296
"CAALFM_C208380CA",-0.204880431053142
"CAALFM_C208390WA",4.81993278724525
"CAALFM_C208400CA",2.57458941488054
"CAALFM_C208420WA",0.045930093679694
"PGA46",0.269737331409605
"CAALFM_C208450WA",-0.0501222226523226
"CAALFM_C208460CA",3.13200619145643
"STN1",-1.01665757366966
"RRP8",-1.40317129111682
"DSE1",0.628965952311713
"RSP5",-0.464748768820356
"CAALFM_C208510WA",0.971351086776593
"CAALFM_C208520CA",-0.574001711552458
"CAALFM_C208530CA",-1.02298362754646
"CAALFM_C208540CA",0.738911314524569
"MSU1",-1.72087915891699
"SMC2",0.139900371782245
"ANP1",-0.892107494804049
"CAALFM_C208580WA",0.156595785178952
"YWP1",0.555559833001528
"GTR1",0.278658519759446
"ERG9",0.28490472830862
"CAALFM_C208620WA",1.81515663122144
"CAALFM_C208630CA",0.0476760910054169
"PST2",3.09062895254603
"CAALFM_C208650WA",0.213111063952845
"CAALFM_C208660CA",-1.70309775106343
"UTP15",-1.21366250053991
"MSH3",0.00538842946800776
"CAALFM_C208690CA",0.522859315664269
"CAALFM_C208700CA",-0.846542536546116
"PEX17",1.41432885987766
"CAALFM_C208720WA",-0.0664696801362904
"MFG1",-0.656021764886629
