"","condition_SS30_vs_ctl"
"CAALFM_C202200WA",-0.721994314651498
"TLG2",0.848770170342068
"CAALFM_C202220CA",0.819729991609755
"CAALFM_C202230CA",6.86693189776987
"HEX3",-0.617653356720134
"OPI1",0.702901378564962
"CAALFM_C202260WA",0.412637197636952
"CAALFM_C202270CA",-0.470024166916615
"CAALFM_C202280WA",0.639637904307831
"CAALFM_C202290CA",1.40798209682115
"CAALFM_C202300WA",0.514238380941725
"CAALFM_C202310WA",0.51637952301132
"CPR3",1.4587611172305
"CAALFM_C202330WA",-3.43764764330743
"ENT3",0.0853363088918193
"SAC3",-0.187076006659785
"CAALFM_C202360CA",0.944496334299822
"HOM2",-0.704594529082186
"POB3",-0.0380338910614592
"CAALFM_C202390WA",3.5525450808647
"ECM3",-1.14485085923332
"CAALFM_C202410WA",1.27387823905465
"CAALFM_C202420CA",-0.993473853823776
"UTP21",-1.2859994552532
"CAALFM_C202440WA",0.798802539378395
"UTP22",-1.40269983655153
"ERG7",2.22246576419836
"ATO7",-0.346253391285619
"tV(AAC)1",0.219084169429352
"CAALFM_C202490CA",-0.366149695585581
"CAALFM_C202500WA",0.134839537942003
"PRS1",-0.525123164474307
"CAALFM_C202520WA",0.156516518036983
"CAALFM_C202530WA",-2.21453801944705
"CAALFM_C202540WA",-0.887535720206913
"CAALFM_C202550CA",1.54223591824876
"CAALFM_C202570WA",2.389428961239
"CAALFM_C202580WA",2.26543286908347
"ZRT2",-0.846209528952041
"FGR22",3.12807912998827
"HGT20",0.897154590630787
"CAALFM_C202620WA",-0.14413012443487
"CAALFM_C202630WA",-0.734511834297807
"CAALFM_C202640CA",-0.0539355247492237
"CAALFM_C202660WA",-0.67163010602239
"CAALFM_C202670CA",0.340387997886639
"PDR17",-2.25506832713413
"SER2",-0.803975607733805
"CAALFM_C202700CA",0.429431045451154
"CAALFM_C202710CA",-1.29778915120638
"CAALFM_C202720WA",-0.102723678179481
"CAALFM_C202730WA",-0.144757071567418
"HPT1",-1.32093090807454
"CAALFM_C202750CA",0.516296929637386
"LHS1",1.61049063794785
"CAALFM_C202770WA",-0.453174356033246
"BUB2",-1.16383392512852
"CAALFM_C202790CA",0.486561048859603
"CAALFM_C202800WA",-0.03074035027717
"NCB2",-1.15354864642981
"CAALFM_C202820CA",-0.037669938801338
"SGT2",0.117627647483078
"CAALFM_C202840CA",0.604719616386001
"UGA6",0.0214719466433279
"SUR2",-0.793341718133906
"CAALFM_C202870WA",0.118812824843568
"EBP7",0.626943795158043
"SCT2",4.39951344505117
"CAALFM_C202900WA",-0.264429493844353
"CAALFM_C202910WA",1.76241097222575
"CAALFM_C202920WA",1.94067287322652
"CAALFM_C202930CA",-1.44804452034935
"MET1",0.286273527858469
"CAALFM_C202950WA",2.55852691934302
"CAALFM_C202960CA",-1.53573671235271
"ALD5",5.63747952556837
"DLD1",5.51111523327279
"HYU1",2.11460067598192
"CAALFM_C203000CA",-1.10009886779905
"RNR21",-0.854690193161346
"CAALFM_C203020CA",-0.0562245385167871
"LIG4",-1.0801648755648
"PLC2",2.47193016498479
"SHE9",4.22948117972623
"PR26",0.501954193125327
"SMP3",-1.41455997524894
"IDH2",-1.38907810811789
"ADE8",-0.721077180692085
"EFT2",-0.565540630878346
"CAALFM_C203110WA",-3.70914929673776
"AMO1",4.03469142219194
"CAALFM_C203130WA",-0.67075935184426
"CAALFM_C203140CA",0.683002476949736
"CAALFM_C203150CA",-0.031018438378331
"RNR1",-1.46082080668609
"CAALFM_C203170WA",-0.273133810811335
"TOM1",0.293797544496535
"PRP3",-0.856206103926089
"CAALFM_C203210WA",3.27520565771473
"STP4",-1.76563135875301
"FEN12",-0.360981349643477
"ROM2",0.719251754055757
"AVT7",0.9836366802227
"CAALFM_C203260WA",1.68602905057751
"GPM1",1.49758836134321
"NSP1",0.028220802452121
"CAALFM_C203290WA",6.75041824550469
"HEM2",0.982600006357703
"VPS20",1.61182746621401
"CHK1",1.86107572520716
"HOG1",-0.125357125396655
"CAALFM_C203340WA",1.50476761315263
"PGA17",7.63429479557365
"CAALFM_C203360WA",-0.722983489063868
"THI20",-0.0594250294611295
"PAN1",0.787204526319727
"HSP78",1.51199264309805
"DFG16",-0.354692378171989
"CAALFM_C203410WA",-0.477067397030794
"CAALFM_C203420CA",-0.187837487531613
"NBN1",-0.231582478060643
"PGA33",-1.26831417840097
"CAALFM_C203450WA",-0.576002561062768
"CAALFM_C203460CA",0.215491528741988
"COX6",0.568455185497599
"CAALFM_C203490CA",0.400473906527858
"CAALFM_C203500WA",1.24599779098122
"ADAEC",2.28760911836097
"CAALFM_C203530WA",0.684688373253589
"RAD32",-0.824097291370185
"CAALFM_C203550CA",-0.289137467562471
"CAALFM_C203560CA",-0.364256055638656
"CAALFM_C203570CA",0.195114092613405
"CAALFM_C203580WA",-0.366256179920799
"CAP4",0.391525325571696
"BMT8",2.28603304341328
"FMO2",3.85836615888395
"IFK2",2.48312515363168
"CAALFM_C203630WA",0.628214959111506
"UGA11",6.91057473778595
"tE(CUC)1",-0.130994607628121
"SAP99",0.10777245224381
"SAP98",0.511789395116019
"CAALFM_C203690CA",-0.315540135207815
"CAALFM_C203700WA",-0.448040374041526
"CAALFM_C203710WA",3.42783373331358
"PGA16",0.291193698648948
"tR(UCU)2",NA
"tF(GAA)2",-0.19557796009318
"YIM1",-2.5490024793757
"CAALFM_C203760CA",2.46263026325472
"STE11",0.705857495698766
"CAALFM_C203780CA",0.196793873485631
"ASR3",5.69740497939289
"CAALFM_C203800CA",0.542010241823904
"RPL21A",-0.154670274180984
"RPS9B",-0.938172582948133
"CAALFM_C203830WA",-0.297284534138413
"INO4",4.5351427340203
"tR(UCU)3",-0.0174370123688751
"tF(GAA)3",-0.888662259379737
"GNA1",-0.832744679069476
"CAALFM_C203880CA",-0.474127674379679
"CAALFM_C203890WA",-0.623719008802642
"CAALFM_C203900CA",1.09105703856287
"CAALFM_C203910CA",1.52538319544346
"GPI13",-1.29670645135302
"CAALFM_C203930CA",0.0767121684673039
"SCH9",-1.55553387633836
"CAALFM_C203950WA",-0.426531788395804
"RPL39",-0.065076786641363
"CAALFM_C203970WA",0.596089581142285
"MED1",0.103343413232259
"GCD7",-0.972666992445687
"CAALFM_C204000CA",-1.87936292555871
"HSP21",2.8516926940293
"SDS22",0.149773378642775
"ACP12",0.524597297868872
"DCK2",0.912311912514536
"DCK1",1.41958924961965
"SSY1",-0.18891601379049
"CAALFM_C204070CA",0.898205386606257
"CAALFM_C204080WA",-0.48476339170514
"CAALFM_C204090WA",-0.398898070633656
"CAALFM_C204100WA",1.34272863507891
"CAALFM_C204110WA",0.405622443202264
"CAALFM_C204120CA",-0.854445976977594
"CAALFM_C204130WA",-0.0812134658225573
"CHS5",1.07112579858648
"VMA7",1.68764342457216
"CAALFM_C204160WA",-0.318360930223092
"CAALFM_C204170CA",0.732918025432212
"CAALFM_C204180CA",1.31834437637798
"UGA1",0.650321432409644
"TBF1",-1.54106268254307
"STE4",0.133897926139264
"TAF14",-0.0540220309197886
"BAT21",-1.36416761608267
"HYM1",0.773297493939325
"VPS36",0.762087994386545
"SSN3",1.31288219835495
"CAK1",0.441771406042303
"CAALFM_C204280WA",10.5533631779508
"RIM11",5.777828853309
"CAALFM_C204300CA",0.258375883276218
"ERG10",1.20363567161241
"CAALFM_C204320WA",0.35230704269324
"CAALFM_C204330CA",-0.130828018858297
"CAALFM_C204340CA",1.84428490597951
"SUV3",-1.32424048360258
"CAALFM_C204360WA",-0.641823921343195
"CAALFM_C204370WA",-0.289583163968198
"CAALFM_C204380CA",0.21827729018015
"CAALFM_C204390WA",-0.0979381343201744
"CAALFM_C204400WA",-0.191496805982628
"CAALFM_C204410WA",0.602494985511039
"IFA4",0.209283245821404
"CAALFM_C204430WA",0.380904857567907
"CAALFM_C204440WA",0.743799488130504
"CAALFM_C204450WA",0.463146859487847
"LYS22",3.50008003767136
"ADH3",2.86866271292397
"CAALFM_C204480WA",4.97821907924373
"CAALFM_C204490WA",0.480655175808102
"CAALFM_C204500WA",-0.0708481597249023
"RIM2",-1.36276891232962
"CAALFM_C204520CA",-0.100811480090674
"MED8",-0.33277183067596
"GDT1",-2.42464980194946
"NDH51",0.128553449243562
"KTR2",-1.02301786217514
"CAALFM_C204570WA",-1.07147708307601
"ERG20",1.05395809599237
"QCR8",0.841642299365606
"RPL17B",-0.296318965363057
"CAALFM_C204610CA",0.38098568053374
"CAALFM_C204620WA",0.805137012744589
"SNU114",-0.642775170157597
"RPB4",-0.345373482780834
"YAK1",3.23007958641209
"CAALFM_C204670WA",2.05556166813318
"TIM17",-0.1688927441273
"TPO5",-1.52938201734795
"CAALFM_C204700CA",-1.35152207386669
"URE2",-0.0866346847289227
"FGR51",-0.0239563177710067
"CAALFM_C204730WA",-0.169642133342322
"CAALFM_C204740CA",1.05884561383942
"CAALFM_C204750WA",0.768298516687134
"KIC1",1.35047632548789
"CAALFM_C204770WA",-0.502038904929975
"CAALFM_C204780WA",-0.498774733120163
"CAALFM_C204790CA",-0.497129642474279
"MDM10",0.0596314040249063
"HIS3",-0.605108531833555
"CAALFM_C204820WA",-0.620238982126699
"CAALFM_C204830WA",0.300141287685927
"CAALFM_C204850CA",3.75126240517015
"PZF1",-0.957112224611409
"CAALFM_C204870CA",-0.306423113430021
"ARH2",0.619277444317231
"tD(GUC)5",-0.056614598637866
"tG(GCC)3",-0.846054637835791
"CRK1",-0.778480322467249
"ITR1",-0.40633493895723
"CYT1",0.408907319413084
"CAALFM_C204960CA",-0.791724034115589
"ABP2",0.243170700329389
"CKA2",-0.649807948038221
"CAALFM_C204990WA",-0.0795840292355337
"MRPL10",-0.211964889515192
"tT(AGU)4",-0.224239863272107
"CAALFM_C205020WA",0.063259174446402
"RHO3",-0.673243227780074
"CAALFM_C205040CA",-1.22575055747201
"CAALFM_C205050CA",-1.26748009792936
"CAALFM_C205060CA",-5.24813348323476
"FRE9",-1.57793766614698
"CAALFM_C205080CA",-1.22442463285651
"MAK5",-1.22315441598158
"ERF1",-0.76845904436973
"LEM3",0.309303935062932
"CAALFM_C205130WA",2.9987300050798
"CDC15",0.00028713043716539
"PEX2",2.70059674622823
"CAALFM_C205160CA",-1.12897418133516
"CAALFM_C205170WA",0.154252472426558
"WH11",4.91064650546866
"CDC21",-1.1240653861148
"SGO1",-1.68215559517505
"DAD2",-1.50972833407229
"CAALFM_C205220CA",-0.401916486475311
"RPF2",-0.851903975434421
"tQ(UUG)3",0.0267160343212621
"AAT1",6.71870031681837
"BUD14",-0.147954540835451
"CAALFM_C205270WA",-0.813145046147313
"GPI19",0.983508244589075
"CAALFM_C205290CA",0.0738172224700433
"CAALFM_C205300CA",-0.254256982456371
"CAALFM_C205310CA",-2.36409828563276
"CDC7",-1.31663586705295
"CAALFM_C205330CA",-0.994427678384835
"RPC40",-0.939630289492527
"CAALFM_C205350CA",0.603413334774633
"BIO32",0.286802716329672
"RXT3",0.992602661418732
"CAALFM_C205380WA",0.770534877478189
"CAALFM_C205390CA",-0.324356844698145
"CAALFM_C205400WA",0.221431815429437
"CAALFM_C205410WA",-0.0816425428322412
"CAALFM_C205420CA",-1.16586621971475
"tI(AAU)3",-0.0154454450485158
"PEX6",9.95695238981737
"MDJ2",-0.451210997132343
"CDC19",-2.68678116974934
"COQ5",-0.557592254170084
"CAALFM_C205480CA",0.211443814903649
"CAALFM_C205490WA",-0.807313336787598
"ATP4",0.679471635109971
"CAALFM_C205510CA",-1.14031770421486
"CAALFM_C205520WA",-0.496679474401792
"CAALFM_C205530CA",-0.696045653606222
"CAALFM_C205540CA",-0.693578527216968
"CAALFM_C205550WA",2.89774598318404
"CAALFM_C205560WA",1.95663601271039
"CAALFM_C205570CA",2.85690191140658
"CAALFM_C205580WA",-0.608323517959291
"CAALFM_C205590CA",-0.278720394163663
"CAALFM_C205600WA",-1.60829287085486
"RPS8A",-0.484204575811488
"KTI11",-2.03086537761182
"tS(AGA)4",-0.129870141245051
"CAALFM_C205640WA",0.676687149514413
"VPS35",1.90592440056707
"PNG2",0.676209760133737
"CAALFM_C205670CA",-0.875766910798112
"COG4",0.420349560492625
"YTH1",1.21397634544247
"OSM1",1.86370841144901
"CAALFM_C205710CA",-0.113267689464056
"CAALFM_C205720CA",0.179504287007717
"GWT1",1.30322380122156
"SPO7",0.0101173325851236
"CAALFM_C205750WA",-1.06924903285635
"CAALFM_C205760CA",0.446499302101632
"CAALFM_C205770WA",1.15838414905074
"MKK2",-0.0713332354235029
"RFC1",-0.649500167465161
"CAALFM_C205800CA",0.355066488288132
"CAALFM_C205810WA",-0.933689287399395
"CAALFM_C205820WA",-0.447523932170232
"CAALFM_C205830CA",-1.10348172784569
"CAALFM_C205840WA",-0.997333730291373
"CAALFM_C205850CA",0.340167857813764
"CAALFM_C205860CA",-1.16351038334115
"CAALFM_C205870WA",-0.11068495383385
"CAALFM_C205880WA",NA
"IDP1",-0.145101735909118
"CAALFM_C205900WA",0.339324889205263
"CAALFM_C205910WA",-1.69835591123555
"COX8",0.729848029009845
"COX9",0.885897683814638
"VPS33",0.764327011196356
"TES15",6.7581098883327
"CAALFM_C205960CA",-1.07547544458217
"TES1",0.442198297697233
"CAALFM_C205980CA",0.425459941998309
"CAALFM_C205990CA",4.54405875701871
"LAS1",-0.384813669197995
"SPO72",0.661930193819837
"CNT",0.959939691009675
"CAALFM_C206030WA",0.549764581911321
"CAALFM_C206040CA",1.89472078197411
"tM(CAU)3",-0.34349236269033
"FAA2-1",9.57028134571605
"CAALFM_C206080CA",-0.202565895734684
"CAALFM_C206090WA",0.238319837961235
"PMT4",0.393126136968432
"CAALFM_C206110WA",0.521884693054273
"CAALFM_C206120CA",-1.37354741971508
"CSM3",-1.3691116617565
"CAALFM_C206140CA",-1.28036285595449
"RPN10",-0.0335848085076846
"CAALFM_C206160WA",-0.609993331277015
"ECM17",2.07742484550591
"FGR12",-0.759271580526053
"ILV1",-0.594065564206214
"CAALFM_C206200CA",-0.859455718757913
"SER1",1.14667014381354
"MEC3",-0.327653883335251
"CAALFM_C206230WA",-0.733753365065946
"SMD2",-0.496967283096576
"CDC46",-0.828692499095799
"CAALFM_C206260WA",-0.339012975056432
"CAALFM_C206270WA",-1.12428438460982
"CAALFM_C206280CA",-0.28294056318393
"ATP14",0.859040464582211
"CAALFM_C206300WA",0.289731055342895
"GSP1",-0.743993464758747
"CAALFM_C206320WA",-0.68873185981361
"AVT1",-0.17536802927501
"EFH1",0.221343558822151
"CAALFM_C206350CA",-2.39154572464953
"MAK16",-1.39526497956916
"SCP1",-0.484664216045051
"IMH3",-0.49580117514875
"CAALFM_C206400CA",-1.80327671162275
"CAALFM_C206410WA",-1.47334683279056
"RTS1",2.00735143694441
"CAALFM_C206430CA",0.167690477308497
"CAALFM_C206440CA",0.502646267094522
"CAALFM_C206450CA",0.628570249363866
"RTA3",-3.82064863277504
"RTA2",0.97731480236647
"CAALFM_C206480WA",-1.15749014188591
"CAALFM_C206490WA",0.270858236660882
"tI(AAU)1",-0.018874265860763
"CAALFM_C206510WA",1.65242226911314
"CAALFM_C206520CA",-1.28075966303852
"CAALFM_C206530WA",-0.803268987407836
"SPF1",-0.0748200682443362
"CAALFM_C206550WA",0.242991059610542
"CAALFM_C206560WA",0.708796512216346
"CAALFM_C206570CA",3.97792362899052
"GIT1",0.578555740096672
"CAALFM_C206600WA",3.49376387934663
"CAALFM_C206610CA",0.212900590163536
"CAALFM_C206620WA",0.591309364828336
"CAALFM_C206630CA",5.28421736005627
"VAS1",-0.398374022374823
"CAALFM_C206650CA",-0.461767387602252
"CAALFM_C206660WA",-0.951879962048304
"DBF2",0.238314286995829
"FRP3",6.11690492970536
"PEX22",3.7176553541228
"AMO2",7.01206765345279
"CAALFM_C206710WA",3.44043537363704
"GRE2",1.43077204562312
"LSP1",1.91527664709131
"CAALFM_C206740WA",-0.613289439452811
"CAALFM_C206750CA",-0.62429500926195
"CAALFM_C206760CA",0.878905058094662
"CAALFM_C206770WA",2.23687698262058
"CAALFM_C206780CA",0.593478720146591
"CAALFM_C206790WA",-0.37628352149202
"CAALFM_C206800CA",0.220534169746258
"RPL11",-0.280917555579762
"PRE2",0.733495436891613
"FHL1",-1.31398240534463
"SPR1",0.071872319815136
"CAALFM_C206850WA",-1.30147923245652
"LTE1",-0.45296455136964
"PST1",2.09933727762153
"PRB1",4.22581795155652
"CAALFM_C206890CA",0.0867093313579476
"YPT72",0.903593552182238
"CAALFM_C206920CA",-0.947157715241729
"CAALFM_C206930CA",-0.467495205298301
"ARE2",1.26577316838151
"CAALFM_C206950CA",0.194172573316086
"SPE3",-0.172354722422092
"AAH1",-3.88357473689638
"CAALFM_C206980WA",4.49188770821811
"CAALFM_C206990WA",4.29554921072285
"CAALFM_C207000WA",-1.00336621047336
"CAALFM_C207010WA",0.449452683898001
"CAALFM_C207020CA",-0.965348258429715
"CAALFM_C207030CA",-0.244686442897354
"CAALFM_C207040WA",-0.912266857017281
"CAALFM_C207060WA",-0.958842761367732
"CAALFM_C207070WA",-0.844846182873977
"CAALFM_C207080CA",0.527476959945775
"OLE2",-1.33519463884091
"CAALFM_C207100WA",-0.602223976756896
"CAALFM_C207110CA",-0.511906968231731
"RFA2",-0.928085992144497
"RCK2",-0.474398485259335
"CAALFM_C207140WA",1.96165541244998
"SMF12",1.17490577919538
"AFT2",-1.08984552843963
"CAALFM_C207180WA",-1.26175485778384
"CAALFM_C207190CA",-0.675594892692753
"CAALFM_C207200WA",-0.326885679501339
"TPK2",2.77299341766727
"CAALFM_C207220WA",0.370091228317966
"ZCF10",0.507415727681199
"CAALFM_C207240CA",-0.418582204475365
"CAALFM_C207250CA",0.245662790534791
"DQD1",1.46133095515727
"CAALFM_C207270WA",2.20924721927985
"CAALFM_C207280WA",-5.35981692959185
"CAALFM_C207290WA",-1.14938060056295
"RPA12",-1.78477849918411
"CCT5",-0.792996902539275
"ARP3",1.37393316934828
"TOR1",0.821074561881631
"NOC4",-1.09410876331277
"MCM3",-0.546188305384268
"CAALFM_C207360WA",-1.57249675356208
"CAALFM_C207370WA",-0.781404464891998
"SSC1",-0.0933968402297104
"CAALFM_C207390CA",0.772765652140576
"APR1",3.0557104951752
"CAALFM_C207410WA",-1.13001476697565
"CAALFM_C207420WA",-0.725426477183971
"CAALFM_C207430CA",2.49538828390312
"CAALFM_C207440CA",-1.66639433311904
"RCL1",-1.40709686092914
"TAF4",0.429908574199392
"YCS4",-1.20455439408969
"LPT1",0.791255485527302
"HEM15",0.123102974028452
"MED4",0.0179148526751625
"CAALFM_C207510WA",0.807328241880941
"CAALFM_C207520CA",-0.412913491309311
"CAALFM_C207530CA",1.10447457180437
"CAALFM_C207540WA",0.261986751324722
"CAALFM_C207550WA",0.187838341129484
"SWR1",-0.6055162955077
"RNR22",0.0370838289233406
"CAALFM_C207580WA",1.10286439922418
"VMA10",0.936843577971486
"MSC7",-0.602634868262898
"CAALFM_C207610CA",-0.452559888970035
"CAALFM_C207620WA",0.469295672547093
"CAALFM_C207630CA",3.8474853676975
"CAALFM_C207640WA",1.96865180216424
"CAALFM_C207650CA",1.38966663399177
"PDS5",-0.581388426689231
"GLE1",-0.750333965941866
"CAALFM_C207680WA",-0.538948329927983
"CAALFM_C207690WA",-1.0072365973066
"CAALFM_C207700CA",-1.0040057498584
"CAALFM_C207710WA",-1.09651142825507
"CAALFM_C207720CA",0.453480088727233
"YVC1",-0.820773078255267
"CAALFM_C207740WA",0.0821434838347553
"RHO2",-0.29363918958939
"CAALFM_C207760WA",0.017606285167817
"CAALFM_C207770CA",1.03076076551507
"CAALFM_C207790CA",0.823515501902564
"CAALFM_C207800WA",-0.262707441328498
"CAALFM_C207810WA",0.280503370121477
"PHO86",3.03076738505244
"FLC3",-0.703103202310682
"CAALFM_C207840WA",-0.881590084190705
"tM(CAU)2",-0.140076041567278
"CAALFM_C207860WA",0.667239692053522
"CAALFM_C207870CA",NA
"APM4",0.526855993302457
"PRS5",0.0202034595545986
"GDH2",9.36562154415228
"CAALFM_C207910CA",-1.33936430884964
"CAALFM_C207920WA",-0.627191417285292
"VRP1",0.191281367934689
"ALG7",-0.716717823508785
"SEH1",-0.795859558352735
"NSA1",-1.02502257733626
"tI(AAU)2",-0.15480041295598
"CAALFM_C207980WA",0.565044969557349
"tA(AGC)1",-0.456635747879452
"KRE30",-1.42564455468865
"BLM3",0.134852199735804
"CAALFM_C208020CA",0.137571888294678
"CAALFM_C208030WA",-0.0150229044452273
"RPS10",-0.248320233431929
"SIT1",-0.426096313298307
"RPR1",0.837546460733433
"CAALFM_C208060WA",1.5608754198318
"MRS4",0.437990257269807
"IFM3",-0.688341467468735
"CAALFM_C208090WA",-0.595658706228992
"CAALFM_C208100WA",-1.24838914385171
"RAD57",-0.322635661683127
"MAF1",6.85765724097195
"ARA1",4.49678715721188
"PHM7",0.759313620341098
"CAALFM_C208150WA",-0.978406171189174
"CAALFM_C208160CA",-0.1335139227187
"CAALFM_C208170WA",3.53862362300252
"CAALFM_C208180CA",-1.35073363283391
"VMA5",0.849191823770411
"CAALFM_C208200WA",-3.49284926359285
"MFA1",-7.27765427041999
"CAALFM_C208240WA",0.0985690561435311
"CAALFM_C208260WA",5.27208413138134
"CAALFM_C208270CA",0.134895197329075
"EAF3",-0.0709166867796877
"UCF1",10.1851524426847
"TIM22",-0.0475333700519858
"CAALFM_C208320CA",-1.8345756042691
"CAALFM_C208330WA",4.41930960045067
"CAALFM_C208340CA",0.667690456235794
"CAALFM_C208350CA",-0.188606362656103
"OPT5",0.0494816538880785
"TEF1",-0.0776291902236758
"CAALFM_C208380CA",-0.724107803229126
"CAALFM_C208390WA",6.71237241819335
"CAALFM_C208400CA",3.86898829953852
"CAALFM_C208420WA",-0.120402518978448
"PGA46",-0.646364239407614
"CAALFM_C208450WA",-0.111711828709347
"CAALFM_C208460CA",3.03833315562624
"STN1",-1.79092051460727
"RRP8",-0.961963969548023
"DSE1",0.980813558561474
"RSP5",-0.0524781413114452
"CAALFM_C208510WA",3.68945051474175
"CAALFM_C208520CA",2.98780408025848
"CAALFM_C208530CA",-1.86363766843907
"CAALFM_C208540CA",-0.0127541053325543
"MSU1",-1.08979069609356
"SMC2",-0.483673455844706
"ANP1",-0.928537258294597
"CAALFM_C208580WA",0.0144166289892949
"YWP1",-1.75008767657348
"GTR1",0.018551063516508
"ERG9",0.119948528995119
"CAALFM_C208620WA",1.85161854445275
"CAALFM_C208630CA",0.28643255281833
"PST2",3.12693839258489
"CAALFM_C208650WA",0.563842358254343
"CAALFM_C208660CA",-0.594542263362732
"UTP15",-0.876899933738572
"MSH3",0.00544875183832209
"CAALFM_C208690CA",-0.382612125373154
"CAALFM_C208700CA",0.520590128688371
"PEX17",2.64395559440435
"CAALFM_C208720WA",-0.0684093254867205
"MFG1",-0.208145942765203
"CAALFM_C208740WA",0.535150942049699
"CAALFM_C208750WA",-0.0811369269272124
"TIF4631",-0.603379287345748
"CAALFM_C208770CA",0.842092224573574
"RPT6",0.422937226582584
"JEM1",-0.364170869965191
"APE3",0.887388585267816
"IPP1",1.78232505228041
"SPO11",1.09628744827821
"CAALFM_C208830WA",1.60686567856594
"CAALFM_C208840WA",-0.984541468480751
"CAALFM_C208850CA",1.3475173907793
"CAALFM_C208860WA",1.40948551745439
"PIR1",-0.729298807957039
"BUD20",1.1660687757067
"CAALFM_C208890WA",0.433437536238709
"CAALFM_C208900WA",0.6037957693307
"CAALFM_C208910CA",1.96694277746183
"CAALFM_C208920WA",2.79277120644405
"CAALFM_C208930WA",0.946741651139168
"VPS28",0.5491135517875
"CAALFM_C208950WA",1.72380631327214
"CAALFM_C208960CA",0.227228939856911
"DFG10",0.104263786799178
"PGA55",-0.910479145735686
"CAALFM_C208990CA",0.220872465403316
"CAALFM_C209000CA",0.132197547815514
"STB3",5.19116311339525
"CDC47",-0.681276020580522
"CAALFM_C209030WA",1.35305549200664
"CAALFM_C209040WA",0.405872238717373
"CAALFM_C209050CA",0.628402855322568
"ASN1",-0.150881183434485
"CAALFM_C209070CA",6.69991600092732
"FGR18",1.86255846553681
"CAALFM_C209100CA",-0.538008097290045
"CAALFM_C209110CA",-1.13770533647385
"IFF6",1.07658508836455
"MET10",0.0708168232221303
"MIT1",-0.430576758342421
"CAALFM_C209160WA",-0.867868420409539
"SLP2",-0.630356487187617
"CAALFM_C209180WA",-0.80089102824516
"tP(UGG)2",-0.252933557802865
"DDR48",2.8679913833962
"KIS1",0.0799926431510828
"CAALFM_C209240CA",0.285344301670507
"CAALFM_C209250WA",1.1088587774275
"GLO2",0.107596019449206
"SGT1",-0.604732598716233
"CAALFM_C209280CA",2.78952311596148
"CAALFM_C209290WA",0.0918608344780917
"MED18",-0.516640823494274
"CAALFM_C209310CA",-0.678421211509725
"PES1",-0.922456456930191
"CAALFM_C209330CA",-1.18326508201514
"CAALFM_C209340WA",-0.685540693173914
"TAZ1",-0.533673414066914
"CAALFM_C209360WA",-0.716957190435768
"KAR3",-0.71327430330382
"RRP15",-1.39452009636948
"ABG1",0.839723187218729
"ERG24",-0.210932877429675
"CAALFM_C209420WA",0.351551628295288
"RPL3",-0.845880334464849
"CAALFM_C209460CA",-0.166255691609963
"PMS1",-1.04697173823539
"CAALFM_C209480WA",-0.491284578369348
"PHO13",-1.79580192512115
"CAALFM_C209500WA",-1.04109148018313
"CAALFM_C209510CA",0.209776129097755
"CCT2",-0.634096731494746
"EAP1",-0.678055450607752
"CAALFM_C209540WA",-1.0955954800578
"CAALFM_C209550CA",-0.229975829469462
"CAALFM_C209560CA",1.43095358452114
"CAALFM_C209570CA",-0.380357793629367
"AGE2",-0.0952943285887751
"CAALFM_C209590CA",0.738267234370354
"CAALFM_C209600CA",0.465683805664867
"CAALFM_C209610WA",-0.274079389569069
"CAALFM_C209620WA",-0.0217272269920345
"CAALFM_C209630CA",-1.07366300783921
"PMI1",-1.67867258242521
"CAALFM_C209650WA",2.33654257867623
"CAALFM_C209660WA",-0.942709007833344
"CAALFM_C209670CA",0.213573959341777
"CAALFM_C209680WA",0.575326808462799
"CAALFM_C209690CA",1.70880602655675
"YEA4",-0.668688137146186
"CAALFM_C209710CA",5.82647783295819
"SUP35",-0.588382465672252
"IPK2",1.32479961242776
"SSO2",-0.0368063589806902
"LEU42",5.09843533033184
"CAALFM_C209760WA",-0.306733059099552
"INP51",-0.20439156689114
"CAALFM_C209780CA",0.393558963450096
"CAALFM_C209790WA",0.227835541160977
"CAALFM_C209800CA",11.057173790234
"CAALFM_C209810CA",3.11715697429686
"CAALFM_C209820WA",1.23380934666708
"CAALFM_C209830CA",0.451526605430593
"MTW1",0.705775896184269
"CAALFM_C209850CA",-0.411946025507171
"CAALFM_C209860CA",3.57018738166974
"CAALFM_C209870WA",0.74946596808035
"CAALFM_C209880CA",-0.788040943435456
"SMM1",-1.60340453138394
"TIM23",-0.443826940140091
"CAALFM_C209910CA",0.592894094696965
"CAALFM_C209920WA",-0.629686449261402
"CAALFM_C209930WA",1.14557670908434
"GCN4",-0.259104694375785
"FCY21",-1.42974163988511
"CAALFM_C209960WA",4.33851570190553
"CAALFM_C209970CA",0.0863422812561584
"CAALFM_C209980WA",1.24055823008433
"YOR1",-0.750902062717512
"CAALFM_C210000CA",0.211517365170583
"CAALFM_C210010CA",0.396666209624772
"CAALFM_C210020CA",-0.128204642671629
"MP65",-0.417284309554337
"CAALFM_C210050WA",3.20548367654138
"CAALFM_C210060CA",2.45066185179986
"CAALFM_C210070WA",2.8689298834603
"RAP1",-0.157550356556397
"CAALFM_C210090CA",-1.36454877730991
"CWC22",-0.751608400416584
"CYC1",-0.298355512127351
"CAALFM_C210120WA",-0.0623537089036079
"CAALFM_C210130WA",-0.46550206127997
"CAALFM_C210140WA",0.422810052531304
