"","condition_LL3_vs_ctl"
"CAALFM_C201860CA",0.584714820096263
"CAALFM_C201870CA",0.756336949461058
"ZCF6",0.449374334940358
"CTF1",-0.0241438640757718
"CAALFM_C201900CA",0.372328538952451
"CAALFM_C201910WA",0.755237704909699
"CAALFM_C201920CA",2.64303766168192
"CAALFM_C201930CA",1.32838238039354
"AMN1",0.910499714789624
"CAALFM_C201960CA",0.0643268567163394
"ROD1",-1.76332133948142
"SRD1",0.958870810357569
"FAB1",2.3187357558888
"CAALFM_C202000WA",0.511458383063494
"CHT4",0.958765976522288
"CAALFM_C202020WA",0.39436737826751
"ARO3",-0.175359965620811
"CAALFM_C202040WA",-0.713521191164329
"CAALFM_C202050CA",1.24567702289905
"FMO1",6.49793709451145
"SPR3",-1.02861240652613
"CAALFM_C202080WA",-0.861460232927859
"CAALFM_C202090WA",-0.197671465423226
"SNF2",-0.822940425082224
"CAALFM_C202110CA",0.469290447358389
"CAALFM_C202120WA",-1.38391226256777
"CAALFM_C202130CA",-2.35952590156989
"CAALFM_C202140CA",-2.0536190003239
"CAALFM_C202150CA",-0.976716148577839
"SAM37",-0.918774997619599
"CAALFM_C202170WA",-1.19015247495335
"CAALFM_C202180WA",0.495277107878566
"CAALFM_C202190CA",-0.547658686575848
"CAALFM_C202200WA",0.142450918442199
"TLG2",0.761054737452087
"CAALFM_C202220CA",0.124644716410203
"CAALFM_C202230CA",4.61490241380485
"HEX3",-0.302208648250278
"OPI1",0.428345627749416
"CAALFM_C202260WA",0.738597362063584
"CAALFM_C202270CA",-1.14156988458421
"CAALFM_C202280WA",-0.50060658543669
"CAALFM_C202290CA",1.16498029737251
"CAALFM_C202300WA",-0.247050875294897
"CAALFM_C202310WA",-0.624735963693034
"CPR3",1.05070704329045
"CAALFM_C202330WA",-3.63957397934588
"ENT3",-0.506871347659666
"SAC3",-0.325231315367648
"CAALFM_C202360CA",0.175810092269826
"HOM2",-1.21334815106237
"POB3",-0.405526605808811
"CAALFM_C202390WA",4.37831516987208
"ECM3",-0.0527599638729449
"CAALFM_C202410WA",2.47751378536553
"CAALFM_C202420CA",-2.41266338864356
"UTP21",-2.7018275708949
"CAALFM_C202440WA",1.33703110244283
"UTP22",-2.85663159402807
"ERG7",2.51284877133124
"ATO7",-0.868030872547512
"tV(AAC)1",0.273549488120281
"CAALFM_C202490CA",-0.419179839399064
"CAALFM_C202500WA",0.620053466530436
"PRS1",-1.93174989552363
"CAALFM_C202520WA",0.452127852681126
"CAALFM_C202530WA",-3.30840864600962
"CAALFM_C202540WA",-2.84673556535508
"CAALFM_C202550CA",2.63182282014955
"CAALFM_C202570WA",1.51604302505053
"CAALFM_C202580WA",1.81388858231223
"ZRT2",-0.431869995404215
"FGR22",2.94214875773801
"HGT20",1.99869077104067
"CAALFM_C202620WA",0.520996387240162
"CAALFM_C202630WA",-1.45196543107255
"CAALFM_C202640CA",1.91271806397846
"CAALFM_C202660WA",0.492832044515568
"CAALFM_C202670CA",2.04627911404961
"PDR17",-0.779305640800426
"SER2",-0.0735710960493243
"CAALFM_C202700CA",1.26157664895247
"CAALFM_C202710CA",-1.77747177265425
"CAALFM_C202720WA",-0.792896177508527
"CAALFM_C202730WA",0.0352413807059026
"HPT1",-2.54195604119886
"CAALFM_C202750CA",-1.68781987915076
"LHS1",1.01703254869266
"CAALFM_C202770WA",-0.591453683115378
"BUB2",-0.167501057481883
"CAALFM_C202790CA",0.516384177840752
"CAALFM_C202800WA",0.666649068180705
"NCB2",-1.06530615941611
"CAALFM_C202820CA",-1.13748075729889
"SGT2",-0.24593759139899
"CAALFM_C202840CA",1.62211596357041
"UGA6",0.452512249517197
"SUR2",-0.467574796011697
"CAALFM_C202870WA",0.493361589082426
"EBP7",2.06390269655746
"SCT2",5.54312751805702
"CAALFM_C202900WA",0.0548718639151546
"CAALFM_C202910WA",-0.879474982578608
"CAALFM_C202920WA",1.60037713728387
"CAALFM_C202930CA",-1.3977566362611
"MET1",1.12544253201846
"CAALFM_C202950WA",3.77897050691929
"CAALFM_C202960CA",-1.17046372576426
"ALD5",5.40207875292021
"DLD1",3.83819367666376
"HYU1",3.18669548107333
"CAALFM_C203000CA",-1.28572056900764
"RNR21",-0.862565923104321
"CAALFM_C203020CA",0.688448424517131
"LIG4",0.133089495941094
"PLC2",2.74237170775833
"SHE9",3.65311963983318
"PR26",0.00985100241467053
"SMP3",-0.286949696024056
"IDH2",-0.913759150203272
"ADE8",-0.145735464069368
"EFT2",-1.57822734239871
"CAALFM_C203110WA",-4.47818083578335
"AMO1",3.4088328509764
"CAALFM_C203130WA",-1.27042869079998
"CAALFM_C203140CA",0.734166868934249
"CAALFM_C203150CA",0.809924401666938
"RNR1",-2.2844661423725
"CAALFM_C203170WA",0.527924717612524
"TOM1",-0.1706616185057
"PRP3",-0.873418983110631
"CAALFM_C203210WA",2.26381442585693
"STP4",-2.78962782924907
"FEN12",-1.04746028972892
"ROM2",-0.0615037028367402
"AVT7",2.15580944860639
"CAALFM_C203260WA",2.13148379511645
"GPM1",3.12425028116483
"NSP1",0.37940425093129
"CAALFM_C203290WA",5.09997649594387
"HEM2",0.59189842080731
"VPS20",1.25111760325719
"CHK1",1.0831842717014
"HOG1",-0.516806773167528
"CAALFM_C203340WA",1.5420648104044
"PGA17",6.81518330822496
"CAALFM_C203360WA",-0.9160318567496
"THI20",2.63654872720543
"PAN1",0.680187372553611
"HSP78",2.39210204815337
"DFG16",0.595252543744676
"CAALFM_C203410WA",-0.975244247343577
"CAALFM_C203420CA",-0.627427816429507
"NBN1",-0.449744798702596
"PGA33",-0.617778018333289
"CAALFM_C203450WA",-1.30030779048222
"CAALFM_C203460CA",0.668022350372267
"COX6",-0.309813213467504
"CAALFM_C203490CA",0.786195795911607
"CAALFM_C203500WA",0.20360496562234
"ADAEC",0.110732778520088
"CAALFM_C203530WA",0.957941880583254
"RAD32",-2.72807234401253
"CAALFM_C203550CA",-0.259683203382034
"CAALFM_C203560CA",-1.55653954900132
"CAALFM_C203570CA",-0.0220484620440108
"CAALFM_C203580WA",0.525663736305118
"CAP4",1.37542342578314
"BMT8",2.86780498795701
"FMO2",2.42970926001125
"IFK2",2.76008436232292
"CAALFM_C203630WA",0.901090418047088
"UGA11",4.81154371284936
"tE(CUC)1",0.0773653943675282
"SAP99",1.50457429748075
"SAP98",1.04103240681484
"CAALFM_C203690CA",-0.658925131096504
"CAALFM_C203700WA",-0.229003066436801
"CAALFM_C203710WA",1.28868685943307
"PGA16",-0.0554587848678768
"tR(UCU)2",NA
"tF(GAA)2",0.268542341194052
"YIM1",-1.1276084719934
"CAALFM_C203760CA",1.11842206041035
"STE11",1.21863283788578
"CAALFM_C203780CA",0.226283064595112
"ASR3",6.26208955300594
"CAALFM_C203800CA",0.695133855125863
"RPL21A",-1.18154283962657
"RPS9B",-1.82534065973909
"CAALFM_C203830WA",-1.31524408392051
"INO4",4.60412617106272
"tR(UCU)3",0.123592803131294
"tF(GAA)3",-0.58258008795464
"GNA1",-0.832651611675451
"CAALFM_C203880CA",-0.375078478576028
"CAALFM_C203890WA",0.330536861084229
"CAALFM_C203900CA",0.0760412535552734
"CAALFM_C203910CA",1.42405865582426
"GPI13",-0.552741859258128
"CAALFM_C203930CA",0.0885345913655426
"SCH9",-1.75035697246665
"CAALFM_C203950WA",-1.36701294831076
"RPL39",-1.18692902499576
"CAALFM_C203970WA",0.471835948438128
"MED1",0.11823760908757
"GCD7",-0.703404159538949
"CAALFM_C204000CA",-1.5599301985068
"HSP21",3.53452179638311
"SDS22",0.650826107717213
"ACP12",-0.503627359981329
"DCK2",2.78418938988087
"DCK1",0.515787178777707
"SSY1",0.11972578389703
"CAALFM_C204070CA",-0.364956489400358
"CAALFM_C204080WA",-2.33709438629866
"CAALFM_C204090WA",0.351661605274422
"CAALFM_C204100WA",0.428764375123989
"CAALFM_C204110WA",0.262468582285064
"CAALFM_C204120CA",-2.73570604204793
"CAALFM_C204130WA",-0.237077384319749
"CHS5",1.44556084077249
"VMA7",2.06863567927729
"CAALFM_C204160WA",-0.791072988815123
"CAALFM_C204170CA",0.309577446677391
"CAALFM_C204180CA",1.03374014805694
"UGA1",1.85629499959355
"TBF1",-1.20376010657011
"STE4",1.14823884670332
"TAF14",-0.225992658927106
"BAT21",0.29560633415507
"HYM1",0.0337593472974222
"VPS36",0.434295235276986
"SSN3",0.792004739416737
"CAK1",0.0177987134295684
"CAALFM_C204280WA",8.86634827502161
"RIM11",5.106787695676
"CAALFM_C204300CA",0.355494432959019
"ERG10",0.895121226174797
"CAALFM_C204320WA",0.285920090382586
"CAALFM_C204330CA",0.649610637088943
"CAALFM_C204340CA",2.80119437292165
"SUV3",-2.41882804827866
"CAALFM_C204360WA",-0.534114581813905
"CAALFM_C204370WA",-1.46150191058331
"CAALFM_C204380CA",0.235624850438294
"CAALFM_C204390WA",0.546222877673266
"CAALFM_C204400WA",0.498776023300968
"CAALFM_C204410WA",1.78383424927511
"IFA4",-0.307639556542566
"CAALFM_C204430WA",0.229634865839192
"CAALFM_C204440WA",0.426119513038167
"CAALFM_C204450WA",1.01809100939094
"LYS22",2.91221228700797
"ADH3",2.80526942464177
"CAALFM_C204480WA",4.69480127800988
"CAALFM_C204490WA",0.453534888196586
"CAALFM_C204500WA",-0.211743722525991
"RIM2",-2.15257510721566
"CAALFM_C204520CA",-0.0997222983952599
"MED8",0.125734416336118
"GDT1",-1.15399872735404
"NDH51",-1.29693847300597
"KTR2",-1.3120510882038
"CAALFM_C204570WA",-2.50988789123413
"ERG20",1.41498879058875
"QCR8",-0.585926260021162
"RPL17B",-1.60914180656686
"CAALFM_C204610CA",-1.1363669371049
"CAALFM_C204620WA",-0.261173197579415
"SNU114",-0.876855912483168
"RPB4",-0.815643335718949
"YAK1",1.96016398782579
"CAALFM_C204670WA",0.357563439278334
"TIM17",-1.46608698742282
"TPO5",-0.358528075973805
"CAALFM_C204700CA",-1.44671659702721
"URE2",-0.220022686053509
"FGR51",0.236576983479542
"CAALFM_C204730WA",-0.408944904747903
"CAALFM_C204740CA",0.971143747514059
"CAALFM_C204750WA",0.427408021940955
"KIC1",0.794637606088972
"CAALFM_C204770WA",-0.60669634211291
"CAALFM_C204780WA",-0.688164728777751
"CAALFM_C204790CA",-1.52102126993163
"MDM10",0.349172178583757
"HIS3",-1.17306603006453
"CAALFM_C204820WA",-2.02534508753861
"CAALFM_C204830WA",-0.730888425146934
"CAALFM_C204850CA",3.67406526852352
"PZF1",-1.68980728685873
"CAALFM_C204870CA",-0.681392286780609
"ARH2",0.838897012779222
"tD(GUC)5",0.687442900942888
"tG(GCC)3",-0.635814964126256
"CRK1",-1.12989870668496
"ITR1",1.02651183708326
"CYT1",-0.844400221537105
"CAALFM_C204960CA",-0.305036514399073
"ABP2",2.32058821397328
"CKA2",-0.9664395530697
"CAALFM_C204990WA",0.194458629418676
"MRPL10",-1.29649602579085
"tT(AGU)4",-0.357996863140417
"CAALFM_C205020WA",-0.697887936888189
"RHO3",0.120503836510133
"CAALFM_C205040CA",-0.792947306964535
"CAALFM_C205050CA",-1.59415667497163
"CAALFM_C205060CA",-1.94710710324148
"FRE9",0.553332380667208
"CAALFM_C205080CA",-1.87029586827823
"MAK5",-2.82293857509999
"ERF1",-1.7329037823354
"LEM3",0.30174232706239
"CAALFM_C205130WA",1.83820814526489
"CDC15",0.285822464460576
"PEX2",1.77774989766362
"CAALFM_C205160CA",-3.0267798750564
"CAALFM_C205170WA",0.877575343139412
"WH11",1.58599454172619
"CDC21",-1.23999011848689
"SGO1",-0.37441101933594
"DAD2",-0.11482463131437
"CAALFM_C205220CA",-0.724822222761573
"RPF2",-2.68758152665018
"tQ(UUG)3",-0.198014485037784
"AAT1",3.65179236410539
"BUD14",-0.275470887321084
"CAALFM_C205270WA",-1.76156645652988
"GPI19",1.18780369261546
"CAALFM_C205290CA",-0.378597897618653
"CAALFM_C205300CA",-1.2229763311921
"CAALFM_C205310CA",-1.5954975439374
"CDC7",-1.11147716111316
"CAALFM_C205330CA",-0.240399267575005
"RPC40",-2.18543919017945
"CAALFM_C205350CA",0.662048015966426
"BIO32",2.67649809894088
"RXT3",-0.123316500900646
"CAALFM_C205380WA",-0.366988876203991
"CAALFM_C205390CA",0.237207266456591
"CAALFM_C205400WA",1.02743257324314
"CAALFM_C205410WA",-1.04657955887994
"CAALFM_C205420CA",-0.500867914632004
"tI(AAU)3",-0.209366123453086
"PEX6",6.93770364379694
"MDJ2",-1.65229383734609
"CDC19",0.306475561168525
"COQ5",-1.50440968432964
"CAALFM_C205480CA",-0.12569779136099
"CAALFM_C205490WA",-1.03847661549048
"ATP4",0.564586353028363
"CAALFM_C205510CA",-0.817294225506654
"CAALFM_C205520WA",-1.01482821669073
"CAALFM_C205530CA",-0.975397368857265
"CAALFM_C205540CA",-0.569758366422606
"CAALFM_C205550WA",4.34788319298634
"CAALFM_C205560WA",2.55191061724413
"CAALFM_C205570CA",3.13796002013504
"CAALFM_C205580WA",-0.98273056083144
"CAALFM_C205590CA",0.235984518117986
"CAALFM_C205600WA",-0.393809575948037
"RPS8A",-1.57256720466825
"KTI11",-1.19416056935713
"tS(AGA)4",-0.396710632049729
"CAALFM_C205640WA",-0.946215400069838
"VPS35",2.28828488728029
"PNG2",0.0537250034099284
"CAALFM_C205670CA",-1.02590721643082
"COG4",0.248868870915651
"YTH1",-0.0452782799027956
"OSM1",1.61338914851403
"CAALFM_C205710CA",-1.12030397697532
"CAALFM_C205720CA",0.180481225497097
"GWT1",2.33060465445162
"SPO7",0.21410758309935
"CAALFM_C205750WA",-3.1086188762868
"CAALFM_C205760CA",0.130856348542164
"CAALFM_C205770WA",0.834787016920719
"MKK2",1.6133772688273
"RFC1",-0.601084919841229
"CAALFM_C205800CA",-0.187856789496602
"CAALFM_C205810WA",-1.04216439500383
"CAALFM_C205820WA",-0.975392103819179
"CAALFM_C205830CA",-1.80965439326827
"CAALFM_C205840WA",-1.99064107297993
"CAALFM_C205850CA",0.62942156526639
"CAALFM_C205860CA",-0.698704783549513
"CAALFM_C205870WA",0.0557815010599026
"CAALFM_C205880WA",NA
"IDP1",0.271408746166737
"CAALFM_C205900WA",-1.15002633556586
"CAALFM_C205910WA",-1.34715582242476
"COX8",0.150046901873446
"COX9",0.279696686955213
"VPS33",1.4128566899895
"TES15",6.28051848008203
"CAALFM_C205960CA",-0.451503903791447
"TES1",-0.828863538383491
"CAALFM_C205980CA",-0.076900398999265
"CAALFM_C205990CA",2.74917471216813
"LAS1",-1.13000024993895
"SPO72",2.08252607848099
"CNT",-1.67496610991969
"CAALFM_C206030WA",1.29879873600347
"CAALFM_C206040CA",1.68224594451712
"tM(CAU)3",0.505931922853468
"FAA2-1",7.38505820022105
"CAALFM_C206080CA",0.532285222241086
"CAALFM_C206090WA",-0.165152525675151
"PMT4",0.0635472687217278
"CAALFM_C206110WA",-0.212830025914777
"CAALFM_C206120CA",-2.20416498099102
"CSM3",-1.48732427759149
"CAALFM_C206140CA",-1.93864507675825
"RPN10",0.227853444240018
"CAALFM_C206160WA",-0.0219950354273099
"ECM17",0.943676661350424
"FGR12",-1.10059198949693
"ILV1",-0.353406690253662
"CAALFM_C206200CA",-1.26995538709409
"SER1",1.86757516602275
"MEC3",-0.0504862354003525
"CAALFM_C206230WA",-1.42958785823813
"SMD2",0.00660024509617514
"CDC46",-1.51407348286726
"CAALFM_C206260WA",-0.137816564851854
"CAALFM_C206270WA",-0.0784713346753864
"CAALFM_C206280CA",0.113609981659833
"ATP14",0.694341657210037
"CAALFM_C206300WA",-0.0340565533361047
"GSP1",-0.931655889687914
"CAALFM_C206320WA",-0.619319890073613
"AVT1",-0.359649696319524
"EFH1",-0.872046321308878
"CAALFM_C206350CA",-3.35587608429966
"MAK16",-2.56906772252468
"SCP1",-0.579403859049026
"IMH3",-1.78771612778446
"CAALFM_C206400CA",-1.73407828833159
"CAALFM_C206410WA",-0.0842126565748932
"RTS1",1.44001330987972
"CAALFM_C206430CA",1.3166816268559
"CAALFM_C206440CA",0.901100485400526
"CAALFM_C206450CA",4.07861681547523
"RTA3",-2.8614481471681
"RTA2",-0.977706479210704
"CAALFM_C206480WA",-1.15949564783724
"CAALFM_C206490WA",0.983927265824408
"tI(AAU)1",0.138742461133223
"CAALFM_C206510WA",2.72826974085991
"CAALFM_C206520CA",-0.615863419713649
"CAALFM_C206530WA",-0.136991020694091
"SPF1",-0.699330166726572
"CAALFM_C206550WA",1.27576179049312
"CAALFM_C206560WA",1.14660911973112
"CAALFM_C206570CA",6.40533588270304
"GIT1",0.782507475325136
"CAALFM_C206600WA",1.41359452827144
"CAALFM_C206610CA",0.370433715446088
"CAALFM_C206620WA",0.65828841626095
"CAALFM_C206630CA",6.68065958304722
"VAS1",-1.71518336365161
"CAALFM_C206650CA",-0.0825789221363467
"CAALFM_C206660WA",-1.5449557315117
"DBF2",0.899715951360889
"FRP3",6.01246563696624
"PEX22",1.9436784119023
"AMO2",3.26938028773461
"CAALFM_C206710WA",2.32278409476425
"GRE2",2.52313444915308
"LSP1",2.07652250019997
"CAALFM_C206740WA",0.0503727451004098
"CAALFM_C206750CA",-1.03371281016708
"CAALFM_C206760CA",1.42474072512046
"CAALFM_C206770WA",2.39745348128572
"CAALFM_C206780CA",0.0362697544060456
"CAALFM_C206790WA",-0.515669380983262
"CAALFM_C206800CA",-0.54935578016392
"RPL11",-1.08968217945495
"PRE2",0.455461651021105
"FHL1",-1.81590569225213
"SPR1",0.126815812029928
"CAALFM_C206850WA",-2.68864240574737
"LTE1",0.200400247787315
"PST1",6.60219613777621
"PRB1",4.67021477428399
"CAALFM_C206890CA",0.963873686173339
"YPT72",1.23733249681667
"CAALFM_C206920CA",0.842445884893688
"CAALFM_C206930CA",-1.53736247411056
"ARE2",2.41858702970143
"CAALFM_C206950CA",-0.676701227404942
"SPE3",-1.32777060008986
"AAH1",-4.13763065558041
"CAALFM_C206980WA",3.19605773461509
"CAALFM_C206990WA",3.00235313700197
"CAALFM_C207000WA",-1.20650683888458
"CAALFM_C207010WA",0.0318137458939523
"CAALFM_C207020CA",-1.48819800580749
"CAALFM_C207030CA",-1.04704503424083
"CAALFM_C207040WA",-1.29961158059272
"CAALFM_C207060WA",-0.420528312614784
"CAALFM_C207070WA",1.26651355101476
"CAALFM_C207080CA",1.43743399577435
"OLE2",-1.31809408431872
"CAALFM_C207100WA",-0.442746842734191
"CAALFM_C207110CA",-1.37361133885242
"RFA2",-0.971836511113719
"RCK2",-0.569898848705463
"CAALFM_C207140WA",4.98952228591685
"SMF12",0.848538788209814
"AFT2",-0.406873902445685
"CAALFM_C207180WA",2.44042871985497
"CAALFM_C207190CA",-1.38687940550899
"CAALFM_C207200WA",-0.323929769222492
"TPK2",2.67033900832465
"CAALFM_C207220WA",0.549461534094859
"ZCF10",1.02328366854213
"CAALFM_C207240CA",0.0569384085195225
"CAALFM_C207250CA",0.274532971198094
"DQD1",1.40871455977807
"CAALFM_C207270WA",2.50744122187545
"CAALFM_C207280WA",-1.50770538207375
"CAALFM_C207290WA",-1.57967262678988
"RPA12",-1.89229246295514
"CCT5",-1.21060529088292
"ARP3",1.93178385792032
"TOR1",1.06243589430065
"NOC4",-2.07011268012175
"MCM3",-1.26901885827151
"CAALFM_C207360WA",-1.49950439160295
"CAALFM_C207370WA",0.523766312184602
"SSC1",-1.34036050735062
"CAALFM_C207390CA",2.62132603176361
"APR1",4.75325981195015
"CAALFM_C207410WA",-0.558796029366916
"CAALFM_C207420WA",-0.429321828497843
"CAALFM_C207430CA",2.17076316774228
"CAALFM_C207440CA",0.419676495063468
"RCL1",-2.48506850975625
"TAF4",0.0964837084798587
"YCS4",-0.921551094767361
"LPT1",1.37837301675142
"HEM15",-0.266268868508473
"MED4",0.272256504447643
"CAALFM_C207510WA",1.78102999650391
"CAALFM_C207520CA",-0.805455990553281
"CAALFM_C207530CA",0.859406017372626
"CAALFM_C207540WA",-0.711459760810045
"CAALFM_C207550WA",-0.676881427558144
"SWR1",-0.287530626491655
"RNR22",-0.769263010101676
"CAALFM_C207580WA",2.57354718852678
"VMA10",1.23278982822416
"MSC7",0.598145887814949
"CAALFM_C207610CA",-0.991697722608307
"CAALFM_C207620WA",1.24536994064496
"CAALFM_C207630CA",5.77075101524446
"CAALFM_C207640WA",1.35861264879025
"CAALFM_C207650CA",1.79889689965726
"PDS5",-0.910232882494046
"GLE1",-0.523621978483609
"CAALFM_C207680WA",-1.75055016386756
"CAALFM_C207690WA",-0.201244050157147
"CAALFM_C207700CA",0.492820791293542
"CAALFM_C207710WA",0.791381130005161
"CAALFM_C207720CA",4.13784039706894
"YVC1",0.287001976572616
"CAALFM_C207740WA",-0.515759297852623
"RHO2",2.00326505442683
"CAALFM_C207760WA",0.773444150163223
"CAALFM_C207770CA",1.67671939992467
"CAALFM_C207790CA",1.30359881424469
"CAALFM_C207800WA",-0.929518583715495
"CAALFM_C207810WA",0.685379097353737
"PHO86",1.5963055396646
"FLC3",-0.727239086258369
"CAALFM_C207840WA",-0.596559541280525
"tM(CAU)2",-0.0107483478293686
"CAALFM_C207860WA",1.35819182295218
"CAALFM_C207870CA",NA
"APM4",0.617503741978027
"PRS5",-1.48848181086391
"GDH2",6.5980010369639
"CAALFM_C207910CA",0.558941871535287
"CAALFM_C207920WA",-1.25889503507435
"VRP1",1.30063015551624
"ALG7",-0.0194342674131951
"SEH1",0.506553154745009
"NSA1",-2.49117803497442
"tI(AAU)2",-0.144718425032598
"CAALFM_C207980WA",1.22840843116764
"tA(AGC)1",0.684590288173031
"KRE30",-2.22072779396179
"BLM3",-0.258313168373805
"CAALFM_C208020CA",0.226622470854849
"CAALFM_C208030WA",-0.531729051439511
"RPS10",-1.11325784275186
"SIT1",-0.390078822550912
"RPR1",2.88633794242679
"CAALFM_C208060WA",2.14358942234492
"MRS4",-0.26410924188525
"IFM3",-0.167736155423429
"CAALFM_C208090WA",-0.559883263147882
"CAALFM_C208100WA",1.04050829088424
"RAD57",-0.0881295375172573
"MAF1",5.19946930274596
"ARA1",5.95817790657003
"PHM7",2.70600445407599
"CAALFM_C208150WA",-1.13894578420434
"CAALFM_C208160CA",0.0415863730040836
"CAALFM_C208170WA",3.29847491000018
"CAALFM_C208180CA",-2.54043149125529
"VMA5",0.477101719262269
"CAALFM_C208200WA",-2.55959247653488
"MFA1",-7.43975442831391
"CAALFM_C208240WA",0.434962571997771
"CAALFM_C208260WA",-0.810260817094874
"CAALFM_C208270CA",0.162945256611731
"EAF3",-0.282360413167451
"UCF1",7.61864441850855
"TIM22",-1.25968315340135
"CAALFM_C208320CA",-1.09336548991598
"CAALFM_C208330WA",3.13284269440301
"CAALFM_C208340CA",1.28126857371114
"CAALFM_C208350CA",0.064034646023412
"OPT5",-3.57529195053357
"TEF1",-1.22768794378865
"CAALFM_C208380CA",-0.897335314129573
"CAALFM_C208390WA",5.97278991253348
"CAALFM_C208400CA",5.45846136640309
"CAALFM_C208420WA",-0.199145408054656
"PGA46",1.21564793566844
"CAALFM_C208450WA",0.314663447855635
"CAALFM_C208460CA",4.03031142113493
"STN1",-0.129296737760349
"RRP8",-2.16017638642676
"DSE1",2.0217185243007
"RSP5",-0.893014862688867
"CAALFM_C208510WA",2.0295895312812
"CAALFM_C208520CA",0.381325238612114
"CAALFM_C208530CA",-1.53160513020849
"CAALFM_C208540CA",0.884224997790036
"MSU1",-2.47036610862578
"SMC2",-0.52921321256791
"ANP1",-0.924362092005511
"CAALFM_C208580WA",-1.52345520686786
"YWP1",0.0175644088623645
"GTR1",0.549397545781187
"ERG9",-0.212745448078475
"CAALFM_C208620WA",2.20238207475393
"CAALFM_C208630CA",-0.492980469251118
"PST2",4.88823713773342
"CAALFM_C208650WA",-0.349345969477827
"CAALFM_C208660CA",-0.903493435794618
"UTP15",-1.97693484564097
"MSH3",-0.520393198650826
"CAALFM_C208690CA",0.90284163653963
"CAALFM_C208700CA",0.0254215463267589
"PEX17",1.44106712243612
"CAALFM_C208720WA",-0.478409242036531
"MFG1",-0.281545722140893
"CAALFM_C208740WA",0.81692981528911
"CAALFM_C208750WA",1.21242524696342
"TIF4631",-2.04732433682308
"CAALFM_C208770CA",1.51301489198664
"RPT6",0.212945850242657
"JEM1",-0.00862108191040174
"APE3",2.54324888784416
"IPP1",2.05158811203273
"SPO11",-1.15610724523278
"CAALFM_C208830WA",0.407234296254328
"CAALFM_C208840WA",-1.88891367222648
"CAALFM_C208850CA",2.90349693780103
"CAALFM_C208860WA",0.510181252446277
"PIR1",-3.22485210734018
"BUD20",1.40930531629404
"CAALFM_C208890WA",1.42218448839931
"CAALFM_C208900WA",-0.0839369273535954
"CAALFM_C208910CA",1.87883124105241
"CAALFM_C208920WA",2.04530875415918
"CAALFM_C208930WA",0.55892047266235
"VPS28",0.257528365334495
"CAALFM_C208950WA",1.71755172791345
"CAALFM_C208960CA",0.391609873248129
"DFG10",1.26207678800393
"PGA55",-1.09704845067201
"CAALFM_C208990CA",-0.553802514844583
"CAALFM_C209000CA",-0.146309433778412
"STB3",4.95279259009062
"CDC47",-1.02943526940641
"CAALFM_C209030WA",1.868862031643
"CAALFM_C209040WA",0.346328754085451
"CAALFM_C209050CA",1.67233112634867
"ASN1",-1.33978626738584
"CAALFM_C209070CA",4.02452354038721
"FGR18",0.0982871903366484
"CAALFM_C209100CA",-0.591126567280362
"CAALFM_C209110CA",-1.49822123993136
"IFF6",0.991572905222776
"MET10",0.230738302972897
"MIT1",-0.584118959401937
"CAALFM_C209160WA",-1.60703286629162
"SLP2",-1.08117025835805
"CAALFM_C209180WA",-1.77435451120472
"tP(UGG)2",0.683028973723825
"DDR48",5.11054650297905
"KIS1",-0.386332294841358
"CAALFM_C209240CA",-1.29361613971263
"CAALFM_C209250WA",1.42803741204923
"GLO2",1.2378315014968
"SGT1",-0.600820284914996
"CAALFM_C209280CA",1.78670659338501
"CAALFM_C209290WA",0.163241200386539
"MED18",0.616978138792465
"CAALFM_C209310CA",-0.885714754446378
"PES1",-3.17660701650626
"CAALFM_C209330CA",-1.6590047445587
"CAALFM_C209340WA",-0.501748435521103
"TAZ1",-1.62359529541117
"CAALFM_C209360WA",-1.32869509504547
"KAR3",0.0962080410216424
"RRP15",-2.40043668053229
"ABG1",0.859295357355905
"ERG24",0.611980918523071
"CAALFM_C209420WA",0.886232501179665
"RPL3",-1.88006180524346
"CAALFM_C209460CA",-0.993236318497536
"PMS1",-0.862112388818583
"CAALFM_C209480WA",-0.534579004067412
"PHO13",0.078089525248126
"CAALFM_C209500WA",-2.14231638316619
"CAALFM_C209510CA",-0.238104603776109
"CCT2",-1.49582076623531
"EAP1",-0.134297992758512
"CAALFM_C209540WA",-0.943822694498876
"CAALFM_C209550CA",0.858534248104906
"CAALFM_C209560CA",1.88314110760377
"CAALFM_C209570CA",-0.240486182801233
"AGE2",-0.30082147733979
"CAALFM_C209590CA",4.40054332723449
"CAALFM_C209600CA",0.870844886217603
"CAALFM_C209610WA",-0.0126315940289123
"CAALFM_C209620WA",-0.524861600414329
"CAALFM_C209630CA",-1.13135236226111
"PMI1",-1.72180218717051
"CAALFM_C209650WA",2.55160318275515
"CAALFM_C209660WA",-2.19928356761615
"CAALFM_C209670CA",-0.232332440251615
"CAALFM_C209680WA",-0.224650693546315
"CAALFM_C209690CA",1.77520818479627
"YEA4",1.29605912593755
"CAALFM_C209710CA",5.13128708517442
"SUP35",-1.677062997517
"IPK2",1.60195882763757
"SSO2",-0.184076960086437
"LEU42",3.42021157658783
"CAALFM_C209760WA",1.00881703849526
"INP51",0.787361571294783
"CAALFM_C209780CA",0.882616653526645
"CAALFM_C209790WA",-0.267489348234884
"CAALFM_C209800CA",9.4155537371828
"CAALFM_C209810CA",3.07302432698498
"CAALFM_C209820WA",3.15044324533944
