"","condition_SL3_vs_ctl"
"CAALFM_C201860CA",0.814243662733875
"CAALFM_C201870CA",0.485541587858006
"ZCF6",0.136613781116805
"CTF1",-0.232975214421545
"CAALFM_C201900CA",0.522245178351143
"CAALFM_C201910WA",0.675321821744293
"CAALFM_C201920CA",2.1518854984845
"CAALFM_C201930CA",0.252888587517269
"AMN1",0.43478925083292
"CAALFM_C201960CA",0.0141910862189234
"ROD1",-2.07810995882482
"SRD1",-0.112610980232332
"FAB1",1.84346487600704
"CAALFM_C202000WA",0.396596369292427
"CHT4",1.1788397205931
"CAALFM_C202020WA",0.657445699103888
"ARO3",-0.0361358918882827
"CAALFM_C202040WA",-0.755628353410945
"CAALFM_C202050CA",0.855762414151789
"FMO1",3.09060516236786
"SPR3",-0.436536916336385
"CAALFM_C202080WA",-0.684277509086313
"CAALFM_C202090WA",0.082907137585098
"SNF2",-0.544339820127818
"CAALFM_C202110CA",0.181964728839934
"CAALFM_C202120WA",-0.795355178296733
"CAALFM_C202130CA",-1.95049619592725
"CAALFM_C202140CA",-1.78622584073093
"CAALFM_C202150CA",-0.720776464066603
"SAM37",-0.174844909835564
"CAALFM_C202170WA",-0.807003792723575
"CAALFM_C202180WA",0.54410588367389
"CAALFM_C202190CA",-0.565137984127319
"CAALFM_C202200WA",-0.0594978589309818
"TLG2",0.734304301233125
"CAALFM_C202220CA",-1.59549620278931
"CAALFM_C202230CA",0.124317755265371
"HEX3",-0.801486732832818
"OPI1",-0.0253603951431588
"CAALFM_C202260WA",0.651058434684839
"CAALFM_C202270CA",-0.582495366001279
"CAALFM_C202280WA",0.297568083671772
"CAALFM_C202290CA",1.07225938180862
"CAALFM_C202300WA",-0.239963067929945
"CAALFM_C202310WA",0.0529460237051271
"CPR3",1.22699153682043
"CAALFM_C202330WA",-2.6817595895311
"ENT3",-0.50912919070954
"SAC3",-0.133744069093204
"CAALFM_C202360CA",0.856081986334691
"HOM2",-0.82031493028146
"POB3",-0.265429889390421
"CAALFM_C202390WA",2.80300519095671
"ECM3",-0.663387748313894
"CAALFM_C202410WA",2.18649153433335
"CAALFM_C202420CA",-1.91438211853659
"UTP21",-1.64997123133775
"CAALFM_C202440WA",0.914103731314322
"UTP22",-1.89787928253232
"ERG7",2.50510379419476
"ATO7",-2.13884817087219
"tV(AAC)1",0.906066010508262
"CAALFM_C202490CA",-0.317721782868856
"CAALFM_C202500WA",0.551139254360144
"PRS1",-1.04708984778531
"CAALFM_C202520WA",0.276753321711405
"CAALFM_C202530WA",-2.64702889290787
"CAALFM_C202540WA",-1.70148400541086
"CAALFM_C202550CA",2.0023991468599
"CAALFM_C202570WA",0.19185026835849
"CAALFM_C202580WA",-0.102055172728156
"ZRT2",0.0675529088950007
"FGR22",2.39226776510689
"HGT20",1.32082155509528
"CAALFM_C202620WA",0.0490747294070794
"CAALFM_C202630WA",-1.03385130622131
"CAALFM_C202640CA",0.738884501166263
"CAALFM_C202660WA",0.407591617511428
"CAALFM_C202670CA",1.64245253479284
"PDR17",-0.977094499173718
"SER2",-0.00982319227426181
"CAALFM_C202700CA",0.990105432447178
"CAALFM_C202710CA",-1.37406095519015
"CAALFM_C202720WA",-0.71128388395356
"CAALFM_C202730WA",-0.0258321501481351
"HPT1",-1.72635331758767
"CAALFM_C202750CA",-1.13853599722049
"LHS1",0.991770741346678
"CAALFM_C202770WA",-0.476395992883995
"BUB2",-0.4143334416721
"CAALFM_C202790CA",0.831690204882814
"CAALFM_C202800WA",0.627318784477031
"NCB2",-0.878768810727467
"CAALFM_C202820CA",-0.858774247677528
"SGT2",-0.0509987359987844
"CAALFM_C202840CA",1.23316838969313
"UGA6",0.734853381534533
"SUR2",-0.689749939482626
"CAALFM_C202870WA",0.282088527884479
"EBP7",1.69529425474636
"SCT2",5.11220709506551
"CAALFM_C202900WA",0.189926168371828
"CAALFM_C202910WA",-0.40821621113905
"CAALFM_C202920WA",1.29717087885917
"CAALFM_C202930CA",-0.570289773270491
"MET1",2.06738611650929
"CAALFM_C202950WA",3.33532371508977
"CAALFM_C202960CA",-0.683168809893241
"ALD5",2.88445229576406
"DLD1",3.50716499373924
"HYU1",2.86269214325814
"CAALFM_C203000CA",-1.05753714072113
"RNR21",-1.41270721980093
"CAALFM_C203020CA",0.0443450128837593
"LIG4",0.0974353755689265
"PLC2",2.7842652324023
"SHE9",3.59157393494994
"PR26",0.028005195813827
"SMP3",-0.307624563681159
"IDH2",-0.711570922694992
"ADE8",-0.104420542583787
"EFT2",-0.957138611313186
"CAALFM_C203110WA",-3.66567565865807
"AMO1",1.42062331920584
"CAALFM_C203130WA",-1.01860935091685
"CAALFM_C203140CA",0.33157148878298
"CAALFM_C203150CA",0.327503157783053
"RNR1",-2.35064416640453
"CAALFM_C203170WA",-0.189404715722314
"TOM1",-0.161051474743661
"PRP3",-0.729528450969709
"CAALFM_C203210WA",2.10354667228552
"STP4",-2.2773499642947
"FEN12",-0.850126075135004
"ROM2",-0.184813770600529
"AVT7",1.87126292879925
"CAALFM_C203260WA",2.20039740303944
"GPM1",2.87759068347891
"NSP1",0.445434332204036
"CAALFM_C203290WA",4.3099914494624
"HEM2",0.635894636653277
"VPS20",1.28690652047902
"CHK1",0.85844550916524
"HOG1",-0.401781959106593
"CAALFM_C203340WA",1.28462535103295
"PGA17",1.31979524757333
"CAALFM_C203360WA",-0.698595921909849
"THI20",2.05637807003802
"PAN1",0.614383407745554
"HSP78",2.37439774560416
"DFG16",0.443824605118503
"CAALFM_C203410WA",-0.720003248911575
"CAALFM_C203420CA",-0.663421629636182
"NBN1",-0.501709061386024
"PGA33",-1.07705592518163
"CAALFM_C203450WA",-0.752932457121621
"CAALFM_C203460CA",0.646901475827356
"COX6",0.295120412737329
"CAALFM_C203490CA",0.389672011148069
"CAALFM_C203500WA",0.0272601353725366
"ADAEC",0.212199571984601
"CAALFM_C203530WA",0.831883071588903
"RAD32",-1.8269170139757
"CAALFM_C203550CA",-0.110185048095486
"CAALFM_C203560CA",-0.649768507897046
"CAALFM_C203570CA",-0.537649026256462
"CAALFM_C203580WA",0.15724213602172
"CAP4",1.09142938757001
"BMT8",2.3441588270964
"FMO2",1.54901180508998
"IFK2",2.30079042448703
"CAALFM_C203630WA",1.93177634393936
"UGA11",4.58250418897303
"tE(CUC)1",0.088013714334592
"SAP99",0.594168627640095
"SAP98",0.924707446112296
"CAALFM_C203690CA",-0.275387377041968
"CAALFM_C203700WA",0.0635510935563895
"CAALFM_C203710WA",0.447034601515015
"PGA16",-0.0554074248709603
"tR(UCU)2",NA
"tF(GAA)2",0.968019580751627
"YIM1",-1.96795914591278
"CAALFM_C203760CA",1.04830635491555
"STE11",0.839671508598381
"CAALFM_C203780CA",-0.0717284798416868
"ASR3",5.87329193283918
"CAALFM_C203800CA",0.564448456545803
"RPL21A",-0.579836411453611
"RPS9B",-1.17162512317272
"CAALFM_C203830WA",-0.643038720754834
"INO4",3.88483489886077
"tR(UCU)3",-0.0147896201750418
"tF(GAA)3",-0.798465054511597
"GNA1",-0.357212215938209
"CAALFM_C203880CA",-0.335283447701826
"CAALFM_C203890WA",0.382525150815898
"CAALFM_C203900CA",0.212776155340387
"CAALFM_C203910CA",1.55569385888353
"GPI13",-0.449760810027862
"CAALFM_C203930CA",-0.00235550543773347
"SCH9",-1.4413650689741
"CAALFM_C203950WA",-0.557964944267893
"RPL39",-0.547619821929427
"CAALFM_C203970WA",0.3683383453377
"MED1",0.452586532066305
"GCD7",-0.590656682271681
"CAALFM_C204000CA",-0.265787588437985
"HSP21",5.27556169298413
"SDS22",0.636118924658711
"ACP12",0.0544340210228179
"DCK2",2.39667400467122
"DCK1",0.561343347428432
"SSY1",-0.283556071439655
"CAALFM_C204070CA",-1.19774593551668
"CAALFM_C204080WA",-1.32513531002711
"CAALFM_C204090WA",-0.226098046247957
"CAALFM_C204100WA",-0.082053465396292
"CAALFM_C204110WA",-0.149137167108959
"CAALFM_C204120CA",-1.78814293708696
"CAALFM_C204130WA",-0.327643037878982
"CHS5",1.37426143414414
"VMA7",1.90300458213404
"CAALFM_C204160WA",-0.382162420458713
"CAALFM_C204170CA",0.554201005329818
"CAALFM_C204180CA",0.909082757097204
"UGA1",0.363486038201496
"TBF1",-0.946525268177267
"STE4",0.658062973465487
"TAF14",0.0246072899045009
"BAT21",-0.123800069808656
"HYM1",0.152845581128458
"VPS36",0.612982425022394
"SSN3",0.646533004235797
"CAK1",0.210427738538132
"CAALFM_C204280WA",7.32325796277634
"RIM11",5.07437375115001
"CAALFM_C204300CA",0.515196313561641
"ERG10",1.13660494888236
"CAALFM_C204320WA",0.46316147778053
"CAALFM_C204330CA",0.435511065431216
"CAALFM_C204340CA",2.24040831175786
"SUV3",-1.38084737588955
"CAALFM_C204360WA",-0.531529709935477
"CAALFM_C204370WA",-0.866767653775614
"CAALFM_C204380CA",0.4165714455443
"CAALFM_C204390WA",0.667238201122751
"CAALFM_C204400WA",0.11205123357072
"CAALFM_C204410WA",1.47293883600575
"IFA4",-0.196679041575913
"CAALFM_C204430WA",-0.00844185596412369
"CAALFM_C204440WA",0.0512884157564853
"CAALFM_C204450WA",0.670405355591514
"LYS22",0.880417463870173
"ADH3",1.63536033014562
"CAALFM_C204480WA",2.97366169082188
"CAALFM_C204490WA",0.285430619017864
"CAALFM_C204500WA",-0.165906464693976
"RIM2",-1.34015549008432
"CAALFM_C204520CA",0.127614812015356
"MED8",0.268952880272327
"GDT1",-1.25798534697215
"NDH51",-0.524581360667525
"KTR2",-0.99246610117123
"CAALFM_C204570WA",-1.69278995057653
"ERG20",1.58355931589596
"QCR8",0.00196160572971449
"RPL17B",-0.748977961588603
"CAALFM_C204610CA",0.0856504379179566
"CAALFM_C204620WA",-0.187494413172374
"SNU114",-0.562101333822983
"RPB4",-0.227882925205308
"YAK1",1.22483041542802
"CAALFM_C204670WA",0.583170359864467
"TIM17",-0.914783123308405
"TPO5",-0.148924169218892
"CAALFM_C204700CA",-0.858040566584504
"URE2",-0.0457416266849555
"FGR51",0.0181945672759836
"CAALFM_C204730WA",-0.15487862040448
"CAALFM_C204740CA",0.764209913065137
"CAALFM_C204750WA",0.416754738169158
"KIC1",0.876247474401947
"CAALFM_C204770WA",-0.211372491982791
"CAALFM_C204780WA",-0.499674055119242
"CAALFM_C204790CA",-0.687370957464893
"MDM10",0.447356639003562
"HIS3",-1.18844705476404
"CAALFM_C204820WA",-0.999965124473901
"CAALFM_C204830WA",-0.957325932380554
"CAALFM_C204850CA",3.41870628066351
"PZF1",-1.13068130840343
"CAALFM_C204870CA",-0.464415787954781
"ARH2",0.744965473333542
"tD(GUC)5",0.40965580694296
"tG(GCC)3",0.341128485298067
"CRK1",-0.887399353575864
"ITR1",-2.04262693514467
"CYT1",0.138154157650215
"CAALFM_C204960CA",-0.12045541831849
"ABP2",1.40825124461375
"CKA2",-0.706628951022249
"CAALFM_C204990WA",0.0713164543501305
"MRPL10",-0.370048611467387
"tT(AGU)4",-0.169722652065724
"CAALFM_C205020WA",-0.485754335884288
"RHO3",-0.0820628275934881
"CAALFM_C205040CA",-0.80486520870836
"CAALFM_C205050CA",-1.44601783049652
"CAALFM_C205060CA",-3.14786375760433
"FRE9",-0.695490387879229
"CAALFM_C205080CA",-1.03891109001876
"MAK5",-2.01145981343026
"ERF1",-1.25000723211727
"LEM3",0.289915839716071
"CAALFM_C205130WA",0.779016252886345
"CDC15",-0.0936464902293486
"PEX2",1.54929240722632
"CAALFM_C205160CA",-2.02546393598774
"CAALFM_C205170WA",0.90125825762524
"WH11",2.92487522641538
"CDC21",-1.21725115999261
"SGO1",-0.555440753281015
"DAD2",-0.417717156060653
"CAALFM_C205220CA",-0.552463266041286
"RPF2",-1.81343822370466
"tQ(UUG)3",0.137034466738131
"AAT1",4.38732107820052
"BUD14",-0.630873707247237
"CAALFM_C205270WA",-1.13401428456819
"GPI19",1.02602490072344
"CAALFM_C205290CA",-0.0858025370600843
"CAALFM_C205300CA",-0.609163718413119
"CAALFM_C205310CA",-1.04796907231321
"CDC7",-1.0028527925498
"CAALFM_C205330CA",-0.368910770968563
"RPC40",-1.40673152075114
"CAALFM_C205350CA",0.42561658105133
"BIO32",-0.102992949621794
"RXT3",-0.090767480432845
"CAALFM_C205380WA",-0.588292690701344
"CAALFM_C205390CA",0.208975638148741
"CAALFM_C205400WA",1.28966558120385
"CAALFM_C205410WA",-0.520169981434695
"CAALFM_C205420CA",-0.0141294168272269
"tI(AAU)3",0.0455216796285896
"PEX6",6.90127972960166
"MDJ2",-0.524832563137111
"CDC19",0.0843612816781279
"COQ5",-0.68238965273709
"CAALFM_C205480CA",-0.340594336773484
"CAALFM_C205490WA",-1.08306707691641
"ATP4",0.764345363311379
"CAALFM_C205510CA",-0.783345109971842
"CAALFM_C205520WA",-0.698754919359101
"CAALFM_C205530CA",-0.78736037664257
"CAALFM_C205540CA",-0.443065042798142
"CAALFM_C205550WA",4.06900887360344
"CAALFM_C205560WA",2.3270959012137
"CAALFM_C205570CA",2.74356410595452
"CAALFM_C205580WA",-0.99261796801517
"CAALFM_C205590CA",0.24790662114097
"CAALFM_C205600WA",-0.517476003924076
"RPS8A",-0.720663789680088
"KTI11",-1.11528126606295
"tS(AGA)4",0.709957521279555
"CAALFM_C205640WA",-0.429044434446337
"VPS35",2.22552563563024
"PNG2",0.273132218011366
"CAALFM_C205670CA",-0.552773296506249
"COG4",0.399268393902467
"YTH1",0.2566723043147
"OSM1",2.33304340429322
"CAALFM_C205710CA",-0.397001718302615
"CAALFM_C205720CA",0.217060161586522
"GWT1",2.27746345119334
"SPO7",-0.155888931106957
"CAALFM_C205750WA",-2.15545762982609
"CAALFM_C205760CA",0.506021782455805
"CAALFM_C205770WA",0.821393285880022
"MKK2",1.39059906200228
"RFC1",-0.480865895599903
"CAALFM_C205800CA",-0.0202833846662698
"CAALFM_C205810WA",-0.727143295360175
"CAALFM_C205820WA",-0.612402944946715
"CAALFM_C205830CA",-1.11689297566081
"CAALFM_C205840WA",-1.29231801408601
"CAALFM_C205850CA",0.458605908238326
"CAALFM_C205860CA",-0.91233489949105
"CAALFM_C205870WA",-0.576393073884693
"CAALFM_C205880WA",NA
"IDP1",0.612212755973264
"CAALFM_C205900WA",-0.79112264015381
"CAALFM_C205910WA",-1.50329724085895
"COX8",0.462947168874619
"COX9",0.547330688269703
"VPS33",1.03089668198224
"TES15",4.41384620564054
"CAALFM_C205960CA",-0.209402251669401
"TES1",-0.659742672742817
"CAALFM_C205980CA",-0.309702706197761
"CAALFM_C205990CA",0.878236441670339
"LAS1",-0.658662075160424
"SPO72",1.29221854556098
"CNT",-0.750616426005236
"CAALFM_C206030WA",1.0295987061029
"CAALFM_C206040CA",1.05607954533714
"tM(CAU)3",0.4967624993004
"FAA2-1",6.11849070560124
"CAALFM_C206080CA",0.646919713655953
"CAALFM_C206090WA",-0.474843064694448
"PMT4",0.16969967966445
"CAALFM_C206110WA",0.0160174948559017
"CAALFM_C206120CA",-1.72594971044518
"CSM3",-1.47906102830169
"CAALFM_C206140CA",-1.22842659376715
"RPN10",0.0148891376099151
"CAALFM_C206160WA",-0.415201663917781
"ECM17",2.83350405242437
"FGR12",-3.31108376872187
"ILV1",-0.234195693709912
"CAALFM_C206200CA",-0.712388939176734
"SER1",1.92563877656963
"MEC3",-0.188533031796352
"CAALFM_C206230WA",-1.01851069561733
"SMD2",0.168752143929445
"CDC46",-1.72208545207082
"CAALFM_C206260WA",-0.400758972234621
"CAALFM_C206270WA",-0.305075123538709
"CAALFM_C206280CA",-0.0195191424031481
"ATP14",0.68238684489299
"CAALFM_C206300WA",-0.0273186544568191
"GSP1",-0.647226251818578
"CAALFM_C206320WA",-0.896380576082335
"AVT1",-0.330412788569325
"EFH1",-0.0606188569498597
"CAALFM_C206350CA",-1.50200524813238
"MAK16",-1.70217877960604
"SCP1",-0.224426310062452
"IMH3",-1.08786307811724
"CAALFM_C206400CA",-1.2806422793071
"CAALFM_C206410WA",-0.244423367445184
"RTS1",1.2175393135375
"CAALFM_C206430CA",1.35746247884553
"CAALFM_C206440CA",-0.042275164621529
"CAALFM_C206450CA",0.186179095575805
"RTA3",-2.94452537129644
"RTA2",0.399373356268033
"CAALFM_C206480WA",-0.831761592330963
"CAALFM_C206490WA",0.79000495927078
"tI(AAU)1",0.0927258920422767
"CAALFM_C206510WA",1.97751819387965
"CAALFM_C206520CA",-0.387829767098628
"CAALFM_C206530WA",-0.366510931768515
"SPF1",-0.374711868015307
"CAALFM_C206550WA",0.831010960409337
"CAALFM_C206560WA",0.930990082391652
"CAALFM_C206570CA",5.61569052186879
"GIT1",0.475552948520192
"CAALFM_C206600WA",1.01770051013486
"CAALFM_C206610CA",0.409045168703521
"CAALFM_C206620WA",0.890557510122161
"CAALFM_C206630CA",3.70445081709516
"VAS1",-1.08665588962021
"CAALFM_C206650CA",0.159182495533062
"CAALFM_C206660WA",-1.01078152019304
"DBF2",0.444075302267508
"FRP3",3.50946297537349
"PEX22",1.2115177946739
"AMO2",4.16576092485969
"CAALFM_C206710WA",2.19828171544773
"GRE2",2.53589595062762
"LSP1",2.03161632888257
"CAALFM_C206740WA",-0.452549551505364
"CAALFM_C206750CA",-0.455481363889611
"CAALFM_C206760CA",1.17703849959372
"CAALFM_C206770WA",2.78934135959029
"CAALFM_C206780CA",-0.186915117336217
"CAALFM_C206790WA",-0.275874344212642
"CAALFM_C206800CA",-0.631185832127739
"RPL11",-0.512614327595042
"PRE2",0.525280303701011
"FHL1",-1.42357793411374
"SPR1",0.88143439302692
"CAALFM_C206850WA",-1.81320350335377
"LTE1",0.0779722394594167
"PST1",5.03206489863612
"PRB1",2.71279561571344
"CAALFM_C206890CA",0.963684725805805
"YPT72",1.00874148266594
"CAALFM_C206920CA",0.552742609674535
"CAALFM_C206930CA",-0.756531281579726
"ARE2",1.82297305930494
"CAALFM_C206950CA",-0.156406073490196
"SPE3",-0.748244912008603
"AAH1",-1.92360697431977
"CAALFM_C206980WA",0.713969156970056
"CAALFM_C206990WA",0.123762349013667
"CAALFM_C207000WA",-0.83954325349378
"CAALFM_C207010WA",0.306649627221258
"CAALFM_C207020CA",-1.44671132565199
"CAALFM_C207030CA",-0.523373250825317
"CAALFM_C207040WA",-1.09112768282522
"CAALFM_C207060WA",-0.437077153328377
"CAALFM_C207070WA",0.353259158359444
"CAALFM_C207080CA",1.29017866744613
"OLE2",-1.24798918854705
"CAALFM_C207100WA",-0.288116920272685
"CAALFM_C207110CA",-1.07068394965879
"RFA2",-0.933199163395645
"RCK2",-0.467766212269691
"CAALFM_C207140WA",4.17162817879803
"SMF12",0.0321429097925683
"AFT2",-0.708016620512569
"CAALFM_C207180WA",1.81380092759409
"CAALFM_C207190CA",-0.605181916695111
"CAALFM_C207200WA",-0.11077273696605
"TPK2",2.56496913719286
"CAALFM_C207220WA",0.659707473545963
"ZCF10",0.250489480517682
"CAALFM_C207240CA",-0.220813642172509
"CAALFM_C207250CA",-0.222899095602422
"DQD1",1.28001624438218
"CAALFM_C207270WA",2.38899992267983
"CAALFM_C207280WA",-2.65273397128622
"CAALFM_C207290WA",-1.18988210631347
"RPA12",-1.48641563150191
"CCT5",-0.911273641107539
"ARP3",1.93623133198162
"TOR1",0.903723006000826
"NOC4",-1.32708762860439
"MCM3",-1.47186841642453
"CAALFM_C207360WA",-1.04991574784633
"CAALFM_C207370WA",0.398523346221047
"SSC1",-0.48215844630847
"CAALFM_C207390CA",1.73352472539052
"APR1",3.45628619587164
"CAALFM_C207410WA",-1.04498752435549
"CAALFM_C207420WA",-0.435348990423595
"CAALFM_C207430CA",2.07801437612359
"CAALFM_C207440CA",-0.189557402135118
"RCL1",-1.70390522102161
"TAF4",0.0699579673227623
"YCS4",-0.843601061956942
"LPT1",1.34305591745396
"HEM15",0.0384357062285226
"MED4",0.263672565796994
"CAALFM_C207510WA",1.61721560609035
"CAALFM_C207520CA",-0.588898895848926
"CAALFM_C207530CA",0.876440245444847
"CAALFM_C207540WA",0.0834293055575037
"CAALFM_C207550WA",0.0778678055473459
"SWR1",-0.421494709992651
"RNR22",-0.227305619256508
"CAALFM_C207580WA",0.501707288722874
"VMA10",1.2097261469829
"MSC7",0.578214323727493
"CAALFM_C207610CA",-0.786161082036453
"CAALFM_C207620WA",0.314124014888991
"CAALFM_C207630CA",4.9706357237678
"CAALFM_C207640WA",1.0861983476592
"CAALFM_C207650CA",1.79053413129673
"PDS5",-1.04530232242897
"GLE1",-0.552274837559489
"CAALFM_C207680WA",-0.864533845317232
"CAALFM_C207690WA",-0.222632479642024
"CAALFM_C207700CA",-0.126942405886976
"CAALFM_C207710WA",0.172489154364328
"CAALFM_C207720CA",2.89746637814357
"YVC1",-0.438194212833883
"CAALFM_C207740WA",-0.499909683823248
"RHO2",1.45456554546508
"CAALFM_C207760WA",0.227340729178284
"CAALFM_C207770CA",1.44541835708699
"CAALFM_C207790CA",1.09245410881915
"CAALFM_C207800WA",-0.400278745137201
"CAALFM_C207810WA",0.477790129303978
"PHO86",1.47694006845684
"FLC3",-0.740671964669601
"CAALFM_C207840WA",-0.506345921348316
"tM(CAU)2",-0.00675561907544567
"CAALFM_C207860WA",0.823465232907216
"CAALFM_C207870CA",NA
"APM4",0.672500044372996
"PRS5",-1.11636586407816
"GDH2",5.97458314072029
"CAALFM_C207910CA",0.671230439320222
"CAALFM_C207920WA",-0.694425590106071
"VRP1",0.992149449473532
"ALG7",-0.180814570585938
"SEH1",0.145346137917675
"NSA1",-1.53479424868403
"tI(AAU)2",-0.144630657074137
"CAALFM_C207980WA",1.12242683312485
"tA(AGC)1",1.08915536440026
"KRE30",-1.57970457866094
"BLM3",-0.347518503473128
"CAALFM_C208020CA",0.049506574822958
"CAALFM_C208030WA",-0.286712333174836
"RPS10",-0.546125884844892
"SIT1",-0.375015217369528
"RPR1",1.39283772604762
"CAALFM_C208060WA",1.70784114320237
"MRS4",-0.183349110770477
"IFM3",-0.664182163343906
"CAALFM_C208090WA",-0.542157417663693
"CAALFM_C208100WA",0.813000681257032
"RAD57",-0.228772567164927
"MAF1",4.70825993721301
"ARA1",4.8282049819524
"PHM7",1.92649232641843
"CAALFM_C208150WA",-1.42463479248225
"CAALFM_C208160CA",-0.0336054236284983
"CAALFM_C208170WA",0.872558257752483
"CAALFM_C208180CA",-2.01022926638164
"VMA5",0.569668856907546
"CAALFM_C208200WA",-2.48088033604093
"MFA1",-4.69254896332659
"CAALFM_C208240WA",0.757796339951906
"CAALFM_C208260WA",0.324635808622973
"CAALFM_C208270CA",0.175317581750101
"EAF3",-0.103513169401139
"UCF1",7.15631339677389
"TIM22",-0.668724607933438
"CAALFM_C208320CA",-1.27855738302699
"CAALFM_C208330WA",0.989500351686876
"CAALFM_C208340CA",0.121563058953474
"CAALFM_C208350CA",-0.291545970597101
"OPT5",-0.184151631075491
"TEF1",-0.485564877861699
"CAALFM_C208380CA",-0.836668504153666
"CAALFM_C208390WA",5.34598133284256
"CAALFM_C208400CA",3.64725012815405
"CAALFM_C208420WA",-0.604429792025184
"PGA46",0.31380322540774
"CAALFM_C208450WA",-0.145749007273661
"CAALFM_C208460CA",3.61952338446174
"STN1",-0.342223997905585
"RRP8",-1.41676643487378
"DSE1",1.92262808937058
"RSP5",-0.704952021610242
"CAALFM_C208510WA",1.46406620618128
"CAALFM_C208520CA",-0.27614350359311
"CAALFM_C208530CA",-1.00798181405874
"CAALFM_C208540CA",0.781891709256252
"MSU1",-1.29489379416984
"SMC2",-0.272734370952836
"ANP1",-0.69406161214008
"CAALFM_C208580WA",-0.0739802759013905
"YWP1",3.18479473877518
"GTR1",0.35150876112055
"ERG9",0.0948672185140415
"CAALFM_C208620WA",1.97409888489336
"CAALFM_C208630CA",-0.209925334014087
"PST2",3.72992132890912
"CAALFM_C208650WA",0.0486858064130538
"CAALFM_C208660CA",-1.13936768550128
"UTP15",-1.23444630270751
"MSH3",-0.450695602678222
"CAALFM_C208690CA",-0.0991198340094292
"CAALFM_C208700CA",-0.269301281131242
"PEX17",1.00952178767324
"CAALFM_C208720WA",-0.474266138643571
"MFG1",-0.373177906604175
"CAALFM_C208740WA",0.438117021427268
"CAALFM_C208750WA",0.667966906892942
"TIF4631",-1.31990031932972
"CAALFM_C208770CA",0.9787475014284
"RPT6",0.0994766634389307
"JEM1",0.166080379770354
"APE3",1.92291493959911
"IPP1",2.41855542173477
"SPO11",-0.567826810752836
"CAALFM_C208830WA",0.00655510778193013
"CAALFM_C208840WA",-1.27209330733625
"CAALFM_C208850CA",2.35888301062149
"CAALFM_C208860WA",0.721759688846013
"PIR1",-1.14893184398034
"BUD20",0.848896991617231
"CAALFM_C208890WA",0.154699292472689
"CAALFM_C208900WA",0.372965156559357
"CAALFM_C208910CA",1.74353395289062
"CAALFM_C208920WA",2.06844762510075
"CAALFM_C208930WA",0.529870058659443
"VPS28",0.369721126917724
"CAALFM_C208950WA",0.825009328253821
"CAALFM_C208960CA",0.0167709143235771
"DFG10",1.09547045394538
"PGA55",-0.965705219266688
"CAALFM_C208990CA",-0.482312178399529
"CAALFM_C209000CA",0.46663497339444
"STB3",3.59241543749826
"CDC47",-0.971132542844154
"CAALFM_C209030WA",1.3236373827662
"CAALFM_C209040WA",0.532585622831592
"CAALFM_C209050CA",1.29340885698835
"ASN1",-1.11662138971478
"CAALFM_C209070CA",3.68238295448596
"FGR18",0.217935600231331
"CAALFM_C209100CA",-0.538734318151906
"CAALFM_C209110CA",-1.12294912137439
"IFF6",0.234830946310045
"MET10",1.32797335456961
"MIT1",-0.96610456056616
"CAALFM_C209160WA",-1.13776822046336
"SLP2",-0.450337567543201
"CAALFM_C209180WA",-1.13163300025672
"tP(UGG)2",0.752544146424724
"DDR48",4.17858222326505
"KIS1",-0.153384745046061
"CAALFM_C209240CA",-0.726708826551153
"CAALFM_C209250WA",1.38173416043431
"GLO2",1.43564627150676
"SGT1",-0.540506535389025
"CAALFM_C209280CA",1.75841711357775
"CAALFM_C209290WA",0.105700639022684
"MED18",0.532461882275283
"CAALFM_C209310CA",-0.623104466798533
"PES1",-2.14089298508708
"CAALFM_C209330CA",-0.817358493391384
"CAALFM_C209340WA",0.142524759223334
"TAZ1",-0.954968921689768
"CAALFM_C209360WA",-0.905760369262126
"KAR3",0.0114588165417998
"RRP15",-1.77894846402311
"ABG1",0.87679939393808
"ERG24",0.887689856227776
"CAALFM_C209420WA",-0.195903822489696
"RPL3",-1.03577172728291
"CAALFM_C209460CA",-0.520222030569507
"PMS1",-1.19680764632198
"CAALFM_C209480WA",-0.315828295325096
"PHO13",-0.371341450880407
"CAALFM_C209500WA",-1.38370783217179
"CAALFM_C209510CA",-0.308151181443886
"CCT2",-1.06990566059095
"EAP1",-0.745710596307474
"CAALFM_C209540WA",-1.09189353254705
"CAALFM_C209550CA",0.82955455994388
"CAALFM_C209560CA",1.87382881959899
"CAALFM_C209570CA",-0.321703320717351
"AGE2",0.0612350954171376
"CAALFM_C209590CA",3.42746657810899
"CAALFM_C209600CA",0.746167387591407
"CAALFM_C209610WA",-0.353964817517619
"CAALFM_C209620WA",-0.223129542273098
"CAALFM_C209630CA",-1.09280459942462
"PMI1",-1.52855749528652
"CAALFM_C209650WA",2.39829752275686
"CAALFM_C209660WA",-1.48663067507461
"CAALFM_C209670CA",-0.220801542134951
"CAALFM_C209680WA",-0.452318424961706
"CAALFM_C209690CA",1.53792686789302
"YEA4",1.03465749598224
"CAALFM_C209710CA",4.71590417435648
"SUP35",-1.15259132383956
"IPK2",1.41054832061401
"SSO2",-0.244305712666328
"LEU42",3.30607301757222
"CAALFM_C209760WA",0.635106754865798
"INP51",0.246119476083459
"CAALFM_C209780CA",0.665028656865699
"CAALFM_C209790WA",0.124348745457304
"CAALFM_C209800CA",1.24255239991853
