"","condition_FL3_vs_ctl"
"CAALFM_C201630WA",-0.691777350118482
"SLA1",0.185280839521607
"CAALFM_C201650WA",1.06019672128816
"CAALFM_C201660CA",0.910024478013409
"STT3",0.115951804691254
"CAALFM_C201680CA",0.326386556068263
"CAALFM_C201690WA",-0.34144244676628
"HAP42",-0.268141852073738
"HSK3",0.484692338286149
"CAALFM_C201720CA",-0.112100574341446
"CAALFM_C201730WA",-0.398097758371328
"CAALFM_C201740CA",-1.30564649860702
"CAALFM_C201750CA",1.36795326768511
"CAALFM_C201760CA",-0.00156644198837746
"tL(CAA)1",0.0564582778180555
"MSB2",1.25132115188435
"CAALFM_C201800WA",0.475814210308147
"CAALFM_C201820CA",-0.156205785228779
"PRP39",-0.161287811862767
"RAD7",0.221103700477497
"RAD23",-0.337482155179386
"CAALFM_C201860CA",-0.259491160097217
"CAALFM_C201870CA",0.120115563237383
"ZCF6",0.327127303569358
"CTF1",-0.140296828866906
"CAALFM_C201900CA",0.0606384564141525
"CAALFM_C201910WA",0.0364584550123178
"CAALFM_C201920CA",0.253643088470586
"CAALFM_C201930CA",0.716372069286124
"AMN1",-0.134870983173526
"CAALFM_C201960CA",-0.0286888022735142
"ROD1",0.0182213185372587
"SRD1",0.404142791567552
"FAB1",0.62907281076039
"CAALFM_C202000WA",-0.0156930199579507
"CHT4",0.317307871943479
"CAALFM_C202020WA",-0.143270979849526
"ARO3",-0.890476964055837
"CAALFM_C202040WA",0.027056520096812
"CAALFM_C202050CA",0.268125613922317
"FMO1",0.337593224850106
"SPR3",0.0912594956958759
"CAALFM_C202080WA",-0.313072305091297
"CAALFM_C202090WA",-0.558836803536566
"SNF2",-0.151525322677096
"CAALFM_C202110CA",0.336545334762939
"CAALFM_C202120WA",-0.440923754437155
"CAALFM_C202130CA",0.620846488633767
"CAALFM_C202140CA",0.193747882102699
"CAALFM_C202150CA",-0.310743547510184
"SAM37",-0.821297243222275
"CAALFM_C202170WA",-0.334790299490032
"CAALFM_C202180WA",0.463519788609641
"CAALFM_C202190CA",0.149046691194483
"CAALFM_C202200WA",0.116664199361345
"TLG2",0.1417559243467
"CAALFM_C202220CA",0.157746486320281
"CAALFM_C202230CA",0.546006184249724
"HEX3",0.503983463837495
"OPI1",0.250844078023159
"CAALFM_C202260WA",-0.179140857897118
"CAALFM_C202270CA",-0.79363284438944
"CAALFM_C202280WA",-0.533633866587406
"CAALFM_C202290CA",-0.0452964046926465
"CAALFM_C202300WA",-0.425873470522025
"CAALFM_C202310WA",-0.709622141788254
"CPR3",-0.191627890350801
"CAALFM_C202330WA",-0.0453496285185653
"ENT3",-0.220380423138744
"SAC3",-0.115772203594494
"CAALFM_C202360CA",-0.188954293199338
"HOM2",-0.778605565897599
"POB3",-0.006800550145777
"CAALFM_C202390WA",1.78864892522269
"ECM3",0.200654118673549
"CAALFM_C202410WA",0.580773986105611
"CAALFM_C202420CA",-0.366552190611378
"UTP21",-0.363905826088245
"CAALFM_C202440WA",0.455538140795608
"UTP22",-0.698926342164912
"ERG7",0.15286950890771
"ATO7",0.0953537970542033
"tV(AAC)1",-0.0502583976966593
"CAALFM_C202490CA",-0.0222004861713717
"CAALFM_C202500WA",0.08052129197051
"PRS1",-0.497840526717736
"CAALFM_C202520WA",0.165528639677599
"CAALFM_C202530WA",-0.13999921252706
"CAALFM_C202540WA",-0.729580278256201
"CAALFM_C202550CA",1.43807868249883
"CAALFM_C202570WA",1.28488234114301
"CAALFM_C202580WA",0.415293298713463
"ZRT2",0.630307642608863
"FGR22",0.784272869375195
"HGT20",-0.435394262976053
"CAALFM_C202620WA",0.0833747432733883
"CAALFM_C202630WA",0.00607152859603589
"CAALFM_C202640CA",-0.23524974370306
"CAALFM_C202660WA",0.407536775975861
"CAALFM_C202670CA",0.291233592700936
"PDR17",0.0933917247790209
"SER2",-0.536997935709504
"CAALFM_C202700CA",0.372516889024773
"CAALFM_C202710CA",-0.742712113114912
"CAALFM_C202720WA",-0.149388768318873
"CAALFM_C202730WA",0.130119601027247
"HPT1",-0.891107867489612
"CAALFM_C202750CA",-0.206588699075792
"LHS1",0.414795409892594
"CAALFM_C202770WA",-0.215067935231286
"BUB2",0.0439639181132066
"CAALFM_C202790CA",1.16672278952883
"CAALFM_C202800WA",-0.126859931379084
"NCB2",-0.34360001257526
"CAALFM_C202820CA",-0.212316719654034
"SGT2",0.0902473739507415
"CAALFM_C202840CA",0.77780639461605
"UGA6",3.48200456076581
"SUR2",1.13297464676817
"CAALFM_C202870WA",0.223371059078647
"EBP7",-0.0666170995330359
"SCT2",0.551776240377062
"CAALFM_C202900WA",0.0919657494220266
"CAALFM_C202910WA",0.107550901683218
"CAALFM_C202920WA",0.816942874582564
"CAALFM_C202930CA",0.170457882246031
"MET1",0.857310093497944
"CAALFM_C202950WA",-0.0994202008043696
"CAALFM_C202960CA",-0.205649339250445
"ALD5",-0.199549019975708
"DLD1",-0.0399976183776213
"HYU1",0.373100377314327
"CAALFM_C203000CA",-0.234992244810182
"RNR21",0.222415374871976
"CAALFM_C203020CA",1.35191457780908
"LIG4",0.323588799352422
"PLC2",0.183226951366396
"SHE9",-0.286866579233296
"PR26",-0.169471315044647
"SMP3",-0.0848194947307943
"IDH2",-0.776375662822824
"ADE8",-0.254532379085592
"EFT2",-0.639345951969823
"CAALFM_C203110WA",2.14710268048277
"AMO1",0.325033501055859
"CAALFM_C203130WA",-0.404384183886547
"CAALFM_C203140CA",0.109157645986004
"CAALFM_C203150CA",0.286808094676522
"RNR1",-0.0202138618886017
"CAALFM_C203170WA",0.538902553776545
"TOM1",-0.0512722083854476
"PRP3",-0.158818125010328
"CAALFM_C203210WA",-0.0916118577483628
"STP4",0.370430690522798
"FEN12",-0.257965308078849
"ROM2",0.21235813438365
"AVT7",0.854093611739483
"CAALFM_C203260WA",0.048126121579486
"GPM1",0.47692805361699
"NSP1",-0.17668150779314
"CAALFM_C203290WA",1.18422222747956
"HEM2",-0.352957928557269
"VPS20",0.290018762421794
"CHK1",1.41180947011255
"HOG1",0.148416249381366
"CAALFM_C203340WA",0.497020877073909
"PGA17",2.51814613811877
"CAALFM_C203360WA",-0.0625001814456527
"THI20",0.371427461316209
"PAN1",0.264584608129815
"HSP78",0.627624544259135
"DFG16",0.601154770749732
"CAALFM_C203410WA",-0.183545910174525
"CAALFM_C203420CA",-0.0325746208244278
"NBN1",0.00199650519904914
"PGA33",0.111770337910323
"CAALFM_C203450WA",-0.597153596884707
"CAALFM_C203460CA",0.144483034256795
"COX6",-0.365798591508145
"CAALFM_C203490CA",0.402138821754605
"CAALFM_C203500WA",0.269560835188327
"ADAEC",0.538767285645144
"CAALFM_C203530WA",0.35131719498853
"RAD32",-0.645022533879076
"CAALFM_C203550CA",-0.0250232117106277
"CAALFM_C203560CA",-0.695735740193626
"CAALFM_C203570CA",-0.269421025325236
"CAALFM_C203580WA",0.104170747739272
"CAP4",0.313020139919836
"BMT8",0.886584583854093
"FMO2",0.328505352124535
"IFK2",0.452221704298898
"CAALFM_C203630WA",1.01303059600627
"UGA11",1.48147456440389
"tE(CUC)1",-0.0862229848813421
"SAP99",1.57485605175159
"SAP98",0.277557007852627
"CAALFM_C203690CA",-0.561073199112347
"CAALFM_C203700WA",-0.0142991055996623
"CAALFM_C203710WA",2.61997602699786
"PGA16",-0.0304996671562725
"tR(UCU)2",NA
"tF(GAA)2",-0.12982165258373
"YIM1",0.213566073456759
"CAALFM_C203760CA",0.109912641031907
"STE11",0.564156616153998
"CAALFM_C203780CA",0.196890541641305
"ASR3",3.34767697506224
"CAALFM_C203800CA",0.241671273134289
"RPL21A",-0.548460241615564
"RPS9B",-0.58841971187443
"CAALFM_C203830WA",-0.558862304521591
"INO4",0.203970742471737
"tR(UCU)3",-0.00337393862896975
"tF(GAA)3",-0.0379567665307816
"GNA1",-0.138516067151015
"CAALFM_C203880CA",-0.786549644145736
"CAALFM_C203890WA",-0.127830885411224
"CAALFM_C203900CA",-0.235682359093036
"CAALFM_C203910CA",0.190291572989893
"GPI13",0.224769625806889
"CAALFM_C203930CA",0.0660888196513221
"SCH9",-0.256872245954968
"CAALFM_C203950WA",-0.934483797280534
"RPL39",-0.813840138952423
"CAALFM_C203970WA",0.192589472000326
"MED1",-0.294104934145003
"GCD7",-0.324103822897061
"CAALFM_C204000CA",0.607480076089105
"HSP21",7.96124335579749
"SDS22",0.410998006710806
"ACP12",-0.599195970142709
"DCK2",0.554703292205218
"DCK1",2.25937699481788
"SSY1",0.575336178108426
"CAALFM_C204070CA",-0.0278608832386331
"CAALFM_C204080WA",-0.175656808241632
"CAALFM_C204090WA",2.30707506088072
"CAALFM_C204100WA",0.564006914229689
"CAALFM_C204110WA",1.35623799680102
"CAALFM_C204120CA",-0.466117958724706
"CAALFM_C204130WA",-0.034339518797469
"CHS5",0.279023476811924
"VMA7",0.124850065354058
"CAALFM_C204160WA",-0.536173369759531
"CAALFM_C204170CA",-0.193884626086482
"CAALFM_C204180CA",-0.266552126053978
"UGA1",-0.409415329526121
"TBF1",-0.155340975192001
"STE4",0.624177131954832
"TAF14",-0.463585864666936
"BAT21",-0.868259526405857
"HYM1",-0.108615589051787
"VPS36",-0.257786360527099
"SSN3",0.24088031553075
"CAK1",-0.0516578113861849
"CAALFM_C204280WA",1.93490083409732
"RIM11",0.202967799512248
"CAALFM_C204300CA",0.456310972992993
"ERG10",0.643247416780304
"CAALFM_C204320WA",-0.222014338062068
"CAALFM_C204330CA",0.0841531317082388
"CAALFM_C204340CA",-0.797256339405388
"SUV3",-0.536049570332058
"CAALFM_C204360WA",-0.0165523068052081
"CAALFM_C204370WA",-0.466485088569452
"CAALFM_C204380CA",-0.260502730263624
"CAALFM_C204390WA",0.0863346209948773
"CAALFM_C204400WA",-0.277029868606677
"CAALFM_C204410WA",0.591268652258627
"IFA4",0.560089401483854
"CAALFM_C204430WA",0.463095253594271
"CAALFM_C204440WA",0.687395511362157
"CAALFM_C204450WA",0.234990365780134
"LYS22",-2.27314825446663
"ADH3",1.54512862389203
"CAALFM_C204480WA",1.02315834522136
"CAALFM_C204490WA",-0.121470606986666
"CAALFM_C204500WA",-0.035595875902134
"RIM2",-0.834050573024293
"CAALFM_C204520CA",0.130919396867714
"MED8",0.0390436854024305
"GDT1",-0.12191654143466
"NDH51",-0.605164824983223
"KTR2",-0.264032329049826
"CAALFM_C204570WA",-0.403756390179442
"ERG20",-0.112186134676665
"QCR8",-0.551957633045494
"RPL17B",-0.767993306874204
"CAALFM_C204610CA",-0.211459443727578
"CAALFM_C204620WA",0.138182030360377
"SNU114",-0.315693338475562
"RPB4",-0.773281304250812
"YAK1",0.222026085241428
"CAALFM_C204670WA",0.439864984717495
"TIM17",-0.6483035572569
"TPO5",0.00906407103625195
"CAALFM_C204700CA",-0.139528422827125
"URE2",-0.347446158037637
"FGR51",0.82217790939506
"CAALFM_C204730WA",-0.222780217573438
"CAALFM_C204740CA",0.284092929776344
"CAALFM_C204750WA",0.369247084933749
"KIC1",0.288925946836125
"CAALFM_C204770WA",0.190158614576036
"CAALFM_C204780WA",0.0245807041705409
"CAALFM_C204790CA",-0.794903696039303
"MDM10",0.0885910853290628
"HIS3",-0.808873279495738
"CAALFM_C204820WA",-0.771612995567299
"CAALFM_C204830WA",0.161693966139805
"CAALFM_C204850CA",0.0204418358572995
"PZF1",-0.33626873398414
"CAALFM_C204870CA",-0.110621418590211
"ARH2",0.111836082814025
"tD(GUC)5",0.103348835388978
"tG(GCC)3",-0.0775234547558169
"CRK1",-0.25002927636623
"ITR1",0.350263614626412
"CYT1",-0.695550531335967
"CAALFM_C204960CA",-0.195836311682087
"ABP2",2.00393395936874
"CKA2",-0.333348367311438
"CAALFM_C204990WA",-0.0963657051529753
"MRPL10",-1.03038079844134
"tT(AGU)4",0.0282018480798231
"CAALFM_C205020WA",-0.315034440468502
"RHO3",0.306266658708157
"CAALFM_C205040CA",0.240747174206423
"CAALFM_C205050CA",0.112170375480181
"CAALFM_C205060CA",2.28018554223547
"FRE9",1.31277544687744
"CAALFM_C205080CA",-0.226079496075922
"MAK5",-0.432707166496237
"ERF1",-0.433701860157106
"LEM3",0.00248725974744443
"CAALFM_C205130WA",1.12293570823758
"CDC15",0.511023201895942
"PEX2",0.177495914215794
"CAALFM_C205160CA",-0.603516619869839
"CAALFM_C205170WA",-0.0489846514285511
"WH11",3.35907443755964
"CDC21",0.0164021980729155
"SGO1",0.340667103664994
"DAD2",0.115072991390078
"CAALFM_C205220CA",-0.312175442915768
"RPF2",-0.453013335675809
"tQ(UUG)3",0.0570575762838459
"AAT1",0.0908960856469038
"BUD14",0.617146389755365
"CAALFM_C205270WA",-0.328564100102839
"GPI19",0.422485828906771
"CAALFM_C205290CA",-0.235614425070868
"CAALFM_C205300CA",-0.722636817852418
"CAALFM_C205310CA",-0.149443623265234
"CDC7",0.210060201814052
"CAALFM_C205330CA",-0.0590987001941045
"RPC40",-0.494253011369407
"CAALFM_C205350CA",0.355643465829264
"BIO32",0.326774646890826
"RXT3",-0.986675256099833
"CAALFM_C205380WA",-0.398039298543632
"CAALFM_C205390CA",-0.0586616518051171
"CAALFM_C205400WA",0.0353284281086295
"CAALFM_C205410WA",-0.547130853036348
"CAALFM_C205420CA",-0.609223510407211
"tI(AAU)3",0.0468874956644575
"PEX6",0.186609691189227
"MDJ2",-0.796170344824064
"CDC19",0.317846519574606
"COQ5",-0.7798809449638
"CAALFM_C205480CA",-0.305263568846537
"CAALFM_C205490WA",-0.306257536367812
"ATP4",-0.625968520870713
"CAALFM_C205510CA",0.0800066512614836
"CAALFM_C205520WA",-0.587944491058647
"CAALFM_C205530CA",-0.33418423568355
"CAALFM_C205540CA",-0.163967389182862
"CAALFM_C205550WA",0.253233381409524
"CAALFM_C205560WA",0.0681008979031957
"CAALFM_C205570CA",1.24920430043186
"CAALFM_C205580WA",0.568343580846998
"CAALFM_C205590CA",-0.219730775448803
"CAALFM_C205600WA",-0.587465258862729
"RPS8A",-0.701024425587601
"KTI11",0.0649144057664983
"tS(AGA)4",0.0143884617016076
"CAALFM_C205640WA",-0.0930401530481035
"VPS35",0.0841399068163196
"PNG2",0.558868755079108
"CAALFM_C205670CA",-0.344628506843999
"COG4",-0.177029262550354
"YTH1",0.10142023467153
"OSM1",2.39041156190335
"CAALFM_C205710CA",-1.06421371320775
"CAALFM_C205720CA",-0.168261801931707
"GWT1",-0.262558919337891
"SPO7",0.00510080436309315
"CAALFM_C205750WA",-0.527067678014978
"CAALFM_C205760CA",-0.388793527806101
"CAALFM_C205770WA",0.939422917043418
"MKK2",1.08066115440473
"RFC1",-0.0945469557388186
"CAALFM_C205800CA",-0.164320996745716
"CAALFM_C205810WA",0.191512120483545
"CAALFM_C205820WA",0.157648452742991
"CAALFM_C205830CA",-0.118016918221571
"CAALFM_C205840WA",-0.404608824031563
"CAALFM_C205850CA",0.148146633117224
"CAALFM_C205860CA",0.333867006145837
"CAALFM_C205870WA",0.119780335418831
"CAALFM_C205880WA",NA
"IDP1",-0.676201428113407
"CAALFM_C205900WA",-0.0384331503419074
"CAALFM_C205910WA",0.149509634620634
"COX8",-0.172113602688291
"COX9",-0.232288165513191
"VPS33",0.351917388231869
"TES15",0.916939253010918
"CAALFM_C205960CA",-0.309194235866725
"TES1",-0.101419459412994
"CAALFM_C205980CA",-0.24008671970342
"CAALFM_C205990CA",0.975395130513565
"LAS1",-0.314367264059554
"SPO72",0.326477257436413
"CNT",-0.011223299196341
"CAALFM_C206030WA",0.028489995870667
"CAALFM_C206040CA",-0.577523427934391
"tM(CAU)3",0.0851733729150067
"FAA2-1",1.52656031795436
"CAALFM_C206080CA",-0.141400267641289
"CAALFM_C206090WA",0.285161485170169
"PMT4",0.212833927427005
"CAALFM_C206110WA",-0.545987702612861
"CAALFM_C206120CA",-0.14850656047519
"CSM3",0.185556513734038
"CAALFM_C206140CA",0.119282224807775
"RPN10",-0.0873751179570788
"CAALFM_C206160WA",0.206760964610862
"ECM17",0.223300999125971
"FGR12",-0.0205194089087036
"ILV1",-0.814172981980545
"CAALFM_C206200CA",-0.460953503044101
"SER1",-0.850259076896393
"MEC3",-0.145190176510961
"CAALFM_C206230WA",-0.25387668541609
"SMD2",-0.642716028100502
"CDC46",0.020471999197057
"CAALFM_C206260WA",0.00853527780883923
"CAALFM_C206270WA",0.168165692397927
"CAALFM_C206280CA",0.000253075069967171
"ATP14",-0.392522264992694
"CAALFM_C206300WA",-0.187151295248776
"GSP1",-0.353495756260075
"CAALFM_C206320WA",0.574708621963715
"AVT1",0.0224243893211565
"EFH1",1.24211634419883
"CAALFM_C206350CA",0.279170940483399
"MAK16",-0.344753879129392
"SCP1",0.333644247232741
"IMH3",-0.465506446668648
"CAALFM_C206400CA",0.0459405096188342
"CAALFM_C206410WA",-0.239217083897534
"RTS1",0.144067186511551
"CAALFM_C206430CA",0.425488829537957
"CAALFM_C206440CA",0.257480167341648
"CAALFM_C206450CA",0.233524562571568
"RTA3",-0.729501515749838
"RTA2",0.0822309823186353
"CAALFM_C206480WA",-0.407385331495761
"CAALFM_C206490WA",0.379470174632925
"tI(AAU)1",0.0200999211374295
"CAALFM_C206510WA",0.942323451729931
"CAALFM_C206520CA",0.0321247996741362
"CAALFM_C206530WA",0.426705010706357
"SPF1",-0.128458882862285
"CAALFM_C206550WA",1.1646470910833
"CAALFM_C206560WA",0.0858978057635043
"CAALFM_C206570CA",4.30886629451533
"GIT1",0.383560630073593
"CAALFM_C206600WA",0.497755203922724
"CAALFM_C206610CA",-0.138701826490483
"CAALFM_C206620WA",-0.345179446028527
"CAALFM_C206630CA",0.714719549282551
"VAS1",-0.789413846542387
"CAALFM_C206650CA",-0.286494095201304
"CAALFM_C206660WA",-0.30877729421481
"DBF2",0.0954376635345841
"FRP3",0.881972498850107
"PEX22",0.278798973855089
"AMO2",0.107024123492421
"CAALFM_C206710WA",0.0780282658533312
"GRE2",1.88804981240263
"LSP1",0.689104134241688
"CAALFM_C206740WA",0.687997846999166
"CAALFM_C206750CA",-0.602921825253705
"CAALFM_C206760CA",0.577629481592882
"CAALFM_C206770WA",0.0340086342913681
"CAALFM_C206780CA",0.163501309441017
"CAALFM_C206790WA",-0.582947272080728
"CAALFM_C206800CA",0.0513121249645603
"RPL11",-0.626419703876728
"PRE2",-0.0953532531088117
"FHL1",-0.206792697569013
"SPR1",-0.212276461938495
"CAALFM_C206850WA",-0.407142050223867
"LTE1",0.374330604691388
"PST1",3.73281602510513
"PRB1",0.340095678877235
"CAALFM_C206890CA",-0.210356418552609
"YPT72",-0.125655608801175
"CAALFM_C206920CA",0.14228528750332
"CAALFM_C206930CA",0.389374159056044
"ARE2",1.39166197062683
"CAALFM_C206950CA",-0.579719311638645
"SPE3",-0.614794688431727
"AAH1",-0.169909518477152
"CAALFM_C206980WA",0.0775043776074667
"CAALFM_C206990WA",0.849465954445724
"CAALFM_C207000WA",-0.329604362000866
"CAALFM_C207010WA",-0.24290324310191
"CAALFM_C207020CA",-0.184116937895453
"CAALFM_C207030CA",-0.573431042139506
"CAALFM_C207040WA",-0.191263151103433
"CAALFM_C207060WA",0.685159423516273
"CAALFM_C207070WA",0.503454389106894
"CAALFM_C207080CA",-0.0952066952748111
"OLE2",-0.115401222203159
"CAALFM_C207100WA",-0.306447601350086
"CAALFM_C207110CA",-0.240066178787725
"RFA2",0.0966731552922004
"RCK2",-0.057654879530772
"CAALFM_C207140WA",0.195588830078757
"SMF12",0.260119762352912
"AFT2",-0.0103516075399509
"CAALFM_C207180WA",1.49857048564563
"CAALFM_C207190CA",-0.879606524761809
"CAALFM_C207200WA",-0.551282770884451
"TPK2",0.413764380433849
"CAALFM_C207220WA",0.477887849208446
"ZCF10",1.00491125102847
"CAALFM_C207240CA",0.392783831581384
"CAALFM_C207250CA",0.604472014222878
"DQD1",-0.320537757606249
"CAALFM_C207270WA",-0.470457309569478
"CAALFM_C207280WA",0.346287985747267
"CAALFM_C207290WA",-0.178720392023012
"RPA12",-0.405278524565466
"CCT5",-0.402938911775307
"ARP3",0.0167815739782733
"TOR1",0.272021604670139
"NOC4",-0.239293698106964
"MCM3",0.119902107065172
"CAALFM_C207360WA",-0.224668217412027
"CAALFM_C207370WA",-0.0388075559287319
"SSC1",-0.854723728366033
"CAALFM_C207390CA",0.474745966248725
"APR1",0.829436984248502
"CAALFM_C207410WA",-0.458490167173537
"CAALFM_C207420WA",-0.338091663591536
"CAALFM_C207430CA",0.00322365135579311
"CAALFM_C207440CA",0.705541628295403
"RCL1",-0.44194980895942
"TAF4",0.0718158443153245
"YCS4",0.235802878453589
"LPT1",0.420885187596802
"HEM15",-0.675487058020969
"MED4",0.131163690427962
"CAALFM_C207510WA",0.110573000484072
"CAALFM_C207520CA",-0.213776235419749
"CAALFM_C207530CA",0.387015467111413
"CAALFM_C207540WA",-0.548157921869826
"CAALFM_C207550WA",-0.580975667604929
"SWR1",0.0951686527403534
"RNR22",3.61815825711382
"CAALFM_C207580WA",0.470104373586492
"VMA10",0.0596215899953143
"MSC7",0.181752044636395
"CAALFM_C207610CA",-0.398267795741999
"CAALFM_C207620WA",0.794035397749098
"CAALFM_C207630CA",4.22719983729103
"CAALFM_C207640WA",0.189283288522236
"CAALFM_C207650CA",0.502266550669168
"PDS5",0.264195884818594
"GLE1",-0.0915779925423009
"CAALFM_C207680WA",-0.823438055817656
"CAALFM_C207690WA",0.18663762797596
"CAALFM_C207700CA",0.00613200461904648
"CAALFM_C207710WA",1.70455844638529
"CAALFM_C207720CA",3.3409995706045
"YVC1",0.70550978421521
"CAALFM_C207740WA",0.00148391843018551
"RHO2",0.898613176548177
"CAALFM_C207760WA",-0.0276804774608671
"CAALFM_C207770CA",0.931218343163258
"CAALFM_C207790CA",1.2435844748463
"CAALFM_C207800WA",-0.505221124267679
"CAALFM_C207810WA",-0.0839026553743418
"PHO86",-0.123455950095639
"FLC3",0.113943042903069
"CAALFM_C207840WA",-0.0183264321397892
"tM(CAU)2",-0.00759556488449675
"CAALFM_C207860WA",-0.530659344326572
"CAALFM_C207870CA",NA
"APM4",0.267256961661962
"PRS5",-0.381624750877192
"GDH2",1.97576446156234
"CAALFM_C207910CA",-0.601038051363206
"CAALFM_C207920WA",-0.204384932359956
"VRP1",0.333225200949951
"ALG7",0.114714893517509
"SEH1",-0.198948889247856
"NSA1",-0.4021843537271
"tI(AAU)2",-0.0362631831959179
"CAALFM_C207980WA",0.306603115968768
"tA(AGC)1",-0.0714014797799738
"KRE30",-0.495117314693855
"BLM3",0.0304070327080531
"CAALFM_C208020CA",-0.194112433139932
"CAALFM_C208030WA",-0.301279756892049
"RPS10",-0.447972174496788
"SIT1",1.21510137361337
"RPR1",0.29822921923155
"CAALFM_C208060WA",-0.0763839398103369
"MRS4",-0.371327014328232
"IFM3",0.110610373118321
"CAALFM_C208090WA",0.217621559861111
"CAALFM_C208100WA",1.69627054127507
"RAD57",0.628846532107196
"MAF1",0.290289581544999
"ARA1",0.530023820602559
"PHM7",0.467265044957402
"CAALFM_C208150WA",-0.0684191487106956
"CAALFM_C208160CA",-0.420048924391223
"CAALFM_C208170WA",0.462441622228026
"CAALFM_C208180CA",-0.370350176249703
"VMA5",0.0747044873047332
"CAALFM_C208200WA",0.754998671090505
"MFA1",0.301707532521946
"CAALFM_C208240WA",0.206647173585975
"CAALFM_C208260WA",0.252367361960636
"CAALFM_C208270CA",-0.0847386212487779
"EAF3",-0.198053497386863
"UCF1",6.52483199315092
"TIM22",-0.451717443989949
"CAALFM_C208320CA",-0.156734404888686
"CAALFM_C208330WA",2.11593050446628
"CAALFM_C208340CA",2.03748394587983
"CAALFM_C208350CA",0.183614963648316
"OPT5",1.2985172846666
"TEF1",-0.617951554924737
"CAALFM_C208380CA",-0.22842152132248
"CAALFM_C208390WA",2.24678591090027
"CAALFM_C208400CA",1.04671828985682
"CAALFM_C208420WA",0.343603814776336
"PGA46",0.980667962398945
"CAALFM_C208450WA",0.342469954470115
"CAALFM_C208460CA",0.025540313185075
"STN1",0.345310356495289
"RRP8",-0.527199009394467
"DSE1",0.180532637765796
"RSP5",0.0733598527188443
"CAALFM_C208510WA",0.853073790211388
"CAALFM_C208520CA",0.776757829811528
"CAALFM_C208530CA",-0.23814334046781
"CAALFM_C208540CA",-0.152466802533263
"MSU1",-0.496066795298918
"SMC2",0.0486831399675007
"ANP1",-0.049046820357171
"CAALFM_C208580WA",-0.399421331701184
"YWP1",-0.321311282309179
"GTR1",-0.000513621486966864
"ERG9",-0.0186363544952106
"CAALFM_C208620WA",0.319290357510534
"CAALFM_C208630CA",-0.296538757914864
"PST2",0.799902482413917
"CAALFM_C208650WA",-0.618891867391075
"CAALFM_C208660CA",0.127768591530344
"UTP15",-0.228453272426246
"MSH3",-0.171180004790874
"CAALFM_C208690CA",0.314681291880879
"CAALFM_C208700CA",0.298825908948894
"PEX17",0.0968054603677624
"CAALFM_C208720WA",0.0407976953483767
"MFG1",-0.00433657439841844
"CAALFM_C208740WA",0.696473403351924
"CAALFM_C208750WA",0.285849317460753
"TIF4631",-0.368340520335813
"CAALFM_C208770CA",0.291293773576067
"RPT6",-0.117696086618562
"JEM1",0.187250021445912
"APE3",0.183196461850424
"IPP1",-0.014947682896544
"SPO11",0.0412461800741498
"CAALFM_C208830WA",0.266601964099312
"CAALFM_C208840WA",-0.386804851364065
"CAALFM_C208850CA",0.209431441939272
"CAALFM_C208860WA",0.398008134832118
"PIR1",-0.590115464892837
"BUD20",0.465553639471091
"CAALFM_C208890WA",2.37920446773464
"CAALFM_C208900WA",-0.259364390792928
"CAALFM_C208910CA",0.233932735968206
"CAALFM_C208920WA",0.426564016089154
"CAALFM_C208930WA",-0.0238406088862357
"VPS28",0.110319060626362
"CAALFM_C208950WA",1.01008061422922
"CAALFM_C208960CA",0.248538237849808
"DFG10",0.289519784825277
"PGA55",0.307752891294548
"CAALFM_C208990CA",0.335509200396114
"CAALFM_C209000CA",-0.152140843393369
"STB3",1.06798770141944
"CDC47",-0.117008041872907
"CAALFM_C209030WA",0.0879989056152698
"CAALFM_C209040WA",-0.181473120367675
"CAALFM_C209050CA",0.756569891169869
"ASN1",-1.26669971118047
"CAALFM_C209070CA",0.534136205409566
"FGR18",-0.0128471598465534
"CAALFM_C209100CA",0.0982659851010994
"CAALFM_C209110CA",0.347016894558772
"IFF6",1.14645510849484
"MET10",0.31319624057439
"MIT1",0.44706703042485
"CAALFM_C209160WA",-0.341626137069209
"SLP2",-0.24412564477877
"CAALFM_C209180WA",-0.452389220274848
"tP(UGG)2",-0.180152227486561
"DDR48",5.05744999263943
"KIS1",-0.108224803634042
"CAALFM_C209240CA",-0.107543606666324
"CAALFM_C209250WA",-0.0249900526349086
"GLO2",-0.217510708115069
"SGT1",0.247035405093544
"CAALFM_C209280CA",0.664800482475778
"CAALFM_C209290WA",-0.217197238565702
"MED18",0.188988043708215
"CAALFM_C209310CA",-0.0759534035302177
"PES1",-0.521263331549527
"CAALFM_C209330CA",-1.86097709728648
"CAALFM_C209340WA",-0.447474306580904
"TAZ1",-1.26476379195161
"CAALFM_C209360WA",-0.369242186499949
"KAR3",0.284542807551361
"RRP15",-0.324477228059676
"ABG1",-0.00288087224279957
"ERG24",-0.00152762232407678
"CAALFM_C209420WA",0.648758919671713
"RPL3",-0.719776734595937
"CAALFM_C209460CA",0.163979708362546
"PMS1",0.275256259504766
"CAALFM_C209480WA",0.287385911498272
"PHO13",-0.0612631007911715
"CAALFM_C209500WA",-0.20252862068997
"CAALFM_C209510CA",-0.0225863811024977
"CCT2",-0.349502001890803
"EAP1",0.496886849590434
"CAALFM_C209540WA",0.275228032451131
"CAALFM_C209550CA",-0.17004486095231
"CAALFM_C209560CA",-0.0259558548105048
"CAALFM_C209570CA",-0.102437368779361
"AGE2",-0.0459601481960971
