"","condition_RL30_vs_ctl"
"CAALFM_C306350WA",0.128009775994954
"CYP5",0.329007912268812
"CAALFM_C306370CA",-0.0600986420525016
"NSA2",0.0854821723493622
"CAALFM_C306390WA",NA
"CAALFM_C306400CA",0.00559090978649638
"CAALFM_C306410CA",0.0144050308188004
"CAALFM_C306420CA",-0.0227131135878083
"APN1",-0.726895050932473
"CAALFM_C306440WA",-0.19485373291816
"GLG2",1.03030582002966
"tH(GUG)3",-0.864837025539783
"AAF1",0.750722373253972
"ECM15",-0.790490424572908
"CAALFM_C306490WA",0.587585840198663
"UBA1",0.218590864284694
"HST6",-0.00503998337998341
"CAALFM_C306520CA",0.0158461246142526
"CAALFM_C306530WA",-0.510430936745067
"CAALFM_C306540CA",-0.817350444775505
"CAALFM_C306550CA",-0.441035216499145
"CAALFM_C306560WA",0.705912092890997
"OPI3",-1.23002511420756
"JEN1",0.0981225810357478
"LYS9",-1.52204269863229
"CAALFM_C306600CA",-0.00847660919556465
"CAALFM_C306610WA",0.695899680315374
"FUN31",-0.232841075727833
"CAALFM_C306630WA",0.60122200795574
"CAALFM_C306640WA",0.355739600270116
"TAF60",-0.210668610696848
"CAALFM_C306660CA",0.0926192438308235
"CAALFM_C306670CA",3.88465390715188
"CAALFM_C306680CA",0.223576644038791
"CAALFM_C306690CA",0.624832395150202
"CAALFM_C306700CA",-0.631931767468731
"CAALFM_C306710WA",0.384032019877732
"PRP5",0.0744798082874614
"CAALFM_C306730WA",0.334409804594305
"CAALFM_C306740WA",-0.187361530816144
"CAALFM_C306750WA",0.569268170648286
"CAALFM_C306760WA",-0.538371292693845
"SLU7",0.236007380229731
"SLF1",0.12638153578773
"TRY6",5.02641587170895
"CAALFM_C306800CA",0.09329404924765
"CAALFM_C306810WA",0.104023565176403
"CAALFM_C306820CA",0.288550964370754
"CAALFM_C306830CA",0.175849315296716
"tW(CCA)2",-1.19136062608189
"FCR1",2.11566250534826
"CAALFM_C306860CA",-0.518021105915046
"TDH3",-0.177348247475155
"CAALFM_C306880WA",0.505738935188894
"PMT2",1.28054656251216
"ISA2",-0.43158897857585
"TPD3",-0.029527618437441
"CAALFM_C306920WA",-0.253103157431032
"CAALFM_C306940WA",-1.98451943957901
"CAALFM_C306950WA",-1.05542233753363
"tY(GUA)3",-2.09076052091495
"CAALFM_C306970WA",0.173832611887893
"HUT1",0.950229813069121
"CAALFM_C306990WA",0.416542205725673
"RPD31",0.0893812162720523
"POS5",-0.341683088872735
"SSN6",0.768969585592338
"CAALFM_C307030CA",-0.561815527497888
"YSA1",-1.1847925557169
"CAALFM_C307050WA",-1.20690014644818
"FESUR1",-0.537401542942523
"CAALFM_C307070CA",0.385920693270347
"RRD1",-0.825453638796313
"HHT1",0.808216989459684
"CAALFM_C307100CA",-0.409201877588907
"CAALFM_C307110WA",0.0918239987897713
"CAALFM_C307120WA",-0.597134251521042
"CAALFM_C307130WA",-0.412505031298389
"CAALFM_C307140CA",-0.0058456625452895
"RPS12",-0.788419078676225
"PGA32",-0.317996512427877
"CAALFM_C307170CA",-0.363356917230189
"BMT1",-1.11015078286694
"ZFU2",0.383158785894552
"MET8",-0.637243943222395
"PRO2",-0.049181960425801
"CAALFM_C307230WA",0.609829924498737
"CAALFM_C307240WA",1.38210203256357
"GCD2",0.0734921287966632
"ECM29",0.228283819591694
"UBI4",1.21464762900976
"CAALFM_C307280CA",0.492422965885675
"CAALFM_C307290WA",0.575388306145901
"NOP13",-0.0668620925536315
"SLK19",0.287027420794347
"MDS3",0.153571929167142
"CAALFM_C307330WA",0.362564742509014
"GCY1",-1.47168864197748
"CAALFM_C307350WA",0.311224503683745
"DLD2",0.138134663966597
"CAALFM_C307370WA",1.24816497162259
"CAALFM_C307380WA",0.615617391629386
"CAALFM_C307390CA",-0.418535710476793
"CAALFM_C307400WA",-0.297828412949464
"KRS1",-0.050113210337843
"CAALFM_C307420WA",-0.312386236785053
"CAALFM_C307430WA",0.209754924762673
"TPI1",-0.513944581464695
"CAALFM_C307450CA",0.15919268305819
"CAALFM_C307460WA",0.209224797604228
"CAALFM_C307470WA",-1.50996071988079
"CAALFM_C307480WA",-0.246968622317329
"CAALFM_C307490WA",0.00897003908424879
"VAN1",0.549586562465565
"SNR52",-0.152552771707693
"tR(UCU)5",-0.00131536177745874
"tF(GAA)5",-0.0506647326250754
"CAALFM_C307540CA",-0.760482877817921
"CAALFM_C307550CA",-0.627554600439077
"TCC1",0.107337873037158
"CAALFM_C307570CA",-1.70008655501568
"CAALFM_C307580WA",-2.18363091914682
"CAALFM_C307590WA",0.565076595455423
"CAALFM_C307600WA",-0.0366919467127429
"TIP120",0.349717207207096
"RIT1",-0.124248408888747
"CAALFM_C307630CA",0.84637375279722
"FUM12",-1.84313686462709
"CAALFM_C307650CA",-0.377635526364334
"CAALFM_C307660WA",0.239229222539054
"CAALFM_C307670WA",-1.56663877752309
"CAALFM_C307680WA",-0.00551919380079732
"CAALFM_C307690CA",-0.441325473870934
"CAALFM_C307700WA",-0.61010385282551
"ABD1",0.304940006534007
"WOR4",0.683496710409828
"CAALFM_C307740WA",0.280475005645897
"UTP9",-0.0869252440450147
"CAALFM_C307760CA",-0.0878585241614484
"CAALFM_C307770CA",0.736298270023695
"NUP159",-0.4930404560159
"STD1",-0.068577589257337
"CAALFM_C307800CA",-0.315413580969459
"SEC61",1.53864402906051
"CAALFM_C307820WA",0.753743229209174
"FBP1",0.355869412498493
"CAALFM_C307840CA",NA
"CAALFM_C307850WA",0.168141216904164
"MRR2",0.122280657839566
"CAALFM_C307880CA",-0.589644273868551
"TIM8",-0.14327903605425
"CAALFM_C307900CA",-0.348277113066984
"CAALFM_C307910WA",NA
"CAALFM_C307920WA",-0.139625297792197
"CAALFM_C307930CA",NA
"CAALFM_C307940WA",0.261831680423219
"SRB1",0.440346591045548
"TLO8",0.205625463238415
"TLO9",0.636978195205976
"CAALFM_C400020WA",-0.0685971993329023
"CAALFM_C400030CA",0.99555921343497
"CNH1",0.423913693324611
"CAALFM_C400050WA",-0.0579164053652667
"CAALFM_C400060WA",0.409386536005083
"CAALFM_C400070CA",0.607713000690215
"CAALFM_C400080CA",2.51258491802478
"PHR3",-0.286018318371076
"CAALFM_C400100CA",0.0394532082708901
"FRP1",3.62316717397727
"PGA7",2.7741285671018
"RBT5",4.57482194020464
"HIS4",-0.726311398067209
"PEX5",0.337597577673774
"CAR2",-0.320992998734887
"CAALFM_C400170WA",1.30489211740057
"ECM7",1.02829694564889
"CAALFM_C400190WA",0.658476390791362
"MET15",-2.70097695028295
"CAALFM_C400210WA",-0.137810816271932
"SUB2",0.168070186281798
"CAALFM_C400230WA",0.123524422024711
"PRO3",-0.446544662102486
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",0.303272878845686
"ATP2",-1.22464340443754
"STE24",0.386777171845998
"CAALFM_C400290CA",1.87919750202779
"SWI1",0.3952808975084
"MNN10",0.162690819283935
"CAALFM_C400320CA",-1.4776300622744
"CAALFM_C400330CA",-0.472392781822395
"PTC7",-0.574516378546091
"PEP7",0.0648196677974974
"RCH1",-0.759415280040253
"HOF1",-0.483677307566805
"CAALFM_C400380WA",0.356592580381847
"CAALFM_C400390WA",0.381031407021024
"MNR2",0.388164419144523
"CAALFM_C400410WA",0.259517097590558
"CAALFM_C400420CA",-0.0675085854331323
"MEP2",0.149409460302897
"OPT7",-0.651561837069368
"PGA10",0.153055422380923
"CAALFM_C400460CA",0.586091050754028
"CAALFM_C400470CA",0.233444065489616
"DUR4",-0.294202383540202
"CAALFM_C400490WA",-0.458830567903827
"CAALFM_C400500WA",0.324136562459511
"RLP24",-0.137844819827785
"PAM18",-0.37419009944587
"CAALFM_C400530CA",1.40909965593094
"NMD5",0.0762655109693221
"tG(CCC)1",-0.536959503658184
"CAALFM_C400560CA",-0.91848797117053
"PCT1",-0.312538343268765
"CAALFM_C400580WA",-0.276846714424507
"CAALFM_C400590CA",-0.0996025591921115
"MUC1",0.207388736254472
"CAALFM_C400610WA",0.435378326576012
"SPC2",0.889863263504221
"SEC72",1.13536907411622
"CAALFM_C400640WA",-0.416064030894931
"HIS5",-0.926525800921185
"CAALFM_C400660WA",-0.578517127821718
"TOK1",0.525833590468968
"CAALFM_C400680WA",0.74373642634049
"CAALFM_C400690CA",-0.679583847101491
"CAALFM_C400700CA",-0.180752598292406
"CAALFM_C400710WA",-0.765832499127289
"CSP2",0.299085397816252
"CAALFM_C400730CA",0.281187953673243
"CAALFM_C400740WA",-0.276906203890964
"CAALFM_C400750CA",-0.675906775595766
"ZCF21",-0.0759130325067266
"CAALFM_C400770CA",-0.135863074254057
"CAALFM_C400780CA",-0.0388568840717273
"MLH1",0.238257659985396
"CAALFM_C400800WA",0.073818447953645
"CAALFM_C400810CA",-0.217913387229315
"CAALFM_C400820WA",-0.290087305077705
"SPS20",-0.509247567431573
"CAALFM_C400840WA",0.523443400217079
"CAALFM_C400850CA",1.26771898548523
"CAALFM_C400860CA",0.30487747793186
"tG(UCC)2",-0.00639046520888707
"CAALFM_C400880WA",-0.357018176345855
"ARO1",-0.141979460392602
"tG(GCC)5",-0.253085722400653
"CAALFM_C400910CA",0.485182181397195
"CAALFM_C400920CA",0.767961720521857
"tG(GCC)4",-0.147101205542468
"CAALFM_C400940WA",0.416448734464956
"CAALFM_C400950CA",-0.152960674614371
"PTC8",1.08051970995968
"MDN1",-0.168196297897088
"MRV1",-0.401798388270757
"CAALFM_C400990WA",0.29085980140603
"PGA57",-1.32857763854002
"DAG7",0.330521612977975
"CAALFM_C401020CA",-0.0209025251260778
"RPL40B",-0.72271344099824
"MLP1",-0.180089665621235
"HGT17",0.125028902437972
"RAT1",-0.341544481653671
"CAALFM_C401090CA",-0.976963635625723
"AGP2",1.90843231892519
"tD(GUC)6",-0.114751084102871
"CAALFM_C401120CA",-0.0116194769834453
"CAALFM_C401130CA",0.33731733664742
"CAALFM_C401140CA",-1.66454990392694
"ASK1",-0.218312525679769
"CRD2",-0.284223720607138
"BMT9",-0.167128110049072
"CAS5",-0.0571741723906743
"AAT22",-0.398153323100157
"tS(UGA)3",-0.00360022444918897
"CAALFM_C401220CA",1.04120163820592
"CAALFM_C401230CA",1.52551811313741
"CAALFM_C401240CA",1.2176397464956
"NAT4",0.681330456475253
"RLM1",-0.302697270544494
"RPS6A",-0.292033559097819
"CAALFM_C401280CA",-0.137755522869365
"CAALFM_C401290WA",0.0780060797214964
"CAALFM_C401300WA",-0.237889167770083
"CAALFM_C401310WA",0.30879452521834
"OPT6",1.75665022979384
"CAALFM_C401340WA",-0.2677429981343
"PGA53",-0.78213421694126
"ILV6",-0.607051364332976
"ZCF27",0.764476038255468
"HAP3",0.839563447741701
"UEC1",0.892064960487328
"BEM1",1.16857177426167
"CAALFM_C401420WA",0.83911628153904
"CAALFM_C401430CA",-0.775033702490886
"NMT1",-0.482117697405248
"PWP1",-0.0830799452107327
"CAALFM_C401460CA",-0.548148942000923
"CAALFM_C401470WA",-0.171478951362515
"NIP1",-0.498490250521164
"CAALFM_C401500WA",0.00229790873188377
"CAALFM_C401510WA",-0.192463559413544
"RPL20B",-0.559388523395604
"ERG251",0.291127605793565
"CPA1",0.0068380684708574
"CAALFM_C401560CA",0.200824323873091
"CAALFM_C401570CA",-0.0220424090356544
"CAALFM_C401580CA",-1.83320000613821
"CAALFM_C401590CA",-2.21290180094062
"CAALFM_C401600CA",-2.6176481607566
"CAALFM_C401610CA",-1.74723592399969
"CAALFM_C401620CA",-2.00998861697321
"CAALFM_C401630CA",-2.55230732773782
"CAALFM_C401640CA",-1.97984021296268
"CAALFM_C401650CA",-0.28356274770141
"CAALFM_C401660WA",-0.348128052284
"CAALFM_C401670CA",-0.272907422092471
"TOA2",-0.374103633928544
"HRT2",-0.941651657010595
"NHP6A",-1.54019528529671
"CAALFM_C401710CA",0.290549722707197
"CAALFM_C401720CA",0.623737244426057
"CAALFM_C401730CA",-0.512103593315295
"TIM12",-1.11306770967527
"FBA1",-0.0551974082555347
"CAALFM_C401760WA",-0.00643259619497508
"POL30",-0.71344811748508
"CAALFM_C401780CA",-0.246415023315793
"CAALFM_C401790WA",-0.424397356395063
"CAALFM_C401800WA",-0.127899855594816
"CAALFM_C401820CA",-0.448090166359597
"CAALFM_C401830CA",-1.00593366821916
"CAALFM_C401840CA",-0.871069701646936
"PDC12",1.23880113333689
"CAALFM_C401860CA",1.47605368677777
"ERG8",-0.0260398561596218
"TYR1",-0.0180773343707326
"ARL1",0.376528120336925
"MDH1-1",-2.70964453952832
"CAALFM_C401910WA",-0.529862210264651
"DPM3",1.53147960752869
"CAALFM_C401930CA",-0.42191779063619
"PHO89",4.7012789229201
"CAALFM_C401950WA",0.0302667348855431
"CAALFM_C401960CA",0.720915504880984
"CAALFM_C401970WA",-0.404640315759411
"CLC1",0.899621622881668
"CAALFM_C401990WA",-0.295537661422539
"RGA2",0.277930809108047
"HSX11",-0.983700521934984
"CAT2",-1.650845430584
"RFX2",2.24409675552156
"CAALFM_C402040WA",0.329650105106139
"HGH1",-0.204468574602033
"TFG1",-0.0664270291148537
"PHO114",0.298089089916344
"CAALFM_C402080WA",0.108617650954685
"CAALFM_C402090CA",0.0115305661246265
"CAALFM_C402100CA",-0.741680217749917
"CAALFM_C402110WA",-0.438904029776893
"ERV29",1.62914945237447
"CYT2",-0.661232569647511
"TIM10",-0.884530604614105
"CAALFM_C402150CA",0.338442114070519
"CAALFM_C402160CA",-0.320351507203883
"CAALFM_C402170CA",0.935489593544211
"ZCF26",2.15563793292399
"CAALFM_C402190CA",0.175139234023435
"CAALFM_C402200CA",-0.912262044660775
"CAALFM_C402210WA",0.00219017747876235
"ZCF25",0.516353739565185
"CAALFM_C402230CA",0.78655155025668
"CAALFM_C402240CA",0.799591756299037
"BGL2",1.14430473723451
"CAALFM_C402260CA",0.0242365344141975
"BFR1",0.60051941661409
"IDI1",0.0370168488262748
"LAB5",0.380344176752335
"HOS3",-0.514026542737555
"BEM3",0.887048505749452
"SOD1",-0.0262826551598378
"CAALFM_C402330CA",-0.484131861179993
"CAALFM_C402340WA",0.927828198033272
"AMS1",-0.876290486339892
"PGA59",0.426971417135892
"PGA62",0.262561760544109
"CAALFM_C402400CA",-0.0461017075441507
"AHP1",-0.206857048462945
"CAALFM_C402420CA",0.0735234534369395
"CAALFM_C402430WA",-0.279538678521779
"PGA38",-3.1600988641788
"CAALFM_C402450WA",-0.670557439482752
"CAALFM_C402460WA",0.824688003388885
"CAALFM_C402470CA",-0.831019053820904
"TIM13",-0.687022619685309
"ZCF15",-0.245970149143307
"ADR1",-0.0147579349694878
"CAALFM_C402510WA",-0.10360122146709
"CAALFM_C402520CA",0.524730096321843
"ARG83",0.14015169775991
"RGT1",0.948133023219474
"EMP70",-0.121101095762698
"UME7",2.13132128856695
"CAALFM_C402570CA",-0.329023518505162
"CAALFM_C402580WA",0.0923802139701856
"CAALFM_C402590CA",0.279931351924261
"CAALFM_C402600CA",0.689316413440362
"SUL2",-1.03796808691416
"CAALFM_C402620CA",-0.0657576930292657
"HFL2",0.475880553656155
"SEN2",0.173332155741606
"CAALFM_C402650CA",-0.837796888561612
"CAALFM_C402660WA",0.0459515143134802
"CAALFM_C402670WA",-0.492175191730388
"CAALFM_C402680CA",-0.340296097870539
"CAALFM_C402690WA",-0.704419044940516
"CAALFM_C402700WA",-0.0824814411981557
"GRX3",0.0376419720919125
"CAALFM_C402720CA",-1.0444152225214
"CAALFM_C402740WA",1.62116405884196
"HIT1",-0.330334777908245
"CGR1",-0.315700864307306
"CAALFM_C402770CA",-0.0724387732948063
"CAALFM_C402780WA",0.0601969155772644
"SAS10",-0.138498419851588
"RPC53",0.0839254793277663
"CAALFM_C402820WA",0.228565410287562
"HCA4",-0.0874618268579558
"MED20",-0.200049288628334
"CAALFM_C402850WA",-0.195173336070994
"CAALFM_C402860WA",-0.66530958640674
"ZUO1",-0.142804683017319
"CAALFM_C402880CA",-0.0941179346478877
"QCR9",-0.547389946614984
"CRH11",0.449381256161745
"CAALFM_C402920WA",0.487290178458468
"CAALFM_C402930WA",-0.251993470470118
"ABP1",0.269905042120379
"CAALFM_C402950CA",-0.603819019646094
"CAALFM_C402960WA",0.254873404241907
"UBR1",0.460464266420161
"TYS1",-0.0831187008235089
"GST2",1.7889280339636
"CAALFM_C403000CA",3.74983498031447
"tT(UGU)1",-0.113778878704762
"CAALFM_C403020WA",-0.162619967534086
"NAN1",-0.245607436348729
"CAALFM_C403040WA",0.131461751641395
"CAALFM_C403050CA",-1.38619291479256
"PGA54",1.38617806407764
"CAALFM_C403080WA",-0.302681535219822
"CAALFM_C403090WA",-0.810793423286495
"RBT7",0.721881058216538
"CAALFM_C403110WA",0.103797936617292
"BUB1",-0.0990937538961498
"CAALFM_C403130WA",0.379050883648145
"CAALFM_C403140CA",-0.113658527737982
"CAALFM_C403150WA",0.0407333679874739
"CAALFM_C403160CA",-0.544698960800061
"CAALFM_C403170WA",-0.111426947198438
"NCP1",-0.221755605499871
"CAALFM_C403190WA",0.878161172713885
"CAALFM_C403200CA",-0.368113976073311
"CAALFM_C403230CA",-0.80575383231065
"RHD2",-0.64011497861228
"RPF1",-0.0615709964573666
"MSN5",0.310378787945764
"CAALFM_C403290WA",0.415312550843893
"CAALFM_C403300CA",1.60573256435825
"CAALFM_C403310CA",2.83283726591847
"CAALFM_C403320WA",-0.532064739432713
"IPK1",0.320439916768415
"CAALFM_C403340CA",0.995184902758923
"CAALFM_C403350CA",0.909609500391704
"VTC4",0.101532043820336
"CAALFM_C403370CA",0.0968675901600038
"DAO2",-0.799541437080374
"CSH3",-0.626507926270933
"CAALFM_C403400WA",-1.09076738049918
"CAALFM_C403410WA",-0.97814773932837
"MOH1",3.90890077882901
"DOT4",0.110591732154271
"JAB1",0.104721935169595
"CAALFM_C403460CA",0.454770050475674
"ECE1",9.81609222704146
"CAALFM_C403480CA",2.34606681085975
"CAALFM_C403490CA",0.250440451406686
"CAALFM_C403500CA",0.711879833952827
"HWP2",0.71145860898232
"RBT1",7.64697910671903
"CAALFM_C403530WA",0.0370420450022467
"ECM38",-1.91424839968866
"RAD2",0.0691957068329194
"CAALFM_C403560WA",0.317746641515574
"HWP1",11.0997811200022
"CAALFM_C403580WA",-0.776266660021319
"OSH3",0.599250720943255
"CAALFM_C403600CA",-0.191717516898144
"tQ(UUG)1",0.161055134640635
"CDR3",0.867126517002672
"tG(GCC)2",-0.0113221045480389
"tD(GUC)4",-0.239060540361084
"tD(GUC)3",0.0365601290800605
"tD(GUC)2",0.0558044570342978
"SPO75",0.276291806663148
"CAALFM_C403680CA",0.164491070447813
"CAALFM_C403690CA",-0.25151286270638
"CAALFM_C403700WA",-1.23752894549306
"CAALFM_C403710CA",2.31392393318737
"CAALFM_C403720CA",0.256375126133446
"CAALFM_C403730CA",-0.125168698540645
"CAALFM_C403740WA",-0.167849432775424
"CAALFM_C403750CA",-0.135103852580838
"CAALFM_C403760WA",0.144942465814274
"CAALFM_C403770WA",0.0814361509655472
"CAALFM_C403780CA",-1.21543709862478
"RPN6",-0.311383084460678
"NUP84",-0.420488920406334
"CAALFM_C403810WA",-0.370475553398203
"HRQ2",-0.773679519798163
"CAALFM_C403830WA",-0.11877501487736
"RRP42",-0.347746499077027
"CAALFM_C403850WA",-0.0302851792526882
"CAALFM_C403860CA",0.0721611677173744
"CAALFM_C403870CA",0.11349813229071
"CAALFM_C403880WA",0.361973827378998
"PTP2",1.73556617530555
"RAM1",-0.0703761776439858
"FGR28",0.787420736957861
"CAALFM_C403920WA",0.153092445651632
"CAALFM_C403930CA",-0.11525665117192
"PYC2",-0.11498534429196
"CAALFM_C403950CA",-0.522379942473956
"CAALFM_C403960WA",-0.245200969773113
"CAALFM_C403990CA",1.22440397901481
"MET4",-2.04874407983397
"CAALFM_C404010WA",-0.494672083510454
"CAALFM_C404020CA",0.239582675573927
"JEN2",0.423498403457588
"CAALFM_C404040WA",-0.0556850425484323
"RHD3",-0.894782059827002
"PGA30",0.896891138945265
"PGA31",5.0059099749051
"CAALFM_C404090CA",0.538212577211835
"ECM1",-0.536401335917319
"CAALFM_C404110WA",-0.218364397536984
"CAALFM_C404120CA",-0.328125945338244
"CAALFM_C404130WA",-0.703168585081232
"CAALFM_C404140WA",-2.08006670625323
"PDB1",-0.228101825751801
"CAALFM_C404160WA",0.184163865367687
"AXL2",1.63842415060408
"CAALFM_C404180CA",0.44321421096266
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",1.04143982471497
"SOH1",0.536303485105747
"DUO1",0.041479777249521
"CAALFM_C404230WA",-0.0713914613418888
"CAALFM_C404240CA",0.467072960629595
"CAALFM_C404250WA",-0.0410671619932898
"FZO1",-0.33213020357648
"CAALFM_C404270WA",1.05267354738464
"CAALFM_C404280CA",0.611894015279893
"SEC15",0.626500418183514
"CAALFM_C404300CA",-0.0201134367580716
"COX11",-1.02242558276646
"FRE10",0.0483810545080121
"CAALFM_C404330CA",0.212649933018809
"YFH1",-1.10910209698679
"CAALFM_C404350WA",-0.259395285041764
"CAALFM_C404360WA",-0.138981077056973
"VAC7",0.59682372113394
"CAALFM_C404380CA",3.88938653668216
"CAALFM_C404390WA",-0.477375738860417
"CAALFM_C404400CA",0.582535395754206
"LYS4",-0.217885993979769
"FGR3",0.289078471769089
"MRP8",0.930070999130487
"CAALFM_C404440WA",1.1106056256274
"ATG1",0.12176362006649
"CAALFM_C404460CA",0.532840663989903
"SAP10",2.75868321055695
"EFB1",-0.621738966220087
"CAALFM_C404490CA",-1.36093275414909
"CAALFM_C404500CA",0.151491133825362
"CAALFM_C404510WA",-0.350173294486237
"CAALFM_C404520WA",-0.161460353304723
"PHR1",2.95305215541611
"CAALFM_C404550CA",-0.354883551336003
"CAALFM_C404560CA",1.04272925720934
"RCE1",0.347004847153575
"ZDS1",2.13680151045709
"SCS7",0.566135538554086
"CAALFM_C404600CA",0.160368139659552
"CAALFM_C404620CA",0.0282518463188445
"CAALFM_C404630CA",-0.634146284799982
"GOA1",-0.160251740293759
"CAALFM_C404650WA",0.171880443026594
"CAALFM_C404660CA",0.0531053009977606
"CAALFM_C404670CA",1.80482492963518
"tQ(UUG)5",-0.00988152087043753
"tQ(UUG)4",-0.00505541270360755
"SSZ1",-0.487888094950636
"GYP1",0.773864282354655
"CAALFM_C404720WA",-0.253004788469165
"BAS1",0.114537733907868
"tI(AAU)4",0.0515872138421313
"CAALFM_C404750WA",0.38043145756215
"CAALFM_C404760CA",-0.0140605103225535
"MNN22",1.23982997048329
"PMT6",-0.138228896238223
"FAV1",0.00379373555748372
"CAALFM_C404800WA",0.503749721724799
"CAALFM_C404810CA",-0.173480658824027
"CAALFM_C404820CA",-0.711153991767043
"DCR1",0.362952165008334
"AGP3",-0.469704325027512
"CSR1",1.56050117182975
"CAALFM_C404860WA",1.61600415432016
"CAALFM_C404870CA",-0.383402471486357
"FGR10",-0.372304367088418
"RPL24A",-0.559676722641613
"RPL30",-0.433636428357488
"SPC34",-0.0421042940710819
"CAALFM_C404920WA",-0.333239409573637
"CAALFM_C404930CA",0.299648364550263
"CAALFM_C404950WA",0.488478080669907
"CAALFM_C404970CA",-0.519222869933491
"CAALFM_C404980WA",1.62763760207596
"CAALFM_C404990CA",0.92995483652258
"CAALFM_C405000WA",-0.0290012107010465
"CAALFM_C405010WA",-0.124873972884536
"IMG2",-0.163691303410147
"SSK2",0.0814153752269128
"CAALFM_C405040WA",-0.411200702090632
"PPG1",-0.00694997911076752
"CDL1",-0.0706775895385253
"ARG8",-0.0293946389694311
"CAALFM_C405080CA",1.13418200876079
"SRB8",0.341257070615254
"MYO5",0.201354559417647
"HAP41",-0.104367002746466
"ALD6",-0.489082205779466
"GDB1",0.381939501486711
"VAC8",0.367882064487875
"CAALFM_C405160CA",-0.19867517520905
"NBP35",0.654720250025764
"CAALFM_C405180CA",-0.102540747221001
"EDC3",-0.227856743567769
"CAALFM_C405200CA",-0.205955197758656
"CAALFM_C405210WA",-0.116333105257063
"CAALFM_C405220CA",-0.0675695516967118
"CAALFM_C405230CA",-0.404704358088242
"VPH1",0.232945752445804
"CAALFM_C405250WA",4.28479118941093
"CAALFM_C405260WA",-0.360188188438461
"RAD59",0.227477860083237
"USO1",0.669667561223183
"ABZ1",-0.866424979117993
"XKS1",0.0235183449107669
"CAALFM_C405310WA",-1.129980273137
"LYS1",-0.0777139831040886
"CAALFM_C405330CA",-0.217995761218776
"CAALFM_C405340WA",1.00359099306131
"CAALFM_C405350WA",0.712222178039873
"CAALFM_C405360CA",-0.471158334810238
"PUF3",-0.209167670265112
"CAALFM_C405380CA",0.632946182327872
"CAALFM_C405390WA",-0.695696706476462
"CAALFM_C405400CA",0.869015399670514
"TSC2",0.0573974817095049
"GAP5",-0.142781546308914
"CAALFM_C405440CA",0.258655798201392
"CBR1",0.0619813693561146
"OFD1",-0.0705271584259677
"FGR6-10",0.693691967318058
"HOM3",0.192907762422552
"GVP36",-0.48760790239052
"ARO9",1.01191131564466
"TUB4",-0.260867925025083
"CAALFM_C405580CA",0.0732755735004642
"CAALFM_C405590WA",-0.119579449462837
"GYP2",0.375829848059975
"CAALFM_C405610CA",0.271411113196663
"CAALFM_C405620CA",-0.015554907740498
"CAALFM_C405630WA",-0.146137165722098
"CAALFM_C405640CA",-0.614103273198467
"CAALFM_C405650WA",-0.00872822197709422
"BRN1",-0.122873851922296
"YME1",-0.15972717710692
"PHO4",0.0104939381931271
"SEC23",1.23828921334021
"ZCF5",0.334961657272755
"CAALFM_C405730WA",-0.759465071588764
"CAALFM_C405740CA",0.0679836452309401
"LEA1",0.42025087388211
"CGT1",0.0227184810203376
"CFL1",-0.261351098418914
"CFL2",3.12684720601423
"CAALFM_C405790WA",0.414234886299793
"CAALFM_C405800CA",0.497829956208003
"CAALFM_C405810WA",-0.395113653408122
"CAALFM_C405820WA",-1.32102216861001
"CAALFM_C405830WA",-0.403343024384892
"FRE3",0.974431858853292
"CAALFM_C405850CA",-0.424485784966602
"CAALFM_C405860WA",-0.153628443779778
"CAALFM_C405870CA",-0.144943088260902
"GAT1",0.977048382155512
"CAALFM_C405890WA",-0.68044703087173
"CAALFM_C405900CA",2.09044550102197
"VPS11",-0.376970650338637
"PGA49",0.641647166256402
"PPS1",0.676429895800174
"tT(UGU)2",-0.0484402970691494
"NIF3",-0.00771146252022802
"CAALFM_C405970WA",-0.167518378995649
"CAALFM_C405980CA",0.982861799537077
"tS(UGA)2",-0.00464318379408064
"ALG1",0.740978201293414
"HOS1",-0.0398272431353888
"CAALFM_C406020CA",1.30833157095382
"CMD1",0.758853358906054
"CAALFM_C406040WA",1.21957869436233
"MED3",0.0941402060298933
"VPS13",-0.146827993280109
"FMT1",-0.072119262140325
"CAALFM_C406080WA",-0.267058904595417
"CAALFM_C406090CA",0.034997400989391
"CWH41",0.736021088725114
"TRP5",-0.0139210448633514
"GDH3",0.437933183763385
"CAALFM_C406130WA",0.331814647357075
"CAALFM_C406140CA",1.29033348369415
"CAALFM_C406150CA",2.51678855123844
"CAALFM_C406160WA",-0.311710251801488
"CAALFM_C406170CA",0.0036433358251942
"CAALFM_C406180CA",-0.926314949251851
"MPH1",0.262166217180946
"CAALFM_C406200WA",0.247625653088626
"CAALFM_C406210CA",-0.0972743102453905
"CAALFM_C406220CA",0.737317222623072
"CAALFM_C406230CA",0.182654965137871
"CAALFM_C406240WA",-0.0797572361400605
"SEC3",0.289361505778363
"PGA43",0.45047375971597
"ERG26",-0.490531880593504
"CAALFM_C406280CA",0.453150615608259
"CAALFM_C406290WA",-0.152709096385631
"PGA42",-0.184769208862551
"PGA41",0.987329814795144
"AGO1",0.0126297385577234
"NUP60",0.0769570650541401
"CAALFM_C406360CA",1.14118721288733
"CAALFM_C406370CA",-0.221937324428432
