"","condition_RS3_vs_ctl"
"ALS7",-0.251003666597218
"TSA1B",-0.0357113694394603
"HNT2",0.0187966668424879
"CAALFM_C306350WA",0.0667834171536269
"CYP5",0.0896730772902971
"CAALFM_C306370CA",0.138768195106466
"NSA2",0.0327736450225376
"CAALFM_C306390WA",NA
"CAALFM_C306400CA",0.0315650816355252
"CAALFM_C306410CA",-0.0779200603518046
"CAALFM_C306420CA",-0.0694980808885558
"APN1",-0.275865422872163
"CAALFM_C306440WA",0.0174103844011315
"GLG2",1.0890259165603
"tH(GUG)3",-0.0965169024521795
"AAF1",-0.331064764646885
"ECM15",0.272852406743824
"CAALFM_C306490WA",0.922609589817438
"UBA1",0.0968838846722613
"HST6",0.443380879570657
"CAALFM_C306520CA",0.667222551368239
"CAALFM_C306530WA",0.712800648240808
"CAALFM_C306540CA",-0.112484594393289
"CAALFM_C306550CA",-0.194074429544375
"CAALFM_C306560WA",0.106145309593222
"OPI3",-0.0444911781672479
"JEN1",-0.0241745365447143
"LYS9",0.358530023462745
"CAALFM_C306600CA",0.166127037928423
"CAALFM_C306610WA",-0.428937944019111
"FUN31",-0.16034405314883
"CAALFM_C306630WA",0.203375680919554
"CAALFM_C306640WA",0.0128905589986277
"TAF60",-0.240969890728569
"CAALFM_C306660CA",0.190222097007652
"CAALFM_C306670CA",1.16405957052069
"CAALFM_C306680CA",0.239831668658659
"CAALFM_C306690CA",0.322540171231767
"CAALFM_C306700CA",-0.248410525901773
"CAALFM_C306710WA",0.10482110570812
"PRP5",0.13714088927615
"CAALFM_C306730WA",0.0730161735375721
"CAALFM_C306740WA",-0.0984881043507164
"CAALFM_C306750WA",-0.451623472274493
"CAALFM_C306760WA",-0.0684150012822075
"SLU7",0.432638354868618
"SLF1",0.000669007436368295
"TRY6",6.05526135423487
"CAALFM_C306800CA",0.00238292899248714
"CAALFM_C306810WA",0.151701015632645
"CAALFM_C306820CA",-0.143288562631796
"CAALFM_C306830CA",0.165619131802527
"tW(CCA)2",-0.242711208417302
"FCR1",-0.44947952859821
"CAALFM_C306860CA",0.0666401423542052
"TDH3",0.0802913363279119
"CAALFM_C306880WA",-0.383963703594983
"PMT2",0.0786144377057316
"ISA2",-0.19964552075624
"TPD3",-0.0574712448891933
"CAALFM_C306920WA",-0.223241248819973
"CAALFM_C306940WA",0.190515769303497
"CAALFM_C306950WA",0.228163994121252
"tY(GUA)3",-0.40973931794857
"CAALFM_C306970WA",-0.0506915007112901
"HUT1",-0.0599819742742287
"CAALFM_C306990WA",-0.11668904992913
"RPD31",-0.0567593980078463
"POS5",0.0233196528920582
"SSN6",-0.14622155602331
"CAALFM_C307030CA",0.321658687290542
"YSA1",0.048623678442122
"CAALFM_C307050WA",-0.622715960591092
"FESUR1",-0.323136233406973
"CAALFM_C307070CA",0.157861133451909
"RRD1",-0.172400480870923
"HHT1",-0.0108006172007827
"CAALFM_C307100CA",0.225854420471536
"CAALFM_C307110WA",0.139696347533541
"CAALFM_C307120WA",0.158113643275202
"CAALFM_C307130WA",-0.436336402880751
"CAALFM_C307140CA",-0.15203963247022
"RPS12",-0.282294048926335
"PGA32",0.0121092848129397
"CAALFM_C307170CA",-0.391315668908271
"BMT1",0.040755789515883
"ZFU2",0.394905410533226
"MET8",-0.347926970310743
"PRO2",-0.00918011143478307
"CAALFM_C307230WA",0.132565064121638
"CAALFM_C307240WA",1.20159247709593
"GCD2",0.0327967424766054
"ECM29",0.160795823022208
"UBI4",1.76792496124903
"CAALFM_C307280CA",-0.210304609746057
"CAALFM_C307290WA",0.0981847625419453
"NOP13",0.212179076455992
"SLK19",0.228393347696733
"MDS3",0.0725061970553321
"CAALFM_C307330WA",0.151474953175614
"GCY1",0.0166702569602164
"CAALFM_C307350WA",0.0148740306443287
"DLD2",0.491553457430808
"CAALFM_C307370WA",0.0787369423572881
"CAALFM_C307380WA",-0.0741078702907147
"CAALFM_C307390CA",-0.548850723281184
"CAALFM_C307400WA",-0.0032453962059689
"KRS1",-0.179715622022003
"CAALFM_C307420WA",-0.164118054048307
"CAALFM_C307430WA",0.0508205633173236
"TPI1",0.229924538197718
"CAALFM_C307450CA",-0.106657012690577
"CAALFM_C307460WA",-0.336564317475137
"CAALFM_C307470WA",0.463295015009991
"CAALFM_C307480WA",0.00308155398987989
"CAALFM_C307490WA",0.143844110974951
"VAN1",-0.120458988918875
"SNR52",0.0772560634456761
"tR(UCU)5",-0.000250426368809629
"tF(GAA)5",-0.0303213709785765
"CAALFM_C307540CA",0.0132565833916244
"CAALFM_C307550CA",0.0632293635356297
"TCC1",-0.0165524881464205
"CAALFM_C307570CA",0.0575409701851455
"CAALFM_C307580WA",-0.193478996040849
"CAALFM_C307590WA",0.0516182662904486
"CAALFM_C307600WA",0.0632679642920096
"TIP120",0.153602533324757
"RIT1",0.139440441679959
"CAALFM_C307630CA",-0.0802783219682515
"FUM12",-0.696734642017723
"CAALFM_C307650CA",0.127849675967499
"CAALFM_C307660WA",0.305905874480388
"CAALFM_C307670WA",-1.47904189307624
"CAALFM_C307680WA",0.28107097570348
"CAALFM_C307690CA",-0.0248030615570398
"CAALFM_C307700WA",-0.130109136030586
"ABD1",-0.11874798350135
"WOR4",0.127055826748404
"CAALFM_C307740WA",-0.138262931306576
"UTP9",0.149850082332292
"CAALFM_C307760CA",0.0250453099638415
"CAALFM_C307770CA",-0.149572501272518
"NUP159",-0.174797594099967
"STD1",-0.0779101045541127
"CAALFM_C307800CA",0.0373431005463046
"SEC61",-0.0863375685958011
"CAALFM_C307820WA",-0.233366012806092
"FBP1",0.100239384977685
"CAALFM_C307840CA",NA
"CAALFM_C307850WA",-0.191996323459624
"MRR2",-0.0431223444661926
"CAALFM_C307880CA",-0.362005284879257
"TIM8",-0.170923253907565
"CAALFM_C307900CA",-0.417045871717563
"CAALFM_C307910WA",NA
"CAALFM_C307920WA",-0.348606869231874
"CAALFM_C307930CA",NA
"CAALFM_C307940WA",-0.194284821038633
"SRB1",-0.235515528203913
"TLO8",0.283521932457304
"TLO9",0.457961275525922
"CAALFM_C400020WA",-0.279218039147221
"CAALFM_C400030CA",-0.39138795801566
"CNH1",0.0225098506844996
"CAALFM_C400050WA",0.00290020999930908
"CAALFM_C400060WA",0.00625267041058895
"CAALFM_C400070CA",0.0268352210570953
"CAALFM_C400080CA",1.59837371159079
"PHR3",0.370859221386323
"CAALFM_C400100CA",0.851092767757724
"FRP1",3.56411409925957
"PGA7",2.02731646539425
"RBT5",5.06851679385988
"HIS4",-0.218388632479416
"PEX5",0.00420529855781323
"CAR2",-0.486347439397979
"CAALFM_C400170WA",0.0207292988987998
"ECM7",0.238042009289902
"CAALFM_C400190WA",-0.205974272965736
"MET15",0.385028563727626
"CAALFM_C400210WA",0.0473507057912508
"SUB2",-0.402063985239244
"CAALFM_C400230WA",-0.0758648270681731
"PRO3",-0.310301289276204
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",-0.0564405805876135
"ATP2",-0.628183062268526
"STE24",-0.206669192666006
"CAALFM_C400290CA",0.502994360184793
"SWI1",-0.144859892829348
"MNN10",-0.0939896901889946
"CAALFM_C400320CA",-0.0674784679379267
"CAALFM_C400330CA",-0.237978021708674
"PTC7",-0.576491080129252
"PEP7",0.0399867121877064
"RCH1",-0.426987043659437
"HOF1",-0.191815043347799
"CAALFM_C400380WA",-0.135596250175213
"CAALFM_C400390WA",0.136927140879853
"MNR2",0.0789307832459911
"CAALFM_C400410WA",-0.145828985172248
"CAALFM_C400420CA",-0.0776128018271927
"MEP2",0.00576576135151051
"OPT7",0.365283086823258
"PGA10",0.00473571285103036
"CAALFM_C400460CA",0.139296523660435
"CAALFM_C400470CA",0.148889305405535
"DUR4",0.0954724943744187
"CAALFM_C400490WA",-0.0633529911547193
"CAALFM_C400500WA",0.0537400069686343
"RLP24",-0.0418631043850492
"PAM18",-0.125094074289556
"CAALFM_C400530CA",2.65875606072609
"NMD5",0.172366409840129
"tG(CCC)1",0.0230829074331119
"CAALFM_C400560CA",0.106783477909176
"PCT1",0.0682382830057118
"CAALFM_C400580WA",-0.0234603318523006
"CAALFM_C400590CA",0.291185411993557
"MUC1",0.0423392046407284
"CAALFM_C400610WA",0.161753459315338
"SPC2",-0.286953281869765
"SEC72",-0.139555739402035
"CAALFM_C400640WA",-0.209079188547291
"HIS5",-0.208479071598113
"CAALFM_C400660WA",-0.2585485692877
"TOK1",0.175258533542055
"CAALFM_C400680WA",-0.0418001825608756
"CAALFM_C400690CA",-0.0642147951808617
"CAALFM_C400700CA",-0.207651222367188
"CAALFM_C400710WA",-0.111721965410554
"CSP2",0.141758841090704
"CAALFM_C400730CA",0.249409731580975
"CAALFM_C400740WA",-0.0427859163906118
"CAALFM_C400750CA",-0.168484722089045
"ZCF21",-0.057768548263427
"CAALFM_C400770CA",-0.0501591738021346
"CAALFM_C400780CA",0.226785829433909
"MLH1",0.152590655059347
"CAALFM_C400800WA",-0.157284960606367
"CAALFM_C400810CA",0.0343755042378891
"CAALFM_C400820WA",-0.326579418850211
"SPS20",0.303039265655366
"CAALFM_C400840WA",0.0563705084359236
"CAALFM_C400850CA",0.76786465711636
"CAALFM_C400860CA",1.06883573332417
"tG(UCC)2",-0.0116697189494976
"CAALFM_C400880WA",-0.0785321686111492
"ARO1",-0.0979588583052009
"tG(GCC)5",-0.0690487749888331
"CAALFM_C400910CA",-0.462456130906966
"CAALFM_C400920CA",0.0402509015957189
"tG(GCC)4",-0.0136277503635174
"CAALFM_C400940WA",0.116222090433408
"CAALFM_C400950CA",0.211725672134333
"PTC8",1.48078664289061
"MDN1",0.033334834462436
"MRV1",0.170563870914278
"CAALFM_C400990WA",-0.165548287896195
"PGA57",-0.256630101345564
"DAG7",0.0249071256015565
"CAALFM_C401020CA",0.10104635490289
"RPL40B",-0.172603607589807
"MLP1",0.0591085698943579
"HGT17",0.00959836109443559
"RAT1",0.287765456841842
"CAALFM_C401090CA",-0.055369123899961
"AGP2",1.52866272626487
"tD(GUC)6",0.0225990396281694
"CAALFM_C401120CA",-0.213478629270635
"CAALFM_C401130CA",0.325709621679016
"CAALFM_C401140CA",-1.03282880887974
"ASK1",-0.292482049126521
"CRD2",-2.37471620271544
"BMT9",0.17005607638949
"CAS5",0.332578157465182
"AAT22",-0.187068092890371
"tS(UGA)3",0.0123913045568004
"CAALFM_C401220CA",0.222691158229629
"CAALFM_C401230CA",0.927149959158122
"CAALFM_C401240CA",-0.0375304677982272
"NAT4",-0.236040847684001
"RLM1",-0.0818984794061193
"RPS6A",-0.142537640132188
"CAALFM_C401280CA",0.434739136587042
"CAALFM_C401290WA",0.245220816628241
"CAALFM_C401300WA",0.188895209042866
"CAALFM_C401310WA",0.118228884945091
"OPT6",0.719796654140378
"CAALFM_C401340WA",4.2373273685306
"PGA53",0.0698328221802939
"ILV6",-0.501180331087818
"ZCF27",0.340094263622147
"HAP3",0.0328002397168323
"UEC1",0.102552340482436
"BEM1",-0.107708227932401
"CAALFM_C401420WA",0.163227334045162
"CAALFM_C401430CA",-0.317620722617369
"NMT1",-0.246075909080737
"PWP1",0.0898749245051844
"CAALFM_C401460CA",-0.172953389349151
"CAALFM_C401470WA",-0.00117365769466294
"NIP1",-0.0295585377238318
"CAALFM_C401500WA",0.180859855906806
"CAALFM_C401510WA",0.224662050511148
"RPL20B",-0.148997562771376
"ERG251",-0.0609791296718706
"CPA1",1.08419342535127
"CAALFM_C401560CA",0.221285710480466
"CAALFM_C401570CA",-0.192293605066395
"CAALFM_C401580CA",-1.58641282214674
"CAALFM_C401590CA",-1.70149692289007
"CAALFM_C401600CA",-1.77390945269383
"CAALFM_C401610CA",-2.05652954671299
"CAALFM_C401620CA",-1.88322266682491
"CAALFM_C401630CA",-2.14689425798047
"CAALFM_C401640CA",-0.839172537790321
"CAALFM_C401650CA",-0.200998040996714
"CAALFM_C401660WA",0.219077411622212
"CAALFM_C401670CA",-0.0566769602981192
"TOA2",-0.292707725432528
"HRT2",-0.0560769041867877
"NHP6A",-0.914823415147102
"CAALFM_C401710CA",0.0174080325211989
"CAALFM_C401720CA",0.161348192107653
"CAALFM_C401730CA",0.0669456245899329
"TIM12",-1.34256361140335
"FBA1",0.163570193368726
"CAALFM_C401760WA",-0.0225469514202339
"POL30",-0.374078264340741
"CAALFM_C401780CA",-0.45651044224037
"CAALFM_C401790WA",0.136588917703806
"CAALFM_C401800WA",0.00782698727247087
"CAALFM_C401820CA",0.0640857469520761
"CAALFM_C401830CA",0.20616593914024
"CAALFM_C401840CA",0.00556955767805818
"PDC12",0.802717037282709
"CAALFM_C401860CA",1.27766923709027
"ERG8",0.189475813134473
"TYR1",0.17152527307547
"ARL1",-0.376647298044745
"MDH1-1",-0.663642634688172
"CAALFM_C401910WA",-0.0830346031687524
"DPM3",0.106098976402316
"CAALFM_C401930CA",-0.116209147974968
"PHO89",7.9239077010998
"CAALFM_C401950WA",0.062719792145249
"CAALFM_C401960CA",0.0437172047290371
"CAALFM_C401970WA",0.019748374171829
"CLC1",0.0998360807417634
"CAALFM_C401990WA",-0.322837119680018
"RGA2",-0.109909246694198
"HSX11",-0.372395887131396
"CAT2",-0.0994619264200142
"RFX2",1.23011579162032
"CAALFM_C402040WA",0.149520762247045
"HGH1",-0.00248921417981319
"TFG1",-0.151125956879249
"PHO114",0.582189707726371
"CAALFM_C402080WA",-0.306509995888766
"CAALFM_C402090CA",0.0976388394703318
"CAALFM_C402100CA",-0.215391782403599
"CAALFM_C402110WA",-0.0833057543693894
"ERV29",0.026694313002572
"CYT2",-0.276424114465079
"TIM10",-0.350508961129074
"CAALFM_C402150CA",0.829220437153738
"CAALFM_C402160CA",0.0672469228054236
"CAALFM_C402170CA",0.087126120267732
"ZCF26",1.30629051330182
"CAALFM_C402190CA",0.494419286380673
"CAALFM_C402200CA",0.461146615588853
"CAALFM_C402210WA",0.747802562002796
"ZCF25",0.192240586555142
"CAALFM_C402230CA",0.11334844653034
"CAALFM_C402240CA",-0.0121457563779887
"BGL2",0.151840277691165
"CAALFM_C402260CA",0.118482683453139
"BFR1",-0.111817195534499
"IDI1",-0.0774832823662835
"LAB5",0.199827639453122
"HOS3",-0.0618603155270743
"BEM3",-0.173199566956797
"SOD1",0.59482997870587
"CAALFM_C402330CA",0.138558049746308
"CAALFM_C402340WA",1.02268561636723
"AMS1",0.143724630187443
"PGA59",0.180197376676502
"PGA62",0.0402901323749554
"CAALFM_C402400CA",0.0906614797186469
"AHP1",0.304282851941673
"CAALFM_C402420CA",-0.206548605067548
"CAALFM_C402430WA",0.0916323629215413
"PGA38",0.0108481856897737
"CAALFM_C402450WA",0.421239851808821
"CAALFM_C402460WA",-0.146837088347563
"CAALFM_C402470CA",-0.493852895512747
"TIM13",-0.391238952283878
"ZCF15",-0.0531709976699014
"ADR1",-0.0257214918173783
"CAALFM_C402510WA",-0.137631686383852
"CAALFM_C402520CA",0.19872551928154
"ARG83",0.178139034645831
"RGT1",0.314030871523014
"EMP70",-0.106050289204688
"UME7",0.163702521457932
"CAALFM_C402570CA",-0.181307447221001
"CAALFM_C402580WA",-0.0481991454136961
"CAALFM_C402590CA",0.2020284072256
"CAALFM_C402600CA",0.033898718449457
"SUL2",0.179441470920075
"CAALFM_C402620CA",1.38820035369892
"HFL2",-0.236001537901504
"SEN2",-0.190375262543329
"CAALFM_C402650CA",-0.340197040100076
"CAALFM_C402660WA",0.130697287186622
"CAALFM_C402670WA",-0.081221420296267
"CAALFM_C402680CA",0.123050256793917
"CAALFM_C402690WA",-0.28299230039262
"CAALFM_C402700WA",0.142139421208344
"GRX3",0.104335834926453
"CAALFM_C402720CA",-0.0241887099191672
"CAALFM_C402740WA",0.472800533654064
"HIT1",0.265036989213401
"CGR1",0.377882392687292
"CAALFM_C402770CA",-0.18171864557958
"CAALFM_C402780WA",-0.0101967854714541
"SAS10",0.168394797334518
"RPC53",0.151766573831368
"CAALFM_C402820WA",-0.130820400723933
"HCA4",0.160152987675693
"MED20",0.218059182437787
"CAALFM_C402850WA",0.133902792833906
"CAALFM_C402860WA",-0.451713661885818
"ZUO1",-0.0248891707234425
"CAALFM_C402880CA",-0.0197937097341721
"QCR9",-0.241300582611504
"CRH11",0.0885159943731638
"CAALFM_C402920WA",0.106959603911537
"CAALFM_C402930WA",-0.0756809957571683
"ABP1",0.0660277598532166
"CAALFM_C402950CA",-0.425945074036539
"CAALFM_C402960WA",-0.128929478792451
"UBR1",0.280575338961522
"TYS1",-0.0551691574578961
"GST2",0.114548578596813
"CAALFM_C403000CA",0.450818324459784
"tT(UGU)1",-0.0269753947573785
"CAALFM_C403020WA",0.140268970070325
"NAN1",0.0428232529191308
"CAALFM_C403040WA",0.00781050342995294
"CAALFM_C403050CA",-0.095838577692599
"PGA54",0.480110511570539
"CAALFM_C403080WA",-0.34516319645221
"CAALFM_C403090WA",-0.479167100319226
"RBT7",0.412246394927765
"CAALFM_C403110WA",0.0582776414085563
"BUB1",-0.20803208152401
"CAALFM_C403130WA",-0.227276459103727
"CAALFM_C403140CA",0.143588943853854
"CAALFM_C403150WA",0.319315853913955
"CAALFM_C403160CA",-0.046086339971042
"CAALFM_C403170WA",0.101168706182339
"NCP1",-0.0905109267826115
"CAALFM_C403190WA",0.762999276210264
"CAALFM_C403200CA",-0.00254591609475813
"CAALFM_C403230CA",-0.166888242583851
"RHD2",-0.151037063076338
"RPF1",0.12383090907328
"MSN5",0.0440686569863218
"CAALFM_C403290WA",-0.128189379812377
"CAALFM_C403300CA",0.403318437489123
"CAALFM_C403310CA",0.260487014068884
"CAALFM_C403320WA",0.0377975110142126
"IPK1",0.430976249823314
"CAALFM_C403340CA",0.191770631508733
"CAALFM_C403350CA",0.616306726633783
"VTC4",0.36747175024218
"CAALFM_C403370CA",0.492233662408113
"DAO2",0.0588356321869677
"CSH3",-0.247661904203236
"CAALFM_C403400WA",-0.65283036036224
"CAALFM_C403410WA",-0.448707988951938
"MOH1",0.192569598681707
"DOT4",0.081651278616816
"JAB1",-0.0222902211794185
"CAALFM_C403460CA",0.135783797307432
"ECE1",6.1742477168592
"CAALFM_C403480CA",0.0232393948543104
"CAALFM_C403490CA",0.346867842554406
"CAALFM_C403500CA",0.397156199834623
"HWP2",0.0462757986313585
"RBT1",5.10336612508446
"CAALFM_C403530WA",-0.0236582701369458
"ECM38",0.0246520888151486
"RAD2",0.146405956263386
"CAALFM_C403560WA",0.241680692843826
"HWP1",7.74835506213371
"CAALFM_C403580WA",0.139406082281515
"OSH3",0.580457784696071
"CAALFM_C403600CA",-0.00785579565175905
"tQ(UUG)1",-0.0541670062166419
"CDR3",0.0316664160967809
"tG(GCC)2",0.00424474451658936
"tD(GUC)4",-0.0944879627427695
"tD(GUC)3",-0.00157271892417637
"tD(GUC)2",-0.0247992680277413
"SPO75",-0.0458322928864839
"CAALFM_C403680CA",0.3044813985749
"CAALFM_C403690CA",-0.501721674098615
"CAALFM_C403700WA",-0.202810426030418
"CAALFM_C403710CA",0.265684375921969
"CAALFM_C403720CA",1.16305714398656
"CAALFM_C403730CA",0.0701250419826551
"CAALFM_C403740WA",0.108400068920705
"CAALFM_C403750CA",-0.0168192904472069
"CAALFM_C403760WA",-0.681539024561569
"CAALFM_C403770WA",-0.31714840080263
"CAALFM_C403780CA",-0.738666385150243
"RPN6",-0.321444091295918
"NUP84",-0.00747895243640228
"CAALFM_C403810WA",0.0639762750262796
"HRQ2",-0.139433006219043
"CAALFM_C403830WA",0.15264096215708
"RRP42",0.0552730077840093
"CAALFM_C403850WA",0.26781631629182
"CAALFM_C403860CA",-0.076828200405889
"CAALFM_C403870CA",0.0189021135948216
"CAALFM_C403880WA",0.0184504359819931
"PTP2",0.143746655698011
"RAM1",0.0523563844201576
"FGR28",0.276933184338917
"CAALFM_C403920WA",0.00161724567381311
"CAALFM_C403930CA",-0.478678994931699
"PYC2",-0.444585635573518
"CAALFM_C403950CA",-0.0891475062828231
"CAALFM_C403960WA",-0.996709634242527
"CAALFM_C403990CA",0.374144849869504
"MET4",0.20809548642109
"CAALFM_C404010WA",0.253258970953022
"CAALFM_C404020CA",-0.0112128767302441
"JEN2",-0.0515017450247332
"CAALFM_C404040WA",0.00633502448654825
"RHD3",0.363896152555685
"PGA30",0.224871650280267
"PGA31",2.51150629762815
"CAALFM_C404090CA",0.199976570409143
"ECM1",-0.0968809812028337
"CAALFM_C404110WA",-0.320523854970952
"CAALFM_C404120CA",0.00792811126440052
"CAALFM_C404130WA",-0.249183599643106
"CAALFM_C404140WA",0.201017064195325
"PDB1",-0.0317134276686583
"CAALFM_C404160WA",0.092394402782073
"AXL2",0.310840390679822
"CAALFM_C404180CA",-0.593393631368662
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",0.0264285173952864
"SOH1",0.0975706403285314
"DUO1",0.417523142653123
"CAALFM_C404230WA",-0.0408313256694312
"CAALFM_C404240CA",-0.0421208918277391
"CAALFM_C404250WA",0.34783408752038
"FZO1",0.0472857839002002
"CAALFM_C404270WA",0.646468273072201
"CAALFM_C404280CA",0.0229428242006486
"SEC15",0.274751762815466
"CAALFM_C404300CA",-0.282232498800438
"COX11",-0.500820965202758
"FRE10",0.0164407286017032
"CAALFM_C404330CA",0.524423681125259
"YFH1",-0.53892189674457
"CAALFM_C404350WA",-0.113723630147047
"CAALFM_C404360WA",0.152833578018748
"VAC7",-0.104279905247233
"CAALFM_C404380CA",1.4482123918201
"CAALFM_C404390WA",-0.230599333792263
"CAALFM_C404400CA",-0.013294406163003
"LYS4",-0.251825330094587
"FGR3",-0.24359125812377
"MRP8",0.214859214242744
"CAALFM_C404440WA",-0.0727746186646537
"ATG1",0.0810385796917198
"CAALFM_C404460CA",-0.0673104340031202
"SAP10",2.17517157658527
"EFB1",-0.49258871200217
"CAALFM_C404490CA",-1.69191873331601
"CAALFM_C404500CA",-0.18955242670605
"CAALFM_C404510WA",-0.00672895202118632
"CAALFM_C404520WA",-0.0685930413945414
"PHR1",2.01658710152914
"CAALFM_C404550CA",0.219263524868726
"CAALFM_C404560CA",0.166771300821679
"RCE1",0.0953979170967358
"ZDS1",0.0565471541422619
"SCS7",-0.216226777882535
"CAALFM_C404600CA",0.06640998381988
"CAALFM_C404620CA",0.00954542701990294
"CAALFM_C404630CA",-0.281601920218175
"GOA1",0.264167371948934
"CAALFM_C404650WA",0.0170400321009744
"CAALFM_C404660CA",-0.0545493387942245
"CAALFM_C404670CA",1.06010797977863
"tQ(UUG)5",-0.00217604834082062
"tQ(UUG)4",-0.00114864099705799
"SSZ1",-0.0926023504850906
"GYP1",0.0517522663986322
"CAALFM_C404720WA",0.970134755729707
"BAS1",0.0587591173697378
"tI(AAU)4",-0.000239526473828503
"CAALFM_C404750WA",-0.0849240435767764
"CAALFM_C404760CA",-0.0345504366244802
"MNN22",-0.0337620745239842
"PMT6",-0.366698888892157
"FAV1",1.5627007487368
"CAALFM_C404800WA",0.177107896234388
"CAALFM_C404810CA",-0.0382794713354935
"CAALFM_C404820CA",-0.467302079429545
"DCR1",0.205058703768526
"AGP3",0.121785815472375
"CSR1",0.958408110490612
"CAALFM_C404860WA",0.613588877004755
"CAALFM_C404870CA",-0.387959643123766
"FGR10",0.13432964543189
"RPL24A",-0.137966445629099
"RPL30",-0.165024912640236
"SPC34",0.198159957066797
"CAALFM_C404920WA",-0.140285537446163
"CAALFM_C404930CA",0.268633509202711
"CAALFM_C404950WA",-0.206010485431809
"CAALFM_C404970CA",-0.0793360365236015
"CAALFM_C404980WA",-0.0746505903092995
"CAALFM_C404990CA",0.484269339167563
"CAALFM_C405000WA",-0.0300369743498046
"CAALFM_C405010WA",0.0216490450534454
"IMG2",-0.356059252929681
"SSK2",-0.067945596282518
"CAALFM_C405040WA",-0.234532671097574
"PPG1",-0.466651484978586
"CDL1",0.000878361356224867
"ARG8",1.96774446492617
"CAALFM_C405080CA",0.155799288825068
"SRB8",0.315430507306215
"MYO5",0.134489997348918
"HAP41",-1.07534050046747
"ALD6",0.0813234656173864
"GDB1",0.680547829579873
"VAC8",0.0210484874990647
"CAALFM_C405160CA",0.0896677917257466
"NBP35",-0.205063260766357
"CAALFM_C405180CA",0.363060851921178
"EDC3",-0.322097775221834
"CAALFM_C405200CA",-0.24865841599802
"CAALFM_C405210WA",-0.430142465069094
"CAALFM_C405220CA",-0.102108958884913
"CAALFM_C405230CA",0.0875784969900461
"VPH1",-0.0374055165915736
"CAALFM_C405250WA",2.82943665645862
"CAALFM_C405260WA",-0.225051120368742
"RAD59",0.229488008531614
"USO1",0.362861437184562
"ABZ1",-0.00567854482734843
"XKS1",0.190418366300028
"CAALFM_C405310WA",-0.591274080497522
"LYS1",-0.0100020540621333
"CAALFM_C405330CA",0.110144609601934
"CAALFM_C405340WA",0.101836122298076
"CAALFM_C405350WA",0.400563460993242
"CAALFM_C405360CA",-0.039582216898242
"PUF3",-0.0479646083308343
"CAALFM_C405380CA",-0.0957339013211406
"CAALFM_C405390WA",0.0291511455486171
"CAALFM_C405400CA",0.135492329594248
"TSC2",0.280879713732456
"GAP5",0.17235482315196
"CAALFM_C405440CA",0.0347951272462529
"CBR1",0.109910891613168
"OFD1",0.332620033009895
"FGR6-10",0.303258891227695
"HOM3",-0.39221439946332
"GVP36",0.117310981914108
"ARO9",1.09506025293018
"TUB4",-0.0603196150611119
"CAALFM_C405580CA",-0.0193630248082858
"CAALFM_C405590WA",-0.0130281077294418
"GYP2",-0.102180395174493
"CAALFM_C405610CA",0.205560660327585
"CAALFM_C405620CA",0.00787824347802714
"CAALFM_C405630WA",-0.197954572411767
"CAALFM_C405640CA",0.0035634134120082
"CAALFM_C405650WA",0.202602630933513
"BRN1",0.111675973438216
"YME1",-0.0257592861576669
"PHO4",0.411123240680578
"SEC23",0.146622064547283
"ZCF5",0.231464275947532
"CAALFM_C405730WA",0.251736904988232
"CAALFM_C405740CA",0.106411912522531
"LEA1",0.296657382012737
"CGT1",0.160346545864777
"CFL1",1.54963959838664
"CFL2",4.82436493769748
"CAALFM_C405790WA",0.246118813128407
"CAALFM_C405800CA",0.478342005951457
"CAALFM_C405810WA",0.726620181577049
"CAALFM_C405820WA",-0.827583160783423
"CAALFM_C405830WA",-0.138828706028476
"FRE3",0.489856844582731
"CAALFM_C405850CA",0.344838321435855
"CAALFM_C405860WA",0.0806056844971971
"CAALFM_C405870CA",0.0439187414455389
"GAT1",0.212444606995866
"CAALFM_C405890WA",-0.000425176780337834
"CAALFM_C405900CA",-1.79285194301752
"VPS11",0.239856868512891
"PGA49",0.337247168725474
"PPS1",0.177009872669025
"tT(UGU)2",-0.0124059523337642
"NIF3",0.049689144148703
"CAALFM_C405970WA",0.540590543025498
"CAALFM_C405980CA",0.250041616531428
"tS(UGA)2",-0.000979594872571623
"ALG1",0.2880956962768
"HOS1",0.5231912772786
"CAALFM_C406020CA",0.278873813458619
"CMD1",0.0935498574114282
"CAALFM_C406040WA",0.365400902271968
"MED3",-0.436415894617758
"VPS13",0.06565531888838
"FMT1",-0.137675619644846
"CAALFM_C406080WA",-0.191967186793034
"CAALFM_C406090CA",0.185008387445376
"CWH41",0.363775026222132
"TRP5",-0.278241419888023
"GDH3",0.191606081525894
"CAALFM_C406130WA",-0.0864031313679729
"CAALFM_C406140CA",-0.336942208326342
"CAALFM_C406150CA",0.0206021230870914
"CAALFM_C406160WA",0.0840825824353887
"CAALFM_C406170CA",-0.212698760261113
"CAALFM_C406180CA",-0.299471147475772
"MPH1",0.0272557805751946
"CAALFM_C406200WA",-0.33979843962426
"CAALFM_C406210CA",0.0950481906171364
"CAALFM_C406220CA",0.252629106440546
"CAALFM_C406230CA",-0.0688851302451513
"CAALFM_C406240WA",0.158504368963178
"SEC3",-0.244572087965907
"PGA43",-0.0139545787514927
"ERG26",-0.155267367037425
"CAALFM_C406280CA",0.19653081670708
