"","condition_YS3_vs_ctl"
"HNM1",-0.0260302740209676
"CAALFM_C201220WA",0.25757259692376
"CAALFM_C201230WA",-0.00763968081613409
"CAALFM_C201240CA",0.0217465726584802
"CAALFM_C201250WA",-0.0653428549976068
"CAALFM_C201260WA",9.31956243893652e-05
"CHA1",-0.021688427944946
"tL(UAA)1",-0.0118514717915196
"MNN24",-0.0798683768538616
"CAALFM_C201310WA",0.00115553259434429
"CAALFM_C201320WA",-0.00897631165119187
"SIR2",-0.0207236180781471
"CAALFM_C201340WA",-0.0137564947253811
"SNX4",0.0298564495641418
"DCW1",-0.0419898239946461
"CAALFM_C201370CA",-0.0174509159769699
"PLB4.5",-0.00882987780897635
"CAALFM_C201390WA",0.0769559493209327
"ESC4",0.01579916910475
"CLB2",-0.0188253923794
"CAALFM_C201420CA",-0.00364605298045963
"APT1",-1.38360481476971e-05
"CAALFM_C201440CA",-0.0484858717208562
"CAALFM_C201450CA",-0.00134184299309244
"CAALFM_C201460CA",0.00853086101780131
"SRB9",0.0477448198311387
"SPT5",0.0405896281798115
"CAALFM_C201490CA",0.0342371020705834
"CAALFM_C201500WA",0.0758053900681199
"CAALFM_C201510CA",-0.0210026517312656
"PPE1",0.0166588167042268
"CAALFM_C201530CA",0.00094737360818397
"CAALFM_C201540WA",0.00300447252528506
"SMP2",0.00810987875610405
"BMT5",0.0254981671224207
"CAALFM_C201570WA",0.0160491510571157
"REX2",-0.0150090361766871
"COX13",-0.101769765133052
"CDC55",0.00436958411108037
"RPS26A",-0.0131594413562732
"COX4",-0.00619042454116429
"CAALFM_C201630WA",-0.00209330784500158
"SLA1",-0.00956786632754946
"CAALFM_C201650WA",-0.0225952030652518
"CAALFM_C201660CA",-0.00610009451345381
"STT3",-0.0624311372658838
"CAALFM_C201680CA",0.0227109621240851
"CAALFM_C201690WA",-0.0310916317998403
"HAP42",0.0265187759061017
"HSK3",-0.0191774640122257
"CAALFM_C201720CA",-0.0438311951597771
"CAALFM_C201730WA",-0.608837775744755
"CAALFM_C201740CA",-0.556730115558638
"CAALFM_C201750CA",1.5750751279356
"CAALFM_C201760CA",0.0199189956338314
"tL(CAA)1",0.00172765988993327
"MSB2",0.017386519908131
"CAALFM_C201800WA",-0.02705943745197
"CAALFM_C201820CA",0.00934924827363056
"PRP39",0.0431188635535149
"RAD7",0.0222076458613028
"RAD23",0.000377155281410405
"CAALFM_C201860CA",-0.0364703816900993
"CAALFM_C201870CA",-0.0499222556240964
"ZCF6",0.0419049537215528
"CTF1",0.00970885868236139
"CAALFM_C201900CA",0.0386767431841604
"CAALFM_C201910WA",0.0488987248770288
"CAALFM_C201920CA",-0.00439320546596872
"CAALFM_C201930CA",-0.456456168823259
"AMN1",0.0273745588564643
"CAALFM_C201960CA",0.0636754777443096
"ROD1",0.00981308853317001
"SRD1",-0.0427866314645844
"FAB1",0.00809003432389119
"CAALFM_C202000WA",-0.0623020689902311
"CHT4",0.236087269205003
"CAALFM_C202020WA",0.0273461938978974
"ARO3",0.00542923641550185
"CAALFM_C202040WA",0.0538154972198893
"CAALFM_C202050CA",0.00768628618997718
"FMO1",0.00850530508943289
"SPR3",0.014169091172542
"CAALFM_C202080WA",-1.53858328792906
"CAALFM_C202090WA",-0.0103801453627185
"SNF2",0.0105489452010025
"CAALFM_C202110CA",-0.0681062617179918
"CAALFM_C202120WA",-0.00773409391470637
"CAALFM_C202130CA",-0.0184288693681406
"CAALFM_C202140CA",-0.00649096908182179
"CAALFM_C202150CA",-0.00338962058209088
"SAM37",-0.0248803453762036
"CAALFM_C202170WA",-0.0563034436972185
"CAALFM_C202180WA",0.0070025770634431
"CAALFM_C202190CA",0.00772583850320288
"CAALFM_C202200WA",-0.0702172322199269
"TLG2",0.015735342799325
"CAALFM_C202220CA",0.0104288492269344
"CAALFM_C202230CA",0.000740319677960475
"HEX3",0.0130506103404101
"OPI1",-0.0261618133516715
"CAALFM_C202260WA",0.0112093461138413
"CAALFM_C202270CA",-0.00830286011345115
"CAALFM_C202280WA",-0.032297724105375
"CAALFM_C202290CA",-0.0258465066787036
"CAALFM_C202300WA",-0.114677972769143
"CAALFM_C202310WA",-0.00959433404546876
"CPR3",-0.0284026346958001
"CAALFM_C202330WA",-0.0138498624782316
"ENT3",0.0121381365954444
"SAC3",0.0340324137067058
"CAALFM_C202360CA",-0.00500962600116683
"HOM2",-0.00407487250943381
"POB3",0.0476976020091259
"CAALFM_C202390WA",-0.00475668397110547
"ECM3",0.00420503230989892
"CAALFM_C202410WA",-0.0518680370572725
"CAALFM_C202420CA",0.00661947564729107
"UTP21",0.0190122441897591
"CAALFM_C202440WA",0.0519921768066747
"UTP22",0.0182224273259389
"ERG7",-0.0124095231430083
"ATO7",-0.00317012657132433
"tV(AAC)1",-0.00716973841281422
"CAALFM_C202490CA",0.0428933005489912
"CAALFM_C202500WA",0.000948000742266563
"PRS1",-0.00305424631590786
"CAALFM_C202520WA",0.0850643456125112
"CAALFM_C202530WA",-0.0147036460338834
"CAALFM_C202540WA",0.00793014777383212
"CAALFM_C202550CA",0.0651190100327231
"CAALFM_C202570WA",0.014717009201979
"CAALFM_C202580WA",0.011541128214009
"ZRT2",0.00757170519071547
"FGR22",0.0461481296332809
"HGT20",0.0409363021255218
"CAALFM_C202620WA",-0.0385153331950607
"CAALFM_C202630WA",0.0341941888696323
"CAALFM_C202640CA",-0.0159483351068133
"CAALFM_C202660WA",-0.0372730602594128
"CAALFM_C202670CA",-0.0155017824059293
"PDR17",-0.00339466983241979
"SER2",0.00215233798251528
"CAALFM_C202700CA",-0.0345095767542088
"CAALFM_C202710CA",-0.0128351353748452
"CAALFM_C202720WA",0.0138434485484061
"CAALFM_C202730WA",0.0458507675099258
"HPT1",-0.00516315698726772
"CAALFM_C202750CA",-0.00339665857739286
"LHS1",-0.027915388062936
"CAALFM_C202770WA",0.0128485338238011
"BUB2",0.00475164258720741
"CAALFM_C202790CA",0.00403989895290947
"CAALFM_C202800WA",-0.0656593395468446
"NCB2",-0.0216090658829535
"CAALFM_C202820CA",0.0229420899724972
"SGT2",-0.053726567510177
"CAALFM_C202840CA",0.021348106441524
"UGA6",0.00514913206884823
"SUR2",0.000357241293521578
"CAALFM_C202870WA",-0.0100974719399953
"EBP7",0.0045013891225012
"SCT2",0.00436844529773579
"CAALFM_C202900WA",0.0215273475114355
"CAALFM_C202910WA",0.0235580013959492
"CAALFM_C202920WA",0.0630496181128318
"CAALFM_C202930CA",0.0190777171662009
"MET1",0.00853186586746842
"CAALFM_C202950WA",-0.0157349168340335
"CAALFM_C202960CA",0.00925181031120317
"ALD5",-0.00605559035841339
"DLD1",0.0130575305301498
"HYU1",0.0220874871286893
"CAALFM_C203000CA",0.012035994744682
"RNR21",-7.37324476011421e-05
"CAALFM_C203020CA",-0.00712167222907909
"LIG4",0.026928350459079
"PLC2",0.547201247647329
"SHE9",0.000561328837280212
"PR26",0.000692517913056452
"SMP3",-0.0125913334886384
"IDH2",-0.0266285665821592
"ADE8",0.0221542821146778
"EFT2",-0.0279791634278915
"CAALFM_C203110WA",-0.019948197337274
"AMO1",-0.0100862331203011
"CAALFM_C203130WA",0.0253188635840466
"CAALFM_C203140CA",0.0154418165369287
"CAALFM_C203150CA",-0.0680751289567237
"RNR1",0.00806094316973218
"CAALFM_C203170WA",-0.0228579610970125
"TOM1",0.0141623652166847
"PRP3",0.0216448688732323
"CAALFM_C203210WA",0.0112923784947981
"STP4",0.0495143650053368
"FEN12",-0.0420866033047025
"ROM2",0.0612059010838747
"AVT7",-0.0261768461255966
"CAALFM_C203260WA",0.00688364829033705
"GPM1",-0.0034287648777711
"NSP1",0.0116934395278011
"CAALFM_C203290WA",-0.0160819560780622
"HEM2",0.0304412698102486
"VPS20",0.0271278517015058
"CHK1",0.081563439784598
"HOG1",0.0213771119275188
"CAALFM_C203340WA",0.0385828973313269
"PGA17",-0.00713107756502435
"CAALFM_C203360WA",0.0134795338292167
"THI20",-0.0108919763244151
"PAN1",-0.0242583782767376
"HSP78",-0.00774116103469648
"DFG16",0.0453306093068756
"CAALFM_C203410WA",0.171338117679783
"CAALFM_C203420CA",0.0448391928269661
"NBN1",0.00403817307449633
"PGA33",-0.0619225579225254
"CAALFM_C203450WA",-0.0218846769529139
"CAALFM_C203460CA",-0.0636353892965076
"COX6",0.00931337650772424
"CAALFM_C203490CA",0.00311346264351094
"CAALFM_C203500WA",0.0536646632183847
"ADAEC",0.062858898238949
"CAALFM_C203530WA",-0.0236799586482776
"RAD32",0.00130729866905725
"CAALFM_C203550CA",0.450042054696458
"CAALFM_C203560CA",0.0140590224966151
"CAALFM_C203570CA",0.00962623432737677
"CAALFM_C203580WA",0.00635414222388835
"CAP4",8.78580800313039e-05
"BMT8",0.00413574217537856
"FMO2",9.88009055122021e-05
"IFK2",-0.00231728276615965
"CAALFM_C203630WA",0.00348897194320301
"UGA11",-0.00115679972632812
"tE(CUC)1",-0.00306636753534062
"SAP99",0.00178735323016946
"SAP98",-0.0291718533570608
"CAALFM_C203690CA",0.712516183524938
"CAALFM_C203700WA",0.197412934022227
"CAALFM_C203710WA",0.0350988880144225
"PGA16",-0.000703848460708805
"tR(UCU)2",NA
"tF(GAA)2",-0.00681654534547709
"YIM1",0.00321817830773706
"CAALFM_C203760CA",0.00797457042978997
"STE11",0.023254116585862
"CAALFM_C203780CA",-0.0291143359698942
"ASR3",-0.00208809969517572
"CAALFM_C203800CA",-0.000718192613459014
"RPL21A",0.00704336403871399
"RPS9B",-0.00356033638984205
"CAALFM_C203830WA",0.0405829284006973
"INO4",-0.0230648748383943
"tR(UCU)3",-0.000118472805393292
"tF(GAA)3",-0.0105528286766309
"GNA1",-0.048040937483836
"CAALFM_C203880CA",-0.0990843191065203
"CAALFM_C203890WA",-0.010390110400486
"CAALFM_C203900CA",0.00779766423822706
"CAALFM_C203910CA",0.0179041056228679
"GPI13",0.0101991493004679
"CAALFM_C203930CA",-0.0254532829392613
"SCH9",-0.0103882578298542
"CAALFM_C203950WA",-0.016516787595626
"RPL39",-0.0258075081211959
"CAALFM_C203970WA",-0.0178369349341114
"MED1",0.011445655038554
"GCD7",-0.00166572014757714
"CAALFM_C204000CA",-0.00718890768603742
"HSP21",0.00107595952773058
"SDS22",-0.0122548178461225
"ACP12",-0.0132663040620989
"DCK2",0.0267097143256298
"DCK1",0.0295911662430469
"SSY1",0.0376378125476106
"CAALFM_C204070CA",0.000319529119087679
"CAALFM_C204080WA",0.0122994883054331
"CAALFM_C204090WA",0.0182302160631814
"CAALFM_C204100WA",0.042978745532445
"CAALFM_C204110WA",0.0319766054169899
"CAALFM_C204120CA",0.0206166377228047
"CAALFM_C204130WA",-0.00168601931214336
"CHS5",0.0468248452275024
"VMA7",0.0055669309793275
"CAALFM_C204160WA",-0.0232419009836588
"CAALFM_C204170CA",-0.00593164603396305
"CAALFM_C204180CA",-0.285630754521182
"UGA1",-0.0135499309226219
"TBF1",0.00476742451576514
"STE4",0.0447835345262343
"TAF14",0.000956791468132606
"BAT21",-0.0480003998464558
"HYM1",0.177271101216655
"VPS36",0.00177202896630576
"SSN3",0.102480900729573
"CAK1",0.00109621913799763
"CAALFM_C204280WA",0.015173820845886
"RIM11",0.0290988395263522
"CAALFM_C204300CA",-0.0856722452756936
"ERG10",-0.0763757094345459
"CAALFM_C204320WA",-0.0384582296935585
"CAALFM_C204330CA",-0.0238247890881396
"CAALFM_C204340CA",-0.554291726904832
"SUV3",0.0174853238885231
"CAALFM_C204360WA",0.0116430772641836
"CAALFM_C204370WA",-0.00716831389800764
"CAALFM_C204380CA",0.0945565959453492
"CAALFM_C204390WA",-0.0458873584850667
"CAALFM_C204400WA",-0.00943177232266343
"CAALFM_C204410WA",-0.0539372215077016
"IFA4",0.0621704517546227
"CAALFM_C204430WA",0.00397040992556852
"CAALFM_C204440WA",0.841790360986537
"CAALFM_C204450WA",0.000710471465960108
"LYS22",0.00539650661757842
"ADH3",0.00402999910735617
"CAALFM_C204480WA",-0.0108260505855303
"CAALFM_C204490WA",-0.0108374448437249
"CAALFM_C204500WA",-0.0187043796401923
"RIM2",-0.00615932429145513
"CAALFM_C204520CA",0.440452163948319
"MED8",-0.0262703030261577
"GDT1",-0.0160319919582967
"NDH51",-0.00128519993339457
"KTR2",-0.354711348561953
"CAALFM_C204570WA",0.00572024120895459
"ERG20",-0.0124686611272069
"QCR8",-0.00741950092358713
"RPL17B",-0.00237235072905152
"CAALFM_C204610CA",-0.0178539654358456
"CAALFM_C204620WA",0.00207905100100066
"SNU114",0.0253368496005631
"RPB4",-0.337316400150301
"YAK1",0.013234749526119
"CAALFM_C204670WA",-0.0164500686703347
"TIM17",0.0226027916231271
"TPO5",-0.00197785746894306
"CAALFM_C204700CA",0.00154710564986745
"URE2",-0.0780875004118674
"FGR51",0.00606522698063939
"CAALFM_C204730WA",-0.0943446016891207
"CAALFM_C204740CA",0.00118521108326465
"CAALFM_C204750WA",0.0759723942574981
"KIC1",0.0416849283625408
"CAALFM_C204770WA",0.0653012836014456
"CAALFM_C204780WA",0.0602674445543426
"CAALFM_C204790CA",-0.0223873989341725
"MDM10",0.165692284449666
"HIS3",0.00787837946045865
"CAALFM_C204820WA",5.84041586715999e-05
"CAALFM_C204830WA",-0.029854416529548
"CAALFM_C204850CA",0.0152253239952284
"PZF1",-0.00790948861121154
"CAALFM_C204870CA",0.0368919416077831
"ARH2",0.00707640299260289
"tD(GUC)5",-0.00280870417067757
"tG(GCC)3",-0.00720365076817719
"CRK1",0.000709654597614422
"ITR1",0.00888573205621384
"CYT1",-0.00629092041174744
"CAALFM_C204960CA",-0.00488910024341686
"ABP2",-0.00668028173848492
"CKA2",0.0159600303199264
"CAALFM_C204990WA",-0.0546508735142742
"MRPL10",-0.0537681817630763
"tT(AGU)4",0.000268032773434498
"CAALFM_C205020WA",0.00131917427888274
"RHO3",-0.0604361045124358
"CAALFM_C205040CA",0.00298685324964299
"CAALFM_C205050CA",0.0133281095685925
"CAALFM_C205060CA",-0.0334919409943074
"FRE9",0.00458169064189343
"CAALFM_C205080CA",0.0260702876268291
"MAK5",0.0251836148559861
"ERF1",0.00728492432291613
"LEM3",-0.0074136388693833
"CAALFM_C205130WA",-0.0127678075936347
"CDC15",0.0594060039037112
"PEX2",0.00541803043906933
"CAALFM_C205160CA",0.0180353528857543
"CAALFM_C205170WA",-0.0853934268054133
"WH11",0.0185192761821973
"CDC21",-0.0300707541779783
"SGO1",0.00581134762105192
"DAD2",-0.0505713523058343
"CAALFM_C205220CA",0.00095168713508645
"RPF2",0.00776202218339586
"tQ(UUG)3",-0.00041998702156028
"AAT1",0.00681564741748911
"BUD14",0.0614713749296765
"CAALFM_C205270WA",0.0198761613959595
"GPI19",-0.0124868188271884
"CAALFM_C205290CA",-0.484250197579442
"CAALFM_C205300CA",-0.0220203109564833
"CAALFM_C205310CA",-0.0392884678484815
"CDC7",-0.0063295482982734
"CAALFM_C205330CA",-0.0411912053633411
"RPC40",0.00605880926108696
"CAALFM_C205350CA",-0.0981831906788007
"BIO32",0.00103023112445808
"RXT3",-0.0089826067026668
"CAALFM_C205380WA",0.00209200645213336
"CAALFM_C205390CA",-0.0238015275698227
"CAALFM_C205400WA",-0.0815390330204452
"CAALFM_C205410WA",0.00502592975052716
"CAALFM_C205420CA",-0.0985892531284941
"tI(AAU)3",0.00313606930645141
"PEX6",-0.00209713034634881
"MDJ2",0.0243930479563324
"CDC19",-0.0150143259891463
"COQ5",-0.0180425069752887
"CAALFM_C205480CA",0.0143180205739819
"CAALFM_C205490WA",0.0058921034513261
"ATP4",-0.0875957757742095
"CAALFM_C205510CA",-0.0195648107863901
"CAALFM_C205520WA",0.00977803727542006
"CAALFM_C205530CA",0.0100561598920125
"CAALFM_C205540CA",0.0143485340229879
"CAALFM_C205550WA",-0.00808529273101296
"CAALFM_C205560WA",-0.00896946549734735
"CAALFM_C205570CA",0.0162222997400599
"CAALFM_C205580WA",0.0325408257333739
"CAALFM_C205590CA",-0.0137134241504508
"CAALFM_C205600WA",-1.55323630818056
"RPS8A",0.00124395720727472
"KTI11",0.00579943267130725
"tS(AGA)4",-0.00562622158790628
"CAALFM_C205640WA",0.0550639953726763
"VPS35",0.00428594224186928
"PNG2",0.0208135432642859
"CAALFM_C205670CA",0.0204948291506328
"COG4",0.105623757885004
"YTH1",0.00746013277093991
"OSM1",-0.00508183294448001
"CAALFM_C205710CA",-0.0278309083638898
"CAALFM_C205720CA",0.00292503879991159
"GWT1",-0.0348706769300468
"SPO7",-0.117695080138088
"CAALFM_C205750WA",0.0126996254423128
"CAALFM_C205760CA",-0.0299241530771652
"CAALFM_C205770WA",0.0414890507436008
"MKK2",-0.0553335754980927
"RFC1",0.0949416745977604
"CAALFM_C205800CA",0.05885549218364
"CAALFM_C205810WA",0.0360206090628973
"CAALFM_C205820WA",0.00603052059476209
"CAALFM_C205830CA",0.0475011335743121
"CAALFM_C205840WA",0.0174140861324987
"CAALFM_C205850CA",0.0524854629746033
"CAALFM_C205860CA",-0.0302290230487551
"CAALFM_C205870WA",-0.025616972841612
"CAALFM_C205880WA",NA
"IDP1",-0.0309855180191392
"CAALFM_C205900WA",0.023923944242811
"CAALFM_C205910WA",-0.0223384422466319
"COX8",-0.00781943173190684
"COX9",-0.0167752224021003
"VPS33",0.00234227658225033
"TES15",-0.00381200700178458
"CAALFM_C205960CA",-0.000590126654756765
"TES1",-0.0540680621264462
"CAALFM_C205980CA",-0.0174328935536609
"CAALFM_C205990CA",-0.00484257047976553
"LAS1",-0.00387388391705027
"SPO72",0.0119370975561055
"CNT",0.0397295798209533
"CAALFM_C206030WA",-0.0508515500524212
"CAALFM_C206040CA",0.00703369530536045
"tM(CAU)3",-0.00694802532174159
"FAA2-1",0.0056655273335488
"CAALFM_C206080CA",-0.0157646840430083
"CAALFM_C206090WA",0.0735691363895825
"PMT4",-0.0193906905594627
"CAALFM_C206110WA",0.0198185366057281
"CAALFM_C206120CA",0.00716460412071248
"CSM3",-0.0103198687765285
"CAALFM_C206140CA",0.00321448179456242
"RPN10",-0.0502215701207806
"CAALFM_C206160WA",0.0210443526517085
"ECM17",0.0194846658351946
"FGR12",-0.00472680864293733
"ILV1",-0.174807045271175
"CAALFM_C206200CA",0.00204179335067079
"SER1",0.00911237688270288
"MEC3",0.0349406629033741
"CAALFM_C206230WA",0.085121443772231
"SMD2",-0.744384388792533
"CDC46",0.00264785973996122
"CAALFM_C206260WA",-0.0221785952832688
"CAALFM_C206270WA",-0.0281024717088558
"CAALFM_C206280CA",0.0129919473912667
"ATP14",0.0145603397509229
"CAALFM_C206300WA",-0.0106266767245746
"GSP1",-0.0222451345780707
"CAALFM_C206320WA",-0.0137692684821921
"AVT1",-0.0245015168747139
"EFH1",0.0481664321988476
"CAALFM_C206350CA",-0.00501222063443615
"MAK16",-0.00620537605937823
"SCP1",0.0261942248954731
"IMH3",0.00729306856550783
"CAALFM_C206400CA",-0.0172539561379188
"CAALFM_C206410WA",-0.110105027084338
"RTS1",0.0227139327599224
"CAALFM_C206430CA",0.0293284829758674
"CAALFM_C206440CA",-0.00986895833206027
"CAALFM_C206450CA",-0.00150038239330623
"RTA3",0.00946000554902884
"RTA2",1.36428222402049
"CAALFM_C206480WA",0.00273018724419081
"CAALFM_C206490WA",-0.00405705725209375
"tI(AAU)1",-0.000134792870069426
"CAALFM_C206510WA",0.0130602906577632
"CAALFM_C206520CA",0.0138624401623798
"CAALFM_C206530WA",0.0201645623835333
"SPF1",-0.0337835141764825
"CAALFM_C206550WA",-0.0331083854650873
"CAALFM_C206560WA",-0.000596950388765258
"CAALFM_C206570CA",-0.0110520324503148
"GIT1",0.0161641501477137
"CAALFM_C206600WA",0.00623948880030334
"CAALFM_C206610CA",-1.05102656545895
"CAALFM_C206620WA",-0.121243685675295
"CAALFM_C206630CA",-0.00575140329630324
"VAS1",0.00987413037372125
"CAALFM_C206650CA",-0.0345389945344106
"CAALFM_C206660WA",0.00296727249217997
"DBF2",-0.0716190935318726
"FRP3",-0.00942551358711006
"PEX22",-0.027880282538901
"AMO2",-0.0095414248258079
"CAALFM_C206710WA",-0.0136815797842796
"GRE2",0.00461082781640222
"LSP1",-0.0034835871534615
"CAALFM_C206740WA",0.0176557734988076
"CAALFM_C206750CA",-0.0494027657861876
"CAALFM_C206760CA",0.00138377259464089
"CAALFM_C206770WA",-0.00365980978866931
"CAALFM_C206780CA",0.0897556472779286
"CAALFM_C206790WA",-0.121352770088158
"CAALFM_C206800CA",-0.0103249615355508
"RPL11",-0.0123281114556072
"PRE2",-0.129710095785067
"FHL1",0.0217555544762474
"SPR1",-0.0118125652697556
"CAALFM_C206850WA",0.00604527855577024
"LTE1",0.0294246385967721
"PST1",0.00541830267123987
"PRB1",-0.00180536169625825
"CAALFM_C206890CA",0.00297800057509321
"YPT72",-0.0411225098947013
"CAALFM_C206920CA",-0.0462715490386029
"CAALFM_C206930CA",0.0213043652285165
"ARE2",0.0188659470393131
"CAALFM_C206950CA",-0.0376609952511456
"SPE3",-0.0187834715438032
"AAH1",0.00937288752416206
"CAALFM_C206980WA",-0.00731609695262945
"CAALFM_C206990WA",-0.0106258487675368
"CAALFM_C207000WA",0.011629346239843
"CAALFM_C207010WA",-0.0386570861067022
"CAALFM_C207020CA",0.0755320332580224
"CAALFM_C207030CA",0.00350152527314679
"CAALFM_C207040WA",0.0227523952873642
"CAALFM_C207060WA",0.0305837928465301
"CAALFM_C207070WA",-0.0158577794382605
"CAALFM_C207080CA",-0.0784806324682058
"OLE2",-0.00984497112414534
"CAALFM_C207100WA",0.0160910018391285
"CAALFM_C207110CA",0.0418337782355146
"RFA2",-0.0070012709682034
"RCK2",0.0485802980283858
"CAALFM_C207140WA",-0.016166039025717
"SMF12",-0.00538618787112608
"AFT2",-0.0119016497668789
"CAALFM_C207180WA",-0.0118626893624227
"CAALFM_C207190CA",-0.0279790977120505
"CAALFM_C207200WA",-0.0599275687711171
"TPK2",0.0119262686982211
"CAALFM_C207220WA",0.00390242864643013
"ZCF10",0.0443699104645154
"CAALFM_C207240CA",0.023586706161744
"CAALFM_C207250CA",0.014525141303519
"DQD1",-0.0154295691411766
"CAALFM_C207270WA",-0.0183325967008554
"CAALFM_C207280WA",-0.013883399242066
"CAALFM_C207290WA",-0.00850956927903176
"RPA12",-0.014312795264828
"CCT5",-0.0154047692613066
"ARP3",-0.00844797805017939
"TOR1",0.00318169721234706
"NOC4",0.0229576221470951
"MCM3",0.018669574480349
"CAALFM_C207360WA",-0.00448242116555764
"CAALFM_C207370WA",-0.0404209983678137
"SSC1",-0.0375425694903484
"CAALFM_C207390CA",0.00707674316902307
"APR1",-0.00826139413287099
"CAALFM_C207410WA",0.0152345671782606
"CAALFM_C207420WA",-0.0400534391094644
"CAALFM_C207430CA",-0.0210980516745337
"CAALFM_C207440CA",0.0297326188306717
"RCL1",0.00830825722273217
"TAF4",0.0490545590587161
"YCS4",0.0754037296777105
"LPT1",0.020531697325242
"HEM15",-0.35171170986575
"MED4",0.0247706861671395
"CAALFM_C207510WA",0.00864397377266215
"CAALFM_C207520CA",0.204948750082616
"CAALFM_C207530CA",-0.000301907850614051
"CAALFM_C207540WA",0.00611737933757163
"CAALFM_C207550WA",-0.0109656586275134
"SWR1",0.00502559200864604
"RNR22",0.00293603678030139
"CAALFM_C207580WA",0.00209651054800736
"VMA10",-0.0128139788580201
"MSC7",-0.0497876545661449
"CAALFM_C207610CA",-0.0245950114642852
"CAALFM_C207620WA",0.0213189741608316
"CAALFM_C207630CA",0.00895930711638757
"CAALFM_C207640WA",0.0117122330488196
"CAALFM_C207650CA",-0.00980201585316035
"PDS5",0.0230652285478997
"GLE1",0.00804548209713294
"CAALFM_C207680WA",-0.0188464421563672
"CAALFM_C207690WA",0.0958501000284524
"CAALFM_C207700CA",-0.0366455544426673
"CAALFM_C207710WA",-0.00274271883690571
"CAALFM_C207720CA",0.014853612837066
"YVC1",-0.053195855235036
"CAALFM_C207740WA",0.044112696901449
"RHO2",-0.0285824980897779
"CAALFM_C207760WA",-0.00331916464647579
"CAALFM_C207770CA",0.0286926293107107
"CAALFM_C207790CA",0.014479314979919
"CAALFM_C207800WA",-0.0106260987147896
"CAALFM_C207810WA",-0.0136868010658175
"PHO86",0.028519283998672
"FLC3",0.0189080053128647
"CAALFM_C207840WA",-0.00734612321000136
"tM(CAU)2",-0.0011745858845826
"CAALFM_C207860WA",0.0302006915305224
"CAALFM_C207870CA",NA
"APM4",0.140119756833441
"PRS5",0.0171837363273717
"GDH2",0.00312395064416203
"CAALFM_C207910CA",-0.0243809644358902
"CAALFM_C207920WA",0.0473284280810047
"VRP1",-0.0636814560792438
"ALG7",-0.0989236931769193
"SEH1",-0.20407948225777
"NSA1",0.0200981358954707
"tI(AAU)2",-0.000453735339007119
"CAALFM_C207980WA",-0.0330562814930078
"tA(AGC)1",-0.010724520252171
"KRE30",0.0061026895007931
"BLM3",0.0282135934336651
"CAALFM_C208020CA",-0.050338606722389
"CAALFM_C208030WA",-0.00047022890247328
"RPS10",0.0124343440060894
"SIT1",0.0180440756739793
"RPR1",-0.0023260589646601
"CAALFM_C208060WA",-0.00596645009704341
"MRS4",-0.00191154416363089
"IFM3",-0.0316677461024959
"CAALFM_C208090WA",0.0158430033666752
"CAALFM_C208100WA",0.0118466873941093
"RAD57",0.0119421294086445
"MAF1",0.0145906853004883
"ARA1",-0.0113301474688647
"PHM7",-0.0010692317814707
"CAALFM_C208150WA",0.00113479426764555
"CAALFM_C208160CA",-0.148366492346665
"CAALFM_C208170WA",-0.00292269238014362
"CAALFM_C208180CA",0.00746394952625034
"VMA5",-0.00722229307291094
"CAALFM_C208200WA",-0.0207027804336702
"MFA1",-0.0117482552223586
"CAALFM_C208240WA",0.0243515541067236
"CAALFM_C208260WA",-0.00264441040379281
"CAALFM_C208270CA",0.0193590670544993
"EAF3",-0.00695531358444747
"UCF1",0.00797220782520242
"TIM22",0.004130661235839
"CAALFM_C208320CA",0.00463342846057631
"CAALFM_C208330WA",0.0407330920764392
"CAALFM_C208340CA",-0.0145768416864923
"CAALFM_C208350CA",0.00269564790005579
"OPT5",0.0075364892139688
"TEF1",0.00432161685660522
"CAALFM_C208380CA",-0.0101353618029223
"CAALFM_C208390WA",0.00444716089770499
"CAALFM_C208400CA",-0.00191483715524935
"CAALFM_C208420WA",0.0520994659147282
"PGA46",-0.00582530535274041
"CAALFM_C208450WA",-0.00441483127348267
"CAALFM_C208460CA",-0.0144387405222786
"STN1",-0.0262685729487261
"RRP8",0.00494381291598094
"DSE1",-0.0124472271180017
"RSP5",0.0525719370191954
"CAALFM_C208510WA",-0.00954926278497402
"CAALFM_C208520CA",-0.00420843160988176
"CAALFM_C208530CA",0.0240105408534401
"CAALFM_C208540CA",-0.622081652463994
"MSU1",0.028023733593799
"SMC2",-0.00436378718474455
"ANP1",-0.0831018948373723
"CAALFM_C208580WA",-0.0258219421463559
"YWP1",-0.01420469427922
"GTR1",-0.0263284343667447
"ERG9",0.02431673611758
"CAALFM_C208620WA",0.006469747566107
"CAALFM_C208630CA",-0.155524885699455
"PST2",-0.000719269702549222
"CAALFM_C208650WA",-0.0187363665153193
"CAALFM_C208660CA",-0.0336806158699522
"UTP15",0.0157592614943431
"MSH3",-0.00508370537670794
"CAALFM_C208690CA",-0.0236176409815823
"CAALFM_C208700CA",-0.0126807601719365
"PEX17",-0.0518049595415989
"CAALFM_C208720WA",-0.0300544412511541
"MFG1",-0.00993956290596942
"CAALFM_C208740WA",0.0432950354124312
"CAALFM_C208750WA",-0.536905374063289
"TIF4631",0.0228207788469052
"CAALFM_C208770CA",-0.0161248492116482
"RPT6",-0.0314378952862896
"JEM1",-0.00470050707492066
"APE3",-0.0335880477951148
"IPP1",-0.0464613694695704
