"","condition_LS30_vs_ctl"
"HAP42",0.764300709479769
"HSK3",2.47547382202535
"CAALFM_C201720CA",-0.0364630537626686
"CAALFM_C201730WA",0.446485676895957
"CAALFM_C201740CA",-1.15161615421117
"CAALFM_C201750CA",1.74095839889319
"CAALFM_C201760CA",0.602348548084615
"tL(CAA)1",-0.274859375926256
"MSB2",-0.147442590839215
"CAALFM_C201800WA",0.936180530962639
"CAALFM_C201820CA",-0.604877747073036
"PRP39",-0.382733091190062
"RAD7",1.2025398035471
"RAD23",-0.316636301704385
"CAALFM_C201860CA",-0.567522780821553
"CAALFM_C201870CA",0.00600098441378531
"ZCF6",1.2652589368232
"CTF1",-0.227167453066682
"CAALFM_C201900CA",1.61117781861343
"CAALFM_C201910WA",1.37922120993542
"CAALFM_C201920CA",0.538835600812044
"CAALFM_C201930CA",0.284977652891434
"AMN1",-1.01349933593661
"CAALFM_C201960CA",-0.291237664946183
"ROD1",-0.429982826377094
"SRD1",0.767718496058289
"FAB1",1.3024351058988
"CAALFM_C202000WA",-0.0610323798858661
"CHT4",0.388331015251268
"CAALFM_C202020WA",0.858120315704019
"ARO3",0.938838430685179
"CAALFM_C202040WA",-0.220493129509613
"CAALFM_C202050CA",-0.32129932879788
"FMO1",6.83129655227942
"SPR3",1.1137598769156
"CAALFM_C202080WA",-1.65339593278411
"CAALFM_C202090WA",-0.527779593379483
"SNF2",-0.904564867312907
"CAALFM_C202110CA",1.2718003842768
"CAALFM_C202120WA",-1.72734384339505
"CAALFM_C202130CA",-0.0797059377584766
"CAALFM_C202140CA",0.638751006279638
"CAALFM_C202150CA",0.135187659217713
"SAM37",0.0451652192905043
"CAALFM_C202170WA",-1.20315013393973
"CAALFM_C202180WA",2.17556011216199
"CAALFM_C202190CA",-0.555647446377001
"CAALFM_C202200WA",-1.32045993124861
"TLG2",0.44705075072544
"CAALFM_C202220CA",2.65158770010107
"CAALFM_C202230CA",3.37838210060395
"HEX3",0.378888502751444
"OPI1",0.305848017115802
"CAALFM_C202260WA",-0.031335693947436
"CAALFM_C202270CA",-0.807640225612189
"CAALFM_C202280WA",-0.482762516503933
"CAALFM_C202290CA",0.570201225659059
"CAALFM_C202300WA",0.780125543501273
"CAALFM_C202310WA",-0.408575120251891
"CPR3",-0.135888860718783
"CAALFM_C202330WA",-0.235546796138124
"ENT3",0.108508128910154
"SAC3",-0.632227746981103
"CAALFM_C202360CA",0.223183120651826
"HOM2",0.736153417919688
"POB3",0.350792695776557
"CAALFM_C202390WA",3.16543655803173
"ECM3",-0.642716892639898
"CAALFM_C202410WA",1.33006330064513
"CAALFM_C202420CA",-1.01011735047195
"UTP21",-1.45121831502122
"CAALFM_C202440WA",0.579066877160202
"UTP22",-1.99021521835361
"ERG7",-0.0871192384145405
"ATO7",0.00635373520540342
"tV(AAC)1",-0.547228504903487
"CAALFM_C202490CA",0.341170118220431
"CAALFM_C202500WA",-0.169058130675532
"PRS1",-1.59994794135933
"CAALFM_C202520WA",0.47409793530382
"CAALFM_C202530WA",-0.660296410219041
"CAALFM_C202540WA",-0.909521048875043
"CAALFM_C202550CA",1.24160255204159
"CAALFM_C202570WA",0.715873407587951
"CAALFM_C202580WA",1.01108437592649
"ZRT2",-0.0265615855870508
"FGR22",0.706460147942579
"HGT20",1.37144107878778
"CAALFM_C202620WA",0.152313606125847
"CAALFM_C202630WA",-1.37658758810277
"CAALFM_C202640CA",-0.845040487137255
"CAALFM_C202660WA",-0.100407923117308
"CAALFM_C202670CA",0.670746555669488
"PDR17",-1.00207269013196
"SER2",-1.10688051701012
"CAALFM_C202700CA",0.0358919454820841
"CAALFM_C202710CA",-1.04581101094607
"CAALFM_C202720WA",-0.0935812403875049
"CAALFM_C202730WA",0.96717652260325
"HPT1",-1.08485749963207
"CAALFM_C202750CA",-0.0751636910712603
"LHS1",0.511532838439987
"CAALFM_C202770WA",-0.384459162347622
"BUB2",0.0743961265198694
"CAALFM_C202790CA",3.08748380383255
"CAALFM_C202800WA",0.945657199103767
"NCB2",-0.475752506279437
"CAALFM_C202820CA",-0.550056241963943
"SGT2",0.135887551531831
"CAALFM_C202840CA",0.755157110102108
"UGA6",2.99248036576831
"SUR2",1.4055286770187
"CAALFM_C202870WA",0.369834150270021
"EBP7",0.38776980062561
"SCT2",0.0259223316464103
"CAALFM_C202900WA",-0.24898298195125
"CAALFM_C202910WA",1.22942027210801
"CAALFM_C202920WA",2.06017311341865
"CAALFM_C202930CA",-0.467006881620337
"MET1",-1.04350340169777
"CAALFM_C202950WA",1.30700463605268
"CAALFM_C202960CA",-1.49973443368397
"ALD5",1.24785024121121
"DLD1",0.414138675185339
"HYU1",0.819039057929172
"CAALFM_C203000CA",-1.41196701756165
"RNR21",0.708936168178895
"CAALFM_C203020CA",0.833477966024302
"LIG4",0.126439234332812
"PLC2",-0.0754359785226931
"SHE9",0.143335049125578
"PR26",1.02364211910786
"SMP3",-1.61788084464485
"IDH2",-2.00054467872958
"ADE8",0.0255071944520786
"EFT2",-1.06677507237255
"CAALFM_C203110WA",2.50092315972509
"AMO1",5.65921768261639
"CAALFM_C203130WA",-0.856251941552606
"CAALFM_C203140CA",1.89306711270973
"CAALFM_C203150CA",0.0317105599262024
"RNR1",0.269511602512296
"CAALFM_C203170WA",1.7712967722597
"TOM1",1.23882250916187
"PRP3",-1.72144687061758
"CAALFM_C203210WA",0.987053109535399
"STP4",0.118807397289232
"FEN12",-0.622833314665371
"ROM2",0.3736325972165
"AVT7",0.885537456321959
"CAALFM_C203260WA",2.05208195455993
"GPM1",1.19556293460624
"NSP1",-0.553477798534355
"CAALFM_C203290WA",2.59535037108255
"HEM2",-0.0995145448804857
"VPS20",1.34625338264028
"CHK1",2.56133739606496
"HOG1",0.274616054227312
"CAALFM_C203340WA",1.36146929332417
"PGA17",3.58150781227493
"CAALFM_C203360WA",0.0358581354345989
"THI20",0.351012642578184
"PAN1",0.162815298619754
"HSP78",2.89192932079749
"DFG16",0.884096145086232
"CAALFM_C203410WA",-0.127499318760567
"CAALFM_C203420CA",-0.268931439369609
"NBN1",0.740677279166947
"PGA33",0.265619667645442
"CAALFM_C203450WA",-1.1464640290519
"CAALFM_C203460CA",0.305511523471784
"COX6",-0.232481736685445
"CAALFM_C203490CA",0.103590542461564
"CAALFM_C203500WA",1.13603307362513
"ADAEC",2.72126751463481
"CAALFM_C203530WA",0.745782889061081
"RAD32",-0.137440235921756
"CAALFM_C203550CA",0.269435711641891
"CAALFM_C203560CA",-1.9223412523366
"CAALFM_C203570CA",0.171812632780554
"CAALFM_C203580WA",0.300049487668846
"CAP4",0.44898197822667
"BMT8",1.36749104636712
"FMO2",4.98341146492768
"IFK2",1.70861440169706
"CAALFM_C203630WA",0.420348721323429
"UGA11",1.06790784234555
"tE(CUC)1",-0.0262573801487624
"SAP99",2.39764237254665
"SAP98",1.0722300460033
"CAALFM_C203690CA",0.47450193913065
"CAALFM_C203700WA",-1.06296105678608
"CAALFM_C203710WA",3.76489553315923
"PGA16",0.0714231544825876
"tR(UCU)2",NA
"tF(GAA)2",-1.15320879337022
"YIM1",1.27923893295557
"CAALFM_C203760CA",2.10931073397703
"STE11",0.991583501295255
"CAALFM_C203780CA",-0.0416521948333294
"ASR3",5.39495499264466
"CAALFM_C203800CA",0.269078293142643
"RPL21A",-0.897244580800106
"RPS9B",-1.4992679118344
"CAALFM_C203830WA",-1.21680854873976
"INO4",0.473952009721122
"tR(UCU)3",0.116812766328853
"tF(GAA)3",-0.0252760430830899
"GNA1",-0.560739207822252
"CAALFM_C203880CA",-0.0876880162129982
"CAALFM_C203890WA",0.250730756609506
"CAALFM_C203900CA",0.591039420580968
"CAALFM_C203910CA",-0.0900259589212942
"GPI13",-1.59600981684137
"CAALFM_C203930CA",-0.0995942734928479
"SCH9",-1.41079072195931
"CAALFM_C203950WA",-2.3301738695771
"RPL39",-0.125691501608902
"CAALFM_C203970WA",-0.309090060580692
"MED1",-0.640187806604471
"GCD7",-1.28888283500899
"CAALFM_C204000CA",4.92081126296075
"HSP21",11.5168225578874
"SDS22",1.28167240781422
"ACP12",-0.31221989020326
"DCK2",0.731150857658797
"DCK1",1.90414839253384
"SSY1",2.49043304746907
"CAALFM_C204070CA",5.75326769592194
"CAALFM_C204080WA",0.105553253848034
"CAALFM_C204090WA",3.33790652752223
"CAALFM_C204100WA",1.1910360282997
"CAALFM_C204110WA",1.06253256927625
"CAALFM_C204120CA",-1.11759456107619
"CAALFM_C204130WA",-0.304224212130175
"CHS5",0.247848672809672
"VMA7",0.699575318588137
"CAALFM_C204160WA",-1.58648403101903
"CAALFM_C204170CA",0.222798199289193
"CAALFM_C204180CA",-0.806397760737828
"UGA1",-2.08448211393452
"TBF1",-2.06339614127694
"STE4",1.35493405762733
"TAF14",-0.0543370162030611
"BAT21",0.446934994058756
"HYM1",0.573599077515233
"VPS36",0.973555479171534
"SSN3",0.673715752278303
"CAK1",1.02351845338328
"CAALFM_C204280WA",4.91437445657504
"RIM11",1.78581229060651
"CAALFM_C204300CA",-0.895454507178868
"ERG10",-0.79073565392201
"CAALFM_C204320WA",0.523380332409914
"CAALFM_C204330CA",0.166340761625187
"CAALFM_C204340CA",-0.09462088237654
"SUV3",-1.76087293594194
"CAALFM_C204360WA",-0.520248540150465
"CAALFM_C204370WA",-0.199377117345958
"CAALFM_C204380CA",-0.424148176424622
"CAALFM_C204390WA",0.102687269722194
"CAALFM_C204400WA",0.884661087863105
"CAALFM_C204410WA",0.350646245062965
"IFA4",1.7604798174842
"CAALFM_C204430WA",2.58798908631142
"CAALFM_C204440WA",1.7267047480126
"CAALFM_C204450WA",0.710907483403422
"LYS22",1.87296301435734
"ADH3",4.34125419707581
"CAALFM_C204480WA",2.16830090703972
"CAALFM_C204490WA",-0.668800583256571
"CAALFM_C204500WA",0.357332967181147
"RIM2",-1.79187522604441
"CAALFM_C204520CA",-0.452460245004999
"MED8",-0.113642471234076
"GDT1",-0.860824844497959
"NDH51",-0.707167755778093
"KTR2",-0.230186219888395
"CAALFM_C204570WA",-1.92782481332198
"ERG20",0.085048813498471
"QCR8",-0.424078926611745
"RPL17B",-1.12567024719267
"CAALFM_C204610CA",1.65494311240981
"CAALFM_C204620WA",1.77596045444526
"SNU114",-0.963693189134712
"RPB4",-0.520940828352439
"YAK1",2.79874531906985
"CAALFM_C204670WA",3.4017344230776
"TIM17",-1.32194727481606
"TPO5",-2.33045949783413
"CAALFM_C204700CA",-1.88811362449044
"URE2",-1.15628494880194
"FGR51",1.53318329736883
"CAALFM_C204730WA",0.375547499275512
"CAALFM_C204740CA",1.79438948887585
"CAALFM_C204750WA",1.05854297591511
"KIC1",0.691207145986222
"CAALFM_C204770WA",0.0679102302508692
"CAALFM_C204780WA",-0.602834284378565
"CAALFM_C204790CA",-1.9677520565541
"MDM10",-0.254504683086201
"HIS3",-0.284435088597524
"CAALFM_C204820WA",-1.60637046681504
"CAALFM_C204830WA",0.353404270462719
"CAALFM_C204850CA",1.31393804476522
"PZF1",-0.867302725964239
"CAALFM_C204870CA",-0.222142231094329
"ARH2",0.30057313549034
"tD(GUC)5",-0.375187087978828
"tG(GCC)3",-1.09995519083199
"CRK1",-0.325433350173199
"ITR1",3.57926800258536
"CYT1",-0.813169525211236
"CAALFM_C204960CA",-0.678084363299843
"ABP2",2.58699768933641
"CKA2",-0.806449394327658
"CAALFM_C204990WA",0.228493987500025
"MRPL10",-1.1865802110877
"tT(AGU)4",0.046472571128381
"CAALFM_C205020WA",-0.23109520575164
"RHO3",-0.368656761998594
"CAALFM_C205040CA",-0.496982626560451
"CAALFM_C205050CA",-0.344772764579323
"CAALFM_C205060CA",2.62961524561958
"FRE9",0.895685280580631
"CAALFM_C205080CA",-1.71459676584104
"MAK5",-0.876271224226756
"ERF1",-0.807499107487085
"LEM3",0.234835994383619
"CAALFM_C205130WA",3.71579142114076
"CDC15",0.774709539933796
"PEX2",0.302991225392648
"CAALFM_C205160CA",-0.878657550515779
"CAALFM_C205170WA",-0.727146453971388
"WH11",8.42148056724684
"CDC21",-0.249852227926162
"SGO1",-0.750171474858572
"DAD2",0.135837355619675
"CAALFM_C205220CA",-0.777863316447399
"RPF2",-0.481441353578679
"tQ(UUG)3",-0.0665920701907512
"AAT1",2.55018611830237
"BUD14",0.619034405467642
"CAALFM_C205270WA",-1.06601710124888
"GPI19",0.854746105493005
"CAALFM_C205290CA",0.909133034155653
"CAALFM_C205300CA",-1.71536431221937
"CAALFM_C205310CA",-0.268020059607124
"CDC7",-0.673136214672101
"CAALFM_C205330CA",-2.03278519533022
"RPC40",-1.30576678911277
"CAALFM_C205350CA",0.372993579706074
"BIO32",4.05435164331062
"RXT3",-0.754644481822016
"CAALFM_C205380WA",0.586068722439544
"CAALFM_C205390CA",-0.0500668868845801
"CAALFM_C205400WA",-0.634028338880123
"CAALFM_C205410WA",-0.60888962900347
"CAALFM_C205420CA",-1.27851481366925
"tI(AAU)3",0.330832493495474
"PEX6",0.549590311498321
"MDJ2",-0.0741446414342971
"CDC19",0.18469983863809
"COQ5",-1.2393226370641
"CAALFM_C205480CA",-0.469955616075223
"CAALFM_C205490WA",-1.31036720117612
"ATP4",-1.14262050427249
"CAALFM_C205510CA",-0.138445940324958
"CAALFM_C205520WA",-0.708594105961717
"CAALFM_C205530CA",-0.216815914454857
"CAALFM_C205540CA",-1.35714938773018
"CAALFM_C205550WA",-0.152913510486721
"CAALFM_C205560WA",0.666569766434102
"CAALFM_C205570CA",1.672219281131
"CAALFM_C205580WA",-0.0980879048729246
"CAALFM_C205590CA",-1.26849472835678
"CAALFM_C205600WA",-2.57040752482426
"RPS8A",-1.32717742981001
"KTI11",-2.41604319719356
"tS(AGA)4",-0.209366864314608
"CAALFM_C205640WA",-0.431273423228415
"VPS35",0.958359718047654
"PNG2",2.7335642784432
"CAALFM_C205670CA",-1.50738518323302
"COG4",-0.33547525129638
"YTH1",3.0094320502105
"OSM1",4.70485064880809
"CAALFM_C205710CA",-0.380927536294669
"CAALFM_C205720CA",0.20323876776685
"GWT1",-0.84530182400442
"SPO7",-1.00783937202713
"CAALFM_C205750WA",-0.664020366312317
"CAALFM_C205760CA",-0.270315790188014
"CAALFM_C205770WA",1.61491284146398
"MKK2",0.442144338375023
"RFC1",-0.139323369324328
"CAALFM_C205800CA",-0.146548389644227
"CAALFM_C205810WA",1.38483212097281
"CAALFM_C205820WA",1.9671666310915
"CAALFM_C205830CA",-1.0326439578738
"CAALFM_C205840WA",-1.14731107273426
"CAALFM_C205850CA",0.409004515329519
"CAALFM_C205860CA",0.059956987462669
"CAALFM_C205870WA",1.42217147104701
"CAALFM_C205880WA",NA
"IDP1",0.507109164769306
"CAALFM_C205900WA",3.39750589325484
"CAALFM_C205910WA",-0.243028167701308
"COX8",0.118664950621075
"COX9",1.07527322240764
"VPS33",0.44979692914913
"TES15",1.77973673264015
"CAALFM_C205960CA",-1.74197052309391
"TES1",-0.958601300439568
"CAALFM_C205980CA",-1.36177340287644
"CAALFM_C205990CA",1.41004049917056
"LAS1",-1.906292434898
"SPO72",2.01161354587853
"CNT",-1.41897049916651
"CAALFM_C206030WA",1.35301096212375
"CAALFM_C206040CA",0.387537184377333
"tM(CAU)3",-0.0919873661614295
"FAA2-1",1.71883274889055
"CAALFM_C206080CA",-0.76563348026861
"CAALFM_C206090WA",-0.16216944447313
"PMT4",0.311120350644849
"CAALFM_C206110WA",-0.0990538257457337
"CAALFM_C206120CA",-0.821795467810879
"CSM3",0.0242895409691512
"CAALFM_C206140CA",1.56862140670623
"RPN10",-0.0352720684517614
"CAALFM_C206160WA",-0.352622164701458
"ECM17",0.200993986007377
"FGR12",0.132293557285812
"ILV1",0.00315618498196812
"CAALFM_C206200CA",-1.89928434831627
"SER1",-0.220056399838037
"MEC3",0.536821475903846
"CAALFM_C206230WA",-0.306883145467433
"SMD2",-0.959785936900382
"CDC46",-0.47106962871365
"CAALFM_C206260WA",0.380389954864156
"CAALFM_C206270WA",-0.862433803818173
"CAALFM_C206280CA",-0.724109517808723
"ATP14",-0.292885289354301
"CAALFM_C206300WA",0.207886877607173
"GSP1",-0.892345125150412
"CAALFM_C206320WA",-0.0814241860561488
"AVT1",-0.699439133846167
"EFH1",0.930369298155234
"CAALFM_C206350CA",0.0707708876185755
"MAK16",-1.59900880749246
"SCP1",0.133210212959565
"IMH3",-0.83271538561134
"CAALFM_C206400CA",-0.3291243975899
"CAALFM_C206410WA",-0.894428671625014
"RTS1",1.00562244840291
"CAALFM_C206430CA",0.144315301189001
"CAALFM_C206440CA",-0.719522555205862
"CAALFM_C206450CA",1.37254681309746
"RTA3",0.204414168698176
"RTA2",-0.26844143708582
"CAALFM_C206480WA",-2.01306031144007
"CAALFM_C206490WA",0.299141530613427
"tI(AAU)1",-0.0200984096991218
"CAALFM_C206510WA",1.65339558673438
"CAALFM_C206520CA",-2.28533750014351
"CAALFM_C206530WA",-1.46070965031181
"SPF1",-0.105125885685859
"CAALFM_C206550WA",1.87058621776829
"CAALFM_C206560WA",4.25442914648255
"CAALFM_C206570CA",5.7785804424924
"GIT1",1.49486631272932
"CAALFM_C206600WA",4.02908405997991
"CAALFM_C206610CA",0.865491522353683
"CAALFM_C206620WA",0.526119852982793
"CAALFM_C206630CA",5.44822619883457
"VAS1",-0.39262256769011
"CAALFM_C206650CA",-1.13322247561149
"CAALFM_C206660WA",-0.948075698942649
"DBF2",-0.451540266926245
"FRP3",2.85965055086525
"PEX22",1.87203615970457
"AMO2",0.458078128377943
"CAALFM_C206710WA",2.26973134873441
"GRE2",2.28856522419056
"LSP1",0.205057083640595
"CAALFM_C206740WA",0.181476453988425
"CAALFM_C206750CA",-1.44854779717584
"CAALFM_C206760CA",0.875233892836632
"CAALFM_C206770WA",0.123647184617067
"CAALFM_C206780CA",0.697953341974947
"CAALFM_C206790WA",0.46268200966499
"CAALFM_C206800CA",-1.0378260222681
"RPL11",-1.03622282410205
"PRE2",0.171400993085358
"FHL1",-1.65717514128194
"SPR1",-0.674532560045866
"CAALFM_C206850WA",-1.37413151497188
"LTE1",-0.173251246308607
"PST1",3.7214695726575
"PRB1",3.63219843758844
"CAALFM_C206890CA",1.64440768183032
"YPT72",0.6097211251402
"CAALFM_C206920CA",-1.0027383598796
"CAALFM_C206930CA",-0.287986340544773
"ARE2",1.496736046429
"CAALFM_C206950CA",-1.08950886454389
"SPE3",-0.990331193734152
"AAH1",-3.46876869559843
"CAALFM_C206980WA",0.0798964211228185
"CAALFM_C206990WA",1.52795327610408
"CAALFM_C207000WA",-1.40917745631317
"CAALFM_C207010WA",-0.623429696641364
"CAALFM_C207020CA",-0.324931242598671
"CAALFM_C207030CA",-1.53469191837718
"CAALFM_C207040WA",-0.714863539526617
"CAALFM_C207060WA",0.142023146149051
"CAALFM_C207070WA",1.04848180475739
"CAALFM_C207080CA",0.557499718324901
"OLE2",-0.948010752201425
"CAALFM_C207100WA",-0.779007566176557
"CAALFM_C207110CA",-0.547618386232853
"RFA2",0.138996190656824
"RCK2",-0.120395619526547
"CAALFM_C207140WA",2.10018105172601
"SMF12",1.97144676207329
"AFT2",-0.431280667147021
"CAALFM_C207180WA",-1.12290727791078
"CAALFM_C207190CA",-2.11988197272129
"CAALFM_C207200WA",-0.0174070840605415
"TPK2",2.00888844243127
"CAALFM_C207220WA",1.16470981209029
"ZCF10",1.32289377837353
"CAALFM_C207240CA",-0.358733990816279
"CAALFM_C207250CA",1.72036981729327
"DQD1",1.09535183176226
"CAALFM_C207270WA",0.673602255520419
"CAALFM_C207280WA",-0.906236194546818
"CAALFM_C207290WA",-1.3005842775966
"RPA12",-1.3563441001406
"CCT5",-0.863276078292282
"ARP3",0.17832974957161
"TOR1",0.560031917372107
"NOC4",-1.15200059352748
"MCM3",0.0752697304944834
"CAALFM_C207360WA",-2.23261792339972
"CAALFM_C207370WA",-0.874786035213568
"SSC1",-1.31352049621388
"CAALFM_C207390CA",-0.113945762959556
"APR1",2.11031284367825
"CAALFM_C207410WA",-0.0967867392654616
"CAALFM_C207420WA",0.053039433008662
"CAALFM_C207430CA",0.348425347448121
"CAALFM_C207440CA",1.43213608688817
"RCL1",-1.77470368759213
"TAF4",0.648523045499724
"YCS4",0.17515181229183
"LPT1",0.587558160881138
"HEM15",-0.11960635802703
"MED4",0.0218446935769016
"CAALFM_C207510WA",0.369802575862992
"CAALFM_C207520CA",-0.379196202258744
"CAALFM_C207530CA",1.06551326608761
"CAALFM_C207540WA",-0.968951865824094
"CAALFM_C207550WA",-0.872398272421483
"SWR1",-0.797547431670263
"RNR22",4.89488992813713
"CAALFM_C207580WA",2.46462466621492
"VMA10",0.564779555187583
"MSC7",-1.46537939708359
"CAALFM_C207610CA",-0.153253457223609
"CAALFM_C207620WA",3.08532877666235
"CAALFM_C207630CA",7.81468208925004
"CAALFM_C207640WA",3.13588930470156
"CAALFM_C207650CA",-0.158370100755544
"PDS5",0.741034167893287
"GLE1",-0.725494492048712
"CAALFM_C207680WA",-2.12115903144498
"CAALFM_C207690WA",-1.02276657136945
"CAALFM_C207700CA",-1.50475708555528
"CAALFM_C207710WA",1.4135752684683
"CAALFM_C207720CA",1.34281254799498
"YVC1",0.82371621798544
"CAALFM_C207740WA",-0.144119608012192
"RHO2",-0.31870831811461
"CAALFM_C207760WA",0.610655257444629
"CAALFM_C207770CA",1.75927459912214
"CAALFM_C207790CA",3.24259020940407
"CAALFM_C207800WA",-0.742514960946491
"CAALFM_C207810WA",-0.591133479040128
"PHO86",-0.297425271431375
"FLC3",-0.532635576678445
"CAALFM_C207840WA",1.09384363401144
"tM(CAU)2",-0.150449411936405
"CAALFM_C207860WA",0.5890706073393
"CAALFM_C207870CA",NA
"APM4",0.640208741590859
"PRS5",-1.17971555463935
"GDH2",3.55071040663875
"CAALFM_C207910CA",-1.37339974614213
"CAALFM_C207920WA",-1.14831316186384
"VRP1",-0.257771267763799
"ALG7",-0.575665389836402
"SEH1",-0.739057947983276
"NSA1",-1.31997945451285
"tI(AAU)2",-0.167089883000406
"CAALFM_C207980WA",0.111529541801664
"tA(AGC)1",-0.599419334651579
"KRE30",-1.960587308812
"BLM3",0.974991102434294
"CAALFM_C208020CA",-1.02981585299328
"CAALFM_C208030WA",-0.975288970319458
"RPS10",-0.841452098570194
"SIT1",2.21772593025346
"RPR1",3.77857798444849
"CAALFM_C208060WA",0.684055689175234
"MRS4",-0.749144147103206
"IFM3",0.312096511421352
"CAALFM_C208090WA",0.581075049252512
"CAALFM_C208100WA",1.39419548532816
"RAD57",0.958684505163425
"MAF1",3.91447475828389
"ARA1",3.93588193150372
"PHM7",0.365392482215927
"CAALFM_C208150WA",1.82301054342153
"CAALFM_C208160CA",0.601907457717893
"CAALFM_C208170WA",5.10210295130689
"CAALFM_C208180CA",-1.13749345924987
"VMA5",1.02793355921214
"CAALFM_C208200WA",2.26776365768598
"MFA1",0.310155348234871
"CAALFM_C208240WA",1.64028916242446
"CAALFM_C208260WA",9.08148549923347
"CAALFM_C208270CA",-0.561357433446411
"EAF3",0.0228236742680152
"UCF1",11.6854641066273
"TIM22",-0.0464068696552376
"CAALFM_C208320CA",-1.55901286467875
"CAALFM_C208330WA",3.4296419653354
"CAALFM_C208340CA",2.73455227032466
"CAALFM_C208350CA",0.781452604571406
"OPT5",0.864756581152731
"TEF1",-0.924346104643631
"CAALFM_C208380CA",-0.219374606915748
"CAALFM_C208390WA",3.77738080356909
"CAALFM_C208400CA",0.198391323707395
"CAALFM_C208420WA",1.42840397653459
"PGA46",1.99370682963347
"CAALFM_C208450WA",-0.180737569251906
"CAALFM_C208460CA",1.17288562605976
"STN1",-1.35837921861868
"RRP8",-1.5591506557386
"DSE1",0.4460608184491
"RSP5",0.727916671091059
"CAALFM_C208510WA",1.32089732279616
"CAALFM_C208520CA",0.726459223182565
"CAALFM_C208530CA",-2.09516502435551
"CAALFM_C208540CA",-0.258139002991769
"MSU1",-2.47880504545452
"SMC2",0.296158238632917
"ANP1",-1.06999374818431
"CAALFM_C208580WA",2.03550981598932
"YWP1",-1.66752116486858
"GTR1",0.453209195666123
"ERG9",0.226025470782825
"CAALFM_C208620WA",0.945403016780997
"CAALFM_C208630CA",0.0644166981044114
"PST2",3.21329792594728
"CAALFM_C208650WA",-0.291961816716784
"CAALFM_C208660CA",-0.25602917131365
"UTP15",-1.07096123838851
"MSH3",-0.231169247982192
"CAALFM_C208690CA",2.04285185614563
"CAALFM_C208700CA",0.722993029119178
"PEX17",2.38330408508691
"CAALFM_C208720WA",0.402629186243461
"MFG1",-0.919787505012175
"CAALFM_C208740WA",1.58810103632254
"CAALFM_C208750WA",0.377050913107063
"TIF4631",-0.883981316220074
"CAALFM_C208770CA",1.23099171677247
"RPT6",0.347941282346471
"JEM1",-0.296302424164666
"APE3",0.569182573698065
"IPP1",-1.41389745420611
"SPO11",2.45159350817552
"CAALFM_C208830WA",1.59285460188481
"CAALFM_C208840WA",-0.803076401987533
"CAALFM_C208850CA",0.0864764238839784
"CAALFM_C208860WA",1.07857193639845
"PIR1",1.64657489098577
"BUD20",0.50911081299856
"CAALFM_C208890WA",1.04378637079453
"CAALFM_C208900WA",0.260972234008336
"CAALFM_C208910CA",0.444256434365434
"CAALFM_C208920WA",1.35277867189327
"CAALFM_C208930WA",1.69824605964383
"VPS28",1.88184844718676
"CAALFM_C208950WA",3.75907542662791
"CAALFM_C208960CA",1.47382170554427
"DFG10",0.207799668823274
"PGA55",1.24293719072468
"CAALFM_C208990CA",1.38911892927134
"CAALFM_C209000CA",-0.199964071127843
"STB3",3.27886275784737
"CDC47",-0.317381714405543
"CAALFM_C209030WA",2.10639327341996
"CAALFM_C209040WA",0.0495633297613425
"CAALFM_C209050CA",-0.0106459327600235
"ASN1",0.135046629280184
"CAALFM_C209070CA",1.21883637660905
"FGR18",0.847353902427008
"CAALFM_C209100CA",-0.407760793165624
"CAALFM_C209110CA",0.0790174871603601
"IFF6",1.7723588920764
"MET10",0.23260069935827
"MIT1",0.510424428903818
"CAALFM_C209160WA",-0.951429882523698
"SLP2",-1.03726190501389
"CAALFM_C209180WA",0.114105812533102
"tP(UGG)2",-0.717302019529131
"DDR48",5.72051753272953
"KIS1",0.167708554995766
"CAALFM_C209240CA",1.30045321567969
"CAALFM_C209250WA",-0.45047956452952
"GLO2",-0.0733375435397717
"SGT1",0.424053938363652
"CAALFM_C209280CA",1.30330492485317
"CAALFM_C209290WA",-0.177080190646983
"MED18",-0.869799329467079
"CAALFM_C209310CA",-0.834437599278485
"PES1",-0.99940978150754
"CAALFM_C209330CA",-1.01713246872953
"CAALFM_C209340WA",-1.66343733921937
"TAZ1",-2.8846192314153
"CAALFM_C209360WA",-2.10562248770704
"KAR3",-0.836397758562463
"RRP15",-1.07567109464131
"ABG1",0.553585978451263
"ERG24",-1.10302136567104
"CAALFM_C209420WA",0.118268423705788
"RPL3",-1.54462535830109
"CAALFM_C209460CA",-0.23691580665429
"PMS1",0.56032594103947
"CAALFM_C209480WA",1.2312632552873
"PHO13",-1.12983768686994
"CAALFM_C209500WA",-1.2483403631585
"CAALFM_C209510CA",-0.928706111679673
"CCT2",-0.222764103672467
"EAP1",1.55255010146246
"CAALFM_C209540WA",1.68876908301189
"CAALFM_C209550CA",-0.519522997926771
"CAALFM_C209560CA",0.465637705878842
"CAALFM_C209570CA",-1.28525767090249
"AGE2",-0.980648981859152
"CAALFM_C209590CA",3.125120015543
"CAALFM_C209600CA",0.590273362880193
"CAALFM_C209610WA",-1.21057488451038
"CAALFM_C209620WA",0.845683407487778
"CAALFM_C209630CA",0.254247560956603
"PMI1",0.274319794655979
"CAALFM_C209650WA",0.151288474994196
"CAALFM_C209660WA",-0.939183760013869
"CAALFM_C209670CA",1.85529615858044
"CAALFM_C209680WA",1.5622256126712
