"","condition_SS30_vs_ctl"
"MET15",0.526536152804176
"CAALFM_C400210WA",-1.4324748461851
"SUB2",-0.0392059466599812
"CAALFM_C400230WA",-0.14601178677675
"PRO3",2.04569726729716
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",1.1190133212811
"ATP2",-0.781369083705476
"STE24",0.11303094257638
"CAALFM_C400290CA",3.75166155986256
"SWI1",-0.388078484310426
"MNN10",-0.0814083293910813
"CAALFM_C400320CA",1.02742503096247
"CAALFM_C400330CA",-0.0179115876648138
"PTC7",-0.531984730266186
"PEP7",0.031187440916913
"RCH1",0.175456360409209
"HOF1",-0.652134397066594
"CAALFM_C400380WA",-1.31003014316748
"CAALFM_C400390WA",0.155531861436385
"MNR2",0.111757506057818
"CAALFM_C400410WA",-0.0752824243838662
"CAALFM_C400420CA",-0.096644400411867
"MEP2",-0.155486426560894
"OPT7",-0.952429341662767
"PGA10",-0.0556069171050597
"CAALFM_C400460CA",-0.0251127076299167
"CAALFM_C400470CA",0.31330445588421
"DUR4",-0.60660177745364
"CAALFM_C400490WA",-1.12487624140624
"CAALFM_C400500WA",0.38220384628333
"RLP24",-0.0608658514065042
"PAM18",-0.14959478687312
"CAALFM_C400530CA",-0.0899990604043041
"NMD5",-0.4953105018174
"tG(CCC)1",-0.698513384313081
"CAALFM_C400560CA",0.508952389451381
"PCT1",-0.244496723003987
"CAALFM_C400580WA",-0.261102370832226
"CAALFM_C400590CA",-0.0276803133073116
"MUC1",-0.206917432325875
"CAALFM_C400610WA",0.570603568008362
"SPC2",0.328027111704967
"SEC72",0.321890287659109
"CAALFM_C400640WA",-0.633321055088079
"HIS5",-1.56556082549557
"CAALFM_C400660WA",-0.271785996977028
"TOK1",-0.118758970199775
"CAALFM_C400680WA",0.886227418096157
"CAALFM_C400690CA",-1.1535947713746
"CAALFM_C400700CA",0.302168732323203
"CAALFM_C400710WA",0.257058323262818
"CSP2",0.215117092939815
"CAALFM_C400730CA",0.000514100516201082
"CAALFM_C400740WA",-0.197291708208359
"CAALFM_C400750CA",0.0485510703618784
"ZCF21",1.88380975597387
"CAALFM_C400770CA",0.0340576146088024
"CAALFM_C400780CA",1.17118068077861
"MLH1",0.522434780376927
"CAALFM_C400800WA",0.0386960014428945
"CAALFM_C400810CA",-0.334139631912855
"CAALFM_C400820WA",-0.243600215443764
"SPS20",3.49599823940214
"CAALFM_C400840WA",0.480328675033249
"CAALFM_C400850CA",0.44116517300814
"CAALFM_C400860CA",0.428070991378754
"tG(UCC)2",-0.0119766996733497
"CAALFM_C400880WA",-0.609649004926316
"ARO1",-0.670294471216215
"tG(GCC)5",-0.460399243984935
"CAALFM_C400910CA",-0.164483857235127
"CAALFM_C400920CA",0.377045320402322
"tG(GCC)4",-0.709991891578083
"CAALFM_C400940WA",0.198794818483158
"CAALFM_C400950CA",2.20652841940685
"PTC8",2.10574844707952
"MDN1",0.652165472876316
"MRV1",-0.411343275353252
"CAALFM_C400990WA",-0.700389896235688
"PGA57",-1.04923636834133
"DAG7",1.94329626326581
"CAALFM_C401020CA",0.666927231582551
"RPL40B",-0.203762899928146
"MLP1",-0.43561612401351
"HGT17",10.4127801780482
"RAT1",0.337961413767213
"CAALFM_C401090CA",-0.378247480025955
"AGP2",0.491114905003751
"tD(GUC)6",-0.510835838528665
"CAALFM_C401120CA",-0.0429867193902883
"CAALFM_C401130CA",0.353035777989878
"CAALFM_C401140CA",-0.364273896573746
"ASK1",-0.25686626982014
"CRD2",-1.22939795537409
"BMT9",2.60987235275703
"CAS5",0.546485998503333
"AAT22",1.14972112673255
"tS(UGA)3",-0.00670987517942107
"CAALFM_C401220CA",1.02227433896968
"CAALFM_C401230CA",1.10715290672233
"CAALFM_C401240CA",-0.0638283393334208
"NAT4",0.0352995981236823
"RLM1",-0.31653570863536
"RPS6A",-0.060934907966217
"CAALFM_C401280CA",-0.548483036284652
"CAALFM_C401290WA",0.671102214020128
"CAALFM_C401300WA",1.81393377552404
"CAALFM_C401310WA",-0.279731107501452
"OPT6",1.99413330869063
"CAALFM_C401340WA",-0.391762921335484
"PGA53",-0.666980108434453
"ILV6",-0.715044738682412
"ZCF27",0.16673051045551
"HAP3",0.446103804162588
"UEC1",0.165013989137856
"BEM1",0.232956220567066
"CAALFM_C401420WA",0.548584262993157
"CAALFM_C401430CA",-1.11266938785482
"NMT1",-0.0382224665215154
"PWP1",0.0373261353060982
"CAALFM_C401460CA",-0.870056121026882
"CAALFM_C401470WA",-0.787384585111233
"NIP1",0.0997582485558074
"CAALFM_C401500WA",-0.134808269789197
"CAALFM_C401510WA",0.812281234097206
"RPL20B",-0.207689069589968
"ERG251",0.888855779287672
"CPA1",-1.41690953827039
"CAALFM_C401560CA",1.12873678370058
"CAALFM_C401570CA",0.589213450485373
"CAALFM_C401580CA",-1.57418244187945
"CAALFM_C401590CA",-1.48073781116035
"CAALFM_C401600CA",-1.64382264052021
"CAALFM_C401610CA",-1.17030083959221
"CAALFM_C401620CA",-1.54486506977088
"CAALFM_C401630CA",-1.58062588384967
"CAALFM_C401640CA",-0.461935621860984
"CAALFM_C401650CA",-0.58653647678689
"CAALFM_C401660WA",-0.261026246598684
"CAALFM_C401670CA",-0.208295017644107
"TOA2",-0.327329686609906
"HRT2",-0.972165040454378
"NHP6A",-0.493303250306868
"CAALFM_C401710CA",0.0426581328433604
"CAALFM_C401720CA",0.534919668557085
"CAALFM_C401730CA",-0.749721647572257
"TIM12",-0.833634132931527
"FBA1",-0.332461656369924
"CAALFM_C401760WA",0.105546012875992
"POL30",-0.137622948251166
"CAALFM_C401780CA",0.014389192509768
"CAALFM_C401790WA",0.301651002873583
"CAALFM_C401800WA",0.725304437508772
"CAALFM_C401820CA",-0.0436249555209387
"CAALFM_C401830CA",-1.07922669549309
"CAALFM_C401840CA",-1.09798367417064
"PDC12",2.04030672248874
"CAALFM_C401860CA",2.58177023987384
"ERG8",-0.548127217303671
"TYR1",-0.0461883177116033
"ARL1",0.0716417533044146
"MDH1-1",-0.458483445581844
"CAALFM_C401910WA",0.0358229598480581
"DPM3",0.686504433593716
"CAALFM_C401930CA",0.906732435593089
"PHO89",6.81331791039074
"CAALFM_C401950WA",-0.161781784259153
"CAALFM_C401960CA",0.767128003483652
"CAALFM_C401970WA",0.600910387133652
"CLC1",0.474822504987989
"CAALFM_C401990WA",-0.342582395640364
"RGA2",0.833635339438149
"HSX11",-0.401043745371765
"CAT2",5.30208055676217
"RFX2",0.0856887356525309
"CAALFM_C402040WA",1.79571207813638
"HGH1",-0.476963260198045
"TFG1",-0.567817866597504
"PHO114",-0.173415695807536
"CAALFM_C402080WA",-0.547802313994834
"CAALFM_C402090CA",0.00401207881539022
"CAALFM_C402100CA",-0.452516485114122
"CAALFM_C402110WA",1.33785961671756
"ERV29",1.21412954084788
"CYT2",-0.0898260405528565
"TIM10",0.0368791037373052
"CAALFM_C402150CA",1.92309010594254
"CAALFM_C402160CA",-0.206139889275414
"CAALFM_C402170CA",-0.853385203428383
"ZCF26",2.02275157189422
"CAALFM_C402190CA",2.07921159594711
"CAALFM_C402200CA",0.864590143665256
"CAALFM_C402210WA",2.03048517027408
"ZCF25",4.17259394742089
"CAALFM_C402230CA",7.58783197679336
"CAALFM_C402240CA",1.53337425905482
"BGL2",1.42406239218371
"CAALFM_C402260CA",-0.224039040571402
"BFR1",-0.0155029849600943
"IDI1",-0.189417565137642
"LAB5",0.417764110915274
"HOS3",1.09130312940578
"BEM3",1.01703880322301
"SOD1",-0.0488142666065811
"CAALFM_C402330CA",0.151957849812867
"CAALFM_C402340WA",-0.00883216979720695
"AMS1",0.723271247286971
"PGA59",-0.550944857751049
"PGA62",0.0800513945398798
"CAALFM_C402400CA",0.0455743102857428
"AHP1",0.0102339931504812
"CAALFM_C402420CA",-0.0203203473125825
"CAALFM_C402430WA",0.0218725061699071
"PGA38",-0.40234770348605
"CAALFM_C402450WA",-0.0317395534051287
"CAALFM_C402460WA",0.124216848705052
"CAALFM_C402470CA",-0.310859664095003
"TIM13",0.0334493050321852
"ZCF15",2.68182622166741
"ADR1",3.08790367987457
"CAALFM_C402510WA",-0.246339273794368
"CAALFM_C402520CA",0.781298079945718
"ARG83",0.40108856181202
"RGT1",3.12949594703156
"EMP70",-0.415416629143488
"UME7",1.51749170559357
"CAALFM_C402570CA",-0.167444653644987
"CAALFM_C402580WA",-0.105243573866569
"CAALFM_C402590CA",0.188211588526678
"CAALFM_C402600CA",1.01816412130909
"SUL2",0.540611123433643
"CAALFM_C402620CA",-0.134030558316951
"HFL2",-0.623974906945205
"SEN2",0.172500869825066
"CAALFM_C402650CA",-1.34558317573352
"CAALFM_C402660WA",4.83045140443525
"CAALFM_C402670WA",0.0887234258565105
"CAALFM_C402680CA",-0.786100896209694
"CAALFM_C402690WA",-0.490749647119002
"CAALFM_C402700WA",-0.0147038270749161
"GRX3",-0.218020381348851
"CAALFM_C402720CA",-0.330509769298829
"CAALFM_C402740WA",2.32245995162792
"HIT1",-0.809455547692153
"CGR1",0.0183269566697333
"CAALFM_C402770CA",-1.09791324330719
"CAALFM_C402780WA",-0.0323294088406884
"SAS10",-0.0549741733927886
"RPC53",-0.271675275035155
"CAALFM_C402820WA",0.0406600991737845
"HCA4",-0.199572985559417
"MED20",-0.591796172155827
"CAALFM_C402850WA",-0.318080261876811
"CAALFM_C402860WA",-0.163142482964851
"ZUO1",-0.272634103774318
"CAALFM_C402880CA",-0.563540886561047
"QCR9",0.0584983056507221
"CRH11",-0.45940149546698
"CAALFM_C402920WA",1.19682038179057
"CAALFM_C402930WA",7.69285854079942
"ABP1",0.335724516466658
"CAALFM_C402950CA",-0.560454523163925
"CAALFM_C402960WA",0.0187319546766788
"UBR1",0.670012538378669
"TYS1",-0.609336504376763
"GST2",0.297552923099229
"CAALFM_C403000CA",2.17349251505425
"tT(UGU)1",-0.213353028980569
"CAALFM_C403020WA",0.869645383983683
"NAN1",-0.470988841400456
"CAALFM_C403040WA",-0.124105574406075
"CAALFM_C403050CA",0.186674942378112
"PGA54",-0.94027597228485
"CAALFM_C403080WA",-0.154323602283537
"CAALFM_C403090WA",-0.274522658101026
"RBT7",1.78436504250891
"CAALFM_C403110WA",0.312908399782376
"BUB1",-0.00936465530561439
"CAALFM_C403130WA",0.149376251080939
"CAALFM_C403140CA",-0.307762398517432
"CAALFM_C403150WA",0.00136059600991035
"CAALFM_C403160CA",-0.188339584684797
"CAALFM_C403170WA",0.621466580453178
"NCP1",0.496835661173719
"CAALFM_C403190WA",1.19584753010679
"CAALFM_C403200CA",-0.527911418287337
"CAALFM_C403230CA",1.01571880543693
"RHD2",0.860787522231345
"RPF1",-0.213089596568817
"MSN5",1.32823514056309
"CAALFM_C403290WA",0.212179563779439
"CAALFM_C403300CA",-0.257011448806024
"CAALFM_C403310CA",1.28485950837666
"CAALFM_C403320WA",0.315401718556872
"IPK1",0.607094826376331
"CAALFM_C403340CA",1.28151904892032
"CAALFM_C403350CA",1.07747624874652
"VTC4",0.047102425886755
"CAALFM_C403370CA",0.277561648389548
"DAO2",1.57665260771976
"CSH3",0.562546483126083
"CAALFM_C403400WA",-0.579370997558066
"CAALFM_C403410WA",-0.631244964312036
"MOH1",5.73299239847435
"DOT4",0.185723558963321
"JAB1",0.203456247533652
"CAALFM_C403460CA",-0.354965037113942
"ECE1",3.73442401692419
"CAALFM_C403480CA",0.105534845009942
"CAALFM_C403490CA",0.133315183212168
"CAALFM_C403500CA",-0.193827798767961
"HWP2",-0.384454224935729
"RBT1",5.1508861797538
"CAALFM_C403530WA",1.32334759141505
"ECM38",2.80352056503735
"RAD2",-0.152284796841638
"CAALFM_C403560WA",0.0427179529034554
"HWP1",3.09087749990506
"CAALFM_C403580WA",-0.554680060163996
"OSH3",1.47459172096229
"CAALFM_C403600CA",3.27622527430263
"tQ(UUG)1",0.276634962722301
"CDR3",4.06001159211006
"tG(GCC)2",-0.0210893010643375
"tD(GUC)4",-0.864024828497955
"tD(GUC)3",-0.0127604463742951
"tD(GUC)2",0.0389480254776075
"SPO75",-0.0504533482411064
"CAALFM_C403680CA",0.284200814995925
"CAALFM_C403690CA",0.17000260244925
"CAALFM_C403700WA",0.586003908128283
"CAALFM_C403710CA",3.2480902141339
"CAALFM_C403720CA",-0.490315416170082
"CAALFM_C403730CA",-0.384011378699844
"CAALFM_C403740WA",-0.22232570626803
"CAALFM_C403750CA",0.0615132919075484
"CAALFM_C403760WA",-1.43027538437553
"CAALFM_C403770WA",0.302009108313225
"CAALFM_C403780CA",-0.447483696561649
"RPN6",-0.0228158649942002
"NUP84",-0.225199527486758
"CAALFM_C403810WA",1.06973087119419
"HRQ2",5.27700234269867
"CAALFM_C403830WA",0.202654264383373
"RRP42",-0.475221296854978
"CAALFM_C403850WA",0.00357970378917943
"CAALFM_C403860CA",-0.211261238857707
"CAALFM_C403870CA",0.193464068151094
"CAALFM_C403880WA",-0.0282583016306287
"PTP2",2.44049655261508
"RAM1",-0.16819898040505
"FGR28",0.0600957752175164
"CAALFM_C403920WA",0.371360593965216
"CAALFM_C403930CA",-0.0745337080131485
"PYC2",-2.4134286499726
"CAALFM_C403950CA",-0.286593751305088
"CAALFM_C403960WA",0.948244364200647
"CAALFM_C403990CA",1.15367827371489
"MET4",-0.449720523787279
"CAALFM_C404010WA",-0.921230412030145
"CAALFM_C404020CA",9.39294030755305
"JEN2",9.83703956451685
"CAALFM_C404040WA",-0.178695743351218
"RHD3",0.308445487892839
"PGA30",0.807597924100239
"PGA31",1.8372634440485
"CAALFM_C404090CA",-0.0082818863499186
"ECM1",-1.16241762837836
"CAALFM_C404110WA",-0.449993359701763
"CAALFM_C404120CA",-0.358181598549565
"CAALFM_C404130WA",-0.411540979959127
"CAALFM_C404140WA",1.72094441556231
"PDB1",-1.04294160461656
"CAALFM_C404160WA",1.84963939423789
"AXL2",0.197477451509796
"CAALFM_C404180CA",0.375914487860058
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",-0.130068203043742
"SOH1",0.0196072498257308
"DUO1",0.0228649497367877
"CAALFM_C404230WA",-0.30210178716073
"CAALFM_C404240CA",0.152124672431149
"CAALFM_C404250WA",0.50840299435198
"FZO1",0.475207059012174
"CAALFM_C404270WA",0.581395912305223
"CAALFM_C404280CA",0.627925546402716
"SEC15",0.856894980559999
"CAALFM_C404300CA",-0.114448433616503
"COX11",-0.323793190857104
"FRE10",-1.51249787481759
"CAALFM_C404330CA",-0.327282510761133
"YFH1",-0.314221857459939
"CAALFM_C404350WA",0.017032927582672
"CAALFM_C404360WA",0.132512719458294
"VAC7",-0.567423462952573
"CAALFM_C404380CA",1.88054668123776
"CAALFM_C404390WA",-0.425696925266648
"CAALFM_C404400CA",9.18005805186447
"LYS4",0.225475400159454
"FGR3",0.204253039877104
"MRP8",0.0754887392067826
"CAALFM_C404440WA",0.566732562592779
"ATG1",0.348090961930186
"CAALFM_C404460CA",0.0773554724258865
"SAP10",2.0490205520829
"EFB1",-0.86046203641501
"CAALFM_C404490CA",-1.58308484156381
"CAALFM_C404500CA",-1.10962995795124
"CAALFM_C404510WA",-0.766365124486292
"CAALFM_C404520WA",-0.272791342224276
"PHR1",1.4841750532061
"CAALFM_C404550CA",0.798845707864802
"CAALFM_C404560CA",0.682893016558364
"RCE1",0.124175184682948
"ZDS1",0.486199754114163
"SCS7",0.415443761178475
"CAALFM_C404600CA",0.329497675931693
"CAALFM_C404620CA",0.0538202685098287
"CAALFM_C404630CA",-1.08953617203076
"GOA1",-0.511387716457585
"CAALFM_C404650WA",-0.223538315430934
"CAALFM_C404660CA",0.781069136113086
"CAALFM_C404670CA",2.06777797777667
"tQ(UUG)5",0.0829902089096842
"tQ(UUG)4",0.0844193056042799
"SSZ1",-0.691132297755848
"GYP1",1.08311537000603
"CAALFM_C404720WA",-0.26487962641008
"BAS1",-1.18552367465702
"tI(AAU)4",-0.00234543080897256
"CAALFM_C404750WA",0.300196856204089
"CAALFM_C404760CA",-0.267780329313882
"MNN22",0.970039142712373
"PMT6",-0.882328914670965
"FAV1",0.74622874424029
"CAALFM_C404800WA",-0.370778474693652
"CAALFM_C404810CA",-0.421600129844165
"CAALFM_C404820CA",-0.846915124190856
"DCR1",-0.0731687486245636
"AGP3",0.587428742911191
"CSR1",0.290214347439524
"CAALFM_C404860WA",1.06198136770525
"CAALFM_C404870CA",-0.210179173047694
"FGR10",0.181306935369294
"RPL24A",-0.226499803314803
"RPL30",-0.29536231511097
"SPC34",-0.20375114670091
"CAALFM_C404920WA",-0.794167605757668
"CAALFM_C404930CA",0.15935207613985
"CAALFM_C404950WA",1.3488946875746
"CAALFM_C404970CA",0.261820931136259
"CAALFM_C404980WA",1.45281608331649
"CAALFM_C404990CA",-0.521777299446251
"CAALFM_C405000WA",0.468323015997391
"CAALFM_C405010WA",-0.055251276904395
"IMG2",-0.238288509097353
"SSK2",0.11499182186162
"CAALFM_C405040WA",-1.06948644955542
"PPG1",-0.116457077015777
"CDL1",-0.114970165855409
"ARG8",-0.243053462848823
"CAALFM_C405080CA",0.545279920010446
"SRB8",0.585397018164302
"MYO5",0.402434788540303
"HAP41",2.12695863285067
"ALD6",8.33268978473126
"GDB1",1.85674553275438
"VAC8",0.77313674002263
"CAALFM_C405160CA",-0.294629222235235
"NBP35",-0.437458142071724
"CAALFM_C405180CA",-0.12282743504159
"EDC3",-0.407595142313508
"CAALFM_C405200CA",-1.79889850818143
"CAALFM_C405210WA",0.0423608430280372
"CAALFM_C405220CA",-0.627267582197467
"CAALFM_C405230CA",-0.308420953584255
"VPH1",0.253179981914936
"CAALFM_C405250WA",-1.77190182665023
"CAALFM_C405260WA",-0.125403643022909
"RAD59",-0.28590212814166
"USO1",0.459655692900626
"ABZ1",-0.762192216581564
"XKS1",1.61967715768888
"CAALFM_C405310WA",-1.01512885790938
"LYS1",1.42595471934026
"CAALFM_C405330CA",-0.0974673658093235
"CAALFM_C405340WA",0.541310334061699
"CAALFM_C405350WA",0.676833651606308
"CAALFM_C405360CA",-0.656333452663365
"PUF3",-0.492303988892707
"CAALFM_C405380CA",0.777138347339997
"CAALFM_C405390WA",0.410220079448271
"CAALFM_C405400CA",0.690796739219137
"TSC2",0.10577129379895
"GAP5",-0.381920627139553
"CAALFM_C405440CA",1.12979492393719
"CBR1",-0.212543879819094
"OFD1",0.242298195217981
"FGR6-10",0.796474065281339
"HOM3",-1.78803347882368
"GVP36",-0.605228468253229
"ARO9",0.258329074719593
"TUB4",-0.422191872563259
"CAALFM_C405580CA",12.3569997968884
"CAALFM_C405590WA",0.979821567710788
"GYP2",0.128321501859775
"CAALFM_C405610CA",-0.267108936989547
"CAALFM_C405620CA",0.0446812445660212
"CAALFM_C405630WA",-0.302569371378811
"CAALFM_C405640CA",-0.630292683791091
"CAALFM_C405650WA",-0.259161872372761
"BRN1",-0.102691344968247
"YME1",0.756452602312881
"PHO4",-0.535681736185706
"SEC23",0.784797111076261
"ZCF5",3.45554133575869
"CAALFM_C405730WA",-0.108348486903605
"CAALFM_C405740CA",0.0494520958187434
"LEA1",-0.0624648615723316
"CGT1",-0.209666824584442
"CFL1",0.93843690206287
"CFL2",0.513010545251456
"CAALFM_C405790WA",-0.0532418614955603
"CAALFM_C405800CA",0.697391775057888
"CAALFM_C405810WA",0.232882341384769
"CAALFM_C405820WA",-0.673331080095107
"CAALFM_C405830WA",-0.593144921878769
"FRE3",0.659175558981398
"CAALFM_C405850CA",-0.676241827681131
"CAALFM_C405860WA",-0.829728914795216
"CAALFM_C405870CA",2.56361141530617
"GAT1",0.0650811862758143
"CAALFM_C405890WA",-0.947505333538555
"CAALFM_C405900CA",4.34299236739868
"VPS11",0.204649272353742
"PGA49",1.16395263518252
"PPS1",0.233402781159195
"tT(UGU)2",-0.0921160857445924
"NIF3",-0.352025814829788
"CAALFM_C405970WA",-0.463127345671293
"CAALFM_C405980CA",-0.640123185022819
"tS(UGA)2",-0.00895407394636448
"ALG1",0.133826861387045
"HOS1",1.46599578729331
"CAALFM_C406020CA",0.299413862414752
"CMD1",-0.012063066267408
"CAALFM_C406040WA",0.770098212765856
"MED3",0.037394753551938
"VPS13",-0.120007238888823
"FMT1",-0.515695230230977
"CAALFM_C406080WA",-0.605749095931554
"CAALFM_C406090CA",-0.289353994614394
"CWH41",-0.167059493689195
"TRP5",-0.172239137519059
"GDH3",0.241699805213137
"CAALFM_C406130WA",0.248458471180417
"CAALFM_C406140CA",0.489226030417034
"CAALFM_C406150CA",0.655745380614988
"CAALFM_C406160WA",-0.255087328537933
"CAALFM_C406170CA",-0.302263194687761
"CAALFM_C406180CA",-0.565518700709982
"MPH1",0.221298281555398
"CAALFM_C406200WA",-0.635397553217768
"CAALFM_C406210CA",0.0819213108283228
"CAALFM_C406220CA",1.35904328712971
"CAALFM_C406230CA",0.333987317121011
"CAALFM_C406240WA",-0.576388015778459
"SEC3",0.138958144115463
"PGA43",0.0182259543787447
"ERG26",-0.443959232003206
"CAALFM_C406280CA",0.00472656129566325
"CAALFM_C406290WA",-0.692069096427999
"PGA42",-0.432459970103191
"PGA41",0.00241062906049177
"AGO1",0.341177150863867
"NUP60",0.104242872064836
"CAALFM_C406360CA",0.960208194797459
"CAALFM_C406370CA",0.128155846282888
"SOU2",3.04494666495781
"SOU1",0.860756057251874
"VMA8",0.150891950453685
"CAALFM_C406410WA",-0.385593993467102
"CAALFM_C406420WA",0.657524676055468
"CAALFM_C406430CA",0.810284200585071
"CAALFM_C406440CA",0.251671993012057
"CAALFM_C406450WA",-0.352140990674955
"CAALFM_C406460CA",0.29841603590553
"CAALFM_C406470WA",0.849548181194099
"CEK1",0.92556854659487
"PRI2",0.256318039105805
"CDC68",0.287193646544926
"CSO99",2.03931172428177
"CAALFM_C406520WA",0.122084278019271
"XUT1",1.39361602540084
"MNN4",-0.7713259737127
"IFF5",0.252166402170862
"PGA15",0.0422035762673257
"PDC11",-4.19295032720869
"CBF1",-1.15827158172437
"CAALFM_C406590WA",-0.988248811251231
"TOP2",-0.00212421307863614
"SDH12",-0.0891247536749017
"CAALFM_C406620CA",5.76530185209255
"CAALFM_C406630CA",0.249449408087916
"CAALFM_C406640CA",0.640091792801029
"CAALFM_C406650WA",0.477586797942006
"CAALFM_C406660WA",0.175901343527204
"CAALFM_C406670WA",-0.900851938143599
"CAALFM_C406680CA",-0.159958181021307
"CAALFM_C406690CA",0.213921017109034
"CAALFM_C406710WA",-1.61064715958636
"NOP1",-0.62149242298145
"CAALFM_C406730CA",1.28732593674197
"CAALFM_C406740CA",0.46746157065861
"GUT2",1.84990887579104
"CAALFM_C406770WA",0.868371854033827
"OYE32",-0.206353698557026
"CAALFM_C406790WA",-0.780019783531044
"CAALFM_C406800WA",-0.359305118903637
"CAALFM_C406810CA",0.252153368354078
"CZF1",-0.0361822959386237
"CCT6",-0.373342779214924
"CAALFM_C406840WA",-0.803186638868603
"CAALFM_C406850CA",-0.248540312003046
"CAALFM_C406860CA",-0.494285656832689
"RPT5",0.405627013017344
"CAALFM_C406880CA",0.0224351016027464
"ARR3",0.0339797968268075
"GST1",-2.28473476361226
"CAALFM_C406910WA",2.18158158076759
"CSA2",0.103765923538311
"EXM2",0.0386034445231303
"CAALFM_C406940CA",0.0286380019480704
"CAALFM_C406950WA",-0.357147189198361
"CAALFM_C406960WA",-0.94759897761295
"ZRT1",0.0425172409621186
"PRA1",0.302462774224565
"CAALFM_C406990WA",0.440474259432976
"CAALFM_C407000WA",-0.0301896002728699
"CAALFM_C407010CA",1.57358315267984
"CAALFM_C407020CA",4.03073222345339
"MET16",-0.278274285015801
"CAALFM_C407040WA",0.942437256075112
"YDC1",-0.467069774765944
"CAALFM_C407060WA",0.0940150659148193
"CTA6",-0.113134447978615
"CAALFM_C407080CA",0.539188498094889
"TRP4",-1.1023347051206
"CAALFM_C407100CA",-0.243942625695771
"PDA1",-1.50332541601645
"MSH2",0.613641121577787
"CAALFM_C407130WA",-0.342816143581248
"CAALFM_C407140WA",0.124307005061905
"CAALFM_C407150WA",-1.75502421245522
"CAALFM_C407160WA",-2.16065606556269
"CAALFM_C407170CA",-2.5437995391503
"UBI3",-0.339638214567014
"SEC10",0.231614015559094
"CAALFM_C407200CA",-0.480976971970918
"CAALFM_C407210WA",0.610180778227232
"CAALFM_C407220CA",0.206755558956263
"VID21",-0.895223772070329
"CAALFM_C407240WA",-0.126359894011669
"TLO10",-1.30534959331283
"CAALFM_C407260WA",-0.0300194218173878
"TLO11",-2.89987044038985
"CAALFM_C500030WA",-1.38651319062169
"CAALFM_C500040CA",-0.30444719636577
"CAALFM_C500050WA",-0.593846809719937
"CAALFM_C500060CA",-0.462190858853737
"CDC11",0.203685817970127
"CAALFM_C500080CA",-0.32770794247536
"CAALFM_C500090CA",0.0146336230267981
"CAALFM_C500100CA",-0.245626774357137
"THS1",-0.271535927731878
"CAALFM_C500120WA",-0.602828374136435
"CAALFM_C500130CA",-0.244705924328886
"CAALFM_C500140CA",1.00031310364581
"CAALFM_C500150CA",-0.85152648210373
"CAALFM_C500160WA",-0.671885046594766
"CAALFM_C500170WA",-1.00531594901719
"AFL1",-0.396361303863523
"FAS1",-0.113841209675109
"BDF1",-0.265883828806034
"BRE1",-0.259944718116334
"ROT2",0.116805985650223
"CAALFM_C500230CA",-0.501823238186897
"SKN7",-0.386394969346974
"CAALFM_C500250CA",0.32184588509412
"CAALFM_C500260WA",-0.0255505829342303
"PGA14",0.117360456865384
"CAALFM_C500280CA",-0.0622308622793223
"DUS4",0.0813044791159187
"SMC4",0.0705926219882973
"CAALFM_C500310CA",-0.395581022030865
"CAALFM_C500320WA",-0.291239140488496
"CAALFM_C500330CA",0.22980146216791
"CAALFM_C500340WA",-0.332878553407133
"CAALFM_C500350CA",-0.0453073692248659
"tS(CAG)1",-2.75723614432176
"COF1",-0.731784143883873
"CAALFM_C500380WA",-0.364896095865414
"CAALFM_C500390CA",4.04310609645268
"CAALFM_C500400CA",-0.344607655462133
"MRP17",-0.251826788116633
"MET14",-0.17480047186786
"VPS2",-0.510118265300444
"IFG3",2.38545615168267
"FET33",0.367867286844661
"KRE62",-0.549476797960912
"SEC14",0.771700294300091
"BUD2",0.651424694922716
"NAM7",-0.407444136085533
"CAALFM_C500510WA",-1.99228423761354
"CAALFM_C500530WA",1.64660408592112
"AGA1",12.5536010020207
"CAALFM_C500550CA",-0.197409556517118
"CAALFM_C500560WA",0.767529859237428
"CAALFM_C500570WA",0.192649110538507
"CAALFM_C500580WA",-0.399179312239654
"PET9",0.293035706036295
"CAALFM_C500600CA",1.88214837984628
"CAALFM_C500610CA",0.239647432043186
"CAALFM_C500620WA",-0.543117023899177
"EXO1",-0.034682257577331
"SAM51",-0.379498762676984
"THR1",-0.406147449963708
"ERG11",-0.562026506795069
"HMS1",1.73040041927362
"RMT2",0.106643191948641
"TFB3",0.124610097337544
"SPE2",-0.199865215311158
"IFF8",1.34947721849467
"HYR3",0.387942113458792
"CTF8",-0.720816119564528
"CAALFM_C500750CA",1.61979627738448
"CAALFM_C500760WA",0.925855984533099
"FOL1",-1.10095514487262
"CAALFM_C500780CA",0.229339777868018
"CAALFM_C500790CA",0.0795744264448502
"CAALFM_C500800CA",0.745469337014553
"CAALFM_C500810CA",0.659768935395887
"CAALFM_C500820WA",-0.578199645925422
"ERV46",0.447492711731536
"CAALFM_C500840WA",-0.02101183840293
"CAALFM_C500850CA",-0.249395850789821
"IMP2",-0.370045205326865
"GIT4",0.377087799003558
"GIT3",-0.867245074292635
"GIT2",3.90601846359743
"URA4",0.181386124888103
"TRX2",-1.02590183143402
"CAALFM_C500920WA",-0.701334723383221
"TFS1",0.774847984847997
"HAP5",0.0670163632567709
"CAALFM_C500950CA",0.65244035517712
"tE(UUC)4",0.102432142135491
"tE(UUC)3",-0.183241568890311
