"","condition_LS3_vs_ctl"
"CAALFM_C400320CA",-0.040426845149956
"CAALFM_C400330CA",-0.27961069002738
"PTC7",-0.607935374556918
"PEP7",0.0945886478231338
"RCH1",0.0848743217947168
"HOF1",-0.572499861814292
"CAALFM_C400380WA",-0.221612282014181
"CAALFM_C400390WA",0.0864006033284792
"MNR2",0.0574557503731638
"CAALFM_C400410WA",0.0326182857107254
"CAALFM_C400420CA",-0.0772214727976648
"MEP2",-0.067538938155153
"OPT7",0.440558880245344
"PGA10",0.00664678928768592
"CAALFM_C400460CA",0.254251208420277
"CAALFM_C400470CA",0.233657983247729
"DUR4",0.168101763481459
"CAALFM_C400490WA",-0.00981352883448258
"CAALFM_C400500WA",-0.029942340780783
"RLP24",-0.040535877802649
"PAM18",-0.108252915262943
"CAALFM_C400530CA",-0.0172922105359289
"NMD5",0.135434410815697
"tG(CCC)1",-0.0104799769725019
"CAALFM_C400560CA",0.165508921708603
"PCT1",0.0279660025837842
"CAALFM_C400580WA",0.0194795791543963
"CAALFM_C400590CA",0.243659666027714
"MUC1",-0.0367677123206809
"CAALFM_C400610WA",0.137636348162369
"SPC2",-0.158259702429809
"SEC72",-0.113602407449466
"CAALFM_C400640WA",-0.185611339330128
"HIS5",-0.0939302940568797
"CAALFM_C400660WA",-0.266474545794799
"TOK1",0.147008215364341
"CAALFM_C400680WA",0.0896943949936157
"CAALFM_C400690CA",0.0428352891905309
"CAALFM_C400700CA",-0.204124540720176
"CAALFM_C400710WA",-0.0363731038570923
"CSP2",0.21343066414493
"CAALFM_C400730CA",0.20033033906488
"CAALFM_C400740WA",0.108434775665662
"CAALFM_C400750CA",-0.108154825987651
"ZCF21",0.288892641788178
"CAALFM_C400770CA",-0.244446872882826
"CAALFM_C400780CA",0.174745004277642
"MLH1",0.0480080150930797
"CAALFM_C400800WA",-0.35542340930981
"CAALFM_C400810CA",0.0455634289300246
"CAALFM_C400820WA",-0.30933316747928
"SPS20",0.349696787416126
"CAALFM_C400840WA",-0.0153937190464774
"CAALFM_C400850CA",1.03570020148772
"CAALFM_C400860CA",0.552536558044816
"tG(UCC)2",-0.0149916241487696
"CAALFM_C400880WA",-0.11283049431923
"ARO1",-0.0492826039745449
"tG(GCC)5",-0.0239015901487812
"CAALFM_C400910CA",-0.444645492623301
"CAALFM_C400920CA",-0.016365513048642
"tG(GCC)4",0.0258080941412455
"CAALFM_C400940WA",0.217625639329717
"CAALFM_C400950CA",0.356231124703188
"PTC8",1.26194024273444
"MDN1",0.0639799213788398
"MRV1",0.0632573538007939
"CAALFM_C400990WA",-0.181332526811595
"PGA57",-0.0833361640911649
"DAG7",0.0435092489008049
"CAALFM_C401020CA",0.0246727639753714
"RPL40B",-0.169401922169454
"MLP1",0.109085928274214
"HGT17",0.0277658767420196
"RAT1",0.280703818152693
"CAALFM_C401090CA",-0.00208994517227909
"AGP2",-1.05677146769243
"tD(GUC)6",-0.0157773877448886
"CAALFM_C401120CA",-0.215607105793282
"CAALFM_C401130CA",0.334390040038159
"CAALFM_C401140CA",-0.88381660043626
"ASK1",-0.216577810989141
"CRD2",-1.41334819034982
"BMT9",0.215605860924933
"CAS5",0.288192025384517
"AAT22",-0.343848554810097
"tS(UGA)3",0.0153712031733951
"CAALFM_C401220CA",0.268728040622776
"CAALFM_C401230CA",0.710256963517179
"CAALFM_C401240CA",-0.183608846295001
"NAT4",-0.0132253252226263
"RLM1",-0.0622383700883794
"RPS6A",-0.203495875809504
"CAALFM_C401280CA",0.690400227417211
"CAALFM_C401290WA",0.506594181679779
"CAALFM_C401300WA",0.196838399727209
"CAALFM_C401310WA",-0.13975173123186
"OPT6",1.1861742563629
"CAALFM_C401340WA",5.86332008565875
"PGA53",-0.0355439387361829
"ILV6",-0.483315414619486
"ZCF27",0.11002013975485
"HAP3",0.092205647462172
"UEC1",-0.016869253155627
"BEM1",-0.218527169815501
"CAALFM_C401420WA",0.226878356582862
"CAALFM_C401430CA",-0.757327755237278
"NMT1",-0.355736928707749
"PWP1",0.0573962695726463
"CAALFM_C401460CA",-0.124567711618859
"CAALFM_C401470WA",0.00962977593058445
"NIP1",-0.173507317866644
"CAALFM_C401500WA",0.29236161376036
"CAALFM_C401510WA",0.258858526392555
"RPL20B",-0.17107202966501
"ERG251",-0.0175909173282101
"CPA1",1.14759415327856
"CAALFM_C401560CA",0.36200716229043
"CAALFM_C401570CA",0.00582776123935938
"CAALFM_C401580CA",-1.36349720554606
"CAALFM_C401590CA",-1.44102825032303
"CAALFM_C401600CA",-1.06241939044676
"CAALFM_C401610CA",-1.77568134322568
"CAALFM_C401620CA",-1.28722312399352
"CAALFM_C401630CA",-1.27891837470506
"CAALFM_C401640CA",-0.211458974521511
"CAALFM_C401650CA",-0.186461320339359
"CAALFM_C401660WA",0.058380369630089
"CAALFM_C401670CA",-0.0588491567164123
"TOA2",-0.233026475588511
"HRT2",0.0317085231221872
"NHP6A",-1.08878053127246
"CAALFM_C401710CA",-0.135544691307145
"CAALFM_C401720CA",0.0170163176397915
"CAALFM_C401730CA",0.0188411395044419
"TIM12",-1.24032310269003
"FBA1",0.126025718350829
"CAALFM_C401760WA",0.00646785796330806
"POL30",-0.464238134368217
"CAALFM_C401780CA",-0.478664206185208
"CAALFM_C401790WA",0.111483551607589
"CAALFM_C401800WA",0.0309469886272034
"CAALFM_C401820CA",-0.00323292914654688
"CAALFM_C401830CA",0.215310481389794
"CAALFM_C401840CA",0.0392651206286612
"PDC12",0.490174702347919
"CAALFM_C401860CA",0.691415898142139
"ERG8",0.0815566303054546
"TYR1",0.17137855979791
"ARL1",-0.437512423049852
"MDH1-1",-0.559163682994808
"CAALFM_C401910WA",-0.0535722923123256
"DPM3",0.275349262807594
"CAALFM_C401930CA",-0.203105596877452
"PHO89",3.0556658352233
"CAALFM_C401950WA",0.00939372052690628
"CAALFM_C401960CA",0.0224075112181795
"CAALFM_C401970WA",0.0271645000566051
"CLC1",0.0399165703058919
"CAALFM_C401990WA",-0.37535761863333
"RGA2",-0.152334736081054
"HSX11",-0.385832254472095
"CAT2",-0.0660964736947133
"RFX2",1.46806537605692
"CAALFM_C402040WA",0.220668416785866
"HGH1",-0.203106818204166
"TFG1",-0.178251159439483
"PHO114",0.665702397708217
"CAALFM_C402080WA",-0.389579037052434
"CAALFM_C402090CA",0.154587593410979
"CAALFM_C402100CA",-0.230955947441996
"CAALFM_C402110WA",-0.0214504563275636
"ERV29",0.157034882525301
"CYT2",-0.263696736928075
"TIM10",-0.401868812502628
"CAALFM_C402150CA",0.998047935658921
"CAALFM_C402160CA",0.103129759762704
"CAALFM_C402170CA",0.0669778059864704
"ZCF26",1.6889485997197
"CAALFM_C402190CA",1.69448114812672
"CAALFM_C402200CA",0.81528194792062
"CAALFM_C402210WA",1.01193039009731
"ZCF25",0.399510135037454
"CAALFM_C402230CA",0.0170199405544241
"CAALFM_C402240CA",0.0154655309738861
"BGL2",0.359555407077895
"CAALFM_C402260CA",0.20140718033905
"BFR1",-0.0760240706174903
"IDI1",-0.0573744719807462
"LAB5",0.30452760228293
"HOS3",-0.0697322368705207
"BEM3",-0.207775542529966
"SOD1",0.644037805178462
"CAALFM_C402330CA",0.180264542916697
"CAALFM_C402340WA",1.02691026102341
"AMS1",0.136952643825731
"PGA59",0.223620722637321
"PGA62",0.128204095254041
"CAALFM_C402400CA",-0.0181332955799073
"AHP1",1.1737090586527
"CAALFM_C402420CA",-0.194747267161971
"CAALFM_C402430WA",-0.103207117468348
"PGA38",-0.260716438749122
"CAALFM_C402450WA",0.487414359742547
"CAALFM_C402460WA",-0.40260020758189
"CAALFM_C402470CA",-0.590008339206015
"TIM13",-0.404832140092412
"ZCF15",0.114818432117422
"ADR1",-0.0473595331027187
"CAALFM_C402510WA",-0.300391283653811
"CAALFM_C402520CA",0.147586007467753
"ARG83",-0.0453245946626244
"RGT1",0.188871467166056
"EMP70",-0.143798564128611
"UME7",0.474200326079123
"CAALFM_C402570CA",-0.296353652347136
"CAALFM_C402580WA",-0.0187036775830844
"CAALFM_C402590CA",0.0604234486223522
"CAALFM_C402600CA",0.0201370910949286
"SUL2",0.342358316724894
"CAALFM_C402620CA",0.133587971512435
"HFL2",-0.0805927553306348
"SEN2",-0.157628961782304
"CAALFM_C402650CA",-0.189134846627287
"CAALFM_C402660WA",0.472234142293903
"CAALFM_C402670WA",-0.163554052136876
"CAALFM_C402680CA",0.305202935163082
"CAALFM_C402690WA",-0.443680185988325
"CAALFM_C402700WA",-0.03575013724474
"GRX3",0.0988717440006194
"CAALFM_C402720CA",0.115853887128362
"CAALFM_C402740WA",1.3509600596055
"HIT1",0.340811026235779
"CGR1",0.290948235848022
"CAALFM_C402770CA",-0.163151799070362
"CAALFM_C402780WA",-0.111366128756027
"SAS10",0.180696555864744
"RPC53",0.183166746383799
"CAALFM_C402820WA",0.0324210142819762
"HCA4",0.177505564433381
"MED20",0.167067174700745
"CAALFM_C402850WA",0.0869827787850376
"CAALFM_C402860WA",-0.559822280488032
"ZUO1",-0.0966765373397836
"CAALFM_C402880CA",-0.0805559442073583
"QCR9",-0.246201219464984
"CRH11",-0.372784783442769
"CAALFM_C402920WA",0.281246912850253
"CAALFM_C402930WA",0.236369732348522
"ABP1",-0.0745485315694612
"CAALFM_C402950CA",-0.253379145262151
"CAALFM_C402960WA",-0.154641158927241
"UBR1",0.389010980173976
"TYS1",-0.119582498695267
"GST2",0.339216570771086
"CAALFM_C403000CA",2.02245852681262
"tT(UGU)1",-0.0101686903569222
"CAALFM_C403020WA",0.216580299797128
"NAN1",0.0435462024413837
"CAALFM_C403040WA",0.053892183399229
"CAALFM_C403050CA",-0.0967882591502196
"PGA54",0.273552949346424
"CAALFM_C403080WA",-0.453953864044757
"CAALFM_C403090WA",-0.741578160273876
"RBT7",0.089086022076995
"CAALFM_C403110WA",0.0377956493758617
"BUB1",-0.177843691087751
"CAALFM_C403130WA",-0.218816560891605
"CAALFM_C403140CA",0.144891221318606
"CAALFM_C403150WA",0.24389722729769
"CAALFM_C403160CA",-0.117500744911427
"CAALFM_C403170WA",0.0647244631387522
"NCP1",-0.0424488759672207
"CAALFM_C403190WA",0.538813340877944
"CAALFM_C403200CA",0.0264620263565998
"CAALFM_C403230CA",-0.195407913417173
"RHD2",-0.208641912170471
"RPF1",0.161584457920602
"MSN5",0.147502205464928
"CAALFM_C403290WA",-0.184607618003265
"CAALFM_C403300CA",0.14501929995983
"CAALFM_C403310CA",0.167355429267951
"CAALFM_C403320WA",0.0236398964978139
"IPK1",0.403236388628478
"CAALFM_C403340CA",4.48050098137568
"CAALFM_C403350CA",0.525651405791754
"VTC4",-0.0262460430200639
"CAALFM_C403370CA",0.151920787035594
"DAO2",0.0964602296873507
"CSH3",-0.191584563746581
"CAALFM_C403400WA",-0.73118636542614
"CAALFM_C403410WA",-0.550829487805008
"MOH1",0.268725497967119
"DOT4",0.117919304723154
"JAB1",-0.027154015682567
"CAALFM_C403460CA",0.237729125890098
"ECE1",7.93598010787853
"CAALFM_C403480CA",0.166949354926673
"CAALFM_C403490CA",0.862574766172809
"CAALFM_C403500CA",0.172636916544607
"HWP2",0.292599175337161
"RBT1",6.32507969434716
"CAALFM_C403530WA",0.0803885940142342
"ECM38",0.253205068985657
"RAD2",0.24389770273598
"CAALFM_C403560WA",0.124977177708263
"HWP1",7.67817883076427
"CAALFM_C403580WA",-0.00546924838951514
"OSH3",0.581212181212911
"CAALFM_C403600CA",0.00166734222647175
"tQ(UUG)1",-0.00866434158906885
"CDR3",0.166669701436428
"tG(GCC)2",-0.00348991163611973
"tD(GUC)4",-0.191552620354976
"tD(GUC)3",0.0107899532242822
"tD(GUC)2",-0.0300510241823462
"SPO75",-0.0366668690063838
"CAALFM_C403680CA",0.258970786010769
"CAALFM_C403690CA",-0.358236431127198
"CAALFM_C403700WA",-0.123330759404464
"CAALFM_C403710CA",1.86537471748958
"CAALFM_C403720CA",1.15961836609683
"CAALFM_C403730CA",-0.0382276790718762
"CAALFM_C403740WA",0.0302289477318354
"CAALFM_C403750CA",0.0763578875733493
"CAALFM_C403760WA",-0.482835275816848
"CAALFM_C403770WA",-0.415631766953208
"CAALFM_C403780CA",-0.676770319210575
"RPN6",-0.551541012222888
"NUP84",-0.108989020277234
"CAALFM_C403810WA",0.0781433861032401
"HRQ2",0.074116816878268
"CAALFM_C403830WA",0.0477889677405544
"RRP42",0.0597804460994694
"CAALFM_C403850WA",0.271568689364444
"CAALFM_C403860CA",-0.0569756891751101
"CAALFM_C403870CA",-0.0859577305579533
"CAALFM_C403880WA",-0.179338514284592
"PTP2",0.00523701232131455
"RAM1",-0.117814186300845
"FGR28",0.347059147122489
"CAALFM_C403920WA",-0.138180799998578
"CAALFM_C403930CA",-0.540409217674082
"PYC2",0.821857178901976
"CAALFM_C403950CA",1.51659478863941
"CAALFM_C403960WA",-0.142744627957685
"CAALFM_C403990CA",0.571304919837694
"MET4",0.206089860156681
"CAALFM_C404010WA",0.314149397118548
"CAALFM_C404020CA",0.0343005280338052
"JEN2",0.0881517189357637
"CAALFM_C404040WA",-0.0602356667530343
"RHD3",-1.02390710324995
"PGA30",0.0580234438935171
"PGA31",-0.317287494438966
"CAALFM_C404090CA",0.0882475014907492
"ECM1",-0.116010964860014
"CAALFM_C404110WA",-0.21012557000312
"CAALFM_C404120CA",-0.0980537522621968
"CAALFM_C404130WA",-0.312984787968872
"CAALFM_C404140WA",0.0693312522913581
"PDB1",0.507725441413997
"CAALFM_C404160WA",0.0925228769619847
"AXL2",0.35607909900698
"CAALFM_C404180CA",-0.706554916586618
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",-0.19334624563766
"SOH1",0.0149494335925839
"DUO1",1.42167442685989
"CAALFM_C404230WA",4.33628451412905
"CAALFM_C404240CA",-0.0321160625023266
"CAALFM_C404250WA",0.173387280934464
"FZO1",-0.0146620396786064
"CAALFM_C404270WA",1.07365432229232
"CAALFM_C404280CA",0.0481978380493037
"SEC15",0.346920091389539
"CAALFM_C404300CA",-0.250957514632043
"COX11",-0.400099676370107
"FRE10",1.27161907514465
"CAALFM_C404330CA",0.209126366858503
"YFH1",-0.526120530623066
"CAALFM_C404350WA",0.0477951935714929
"CAALFM_C404360WA",0.154455020302582
"VAC7",-0.179298271028205
"CAALFM_C404380CA",1.94758403091679
"CAALFM_C404390WA",-0.24244964121138
"CAALFM_C404400CA",0.0346060590205359
"LYS4",-0.438813533221634
"FGR3",-0.104983170400486
"MRP8",0.366094278421892
"CAALFM_C404440WA",0.0587673776004431
"ATG1",0.102396622119929
"CAALFM_C404460CA",0.0657715168769826
"SAP10",2.18202407379203
"EFB1",-0.645217127711695
"CAALFM_C404490CA",-1.32282291331662
"CAALFM_C404500CA",-0.508005895907322
"CAALFM_C404510WA",-0.0951414600296621
"CAALFM_C404520WA",0.0771857093839185
"PHR1",1.36730325342879
"CAALFM_C404550CA",0.315417809739237
"CAALFM_C404560CA",0.740239235333862
"RCE1",0.314139178694908
"ZDS1",0.0719835705539378
"SCS7",-0.132427510843679
"CAALFM_C404600CA",0.128483510932138
"CAALFM_C404620CA",-0.0038225244785341
"CAALFM_C404630CA",-0.251649784862786
"GOA1",0.233627150847619
"CAALFM_C404650WA",0.0965111036319557
"CAALFM_C404660CA",-0.00915668367916838
"CAALFM_C404670CA",1.32443081686684
"tQ(UUG)5",-0.0026586189337516
"tQ(UUG)4",-0.001371682828332
"SSZ1",-0.184274352878139
"GYP1",-0.00138505121461187
"CAALFM_C404720WA",0.850016241817807
"BAS1",-0.030981208595569
"tI(AAU)4",-0.00020814901301005
"CAALFM_C404750WA",-0.152719489879034
"CAALFM_C404760CA",0.0765184494153039
"MNN22",0.666286060605396
"PMT6",-0.438375334266238
"FAV1",1.92640334748102
"CAALFM_C404800WA",0.0825645689616534
"CAALFM_C404810CA",-0.0372163821716224
"CAALFM_C404820CA",-0.455918372823306
"DCR1",0.194434439289966
"AGP3",0.0854192825655666
"CSR1",0.700084905778507
"CAALFM_C404860WA",0.286651319199664
"CAALFM_C404870CA",-0.517858069160259
"FGR10",0.175808639173538
"RPL24A",-0.161042549737538
"RPL30",-0.183342308706718
"SPC34",0.43957797730679
"CAALFM_C404920WA",-0.112858259539744
"CAALFM_C404930CA",0.28888196121456
"CAALFM_C404950WA",-0.192761392110332
"CAALFM_C404970CA",-0.145178570108719
"CAALFM_C404980WA",0.128941108922787
"CAALFM_C404990CA",0.656005245130256
"CAALFM_C405000WA",-0.136518594235273
"CAALFM_C405010WA",-0.00484802459086665
"IMG2",-0.797538689692831
"SSK2",0.0642631770112031
"CAALFM_C405040WA",-0.40165999800103
"PPG1",-0.468178454645656
"CDL1",-0.0437370859500135
"ARG8",1.52240325823005
"CAALFM_C405080CA",0.104718518131674
"SRB8",0.371191181343679
"MYO5",0.0611782196115139
"HAP41",-0.240351641763098
"ALD6",0.22140207905121
"GDB1",0.806973388091346
"VAC8",0.0479554419533228
"CAALFM_C405160CA",0.00523774792260747
"NBP35",-0.141777408396625
"CAALFM_C405180CA",0.243743202139019
"EDC3",-0.324921677163317
"CAALFM_C405200CA",-0.421561645068511
"CAALFM_C405210WA",-0.286547953850486
"CAALFM_C405220CA",-0.37006612117846
"CAALFM_C405230CA",0.0372877224804448
"VPH1",-0.17510067873092
"CAALFM_C405250WA",-0.31627061923893
"CAALFM_C405260WA",-0.097566430504661
"RAD59",0.348511351883534
"USO1",0.422925413875552
"ABZ1",-0.0705830406144784
"XKS1",0.138400176031293
"CAALFM_C405310WA",-0.780230872526022
"LYS1",0.0118027821681471
"CAALFM_C405330CA",0.150060517799307
"CAALFM_C405340WA",0.199526009077778
"CAALFM_C405350WA",0.519509679120275
"CAALFM_C405360CA",-0.112495198692292
"PUF3",-0.19011926748874
"CAALFM_C405380CA",0.122534030984009
"CAALFM_C405390WA",0.0573841524839372
"CAALFM_C405400CA",0.20939620823124
"TSC2",0.410536704411642
"GAP5",0.267094518714229
"CAALFM_C405440CA",0.0455544066074171
"CBR1",0.0918346900223123
"OFD1",0.365369559077127
"FGR6-10",0.614858454860583
"HOM3",-0.47073025948949
"GVP36",0.0860894558264546
"ARO9",1.44573005656818
"TUB4",-0.173036908641568
"CAALFM_C405580CA",-0.00320223749071818
"CAALFM_C405590WA",0.194913309289361
"GYP2",-0.135762215304278
"CAALFM_C405610CA",0.0585489893994564
"CAALFM_C405620CA",0.0226983417838794
"CAALFM_C405630WA",-0.232013628001173
"CAALFM_C405640CA",-0.0598025887559932
"CAALFM_C405650WA",0.137445637093388
"BRN1",0.183347756045955
"YME1",-0.0308909609889118
"PHO4",-0.284547456520525
"SEC23",0.301632827878424
"ZCF5",0.2228401633471
"CAALFM_C405730WA",0.416119337363574
"CAALFM_C405740CA",0.0040862330758184
"LEA1",0.312554814377958
"CGT1",0.10918455753492
"CFL1",3.41172203014301
"CFL2",2.55021269428762
"CAALFM_C405790WA",0.151232857854729
"CAALFM_C405800CA",0.524414781813147
"CAALFM_C405810WA",0.75416760265272
"CAALFM_C405820WA",-0.968835843413479
"CAALFM_C405830WA",0.0205051757280117
"FRE3",0.530095995193187
"CAALFM_C405850CA",0.483433817437861
"CAALFM_C405860WA",0.0939494009932832
"CAALFM_C405870CA",0.0953032672121999
"GAT1",-0.0453124512975841
"CAALFM_C405890WA",-0.150282648557969
"CAALFM_C405900CA",0.354700034077931
"VPS11",0.172001327894091
"PGA49",0.294155692876412
"PPS1",0.0424309039042873
"tT(UGU)2",0.00801233348711514
"NIF3",-0.0897461711691729
"CAALFM_C405970WA",0.404461855041117
"CAALFM_C405980CA",0.31666888496292
"tS(UGA)2",-0.00117019712826625
"ALG1",0.515359322051367
"HOS1",0.549617519072269
"CAALFM_C406020CA",0.159440182448682
"CMD1",0.169179256797273
"CAALFM_C406040WA",0.357094296410042
"MED3",-0.312567907539387
"VPS13",0.163547614003388
"FMT1",-0.0666675783807601
"CAALFM_C406080WA",-0.135022541420413
"CAALFM_C406090CA",0.0792226570137704
"CWH41",0.00512514237731436
"TRP5",-0.247999877998379
"GDH3",0.234098157840795
"CAALFM_C406130WA",0.0726788921784452
"CAALFM_C406140CA",-0.15031114242673
"CAALFM_C406150CA",0.189072787224476
"CAALFM_C406160WA",-0.0535716646273058
"CAALFM_C406170CA",-0.188062361472028
"CAALFM_C406180CA",-0.118136303892399
"MPH1",-0.0261945681596393
"CAALFM_C406200WA",-0.266229659376887
"CAALFM_C406210CA",0.0546134786032803
"CAALFM_C406220CA",0.0732996046624891
"CAALFM_C406230CA",-0.132556835132334
"CAALFM_C406240WA",0.0292197831620176
"SEC3",-0.334044283399233
"PGA43",0.0210341218313122
"ERG26",-0.117357486302199
"CAALFM_C406280CA",0.169564752871709
"CAALFM_C406290WA",0.15017688886099
"PGA42",-0.286709937370327
"PGA41",0.799746884312821
"AGO1",0.319263552292139
"NUP60",0.250269375850672
"CAALFM_C406360CA",0.218925241005854
"CAALFM_C406370CA",0.0535441634094433
"SOU2",0.00895432222191508
"SOU1",-0.40176536696053
"VMA8",-0.170882320782114
"CAALFM_C406410WA",0.489676028632327
"CAALFM_C406420WA",0.260603650357252
"CAALFM_C406430CA",-0.459750926808397
"CAALFM_C406440CA",-0.0960212992787374
"CAALFM_C406450WA",0.0711641164323093
"CAALFM_C406460CA",-0.0554946920402803
"CAALFM_C406470WA",0.0207543249783224
"CEK1",1.02363784689496
"PRI2",-0.408458061522881
"CDC68",-0.00887654118785179
"CSO99",0.560243642344212
"CAALFM_C406520WA",-0.00346188476810012
"XUT1",0.164890753328046
"MNN4",-0.344102254310722
"IFF5",0.563083872368339
"PGA15",0.234190691039203
"PDC11",0.126108952501494
"CBF1",-0.926504434286367
"CAALFM_C406590WA",-0.455392455118205
"TOP2",0.0171537040832671
"SDH12",-0.92246348544154
"CAALFM_C406620CA",-0.0540747297184262
"CAALFM_C406630CA",-0.116714193243891
"CAALFM_C406640CA",0.0322868747665178
"CAALFM_C406650WA",-0.117997379448491
"CAALFM_C406660WA",-0.0044283400142054
"CAALFM_C406670WA",-0.153662763199281
"CAALFM_C406680CA",-0.160713082911305
"CAALFM_C406690CA",-0.118982848047037
"CAALFM_C406710WA",0.1308462103648
"NOP1",-0.156208787977403
"CAALFM_C406730CA",0.0397756229095348
"CAALFM_C406740CA",0.0749051001744251
"GUT2",-0.014126468066155
"CAALFM_C406770WA",0.165437566866725
"OYE32",0.130697439178266
"CAALFM_C406790WA",-0.0194362175814299
"CAALFM_C406800WA",-0.0695143166488253
"CAALFM_C406810CA",0.138433840348454
"CZF1",0.0692356687167985
"CCT6",-0.326604555630919
"CAALFM_C406840WA",-0.0760522056412766
"CAALFM_C406850CA",-0.0629670133495357
"CAALFM_C406860CA",0.0865413077454876
"RPT5",0.0771797738678171
"CAALFM_C406880CA",-0.302065837745473
"ARR3",0.112066564046186
"GST1",-0.105044573005824
"CAALFM_C406910WA",-1.08794576459387
"CSA2",0.0308754530925504
"EXM2",0.1730678379082
"CAALFM_C406940CA",0.546444047305105
"CAALFM_C406950WA",0.343841753245917
"CAALFM_C406960WA",0.100178950977462
"ZRT1",0.123646697190827
"PRA1",0.217660861916807
"CAALFM_C406990WA",0.0857263593627433
"CAALFM_C407000WA",0.547852613601119
"CAALFM_C407010CA",2.2818891454957
"CAALFM_C407020CA",0.19462540953591
"MET16",-0.0707361448219061
"CAALFM_C407040WA",-0.05599686805885
"YDC1",-0.0816109511934342
"CAALFM_C407060WA",0.0152805385893531
"CTA6",0.0185665814424967
"CAALFM_C407080CA",-0.0416488107891664
"TRP4",-0.283962427787924
"CAALFM_C407100CA",0.0422282759077816
"PDA1",0.360501650688096
"MSH2",-0.0476254455883199
"CAALFM_C407130WA",0.0412739490823952
"CAALFM_C407140WA",0.035650609093556
"CAALFM_C407150WA",0.0925975107974264
"CAALFM_C407160WA",-0.0522728739350765
"CAALFM_C407170CA",-0.131039624936313
"UBI3",-0.288644661988395
"SEC10",0.0670760442175333
"CAALFM_C407200CA",-0.613906466382676
"CAALFM_C407210WA",-0.0831145628954036
"CAALFM_C407220CA",-0.182022821875791
"VID21",-0.26763618566203
"CAALFM_C407240WA",-0.0345590692164974
"TLO10",0.216932579043753
"CAALFM_C407260WA",-0.00391556592196704
"TLO11",0.253748556524648
"CAALFM_C500030WA",-0.840029847630063
"CAALFM_C500040CA",-0.236518424622543
"CAALFM_C500050WA",-0.61420136711437
"CAALFM_C500060CA",-0.180903162783552
"CDC11",0.00287009702314671
"CAALFM_C500080CA",-0.173875249789309
"CAALFM_C500090CA",-0.124345432127525
"CAALFM_C500100CA",0.270827695174105
"THS1",-0.183927367434792
"CAALFM_C500120WA",0.0885052096779456
"CAALFM_C500130CA",-0.34240291706273
"CAALFM_C500140CA",0.0547763311752932
"CAALFM_C500150CA",-0.540951201441957
"CAALFM_C500160WA",-0.394481793676628
"CAALFM_C500170WA",-0.0402728038022748
"AFL1",0.351534933477073
"FAS1",0.491632701483419
"BDF1",-0.655623344982457
"BRE1",-0.311831284666704
"ROT2",0.100640616199726
"CAALFM_C500230CA",0.0477649879839992
"SKN7",0.0532182191692434
"CAALFM_C500250CA",0.484822926044429
"CAALFM_C500260WA",-0.0455516562544962
"PGA14",-0.113746314908924
"CAALFM_C500280CA",-0.156157480894453
"DUS4",0.458064547035587
"SMC4",0.315323336925102
"CAALFM_C500310CA",0.0900930965623325
"CAALFM_C500320WA",-0.231503490633278
"CAALFM_C500330CA",0.197725547880277
"CAALFM_C500340WA",-0.163734876812028
"CAALFM_C500350CA",-0.0158238171660908
"tS(CAG)1",-0.127682860800576
"COF1",-0.162266433858448
"CAALFM_C500380WA",-0.363063142349054
"CAALFM_C500390CA",0.10713942289932
"CAALFM_C500400CA",-0.1385628688528
"MRP17",-0.237162607898602
"MET14",0.0259253279877999
"VPS2",-0.148699752381489
"IFG3",0.967534213460537
"FET33",-0.147988510772295
"KRE62",0.0783876914853941
"SEC14",0.440014314057253
"BUD2",0.0475680735671279
"NAM7",-0.0419415963264966
"CAALFM_C500510WA",0.897277698768144
"CAALFM_C500530WA",0.300449511483218
"AGA1",0.0466037927690706
"CAALFM_C500550CA",0.0641138511742784
"CAALFM_C500560WA",0.0250672969490938
"CAALFM_C500570WA",-0.290956733917646
"CAALFM_C500580WA",0.19337041466213
"PET9",-0.506536846339898
"CAALFM_C500600CA",1.82905762994154
"CAALFM_C500610CA",0.0815335979331776
"CAALFM_C500620WA",-0.25948558413136
"EXO1",-0.0428547506268887
"SAM51",-0.941626227539682
"THR1",-0.139510238140232
"ERG11",-0.344644229458764
"HMS1",0.343786773188148
"RMT2",0.217733277841293
"TFB3",-0.0985540159259516
"SPE2",-0.0786883337130107
"IFF8",1.6888619184439
"HYR3",0.234529952597864
"CTF8",-0.683332740853562
"CAALFM_C500750CA",0.620568506930019
"CAALFM_C500760WA",0.183020427246449
"FOL1",-0.231193774101167
"CAALFM_C500780CA",-0.105409331969524
"CAALFM_C500790CA",-0.144458589685399
"CAALFM_C500800CA",0.24581563952391
"CAALFM_C500810CA",0.352512120383472
"CAALFM_C500820WA",-0.40122178821266
"ERV46",0.242196094954375
"CAALFM_C500840WA",-0.180851999361197
"CAALFM_C500850CA",-0.393033915839226
"IMP2",-0.157560323584067
"GIT4",2.487969583623
"GIT3",-0.536368201066306
"GIT2",0.657100576949533
"URA4",-0.165728146965521
"TRX2",-0.251685422565293
"CAALFM_C500920WA",-0.0996769468571224
"TFS1",0.0340468296885331
"HAP5",-0.382809699415638
"CAALFM_C500950CA",0.242745616780537
"tE(UUC)4",-0.00564085053648376
"tE(UUC)3",0.00184540939991881
"TRY3",0.655716944011079
"tQ(CUG)1",-0.0146501038693713
"CAALFM_C501000CA",-0.411428990687359
"CCW14",0.12101776435223
"CAALFM_C501020CA",0.318151417706776
