"","condition_LL3_vs_ctl"
"POT1-2",0.968557967212593
"CAALFM_C200790CA",0.144719386442934
"PGA27",0.0287033068632818
"CAALFM_C200810CA",-0.298226431166913
"CAALFM_C200820WA",-0.682211081109471
"CAALFM_C200830CA",-0.392476354727615
"CAALFM_C200840WA",-0.107043545370518
"MSF1",-1.23679679138173
"CAALFM_C200860CA",0.176876989402066
"CAALFM_C200870WA",0.657157162697465
"CAALFM_C200880WA",0.109491234941711
"CAALFM_C200890WA",0.0838381385980151
"CAALFM_C200900WA",0.414532304296244
"PGA19",1.02204291857134
"CAALFM_C200920WA",0.0415698493183643
"VPS24",-0.241201994086278
"CAALFM_C200940WA",0.567345290294187
"RFC5",-0.171993405077742
"MXR1",-0.207356315693352
"UBP13",1.04686546534255
"HGT7",0.121116333747359
"HGT8",-2.97604262924823
"HGT6",3.74374051949334
"CAALFM_C201030WA",-1.16399449830438
"CAALFM_C201040WA",-0.191620848601185
"CAALFM_C201050WA",-0.170173838979397
"CAALFM_C201060CA",-0.375428188819789
"CAALFM_C201070WA",-1.13382483170495
"tL(CAA)2",0.0790039673748302
"ERG28",-0.169301769096861
"BCY1",0.484795183622287
"KAR2",0.382837635466464
"NOT3",-0.748164172428743
"CAALFM_C201140CA",-1.58603918807835
"PEX12",0.555798139046819
"CAALFM_C201160WA",-0.591056907788222
"CAALFM_C201170CA",-0.097158549561962
"COX17",-0.442042537149409
"CAALFM_C201190CA",-0.0274453834048097
"REG1",0.436433017999535
"HNM1",0.409733594294416
"CAALFM_C201220WA",-0.492572313084125
"CAALFM_C201230WA",0.00222973689967507
"CAALFM_C201240CA",-0.476474416516418
"CAALFM_C201250WA",1.08204801857726
"CAALFM_C201260WA",-0.132876670918901
"CHA1",3.4751954277813
"tL(UAA)1",0.131499118669444
"MNN24",1.50868247921882
"CAALFM_C201310WA",0.828937447162012
"CAALFM_C201320WA",-0.60913235064303
"SIR2",1.57274181081261
"CAALFM_C201340WA",1.02722667082599
"SNX4",0.740048106098765
"DCW1",-0.106151540917223
"CAALFM_C201370CA",-0.910956531852658
"PLB4.5",1.07386143688299
"CAALFM_C201390WA",0.22978385787197
"ESC4",-0.0474033352490288
"CLB2",0.0388596244709117
"CAALFM_C201420CA",0.0837006232827738
"APT1",-0.951741873914466
"CAALFM_C201440CA",0.268190782547
"CAALFM_C201450CA",0.734303493636384
"CAALFM_C201460CA",0.602666020183732
"SRB9",0.501093995851782
"SPT5",-0.163801395326853
"CAALFM_C201490CA",-0.165276488597028
"CAALFM_C201500WA",-0.197635396623312
"CAALFM_C201510CA",-0.472197249367006
"PPE1",0.158812028098157
"CAALFM_C201530CA",0.229073873308533
"CAALFM_C201540WA",3.35390924057958
"SMP2",-0.0690647566947292
"BMT5",0.805068710891536
"CAALFM_C201570WA",-0.4879906064166
"REX2",-1.96231992653284
"COX13",-0.80508797593524
"CDC55",0.0666433206552641
"RPS26A",-1.43039452684745
"COX4",-0.795249141684791
"CAALFM_C201630WA",-3.2580739660678
"SLA1",0.173305958699439
"CAALFM_C201650WA",1.38978522496884
"CAALFM_C201660CA",1.5049697945841
"STT3",0.0532500189771813
"CAALFM_C201680CA",0.557657668106189
"CAALFM_C201690WA",-0.688221585443451
"HAP42",-0.246496368958052
"HSK3",0.672497313686553
"CAALFM_C201720CA",-0.346246367424549
"CAALFM_C201730WA",-1.01974544452718
"CAALFM_C201740CA",-2.35923896739618
"CAALFM_C201750CA",1.65901595425533
"CAALFM_C201760CA",-0.0270482567940255
"tL(CAA)1",-0.161399009311108
"MSB2",1.34491600276387
"CAALFM_C201800WA",0.349104195623068
"CAALFM_C201820CA",-0.333666058407689
"PRP39",-0.442293670896457
"RAD7",0.120764431151913
"RAD23",-0.68299141046855
"CAALFM_C201860CA",-0.425511064531205
"CAALFM_C201870CA",0.599566677825378
"ZCF6",0.999056932652074
"CTF1",0.118019249010216
"CAALFM_C201900CA",0.00727285868884504
"CAALFM_C201910WA",0.15086490759642
"CAALFM_C201920CA",0.637030712308916
"CAALFM_C201930CA",1.65302138568615
"AMN1",0.325505102033919
"CAALFM_C201960CA",0.0686818811171461
"ROD1",-0.119145665098062
"SRD1",1.32531806567939
"FAB1",1.05162021202793
"CAALFM_C202000WA",0.181452491073029
"CHT4",0.251673824044931
"CAALFM_C202020WA",-0.249799263007402
"ARO3",-0.903929867160795
"CAALFM_C202040WA",0.0368366412589057
"CAALFM_C202050CA",0.765046414078728
"FMO1",5.41864001156008
"SPR3",-0.0243178827321778
"CAALFM_C202080WA",-1.01073508881392
"CAALFM_C202090WA",-0.640420958872576
"SNF2",-0.412536331098739
"CAALFM_C202110CA",0.484686711281378
"CAALFM_C202120WA",-1.03325072013912
"CAALFM_C202130CA",0.449446150518092
"CAALFM_C202140CA",0.806431265362714
"CAALFM_C202150CA",-0.536974478648742
"SAM37",-1.47946665310877
"CAALFM_C202170WA",-0.853853563764054
"CAALFM_C202180WA",0.439523541619063
"CAALFM_C202190CA",0.0802772985106836
"CAALFM_C202200WA",0.270361951767908
"TLG2",0.282364207597492
"CAALFM_C202220CA",2.02490346453643
"CAALFM_C202230CA",7.11994193524668
"HEX3",0.940233934748228
"OPI1",0.652400380766743
"CAALFM_C202260WA",-0.0344858781199574
"CAALFM_C202270CA",-1.29057187067083
"CAALFM_C202280WA",-1.07021684562548
"CAALFM_C202290CA",0.220198570744916
"CAALFM_C202300WA",-0.532234311960086
"CAALFM_C202310WA",-1.19953352646361
"CPR3",-0.20333033966256
"CAALFM_C202330WA",-0.322393889373424
"ENT3",-0.128252842236122
"SAC3",-0.230363445253007
"CAALFM_C202360CA",-0.7166833305543
"HOM2",-1.06518619295809
"POB3",-0.101957608200507
"CAALFM_C202390WA",2.80974144264887
"ECM3",0.634191735393986
"CAALFM_C202410WA",0.925208128026405
"CAALFM_C202420CA",-0.963652814246868
"UTP21",-1.50305513631273
"CAALFM_C202440WA",0.88536891708101
"UTP22",-1.61766165133535
"ERG7",0.148130915844654
"ATO7",0.316486419427992
"tV(AAC)1",-0.431051701439171
"CAALFM_C202490CA",-0.0281905961270951
"CAALFM_C202500WA",0.124988675024607
"PRS1",-1.4497910056943
"CAALFM_C202520WA",0.447100539299788
"CAALFM_C202530WA",-1.07552655801186
"CAALFM_C202540WA",-1.99861765264015
"CAALFM_C202550CA",2.04500867941448
"CAALFM_C202570WA",2.40602542708396
"CAALFM_C202580WA",2.50420738249654
"ZRT2",0.166534881079292
"FGR22",1.62981913044432
"HGT20",0.269109656529926
"CAALFM_C202620WA",0.56596265652873
"CAALFM_C202630WA",-0.351760870351312
"CAALFM_C202640CA",-0.229677529712664
"CAALFM_C202660WA",0.382556463015465
"CAALFM_C202670CA",0.539516290872956
"PDR17",0.195821410976482
"SER2",-0.727181354645761
"CAALFM_C202700CA",0.659034062318625
"CAALFM_C202710CA",-1.1087747688421
"CAALFM_C202720WA",-0.207088570462183
"CAALFM_C202730WA",0.285385605026841
"HPT1",-1.793064200825
"CAALFM_C202750CA",-0.944605275362695
"LHS1",0.599319769816347
"CAALFM_C202770WA",-0.328560672132546
"BUB2",0.223738848165345
"CAALFM_C202790CA",1.18548907002399
"CAALFM_C202800WA",-0.10957371242509
"NCB2",-0.511789413082542
"CAALFM_C202820CA",-0.45465675523031
"SGT2",0.0154978736110296
"CAALFM_C202840CA",1.15305622543152
"UGA6",1.59727798203391
"SUR2",0.567014241214765
"CAALFM_C202870WA",0.466298687195382
"EBP7",0.379908454031483
"SCT2",0.919375296113534
"CAALFM_C202900WA",-0.0330025965042584
"CAALFM_C202910WA",-0.272242876665156
"CAALFM_C202920WA",1.1881607654543
"CAALFM_C202930CA",-0.997328841723636
"MET1",0.372589414209443
"CAALFM_C202950WA",0.326138602355952
"CAALFM_C202960CA",-0.758327464966792
"ALD5",2.29764751708764
"DLD1",0.527447056599108
"HYU1",0.86802311339344
"CAALFM_C203000CA",-0.525992509593595
"RNR21",0.623289888014074
"CAALFM_C203020CA",1.43902310483466
"LIG4",0.195281987171967
"PLC2",0.467773285944406
"SHE9",0.0733586783130724
"PR26",-0.0845578848035328
"SMP3",-0.166620448695415
"IDH2",-0.921654161406312
"ADE8",-0.20795468524375
"EFT2",-1.27654492635288
"CAALFM_C203110WA",-0.130076646169454
"AMO1",2.75511132361677
"CAALFM_C203130WA",-0.678153507524955
"CAALFM_C203140CA",0.607370523301135
"CAALFM_C203150CA",0.891630041437515
"RNR1",-0.0879028530205525
"CAALFM_C203170WA",1.22051073491601
"TOM1",-0.0746351887937483
"PRP3",-0.316073562462499
"CAALFM_C203210WA",0.279296344222798
"STP4",-0.245817730148771
"FEN12",-0.391227703136792
"ROM2",0.347699240017471
"AVT7",1.10299520129319
"CAALFM_C203260WA",-0.0108397664041804
"GPM1",0.0124215158353996
"NSP1",-0.276807364263184
"CAALFM_C203290WA",2.26836789995089
"HEM2",-0.278627649476179
"VPS20",0.132320413639596
"CHK1",1.57905324568906
"HOG1",0.16539400589483
"CAALFM_C203340WA",0.829124573867957
"PGA17",8.53127524445518
"CAALFM_C203360WA",-0.277712792624708
"THI20",2.82274388985554
"PAN1",0.238632568447721
"HSP78",0.941264829597599
"DFG16",0.795530307185379
"CAALFM_C203410WA",-0.448856972566805
"CAALFM_C203420CA",0.125784956988052
"NBN1",0.0987939054499815
"PGA33",0.317664810149788
"CAALFM_C203450WA",-1.02608982750369
"CAALFM_C203460CA",0.168662698963919
"COX6",-0.827140852985561
"CAALFM_C203490CA",0.826538194953895
"CAALFM_C203500WA",0.575811338521489
"ADAEC",0.5590848904407
"CAALFM_C203530WA",0.483791852534358
"RAD32",-1.51002408424765
"CAALFM_C203550CA",-0.0642099361017273
"CAALFM_C203560CA",-1.46537464446193
"CAALFM_C203570CA",0.198370000939327
"CAALFM_C203580WA",0.756772491989624
"CAP4",0.666788230273471
"BMT8",1.24606929559319
"FMO2",1.32593585549095
"IFK2",1.12845557654242
"CAALFM_C203630WA",0.794495917663965
"UGA11",2.73591239267014
"tE(CUC)1",-0.00762073322665702
"SAP99",2.73883913308818
"SAP98",0.552805864210575
"CAALFM_C203690CA",-0.601038849353583
"CAALFM_C203700WA",-0.34179609182714
"CAALFM_C203710WA",3.57052818138728
"PGA16",-0.219799211416151
"tR(UCU)2",NA
"tF(GAA)2",-0.612178177620583
"YIM1",0.579657256053973
"CAALFM_C203760CA",0.298811373270806
"STE11",0.917142269024853
"CAALFM_C203780CA",0.370822267741019
"ASR3",3.55843206789079
"CAALFM_C203800CA",0.454078074496384
"RPL21A",-1.16735794780691
"RPS9B",-1.295705133033
"CAALFM_C203830WA",-1.25697994994003
"INO4",1.10975161745997
"tR(UCU)3",0.084115185339954
"tF(GAA)3",-0.354731382695504
"GNA1",-0.569690138499213
"CAALFM_C203880CA",-0.95542425562507
"CAALFM_C203890WA",-0.210945620838501
"CAALFM_C203900CA",-0.339420236177229
"CAALFM_C203910CA",0.260662351223439
"GPI13",0.0539102095517228
"CAALFM_C203930CA",0.140934291280363
"SCH9",-0.799189302045379
"CAALFM_C203950WA",-1.61881687147333
"RPL39",-1.60253495433554
"CAALFM_C203970WA",0.412756661268973
"MED1",-0.579331383509887
"GCD7",-0.501742662250662
"CAALFM_C204000CA",-0.594042887225011
"HSP21",4.43417817245991
"SDS22",0.374290985215859
"ACP12",-0.933748562673308
"DCK2",0.93596056069786
"DCK1",2.16587843664527
"SSY1",0.898110926830028
"CAALFM_C204070CA",0.24010117946636
"CAALFM_C204080WA",-1.0007732519147
"CAALFM_C204090WA",3.24285459031998
"CAALFM_C204100WA",1.04157773906487
"CAALFM_C204110WA",2.06867565856594
"CAALFM_C204120CA",-1.41837265523936
"CAALFM_C204130WA",-0.0286133212712614
"CHS5",0.358365523421129
"VMA7",0.433611006018766
"CAALFM_C204160WA",-0.753031564760097
"CAALFM_C204170CA",-0.355201430358659
"CAALFM_C204180CA",0.105064609493672
"UGA1",0.394359091656606
"TBF1",-0.412173463742884
"STE4",1.18043088629435
"TAF14",-0.592231474781722
"BAT21",-0.56551721857527
"HYM1",-0.275982895359942
"VPS36",-0.373095992457393
"SSN3",0.398088979142909
"CAK1",-0.224860503525674
"CAALFM_C204280WA",3.88551479254168
"RIM11",0.711133356463665
"CAALFM_C204300CA",0.0409819030656129
"ERG10",0.0295115880701752
"CAALFM_C204320WA",-0.409943789775861
"CAALFM_C204330CA",0.272776942887841
"CAALFM_C204340CA",-0.232693055392687
"SUV3",-1.5272393878208
"CAALFM_C204360WA",-0.0870152018444672
"CAALFM_C204370WA",-1.06402376555943
"CAALFM_C204380CA",-0.399811234641513
"CAALFM_C204390WA",-0.0233388462062205
"CAALFM_C204400WA",0.103355961679271
"CAALFM_C204410WA",0.927661445416341
"IFA4",0.483743594914257
"CAALFM_C204430WA",0.690204166271167
"CAALFM_C204440WA",1.02750813729963
"CAALFM_C204450WA",0.624051365632311
"LYS22",0.180074065583893
"ADH3",3.06124004251521
"CAALFM_C204480WA",3.20050376061345
"CAALFM_C204490WA",0.00234040040932987
"CAALFM_C204500WA",-0.0816698973231323
"RIM2",-1.72335793595085
"CAALFM_C204520CA",0.0784907815449926
"MED8",-0.11792508438783
"GDT1",-0.157299087734488
"NDH51",-1.16300022114221
"KTR2",-0.575276562604429
"CAALFM_C204570WA",-1.3246411012509
"ERG20",-0.0451513008169722
"QCR8",-1.03698851977648
"RPL17B",-1.62970641328736
"CAALFM_C204610CA",-1.59908337431437
"CAALFM_C204620WA",0.140914562230796
"SNU114",-0.63667705010436
"RPB4",-1.31270788820285
"YAK1",0.915144165488388
"CAALFM_C204670WA",0.0571936561850949
"TIM17",-0.958582381198749
"TPO5",-0.344970157327377
"CAALFM_C204700CA",-0.813909123293092
"URE2",-0.481203351315316
"FGR51",1.03746735211838
"CAALFM_C204730WA",-0.526609454645274
"CAALFM_C204740CA",0.340635853183161
"CAALFM_C204750WA",0.482602655771575
"KIC1",0.253629260904538
"CAALFM_C204770WA",-0.0809741251861203
"CAALFM_C204780WA",-0.172865770404813
"CAALFM_C204790CA",-1.47747514221846
"MDM10",0.0748382124869504
"HIS3",-0.706891799267526
"CAALFM_C204820WA",-1.70771106399978
"CAALFM_C204830WA",-0.0537520625063876
"CAALFM_C204850CA",0.308475850356728
"PZF1",-1.10225438745007
"CAALFM_C204870CA",-0.292627454571393
"ARH2",0.163921806285175
"tD(GUC)5",0.249290767642965
"tG(GCC)3",-0.597233292015889
"CRK1",-0.49469137492915
"ITR1",3.28622828338907
"CYT1",-1.48463016107159
"CAALFM_C204960CA",-0.361017279215246
"ABP2",2.72106052535085
"CKA2",-0.581833565784782
"CAALFM_C204990WA",-0.0407489135150148
"MRPL10",-1.86528626623926
"tT(AGU)4",-0.155541513308514
"CAALFM_C205020WA",-0.388280602750072
"RHO3",0.526133995101364
"CAALFM_C205040CA",0.170370221206217
"CAALFM_C205050CA",-0.232036542887402
"CAALFM_C205060CA",1.50353475631707
"FRE9",3.30689296924645
"CAALFM_C205080CA",-1.01366623991056
"MAK5",-1.26969806080983
"ERF1",-0.913706721126458
"LEM3",-0.0520701098509329
"CAALFM_C205130WA",2.62519528609324
"CDC15",0.88244460217817
"PEX2",0.679960538719847
"CAALFM_C205160CA",-1.66956417186967
"CAALFM_C205170WA",-0.122166336575276
"WH11",2.17185424939252
"CDC21",-0.119940384457577
"SGO1",0.469708950495235
"DAD2",0.399251260426421
"CAALFM_C205220CA",-0.483747427980284
"RPF2",-1.35746433221882
"tQ(UUG)3",-0.0370149535993818
"AAT1",-0.117175625237781
"BUD14",0.828803830967483
"CAALFM_C205270WA",-1.06026751769352
"GPI19",0.647503754028426
"CAALFM_C205290CA",-0.564538775915171
"CAALFM_C205300CA",-1.26177778057398
"CAALFM_C205310CA",-0.106484269404853
"CDC7",0.0269684977741468
"CAALFM_C205330CA",-0.0882361961454393
"RPC40",-1.31596771502861
"CAALFM_C205350CA",0.372608561050302
"BIO32",3.67372902243479
"RXT3",-1.03231657119476
"CAALFM_C205380WA",-0.122429981072237
"CAALFM_C205390CA",-0.14256061947309
"CAALFM_C205400WA",-0.479626589782302
"CAALFM_C205410WA",-1.13936290357069
"CAALFM_C205420CA",-1.46334704549904
"tI(AAU)3",-0.0463541493242081
"PEX6",0.790706806483282
"MDJ2",-1.71823007801367
"CDC19",-0.593194759598551
"COQ5",-1.41477301821467
"CAALFM_C205480CA",-0.0737748905892696
"CAALFM_C205490WA",-0.246422642607588
"ATP4",-0.756998710326282
"CAALFM_C205510CA",0.122962249743998
"CAALFM_C205520WA",-0.883065715248262
"CAALFM_C205530CA",-0.493609390310714
"CAALFM_C205540CA",-0.330432303352627
"CAALFM_C205550WA",0.577514899541402
"CAALFM_C205560WA",0.421159417646423
"CAALFM_C205570CA",1.59736638015204
"CAALFM_C205580WA",0.429944251755321
"CAALFM_C205590CA",-0.306397880266892
"CAALFM_C205600WA",-1.07660986396211
"RPS8A",-1.57939223707397
"KTI11",-0.135498837047182
"tS(AGA)4",-0.30260338474283
"CAALFM_C205640WA",-0.117679398589968
"VPS35",0.217436376184776
"PNG2",0.233370958527038
"CAALFM_C205670CA",-0.857029790539813
"COG4",-0.228341675781569
"YTH1",-0.301625531729684
"OSM1",0.463010668141964
"CAALFM_C205710CA",-1.80875386199147
"CAALFM_C205720CA",-0.15335719359633
"GWT1",-0.143197472057882
"SPO7",0.217758447820013
"CAALFM_C205750WA",-1.59734578829201
"CAALFM_C205760CA",-0.676848338675675
"CAALFM_C205770WA",0.983838828144718
"MKK2",1.08279143747554
"RFC1",-0.194589988358223
"CAALFM_C205800CA",-0.155858713400104
"CAALFM_C205810WA",0.157950699184148
"CAALFM_C205820WA",-0.218214329486584
"CAALFM_C205830CA",-0.721607679148819
"CAALFM_C205840WA",-1.11236362069582
"CAALFM_C205850CA",0.402456923819703
"CAALFM_C205860CA",-0.00314791202446653
"CAALFM_C205870WA",0.808763937490009
"CAALFM_C205880WA",NA
"IDP1",-0.759638087206166
"CAALFM_C205900WA",0.0181930114323917
"CAALFM_C205910WA",0.140896610271316
"COX8",-0.398455218324858
"COX9",-0.473720889751077
"VPS33",0.736749360359036
"TES15",3.72660157909405
"CAALFM_C205960CA",-0.59857797606488
"TES1",-0.233110263841974
"CAALFM_C205980CA",0.114790391404973
"CAALFM_C205990CA",3.52084117444492
"LAS1",-0.857545810035014
"SPO72",1.15836707484866
"CNT",-0.757724935880564
"CAALFM_C206030WA",0.258126120846441
"CAALFM_C206040CA",0.0427254877510869
"tM(CAU)3",0.094664383010648
"FAA2-1",3.6268215424447
"CAALFM_C206080CA",-0.197198994415064
"CAALFM_C206090WA",0.386700880980997
"PMT4",0.172165127412384
"CAALFM_C206110WA",-0.63007933534188
"CAALFM_C206120CA",-0.710622171655877
"CSM3",0.138608113944103
"CAALFM_C206140CA",-0.134889618016712
"RPN10",0.0911476652882883
"CAALFM_C206160WA",0.5931773706014
"ECM17",-0.719737813019415
"FGR12",-0.19450805161113
"ILV1",-0.956926185232424
"CAALFM_C206200CA",-0.950648304567163
"SER1",-0.791298502092055
"MEC3",-0.0612593278343685
"CAALFM_C206230WA",-0.633798283846991
"SMD2",-0.762664139842416
"CDC46",0.150881417453472
"CAALFM_C206260WA",0.170726606553192
"CAALFM_C206270WA",0.32093376866168
"CAALFM_C206280CA",0.17138219107635
"ATP14",-0.16331773607015
"CAALFM_C206300WA",-0.0134814412996091
"GSP1",-0.698903344812407
"CAALFM_C206320WA",0.808982491206897
"AVT1",-0.0460257270871218
"EFH1",0.326361160547331
"CAALFM_C206350CA",-0.695603099431777
"MAK16",-1.38337475064329
"SCP1",0.183225859174881
"IMH3",-1.25883285094571
"CAALFM_C206400CA",-0.315678228248898
"CAALFM_C206410WA",-0.338455266885792
"RTS1",0.461532107047647
"CAALFM_C206430CA",0.373348875033536
"CAALFM_C206440CA",1.61286061014662
"CAALFM_C206450CA",4.96500612450856
"RTA3",-0.634238465905425
"RTA2",-0.843426618373161
"CAALFM_C206480WA",-0.880575342724897
"CAALFM_C206490WA",0.597623031444787
"tI(AAU)1",0.0949120578293481
"CAALFM_C206510WA",1.72636809193444
"CAALFM_C206520CA",0.00525496631883641
"CAALFM_C206530WA",0.752105581557331
"SPF1",-0.566364402198257
"CAALFM_C206550WA",1.22488109372307
"CAALFM_C206560WA",1.09790700289698
"CAALFM_C206570CA",3.99061896993642
"GIT1",0.217880945230241
"CAALFM_C206600WA",1.15902478820394
"CAALFM_C206610CA",-0.456959170171749
"CAALFM_C206620WA",-0.624659151849971
"CAALFM_C206630CA",3.61452332605703
"VAS1",-1.34247711222767
"CAALFM_C206650CA",-0.636963071679108
"CAALFM_C206660WA",-1.03952020997219
"DBF2",0.575147891993493
"FRP3",4.43528892492455
"PEX22",0.874655134551655
"AMO2",0.237260479195782
"CAALFM_C206710WA",0.572831095761654
"GRE2",1.42304923465197
"LSP1",0.701249057218874
"CAALFM_C206740WA",1.046673765804
"CAALFM_C206750CA",-1.42909895680103
"CAALFM_C206760CA",0.920455720164928
"CAALFM_C206770WA",-0.187871496948789
"CAALFM_C206780CA",0.382180907178215
"CAALFM_C206790WA",-0.84494270047459
"CAALFM_C206800CA",0.07850771934656
"RPL11",-1.34731277873135
"PRE2",-0.131841910862097
"FHL1",-0.657510420946087
"SPR1",-1.23601420258634
"CAALFM_C206850WA",-1.39508408379131
"LTE1",0.507846451274536
"PST1",4.70334073811508
"PRB1",2.14566046185942
"CAALFM_C206890CA",-0.551441431311362
"YPT72",0.0179071514579147
"CAALFM_C206920CA",0.286983141383492
"CAALFM_C206930CA",-0.299903636059229
"ARE2",1.26772563334494
"CAALFM_C206950CA",-1.0692488987503
"SPE3",-1.04725929050647
"AAH1",-2.34471893995476
"CAALFM_C206980WA",1.71958304068426
"CAALFM_C206990WA",4.89711526453132
"CAALFM_C207000WA",-0.640374874759562
"CAALFM_C207010WA",-0.49670920870756
"CAALFM_C207020CA",-0.357173542939025
"CAALFM_C207030CA",-1.0193006230847
"CAALFM_C207040WA",-0.377547298390314
"CAALFM_C207060WA",0.24808416279959
"CAALFM_C207070WA",1.15868652217219
"CAALFM_C207080CA",0.0951679039694974
"OLE2",-0.421637184882101
"CAALFM_C207100WA",-0.390933011830792
"CAALFM_C207110CA",-0.503898640209489
"RFA2",0.0626011994069628
"RCK2",-0.0313063957052218
"CAALFM_C207140WA",1.07499869499401
"SMF12",1.19967590696535
"AFT2",0.280853234978581
"CAALFM_C207180WA",1.81056633848013
"CAALFM_C207190CA",-1.64392674210691
"CAALFM_C207200WA",-0.738314077371972
"TPK2",0.76283878617219
"CAALFM_C207220WA",0.210473013872776
"ZCF10",1.69697621811628
"CAALFM_C207240CA",0.715779256737981
"CAALFM_C207250CA",1.16892363617938
"DQD1",-0.0704525889517721
"CAALFM_C207270WA",-0.232452684040902
"CAALFM_C207280WA",0.266794457098841
"CAALFM_C207290WA",-0.706006838005617
"RPA12",-0.975786645844978
"CCT5",-0.65507895639394
"ARP3",0.130776081085905
"TOR1",0.4888466518887
"NOC4",-0.989851796578459
"MCM3",0.320132030245421
"CAALFM_C207360WA",-0.743275988794172
"CAALFM_C207370WA",0.154705591152713
"SSC1",-1.43209380499638
"CAALFM_C207390CA",1.23964080847709
"APR1",2.02505418461572
"CAALFM_C207410WA",-0.207604185682531
"CAALFM_C207420WA",-0.563751884916888
"CAALFM_C207430CA",0.193176503331255
"CAALFM_C207440CA",0.994183335985799
"RCL1",-1.39258074377561
"TAF4",0.121342792018557
"YCS4",0.17791416643063
"LPT1",0.40872084912211
"HEM15",-0.77972178099006
"MED4",0.130937277191873
"CAALFM_C207510WA",0.397075395138322
"CAALFM_C207520CA",-0.40715775015673
"CAALFM_C207530CA",0.391131330260098
"CAALFM_C207540WA",-1.17901604329771
"CAALFM_C207550WA",-1.15458071754445
"SWR1",0.269175908413702
"RNR22",0.724252409424102
"CAALFM_C207580WA",2.48691502343296
"VMA10",0.182574418002803
"MSC7",-0.11045321032637
"CAALFM_C207610CA",-0.555667568081534
"CAALFM_C207620WA",1.83591056355656
"CAALFM_C207630CA",4.58415556482482
"CAALFM_C207640WA",0.447540520753286
"CAALFM_C207650CA",0.605713300011528
"PDS5",0.419083202217594
"GLE1",-0.0515339238974881
"CAALFM_C207680WA",-1.64407918606752
"CAALFM_C207690WA",0.300159266706872
"CAALFM_C207700CA",0.49640245188058
"CAALFM_C207710WA",2.56034482483068
"CAALFM_C207720CA",4.14407659526952
"YVC1",1.22031713370984
"CAALFM_C207740WA",0.0358706308535387
"RHO2",1.30898910755453
"CAALFM_C207760WA",0.512492445211981
"CAALFM_C207770CA",1.31305385339044
"CAALFM_C207790CA",1.58345013243809
"CAALFM_C207800WA",-0.956181088985389
"CAALFM_C207810WA",0.151700698655465
"PHO86",0.206582812592011
"FLC3",0.123060174420495
"CAALFM_C207840WA",0.639537444648757
"tM(CAU)2",-0.026937866555132
"CAALFM_C207860WA",0.0713131056273803
"CAALFM_C207870CA",NA
"APM4",0.208973110771369
"PRS5",-0.828484800073138
"GDH2",3.52835564994388
"CAALFM_C207910CA",-1.37779758100139
"CAALFM_C207920WA",-0.705075094083892
"VRP1",0.419297197328389
"ALG7",0.179552980073086
"SEH1",0.0603863590034784
"NSA1",-1.42734898723712
"tI(AAU)2",-0.108060447303385
"CAALFM_C207980WA",0.60784620268089
"tA(AGC)1",0.0715113895861239
"KRE30",-1.23331537481519
"BLM3",0.184890749823366
"CAALFM_C208020CA",0.00300581498559612
"CAALFM_C208030WA",-0.57578360937891
"RPS10",-1.01708079497355
"SIT1",2.26747413704505
"RPR1",1.91684528629084
"CAALFM_C208060WA",0.448987810538555
"MRS4",-0.195344262481164
"IFM3",0.422170088721142
"CAALFM_C208090WA",0.341429474178584
"CAALFM_C208100WA",1.5868325636426
"RAD57",0.771746757739872
"MAF1",1.02554079999045
"ARA1",2.16016223403784
"PHM7",0.988081010811281
"CAALFM_C208150WA",-0.0150107221095035
"CAALFM_C208160CA",-0.370170776391114
"CAALFM_C208170WA",3.91459135695501
"CAALFM_C208180CA",-1.07177573974791
"VMA5",0.036902791202279
"CAALFM_C208200WA",0.00473999399933098
"MFA1",-1.63271290352463
"CAALFM_C208240WA",-0.247659805378661
"CAALFM_C208260WA",0.210169743869175
"CAALFM_C208270CA",-0.155110370633091
"EAF3",-0.363027247528338
"UCF1",6.42844102856737
"TIM22",-0.994363273677486
"CAALFM_C208320CA",-0.135728457997225
"CAALFM_C208330WA",4.12274810612139
"CAALFM_C208340CA",3.45523286891665
"CAALFM_C208350CA",0.480951870045182
"OPT5",-0.460978312676549
"TEF1",-1.43154296076498
"CAALFM_C208380CA",-0.408988606753457
"CAALFM_C208390WA",2.65796573111226
"CAALFM_C208400CA",3.06152223208599
"CAALFM_C208420WA",0.50837633456203
"PGA46",1.86042905007102
"CAALFM_C208450WA",0.693441171163563
"CAALFM_C208460CA",0.698028194182042
"STN1",0.526914686054066
"RRP8",-1.35508984094052
"DSE1",0.513913553016368
"RSP5",-0.121954939672497
"CAALFM_C208510WA",1.61424347190384
"CAALFM_C208520CA",1.87068928627657
"CAALFM_C208530CA",-0.776255598219912
"CAALFM_C208540CA",-0.308816150700332
"MSU1",-1.57812092725364
"SMC2",-0.218250544552142
"ANP1",-0.330762887341241
"CAALFM_C208580WA",-1.61182881760511
"YWP1",-3.53920373093982
"GTR1",0.139980608378837
"ERG9",-0.399455761108927
"CAALFM_C208620WA",0.285958789063787
"CAALFM_C208630CA",-0.528821804330344
"PST2",2.27261705959995
"CAALFM_C208650WA",-0.927059178222964
"CAALFM_C208660CA",0.577210929750945
"UTP15",-0.950110330626002
"MSH3",-0.230569578324682
"CAALFM_C208690CA",1.32451931641452
"CAALFM_C208700CA",0.494577727931781
"PEX17",0.583463504597612
"CAALFM_C208720WA",-0.00512958791896641
"MFG1",0.0802313032770307
