"","condition_RL3_vs_ctl"
"COX13",-0.790233343409027
"CDC55",-0.100772808088554
"RPS26A",-0.47637122099012
"COX4",-0.638345498025528
"CAALFM_C201630WA",-2.8296157357241
"SLA1",0.128017594271966
"CAALFM_C201650WA",0.519312108922951
"CAALFM_C201660CA",0.6098318648595
"STT3",0.410979119666479
"CAALFM_C201680CA",0.082092261601885
"CAALFM_C201690WA",-0.596565486423883
"HAP42",-0.342245242718479
"HSK3",0.358325389661057
"CAALFM_C201720CA",-0.153675218052536
"CAALFM_C201730WA",-0.452482101956577
"CAALFM_C201740CA",-1.18043952854644
"CAALFM_C201750CA",0.103461489938857
"CAALFM_C201760CA",-0.0147432468095101
"tL(CAA)1",-0.0515355487405616
"MSB2",1.03244682336901
"CAALFM_C201800WA",0.0801638651762819
"CAALFM_C201820CA",-0.236953114557591
"PRP39",-0.243835477188395
"RAD7",0.0442594788573184
"RAD23",-0.334023562563294
"CAALFM_C201860CA",-0.113835109537374
"CAALFM_C201870CA",0.29651262283868
"ZCF6",0.317345625347418
"CTF1",-0.0988010703262645
"CAALFM_C201900CA",0.0946994816370724
"CAALFM_C201910WA",0.131013425764814
"CAALFM_C201920CA",0.0497058852674476
"CAALFM_C201930CA",1.16660680074423
"AMN1",0.00658263689063028
"CAALFM_C201960CA",-0.000621255474616334
"ROD1",-0.0886593846677535
"SRD1",0.690259984651642
"FAB1",0.364581058102974
"CAALFM_C202000WA",0.262013253606424
"CHT4",0.426614106451036
"CAALFM_C202020WA",0.00366425574717174
"ARO3",-0.951229964873921
"CAALFM_C202040WA",0.0900415335772945
"CAALFM_C202050CA",0.21931023192984
"FMO1",0.298723970269065
"SPR3",-0.101292612591207
"CAALFM_C202080WA",-0.522828995890546
"CAALFM_C202090WA",-0.415017408844817
"SNF2",-0.119923478670457
"CAALFM_C202110CA",0.379191791819413
"CAALFM_C202120WA",-0.631904661874413
"CAALFM_C202130CA",0.257123995554932
"CAALFM_C202140CA",0.237399558601719
"CAALFM_C202150CA",-0.392192715672339
"SAM37",-1.01162285895981
"CAALFM_C202170WA",-0.239530116069961
"CAALFM_C202180WA",1.59026459694467
"CAALFM_C202190CA",0.214838603667685
"CAALFM_C202200WA",0.676794195197587
"TLG2",0.0939288740463617
"CAALFM_C202220CA",0.605088286264881
"CAALFM_C202230CA",-0.209522295468734
"HEX3",0.364969149613565
"OPI1",0.2310685172336
"CAALFM_C202260WA",0.0774596400483408
"CAALFM_C202270CA",-0.687773588090449
"CAALFM_C202280WA",-0.70312933614749
"CAALFM_C202290CA",-0.0560514732256092
"CAALFM_C202300WA",-0.516513287442654
"CAALFM_C202310WA",-1.18947321605935
"CPR3",0.033273286774747
"CAALFM_C202330WA",-0.151648143554764
"ENT3",-0.113322281842422
"SAC3",-0.0606339970077199
"CAALFM_C202360CA",-0.326337053855984
"HOM2",-0.562422525290901
"POB3",-0.0472954404878163
"CAALFM_C202390WA",0.285788340672875
"ECM3",-0.27007558041892
"CAALFM_C202410WA",0.654798489301107
"CAALFM_C202420CA",-0.494703585722199
"UTP21",-0.624837196853575
"CAALFM_C202440WA",0.32297869237178
"UTP22",-0.874395324102076
"ERG7",0.104863515917624
"ATO7",0.0256007597059917
"tV(AAC)1",-0.140177827456615
"CAALFM_C202490CA",0.115037017984513
"CAALFM_C202500WA",0.0752217152848163
"PRS1",-0.677478440022891
"CAALFM_C202520WA",0.26115207430074
"CAALFM_C202530WA",-0.52985024701058
"CAALFM_C202540WA",-1.04002392250148
"CAALFM_C202550CA",1.77532689205826
"CAALFM_C202570WA",1.27650574381245
"CAALFM_C202580WA",-0.164186105002128
"ZRT2",2.51276670315826
"FGR22",0.65015539111169
"HGT20",0.779518663993897
"CAALFM_C202620WA",0.741404173907617
"CAALFM_C202630WA",-0.105428460914838
"CAALFM_C202640CA",-0.25000190055822
"CAALFM_C202660WA",0.321612172830402
"CAALFM_C202670CA",0.324484378807784
"PDR17",0.355987921271067
"SER2",0.0445791941198225
"CAALFM_C202700CA",0.418386492107664
"CAALFM_C202710CA",-0.70217027959782
"CAALFM_C202720WA",0.0484734544448528
"CAALFM_C202730WA",0.188341039878
"HPT1",-0.842814280214273
"CAALFM_C202750CA",-0.71153083233185
"LHS1",0.707521714350748
"CAALFM_C202770WA",-0.115078656550457
"BUB2",0.158110927859251
"CAALFM_C202790CA",0.0402189069072298
"CAALFM_C202800WA",0.0766776218034459
"NCB2",-0.212015177582666
"CAALFM_C202820CA",-0.330720018680148
"SGT2",0.109238442782796
"CAALFM_C202840CA",0.73759811885584
"UGA6",0.506984493097897
"SUR2",0.304552807114053
"CAALFM_C202870WA",0.492080058060591
"EBP7",0.50351147181871
"SCT2",0.340953266834265
"CAALFM_C202900WA",0.15508805610834
"CAALFM_C202910WA",-0.80151414776608
"CAALFM_C202920WA",0.236355410555417
"CAALFM_C202930CA",-0.286774377517421
"MET1",-0.180667285757655
"CAALFM_C202950WA",-0.2355684590032
"CAALFM_C202960CA",-0.20422703506819
"ALD5",0.211895854829383
"DLD1",-0.712864487330151
"HYU1",0.455967616433311
"CAALFM_C203000CA",-0.0821790193724363
"RNR21",0.341646644900543
"CAALFM_C203020CA",1.52666216236919
"LIG4",0.306972505293798
"PLC2",0.500841838882365
"SHE9",-0.0591549306544393
"PR26",-0.0443813487102558
"SMP3",0.183757642025984
"IDH2",-0.256618194737484
"ADE8",0.102977356101719
"EFT2",-0.467523906386892
"CAALFM_C203110WA",-0.164741665132252
"AMO1",0.167489398681711
"CAALFM_C203130WA",-0.204431523593716
"CAALFM_C203140CA",0.0273677533352982
"CAALFM_C203150CA",0.353052808209686
"RNR1",-0.20647037068773
"CAALFM_C203170WA",0.553332369577577
"TOM1",-0.000395892407070842
"PRP3",-0.329171372324655
"CAALFM_C203210WA",-0.00357135910046358
"STP4",-1.2785532438887
"FEN12",-0.285412526013347
"ROM2",0.109659448613736
"AVT7",0.682277235824007
"CAALFM_C203260WA",0.208921784352505
"GPM1",0.289766224506423
"NSP1",-0.156527889998441
"CAALFM_C203290WA",0.642461083093652
"HEM2",0.0710689001237035
"VPS20",0.11858764276929
"CHK1",0.452596981806773
"HOG1",0.220986335178439
"CAALFM_C203340WA",0.525113472891664
"PGA17",0.0866695902468328
"CAALFM_C203360WA",0.0408743610093471
"THI20",-0.206326019433362
"PAN1",0.256789820389537
"HSP78",0.279961815549232
"DFG16",0.712556945290057
"CAALFM_C203410WA",-0.145663667231188
"CAALFM_C203420CA",0.0601492063261228
"NBN1",-0.0598303638198034
"PGA33",0.157991046717394
"CAALFM_C203450WA",-0.67667914441553
"CAALFM_C203460CA",0.185278641051872
"COX6",-0.790289438719049
"CAALFM_C203490CA",0.254502071315321
"CAALFM_C203500WA",-0.105476781216051
"ADAEC",0.00321259240316153
"CAALFM_C203530WA",0.288673743785931
"RAD32",-1.48153847968059
"CAALFM_C203550CA",0.0336454907787734
"CAALFM_C203560CA",-0.612101871000075
"CAALFM_C203570CA",-0.0157781486431577
"CAALFM_C203580WA",0.37733900161047
"CAP4",0.387829918950774
"BMT8",1.00472559718642
"FMO2",0.548627486797726
"IFK2",0.636511994015661
"CAALFM_C203630WA",-0.00948156781972079
"UGA11",0.117603510848769
"tE(CUC)1",-0.0312925033050575
"SAP99",1.43496528915481
"SAP98",0.239918773772304
"CAALFM_C203690CA",-0.511848641191626
"CAALFM_C203700WA",-0.240911066915929
"CAALFM_C203710WA",1.37394728063489
"PGA16",-0.0292641749876364
"tR(UCU)2",NA
"tF(GAA)2",-0.0760577994512989
"YIM1",0.227534094384944
"CAALFM_C203760CA",-0.0412224089634047
"STE11",0.459355764440333
"CAALFM_C203780CA",0.24845675826123
"ASR3",1.76417955880046
"CAALFM_C203800CA",0.437400522230453
"RPL21A",-0.343858986549941
"RPS9B",-0.421856964100365
"CAALFM_C203830WA",-0.617531819004355
"INO4",0.193394852744409
"tR(UCU)3",0.0202073759404011
"tF(GAA)3",-0.117410581011899
"GNA1",-0.0430576090651778
"CAALFM_C203880CA",-0.538938766547097
"CAALFM_C203890WA",-0.131099386636674
"CAALFM_C203900CA",-0.169086531290877
"CAALFM_C203910CA",0.332565632496869
"GPI13",0.104872559041879
"CAALFM_C203930CA",0.0469933387922792
"SCH9",-0.312979247251318
"CAALFM_C203950WA",-0.880574652938854
"RPL39",-0.596805167636213
"CAALFM_C203970WA",-0.123495797285311
"MED1",-0.356428727218788
"GCD7",-0.125753293163567
"CAALFM_C204000CA",-0.0530396847257734
"HSP21",0.239195420507919
"SDS22",0.130342231853788
"ACP12",-0.552195343971275
"DCK2",0.51043684692318
"DCK1",1.56630903271735
"SSY1",0.444207905772864
"CAALFM_C204070CA",-0.0855681891827729
"CAALFM_C204080WA",-0.663721086742652
"CAALFM_C204090WA",1.46548457952173
"CAALFM_C204100WA",0.499921361106966
"CAALFM_C204110WA",0.00119334161841801
"CAALFM_C204120CA",-0.905576129553756
"CAALFM_C204130WA",-0.0731897843206042
"CHS5",0.427319005748454
"VMA7",0.354904278296667
"CAALFM_C204160WA",-0.312565017753611
"CAALFM_C204170CA",-0.415847006662171
"CAALFM_C204180CA",0.306893281086197
"UGA1",-1.59555826709107
"TBF1",-0.194044136998734
"STE4",0.542379017819889
"TAF14",-0.400725988702438
"BAT21",-0.573043543533334
"HYM1",-0.0703158295758357
"VPS36",-0.236724898199613
"SSN3",0.170007778405866
"CAK1",-0.104956877767476
"CAALFM_C204280WA",0.925310686985417
"RIM11",-0.0267591895095641
"CAALFM_C204300CA",0.228295003399455
"ERG10",0.261277988781182
"CAALFM_C204320WA",-0.305645658090995
"CAALFM_C204330CA",0.40900695644796
"CAALFM_C204340CA",-0.720843214343448
"SUV3",-0.747820669208282
"CAALFM_C204360WA",0.0111212274855709
"CAALFM_C204370WA",-0.40428334458072
"CAALFM_C204380CA",-0.17952798827651
"CAALFM_C204390WA",0.0654199603597173
"CAALFM_C204400WA",0.0980635851738786
"CAALFM_C204410WA",0.710324691951485
"IFA4",0.161863754839771
"CAALFM_C204430WA",-0.182867755976861
"CAALFM_C204440WA",0.801717366429994
"CAALFM_C204450WA",0.439396730026803
"LYS22",-1.58776907800815
"ADH3",3.5315670402573
"CAALFM_C204480WA",1.48509188363231
"CAALFM_C204490WA",0.399561630680193
"CAALFM_C204500WA",0.021122301974041
"RIM2",-1.1194450499148
"CAALFM_C204520CA",0.140075447549509
"MED8",0.116708378744477
"GDT1",-0.0775786582925328
"NDH51",-1.16250512225432
"KTR2",-0.274360706309898
"CAALFM_C204570WA",-0.672528121684375
"ERG20",-0.147632323519861
"QCR8",-0.866452923759133
"RPL17B",-0.6196369917313
"CAALFM_C204610CA",-1.04337670691333
"CAALFM_C204620WA",0.000588126944806653
"SNU114",-0.497936762594643
"RPB4",-0.804036911887194
"YAK1",0.0619227346792454
"CAALFM_C204670WA",-0.215573492600789
"TIM17",-0.728450710051104
"TPO5",-0.0225062811279235
"CAALFM_C204700CA",-0.47002214452515
"URE2",-0.239702093284874
"FGR51",0.731784436444445
"CAALFM_C204730WA",-0.39001924562135
"CAALFM_C204740CA",0.333655736331572
"CAALFM_C204750WA",0.223044744769859
"KIC1",0.0631494975479368
"CAALFM_C204770WA",-0.0660862974920715
"CAALFM_C204780WA",-0.0288506557209311
"CAALFM_C204790CA",-0.849759992854201
"MDM10",-0.223051211110934
"HIS3",-0.959660475368706
"CAALFM_C204820WA",-0.861235231198136
"CAALFM_C204830WA",-0.446632921558434
"CAALFM_C204850CA",0.0873802440264141
"PZF1",-0.757480111170472
"CAALFM_C204870CA",-0.118788698975199
"ARH2",0.120795737961372
"tD(GUC)5",0.0546503223548909
"tG(GCC)3",-0.10151495724367
"CRK1",-0.0415905300651235
"ITR1",0.376421573894247
"CYT1",-1.27944232963478
"CAALFM_C204960CA",-0.240865886986626
"ABP2",1.81186371721697
"CKA2",-0.437159557997486
"CAALFM_C204990WA",0.0273070492997846
"MRPL10",-0.873645159096996
"tT(AGU)4",-0.0496417860963487
"CAALFM_C205020WA",-0.12557466277191
"RHO3",0.557408280208708
"CAALFM_C205040CA",0.253111889567431
"CAALFM_C205050CA",0.0281820296880931
"CAALFM_C205060CA",1.19440064068827
"FRE9",3.46017834146594
"CAALFM_C205080CA",-0.290001885227024
"MAK5",-0.578284057634163
"ERF1",-0.291076492582348
"LEM3",0.0980721816774294
"CAALFM_C205130WA",0.96422198509764
"CDC15",0.532939388855931
"PEX2",0.246383123255372
"CAALFM_C205160CA",-0.898677839779462
"CAALFM_C205170WA",0.043757245157337
"WH11",0.0266645466233204
"CDC21",-0.0541396481026694
"SGO1",0.420220442714671
"DAD2",0.342187386081302
"CAALFM_C205220CA",-0.282720086600996
"RPF2",-0.548884409246344
"tQ(UUG)3",0.0312004799048571
"AAT1",0.239505136676844
"BUD14",0.443092698271803
"CAALFM_C205270WA",-0.446117700828385
"GPI19",0.44712553569159
"CAALFM_C205290CA",-0.0716236986501725
"CAALFM_C205300CA",-0.565865388713341
"CAALFM_C205310CA",-0.160932400058796
"CDC7",0.0964094687265036
"CAALFM_C205330CA",-0.215797065322093
"RPC40",-0.533645047221527
"CAALFM_C205350CA",0.22425067583549
"BIO32",0.069080172294096
"RXT3",-1.14444574610703
"CAALFM_C205380WA",-0.317820139853549
"CAALFM_C205390CA",-0.0674823849191428
"CAALFM_C205400WA",0.0678248512056091
"CAALFM_C205410WA",-0.396835341229734
"CAALFM_C205420CA",-0.714320100967811
"tI(AAU)3",0.0429502064904959
"PEX6",0.0244539868507256
"MDJ2",-0.937135445995009
"CDC19",0.101960304192724
"COQ5",-0.771755813413988
"CAALFM_C205480CA",-0.00601103321790746
"CAALFM_C205490WA",-0.134560342070792
"ATP4",-0.306589528074391
"CAALFM_C205510CA",0.202807641446336
"CAALFM_C205520WA",-0.400199521266319
"CAALFM_C205530CA",-0.207882952924209
"CAALFM_C205540CA",-0.121493100467671
"CAALFM_C205550WA",0.513539012466175
"CAALFM_C205560WA",0.325639307892153
"CAALFM_C205570CA",0.913219710834005
"CAALFM_C205580WA",0.20257023945748
"CAALFM_C205590CA",-0.187213867001334
"CAALFM_C205600WA",-0.575450867041147
"RPS8A",-0.495653238690841
"KTI11",0.0147026995383991
"tS(AGA)4",-0.00459974975334274
"CAALFM_C205640WA",-1.16272807467554
"VPS35",0.115067074748219
"PNG2",0.09341421919037
"CAALFM_C205670CA",-0.322346472897496
"COG4",-0.0499882775392317
"YTH1",-0.123101626126268
"OSM1",0.361302796145169
"CAALFM_C205710CA",-0.748892526152298
"CAALFM_C205720CA",0.0426808523090738
"GWT1",-0.0112986040501313
"SPO7",-0.0563372763447382
"CAALFM_C205750WA",-1.04401750655807
"CAALFM_C205760CA",-0.673292710345973
"CAALFM_C205770WA",-0.194768695649015
"MKK2",1.07093790065519
"RFC1",0.0675289708501728
"CAALFM_C205800CA",0.120055150703256
"CAALFM_C205810WA",0.0533800881579023
"CAALFM_C205820WA",-0.122211699255357
"CAALFM_C205830CA",-0.37835216933924
"CAALFM_C205840WA",-0.505500361240545
"CAALFM_C205850CA",0.201270092118746
"CAALFM_C205860CA",-0.0870446285899804
"CAALFM_C205870WA",0.455916653020337
"CAALFM_C205880WA",NA
"IDP1",-0.14956378251617
"CAALFM_C205900WA",-0.236377319123018
"CAALFM_C205910WA",0.0462512722325618
"COX8",-0.499185608133233
"COX9",-0.447852018270988
"VPS33",0.50602373938632
"TES15",0.446444872790586
"CAALFM_C205960CA",-0.195451282759828
"TES1",-0.279029719293061
"CAALFM_C205980CA",-0.109695305530902
"CAALFM_C205990CA",0.0582000939606914
"LAS1",-0.321744625374838
"SPO72",0.376574483238421
"CNT",0.0296366658324675
"CAALFM_C206030WA",0.205453533783199
"CAALFM_C206040CA",-0.247536429492187
"tM(CAU)3",-0.149799094423649
"FAA2-1",0.758365668141909
"CAALFM_C206080CA",-0.103943579668715
"CAALFM_C206090WA",0.20308378995213
"PMT4",0.63329867372902
"CAALFM_C206110WA",-0.49871053075354
"CAALFM_C206120CA",-0.278195329829902
"CSM3",0.205660819597935
"CAALFM_C206140CA",0.324134835316634
"RPN10",0.117312383401224
"CAALFM_C206160WA",0.635695934058688
"ECM17",-1.08055368921191
"FGR12",-0.142360634792959
"ILV1",-0.685067209069601
"CAALFM_C206200CA",-0.381508452972363
"SER1",-0.248803407771424
"MEC3",-0.217343407846017
"CAALFM_C206230WA",-0.380275838821423
"SMD2",-0.381042143260763
"CDC46",-0.0990713042506818
"CAALFM_C206260WA",0.0908901131881321
"CAALFM_C206270WA",0.25366962570312
"CAALFM_C206280CA",0.0580171489017665
"ATP14",-0.171192596006047
"CAALFM_C206300WA",-0.164690394389323
"GSP1",-0.226633796236157
"CAALFM_C206320WA",0.587594826696958
"AVT1",0.0738697033926028
"EFH1",-0.256751039432373
"CAALFM_C206350CA",-0.134483042183164
"MAK16",-0.647942322852699
"SCP1",-0.0230725655593304
"IMH3",-0.347236650484084
"CAALFM_C206400CA",-0.318137684272135
"CAALFM_C206410WA",-0.0693538993192889
"RTS1",0.328501102668752
"CAALFM_C206430CA",0.32682978709581
"CAALFM_C206440CA",0.926402968603816
"CAALFM_C206450CA",0.138574414340618
"RTA3",-1.56981322668537
"RTA2",-1.00992440232674
"CAALFM_C206480WA",-0.325324596314321
"CAALFM_C206490WA",0.439395884666227
"tI(AAU)1",-0.00368647524949508
"CAALFM_C206510WA",0.937924672932706
"CAALFM_C206520CA",-0.345585953165482
"CAALFM_C206530WA",0.00246621385325025
"SPF1",-0.105270758556211
"CAALFM_C206550WA",0.958162326482464
"CAALFM_C206560WA",0.0715348480798675
"CAALFM_C206570CA",1.87019906960123
"GIT1",-0.478393682125977
"CAALFM_C206600WA",0.0922369514836421
"CAALFM_C206610CA",0.0107348923756406
"CAALFM_C206620WA",-0.220786734905702
"CAALFM_C206630CA",0.349756850140344
"VAS1",-0.728802446581083
"CAALFM_C206650CA",-0.323761219471306
"CAALFM_C206660WA",-0.484117999463999
"DBF2",0.0313958053647786
"FRP3",0.1374216811151
"PEX22",0.0530367885829752
"AMO2",0.0257282470984423
"CAALFM_C206710WA",-0.263418198821241
"GRE2",0.320923724219501
"LSP1",0.214445876172422
"CAALFM_C206740WA",0.134021750227061
"CAALFM_C206750CA",-0.480222438862118
"CAALFM_C206760CA",0.229540055149763
"CAALFM_C206770WA",-0.0262751465123215
"CAALFM_C206780CA",0.0667378214125916
"CAALFM_C206790WA",-0.420173079010419
"CAALFM_C206800CA",-0.0201610301780294
"RPL11",-0.455933528647604
"PRE2",-0.0115448054627714
"FHL1",-0.464598515214202
"SPR1",-1.20425531091062
"CAALFM_C206850WA",-0.486836419285814
"LTE1",0.0910649126671315
"PST1",2.99601425921734
"PRB1",0.233385596619531
"CAALFM_C206890CA",-0.292304762206144
"YPT72",-0.0137269813319114
"CAALFM_C206920CA",0.374730730489145
"CAALFM_C206930CA",0.864498527512372
"ARE2",1.08262738550938
"CAALFM_C206950CA",-0.389590932338768
"SPE3",-0.257489967730488
"AAH1",-0.429950170312017
"CAALFM_C206980WA",-0.0324851617269233
"CAALFM_C206990WA",-0.0631081297620956
"CAALFM_C207000WA",-0.269959475695296
"CAALFM_C207010WA",-0.025855410183886
"CAALFM_C207020CA",0.0272282961434553
"CAALFM_C207030CA",-0.372506549247195
"CAALFM_C207040WA",-0.21505334286275
"CAALFM_C207060WA",0.186487861001844
"CAALFM_C207070WA",0.111097666844736
"CAALFM_C207080CA",-0.127821005985963
"OLE2",-0.192498206626028
"CAALFM_C207100WA",-0.286318487870357
"CAALFM_C207110CA",-0.289836516653158
"RFA2",-0.0383503433167438
"RCK2",0.0512474730842157
"CAALFM_C207140WA",0.392554816677266
"SMF12",0.938468356535963
"AFT2",0.14835791021087
"CAALFM_C207180WA",1.5764510599204
"CAALFM_C207190CA",-0.798908084756486
"CAALFM_C207200WA",-0.395606524919468
"TPK2",0.439806352567811
"CAALFM_C207220WA",0.331923507681019
"ZCF10",1.26488545468312
"CAALFM_C207240CA",0.234196194884934
"CAALFM_C207250CA",0.467958553991713
"DQD1",-0.0827663401170864
"CAALFM_C207270WA",-0.125127513254227
"CAALFM_C207280WA",-0.1607657634475
"CAALFM_C207290WA",-0.119838472179062
"RPA12",-0.344188663095091
"CCT5",-0.261150614290196
"ARP3",0.1184703091239
"TOR1",0.267434425134777
"NOC4",-0.481731614598061
"MCM3",-0.0422901361751104
"CAALFM_C207360WA",-0.185491306487392
"CAALFM_C207370WA",-0.0598355082907813
"SSC1",-0.863069825980326
"CAALFM_C207390CA",0.146590196349394
"APR1",0.866767505766922
"CAALFM_C207410WA",-0.598785541206717
"CAALFM_C207420WA",0.105082261761516
"CAALFM_C207430CA",0.211540701001513
"CAALFM_C207440CA",0.59972531497648
"RCL1",-0.493486698444358
"TAF4",-0.0151308197181647
"YCS4",0.153413570572164
"LPT1",0.367810168408196
"HEM15",-0.537296608617547
"MED4",0.218695100286588
"CAALFM_C207510WA",0.454039297811468
"CAALFM_C207520CA",-0.234453553804531
"CAALFM_C207530CA",-0.048662803977195
"CAALFM_C207540WA",-0.918042549789788
"CAALFM_C207550WA",-0.953215471242366
"SWR1",0.238379481263613
"RNR22",0.141617522902325
"CAALFM_C207580WA",0.156961335710998
"VMA10",0.181249098244835
"MSC7",0.178390899716454
"CAALFM_C207610CA",-0.291198422262761
"CAALFM_C207620WA",0.6227446969924
"CAALFM_C207630CA",3.56257862406734
"CAALFM_C207640WA",0.142672682683124
"CAALFM_C207650CA",0.342251359005065
"PDS5",0.0104941481806359
"GLE1",-0.098905823997646
"CAALFM_C207680WA",-0.726142287177181
"CAALFM_C207690WA",0.285883840180874
"CAALFM_C207700CA",0.264907271195493
"CAALFM_C207710WA",0.34062591843257
"CAALFM_C207720CA",2.65026750176016
"YVC1",0.475878825104868
"CAALFM_C207740WA",0.072747770205474
"RHO2",0.94848663700659
"CAALFM_C207760WA",0.0277659877613618
"CAALFM_C207770CA",0.878340529131357
"CAALFM_C207790CA",0.898168252511727
"CAALFM_C207800WA",-0.455704794695946
"CAALFM_C207810WA",0.282396606165853
"PHO86",-0.00753865553104067
"FLC3",0.212361408978763
"CAALFM_C207840WA",-0.0641441840130572
"tM(CAU)2",-0.0298561804761392
"CAALFM_C207860WA",-0.151319426990457
"CAALFM_C207870CA",NA
"APM4",0.257460926339968
"PRS5",-0.450887082985475
"GDH2",-0.108889264556123
"CAALFM_C207910CA",-0.332621883395974
"CAALFM_C207920WA",-0.46333151419481
"VRP1",0.527496466559636
"ALG7",0.296427090531456
"SEH1",0.0593193271485942
"NSA1",-0.60744157284159
"tI(AAU)2",-0.0333846499895489
"CAALFM_C207980WA",0.838968925871424
"tA(AGC)1",-0.0103033167338851
"KRE30",-0.417250736357447
"BLM3",0.0748625385630604
"CAALFM_C208020CA",0.0950110047862247
"CAALFM_C208030WA",-0.344056624916088
"RPS10",-0.288246381098785
"SIT1",2.88675578023359
"RPR1",0.202796314374245
"CAALFM_C208060WA",0.0820692111459142
"MRS4",0.100526533184912
"IFM3",-0.194412526987921
"CAALFM_C208090WA",-0.023537458282392
"CAALFM_C208100WA",1.22466436020076
"RAD57",0.346922268345449
"MAF1",0.202876728348016
"ARA1",0.582503557251166
"PHM7",0.348874202494507
"CAALFM_C208150WA",0.0279520088282356
"CAALFM_C208160CA",0.00627171334516279
"CAALFM_C208170WA",0.0875380373511552
"CAALFM_C208180CA",-0.580215472975661
"VMA5",0.00324637566783051
"CAALFM_C208200WA",-0.103316160480441
"MFA1",-0.0841433358699912
"CAALFM_C208240WA",0.0688024460282299
"CAALFM_C208260WA",-0.0267816000019485
"CAALFM_C208270CA",-0.161507638985891
"EAF3",-0.394840920464055
"UCF1",-0.0643380267932014
"TIM22",-0.234223395423271
"CAALFM_C208320CA",-0.146506296314435
"CAALFM_C208330WA",1.52957834523666
"CAALFM_C208340CA",1.68821679537152
"CAALFM_C208350CA",0.027348896359891
"OPT5",0.211145508710354
"TEF1",-0.589013935334858
"CAALFM_C208380CA",-0.361839287134564
"CAALFM_C208390WA",0.563160664754868
"CAALFM_C208400CA",0.141334227683125
"CAALFM_C208420WA",-0.0627939009705313
"PGA46",0.187237435551171
"CAALFM_C208450WA",0.18545422136589
"CAALFM_C208460CA",0.221635027113691
"STN1",0.302576482051697
"RRP8",-0.937083291906471
"DSE1",-0.115069479534443
"RSP5",-8.77519838962954e-05
"CAALFM_C208510WA",0.371704088048502
"CAALFM_C208520CA",0.189374634832704
"CAALFM_C208530CA",-0.390373234235585
"CAALFM_C208540CA",-0.076581435334552
"MSU1",-0.921569251334319
"SMC2",-0.172740675463669
"ANP1",-0.0696501731164374
"CAALFM_C208580WA",-1.74534075885931
"YWP1",-2.55128426402002
"GTR1",-0.19651094759688
"ERG9",-0.232444244512211
"CAALFM_C208620WA",0.0231343601642903
"CAALFM_C208630CA",-0.276292577303241
"PST2",0.605114535001369
"CAALFM_C208650WA",-0.824831348345873
"CAALFM_C208660CA",-0.0465247036278106
"UTP15",-0.485942224590509
"MSH3",-0.0323839981691764
"CAALFM_C208690CA",0.312663077282262
"CAALFM_C208700CA",-0.0414161508654246
"PEX17",-0.0550946387357178
"CAALFM_C208720WA",0.00264685505606414
"MFG1",0.077883493250612
"CAALFM_C208740WA",0.74043005794301
"CAALFM_C208750WA",0.342357023077697
"TIF4631",-0.441029008970386
"CAALFM_C208770CA",0.519872988565634
"RPT6",0.0588766568830914
"JEM1",0.641537425450207
"APE3",0.0723462370293668
"IPP1",-0.0247609906580725
"SPO11",-0.882892206081316
"CAALFM_C208830WA",0.185904124064204
"CAALFM_C208840WA",-0.484453029678269
"CAALFM_C208850CA",0.563404931242833
"CAALFM_C208860WA",0.191805206106965
"PIR1",-1.72104799518937
"BUD20",-0.094445435242381
"CAALFM_C208890WA",-0.49773642240092
"CAALFM_C208900WA",-0.516254791673882
"CAALFM_C208910CA",0.0590472729326438
"CAALFM_C208920WA",0.0827704673547607
"CAALFM_C208930WA",0.114732993858055
"VPS28",0.0775859494563293
"CAALFM_C208950WA",0.702968809040742
"CAALFM_C208960CA",0.224702263953168
"DFG10",0.49830102345212
"PGA55",0.382120008105115
"CAALFM_C208990CA",0.140940878373314
"CAALFM_C209000CA",-1.00385467916841
"STB3",0.728736837658745
"CDC47",-0.0583144694839237
"CAALFM_C209030WA",0.42305060297512
"CAALFM_C209040WA",-0.0385556066781086
"CAALFM_C209050CA",0.801902858633102
"ASN1",-1.46834179766669
"CAALFM_C209070CA",-0.0378148468088757
"FGR18",-0.0124630491202169
"CAALFM_C209100CA",0.0783500901765218
"CAALFM_C209110CA",0.114057249349171
"IFF6",0.743164474358128
"MET10",-0.3665028642345
"MIT1",0.185438716606978
"CAALFM_C209160WA",-0.41868276794813
"SLP2",-0.378334813295011
"CAALFM_C209180WA",-0.709828177300015
"tP(UGG)2",-0.0998723438502963
"DDR48",1.15390649897664
"KIS1",-0.0580651284447714
"CAALFM_C209240CA",-0.278625089739382
"CAALFM_C209250WA",0.040950635562191
"GLO2",-0.280015013909189
"SGT1",0.186879920953915
"CAALFM_C209280CA",0.271351080933281
"CAALFM_C209290WA",-0.087312504131763
"MED18",0.207741180762462
"CAALFM_C209310CA",-0.0111041989567907
"PES1",-0.753554271295766
"CAALFM_C209330CA",-0.801763601193288
"CAALFM_C209340WA",-0.370675851624111
"TAZ1",-1.13670989614503
"CAALFM_C209360WA",-0.408714509942127
"KAR3",0.300265990620156
"RRP15",-0.508319715075804
"ABG1",0.143979027309188
"ERG24",0.0276472813857211
"CAALFM_C209420WA",0.120326154599518
"RPL3",-0.5032562133204
"CAALFM_C209460CA",-0.0167480980216791
"PMS1",0.143281930173625
"CAALFM_C209480WA",0.204072590277748
"PHO13",0.531789013041965
"CAALFM_C209500WA",-0.392560031062766
"CAALFM_C209510CA",-0.168522540771287
