"","condition_SS3_vs_ctl"
"CAALFM_C202040WA",0.107143993101875
"CAALFM_C202050CA",0.106581670295584
"FMO1",0.45518198397153
"SPR3",0.205392065971033
"CAALFM_C202080WA",-2.25179802600605
"CAALFM_C202090WA",-0.458330905523033
"SNF2",-0.115936930815541
"CAALFM_C202110CA",-0.099568374566214
"CAALFM_C202120WA",-0.0989254147015675
"CAALFM_C202130CA",0.178991213537877
"CAALFM_C202140CA",0.0926333026043892
"CAALFM_C202150CA",-0.112481290788413
"SAM37",-0.300201421837641
"CAALFM_C202170WA",-0.552013417690592
"CAALFM_C202180WA",0.281987777372626
"CAALFM_C202190CA",0.118881493254775
"CAALFM_C202200WA",-0.635711106159203
"TLG2",0.310467763956867
"CAALFM_C202220CA",0.0476846476498351
"CAALFM_C202230CA",0.415855995319942
"HEX3",0.212198007140024
"OPI1",-0.134470187696084
"CAALFM_C202260WA",-0.0102500677450938
"CAALFM_C202270CA",-0.549528814507778
"CAALFM_C202280WA",-0.223188508771197
"CAALFM_C202290CA",-0.151471017857834
"CAALFM_C202300WA",-0.252522820980468
"CAALFM_C202310WA",-0.354801921650354
"CPR3",-0.0160130280381291
"CAALFM_C202330WA",-0.261010052699229
"ENT3",-0.0507611177025581
"SAC3",0.0278581105898875
"CAALFM_C202360CA",0.0751602833186986
"HOM2",-0.289112337330531
"POB3",0.0808270196805998
"CAALFM_C202390WA",-0.0264175281025847
"ECM3",0.0914906319258461
"CAALFM_C202410WA",0.201738539742669
"CAALFM_C202420CA",0.00860374687858451
"UTP21",0.0743155366034063
"CAALFM_C202440WA",0.230138890993279
"UTP22",-0.0636315446364195
"ERG7",-0.0670445050713803
"ATO7",-0.0519758395954597
"tV(AAC)1",-0.117723598098264
"CAALFM_C202490CA",0.278412831695029
"CAALFM_C202500WA",-0.0349806936596792
"PRS1",-0.144497193599991
"CAALFM_C202520WA",0.344206714094978
"CAALFM_C202530WA",-0.0441800281580006
"CAALFM_C202540WA",-0.165871784504561
"CAALFM_C202550CA",0.419925817750294
"CAALFM_C202570WA",0.169127979408119
"CAALFM_C202580WA",0.251294045497155
"ZRT2",0.230649494434537
"FGR22",1.32720091419676
"HGT20",0.676361469529505
"CAALFM_C202620WA",-0.123767307926882
"CAALFM_C202630WA",0.415153492186798
"CAALFM_C202640CA",-0.315970359112422
"CAALFM_C202660WA",0.151180168841793
"CAALFM_C202670CA",-0.230136424325863
"PDR17",-0.182318023880788
"SER2",-0.0583560235054923
"CAALFM_C202700CA",0.126313762816628
"CAALFM_C202710CA",-0.311003451772895
"CAALFM_C202720WA",-0.0839035197598927
"CAALFM_C202730WA",0.222024544888232
"HPT1",-0.358363420606594
"CAALFM_C202750CA",-0.278858987153998
"LHS1",0.0609999260308712
"CAALFM_C202770WA",-0.173607375161704
"BUB2",-0.0123057844445996
"CAALFM_C202790CA",1.14220476309227
"CAALFM_C202800WA",-0.209707888453149
"NCB2",-0.170700828562755
"CAALFM_C202820CA",0.250906754491828
"SGT2",-0.115423298764861
"CAALFM_C202840CA",0.291449737450133
"UGA6",-0.0101112165841237
"SUR2",0.043096253643324
"CAALFM_C202870WA",-0.0200721182467017
"EBP7",0.144566099217482
"SCT2",0.329676842086003
"CAALFM_C202900WA",-0.203664915823398
"CAALFM_C202910WA",0.0660439921697461
"CAALFM_C202920WA",0.363749614650374
"CAALFM_C202930CA",0.0895682212707221
"MET1",1.78864638550601
"CAALFM_C202950WA",-0.0273264277482679
"CAALFM_C202960CA",-0.121150580586874
"ALD5",-0.2773216617078
"DLD1",0.399656879465868
"HYU1",0.357159744901499
"CAALFM_C203000CA",-0.0484909120480635
"RNR21",0.192538124822191
"CAALFM_C203020CA",0.0381122558592838
"LIG4",-0.00723598134338779
"PLC2",0.364221556727541
"SHE9",0.0554683557726675
"PR26",-0.153338211999657
"SMP3",-0.126266936725713
"IDH2",-0.650877600549882
"ADE8",0.369097650122914
"EFT2",-0.56282042836037
"CAALFM_C203110WA",-0.117556969775739
"AMO1",0.279480385161119
"CAALFM_C203130WA",-0.000775889832459347
"CAALFM_C203140CA",-0.0410984494718989
"CAALFM_C203150CA",0.21433950005065
"RNR1",0.0439824774441646
"CAALFM_C203170WA",0.17404186260006
"TOM1",-0.025313463942876
"PRP3",0.226799590963675
"CAALFM_C203210WA",0.131737683982205
"STP4",-0.115925146409271
"FEN12",-0.284095951333674
"ROM2",0.125665623313059
"AVT7",0.429635937344165
"CAALFM_C203260WA",0.0262352757982177
"GPM1",-0.187435896026237
"NSP1",-0.130476547553041
"CAALFM_C203290WA",1.09862028382787
"HEM2",-0.0914601952355552
"VPS20",0.274046935887861
"CHK1",0.881966543207072
"HOG1",0.0989057697966619
"CAALFM_C203340WA",0.473675369644383
"PGA17",3.05965436837103
"CAALFM_C203360WA",0.0490616190552359
"THI20",2.60213767223826
"PAN1",-0.104770718869236
"HSP78",-0.142299805457584
"DFG16",0.349783602495075
"CAALFM_C203410WA",0.0823848765222383
"CAALFM_C203420CA",0.251140825912448
"NBN1",0.031558638627321
"PGA33",-0.344029172015641
"CAALFM_C203450WA",-0.155405399771339
"CAALFM_C203460CA",-0.130589170953607
"COX6",-0.115975053624688
"CAALFM_C203490CA",0.294321968709712
"CAALFM_C203500WA",0.681034846529547
"ADAEC",1.08361686681645
"CAALFM_C203530WA",0.0200607079768664
"RAD32",0.0238115279607938
"CAALFM_C203550CA",0.47152960255045
"CAALFM_C203560CA",-0.312340440364162
"CAALFM_C203570CA",-0.0414471904250699
"CAALFM_C203580WA",-0.144806662664265
"CAP4",-0.0708920115132227
"BMT8",0.256300075645595
"FMO2",0.00354222022877907
"IFK2",-0.0058184161670008
"CAALFM_C203630WA",0.373333884018556
"UGA11",2.19320634212203
"tE(CUC)1",-0.0189714555668573
"SAP99",1.55312969869786
"SAP98",0.22350926952173
"CAALFM_C203690CA",0.212452382740027
"CAALFM_C203700WA",0.375748257765758
"CAALFM_C203710WA",2.55357285695553
"PGA16",0.00929008388837982
"tR(UCU)2",NA
"tF(GAA)2",-0.137764948475719
"YIM1",-0.37443820981578
"CAALFM_C203760CA",0.14383929238773
"STE11",0.292011991437693
"CAALFM_C203780CA",-0.0226524336453385
"ASR3",1.98327063786307
"CAALFM_C203800CA",0.290603778222002
"RPL21A",-0.224466022934345
"RPS9B",-0.471203462692111
"CAALFM_C203830WA",0.0571191398205922
"INO4",0.00963269437593992
"tR(UCU)3",-0.00203621587737465
"tF(GAA)3",-0.190503501789986
"GNA1",-0.227804051877356
"CAALFM_C203880CA",-0.629222479986867
"CAALFM_C203890WA",-0.0671957787428656
"CAALFM_C203900CA",0.087360369986987
"CAALFM_C203910CA",0.178746798548063
"GPI13",0.110221909417168
"CAALFM_C203930CA",0.0989841566823822
"SCH9",-0.270835520605717
"CAALFM_C203950WA",-0.383013180679283
"RPL39",-0.827106059935572
"CAALFM_C203970WA",0.0125901307924411
"MED1",-0.0329444201454731
"GCD7",-0.19033449511588
"CAALFM_C204000CA",-0.223540825990962
"HSP21",0.0963749523190145
"SDS22",0.0224345296554926
"ACP12",-0.26223251394709
"DCK2",0.331189078207074
"DCK1",1.44623242975142
"SSY1",0.527506941221388
"CAALFM_C204070CA",0.0460432145644583
"CAALFM_C204080WA",-0.00290873244513884
"CAALFM_C204090WA",1.0423056061595
"CAALFM_C204100WA",0.660413452095976
"CAALFM_C204110WA",1.41454028327289
"CAALFM_C204120CA",0.10731044945896
"CAALFM_C204130WA",0.189026573238687
"CHS5",0.10068317991261
"VMA7",0.113879267737686
"CAALFM_C204160WA",-0.260393066441094
"CAALFM_C204170CA",-0.134956565534384
"CAALFM_C204180CA",-0.50116220768516
"UGA1",-1.62580356449122
"TBF1",-0.0220084157643039
"STE4",0.390525221268337
"TAF14",-0.177720072658332
"BAT21",-1.09947510168741
"HYM1",0.210077551654232
"VPS36",-0.0576073333191184
"SSN3",0.705416739404491
"CAK1",0.0558860499532075
"CAALFM_C204280WA",2.64562659856122
"RIM11",0.704369679640491
"CAALFM_C204300CA",-0.0856410604768898
"ERG10",-0.00633799549855429
"CAALFM_C204320WA",-0.124417413689875
"CAALFM_C204330CA",-0.167660987477606
"CAALFM_C204340CA",-1.27977192105053
"SUV3",0.0223673714029829
"CAALFM_C204360WA",0.0438106127675956
"CAALFM_C204370WA",-0.312721992720851
"CAALFM_C204380CA",-0.0412576275908758
"CAALFM_C204390WA",-0.0247355644988736
"CAALFM_C204400WA",-0.293266621036719
"CAALFM_C204410WA",0.119046064386933
"IFA4",0.659984588517631
"CAALFM_C204430WA",0.0140509893304251
"CAALFM_C204440WA",0.524569521513817
"CAALFM_C204450WA",-0.0863485066874749
"LYS22",-0.593941895423058
"ADH3",0.406454374789742
"CAALFM_C204480WA",0.536779165576484
"CAALFM_C204490WA",-0.199703316315548
"CAALFM_C204500WA",-0.285952794909293
"RIM2",-0.351202658849651
"CAALFM_C204520CA",0.665378610854724
"MED8",0.100468770431782
"GDT1",-0.445434823555193
"NDH51",-0.191120752412689
"KTR2",-0.449097958424964
"CAALFM_C204570WA",0.00531061294014026
"ERG20",0.226079984019161
"QCR8",-0.256759376310127
"RPL17B",-0.525985039523517
"CAALFM_C204610CA",-0.272759959983795
"CAALFM_C204620WA",0.0868611071564208
"SNU114",0.0273314294009099
"RPB4",-0.627630807564006
"YAK1",0.20187779134012
"CAALFM_C204670WA",0.013409106536226
"TIM17",-0.195737059791501
"TPO5",-0.126588420147011
"CAALFM_C204700CA",-0.0408068084870327
"URE2",-0.461231066788262
"FGR51",0.527023234616217
"CAALFM_C204730WA",-0.120938807611674
"CAALFM_C204740CA",0.0604007589295018
"CAALFM_C204750WA",0.438141999771324
"KIC1",0.256468962407753
"CAALFM_C204770WA",0.336927777454075
"CAALFM_C204780WA",0.124387970338647
"CAALFM_C204790CA",-0.474501793173341
"MDM10",0.253625185641233
"HIS3",-0.497827521178028
"CAALFM_C204820WA",-0.164702508884486
"CAALFM_C204830WA",-0.195378090805454
"CAALFM_C204850CA",-0.0607563213431682
"PZF1",-0.171510328311965
"CAALFM_C204870CA",0.0794702204608633
"ARH2",0.168051647992638
"tD(GUC)5",-0.0444151885641924
"tG(GCC)3",-0.122790972379482
"CRK1",0.120461688128135
"ITR1",-1.45736136539296
"CYT1",-0.233434012535343
"CAALFM_C204960CA",0.0359519881534791
"ABP2",1.48635430615372
"CKA2",-0.0619270543779245
"CAALFM_C204990WA",-0.0738893049390755
"MRPL10",-0.736891588022344
"tT(AGU)4",0.0169177006645546
"CAALFM_C205020WA",-0.0246335313732075
"RHO3",-0.208910139827402
"CAALFM_C205040CA",0.0509192307594189
"CAALFM_C205050CA",0.0782634039270861
"CAALFM_C205060CA",-0.490661984076474
"FRE9",1.45057628377221
"CAALFM_C205080CA",0.161828797481903
"MAK5",0.135365100070419
"ERF1",-0.095427911151314
"LEM3",-0.0608685185790309
"CAALFM_C205130WA",0.390424367142574
"CDC15",0.359836942922826
"PEX2",0.185508593110685
"CAALFM_C205160CA",0.0284933676166245
"CAALFM_C205170WA",-0.435801588836591
"WH11",2.65965295570453
"CDC21",-0.184720955292825
"SGO1",0.153981447633003
"DAD2",-0.396883725804216
"CAALFM_C205220CA",-0.0265391826624773
"RPF2",-0.0371553214196943
"tQ(UUG)3",0.0218081470821599
"AAT1",0.793670848215716
"BUD14",0.202307459399078
"CAALFM_C205270WA",0.0915125176048015
"GPI19",0.396397805700378
"CAALFM_C205290CA",-0.677234089927332
"CAALFM_C205300CA",-0.352261224846992
"CAALFM_C205310CA",-0.954507734122171
"CDC7",-0.112565299096897
"CAALFM_C205330CA",-0.25600799121073
"RPC40",-0.0642488077856892
"CAALFM_C205350CA",0.0641128274156399
"BIO32",0.190652282171764
"RXT3",-0.311684106923824
"CAALFM_C205380WA",-0.285049413759402
"CAALFM_C205390CA",-0.0534931562781027
"CAALFM_C205400WA",-0.423167822777443
"CAALFM_C205410WA",-0.319400583570699
"CAALFM_C205420CA",-2.07461184189619
"tI(AAU)3",0.0452666384294405
"PEX6",0.692675313442899
"MDJ2",-0.0904759568908374
"CDC19",-0.984723952074155
"COQ5",-0.267044219886662
"CAALFM_C205480CA",-0.00849301948365326
"CAALFM_C205490WA",-0.0338422928447747
"ATP4",-0.502316378767102
"CAALFM_C205510CA",0.0474515000806912
"CAALFM_C205520WA",-0.120261870887997
"CAALFM_C205530CA",-0.106668940889361
"CAALFM_C205540CA",0.0555419250920576
"CAALFM_C205550WA",-0.0257242033832367
"CAALFM_C205560WA",0.004954761977279
"CAALFM_C205570CA",1.18248402625177
"CAALFM_C205580WA",0.185969644981351
"CAALFM_C205590CA",-0.487114353050953
"CAALFM_C205600WA",-2.27957456192252
"RPS8A",-0.455440784456489
"KTI11",-0.236133817550887
"tS(AGA)4",-0.13900046842643
"CAALFM_C205640WA",1.33582368434727
"VPS35",0.0115198622342391
"PNG2",0.0685329914429207
"CAALFM_C205670CA",-0.0891414433432935
"COG4",0.00655963935225999
"YTH1",0.00112455669960903
"OSM1",0.110674148540514
"CAALFM_C205710CA",-0.856394828491093
"CAALFM_C205720CA",-0.166644143311172
"GWT1",-0.254548216638409
"SPO7",-0.178295398624246
"CAALFM_C205750WA",0.0833104017584723
"CAALFM_C205760CA",-0.235641063293686
"CAALFM_C205770WA",0.240282549308626
"MKK2",-0.0604220985113747
"RFC1",0.237961567485411
"CAALFM_C205800CA",0.0848489476231004
"CAALFM_C205810WA",0.262298111326898
"CAALFM_C205820WA",0.12454844639075
"CAALFM_C205830CA",0.399194001654819
"CAALFM_C205840WA",0.120309843719069
"CAALFM_C205850CA",0.165327320407563
"CAALFM_C205860CA",-0.830793413334531
"CAALFM_C205870WA",0.0243827312950445
"CAALFM_C205880WA",NA
"IDP1",-0.406465033791153
"CAALFM_C205900WA",0.280162418903433
"CAALFM_C205910WA",-0.17551194261285
"COX8",-0.0229891937124033
"COX9",-0.0908749349358522
"VPS33",0.249252143375327
"TES15",0.519975399050865
"CAALFM_C205960CA",0.0120833341601248
"TES1",0.242710733981863
"CAALFM_C205980CA",0.0209662750725166
"CAALFM_C205990CA",0.463291499009528
"LAS1",-0.130949669123404
"SPO72",0.319207274159619
"CNT",0.705631700432096
"CAALFM_C206030WA",-0.0908082873327181
"CAALFM_C206040CA",-0.0610838599698703
"tM(CAU)3",-0.0642023400379734
"FAA2-1",2.02585763236333
"CAALFM_C206080CA",-0.0851432536390381
"CAALFM_C206090WA",0.410719012601676
"PMT4",-0.0235275906364029
"CAALFM_C206110WA",-0.0594570494025268
"CAALFM_C206120CA",0.105239843780932
"CSM3",0.104912093906654
"CAALFM_C206140CA",0.194537741208937
"RPN10",-0.478297708389711
"CAALFM_C206160WA",0.034329317458113
"ECM17",1.48332074292105
"FGR12",0.0118261004321364
"ILV1",-0.886471420707666
"CAALFM_C206200CA",-0.198564501836119
"SER1",-0.254525729691981
"MEC3",0.246036932706168
"CAALFM_C206230WA",0.0199967612932495
"SMD2",-0.965640031220047
"CDC46",0.0549570168017685
"CAALFM_C206260WA",-0.1634155289543
"CAALFM_C206270WA",-0.200956707864633
"CAALFM_C206280CA",0.171333425424856
"ATP14",-0.0368480872376782
"CAALFM_C206300WA",0.060491650309162
"GSP1",-0.362393388734982
"CAALFM_C206320WA",-0.0158796631783583
"AVT1",-0.008740772810751
"EFH1",1.39673687159318
"CAALFM_C206350CA",0.100386664782688
"MAK16",-0.121388713794752
"SCP1",0.447881922653128
"IMH3",-0.169949245605881
"CAALFM_C206400CA",-0.191384706355175
"CAALFM_C206410WA",-0.707732461404795
"RTS1",-0.0445751444685858
"CAALFM_C206430CA",0.211485191350716
"CAALFM_C206440CA",0.0588596823419711
"CAALFM_C206450CA",0.0187550488049183
"RTA3",0.0233888346198269
"RTA2",0.0648869656187234
"CAALFM_C206480WA",-0.173325825086837
"CAALFM_C206490WA",0.156878693776179
"tI(AAU)1",-0.00222447365273863
"CAALFM_C206510WA",0.584357426226239
"CAALFM_C206520CA",0.175850801141521
"CAALFM_C206530WA",0.335775288533394
"SPF1",-0.235299676016813
"CAALFM_C206550WA",0.115089385524909
"CAALFM_C206560WA",0.0182792287401529
"CAALFM_C206570CA",0.345870222687795
"GIT1",-0.119147258493075
"CAALFM_C206600WA",0.373179990935775
"CAALFM_C206610CA",-1.26304857565462
"CAALFM_C206620WA",-0.425545851469696
"CAALFM_C206630CA",0.0434292010375588
"VAS1",-0.306338997815204
"CAALFM_C206650CA",-0.159913502092305
"CAALFM_C206660WA",-0.0183855195059076
"DBF2",-0.270088659229213
"FRP3",1.55074345605644
"PEX22",0.314100544027872
"AMO2",0.224103147962965
"CAALFM_C206710WA",0.207334442950801
"GRE2",1.03788631297791
"LSP1",0.332709635930082
"CAALFM_C206740WA",0.471169358811463
"CAALFM_C206750CA",-0.547123007198212
"CAALFM_C206760CA",0.550678186373745
"CAALFM_C206770WA",0.0614180628003298
"CAALFM_C206780CA",0.374605295703189
"CAALFM_C206790WA",-0.537968238340518
"CAALFM_C206800CA",0.102245394713082
"RPL11",-0.522323009537366
"PRE2",-0.347941107751187
"FHL1",0.117130519054661
"SPR1",-0.243056010261726
"CAALFM_C206850WA",-0.102954187412815
"LTE1",0.230529896156003
"PST1",1.07821184262936
"PRB1",0.025364689534687
"CAALFM_C206890CA",-0.418914982469532
"YPT72",-0.260555048298963
"CAALFM_C206920CA",-0.249895013534059
"CAALFM_C206930CA",0.00722309276041983
"ARE2",0.426565863778662
"CAALFM_C206950CA",-0.592660950088315
"SPE3",-0.186023338150768
"AAH1",0.0133790510741352
"CAALFM_C206980WA",0.141718724565693
"CAALFM_C206990WA",1.85832059926614
"CAALFM_C207000WA",0.00859689768382489
"CAALFM_C207010WA",-0.258476013174926
"CAALFM_C207020CA",0.261460071837596
"CAALFM_C207030CA",-0.318001946277427
"CAALFM_C207040WA",0.019989095032638
"CAALFM_C207060WA",0.345519703464479
"CAALFM_C207070WA",-0.010060939847003
"CAALFM_C207080CA",-0.192656996316141
"OLE2",-0.255966480758494
"CAALFM_C207100WA",-0.0891443049660987
"CAALFM_C207110CA",0.223542564875708
"RFA2",0.0432274642531125
"RCK2",-0.0415372543098822
"CAALFM_C207140WA",0.0010155713374065
"SMF12",0.289215793410987
"AFT2",-0.0688554895359147
"CAALFM_C207180WA",0.0467534012624555
"CAALFM_C207190CA",-0.718699975841263
"CAALFM_C207200WA",-0.822300769946888
"TPK2",0.731482108352223
"CAALFM_C207220WA",0.111646700869727
"ZCF10",0.290521844422049
"CAALFM_C207240CA",0.134020891247081
"CAALFM_C207250CA",0.645496767005976
"DQD1",-0.241744099619513
"CAALFM_C207270WA",-0.71552420438578
"CAALFM_C207280WA",-2.18741720623935
"CAALFM_C207290WA",-0.218645976993482
"RPA12",-0.200305541024082
"CCT5",-0.402156781373634
"ARP3",-0.0204949614951096
"TOR1",0.0409373857609379
"NOC4",0.162955690742447
"MCM3",0.320167653514856
"CAALFM_C207360WA",-0.086185327215808
"CAALFM_C207370WA",-0.192355588594081
"SSC1",-0.695614125926193
"CAALFM_C207390CA",-0.0443627328911463
"APR1",0.364428809625352
"CAALFM_C207410WA",-0.34441305106051
"CAALFM_C207420WA",-0.531210079388789
"CAALFM_C207430CA",-0.101180225364997
"CAALFM_C207440CA",-0.0404229208586549
"RCL1",-0.0307852267695925
"TAF4",0.240895224796422
"YCS4",0.254093725634659
"LPT1",0.17523301614792
"HEM15",-0.547677402811098
"MED4",0.0451563124802043
"CAALFM_C207510WA",0.102587627147003
"CAALFM_C207520CA",0.114496300987287
"CAALFM_C207530CA",0.371684655024071
"CAALFM_C207540WA",-0.106994398628412
"CAALFM_C207550WA",-0.189995917372917
"SWR1",0.00206711488894972
"RNR22",1.12622148471343
"CAALFM_C207580WA",-0.130150400435251
"VMA10",0.10145222459459
"MSC7",-0.356572758120186
"CAALFM_C207610CA",-0.348270435556997
"CAALFM_C207620WA",1.19908290736564
"CAALFM_C207630CA",2.7082154240091
"CAALFM_C207640WA",0.0998402682475271
"CAALFM_C207650CA",0.20124734437011
"PDS5",0.251343036354145
"GLE1",0.00854138713560531
"CAALFM_C207680WA",-0.429497492385835
"CAALFM_C207690WA",0.33110942040904
"CAALFM_C207700CA",-0.302885536942765
"CAALFM_C207710WA",-0.0395580187711132
"CAALFM_C207720CA",0.15738311926786
"YVC1",-0.274398017478774
"CAALFM_C207740WA",-0.0266494942488676
"RHO2",-0.283725144106241
"CAALFM_C207760WA",-0.130889562717098
"CAALFM_C207770CA",0.504809909730754
"CAALFM_C207790CA",1.0460524612022
"CAALFM_C207800WA",-0.239893417737917
"CAALFM_C207810WA",-0.0366599082737046
"PHO86",0.208345818442843
"FLC3",-0.0176235797700301
"CAALFM_C207840WA",-0.0070287081765641
"tM(CAU)2",-0.018339940965479
"CAALFM_C207860WA",-0.191215306428734
"CAALFM_C207870CA",NA
"APM4",0.28496756354879
"PRS5",0.00346453056328105
"GDH2",3.0516509082678
"CAALFM_C207910CA",-1.60508798215714
"CAALFM_C207920WA",0.152279990930436
"VRP1",-0.399204082249332
"ALG7",-0.416749450742072
"SEH1",-0.612526916177072
"NSA1",0.146676637493863
"tI(AAU)2",-0.020610181590817
"CAALFM_C207980WA",0.398726673978977
"tA(AGC)1",-0.13405673768594
"KRE30",-0.142920342348239
"BLM3",0.073132651796395
"CAALFM_C208020CA",-0.640954833038184
"CAALFM_C208030WA",-0.324253840231384
"RPS10",-0.137568423835246
"SIT1",2.89463519477766
"RPR1",0.0347182967984338
"CAALFM_C208060WA",0.0062871490226445
"MRS4",0.00359921478596263
"IFM3",-0.184494918854917
"CAALFM_C208090WA",0.267927572183926
"CAALFM_C208100WA",0.448072851157609
"RAD57",0.244759918329162
"MAF1",0.299020141850966
"ARA1",0.349866810299263
"PHM7",-0.248181113295722
"CAALFM_C208150WA",-0.229724241959232
"CAALFM_C208160CA",-0.495585861013529
"CAALFM_C208170WA",0.113651288221208
"CAALFM_C208180CA",-0.0467071270275497
"VMA5",0.041280493735482
"CAALFM_C208200WA",-0.282266925596683
"MFA1",-0.202061990249718
"CAALFM_C208240WA",0.107292502507267
"CAALFM_C208260WA",0.0830083590086448
"CAALFM_C208270CA",-0.0258666767039733
"EAF3",-0.0533489767196188
"UCF1",0.179416277565055
"TIM22",-0.0686497482602861
"CAALFM_C208320CA",0.113013969943068
"CAALFM_C208330WA",1.30906776931996
"CAALFM_C208340CA",0.864756789443441
"CAALFM_C208350CA",0.0638301828868072
"OPT5",1.10100311786306
"TEF1",-0.486177003392941
"CAALFM_C208380CA",-0.1143323701986
"CAALFM_C208390WA",1.24977339736046
"CAALFM_C208400CA",0.160660481606207
"CAALFM_C208420WA",0.259230223734282
"PGA46",-0.0307265025978628
"CAALFM_C208450WA",-0.101850505223876
"CAALFM_C208460CA",0.136616059161234
"STN1",0.0210952270466697
"RRP8",-0.0368233587672227
"DSE1",0.329805443600977
"RSP5",0.124486492014882
"CAALFM_C208510WA",1.38502142759338
"CAALFM_C208520CA",0.141926452953433
"CAALFM_C208530CA",0.0729719512829526
"CAALFM_C208540CA",-0.581596619936265
"MSU1",0.0821779767296021
"SMC2",0.0493880776041183
"ANP1",-0.406249228821258
"CAALFM_C208580WA",-0.0203956166030475
"YWP1",-0.0249959283137851
"GTR1",0.0441405137713916
"ERG9",-0.114679001377555
"CAALFM_C208620WA",-0.166031648083136
"CAALFM_C208630CA",-0.276529194559708
"PST2",1.08407079873414
"CAALFM_C208650WA",-0.355756870903988
"CAALFM_C208660CA",-0.00392040841321333
"UTP15",0.0506289604423414
"MSH3",0.0825826347328439
"CAALFM_C208690CA",-0.00411132283398868
"CAALFM_C208700CA",0.11427405309867
"PEX17",0.0878795609011336
"CAALFM_C208720WA",-0.0602067979434654
"MFG1",-0.0629344718247397
"CAALFM_C208740WA",0.231514942089669
"CAALFM_C208750WA",-0.240410321608172
"TIF4631",-0.00831881946880033
"CAALFM_C208770CA",-0.020361726155575
"RPT6",-0.203153170200037
"JEM1",0.0714791880349602
"APE3",-0.0662757258575658
"IPP1",0.00404891776486627
"SPO11",0.256880264093162
"CAALFM_C208830WA",0.878442727595009
"CAALFM_C208840WA",-0.0703735442365908
"CAALFM_C208850CA",0.275551124143686
"CAALFM_C208860WA",0.462186094803695
"PIR1",-0.035039086881664
"BUD20",0.634210527732839
"CAALFM_C208890WA",-0.244981816576875
"CAALFM_C208900WA",-0.0890069431707286
"CAALFM_C208910CA",0.170654417525388
"CAALFM_C208920WA",0.360792295705975
"CAALFM_C208930WA",0.0436623783294399
"VPS28",0.102896210571734
"CAALFM_C208950WA",0.300067667270828
"CAALFM_C208960CA",0.321009375493184
"DFG10",0.106995628352269
"PGA55",0.270594122683801
"CAALFM_C208990CA",0.280522347137247
"CAALFM_C209000CA",-0.0887938965268436
"STB3",0.217583331344925
"CDC47",0.0449276099902293
"CAALFM_C209030WA",-0.23194637837538
"CAALFM_C209040WA",-0.279667781701321
"CAALFM_C209050CA",-0.00299093190871546
"ASN1",-0.62112616085973
"CAALFM_C209070CA",1.82000438566166
"FGR18",-0.00744574548035074
"CAALFM_C209100CA",0.137021965554007
"CAALFM_C209110CA",0.542443983148096
"IFF6",1.32535176521436
"MET10",1.31974929442683
"MIT1",0.0631599527017061
"CAALFM_C209160WA",-0.00140599450604435
"SLP2",-0.0736149336313086
"CAALFM_C209180WA",-0.287663145514614
"tP(UGG)2",-0.140458350450498
"DDR48",0.347511703155011
"KIS1",0.0399141762355417
"CAALFM_C209240CA",0.199356537951715
"CAALFM_C209250WA",0.0040661059346904
"GLO2",-0.140766948693758
"SGT1",0.0190019022171867
"CAALFM_C209280CA",0.763115386246718
"CAALFM_C209290WA",-0.146245314947576
"MED18",0.131399915760396
"CAALFM_C209310CA",0.294116814489347
"PES1",-0.0205507171734442
"CAALFM_C209330CA",-0.10673659367439
"CAALFM_C209340WA",0.137837338158795
"TAZ1",-0.73110853660654
"CAALFM_C209360WA",0.0783220758757302
"KAR3",0.31687132645075
"RRP15",0.042871794135439
"ABG1",-0.0424560900389487
"ERG24",-0.509278976803733
"CAALFM_C209420WA",0.0286341556131637
"RPL3",-0.718997686471002
"CAALFM_C209460CA",0.102975851364945
"PMS1",0.190904559780579
"CAALFM_C209480WA",-0.1386747716315
"PHO13",-0.923277747484683
"CAALFM_C209500WA",0.200219972582257
"CAALFM_C209510CA",-0.0606412917986352
"CCT2",-0.305517033993374
"EAP1",-0.107443314999326
"CAALFM_C209540WA",-0.195904663551437
"CAALFM_C209550CA",-1.95121498980532
"CAALFM_C209560CA",0.00483181042832669
"CAALFM_C209570CA",0.256879691417546
"AGE2",-0.060601044238805
"CAALFM_C209590CA",0.129008229023476
"CAALFM_C209600CA",-0.196908718512362
"CAALFM_C209610WA",-0.153408208725729
"CAALFM_C209620WA",-0.662755390674743
"CAALFM_C209630CA",-0.784170262574333
"PMI1",-0.425071655967305
"CAALFM_C209650WA",-0.144946292336348
"CAALFM_C209660WA",-0.100878754403989
"CAALFM_C209670CA",0.000723159544544502
"CAALFM_C209680WA",-0.0273482968735893
"CAALFM_C209690CA",0.0792180569051365
"YEA4",-0.655979142691642
"CAALFM_C209710CA",0.147428964570044
"SUP35",-0.337739944864731
"IPK2",-0.332145143977188
"SSO2",0.0421527214684642
"LEU42",0.904141503113625
"CAALFM_C209760WA",-0.0673777900422133
"INP51",-0.207379864156096
"CAALFM_C209780CA",-0.16896475307127
"CAALFM_C209790WA",-0.0013370931206314
"CAALFM_C209800CA",0.0423534321491838
"CAALFM_C209810CA",0.176453856535382
"CAALFM_C209820WA",2.70009789850959
"CAALFM_C209830CA",-1.20139352495187
"MTW1",-0.0509704264528596
"CAALFM_C209850CA",0.229647119689876
"CAALFM_C209860CA",1.07389946640245
"CAALFM_C209870WA",-0.0490102025224659
"CAALFM_C209880CA",0.312418717725751
