"","condition_FS30_vs_ctl"
"CAALFM_C200420WA",-1.34891677546218
"DPB4",0.120831355112442
"SAS2",-0.239089689359602
"CDH1",0.279238752916017
"SAP30",1.0906010467349
"POM152",-0.471417820571875
"PHHB",0.379400537133002
"CAALFM_C200490WA",0.365836205415774
"ZCF9",0.725395621459012
"CAALFM_C200510WA",-2.55781710714164
"DFG5",0.37639848990712
"CAALFM_C200540WA",0.0331453683954859
"CAALFM_C200550WA",1.12938764160259
"CAALFM_C200560WA",0.581526095090878
"CAALFM_C200570WA",-0.415333246463231
"SMF3",0.515053198297248
"CAALFM_C200590WA",-0.364733971892968
"CAALFM_C200600CA",0.0257770514700748
"ATP18",-0.31379766692592
"CAALFM_C200620CA",-0.324187883685563
"CAALFM_C200630CA",1.23240919492042
"CAALFM_C200640WA",1.77980182746595
"CAALFM_C200650WA",-0.665684797445214
"SOD4",-0.153607803503109
"SOD5",-0.00185263079059075
"CAALFM_C200690WA",1.0896419692609
"CAALFM_C200700WA",-0.432149126088468
"NPL6",-0.391865832101054
"FGR15",-0.169949474860081
"CAALFM_C200730CA",-0.189014833788181
"CAALFM_C200740CA",0.212299197513024
"CAALFM_C200750WA",0.528167935948188
"CAALFM_C200760CA",-0.272764590062726
"CAALFM_C200770WA",0.854971840833588
"POT1-2",0.058290987375145
"CAALFM_C200790CA",-0.308228721432122
"PGA27",0.25937607266087
"CAALFM_C200810CA",-0.552295322095352
"CAALFM_C200820WA",-0.575008344272693
"CAALFM_C200830CA",-0.585043520933767
"CAALFM_C200840WA",-0.20009592004818
"MSF1",-1.34316633943871
"CAALFM_C200860CA",1.27239870421975
"CAALFM_C200870WA",0.267756978033956
"CAALFM_C200880WA",-3.0912634765262
"CAALFM_C200890WA",-2.73951613598932
"CAALFM_C200900WA",0.349954050500486
"PGA19",0.413728219213158
"CAALFM_C200920WA",-0.0510525807199113
"VPS24",0.389353081284605
"CAALFM_C200940WA",1.22875408769377
"RFC5",0.0333249798957035
"MXR1",0.757186045320028
"UBP13",0.876311940244463
"HGT7",3.44690779641047
"HGT8",0.0857581888762901
"HGT6",3.93995666996607
"CAALFM_C201030WA",-1.03057467550799
"CAALFM_C201040WA",0.468684556479328
"CAALFM_C201050WA",-0.823167181239697
"CAALFM_C201060CA",-0.488155391974698
"CAALFM_C201070WA",-0.154023920379866
"tL(CAA)2",0.0401015774400009
"ERG28",-1.05106329839161
"BCY1",-0.216888077786912
"KAR2",1.07835075139761
"NOT3",-0.202369899396997
"CAALFM_C201140CA",-0.403145413258151
"PEX12",-0.284616719497216
"CAALFM_C201160WA",-0.0927370333679991
"CAALFM_C201170CA",0.006816959518545
"COX17",-0.157430715362815
"CAALFM_C201190CA",-0.120895984276683
"REG1",1.02648356454848
"HNM1",1.15108912127064
"CAALFM_C201220WA",-0.219074194587861
"CAALFM_C201230WA",-0.44908917697687
"CAALFM_C201240CA",0.260744154561117
"CAALFM_C201250WA",0.848945102589118
"CAALFM_C201260WA",-0.280941761325069
"CHA1",-3.23567719330101
"tL(UAA)1",-3.59964086555662
"MNN24",1.04534984319458
"CAALFM_C201310WA",0.344978787158226
"CAALFM_C201320WA",0.906452985202761
"SIR2",0.0292810429809102
"CAALFM_C201340WA",0.149763408863234
"SNX4",1.0667459851306
"DCW1",-0.474442784848183
"CAALFM_C201370CA",-0.402537847801079
"PLB4.5",-0.300890671597812
"CAALFM_C201390WA",0.430666400254602
"ESC4",0.456795040002434
"CLB2",-0.544812606435964
"CAALFM_C201420CA",-0.692117165332121
"APT1",0.525719581511839
"CAALFM_C201440CA",-0.300398457075552
"CAALFM_C201450CA",1.15006911603912
"CAALFM_C201460CA",0.860801170217836
"SRB9",-0.237267209346667
"SPT5",0.0760377019524609
"CAALFM_C201490CA",-0.375977157223556
"CAALFM_C201500WA",0.628011960598657
"CAALFM_C201510CA",-0.131058266913269
"PPE1",-0.410499944007107
"CAALFM_C201530CA",-0.539989846677716
"CAALFM_C201540WA",2.59788401907743
"SMP2",-0.241316697341205
"BMT5",0.744318800633262
"CAALFM_C201570WA",-0.40726453014666
"REX2",-0.550123850443332
"COX13",-0.730146568555067
"CDC55",0.177507166112522
"RPS26A",-0.44652497475264
"COX4",-0.496393658195234
"CAALFM_C201630WA",-0.573141904304259
"SLA1",-0.304233987012477
"CAALFM_C201650WA",-0.200551466641716
"CAALFM_C201660CA",-0.583348099173324
"STT3",0.0291598647236693
"CAALFM_C201680CA",0.492869425219159
"CAALFM_C201690WA",-0.754996347852318
"HAP42",-0.263258560650136
"HSK3",0.57913470851056
"CAALFM_C201720CA",-0.229403148652998
"CAALFM_C201730WA",-0.223831974841652
"CAALFM_C201740CA",-1.51364290453705
"CAALFM_C201750CA",2.34155248257512
"CAALFM_C201760CA",-0.717174956613142
"tL(CAA)1",-0.142252811610269
"MSB2",0.226785607284762
"CAALFM_C201800WA",1.29086835436654
"CAALFM_C201820CA",-0.452956616834108
"PRP39",-0.34471712719495
"RAD7",0.893686757726297
"RAD23",0.231807169505221
"CAALFM_C201860CA",-1.02187217091896
"CAALFM_C201870CA",0.226673708664896
"ZCF6",1.26399218502233
"CTF1",0.148258266631271
"CAALFM_C201900CA",1.23158205386076
"CAALFM_C201910WA",1.86575605060101
"CAALFM_C201920CA",-0.475696197282993
"CAALFM_C201930CA",-0.194284845289277
"AMN1",-0.456967797328611
"CAALFM_C201960CA",0.313359464308728
"ROD1",0.313060330785872
"SRD1",1.79738627377879
"FAB1",0.178572220916795
"CAALFM_C202000WA",-0.098886357401372
"CHT4",0.580122588735539
"CAALFM_C202020WA",0.808407787061859
"ARO3",1.83223527927377
"CAALFM_C202040WA",-0.0446663778916485
"CAALFM_C202050CA",-0.00599016578396816
"FMO1",0.122508362485932
"SPR3",0.316683889115785
"CAALFM_C202080WA",-1.17324458425742
"CAALFM_C202090WA",-0.22467643846798
"SNF2",-0.418885264876616
"CAALFM_C202110CA",0.420102490157841
"CAALFM_C202120WA",-0.819843781183547
"CAALFM_C202130CA",0.60343765748764
"CAALFM_C202140CA",0.509504697123766
"CAALFM_C202150CA",0.0516325477738685
"SAM37",-0.866995533972182
"CAALFM_C202170WA",-0.38894173010524
"CAALFM_C202180WA",0.413428448944195
"CAALFM_C202190CA",-0.280018000558087
"CAALFM_C202200WA",-0.467824829329574
"TLG2",0.123819752956721
"CAALFM_C202220CA",2.91178881465016
"CAALFM_C202230CA",1.04909074859575
"HEX3",0.0533144597987775
"OPI1",0.445319485270499
"CAALFM_C202260WA",-0.242919236166496
"CAALFM_C202270CA",-0.961117975346175
"CAALFM_C202280WA",-0.784110332600919
"CAALFM_C202290CA",0.168954393502318
"CAALFM_C202300WA",-0.345031544297553
"CAALFM_C202310WA",-0.667274984164938
"CPR3",-0.560118557126898
"CAALFM_C202330WA",-0.0554460506282505
"ENT3",0.334717464024331
"SAC3",-0.380582304049848
"CAALFM_C202360CA",-0.0578694293082889
"HOM2",1.48690658383842
"POB3",0.382360227108951
"CAALFM_C202390WA",-0.0617853356413376
"ECM3",-0.0397888997626594
"CAALFM_C202410WA",-0.367018082954614
"CAALFM_C202420CA",0.0707818105241308
"UTP21",-0.174010144953435
"CAALFM_C202440WA",-0.0507259157842194
"UTP22",-0.207039125464819
"ERG7",-0.714607458683751
"ATO7",0.0130687885803346
"tV(AAC)1",-0.215273602374092
"CAALFM_C202490CA",0.152377496583453
"CAALFM_C202500WA",-0.40017932021832
"PRS1",-0.388950549257651
"CAALFM_C202520WA",-0.00651025055438789
"CAALFM_C202530WA",-0.114336391929185
"CAALFM_C202540WA",0.38775792110772
"CAALFM_C202550CA",0.0164819721022932
"CAALFM_C202570WA",0.047702615217127
"CAALFM_C202580WA",1.00013260427119
"ZRT2",0.0696149289307108
"FGR22",0.129714313324563
"HGT20",0.522554486279531
"CAALFM_C202620WA",-0.188899253636258
"CAALFM_C202630WA",-0.223470082300229
"CAALFM_C202640CA",-0.265059521096715
"CAALFM_C202660WA",-0.119617989236951
"CAALFM_C202670CA",-0.0522944520604857
"PDR17",-0.362991574019939
"SER2",-0.737483090201217
"CAALFM_C202700CA",-0.742059665174405
"CAALFM_C202710CA",-0.377631507407803
"CAALFM_C202720WA",0.207499223582869
"CAALFM_C202730WA",0.642541489929214
"HPT1",-0.0711473752535347
"CAALFM_C202750CA",0.3622070762141
"LHS1",0.513107379183905
"CAALFM_C202770WA",-0.329931509754123
"BUB2",0.372569116715249
"CAALFM_C202790CA",3.66189695230719
"CAALFM_C202800WA",-0.0606770749854454
"NCB2",0.0550861573502153
"CAALFM_C202820CA",-0.24662922561611
"SGT2",0.362218405023926
"CAALFM_C202840CA",0.518328447780161
"UGA6",3.07855503694665
"SUR2",0.535886401256474
"CAALFM_C202870WA",0.394073556832785
"EBP7",0.0368258137795147
"SCT2",-1.6195693762755
"CAALFM_C202900WA",0.126559794306804
"CAALFM_C202910WA",1.29254797357351
"CAALFM_C202920WA",2.0709424254632
"CAALFM_C202930CA",-0.286315624926383
"MET1",0.431802125160035
"CAALFM_C202950WA",1.90914486740154
"CAALFM_C202960CA",-0.750865373939476
"ALD5",-0.0921436805817624
"DLD1",-0.779991709023239
"HYU1",0.427600747293694
"CAALFM_C203000CA",-0.186315260776926
"RNR21",0.817492280581888
"CAALFM_C203020CA",1.25421596721812
"LIG4",-0.0001001096011179
"PLC2",-0.244575256799487
"SHE9",-0.507186579496912
"PR26",0.801287692546697
"SMP3",-0.777738065558535
"IDH2",-1.16522205577997
"ADE8",-0.24275503724378
"EFT2",-0.362058918880571
"CAALFM_C203110WA",1.12496250983304
"AMO1",6.10534270560062
"CAALFM_C203130WA",-0.326774723926858
"CAALFM_C203140CA",0.214876147403395
"CAALFM_C203150CA",-0.070945129080982
"RNR1",1.10052260666314
"CAALFM_C203170WA",1.66995177366991
"TOM1",0.373027152257786
"PRP3",-0.695321618124811
"CAALFM_C203210WA",-0.342546641159436
"STP4",0.904910240007206
"FEN12",0.274956669267997
"ROM2",0.632282388345284
"AVT7",0.233780585067062
"CAALFM_C203260WA",0.24843406557252
"GPM1",-0.149477586406712
"NSP1",-0.81907890391318
"CAALFM_C203290WA",-0.0848667118111805
"HEM2",0.223307156279842
"VPS20",1.43397401634084
"CHK1",2.6438200990924
"HOG1",0.533866985740663
"CAALFM_C203340WA",0.692727217500888
"PGA17",0.895358360407287
"CAALFM_C203360WA",0.0511666962607854
"THI20",-0.0821549793688017
"PAN1",-0.118247389180011
"HSP78",0.0578376839041147
"DFG16",0.255712760279929
"CAALFM_C203410WA",0.0932480186080695
"CAALFM_C203420CA",0.121159997068419
"NBN1",0.433305902310895
"PGA33",0.399199751675262
"CAALFM_C203450WA",-0.678078965449636
"CAALFM_C203460CA",-0.412735218848581
"COX6",-0.567242183069522
"CAALFM_C203490CA",-0.225247867238865
"CAALFM_C203500WA",1.63008110992847
"ADAEC",2.31207099447074
"CAALFM_C203530WA",0.425053525044623
"RAD32",0.686471439025231
"CAALFM_C203550CA",0.416433226091519
"CAALFM_C203560CA",-1.0306987554197
"CAALFM_C203570CA",0.147300551174526
"CAALFM_C203580WA",-0.0654209089051859
"CAP4",0.063235315744387
"BMT8",0.13191545900197
"FMO2",0.233873024506334
"IFK2",0.113242555005826
"CAALFM_C203630WA",0.243775196082068
"UGA11",0.0286465875099575
"tE(CUC)1",-0.114679927279164
"SAP99",1.86884736846761
"SAP98",0.51311731149051
"CAALFM_C203690CA",-0.607280497962792
"CAALFM_C203700WA",-0.241696162725723
"CAALFM_C203710WA",3.5520909473493
"PGA16",-0.0891887415175003
"tR(UCU)2",NA
"tF(GAA)2",-2.36567242811987
"YIM1",1.59395748255645
"CAALFM_C203760CA",-0.171013385514581
"STE11",0.087252999948678
"CAALFM_C203780CA",-0.201104870835031
"ASR3",1.06272869031348
"CAALFM_C203800CA",0.259448258714053
"RPL21A",-0.0264077416322813
"RPS9B",-0.562565750911243
"CAALFM_C203830WA",-0.657892514156951
"INO4",-1.17185018333679
"tR(UCU)3",-0.00926495096727312
"tF(GAA)3",-0.354384193884276
"GNA1",0.0259823678734174
"CAALFM_C203880CA",-0.680102165873457
"CAALFM_C203890WA",-0.341926140794692
"CAALFM_C203900CA",0.454195927174837
"CAALFM_C203910CA",-0.186266907012104
"GPI13",-0.500204505618499
"CAALFM_C203930CA",-0.0476130602643544
"SCH9",-0.143731320946202
"CAALFM_C203950WA",-1.50992713630074
"RPL39",-0.224090346804062
"CAALFM_C203970WA",-0.748058829364351
"MED1",-0.568288042297643
"GCD7",-0.511624569818214
"CAALFM_C204000CA",-0.340352801599913
"HSP21",4.90269929586414
"SDS22",0.0874782071649349
"ACP12",-0.309458068696122
"DCK2",-0.372294523684219
"DCK1",2.7750838153476
"SSY1",1.1488158833871
"CAALFM_C204070CA",0.904280211325708
"CAALFM_C204080WA",0.821881790074057
"CAALFM_C204090WA",2.47317229218032
"CAALFM_C204100WA",0.796618441944192
"CAALFM_C204110WA",0.0792512721239461
"CAALFM_C204120CA",0.307751089134463
"CAALFM_C204130WA",-0.297138804191777
"CHS5",0.00212224338937626
"VMA7",0.232100743026021
"CAALFM_C204160WA",-1.03748480889728
"CAALFM_C204170CA",-0.454494791577837
"CAALFM_C204180CA",-0.959608645614709
"UGA1",-3.18317054136483
"TBF1",-0.859682916128639
"STE4",0.155474812515653
"TAF14",0.0772259273763582
"BAT21",1.69941276204886
"HYM1",-0.0959783580596993
"VPS36",0.110478395796722
"SSN3",0.208674861796127
"CAK1",0.347161184201629
"CAALFM_C204280WA",2.25130659010716
"RIM11",-0.042617284983711
"CAALFM_C204300CA",-0.904227164843594
"ERG10",-0.506469250596434
"CAALFM_C204320WA",-0.156787755102557
"CAALFM_C204330CA",0.215509029118772
"CAALFM_C204340CA",-0.424816227960023
"SUV3",-0.539075637041516
"CAALFM_C204360WA",-0.425479884338516
"CAALFM_C204370WA",-0.0382866894966195
"CAALFM_C204380CA",-0.308166451199951
"CAALFM_C204390WA",0.143531875017768
"CAALFM_C204400WA",1.411932032603
"CAALFM_C204410WA",-0.418535790831366
"IFA4",1.288065393181
"CAALFM_C204430WA",2.28038354118582
"CAALFM_C204440WA",1.45330905250346
"CAALFM_C204450WA",0.543716216898624
"LYS22",2.70636704307832
"ADH3",0.660475696544028
"CAALFM_C204480WA",-0.442422874092339
"CAALFM_C204490WA",-0.845881564478878
"CAALFM_C204500WA",-0.104758205197253
"RIM2",-1.16228320243168
"CAALFM_C204520CA",-0.100227714114398
"MED8",-0.400934821640655
"GDT1",0.156530918017548
"NDH51",-0.623203112332894
"KTR2",-0.316331172641803
"CAALFM_C204570WA",-0.162592066611995
"ERG20",-0.704847910241824
"QCR8",-0.29918394645908
"RPL17B",-0.259519850795995
"CAALFM_C204610CA",-0.741327706457288
"CAALFM_C204620WA",0.740515064930432
"SNU114",-0.71912040667176
"RPB4",-0.817043855454557
"YAK1",0.541038916146771
"CAALFM_C204670WA",1.32180932479417
"TIM17",-0.399386615595975
"TPO5",-1.50587190741542
"CAALFM_C204700CA",-1.1272947166502
"URE2",-0.691602350142031
"FGR51",1.13559674034726
"CAALFM_C204730WA",-0.337026729283247
"CAALFM_C204740CA",0.353960817295401
"CAALFM_C204750WA",0.771908563412124
"KIC1",-0.0682653947327726
"CAALFM_C204770WA",0.31933831106677
"CAALFM_C204780WA",-0.101548265454182
"CAALFM_C204790CA",-1.36578660773817
"MDM10",0.290946967473031
"HIS3",1.18831825905898
"CAALFM_C204820WA",-0.973068589009995
"CAALFM_C204830WA",0.286307769082278
"CAALFM_C204850CA",-0.50144298764803
"PZF1",-0.629715819003165
"CAALFM_C204870CA",-0.161629860884048
"ARH2",-0.499276026841602
"tD(GUC)5",-0.122466452763425
"tG(GCC)3",-0.83345614731537
"CRK1",-0.376849636559087
"ITR1",2.42553687449355
"CYT1",-0.805127110224876
"CAALFM_C204960CA",-0.624498288558185
"ABP2",1.59703759866935
"CKA2",-0.359824487547667
"CAALFM_C204990WA",-0.00185170743505746
"MRPL10",-1.20598129287576
"tT(AGU)4",-0.136141667918863
"CAALFM_C205020WA",0.0166656702676466
"RHO3",0.398377801760261
"CAALFM_C205040CA",0.0106673441442188
"CAALFM_C205050CA",0.318607451005444
"CAALFM_C205060CA",0.924824287161303
"FRE9",0.98447384671972
"CAALFM_C205080CA",-0.243269860801548
"MAK5",0.35635439271984
"ERF1",0.0944626684212666
"LEM3",-0.15612450306668
"CAALFM_C205130WA",2.20799609209267
"CDC15",0.424924933496386
"PEX2",-1.16155173154791
"CAALFM_C205160CA",0.31432614906613
"CAALFM_C205170WA",-0.936712026502944
"WH11",1.42663828310604
"CDC21",0.251579656903214
"SGO1",-0.260779377936176
"DAD2",0.100680408318875
"CAALFM_C205220CA",-0.285002016039515
"RPF2",0.647765262392581
"tQ(UUG)3",0.0742005166317801
"AAT1",1.15391830815411
"BUD14",0.396028569625433
"CAALFM_C205270WA",-0.147807049917394
"GPI19",0.0834627697765771
"CAALFM_C205290CA",0.267175425584997
"CAALFM_C205300CA",-1.14269264897876
"CAALFM_C205310CA",-0.133192086690079
"CDC7",-0.10712039138267
"CAALFM_C205330CA",-1.42767862875791
"RPC40",-0.0866463784484381
"CAALFM_C205350CA",-0.430252918340451
"BIO32",2.79097484575959
"RXT3",-1.46103884167541
"CAALFM_C205380WA",0.138559439022218
"CAALFM_C205390CA",-0.63376699721719
"CAALFM_C205400WA",-2.04008742186221
"CAALFM_C205410WA",-0.00659794873270544
"CAALFM_C205420CA",-1.2847457513424
"tI(AAU)3",0.149569804685404
"PEX6",-1.26845433039508
"MDJ2",-0.259378398046779
"CDC19",-0.0157709943403302
"COQ5",-0.783685596772637
"CAALFM_C205480CA",-0.139924300119653
"CAALFM_C205490WA",-0.498201020372001
"ATP4",-1.15614011844368
"CAALFM_C205510CA",0.116445034381819
"CAALFM_C205520WA",-0.262819981036978
"CAALFM_C205530CA",-0.354422143130541
"CAALFM_C205540CA",-0.880595520902042
"CAALFM_C205550WA",-2.04816151651141
"CAALFM_C205560WA",-0.447719645257251
"CAALFM_C205570CA",0.555210483901523
"CAALFM_C205580WA",1.08412879891682
"CAALFM_C205590CA",-1.00883931957603
"CAALFM_C205600WA",-2.11001809085206
"RPS8A",-0.458367523455386
"KTI11",-0.697545833482055
"tS(AGA)4",-0.324222990458498
"CAALFM_C205640WA",-0.152543246056083
"VPS35",0.220063427206048
"PNG2",1.06946468271821
"CAALFM_C205670CA",-0.550440342520323
"COG4",-0.0381466059501368
"YTH1",0.522384457586947
"OSM1",1.95216336604911
"CAALFM_C205710CA",-0.384220404356916
"CAALFM_C205720CA",0.351986305078696
"GWT1",-1.73514116567723
"SPO7",-1.14679739746466
"CAALFM_C205750WA",0.285238917585822
"CAALFM_C205760CA",-0.999919647590006
"CAALFM_C205770WA",-0.137881168619008
"MKK2",0.32337558219925
"RFC1",-0.172128169761856
"CAALFM_C205800CA",0.471978102518869
"CAALFM_C205810WA",1.33305136907039
"CAALFM_C205820WA",-0.355498140891812
"CAALFM_C205830CA",-0.593820046330579
"CAALFM_C205840WA",-0.260857685145171
"CAALFM_C205850CA",0.348296197675678
"CAALFM_C205860CA",-0.0249298022795076
"CAALFM_C205870WA",1.35397428699864
"CAALFM_C205880WA",NA
"IDP1",1.57984761820442
"CAALFM_C205900WA",4.36426899578843
"CAALFM_C205910WA",0.472303486135493
"COX8",-0.629073247640407
"COX9",-0.310504051685013
"VPS33",-0.0728383419807961
"TES15",-5.15577653705248
"CAALFM_C205960CA",-0.334792246051321
"TES1",-0.497299962295621
"CAALFM_C205980CA",-0.917082254895385
"CAALFM_C205990CA",-0.704084671247364
"LAS1",-1.05462123751125
"SPO72",0.82636452456958
"CNT",-0.0438533935384745
"CAALFM_C206030WA",0.209332656814904
"CAALFM_C206040CA",-0.485021453146152
"tM(CAU)3",0.017083937093959
"FAA2-1",-1.06698667837655
"CAALFM_C206080CA",-0.583577419312647
"CAALFM_C206090WA",0.228231309462374
"PMT4",0.840695240116339
"CAALFM_C206110WA",0.00841693987679481
"CAALFM_C206120CA",0.0440206125603913
"CSM3",0.505697313000502
"CAALFM_C206140CA",1.09246210590511
"RPN10",0.0360354662216844
"CAALFM_C206160WA",-0.0320719562102428
"ECM17",1.33717442547529
"FGR12",0.0613444166624728
"ILV1",0.828335089343701
"CAALFM_C206200CA",-0.994780138187463
"SER1",0.148876354971868
"MEC3",0.774984143624168
"CAALFM_C206230WA",0.155581648832593
"SMD2",-1.38729702658163
"CDC46",0.196921975456292
"CAALFM_C206260WA",0.305963496431505
"CAALFM_C206270WA",-0.182189217132943
"CAALFM_C206280CA",-0.343445043283413
"ATP14",-0.577282778010154
"CAALFM_C206300WA",-0.00981090883879674
"GSP1",-0.238779716636371
"CAALFM_C206320WA",0.723648674702604
"AVT1",-0.596460986785275
"EFH1",0.861094782453589
"CAALFM_C206350CA",-0.00382214982555745
"MAK16",-0.321394425125426
"SCP1",0.316861617477964
"IMH3",0.123975614160794
"CAALFM_C206400CA",0.326289455061305
"CAALFM_C206410WA",-1.06912367728082
"RTS1",0.404869216645566
"CAALFM_C206430CA",-0.714687423149745
"CAALFM_C206440CA",0.572572575808019
"CAALFM_C206450CA",0.261836557218173
"RTA3",-0.506194380203738
"RTA2",0.730379626679444
"CAALFM_C206480WA",-1.06208344965875
"CAALFM_C206490WA",-0.189306909579103
"tI(AAU)1",-0.0107442072612258
"CAALFM_C206510WA",-0.200679680400276
"CAALFM_C206520CA",-0.941756206022826
"CAALFM_C206530WA",-0.496490574772711
"SPF1",0.356929464273173
"CAALFM_C206550WA",1.07483855050916
"CAALFM_C206560WA",2.1335109217944
"CAALFM_C206570CA",2.31748504774097
"GIT1",2.69111549346298
"CAALFM_C206600WA",1.48201105103876
"CAALFM_C206610CA",-0.17899330536364
"CAALFM_C206620WA",-0.463345941262642
"CAALFM_C206630CA",1.43957194167854
"VAS1",0.77269579149646
"CAALFM_C206650CA",-0.896279134178735
"CAALFM_C206660WA",-0.469543371039675
"DBF2",-0.381308774207386
"FRP3",1.73456179425682
"PEX22",0.362583034867853
"AMO2",0.487393079319237
"CAALFM_C206710WA",-0.0214690575514966
"GRE2",0.962423129058909
"LSP1",-0.141927399170201
"CAALFM_C206740WA",0.159185200284023
"CAALFM_C206750CA",-1.41810331771636
"CAALFM_C206760CA",0.499437729396406
"CAALFM_C206770WA",-0.419152038997349
"CAALFM_C206780CA",0.672045757689018
"CAALFM_C206790WA",-0.227779934546275
"CAALFM_C206800CA",-0.0435893329515652
"RPL11",-0.288396204985333
"PRE2",0.136071630002406
"FHL1",-0.318322198867105
"SPR1",0.245957459595653
"CAALFM_C206850WA",-0.144666682207183
"LTE1",0.328840047972113
"PST1",-0.146658136806476
"PRB1",2.04155160075337
"CAALFM_C206890CA",1.03919160828404
"YPT72",0.0343922592068051
"CAALFM_C206920CA",-0.218792106571165
"CAALFM_C206930CA",1.52810291597828
"ARE2",0.834919770869727
"CAALFM_C206950CA",-0.646408156904782
"SPE3",0.120050342680684
"AAH1",0.411587706382684
"CAALFM_C206980WA",0.101599523296927
"CAALFM_C206990WA",0.742490960111533
"CAALFM_C207000WA",-0.31034280348082
"CAALFM_C207010WA",-0.279397071842554
"CAALFM_C207020CA",0.0505148440435151
"CAALFM_C207030CA",-0.786946422458109
"CAALFM_C207040WA",0.184594250976562
"CAALFM_C207060WA",-0.249547646113205
"CAALFM_C207070WA",-2.43847633269891
"CAALFM_C207080CA",0.170805908121239
"OLE2",-0.590748162860681
"CAALFM_C207100WA",-0.461590099104781
"CAALFM_C207110CA",0.280074938041551
"RFA2",0.31892093157097
"RCK2",0.0222634794403152
"CAALFM_C207140WA",1.02372944986665
"SMF12",1.60768109061399
"AFT2",-0.0758716320098362
"CAALFM_C207180WA",-1.03274452366486
"CAALFM_C207190CA",-1.25842256947107
"CAALFM_C207200WA",-0.166974073032667
"TPK2",0.453430811994374
"CAALFM_C207220WA",0.359269090084216
"ZCF10",1.1057211987899
"CAALFM_C207240CA",0.372251965263585
"CAALFM_C207250CA",0.602901188609601
"DQD1",1.62383829409243
"CAALFM_C207270WA",1.40932711510215
"CAALFM_C207280WA",-1.07945237366077
"CAALFM_C207290WA",-0.247350032933974
"RPA12",-0.21747527548046
"CCT5",-0.287704071542029
"ARP3",-0.619384160580256
"TOR1",0.0641046677009084
"NOC4",-0.00484374446569793
"MCM3",0.595933301234287
"CAALFM_C207360WA",-0.770313063549537
"CAALFM_C207370WA",-0.894781289669211
"SSC1",-1.01842217292672
"CAALFM_C207390CA",-0.673652665652683
"APR1",0.999636412514275
"CAALFM_C207410WA",-0.460524451748007
"CAALFM_C207420WA",-0.0545031117610219
"CAALFM_C207430CA",-0.945655500217475
"CAALFM_C207440CA",0.814369027204644
"RCL1",-0.536176361348728
"TAF4",0.0669128564567383
"YCS4",0.586995772475826
"LPT1",-0.0508843852970434
"HEM15",0.46902198083526
"MED4",-0.0928997560459279
"CAALFM_C207510WA",-0.593693896078291
"CAALFM_C207520CA",-0.0600744272595553
"CAALFM_C207530CA",0.521461438959885
"CAALFM_C207540WA",-0.808144817339691
"CAALFM_C207550WA",-0.869132043697376
"SWR1",-0.424646814600476
"RNR22",1.88642774070487
"CAALFM_C207580WA",2.72272179980874
"VMA10",0.322836443605269
"MSC7",-1.24857035402989
"CAALFM_C207610CA",0.0457381638468465
"CAALFM_C207620WA",0.187274555448977
"CAALFM_C207630CA",0.376248786095651
"CAALFM_C207640WA",0.576109518035529
"CAALFM_C207650CA",-0.438925320383231
"PDS5",0.845722435527454
"GLE1",-0.548946022659994
"CAALFM_C207680WA",-1.42386992243753
"CAALFM_C207690WA",-0.322554640411913
"CAALFM_C207700CA",-1.10085710686198
"CAALFM_C207710WA",0.970080344453108
"CAALFM_C207720CA",1.06255888608877
"YVC1",0.822241228948362
"CAALFM_C207740WA",0.0961864894264195
"RHO2",-0.0467472903976544
"CAALFM_C207760WA",0.603274853317833
"CAALFM_C207770CA",1.41722345993291
"CAALFM_C207790CA",2.33928479756691
"CAALFM_C207800WA",-1.00119668758746
"CAALFM_C207810WA",-0.6593376500986
"PHO86",-0.131177478936424
"FLC3",0.122602632900517
"CAALFM_C207840WA",0.406654491106096
"tM(CAU)2",0.0267701792724328
"CAALFM_C207860WA",1.17954667369495
"CAALFM_C207870CA",NA
"APM4",0.134639425534674
"PRS5",-0.40085920791153
"GDH2",0.265277635953658
"CAALFM_C207910CA",-1.26634638900766
"CAALFM_C207920WA",-0.192364216521327
"VRP1",-0.443402381904192
"ALG7",-0.115904472414335
"SEH1",-0.804181039494689
"NSA1",0.0285550485715361
"tI(AAU)2",-0.01875690752469
"CAALFM_C207980WA",-0.138392630420571
"tA(AGC)1",-0.0133123787969607
"KRE30",-0.350309955984217
"BLM3",0.733983362278922
"CAALFM_C208020CA",-0.872789806075822
"CAALFM_C208030WA",-0.581801966978446
"RPS10",-0.0970079537323502
"SIT1",3.96205409683089
"RPR1",-0.106034763002981
"CAALFM_C208060WA",-0.294732211539512
"MRS4",0.0370813155440413
"IFM3",-0.1194032191257
"CAALFM_C208090WA",0.338215666061128
"CAALFM_C208100WA",-0.358652884394322
"RAD57",0.695242311305606
"MAF1",0.40190999204638
"ARA1",0.920165074469077
"PHM7",0.506953579527792
"CAALFM_C208150WA",1.61080826003738
"CAALFM_C208160CA",0.0215237762844834
"CAALFM_C208170WA",0.127134948036144
"CAALFM_C208180CA",0.283354017826811
"VMA5",0.369304975445717
"CAALFM_C208200WA",0.388143017003589
"MFA1",0.0816181703414756
"CAALFM_C208240WA",-0.0301208424656496
"CAALFM_C208260WA",2.11032780373676
"CAALFM_C208270CA",0.114167123734842
"EAF3",-0.126597113658336
"UCF1",8.45414349385979
"TIM22",-0.356152204803989
"CAALFM_C208320CA",-0.493532521894492
"CAALFM_C208330WA",1.87064863720443
