"","condition_RS30_vs_ctl"
"tL(CAA)1",-0.0314574325983686
"MSB2",0.00600637804379002
"CAALFM_C201800WA",0.906193021170443
"CAALFM_C201820CA",-0.191638236000612
"PRP39",-0.212180648803845
"RAD7",1.14858213984261
"RAD23",0.137790948131808
"CAALFM_C201860CA",-0.788167101450358
"CAALFM_C201870CA",-0.0635856922788834
"ZCF6",0.656831127298321
"CTF1",0.116733259314988
"CAALFM_C201900CA",0.896862515404044
"CAALFM_C201910WA",0.603676440967621
"CAALFM_C201920CA",0.304520909787978
"CAALFM_C201930CA",0.529624295770846
"AMN1",-0.866177781930668
"CAALFM_C201960CA",-0.254086877808314
"ROD1",0.143870044650913
"SRD1",0.860975203351003
"FAB1",-0.00349818601812264
"CAALFM_C202000WA",-0.0360516843002693
"CHT4",0.425669104326732
"CAALFM_C202020WA",0.402228614368674
"ARO3",-0.383315386799081
"CAALFM_C202040WA",-0.0871263163805411
"CAALFM_C202050CA",-0.0649480598314677
"FMO1",0.120927738534575
"SPR3",-0.238007020885791
"CAALFM_C202080WA",-1.1081165913285
"CAALFM_C202090WA",-0.168091778577969
"SNF2",-0.257977303730712
"CAALFM_C202110CA",0.108573926827927
"CAALFM_C202120WA",-0.843977815491522
"CAALFM_C202130CA",0.538178795530402
"CAALFM_C202140CA",0.522429987036077
"CAALFM_C202150CA",-0.023933272258557
"SAM37",-0.456096611906624
"CAALFM_C202170WA",-0.415547309703402
"CAALFM_C202180WA",0.326041735242151
"CAALFM_C202190CA",-0.464128834273936
"CAALFM_C202200WA",-0.479185844794156
"TLG2",0.0753397486107085
"CAALFM_C202220CA",2.87802258972556
"CAALFM_C202230CA",0.925843697181829
"HEX3",-0.028734193038658
"OPI1",-0.0890525670563836
"CAALFM_C202260WA",0.0951357648412051
"CAALFM_C202270CA",-0.824045051528208
"CAALFM_C202280WA",-0.471377003435383
"CAALFM_C202290CA",0.261927983802856
"CAALFM_C202300WA",-0.39698890401168
"CAALFM_C202310WA",-0.68146844720084
"CPR3",-0.394457383905917
"CAALFM_C202330WA",0.0716743371769846
"ENT3",0.279629701741943
"SAC3",-0.355144331617602
"CAALFM_C202360CA",0.435502901770579
"HOM2",0.0209189831666226
"POB3",0.346762599957069
"CAALFM_C202390WA",-0.264464325227461
"ECM3",0.230517326789212
"CAALFM_C202410WA",0.825655586751139
"CAALFM_C202420CA",0.0204482676510341
"UTP21",-0.318231372400359
"CAALFM_C202440WA",-0.0953353534508206
"UTP22",-0.251244137567096
"ERG7",-0.216691867038787
"ATO7",0.0665520469570013
"tV(AAC)1",-0.175186643150213
"CAALFM_C202490CA",0.514071118725473
"CAALFM_C202500WA",-0.363440760902368
"PRS1",-0.57617716129162
"CAALFM_C202520WA",-0.00474498922572883
"CAALFM_C202530WA",0.155608895786994
"CAALFM_C202540WA",-0.39102423711408
"CAALFM_C202550CA",0.471376984324305
"CAALFM_C202570WA",0.132680654861204
"CAALFM_C202580WA",-0.188458200819857
"ZRT2",0.270043360463791
"FGR22",0.489412686873463
"HGT20",2.00242559554916
"CAALFM_C202620WA",-0.0546905783791691
"CAALFM_C202630WA",-0.0534985981446195
"CAALFM_C202640CA",-0.951410164074136
"CAALFM_C202660WA",0.122106244417759
"CAALFM_C202670CA",0.00960880701082575
"PDR17",-0.187788961377882
"SER2",-0.232341337207346
"CAALFM_C202700CA",-0.239766357390641
"CAALFM_C202710CA",-0.539030741729177
"CAALFM_C202720WA",0.388255781930302
"CAALFM_C202730WA",0.260159105574675
"HPT1",-0.490452496589623
"CAALFM_C202750CA",0.316334178391134
"LHS1",0.349136135671137
"CAALFM_C202770WA",-0.302429529263922
"BUB2",0.321228990552274
"CAALFM_C202790CA",2.74051083387833
"CAALFM_C202800WA",0.187893025196875
"NCB2",-0.056017704421507
"CAALFM_C202820CA",-0.65959235542936
"SGT2",0.0951387256262232
"CAALFM_C202840CA",0.292881748231283
"UGA6",3.02826520933485
"SUR2",1.64868317909153
"CAALFM_C202870WA",0.216597044704371
"EBP7",0.0826360399512525
"SCT2",-0.178970333177721
"CAALFM_C202900WA",0.109339958392958
"CAALFM_C202910WA",1.42314159254731
"CAALFM_C202920WA",0.937233784698877
"CAALFM_C202930CA",0.164339066147902
"MET1",-0.407058887326733
"CAALFM_C202950WA",1.00216314960927
"CAALFM_C202960CA",-0.791390695349254
"ALD5",1.33118314510959
"DLD1",-0.981987143682385
"HYU1",-0.132494605218954
"CAALFM_C203000CA",-0.268455541682219
"RNR21",1.17876598461724
"CAALFM_C203020CA",1.4648965468981
"LIG4",0.228359618768682
"PLC2",-0.0801204507098422
"SHE9",-0.382069837656759
"PR26",0.298491707363577
"SMP3",-0.56227053141994
"IDH2",-1.23839529724547
"ADE8",0.507052257230818
"EFT2",-0.233234485223007
"CAALFM_C203110WA",0.0264558593666662
"AMO1",5.46425235911703
"CAALFM_C203130WA",-0.539477701226823
"CAALFM_C203140CA",0.509757790123911
"CAALFM_C203150CA",0.234448557263455
"RNR1",1.10043562658215
"CAALFM_C203170WA",1.9776444934235
"TOM1",0.101953829498988
"PRP3",-0.587970798566177
"CAALFM_C203210WA",-0.119931039528403
"STP4",0.138979829091003
"FEN12",0.207061665913118
"ROM2",0.316556648888317
"AVT7",0.158305031946526
"CAALFM_C203260WA",0.669507547366308
"GPM1",0.555341651664849
"NSP1",-0.635099747225269
"CAALFM_C203290WA",0.979662043880905
"HEM2",-0.155654148120007
"VPS20",0.639735213660934
"CHK1",2.17390059052563
"HOG1",0.440237421377983
"CAALFM_C203340WA",0.689826319520435
"PGA17",2.1191522290711
"CAALFM_C203360WA",0.3065790437837
"THI20",0.19403601982039
"PAN1",-0.0126946648483841
"HSP78",-0.329266190142615
"DFG16",0.173485239792663
"CAALFM_C203410WA",0.0704063942752964
"CAALFM_C203420CA",0.0874003972395567
"NBN1",0.291202364997576
"PGA33",0.300107783513002
"CAALFM_C203450WA",-0.679722061127536
"CAALFM_C203460CA",-0.494746884266659
"COX6",-0.144059104771846
"CAALFM_C203490CA",-0.199623166727973
"CAALFM_C203500WA",0.224328983120258
"ADAEC",2.41786852531351
"CAALFM_C203530WA",0.220111211250767
"RAD32",0.82992146579769
"CAALFM_C203550CA",-0.443524137603632
"CAALFM_C203560CA",-0.868007694024485
"CAALFM_C203570CA",0.379863265207863
"CAALFM_C203580WA",0.519307497158857
"CAP4",0.405136418158797
"BMT8",0.313790741001483
"FMO2",0.15370665598269
"IFK2",0.157772425313542
"CAALFM_C203630WA",-0.0702996040569655
"UGA11",0.246736820583033
"tE(CUC)1",-0.0463246485576099
"SAP99",2.28548679260432
"SAP98",0.491610350155879
"CAALFM_C203690CA",-0.222225057123593
"CAALFM_C203700WA",-0.181009977941173
"CAALFM_C203710WA",2.6574340232713
"PGA16",0.00440088858273636
"tR(UCU)2",NA
"tF(GAA)2",-0.411102509458887
"YIM1",0.272645999440281
"CAALFM_C203760CA",-0.0291307217066963
"STE11",-0.0498561782226542
"CAALFM_C203780CA",-0.186090118998759
"ASR3",2.79495678469771
"CAALFM_C203800CA",0.499671454708717
"RPL21A",0.0389476068135125
"RPS9B",-0.210884004453286
"CAALFM_C203830WA",-0.399015307119036
"INO4",-0.262159715667453
"tR(UCU)3",-0.00619957041652004
"tF(GAA)3",-0.102264985531737
"GNA1",0.0930724842553343
"CAALFM_C203880CA",-0.664317198845443
"CAALFM_C203890WA",-0.0592034490434724
"CAALFM_C203900CA",0.404113746099355
"CAALFM_C203910CA",-0.465345803657565
"GPI13",-0.412314979924535
"CAALFM_C203930CA",0.0893110728924736
"SCH9",-0.363984155528442
"CAALFM_C203950WA",-1.09622691949764
"RPL39",-0.0735165610515746
"CAALFM_C203970WA",-0.497765332837591
"MED1",-0.237176542042776
"GCD7",-0.754308863603347
"CAALFM_C204000CA",-0.251220676662469
"HSP21",0.394560673023896
"SDS22",0.0155245889962394
"ACP12",-0.274960438406329
"DCK2",-0.0492879867426363
"DCK1",1.98815583055388
"SSY1",0.612309227333255
"CAALFM_C204070CA",0.259270911747801
"CAALFM_C204080WA",0.0888669610826661
"CAALFM_C204090WA",2.16403810941571
"CAALFM_C204100WA",0.533209946892735
"CAALFM_C204110WA",0.281805829740507
"CAALFM_C204120CA",-0.215768199797768
"CAALFM_C204130WA",-0.020335057381887
"CHS5",0.111934698326675
"VMA7",0.418364241592541
"CAALFM_C204160WA",-0.47592094186412
"CAALFM_C204170CA",0.0639438038933672
"CAALFM_C204180CA",-0.661260354510026
"UGA1",-2.89545084030829
"TBF1",-0.691518799059126
"STE4",0.34591559219503
"TAF14",0.0160532717306201
"BAT21",-0.226702077033787
"HYM1",0.0910349069186859
"VPS36",0.268151615112362
"SSN3",0.242264997760021
"CAK1",0.492747925110449
"CAALFM_C204280WA",2.95081273895885
"RIM11",0.228061494905601
"CAALFM_C204300CA",-0.132397868033703
"ERG10",-0.0760077424434475
"CAALFM_C204320WA",0.269344730537418
"CAALFM_C204330CA",0.173843236261883
"CAALFM_C204340CA",-0.361908324456272
"SUV3",-0.403391745527952
"CAALFM_C204360WA",0.209256605153729
"CAALFM_C204370WA",-0.218110640841809
"CAALFM_C204380CA",-0.170290344597755
"CAALFM_C204390WA",0.167231830134728
"CAALFM_C204400WA",-0.028889278654744
"CAALFM_C204410WA",0.302355820742195
"IFA4",1.45633021776275
"CAALFM_C204430WA",1.4847517871296
"CAALFM_C204440WA",1.2872127487653
"CAALFM_C204450WA",0.235134594137855
"LYS22",1.38603269413426
"ADH3",1.37385677004133
"CAALFM_C204480WA",0.307468658444021
"CAALFM_C204490WA",-0.510841522833021
"CAALFM_C204500WA",-0.230102389173072
"RIM2",-0.953208745738425
"CAALFM_C204520CA",-0.0160775092738462
"MED8",-0.222698873806922
"GDT1",-0.135839862247359
"NDH51",-0.449763428178836
"KTR2",-0.129177495382477
"CAALFM_C204570WA",-0.282874681845982
"ERG20",0.122850194947664
"QCR8",-0.248370911192486
"RPL17B",-0.222082564111649
"CAALFM_C204610CA",-0.0604990423615332
"CAALFM_C204620WA",0.807421851512216
"SNU114",-0.610208617933708
"RPB4",-0.835379243424162
"YAK1",0.449981200313167
"CAALFM_C204670WA",0.153580895306073
"TIM17",-0.546097178443917
"TPO5",-1.01821869584755
"CAALFM_C204700CA",-0.71186554886712
"URE2",-0.768731926333852
"FGR51",1.30810626159255
"CAALFM_C204730WA",-0.171742752590728
"CAALFM_C204740CA",0.489448143593618
"CAALFM_C204750WA",0.63324557285812
"KIC1",0.0719150979762201
"CAALFM_C204770WA",0.114284850282398
"CAALFM_C204780WA",-0.165859435805165
"CAALFM_C204790CA",-1.13990156800378
"MDM10",0.0260109878852051
"HIS3",-0.782139356742463
"CAALFM_C204820WA",-0.766667457871938
"CAALFM_C204830WA",1.08092915956941
"CAALFM_C204850CA",-0.144178094946081
"PZF1",-0.573732113220633
"CAALFM_C204870CA",-0.214799969911189
"ARH2",-0.148702291260137
"tD(GUC)5",-0.0572454199274178
"tG(GCC)3",-0.44440969451624
"CRK1",0.214913816611468
"ITR1",1.63455365736341
"CYT1",-0.650492731472455
"CAALFM_C204960CA",-0.572916227989095
"ABP2",1.8968530309889
"CKA2",-0.520370024931272
"CAALFM_C204990WA",-0.0773462959739094
"MRPL10",-0.961048822654715
"tT(AGU)4",-0.0310765656771395
"CAALFM_C205020WA",-0.0816702747497135
"RHO3",0.175445681650437
"CAALFM_C205040CA",-0.0952108881550503
"CAALFM_C205050CA",0.201998451396969
"CAALFM_C205060CA",1.57801835009063
"FRE9",0.86979258806938
"CAALFM_C205080CA",-0.390720665899332
"MAK5",-0.0975560089208663
"ERF1",0.00698589336986033
"LEM3",-0.159069595885908
"CAALFM_C205130WA",2.01948126338282
"CDC15",0.372836890445545
"PEX2",-0.568553421766694
"CAALFM_C205160CA",-0.290525212469913
"CAALFM_C205170WA",-1.0409998534648
"WH11",7.24219426180427
"CDC21",0.307349195118852
"SGO1",-0.302436346809221
"DAD2",0.433813402438411
"CAALFM_C205220CA",-0.323755173026561
"RPF2",0.110319074560033
"tQ(UUG)3",-0.0223638310997906
"AAT1",1.90236338393287
"BUD14",0.416753168436294
"CAALFM_C205270WA",-0.346401320861837
"GPI19",0.370611012669171
"CAALFM_C205290CA",0.543269245308914
"CAALFM_C205300CA",-0.858923346391385
"CAALFM_C205310CA",0.558002398092339
"CDC7",0.14236949913285
"CAALFM_C205330CA",-0.863817120495017
"RPC40",-0.524578366175746
"CAALFM_C205350CA",0.00319599397822725
"BIO32",0.699512042242442
"RXT3",-0.589000744409693
"CAALFM_C205380WA",0.0362656586691145
"CAALFM_C205390CA",-0.0205008988541851
"CAALFM_C205400WA",-0.55167529884213
"CAALFM_C205410WA",0.0495065523165586
"CAALFM_C205420CA",-1.2931681449378
"tI(AAU)3",-0.0286694983797523
"PEX6",-0.441691197787919
"MDJ2",0.00988987977022212
"CDC19",0.496130532271914
"COQ5",-0.618469567065346
"CAALFM_C205480CA",0.0710166108897385
"CAALFM_C205490WA",-0.438336611335007
"ATP4",-1.18599192203285
"CAALFM_C205510CA",0.303287033457346
"CAALFM_C205520WA",-0.415117851416846
"CAALFM_C205530CA",-0.268383701001922
"CAALFM_C205540CA",-0.436432510741033
"CAALFM_C205550WA",-0.928250641226699
"CAALFM_C205560WA",-0.0997267866293056
"CAALFM_C205570CA",1.14723737930436
"CAALFM_C205580WA",0.7616428312875
"CAALFM_C205590CA",-0.826832390139148
"CAALFM_C205600WA",-0.884977180834766
"RPS8A",-0.327479550106209
"KTI11",-0.522698337171137
"tS(AGA)4",-0.150885016288713
"CAALFM_C205640WA",0.204633505766051
"VPS35",0.168234602636621
"PNG2",0.901867764483626
"CAALFM_C205670CA",-0.67998165654908
"COG4",0.0368644890641991
"YTH1",0.151612860861568
"OSM1",2.47729080890016
"CAALFM_C205710CA",-0.341870544828709
"CAALFM_C205720CA",0.345980042158997
"GWT1",-0.720873272162967
"SPO7",-0.412435386506958
"CAALFM_C205750WA",-0.181377819460868
"CAALFM_C205760CA",-0.600181005985952
"CAALFM_C205770WA",-0.141750093445866
"MKK2",0.0800616270772881
"RFC1",0.362421079897783
"CAALFM_C205800CA",0.509259184253811
"CAALFM_C205810WA",1.08650435620687
"CAALFM_C205820WA",0.123740855446308
"CAALFM_C205830CA",-0.291186051694838
"CAALFM_C205840WA",-0.567407488333938
"CAALFM_C205850CA",0.28958707303698
"CAALFM_C205860CA",1.07061542169415
"CAALFM_C205870WA",1.58857829244005
"CAALFM_C205880WA",NA
"IDP1",0.669840076175905
"CAALFM_C205900WA",3.43869513908379
"CAALFM_C205910WA",0.76006207182331
"COX8",-0.175817240769121
"COX9",0.0797752574369351
"VPS33",-0.0355540293982751
"TES15",-2.17018579172306
"CAALFM_C205960CA",-1.22781487400337
"TES1",-0.487909708196758
"CAALFM_C205980CA",-1.17352467404104
"CAALFM_C205990CA",-0.199858159519011
"LAS1",-0.891240057908468
"SPO72",0.385043685714169
"CNT",0.544114665778579
"CAALFM_C206030WA",0.378059548144544
"CAALFM_C206040CA",-0.133898445287263
"tM(CAU)3",-0.20406607409622
"FAA2-1",-0.423398820165957
"CAALFM_C206080CA",-0.518351904404121
"CAALFM_C206090WA",0.458543210192917
"PMT4",0.867019373442634
"CAALFM_C206110WA",0.0188864357341672
"CAALFM_C206120CA",0.151130023625937
"CSM3",0.77425257214983
"CAALFM_C206140CA",1.02632172120078
"RPN10",-0.187952939377941
"CAALFM_C206160WA",-0.022645990893924
"ECM17",-0.0894479920143194
"FGR12",-0.0623410800104285
"ILV1",-0.391319566841296
"CAALFM_C206200CA",-0.888798495279954
"SER1",-0.145180779484477
"MEC3",0.259693365084823
"CAALFM_C206230WA",-0.194668848159041
"SMD2",-1.02026687915429
"CDC46",0.844542197897567
"CAALFM_C206260WA",0.54960318193892
"CAALFM_C206270WA",-0.0202391606998114
"CAALFM_C206280CA",-0.0619393986794449
"ATP14",-0.246740578301931
"CAALFM_C206300WA",0.00824577766949508
"GSP1",-0.19664160232481
"CAALFM_C206320WA",0.870303937644256
"AVT1",-0.170679560084661
"EFH1",1.04161177428127
"CAALFM_C206350CA",0.15310255252813
"MAK16",-0.33234462297397
"SCP1",0.474387661582395
"IMH3",0.0816415835224372
"CAALFM_C206400CA",0.0711668257305276
"CAALFM_C206410WA",-0.273799507789987
"RTS1",0.540469050530891
"CAALFM_C206430CA",-0.725486130419757
"CAALFM_C206440CA",0.462890528488885
"CAALFM_C206450CA",0.267458052102028
"RTA3",0.468491395312711
"RTA2",0.0547801912786785
"CAALFM_C206480WA",-0.966113520408415
"CAALFM_C206490WA",-0.227858168866254
"tI(AAU)1",-0.00667215418038191
"CAALFM_C206510WA",0.0872734265371388
"CAALFM_C206520CA",-0.807817473396668
"CAALFM_C206530WA",-0.3202062041195
"SPF1",0.302176341073633
"CAALFM_C206550WA",1.49910750278729
"CAALFM_C206560WA",2.44303625410942
"CAALFM_C206570CA",4.50300726902008
"GIT1",1.21277304778092
"CAALFM_C206600WA",1.61582485387292
"CAALFM_C206610CA",-0.370989140266364
"CAALFM_C206620WA",-0.192313871051514
"CAALFM_C206630CA",1.53358072282017
"VAS1",-0.322371738704525
"CAALFM_C206650CA",-1.08654133205495
"CAALFM_C206660WA",-0.500094232629327
"DBF2",-0.515746400954684
"FRP3",2.06603624597674
"PEX22",1.3944624131414
"AMO2",1.13222177311914
"CAALFM_C206710WA",0.318470466010949
"GRE2",0.915489062309287
"LSP1",0.133333589705071
"CAALFM_C206740WA",0.41682375107061
"CAALFM_C206750CA",-1.21469610845737
"CAALFM_C206760CA",0.532166360068847
"CAALFM_C206770WA",0.0413798892548425
"CAALFM_C206780CA",0.400603848359702
"CAALFM_C206790WA",-0.402602097581034
"CAALFM_C206800CA",0.570277819961728
"RPL11",-0.197696100809098
"PRE2",0.0809280867317499
"FHL1",-0.36512893104088
"SPR1",-0.648024009512488
"CAALFM_C206850WA",-0.237719111213619
"LTE1",0.207978141248834
"PST1",1.75353668734063
"PRB1",0.385703522301524
"CAALFM_C206890CA",0.777375322588843
"YPT72",0.0720431086108029
"CAALFM_C206920CA",-0.457600085780832
"CAALFM_C206930CA",-0.180397424295295
"ARE2",1.59014759135238
"CAALFM_C206950CA",-0.520248695875439
"SPE3",-0.187732241730214
"AAH1",-0.241055062223251
"CAALFM_C206980WA",0.216196219198323
"CAALFM_C206990WA",1.35513684778905
"CAALFM_C207000WA",-0.60330562754977
"CAALFM_C207010WA",-0.0670155868652997
"CAALFM_C207020CA",-0.00876305243112436
"CAALFM_C207030CA",-0.578961200416262
"CAALFM_C207040WA",0.123079735969274
"CAALFM_C207060WA",0.43470004419857
"CAALFM_C207070WA",-0.962819832481115
"CAALFM_C207080CA",-0.559767577821208
"OLE2",-0.267090785726091
"CAALFM_C207100WA",-0.350342560852312
"CAALFM_C207110CA",0.351258990558977
"RFA2",0.544361463346636
"RCK2",0.31857602156527
"CAALFM_C207140WA",0.745883611528178
"SMF12",0.743126369851791
"AFT2",-0.23090459427448
"CAALFM_C207180WA",-0.0749711882575993
"CAALFM_C207190CA",-1.31090916565818
"CAALFM_C207200WA",-0.100507999061079
"TPK2",1.17969721851356
"CAALFM_C207220WA",0.385498807488319
"ZCF10",1.5404578472273
"CAALFM_C207240CA",0.493939710448543
"CAALFM_C207250CA",0.511270420111376
"DQD1",0.18701031796279
"CAALFM_C207270WA",-0.676176440575817
"CAALFM_C207280WA",-0.213428767225686
"CAALFM_C207290WA",-0.284934939832476
"RPA12",-0.615988216303306
"CCT5",-0.310460206407149
"ARP3",-0.220610329429983
"TOR1",-0.232424405917818
"NOC4",-0.43761768990662
"MCM3",1.01893951598896
"CAALFM_C207360WA",-0.430088150192225
"CAALFM_C207370WA",-0.634072795730919
"SSC1",-0.859646664085242
"CAALFM_C207390CA",-0.782745611707052
"APR1",0.514484847966638
"CAALFM_C207410WA",-0.560997311285337
"CAALFM_C207420WA",0.19576372536525
"CAALFM_C207430CA",-0.665775661541441
"CAALFM_C207440CA",0.542420772373289
"RCL1",-0.462426964232716
"TAF4",0.150257957163171
"YCS4",0.412997921097477
"LPT1",0.219419455038945
"HEM15",-0.0542894119066119
"MED4",-0.2015497642007
"CAALFM_C207510WA",-0.218110647984945
"CAALFM_C207520CA",-0.102735287110185
"CAALFM_C207530CA",0.888413703225556
"CAALFM_C207540WA",-0.569766685397334
"CAALFM_C207550WA",-0.541977763193562
"SWR1",-0.429488440152092
"RNR22",5.26816516067204
"CAALFM_C207580WA",0.143625253146517
"VMA10",0.418248518117138
"MSC7",-1.02737602713575
"CAALFM_C207610CA",-0.130711662983435
"CAALFM_C207620WA",1.96955351170716
"CAALFM_C207630CA",5.56512627606543
"CAALFM_C207640WA",-4.25118678969382e-05
"CAALFM_C207650CA",-0.057679506446555
"PDS5",0.823584571917402
"GLE1",-0.388362548587934
"CAALFM_C207680WA",-1.03524218401786
"CAALFM_C207690WA",-0.111959909662837
"CAALFM_C207700CA",-0.633427888235871
"CAALFM_C207710WA",0.818684626570918
"CAALFM_C207720CA",0.705272072756012
"YVC1",0.880559420044028
"CAALFM_C207740WA",0.0799096470089879
"RHO2",-0.176393939470024
"CAALFM_C207760WA",0.134516173133903
"CAALFM_C207770CA",0.968623849879077
"CAALFM_C207790CA",2.72994318203119
"CAALFM_C207800WA",-0.546803202886332
"CAALFM_C207810WA",-0.435530847476375
"PHO86",0.105777991406404
"FLC3",-0.144080204997361
"CAALFM_C207840WA",0.132386955617783
"tM(CAU)2",-0.00580769512302704
"CAALFM_C207860WA",-0.264553354601319
"CAALFM_C207870CA",NA
"APM4",-0.0657605880323414
"PRS5",-0.418010814570486
"GDH2",-0.285373299860869
"CAALFM_C207910CA",-1.33510528542027
"CAALFM_C207920WA",-0.638288820945955
"VRP1",-0.445733798834147
"ALG7",0.10693621002869
"SEH1",-0.588778689354467
"NSA1",-0.225684362886732
"tI(AAU)2",-0.0516309580179689
"CAALFM_C207980WA",0.31690103899366
"tA(AGC)1",-0.193288967550417
"KRE30",-0.185205592550796
"BLM3",0.173640757885065
"CAALFM_C208020CA",-0.743004114723278
"CAALFM_C208030WA",-0.372744942161492
"RPS10",0.0882144526891164
"SIT1",3.4433004228091
"RPR1",0.00780281813988893
"CAALFM_C208060WA",-0.024539696916193
"MRS4",0.080105651659922
"IFM3",-0.127555123317949
"CAALFM_C208090WA",0.197451018912315
"CAALFM_C208100WA",0.308427640101722
"RAD57",0.928659320199882
"MAF1",1.29679854912889
"ARA1",1.75951940159314
"PHM7",0.0694311832777317
"CAALFM_C208150WA",1.07026150172021
"CAALFM_C208160CA",0.422034731366655
"CAALFM_C208170WA",0.376721688828263
"CAALFM_C208180CA",-0.0405249143879194
"VMA5",0.434083031550099
"CAALFM_C208200WA",0.816314750554428
"MFA1",0.25121768408175
"CAALFM_C208240WA",0.461596596005924
"CAALFM_C208260WA",2.97441760505238
"CAALFM_C208270CA",-0.113684036418357
"EAF3",-0.19571091077387
"UCF1",7.86688806127722
"TIM22",-0.508052436720622
"CAALFM_C208320CA",-0.383741406985993
"CAALFM_C208330WA",1.57633226899067
"CAALFM_C208340CA",0.42897910750943
"CAALFM_C208350CA",0.720788262385054
"OPT5",0.640808347959063
"TEF1",-0.350715783324124
"CAALFM_C208380CA",0.260398810330517
"CAALFM_C208390WA",1.306995907711
"CAALFM_C208400CA",0.30945441564013
"CAALFM_C208420WA",0.736113887253457
"PGA46",0.689776982528081
"CAALFM_C208450WA",0.304240848609905
"CAALFM_C208460CA",-0.0222864981589494
"STN1",-0.273723047459215
"RRP8",-0.554862266056132
"DSE1",-0.666373927173448
"RSP5",0.276604640563175
"CAALFM_C208510WA",0.513929923881808
"CAALFM_C208520CA",0.341828535425969
"CAALFM_C208530CA",-0.269626604428118
"CAALFM_C208540CA",-0.416598184936146
"MSU1",-0.803568497618788
"SMC2",0.41972437668572
"ANP1",-0.27823123973871
"CAALFM_C208580WA",0.0231752787130915
"YWP1",-2.24281901316924
"GTR1",-0.118876428490748
"ERG9",0.0909478533906825
"CAALFM_C208620WA",-0.0125592830838928
"CAALFM_C208630CA",0.00705523366072316
"PST2",0.419382885293964
"CAALFM_C208650WA",-0.335135168873982
"CAALFM_C208660CA",-0.075894588014618
"UTP15",-0.219438806900737
"MSH3",0.270283703909066
"CAALFM_C208690CA",0.859695470526175
"CAALFM_C208700CA",-0.279574869937194
"PEX17",0.492713378272918
"CAALFM_C208720WA",0.394202616464133
"MFG1",-0.274244885688561
"CAALFM_C208740WA",0.715409330038051
"CAALFM_C208750WA",-0.171922809056164
"TIF4631",-0.0418392105424968
"CAALFM_C208770CA",0.580301727685276
"RPT6",-0.127031973387744
"JEM1",0.54174677628881
"APE3",-0.361668202177974
"IPP1",-0.860826714871798
"SPO11",0.653009686944394
"CAALFM_C208830WA",0.683313382331972
"CAALFM_C208840WA",-0.342070299940911
"CAALFM_C208850CA",-0.117741673269273
"CAALFM_C208860WA",0.935377278523231
"PIR1",0.401970697735296
"BUD20",0.317316522202037
"CAALFM_C208890WA",0.350565008368635
"CAALFM_C208900WA",-0.154870980819133
"CAALFM_C208910CA",0.219567712172881
"CAALFM_C208920WA",0.204827547044658
"CAALFM_C208930WA",0.507812085715782
"VPS28",0.118800732249763
"CAALFM_C208950WA",0.685680211026742
"CAALFM_C208960CA",0.387484291914421
"DFG10",0.542368101574523
"PGA55",0.804628854185865
"CAALFM_C208990CA",1.14749525449897
"CAALFM_C209000CA",-0.24031023925488
"STB3",0.979580650375959
"CDC47",0.299619729770387
"CAALFM_C209030WA",0.581226257236714
"CAALFM_C209040WA",0.00996067048146636
"CAALFM_C209050CA",-0.200996002442402
"ASN1",-0.38043173343263
"CAALFM_C209070CA",0.337542762261021
"FGR18",0.148303032180742
"CAALFM_C209100CA",0.274661772707793
"CAALFM_C209110CA",0.697347449331125
"IFF6",1.08827534293639
"MET10",-0.1405546033856
"MIT1",0.812288052410942
"CAALFM_C209160WA",-0.382300680258951
"SLP2",-0.65110631124876
"CAALFM_C209180WA",-0.00878446102059246
"tP(UGG)2",-0.273786115718634
"DDR48",3.12533482892029
"KIS1",-0.199585675438027
"CAALFM_C209240CA",0.609386285802194
"CAALFM_C209250WA",-0.327467906892723
"GLO2",-0.466440677550048
"SGT1",0.514457887281214
"CAALFM_C209280CA",0.211552495047016
"CAALFM_C209290WA",0.0655875199957066
"MED18",-0.280863780229229
"CAALFM_C209310CA",-0.152444067856187
"PES1",-0.148845088033287
"CAALFM_C209330CA",-2.66967126403762
"CAALFM_C209340WA",-1.39331015519083
"TAZ1",-1.8519359297486
"CAALFM_C209360WA",-0.996723547367303
"KAR3",-0.189789346556787
"RRP15",-0.363477358973406
"ABG1",0.28403135114626
"ERG24",-0.182847392796099
"CAALFM_C209420WA",0.494027712215494
"RPL3",-0.383370982523474
"CAALFM_C209460CA",0.0516395582911295
"PMS1",0.888100811365619
"CAALFM_C209480WA",0.866820853881256
"PHO13",-0.481442598342257
"CAALFM_C209500WA",-0.282204775124506
"CAALFM_C209510CA",-0.491823701856457
"CCT2",-0.0892544533416751
"EAP1",0.402752470902419
"CAALFM_C209540WA",0.259747129789054
"CAALFM_C209550CA",-1.26535694735928
"CAALFM_C209560CA",-0.0582982702124129
"CAALFM_C209570CA",-0.659855278372476
"AGE2",-0.404953228871721
"CAALFM_C209590CA",1.43876683509332
"CAALFM_C209600CA",-0.361276977224083
"CAALFM_C209610WA",-0.729292808201301
"CAALFM_C209620WA",0.290666302509415
"CAALFM_C209630CA",0.617778048306548
"PMI1",0.59587721376728
"CAALFM_C209650WA",-0.294073277062467
"CAALFM_C209660WA",-0.450337937868596
"CAALFM_C209670CA",1.03863148616879
"CAALFM_C209680WA",1.2013233833871
"CAALFM_C209690CA",-0.290536535033509
"YEA4",-0.591469520959921
"CAALFM_C209710CA",0.471065014691485
