"","condition_LL30_vs_ctl"
"CAALFM_C201040WA",0.593392244619124
"CAALFM_C201050WA",-0.192152935818221
"CAALFM_C201060CA",-0.221149266190527
"CAALFM_C201070WA",-1.08792047915619
"tL(CAA)2",0.0428816695024325
"ERG28",-0.599555690546461
"BCY1",0.729241747143812
"KAR2",1.9841527766006
"NOT3",-0.241894011014573
"CAALFM_C201140CA",0.446092113108118
"PEX12",-1.09807597434022
"CAALFM_C201160WA",-0.386085366296639
"CAALFM_C201170CA",0.444042172065247
"COX17",-0.339691479896614
"CAALFM_C201190CA",0.0577587197251137
"REG1",0.262429228725736
"HNM1",-0.147449924507385
"CAALFM_C201220WA",-1.0626246069294
"CAALFM_C201230WA",0.295806783786339
"CAALFM_C201240CA",-1.01466656049201
"CAALFM_C201250WA",0.888152804765289
"CAALFM_C201260WA",-0.379140224216707
"CHA1",1.04656121084792
"tL(UAA)1",-0.985732781742018
"MNN24",1.60973908870741
"CAALFM_C201310WA",0.246824063279142
"CAALFM_C201320WA",0.121162599398264
"SIR2",1.58739978772394
"CAALFM_C201340WA",0.905333402845789
"SNX4",0.956940727489521
"DCW1",-0.283711119201702
"CAALFM_C201370CA",-0.909865637611584
"PLB4.5",-0.0524544915206939
"CAALFM_C201390WA",0.283553578609096
"ESC4",-2.15258609262858
"CLB2",-1.2564374527111
"CAALFM_C201420CA",-1.13030269839331
"APT1",-1.67725919996837
"CAALFM_C201440CA",0.316717930383699
"CAALFM_C201450CA",0.73889234058805
"CAALFM_C201460CA",1.54092150318361
"SRB9",-0.120291581123949
"SPT5",0.0159295605460965
"CAALFM_C201490CA",-0.223352314723974
"CAALFM_C201500WA",0.568685201128594
"CAALFM_C201510CA",-0.00441077530511329
"PPE1",-0.577174516896255
"CAALFM_C201530CA",0.404507030362017
"CAALFM_C201540WA",2.57359302551613
"SMP2",-0.141464562212416
"BMT5",1.38220329136398
"CAALFM_C201570WA",-0.11680696344919
"REX2",-1.57718739818088
"COX13",-0.877460069269337
"CDC55",-0.102525698597495
"RPS26A",-0.858731158654352
"COX4",-0.71409778878149
"CAALFM_C201630WA",-0.150357201674736
"SLA1",0.216747308284137
"CAALFM_C201650WA",2.04726304366883
"CAALFM_C201660CA",0.817691823704596
"STT3",1.06603820905147
"CAALFM_C201680CA",0.509837641604625
"CAALFM_C201690WA",-0.66089797939129
"HAP42",-0.525939993923505
"HSK3",0.277886900362452
"CAALFM_C201720CA",-0.0369853361473244
"CAALFM_C201730WA",-0.55213995434154
"CAALFM_C201740CA",-2.36023269489444
"CAALFM_C201750CA",3.01364607969593
"CAALFM_C201760CA",-0.0886323333185398
"tL(CAA)1",0.224935912628822
"MSB2",2.21060695790896
"CAALFM_C201800WA",1.20902614186452
"CAALFM_C201820CA",-0.529532230685031
"PRP39",-0.807353199310846
"RAD7",0.349346034498555
"RAD23",-0.0437781648349831
"CAALFM_C201860CA",-0.667156694247055
"CAALFM_C201870CA",0.217821083174434
"ZCF6",0.34403576104857
"CTF1",-0.630395545039578
"CAALFM_C201900CA",0.960542157860474
"CAALFM_C201910WA",0.902244304759572
"CAALFM_C201920CA",0.167602127991198
"CAALFM_C201930CA",2.04900410520984
"AMN1",-1.31954210764149
"CAALFM_C201960CA",-0.527571992532368
"ROD1",0.708869220853326
"SRD1",1.39669611106553
"FAB1",-0.0386584357244379
"CAALFM_C202000WA",0.555626085387532
"CHT4",0.617754975778551
"CAALFM_C202020WA",0.304433475268641
"ARO3",0.35833426698178
"CAALFM_C202040WA",-0.0382367781542585
"CAALFM_C202050CA",-0.868649208735195
"FMO1",0.631292350648808
"SPR3",2.82234604386263
"CAALFM_C202080WA",-2.09537006279204
"CAALFM_C202090WA",-0.113476153975015
"SNF2",-0.0418896270860696
"CAALFM_C202110CA",0.714717616884372
"CAALFM_C202120WA",-1.28661613005991
"CAALFM_C202130CA",2.39761206195344
"CAALFM_C202140CA",3.23908728022807
"CAALFM_C202150CA",-0.492091328332422
"SAM37",-1.22128722352755
"CAALFM_C202170WA",-0.503950524405948
"CAALFM_C202180WA",0.369276803127389
"CAALFM_C202190CA",0.177835899383687
"CAALFM_C202200WA",0.116058548588084
"TLG2",0.180127700103679
"CAALFM_C202220CA",2.22586867464145
"CAALFM_C202230CA",0.380350179934006
"HEX3",0.969581841560179
"OPI1",0.979731944676693
"CAALFM_C202260WA",0.232897301164696
"CAALFM_C202270CA",-1.43881663085539
"CAALFM_C202280WA",-1.10202675670968
"CAALFM_C202290CA",0.212893746451959
"CAALFM_C202300WA",-0.258995741047337
"CAALFM_C202310WA",-1.07383022074324
"CPR3",-0.963772380028829
"CAALFM_C202330WA",2.21026970896884
"ENT3",0.437989600845868
"SAC3",-0.50445605957739
"CAALFM_C202360CA",-0.240271518404493
"HOM2",0.37371533199839
"POB3",0.0781748786159126
"CAALFM_C202390WA",1.15136746564129
"ECM3",0.294029492318304
"CAALFM_C202410WA",0.801867072681217
"CAALFM_C202420CA",-0.561341141331683
"UTP21",-1.34053502529954
"CAALFM_C202440WA",0.245849368798109
"UTP22",-1.05878295006023
"ERG7",-0.290488449099747
"ATO7",1.37119872235586
"tV(AAC)1",-0.154824994237872
"CAALFM_C202490CA",-0.24680906621906
"CAALFM_C202500WA",0.0496475581662341
"PRS1",-1.52196757108285
"CAALFM_C202520WA",0.19004320291246
"CAALFM_C202530WA",0.124909202060065
"CAALFM_C202540WA",-2.07511639004221
"CAALFM_C202550CA",1.7368235726383
"CAALFM_C202570WA",0.914424838836926
"CAALFM_C202580WA",0.984385644633181
"ZRT2",0.240007349468164
"FGR22",0.8772418377484
"HGT20",0.0655814778410281
"CAALFM_C202620WA",1.09111274798282
"CAALFM_C202630WA",-0.456422250353944
"CAALFM_C202640CA",-1.0178371939559
"CAALFM_C202660WA",-0.157710390970966
"CAALFM_C202670CA",0.900149811446152
"PDR17",-0.0723515787587343
"SER2",-0.42771510901868
"CAALFM_C202700CA",0.184982522837132
"CAALFM_C202710CA",-0.527106591330405
"CAALFM_C202720WA",0.0463154114395067
"CAALFM_C202730WA",0.638859490702882
"HPT1",-1.72215174297219
"CAALFM_C202750CA",0.410430272018364
"LHS1",1.85209298664438
"CAALFM_C202770WA",-0.652870348016647
"BUB2",-0.0334648509044942
"CAALFM_C202790CA",2.36761630398248
"CAALFM_C202800WA",0.0506243588374639
"NCB2",-0.0755122738609412
"CAALFM_C202820CA",-0.809271936665927
"SGT2",1.18588919778411
"CAALFM_C202840CA",0.626144563953255
"UGA6",2.50734438505158
"SUR2",0.856183695844895
"CAALFM_C202870WA",0.945952621930543
"EBP7",0.645405715654022
"SCT2",-0.258653327035377
"CAALFM_C202900WA",0.239190377201978
"CAALFM_C202910WA",1.57807056609801
"CAALFM_C202920WA",1.99288375671381
"CAALFM_C202930CA",-1.93519888171624
"MET1",-0.383691726794446
"CAALFM_C202950WA",-0.144726743614052
"CAALFM_C202960CA",-0.369116213295693
"ALD5",-0.110146672988304
"DLD1",-1.1140236534127
"HYU1",0.572194232273269
"CAALFM_C203000CA",-0.270507961868063
"RNR21",-0.968701845636919
"CAALFM_C203020CA",0.69757050613464
"LIG4",-0.769438060320457
"PLC2",-0.852248200452614
"SHE9",-0.949483692010016
"PR26",0.640246509447064
"SMP3",-0.256186883495971
"IDH2",-0.819261274410971
"ADE8",-0.0723591570871449
"EFT2",-0.625962681051411
"CAALFM_C203110WA",1.71456965085777
"AMO1",0.573057362636004
"CAALFM_C203130WA",-0.504104189569012
"CAALFM_C203140CA",0.0671229742667589
"CAALFM_C203150CA",1.07133404338678
"RNR1",-0.257387420796284
"CAALFM_C203170WA",2.17676277258588
"TOM1",-0.275115786013086
"PRP3",-0.618482952652554
"CAALFM_C203210WA",-0.626213969902124
"STP4",1.00636267945472
"FEN12",0.171943804481966
"ROM2",0.563085366565933
"AVT7",0.913625500363465
"CAALFM_C203260WA",-0.280333475449815
"GPM1",-0.340558905106343
"NSP1",-1.06614469047675
"CAALFM_C203290WA",1.16063387175712
"HEM2",0.452965375291999
"VPS20",0.825687977003131
"CHK1",1.53428120783752
"HOG1",0.990683750619392
"CAALFM_C203340WA",0.885528116231248
"PGA17",3.04746005760627
"CAALFM_C203360WA",-0.110600948872556
"THI20",0.286744538726964
"PAN1",0.299206775421167
"HSP78",-0.131141891623282
"DFG16",0.582300350485457
"CAALFM_C203410WA",-0.392878413837861
"CAALFM_C203420CA",0.540065847815987
"NBN1",0.344875923565905
"PGA33",0.40003016361279
"CAALFM_C203450WA",-0.761353675860201
"CAALFM_C203460CA",0.256348708195926
"COX6",-0.951515918331645
"CAALFM_C203490CA",0.438628420395143
"CAALFM_C203500WA",0.44572099773731
"ADAEC",0.938545901271744
"CAALFM_C203530WA",1.16926543109535
"RAD32",-0.205216665709269
"CAALFM_C203550CA",-0.356714843236804
"CAALFM_C203560CA",-1.36191853051688
"CAALFM_C203570CA",0.0625428019479312
"CAALFM_C203580WA",1.37076705860782
"CAP4",0.670846931723734
"BMT8",0.349416513624007
"FMO2",1.40151749418843
"IFK2",1.08324212691663
"CAALFM_C203630WA",1.02592045464439
"UGA11",0.386079145036308
"tE(CUC)1",-0.00436185769386617
"SAP99",2.42216910115474
"SAP98",0.833668208429756
"CAALFM_C203690CA",-0.993346071364734
"CAALFM_C203700WA",-0.878906419220587
"CAALFM_C203710WA",1.70704515852618
"PGA16",-0.254017071945372
"tR(UCU)2",NA
"tF(GAA)2",-1.14598061482797
"YIM1",2.29479501126958
"CAALFM_C203760CA",-0.160214228701351
"STE11",0.359654841896277
"CAALFM_C203780CA",0.0881106457201011
"ASR3",3.33196391648915
"CAALFM_C203800CA",1.1079806391635
"RPL21A",-0.508677724936297
"RPS9B",-0.547838953821023
"CAALFM_C203830WA",-0.667244412960791
"INO4",-0.36419148459914
"tR(UCU)3",0.0843018002595922
"tF(GAA)3",-0.495515885329464
"GNA1",0.776586674591797
"CAALFM_C203880CA",-1.66250261980478
"CAALFM_C203890WA",-1.10007036401027
"CAALFM_C203900CA",0.0965219722205348
"CAALFM_C203910CA",0.371161549492132
"GPI13",0.000376377557448707
"CAALFM_C203930CA",0.0213431528526514
"SCH9",-0.752511793746319
"CAALFM_C203950WA",-1.29588095229069
"RPL39",-0.771731583363849
"CAALFM_C203970WA",0.762869199476942
"MED1",-0.7566428451141
"GCD7",-0.491634437813843
"CAALFM_C204000CA",-0.119744038086737
"HSP21",2.02438794130532
"SDS22",-0.104702497264961
"ACP12",-0.61419560900572
"DCK2",-0.13245005113605
"DCK1",3.83702770311418
"SSY1",0.967836005358756
"CAALFM_C204070CA",0.820336884570575
"CAALFM_C204080WA",-1.25712165660107
"CAALFM_C204090WA",4.46229791945491
"CAALFM_C204100WA",1.57584347353375
"CAALFM_C204110WA",2.06707122530394
"CAALFM_C204120CA",-1.62085739537699
"CAALFM_C204130WA",0.130669989407668
"CHS5",1.06395373747764
"VMA7",0.297214479997059
"CAALFM_C204160WA",-0.667126676285428
"CAALFM_C204170CA",-0.325405038601202
"CAALFM_C204180CA",-0.532817765729651
"UGA1",-3.35161903073839
"TBF1",-0.66488174033543
"STE4",0.576426274084301
"TAF14",-0.493580686877265
"BAT21",0.756045552033302
"HYM1",-0.421973536018294
"VPS36",-0.411771197825967
"SSN3",0.36594717745959
"CAK1",0.332935919329308
"CAALFM_C204280WA",-0.057531406748525
"RIM11",-0.784885911046323
"CAALFM_C204300CA",-0.251395980660058
"ERG10",0.0148878651148897
"CAALFM_C204320WA",-0.47433417991604
"CAALFM_C204330CA",0.599809810858451
"CAALFM_C204340CA",-1.5623922782102
"SUV3",-1.22493213299582
"CAALFM_C204360WA",-0.0789296837709752
"CAALFM_C204370WA",-0.647503665849509
"CAALFM_C204380CA",-0.473515468389502
"CAALFM_C204390WA",1.37161978602734
"CAALFM_C204400WA",0.524232644695489
"CAALFM_C204410WA",0.740303681219636
"IFA4",0.860227161445689
"CAALFM_C204430WA",2.65833802097667
"CAALFM_C204440WA",1.85273028963955
"CAALFM_C204450WA",1.6240969845678
"LYS22",1.37070801694466
"ADH3",1.28032935601724
"CAALFM_C204480WA",0.139447254689586
"CAALFM_C204490WA",-0.15294154693851
"CAALFM_C204500WA",-0.4668983155234
"RIM2",-1.41109948421769
"CAALFM_C204520CA",-0.510227820130098
"MED8",-0.102230477970991
"GDT1",0.23276370565532
"NDH51",-0.840558603873902
"KTR2",0.0821051654792465
"CAALFM_C204570WA",-1.40452900162379
"ERG20",-0.737319620469244
"QCR8",-0.49622554039227
"RPL17B",-0.731388686802928
"CAALFM_C204610CA",-0.503129462867141
"CAALFM_C204620WA",0.478304914210669
"SNU114",-1.15175651320938
"RPB4",-1.07408775520795
"YAK1",0.0966221496598855
"CAALFM_C204670WA",0.853162316963956
"TIM17",-0.923189210866838
"TPO5",-0.725253047165925
"CAALFM_C204700CA",-1.14232200375584
"URE2",-0.335999975800978
"FGR51",0.958683121471906
"CAALFM_C204730WA",-0.818038461001678
"CAALFM_C204740CA",-0.111935044683385
"CAALFM_C204750WA",0.0692307427447671
"KIC1",-0.287234663045257
"CAALFM_C204770WA",-0.00227594996319775
"CAALFM_C204780WA",0.144585690515527
"CAALFM_C204790CA",-1.09707108918104
"MDM10",0.142345471773681
"HIS3",-0.214383329112221
"CAALFM_C204820WA",-1.34955192734032
"CAALFM_C204830WA",0.828830539661875
"CAALFM_C204850CA",-1.33607893054172
"PZF1",-1.47513980886573
"CAALFM_C204870CA",-0.0528508331841828
"ARH2",-0.412734145558226
"tD(GUC)5",-0.173558532201996
"tG(GCC)3",-0.380102090214192
"CRK1",0.0959060947425279
"ITR1",2.01443287593119
"CYT1",-1.07157954706907
"CAALFM_C204960CA",-0.962019348729409
"ABP2",1.01042975867861
"CKA2",-0.537791609831935
"CAALFM_C204990WA",0.0576692296847481
"MRPL10",-1.52966373814162
"tT(AGU)4",0.0723752140391455
"CAALFM_C205020WA",-0.181880853695636
"RHO3",1.65949445332242
"CAALFM_C205040CA",0.618553890871469
"CAALFM_C205050CA",-0.466862868515032
"CAALFM_C205060CA",3.90607209885149
"FRE9",2.7040111466538
"CAALFM_C205080CA",-0.811859312031641
"MAK5",-1.1104310732446
"ERF1",-0.0975265441671821
"LEM3",-0.370218029824772
"CAALFM_C205130WA",2.45764272372843
"CDC15",0.884673057897781
"PEX2",-0.42847861110418
"CAALFM_C205160CA",-1.29455301454389
"CAALFM_C205170WA",0.0107890012669423
"WH11",1.92787344151511
"CDC21",-1.35711695035936
"SGO1",-0.215251071536677
"DAD2",0.252058419207528
"CAALFM_C205220CA",-0.278605284152197
"RPF2",-1.07728655397463
"tQ(UUG)3",0.142451619019367
"AAT1",-0.138861169216446
"BUD14",0.742657588577626
"CAALFM_C205270WA",-1.09197371562223
"GPI19",0.682310075968648
"CAALFM_C205290CA",0.548929989530342
"CAALFM_C205300CA",-1.28867431969968
"CAALFM_C205310CA",0.425436948907612
"CDC7",0.424415583996218
"CAALFM_C205330CA",0.0878793620442118
"RPC40",-0.941304309676714
"CAALFM_C205350CA",0.10109643160507
"BIO32",1.9214796774046
"RXT3",-1.69686046861117
"CAALFM_C205380WA",0.0674895991836311
"CAALFM_C205390CA",-0.124319191835836
"CAALFM_C205400WA",-0.273544966041762
"CAALFM_C205410WA",-0.585607311597112
"CAALFM_C205420CA",-2.07192665975956
"tI(AAU)3",-0.0591386603983441
"PEX6",-1.68511326645268
"MDJ2",-0.957133188759549
"CDC19",-0.0732598472587301
"COQ5",-1.11869586944317
"CAALFM_C205480CA",-0.17492852237433
"CAALFM_C205490WA",-0.286806084770455
"ATP4",-0.69586730359608
"CAALFM_C205510CA",-0.0745319097181879
"CAALFM_C205520WA",-1.32924034131864
"CAALFM_C205530CA",0.0041713451806572
"CAALFM_C205540CA",-0.37703921075567
"CAALFM_C205550WA",-0.0412566073722175
"CAALFM_C205560WA",0.262945816691935
"CAALFM_C205570CA",0.627247720567346
"CAALFM_C205580WA",1.13464124948085
"CAALFM_C205590CA",0.381522249590112
"CAALFM_C205600WA",-1.61342706449052
"RPS8A",-0.760443178629928
"KTI11",0.464728347396795
"tS(AGA)4",-0.138603639187965
"CAALFM_C205640WA",0.756425322070026
"VPS35",0.132446946359926
"PNG2",-0.019385230165313
"CAALFM_C205670CA",-0.46865031332911
"COG4",0.294828297252804
"YTH1",-0.117360712469595
"OSM1",1.61617273711047
"CAALFM_C205710CA",-1.14783225868399
"CAALFM_C205720CA",0.502472275756161
"GWT1",-0.690545465727584
"SPO7",-0.320243240386099
"CAALFM_C205750WA",-1.39767144605836
"CAALFM_C205760CA",-0.555077201077361
"CAALFM_C205770WA",0.981674922372217
"MKK2",1.33372911890505
"RFC1",-0.481950583702218
"CAALFM_C205800CA",0.837449026972482
"CAALFM_C205810WA",1.33475468160337
"CAALFM_C205820WA",-0.180926838071716
"CAALFM_C205830CA",-0.600500346875697
"CAALFM_C205840WA",-0.853606743212336
"CAALFM_C205850CA",0.405895170173563
"CAALFM_C205860CA",0.464125905928157
"CAALFM_C205870WA",1.69196494312557
"CAALFM_C205880WA",NA
"IDP1",-0.111393885120228
"CAALFM_C205900WA",2.40388254466099
"CAALFM_C205910WA",1.07293767870168
"COX8",-0.546470153447559
"COX9",-0.406329351682213
"VPS33",0.578092174201041
"TES15",0.0897807255345519
"CAALFM_C205960CA",-1.23619842170868
"TES1",-0.670516602143355
"CAALFM_C205980CA",-0.877549187524553
"CAALFM_C205990CA",0.0106143157927039
"LAS1",-0.775249421220514
"SPO72",0.602119084013008
"CNT",-0.775209006311607
"CAALFM_C206030WA",0.211067668245661
"CAALFM_C206040CA",-0.12936828804513
"tM(CAU)3",-0.199168750631333
"FAA2-1",-0.0496757500180052
"CAALFM_C206080CA",-0.627817797252925
"CAALFM_C206090WA",0.231996839390301
"PMT4",1.90465212456507
"CAALFM_C206110WA",-0.579404820308199
"CAALFM_C206120CA",-0.0484795478497719
"CSM3",-0.812319501412845
"CAALFM_C206140CA",2.17845862631067
"RPN10",0.762966443686151
"CAALFM_C206160WA",1.1013808713772
"ECM17",-1.07776187113687
"FGR12",-0.0543376293531286
"ILV1",-0.211067357837262
"CAALFM_C206200CA",-0.381467323262955
"SER1",-0.599369478632043
"MEC3",-0.460235243312937
"CAALFM_C206230WA",-0.534070715906454
"SMD2",-1.10950444830274
"CDC46",-0.123075519256711
"CAALFM_C206260WA",0.0958936693427845
"CAALFM_C206270WA",0.303070461159391
"CAALFM_C206280CA",-0.292437621626239
"ATP14",-0.32282527412006
"CAALFM_C206300WA",-0.0230072048823958
"GSP1",-0.496067862528515
"CAALFM_C206320WA",1.80435534001129
"AVT1",0.0437338281451287
"EFH1",1.46333677137297
"CAALFM_C206350CA",2.6070731269098
"MAK16",-0.722398998753845
"SCP1",0.569049109638003
"IMH3",-1.07807004976352
"CAALFM_C206400CA",-0.130563630463354
"CAALFM_C206410WA",-0.724709541724002
"RTS1",0.602120108465729
"CAALFM_C206430CA",-0.188485462688973
"CAALFM_C206440CA",0.686070593913398
"CAALFM_C206450CA",1.49531044526301
"RTA3",-2.07816198237851
"RTA2",-0.470000600117901
"CAALFM_C206480WA",-1.49603884266438
"CAALFM_C206490WA",0.141992719343899
"tI(AAU)1",0.0478053047299619
"CAALFM_C206510WA",0.634234091054535
"CAALFM_C206520CA",-0.300192002040437
"CAALFM_C206530WA",-0.259373172284453
"SPF1",0.189402352125729
"CAALFM_C206550WA",2.07510562631328
"CAALFM_C206560WA",1.89677858519267
"CAALFM_C206570CA",3.75278222762975
"GIT1",0.708880038137567
"CAALFM_C206600WA",0.361031226479259
"CAALFM_C206610CA",-0.685298178606409
"CAALFM_C206620WA",-0.466407964535948
"CAALFM_C206630CA",2.1894254315914
"VAS1",-0.61711821434054
"CAALFM_C206650CA",-1.14276419331084
"CAALFM_C206660WA",-1.06250165728801
"DBF2",-0.317017673743438
"FRP3",1.11632618664865
"PEX22",1.18429554355817
"AMO2",-0.507918805001925
"CAALFM_C206710WA",0.0375938271103073
"GRE2",1.99905595818494
"LSP1",-0.225436625951905
"CAALFM_C206740WA",0.0315779957892194
"CAALFM_C206750CA",-0.975037122010328
"CAALFM_C206760CA",-0.53428013601854
"CAALFM_C206770WA",-0.535396997890281
"CAALFM_C206780CA",0.866129989925035
"CAALFM_C206790WA",-0.448959328338507
"CAALFM_C206800CA",0.469989120528674
"RPL11",-0.772542121559732
"PRE2",0.436667310331802
"FHL1",-0.502068124024771
"SPR1",-1.25526932157876
"CAALFM_C206850WA",-0.978240881891431
"LTE1",-0.0234417456470509
"PST1",0.872596704230763
"PRB1",0.52323337425926
"CAALFM_C206890CA",1.19289686887146
"YPT72",-0.00560383863760286
"CAALFM_C206920CA",-0.462220467313883
"CAALFM_C206930CA",-0.182195046409791
"ARE2",0.732106748280799
"CAALFM_C206950CA",-0.824930230231172
"SPE3",-0.495141806223072
"AAH1",-1.35596887468166
"CAALFM_C206980WA",0.245071369128351
"CAALFM_C206990WA",1.14296135737871
"CAALFM_C207000WA",-0.682259568871882
"CAALFM_C207010WA",-0.0908313142030827
"CAALFM_C207020CA",0.252854869388225
"CAALFM_C207030CA",-0.850271152850063
"CAALFM_C207040WA",0.386100727966831
"CAALFM_C207060WA",0.0552459406753247
"CAALFM_C207070WA",1.05649034256391
"CAALFM_C207080CA",0.17760766268494
"OLE2",-0.137941801373496
"CAALFM_C207100WA",-0.234244668189611
"CAALFM_C207110CA",0.123288277558735
"RFA2",-0.558392166171325
"RCK2",-0.288722734077193
"CAALFM_C207140WA",1.3221293596028
"SMF12",-0.160538400174281
"AFT2",0.339645917486839
"CAALFM_C207180WA",0.241591481126638
"CAALFM_C207190CA",-1.13731770189281
"CAALFM_C207200WA",-0.441060426450145
"TPK2",0.41388182206343
"CAALFM_C207220WA",1.05207393260517
"ZCF10",0.880617432564573
"CAALFM_C207240CA",1.8833586643102
"CAALFM_C207250CA",1.69927456176617
"DQD1",0.572553381091132
"CAALFM_C207270WA",0.198412627292399
"CAALFM_C207280WA",2.7913093538297
"CAALFM_C207290WA",-0.280431549686485
"RPA12",-0.82521459611821
"CCT5",-0.127527332046391
"ARP3",-0.279890438704228
"TOR1",0.390679325259477
"NOC4",-1.01947071885677
"MCM3",0.301212125348701
"CAALFM_C207360WA",-0.43077117293056
"CAALFM_C207370WA",-0.046028178600361
"SSC1",-1.68609936107107
"CAALFM_C207390CA",-0.970413656719177
"APR1",1.12744182977613
"CAALFM_C207410WA",-1.86989464237475
"CAALFM_C207420WA",0.408783418706791
"CAALFM_C207430CA",-0.662233138234236
"CAALFM_C207440CA",0.372094339802179
"RCL1",-1.53178037200995
"TAF4",-0.0892338126351606
"YCS4",0.0125944525301714
"LPT1",0.217608783568289
"HEM15",0.515078904280303
"MED4",0.196302503688999
"CAALFM_C207510WA",0.233458098702918
"CAALFM_C207520CA",-0.274003610476209
"CAALFM_C207530CA",1.88728151331109
"CAALFM_C207540WA",-1.10109420991647
"CAALFM_C207550WA",-0.732996484040313
"SWR1",-0.0433863617089148
"RNR22",0.810767766100235
"CAALFM_C207580WA",0.334948811047751
"VMA10",0.759897486258226
"MSC7",-0.821057115564724
"CAALFM_C207610CA",0.103580102128211
"CAALFM_C207620WA",2.02920719787136
"CAALFM_C207630CA",3.95032187104147
"CAALFM_C207640WA",-0.55243141836359
"CAALFM_C207650CA",-0.0379850125881066
"PDS5",-0.442859540561511
"GLE1",-0.0991849404565737
"CAALFM_C207680WA",-1.34512847263767
"CAALFM_C207690WA",0.0490192919312822
"CAALFM_C207700CA",0.767322780883632
"CAALFM_C207710WA",4.07979897733046
"CAALFM_C207720CA",3.95462538119981
"YVC1",1.43310088153817
"CAALFM_C207740WA",0.306074944418396
"RHO2",1.07277818128621
"CAALFM_C207760WA",0.721832406058385
"CAALFM_C207770CA",2.44299983807428
"CAALFM_C207790CA",2.97886084025481
"CAALFM_C207800WA",-1.05622265712012
"CAALFM_C207810WA",-0.265767790667208
"PHO86",-0.52545890203946
"FLC3",0.0132574011370887
"CAALFM_C207840WA",2.94726924678786
"tM(CAU)2",-0.00937067545838076
"CAALFM_C207860WA",0.25375333445341
"CAALFM_C207870CA",NA
"APM4",-0.131940156514903
"PRS5",-0.906331180872835
"GDH2",1.16828146287235
"CAALFM_C207910CA",-2.97558607426381
"CAALFM_C207920WA",-0.864412138816402
"VRP1",0.370798523071139
"ALG7",0.3614436633001
"SEH1",-0.408760389015131
"NSA1",-1.57557638642228
"tI(AAU)2",-0.0592202503803329
"CAALFM_C207980WA",1.01167627337768
"tA(AGC)1",-0.119145007310132
"KRE30",-0.916121435986768
"BLM3",0.319186283472787
"CAALFM_C208020CA",0.505545955906102
"CAALFM_C208030WA",-0.33850701016995
"RPS10",-0.507280260199385
"SIT1",3.89362150791358
"RPR1",0.207642770056084
"CAALFM_C208060WA",0.441471251470882
"MRS4",-0.0987866709269111
"IFM3",0.0563010162304772
"CAALFM_C208090WA",0.378182336097675
"CAALFM_C208100WA",-0.231261095180929
"RAD57",-0.0470802592715191
"MAF1",-0.539452013807402
"ARA1",-0.0994568262753873
"PHM7",0.1531238385885
"CAALFM_C208150WA",0.694266345955169
"CAALFM_C208160CA",0.265266474218413
"CAALFM_C208170WA",0.198022259230731
"CAALFM_C208180CA",-0.754704892217237
"VMA5",0.0382432172180552
"CAALFM_C208200WA",1.14060789994581
"MFA1",2.95260111323286
"CAALFM_C208240WA",-0.619348187296116
"CAALFM_C208260WA",4.18879097750999
"CAALFM_C208270CA",-0.258904067899945
"EAF3",-0.750973980626307
"UCF1",-0.0461452173323034
"TIM22",-1.23465582323418
"CAALFM_C208320CA",-1.06140445229894
"CAALFM_C208330WA",3.63582001302964
"CAALFM_C208340CA",3.86717807571187
"CAALFM_C208350CA",2.84466973874929
"OPT5",1.34619930854664
"TEF1",-0.706992439715823
"CAALFM_C208380CA",-1.04914283094049
"CAALFM_C208390WA",0.056691755484459
"CAALFM_C208400CA",0.417149631880526
"CAALFM_C208420WA",1.28132239517981
"PGA46",2.21266870904802
"CAALFM_C208450WA",1.25943616579525
"CAALFM_C208460CA",-0.373489127802438
"STN1",0.0896572255264694
"RRP8",-1.69977110223683
"DSE1",-1.07522227945453
"RSP5",0.254535595848064
"CAALFM_C208510WA",0.772869520159819
"CAALFM_C208520CA",2.67778717763664
"CAALFM_C208530CA",-1.09678096291261
"CAALFM_C208540CA",-0.516130198973027
"MSU1",-1.71674101996123
"SMC2",-1.0531647712433
"ANP1",0.261175509616386
"CAALFM_C208580WA",0.170382162653611
"YWP1",-3.29109162421154
"GTR1",-0.344881280072836
"ERG9",-0.384106495320925
"CAALFM_C208620WA",-0.365148321658202
"CAALFM_C208630CA",-0.23240293948609
"PST2",-1.759849975659
"CAALFM_C208650WA",-1.07394691312112
"CAALFM_C208660CA",0.906299995945759
"UTP15",-0.906289893151807
"MSH3",-0.367212859837341
"CAALFM_C208690CA",0.858427945369125
"CAALFM_C208700CA",0.27421828944873
"PEX17",0.0933962657251181
"CAALFM_C208720WA",0.340826667896451
"MFG1",0.0148573433145161
"CAALFM_C208740WA",0.849299129731765
"CAALFM_C208750WA",0.901248634342501
"TIF4631",-0.730014917434715
"CAALFM_C208770CA",0.563021764294187
"RPT6",0.402271291425526
"JEM1",1.34646101234735
"APE3",-0.636401206141816
"IPP1",-0.153640603556461
"SPO11",1.17075930225654
"CAALFM_C208830WA",1.14600637056503
"CAALFM_C208840WA",-1.04002051039391
"CAALFM_C208850CA",-0.349160717690711
"CAALFM_C208860WA",0.813871419569451
"PIR1",-3.68856488701008
"BUD20",1.8583124720801
"CAALFM_C208890WA",4.0279170319789
"CAALFM_C208900WA",-0.575886485413396
"CAALFM_C208910CA",-0.0734894907374442
"CAALFM_C208920WA",-0.152550682791426
"CAALFM_C208930WA",0.644385774032571
"VPS28",-0.188533642614114
"CAALFM_C208950WA",0.759198700380648
