"","condition_FL30_vs_ctl"
"CAALFM_C201750CA",3.50616105054346
"CAALFM_C201760CA",0.0582520906438856
"tL(CAA)1",0.272058682916308
"MSB2",2.73738906042004
"CAALFM_C201800WA",2.53448596694291
"CAALFM_C201820CA",-0.202295850263458
"PRP39",-0.605442899053805
"RAD7",0.303898245072104
"RAD23",-0.0639952056168794
"CAALFM_C201860CA",-0.325905280161677
"CAALFM_C201870CA",0.0425405248136014
"ZCF6",0.346555435057628
"CTF1",-0.45651747602779
"CAALFM_C201900CA",0.85253442301266
"CAALFM_C201910WA",0.279683133553326
"CAALFM_C201920CA",-0.605785479185167
"CAALFM_C201930CA",1.83608578413716
"AMN1",-1.74560615375877
"CAALFM_C201960CA",-0.769353678377311
"ROD1",1.69207948274977
"SRD1",0.704567043931848
"FAB1",-0.273187755462918
"CAALFM_C202000WA",0.228722181209046
"CHT4",0.559608492971577
"CAALFM_C202020WA",0.156343569714612
"ARO3",-0.952044551227144
"CAALFM_C202040WA",-0.056234087272657
"CAALFM_C202050CA",-1.42551838463275
"FMO1",0.847293316995604
"SPR3",3.20578441760925
"CAALFM_C202080WA",-1.48026322879095
"CAALFM_C202090WA",-0.19706817549586
"SNF2",0.122979830691733
"CAALFM_C202110CA",0.372409903864586
"CAALFM_C202120WA",-0.879818695283935
"CAALFM_C202130CA",3.56148088390314
"CAALFM_C202140CA",4.82918759512845
"CAALFM_C202150CA",-0.0715361460014788
"SAM37",-0.896502272896299
"CAALFM_C202170WA",-0.139777155077116
"CAALFM_C202180WA",-0.0613476706731525
"CAALFM_C202190CA",0.30774690318889
"CAALFM_C202200WA",-0.141358532687212
"TLG2",0.14033868181435
"CAALFM_C202220CA",0.557395857128824
"CAALFM_C202230CA",3.35207373822118
"HEX3",3.94817586797016
"OPI1",1.00082826103104
"CAALFM_C202260WA",-0.00474352216673391
"CAALFM_C202270CA",-0.906122342605982
"CAALFM_C202280WA",-0.944756327250198
"CAALFM_C202290CA",0.330074216805882
"CAALFM_C202300WA",0.10155480914961
"CAALFM_C202310WA",-0.871366570720639
"CPR3",-1.1559950974457
"CAALFM_C202330WA",5.33093864053323
"ENT3",0.702015248824096
"SAC3",-0.0704334004341758
"CAALFM_C202360CA",-0.893285085750948
"HOM2",-0.187278600918772
"POB3",-0.184214469725536
"CAALFM_C202390WA",1.6010748727409
"ECM3",0.163913082564459
"CAALFM_C202410WA",0.212194793061589
"CAALFM_C202420CA",-0.0804199053029147
"UTP21",-0.0910616496048475
"CAALFM_C202440WA",0.124286711931516
"UTP22",-0.125221067576257
"ERG7",-0.459190084144337
"ATO7",9.05667969086608
"tV(AAC)1",2.8819402744978
"CAALFM_C202490CA",0.496802889599664
"CAALFM_C202500WA",-0.266594158093908
"PRS1",-0.929871715558436
"CAALFM_C202520WA",0.833178357317544
"CAALFM_C202530WA",1.50746357358886
"CAALFM_C202540WA",-0.388926869138597
"CAALFM_C202550CA",2.30478545465185
"CAALFM_C202570WA",0.211207532646298
"CAALFM_C202580WA",-0.72845116787311
"ZRT2",0.29948719284075
"FGR22",0.746264715686975
"HGT20",-0.93996868978908
"CAALFM_C202620WA",0.485900255927399
"CAALFM_C202630WA",0.125184853925498
"CAALFM_C202640CA",-2.17812723601907
"CAALFM_C202660WA",-0.532688954627333
"CAALFM_C202670CA",-0.385568603555025
"PDR17",-0.247476626957602
"SER2",-1.1605704100588
"CAALFM_C202700CA",0.358616959910041
"CAALFM_C202710CA",-0.157659735913186
"CAALFM_C202720WA",0.477571248518757
"CAALFM_C202730WA",0.708492896865564
"HPT1",-0.674768765868996
"CAALFM_C202750CA",1.54589988277581
"LHS1",1.73568823168056
"CAALFM_C202770WA",-0.443741508705669
"BUB2",0.163086723668628
"CAALFM_C202790CA",2.28186859668373
"CAALFM_C202800WA",-0.336456309498473
"NCB2",0.18874559166032
"CAALFM_C202820CA",-0.0277497385491296
"SGT2",1.11972656650503
"CAALFM_C202840CA",-0.0726391499807531
"UGA6",2.03449848140309
"SUR2",0.673422470313605
"CAALFM_C202870WA",0.587307937337368
"EBP7",0.225334717174831
"SCT2",-0.462691828887464
"CAALFM_C202900WA",-0.137675128164075
"CAALFM_C202910WA",1.71439141149107
"CAALFM_C202920WA",1.55793740887475
"CAALFM_C202930CA",-0.786333331521591
"MET1",0.0899230949094844
"CAALFM_C202950WA",-0.605934380271867
"CAALFM_C202960CA",0.193013460009539
"ALD5",-3.98552047015813
"DLD1",-2.79194524227323
"HYU1",-0.562603375592734
"CAALFM_C203000CA",0.361541949447488
"RNR21",-0.621372655408814
"CAALFM_C203020CA",0.930016564701191
"LIG4",-0.47689204177796
"PLC2",-0.757311837045078
"SHE9",-1.37108848190604
"PR26",0.241908658076238
"SMP3",-0.12955405798645
"IDH2",-0.800373617735077
"ADE8",-0.408817887594899
"EFT2",-0.292408564994992
"CAALFM_C203110WA",5.08314946125672
"AMO1",0.938628455047368
"CAALFM_C203130WA",-0.569841014653166
"CAALFM_C203140CA",0.172707721485784
"CAALFM_C203150CA",0.434117141012537
"RNR1",1.08069059078781
"CAALFM_C203170WA",1.67715800873666
"TOM1",-0.0324590540217219
"PRP3",-0.120370260899552
"CAALFM_C203210WA",-1.28497444115626
"STP4",2.3150658369422
"FEN12",0.274842210848017
"ROM2",0.580685158680223
"AVT7",0.563906088026855
"CAALFM_C203260WA",-0.350111857806483
"GPM1",-1.69942737281762
"NSP1",-1.03621871565806
"CAALFM_C203290WA",1.11168555738569
"HEM2",0.221156384135681
"VPS20",1.07625813474384
"CHK1",3.31890829428373
"HOG1",0.988786024907454
"CAALFM_C203340WA",0.438541069530534
"PGA17",3.66479021123145
"CAALFM_C203360WA",-0.0455664327399703
"THI20",1.11668896810416
"PAN1",0.4290983715801
"HSP78",-0.166701863785794
"DFG16",0.122222372158309
"CAALFM_C203410WA",-0.24892032933233
"CAALFM_C203420CA",0.724296689050048
"NBN1",0.4650642145214
"PGA33",0.134773214060295
"CAALFM_C203450WA",-0.263054952324182
"CAALFM_C203460CA",0.0199662923670469
"COX6",-0.888864445019575
"CAALFM_C203490CA",0.530441598443286
"CAALFM_C203500WA",0.455867678166385
"ADAEC",0.901580829725804
"CAALFM_C203530WA",0.972432947907216
"RAD32",0.350463840946159
"CAALFM_C203550CA",-0.0168980172099474
"CAALFM_C203560CA",-1.19520390875768
"CAALFM_C203570CA",0.234609758421741
"CAALFM_C203580WA",1.20752404179838
"CAP4",0.436338246294479
"BMT8",-0.231998065093276
"FMO2",1.01172768714723
"IFK2",0.305474079193678
"CAALFM_C203630WA",1.03433596944529
"UGA11",-0.615212791507652
"tE(CUC)1",-0.0239926255814204
"SAP99",1.24444631567062
"SAP98",-0.0994233579587406
"CAALFM_C203690CA",-0.300095843580353
"CAALFM_C203700WA",-0.691368004468393
"CAALFM_C203710WA",3.52554066831666
"PGA16",0.0126199837528409
"tR(UCU)2",NA
"tF(GAA)2",-4.91125187712253
"YIM1",3.32636663332246
"CAALFM_C203760CA",0.0828718674519901
"STE11",-0.0623852080682929
"CAALFM_C203780CA",-0.297961840053614
"ASR3",1.70734530389908
"CAALFM_C203800CA",1.33846062641307
"RPL21A",-0.280878169352465
"RPS9B",-0.218393217528722
"CAALFM_C203830WA",-0.575284537898231
"INO4",-0.8962639449555
"tR(UCU)3",0.0857297949662066
"tF(GAA)3",0.0282639444668576
"GNA1",0.828462257812449
"CAALFM_C203880CA",-1.88504804629753
"CAALFM_C203890WA",-1.21755215206503
"CAALFM_C203900CA",-0.234516844414121
"CAALFM_C203910CA",-0.195172839127415
"GPI13",0.517503034056139
"CAALFM_C203930CA",0.277118776525836
"SCH9",-0.156179723561216
"CAALFM_C203950WA",-1.0450496698422
"RPL39",-0.603541176724583
"CAALFM_C203970WA",2.06724080896252
"MED1",0.107058622093253
"GCD7",-0.107291525423201
"CAALFM_C204000CA",3.16211719515529
"HSP21",3.14618920099918
"SDS22",0.414186050711609
"ACP12",-0.718425281284969
"DCK2",-1.0151801581034
"DCK1",4.48658070670022
"SSY1",0.619369406904139
"CAALFM_C204070CA",0.769746477783553
"CAALFM_C204080WA",0.166463311354287
"CAALFM_C204090WA",5.11845662198289
"CAALFM_C204100WA",0.882538735556228
"CAALFM_C204110WA",2.917890307158
"CAALFM_C204120CA",-0.224265514690074
"CAALFM_C204130WA",-0.00232839269330224
"CHS5",0.751341195868507
"VMA7",-0.0819106556244523
"CAALFM_C204160WA",-0.659507746154607
"CAALFM_C204170CA",-0.537272380376435
"CAALFM_C204180CA",-0.970897155226638
"UGA1",-2.29353180550357
"TBF1",-0.0437534276827721
"STE4",0.588735322543223
"TAF14",-0.608318137412244
"BAT21",-0.457030972660805
"HYM1",-0.550127616204236
"VPS36",-0.323443943217206
"SSN3",0.345544464711597
"CAK1",0.286511607422995
"CAALFM_C204280WA",-0.485854187086391
"RIM11",-2.26228178597785
"CAALFM_C204300CA",-0.342722106451094
"ERG10",-0.0130500372133529
"CAALFM_C204320WA",-0.285396040146348
"CAALFM_C204330CA",-0.0774712585943458
"CAALFM_C204340CA",-1.35273209401502
"SUV3",-0.245228318751031
"CAALFM_C204360WA",-0.220192034822541
"CAALFM_C204370WA",-0.411737700479128
"CAALFM_C204380CA",-0.476370409716804
"CAALFM_C204390WA",1.61351165274532
"CAALFM_C204400WA",-0.480087608812978
"CAALFM_C204410WA",0.435827314551824
"IFA4",1.03116273510097
"CAALFM_C204430WA",2.86274799753317
"CAALFM_C204440WA",1.93383780319123
"CAALFM_C204450WA",0.906109958576913
"LYS22",-3.41425856494194
"ADH3",1.72514384055125
"CAALFM_C204480WA",0.46798174565528
"CAALFM_C204490WA",-0.509813497755046
"CAALFM_C204500WA",-0.837659179675344
"RIM2",-0.429235649858344
"CAALFM_C204520CA",-0.28896761696052
"MED8",-0.16559478788162
"GDT1",0.357924655052003
"NDH51",-0.367885193067024
"KTR2",0.364694294459263
"CAALFM_C204570WA",-0.26461500748017
"ERG20",-0.788502772822908
"QCR8",-0.312038451093403
"RPL17B",-0.503962866792373
"CAALFM_C204610CA",-0.841723543376989
"CAALFM_C204620WA",0.353473083352996
"SNU114",-0.474720984705165
"RPB4",-0.662594546352952
"YAK1",-0.0236641558276564
"CAALFM_C204670WA",0.0754057885121133
"TIM17",-0.394399761033409
"TPO5",0.00147063721279592
"CAALFM_C204700CA",-0.184710571029826
"URE2",-0.398172169329491
"FGR51",0.790309787004617
"CAALFM_C204730WA",-0.41304402117214
"CAALFM_C204740CA",-0.0773968533387943
"CAALFM_C204750WA",-0.416635606724535
"KIC1",-0.183046943491323
"CAALFM_C204770WA",-0.269014333407632
"CAALFM_C204780WA",0.216929772886258
"CAALFM_C204790CA",-0.630272929710177
"MDM10",0.0803800093212402
"HIS3",-0.10826115341132
"CAALFM_C204820WA",-0.600973199899427
"CAALFM_C204830WA",1.0280449571904
"CAALFM_C204850CA",-1.83430420564768
"PZF1",-0.896313576844628
"CAALFM_C204870CA",0.139100855478356
"ARH2",-0.136634127962868
"tD(GUC)5",-0.191054955882986
"tG(GCC)3",-0.410765188101451
"CRK1",0.345892879877039
"ITR1",-0.271279504385928
"CYT1",-0.728165015944478
"CAALFM_C204960CA",-0.680925854470579
"ABP2",0.800661256055135
"CKA2",-0.133495324364652
"CAALFM_C204990WA",-0.381937204855187
"MRPL10",-1.2002238173822
"tT(AGU)4",0.213930211150351
"CAALFM_C205020WA",-0.278211275863558
"RHO3",1.66469415792238
"CAALFM_C205040CA",1.47467637565357
"CAALFM_C205050CA",1.69899085106552
"CAALFM_C205060CA",5.82216448754522
"FRE9",2.96350790144434
"CAALFM_C205080CA",0.0543608024766438
"MAK5",-0.0173165745132962
"ERF1",0.201209270451741
"LEM3",-0.257916402666049
"CAALFM_C205130WA",2.52834687380103
"CDC15",0.525412783795005
"PEX2",0.547731855052065
"CAALFM_C205160CA",-0.15415909078015
"CAALFM_C205170WA",-0.3024467957743
"WH11",0.0733443415358802
"CDC21",-1.79593307146013
"SGO1",0.151220902413622
"DAD2",0.208844117486241
"CAALFM_C205220CA",0.0449430511321876
"RPF2",-0.169428351218412
"tQ(UUG)3",0.157708130848156
"AAT1",-2.15720884649088
"BUD14",0.424420452062991
"CAALFM_C205270WA",-0.212198305518553
"GPI19",0.393758783342406
"CAALFM_C205290CA",0.408313384505116
"CAALFM_C205300CA",-0.957598346174183
"CAALFM_C205310CA",0.300634330445007
"CDC7",0.395094232721416
"CAALFM_C205330CA",0.174766366443804
"RPC40",-0.224958591830711
"CAALFM_C205350CA",0.320376090513231
"BIO32",1.23124257401847
"RXT3",-1.92951485458203
"CAALFM_C205380WA",-0.217174879462394
"CAALFM_C205390CA",-0.199114412130837
"CAALFM_C205400WA",-0.587228226679412
"CAALFM_C205410WA",-0.355309195207957
"CAALFM_C205420CA",-1.64036593822465
"tI(AAU)3",0.276006041150837
"PEX6",-2.6421989033376
"MDJ2",-0.270016115662621
"CDC19",-2.00068115072052
"COQ5",-0.500589933993414
"CAALFM_C205480CA",-0.363089047665834
"CAALFM_C205490WA",0.0432132035634726
"ATP4",-1.13840060936591
"CAALFM_C205510CA",0.214910052273587
"CAALFM_C205520WA",-0.96862232036884
"CAALFM_C205530CA",0.111751210069495
"CAALFM_C205540CA",-0.359505184934891
"CAALFM_C205550WA",-0.51988586871431
"CAALFM_C205560WA",-0.306965773634714
"CAALFM_C205570CA",0.113739712647654
"CAALFM_C205580WA",1.64980803973976
"CAALFM_C205590CA",0.467117363263078
"CAALFM_C205600WA",-1.65368388298302
"RPS8A",-0.487078804290019
"KTI11",0.287821969218479
"tS(AGA)4",-0.314299453429137
"CAALFM_C205640WA",0.158377254054908
"VPS35",-0.125438154262009
"PNG2",0.289663707230231
"CAALFM_C205670CA",-0.541744529958069
"COG4",0.324478705672334
"YTH1",0.27537847027459
"OSM1",1.35629197250804
"CAALFM_C205710CA",-0.948505632092245
"CAALFM_C205720CA",0.327014338128067
"GWT1",-1.28141632705278
"SPO7",-0.429416371419244
"CAALFM_C205750WA",-0.212772762543112
"CAALFM_C205760CA",-0.386416827185346
"CAALFM_C205770WA",1.74793689482257
"MKK2",1.37211577723885
"RFC1",-0.685657806343151
"CAALFM_C205800CA",0.852449253410362
"CAALFM_C205810WA",1.6876696920099
"CAALFM_C205820WA",0.634641817253693
"CAALFM_C205830CA",0.430014660441628
"CAALFM_C205840WA",-0.234117427595807
"CAALFM_C205850CA",0.140586993088852
"CAALFM_C205860CA",0.937405013998449
"CAALFM_C205870WA",1.16653469671892
"CAALFM_C205880WA",NA
"IDP1",-1.51570776939243
"CAALFM_C205900WA",3.3609385335562
"CAALFM_C205910WA",2.33738532482973
"COX8",-0.699574960283959
"COX9",-0.464207741801711
"VPS33",0.748479393162985
"TES15",0.329266595210319
"CAALFM_C205960CA",-0.594301076941873
"TES1",-0.687362471032299
"CAALFM_C205980CA",-0.316275219942189
"CAALFM_C205990CA",0.251331409238631
"LAS1",-0.410875597578429
"SPO72",-0.234606438637046
"CNT",-0.520941990800892
"CAALFM_C206030WA",-0.21522023383556
"CAALFM_C206040CA",-0.734831323216761
"tM(CAU)3",0.198541653745275
"FAA2-1",-0.953362071126404
"CAALFM_C206080CA",-0.727838680737947
"CAALFM_C206090WA",0.395726759172061
"PMT4",1.9682687919703
"CAALFM_C206110WA",-0.841998184288242
"CAALFM_C206120CA",0.30119008623279
"CSM3",-1.00881345611593
"CAALFM_C206140CA",3.22690074774919
"RPN10",0.127317616235851
"CAALFM_C206160WA",0.779982503614497
"ECM17",-1.22272952087551
"FGR12",4.65184128588644
"ILV1",-0.925246650688138
"CAALFM_C206200CA",-0.181380707094014
"SER1",-2.17418323482142
"MEC3",-1.12188056279786
"CAALFM_C206230WA",0.0402816798728675
"SMD2",-1.21487684761093
"CDC46",0.259214254390078
"CAALFM_C206260WA",-0.35227749162282
"CAALFM_C206270WA",0.145471812087918
"CAALFM_C206280CA",-0.00539809820937254
"ATP14",-0.562724661230043
"CAALFM_C206300WA",-0.056246152556754
"GSP1",-0.330488160479455
"CAALFM_C206320WA",1.72197933449689
"AVT1",0.227158484380574
"EFH1",1.40680381949552
"CAALFM_C206350CA",5.74153277735546
"MAK16",0.0966302096915524
"SCP1",2.0749908200789
"IMH3",-0.216020727478055
"CAALFM_C206400CA",0.706008581773813
"CAALFM_C206410WA",-0.225825467342541
"RTS1",0.442626433738592
"CAALFM_C206430CA",0.157044734834227
"CAALFM_C206440CA",1.13784049326836
"CAALFM_C206450CA",3.37982442170197
"RTA3",-1.43853420573422
"RTA2",0.579991168024801
"CAALFM_C206480WA",-0.46228767736011
"CAALFM_C206490WA",-0.0677962391324672
"tI(AAU)1",-0.0154228419490536
"CAALFM_C206510WA",0.297953773100362
"CAALFM_C206520CA",-0.0235642202905274
"CAALFM_C206530WA",-0.211775376307828
"SPF1",0.322674873061241
"CAALFM_C206550WA",1.14347515929414
"CAALFM_C206560WA",3.56827299123561
"CAALFM_C206570CA",3.88571277193961
"GIT1",0.333110845333494
"CAALFM_C206600WA",-0.417843345186229
"CAALFM_C206610CA",-0.828835414202441
"CAALFM_C206620WA",-0.344126546916845
"CAALFM_C206630CA",0.334074160683978
"VAS1",-0.491910032305648
"CAALFM_C206650CA",-0.764892169717792
"CAALFM_C206660WA",-0.0320652970008804
"DBF2",-0.60132576246551
"FRP3",-0.0793181287436709
"PEX22",0.509800693029708
"AMO2",-0.977723597371538
"CAALFM_C206710WA",0.907198074198857
"GRE2",2.40938892189594
"LSP1",-0.913741193667696
"CAALFM_C206740WA",-0.110413230348549
"CAALFM_C206750CA",-0.787126550296284
"CAALFM_C206760CA",-0.780756594573589
"CAALFM_C206770WA",-0.840708521878112
"CAALFM_C206780CA",0.802089949537708
"CAALFM_C206790WA",-0.963073738047992
"CAALFM_C206800CA",1.64582286174835
"RPL11",-0.614850205729158
"PRE2",0.0809354499168913
"FHL1",0.0381900686108774
"SPR1",-2.60680716521055
"CAALFM_C206850WA",0.0686748732381882
"LTE1",0.0837478210176686
"PST1",-0.504647303148756
"PRB1",-0.515973281401712
"CAALFM_C206890CA",0.156569195205572
"YPT72",-0.171901584748826
"CAALFM_C206920CA",-0.65763145849833
"CAALFM_C206930CA",1.5249750629237
"ARE2",0.303024086993849
"CAALFM_C206950CA",-0.976251734544885
"SPE3",-0.689301129645373
"AAH1",-0.00964434200203838
"CAALFM_C206980WA",3.00264395664397
"CAALFM_C206990WA",1.26639355111496
"CAALFM_C207000WA",-0.388046726865539
"CAALFM_C207010WA",-0.233770772782462
"CAALFM_C207020CA",0.720327634604292
"CAALFM_C207030CA",-0.775081036716638
"CAALFM_C207040WA",0.660836162549338
"CAALFM_C207060WA",0.544739396222897
"CAALFM_C207070WA",3.68103316560828
"CAALFM_C207080CA",-0.312008382269403
"OLE2",0.0528093334022709
"CAALFM_C207100WA",-0.214124480143831
"CAALFM_C207110CA",0.501847440115891
"RFA2",-0.408262445653817
"RCK2",-0.305746546597223
"CAALFM_C207140WA",0.104105127461843
"SMF12",-0.0268085296891906
"AFT2",0.532497751429747
"CAALFM_C207180WA",0.0558990644778726
"CAALFM_C207190CA",-1.08359877009745
"CAALFM_C207200WA",-0.298092547431771
"TPK2",-0.349942903035378
"CAALFM_C207220WA",0.694410859721063
"ZCF10",0.71344118894339
"CAALFM_C207240CA",1.47043916906548
"CAALFM_C207250CA",3.40038638583279
"DQD1",-0.113060421456033
"CAALFM_C207270WA",-0.204524132568793
"CAALFM_C207280WA",5.86198147192015
"CAALFM_C207290WA",0.182681062552128
"RPA12",-0.32335549217549
"CCT5",0.0869303566822121
"ARP3",-0.546049595753693
"TOR1",0.0381883474992704
"NOC4",-0.0947379378251758
"MCM3",0.971464219802924
"CAALFM_C207360WA",-0.272832045686294
"CAALFM_C207370WA",-0.12065456828482
"SSC1",-1.12244107929072
"CAALFM_C207390CA",-0.672509248709825
"APR1",-0.58374846319762
"CAALFM_C207410WA",-0.767744235565862
"CAALFM_C207420WA",0.468007703935879
"CAALFM_C207430CA",-0.560893289202392
"CAALFM_C207440CA",0.588929124572274
"RCL1",-0.799489242860323
"TAF4",0.130957102385399
"YCS4",-0.0028403924452473
"LPT1",-0.0424387411471625
"HEM15",0.423100159400725
"MED4",-0.00158285541160924
"CAALFM_C207510WA",-0.514398564906238
"CAALFM_C207520CA",-0.0347982612511017
"CAALFM_C207530CA",1.74011918683463
"CAALFM_C207540WA",-0.671923663406272
"CAALFM_C207550WA",-0.458417757640769
"SWR1",-0.118536755891123
"RNR22",0.807876432026691
"CAALFM_C207580WA",-0.227060723944442
"VMA10",0.313320172967625
"MSC7",-0.778393363412758
"CAALFM_C207610CA",0.205547294529861
"CAALFM_C207620WA",1.8958333653781
"CAALFM_C207630CA",2.46160123216748
"CAALFM_C207640WA",-1.15953087225376
"CAALFM_C207650CA",-0.416117191993643
"PDS5",-0.621877624557013
"GLE1",0.404220275059
"CAALFM_C207680WA",-0.872119731556919
"CAALFM_C207690WA",0.890233791874415
"CAALFM_C207700CA",1.21392966156338
"CAALFM_C207710WA",6.09423340013177
"CAALFM_C207720CA",3.84838719947241
"YVC1",1.28207343579674
"CAALFM_C207740WA",0.722706762258609
"RHO2",0.489342361631227
"CAALFM_C207760WA",0.452239505039444
"CAALFM_C207770CA",2.43418568966967
"CAALFM_C207790CA",2.36891673676517
"CAALFM_C207800WA",-0.804249154482362
"CAALFM_C207810WA",-0.410887666750886
"PHO86",-0.915566570757419
"FLC3",0.388776249865551
"CAALFM_C207840WA",4.96678771360757
"tM(CAU)2",0.0512852634313908
"CAALFM_C207860WA",-1.19256112573103
"CAALFM_C207870CA",NA
"APM4",-0.199629222343877
"PRS5",-0.2272507132857
"GDH2",0.158587425632953
"CAALFM_C207910CA",-2.28162273107906
"CAALFM_C207920WA",-0.176949379504249
"VRP1",0.153073499433156
"ALG7",0.204007737442018
"SEH1",-0.684037090610707
"NSA1",-0.613694577631954
"tI(AAU)2",-0.0796833595570103
"CAALFM_C207980WA",0.271444258302949
"tA(AGC)1",0.641916431045805
"KRE30",-0.137183616731956
"BLM3",0.333510388112887
"CAALFM_C208020CA",0.316693609528893
"CAALFM_C208030WA",0.273322347433876
"RPS10",-0.218803288498341
"SIT1",1.57743924848513
"RPR1",0.09449104453494
"CAALFM_C208060WA",-0.24729275273679
"MRS4",0.0286944073921328
"IFM3",0.314914634274908
"CAALFM_C208090WA",0.771935381536353
"CAALFM_C208100WA",0.39592712132854
"RAD57",-0.215283621425955
"MAF1",-1.1634778039542
"ARA1",-1.40336757861786
"PHM7",0.108995841398551
"CAALFM_C208150WA",2.49623166703746
"CAALFM_C208160CA",0.26595430950158
"CAALFM_C208170WA",2.36784888144089
"CAALFM_C208180CA",0.463901269631525
"VMA5",0.319320703281428
"CAALFM_C208200WA",3.72879071726725
"MFA1",7.17109176520822
"CAALFM_C208240WA",-0.662745980373709
"CAALFM_C208260WA",4.82412179183001
"CAALFM_C208270CA",-0.212148438109383
"EAF3",-0.3733932154188
"UCF1",-0.130657841518259
"TIM22",-0.89796332464196
"CAALFM_C208320CA",-0.826934909324188
"CAALFM_C208330WA",3.53514936350497
"CAALFM_C208340CA",4.966474112578
"CAALFM_C208350CA",3.66981840858272
"OPT5",7.36332935698969
"TEF1",-0.564388519453598
"CAALFM_C208380CA",-0.7144087013384
"CAALFM_C208390WA",-0.600083045207083
"CAALFM_C208400CA",0.422835064117671
"CAALFM_C208420WA",1.51289498542638
"PGA46",2.91379264654119
"CAALFM_C208450WA",1.49697045468785
"CAALFM_C208460CA",-0.854298427842747
"STN1",0.145712093966062
"RRP8",-0.444697107656631
"DSE1",-1.44016450065284
"RSP5",0.773438814675677
"CAALFM_C208510WA",1.07882869925397
"CAALFM_C208520CA",3.00484750329798
"CAALFM_C208530CA",-0.219992739292278
"CAALFM_C208540CA",-1.21361793735923
"MSU1",-0.506632143142421
"SMC2",-0.95924914298411
"ANP1",0.375054165075001
"CAALFM_C208580WA",0.174043304099254
"YWP1",-6.48022529716593
"GTR1",-0.365290065456464
"ERG9",0.0691807136073381
"CAALFM_C208620WA",0.254569246396657
"CAALFM_C208630CA",-0.155211659292698
"PST2",-1.87377578473423
"CAALFM_C208650WA",-0.90694091647025
"CAALFM_C208660CA",2.16378204591352
"UTP15",-0.269089412799092
"MSH3",-0.212750672663433
"CAALFM_C208690CA",1.06819368757309
"CAALFM_C208700CA",0.479264433311253
"PEX17",0.0240056720338412
"CAALFM_C208720WA",0.429863161143761
"MFG1",0.0212236001272756
"CAALFM_C208740WA",1.21197188897665
"CAALFM_C208750WA",0.981715644356567
"TIF4631",-0.0400405765149111
"CAALFM_C208770CA",-0.0869075299096558
"RPT6",-0.0425526639130627
"JEM1",1.27464414935247
"APE3",-1.1798817243254
"IPP1",-0.550014922953348
"SPO11",1.42620861754264
"CAALFM_C208830WA",0.85058660180801
"CAALFM_C208840WA",-0.425108356600692
"CAALFM_C208850CA",-1.40343286087824
"CAALFM_C208860WA",1.17299347591319
"PIR1",-3.67678639290711
"BUD20",1.6968591412205
"CAALFM_C208890WA",4.2559744140439
"CAALFM_C208900WA",-0.576485864346833
"CAALFM_C208910CA",-0.358211178852828
"CAALFM_C208920WA",-0.177559237191234
"CAALFM_C208930WA",0.300181443760015
"VPS28",-0.277346715765741
"CAALFM_C208950WA",0.584891137408812
"CAALFM_C208960CA",-0.635718763623995
"DFG10",-0.644391206443553
"PGA55",0.865211927425409
"CAALFM_C208990CA",1.40801421370173
"CAALFM_C209000CA",-2.35127153953157
"STB3",0.313489369134138
"CDC47",-0.721857865638282
"CAALFM_C209030WA",0.169841398669087
"CAALFM_C209040WA",0.0841776651565954
"CAALFM_C209050CA",0.204875012495873
"ASN1",-0.877117573732483
"CAALFM_C209070CA",0.182034451103849
"FGR18",5.64443765334889
"CAALFM_C209100CA",-0.375117124260158
"CAALFM_C209110CA",0.360609013263059
"IFF6",1.11408879129675
"MET10",-0.500643672803187
"MIT1",0.557388826537137
"CAALFM_C209160WA",0.134279251254565
"SLP2",-0.163030376822209
"CAALFM_C209180WA",-0.340777034572132
"tP(UGG)2",-0.931266226291874
"DDR48",2.56067068137126
"KIS1",0.640378832290959
"CAALFM_C209240CA",1.21684044344805
"CAALFM_C209250WA",-0.498826542872261
"GLO2",-1.49079378895485
"SGT1",0.428166604194374
"CAALFM_C209280CA",0.0837100160484892
"CAALFM_C209290WA",-0.834178848218276
"MED18",-0.112690628662771
"CAALFM_C209310CA",0.49290866937662
"PES1",-0.197889041558669
"CAALFM_C209330CA",0.0253224783627997
"CAALFM_C209340WA",-0.699772078992331
"TAZ1",-1.27704596866189
"CAALFM_C209360WA",0.140098990687086
"KAR3",-0.146822203457446
"RRP15",-0.105497136285064
"ABG1",-0.0437606344561612
"ERG24",-1.07272293528001
"CAALFM_C209420WA",0.163270036173952
"RPL3",-0.392556611607651
"CAALFM_C209460CA",0.406549287214597
"PMS1",-0.194154191953535
"CAALFM_C209480WA",0.886878697522643
"PHO13",0.466707657554539
"CAALFM_C209500WA",0.0965910243234955
"CAALFM_C209510CA",0.121388139870846
"CCT2",0.251618071550679
"EAP1",3.67159006821229
"CAALFM_C209540WA",3.22022758253447
"CAALFM_C209550CA",-2.1629462521076
"CAALFM_C209560CA",-0.108636006400704
"CAALFM_C209570CA",0.331437047926897
"AGE2",0.210685075594288
"CAALFM_C209590CA",-0.565078233398643
"CAALFM_C209600CA",-0.948520187174946
"CAALFM_C209610WA",0.269919734158995
"CAALFM_C209620WA",-0.214375435709553
"CAALFM_C209630CA",0.569040156775553
"PMI1",1.10498840526373
"CAALFM_C209650WA",-0.875509930243972
"CAALFM_C209660WA",-0.367337836032437
"CAALFM_C209670CA",0.926470450840478
"CAALFM_C209680WA",1.91971866907507
"CAALFM_C209690CA",-0.00974296905978522
"YEA4",-0.2047864351671
