"","condition_SL30_vs_ctl"
"CAALFM_C201460CA",2.50674868565414
"SRB9",0.575166864882005
"SPT5",0.544204089139808
"CAALFM_C201490CA",-0.140498588550556
"CAALFM_C201500WA",0.984475917098273
"CAALFM_C201510CA",-0.560925898047007
"PPE1",-0.501453536264991
"CAALFM_C201530CA",-0.0192852646926694
"CAALFM_C201540WA",0.610217004659622
"SMP2",0.251210265951833
"BMT5",1.25048940236434
"CAALFM_C201570WA",-0.473816934890833
"REX2",-1.2490635925274
"COX13",-0.80727908835723
"CDC55",0.0726295379876391
"RPS26A",-1.46541194152267
"COX4",-0.274019901923223
"CAALFM_C201630WA",0.21372715705721
"SLA1",1.13444060505471
"CAALFM_C201650WA",2.52738870134739
"CAALFM_C201660CA",1.4285459167177
"STT3",1.12071807255889
"CAALFM_C201680CA",1.13991751338776
"CAALFM_C201690WA",-0.0605577327514424
"HAP42",0.546622903915005
"HSK3",0.57033297606711
"CAALFM_C201720CA",0.089806673138199
"CAALFM_C201730WA",-1.38898382339992
"CAALFM_C201740CA",-2.02603595399269
"CAALFM_C201750CA",3.97133293521151
"CAALFM_C201760CA",-0.596649616536082
"tL(CAA)1",0.204421246506734
"MSB2",3.06000841961827
"CAALFM_C201800WA",0.682508935328206
"CAALFM_C201820CA",-0.533411871730145
"PRP39",-0.852907453997312
"RAD7",0.252866416290076
"RAD23",-0.214242893706227
"CAALFM_C201860CA",-0.97427859044405
"CAALFM_C201870CA",0.739846577379075
"ZCF6",1.79149649719732
"CTF1",0.644519043758817
"CAALFM_C201900CA",1.07738170102036
"CAALFM_C201910WA",0.484273273162
"CAALFM_C201920CA",0.529537738037022
"CAALFM_C201930CA",1.61565666092225
"AMN1",-1.66956068027214
"CAALFM_C201960CA",-0.888239242743206
"ROD1",-1.68543420742373
"SRD1",0.678745216795938
"FAB1",0.156528943291406
"CAALFM_C202000WA",0.285349626837908
"CHT4",0.601355718989022
"CAALFM_C202020WA",0.43103700696344
"ARO3",-0.817450079043602
"CAALFM_C202040WA",0.458076947573842
"CAALFM_C202050CA",-1.2669658920847
"FMO1",1.52897116608541
"SPR3",0.683496542144544
"CAALFM_C202080WA",-3.04197881101215
"CAALFM_C202090WA",0.0924778968782868
"SNF2",0.335949952006254
"CAALFM_C202110CA",-0.145512654950178
"CAALFM_C202120WA",-1.08529115807998
"CAALFM_C202130CA",1.87789134586131
"CAALFM_C202140CA",1.80120419183223
"CAALFM_C202150CA",-0.749950322079184
"SAM37",-1.25768899640844
"CAALFM_C202170WA",-0.52294796968592
"CAALFM_C202180WA",0.0926124668032378
"CAALFM_C202190CA",0.29989145332976
"CAALFM_C202200WA",-0.505295431952554
"TLG2",0.600425069301672
"CAALFM_C202220CA",1.21352183092698
"CAALFM_C202230CA",3.01817832634597
"HEX3",1.42121528202672
"OPI1",0.749612008866812
"CAALFM_C202260WA",-0.022908822255373
"CAALFM_C202270CA",-1.12035244960362
"CAALFM_C202280WA",-0.254480988821176
"CAALFM_C202290CA",0.479532850489246
"CAALFM_C202300WA",-0.0450265055635227
"CAALFM_C202310WA",-0.697727998821048
"CPR3",-0.903129973907389
"CAALFM_C202330WA",0.969376004929222
"ENT3",0.832001382931699
"SAC3",-0.0879161870601047
"CAALFM_C202360CA",-0.0562207282932049
"HOM2",-0.973860833131509
"POB3",0.0690107997652801
"CAALFM_C202390WA",0.926430789300561
"ECM3",0.382101939509285
"CAALFM_C202410WA",0.617988342874026
"CAALFM_C202420CA",-0.741584255363312
"UTP21",-1.5664300930852
"CAALFM_C202440WA",0.537364822760339
"UTP22",-0.986960343531149
"ERG7",0.260411825537041
"ATO7",0.269197120074895
"tV(AAC)1",-0.744780876619471
"CAALFM_C202490CA",-0.397594883607079
"CAALFM_C202500WA",0.222705270395507
"PRS1",-1.16902738097411
"CAALFM_C202520WA",0.633243292526903
"CAALFM_C202530WA",-0.499982174489738
"CAALFM_C202540WA",-2.17396939956244
"CAALFM_C202550CA",1.98935277793225
"CAALFM_C202570WA",2.09742768415077
"CAALFM_C202580WA",2.5792805175198
"ZRT2",0.26797186531884
"FGR22",1.37004077296579
"HGT20",-0.837096517968483
"CAALFM_C202620WA",0.718673591012941
"CAALFM_C202630WA",-0.405849558157417
"CAALFM_C202640CA",-5.13092352118868
"CAALFM_C202660WA",-0.90138074947124
"CAALFM_C202670CA",-0.414125158650246
"PDR17",-0.858822312194651
"SER2",-1.56858350660045
"CAALFM_C202700CA",-0.0156591896146971
"CAALFM_C202710CA",-0.815373749004464
"CAALFM_C202720WA",0.0347267715896434
"CAALFM_C202730WA",0.210359263960467
"HPT1",-2.08741284601196
"CAALFM_C202750CA",-0.0185326401075238
"LHS1",2.06501274984779
"CAALFM_C202770WA",-0.581889714136336
"BUB2",-0.540775343197395
"CAALFM_C202790CA",2.0500600743446
"CAALFM_C202800WA",-0.497760793137153
"NCB2",-0.59302371423841
"CAALFM_C202820CA",-0.391420932249978
"SGT2",1.22730748664897
"CAALFM_C202840CA",0.944723334316265
"UGA6",2.75167523035078
"SUR2",1.11788675215529
"CAALFM_C202870WA",0.820946466311313
"EBP7",-0.234942300347791
"SCT2",-0.0399558848451838
"CAALFM_C202900WA",-0.577267945350145
"CAALFM_C202910WA",1.85414206894959
"CAALFM_C202920WA",2.46117301638557
"CAALFM_C202930CA",-2.37358421711142
"MET1",-0.403898332088948
"CAALFM_C202950WA",-1.89374247931248
"CAALFM_C202960CA",-0.665527240968887
"ALD5",0.470870484581442
"DLD1",1.59738117694477
"HYU1",0.727145832817563
"CAALFM_C203000CA",-0.457502132674099
"RNR21",-0.833955849147959
"CAALFM_C203020CA",0.200546962154555
"LIG4",-0.88546502033642
"PLC2",-0.496177392786451
"SHE9",0.110040006759285
"PR26",0.369405875346059
"SMP3",-0.978418488610642
"IDH2",-1.17640845864179
"ADE8",-0.751349518995634
"EFT2",-0.650786915355992
"CAALFM_C203110WA",1.72484569035504
"AMO1",0.125385539734613
"CAALFM_C203130WA",-0.712379885162733
"CAALFM_C203140CA",0.0923006305858447
"CAALFM_C203150CA",0.917647085384285
"RNR1",-0.175451995651752
"CAALFM_C203170WA",1.29918277206139
"TOM1",0.0250325096539572
"PRP3",-0.733472557819343
"CAALFM_C203210WA",-0.362865277974473
"STP4",1.92083017821754
"FEN12",0.348577529330789
"ROM2",1.60989033263453
"AVT7",0.818080271311979
"CAALFM_C203260WA",-0.466511079347229
"GPM1",-1.44298966881028
"NSP1",-0.901977751848113
"CAALFM_C203290WA",3.16009236108029
"HEM2",0.245442720641241
"VPS20",1.31237255245203
"CHK1",2.15046868480808
"HOG1",0.968782393558374
"CAALFM_C203340WA",1.50316121324095
"PGA17",4.21298181982443
"CAALFM_C203360WA",-0.0372243869218714
"THI20",-0.754298107703093
"PAN1",1.04679197532244
"HSP78",0.8629341404196
"DFG16",0.476662104245991
"CAALFM_C203410WA",-0.0433048928913278
"CAALFM_C203420CA",0.650739969863488
"NBN1",0.238558325422803
"PGA33",0.248932197786043
"CAALFM_C203450WA",-0.653933987281481
"CAALFM_C203460CA",0.301961557905871
"COX6",-0.733860348063709
"CAALFM_C203490CA",1.37544423891807
"CAALFM_C203500WA",1.56989047164281
"ADAEC",1.35300724486907
"CAALFM_C203530WA",1.30333466331087
"RAD32",-0.133317399830354
"CAALFM_C203550CA",-0.340750039912408
"CAALFM_C203560CA",-0.736617120106034
"CAALFM_C203570CA",-0.338609821591304
"CAALFM_C203580WA",0.096459142102837
"CAP4",0.457636721358507
"BMT8",0.858317973611278
"FMO2",1.55174525349794
"IFK2",1.33249396733263
"CAALFM_C203630WA",2.00940659302626
"UGA11",4.15832517823567
"tE(CUC)1",-0.0294982772261425
"SAP99",1.56560904603154
"SAP98",0.796124399648162
"CAALFM_C203690CA",-0.669907454701374
"CAALFM_C203700WA",-0.897187577568657
"CAALFM_C203710WA",4.01334085026089
"PGA16",-0.0319585494929606
"tR(UCU)2",NA
"tF(GAA)2",-5.20029669671619
"YIM1",0.0385803499030428
"CAALFM_C203760CA",0.77718730263391
"STE11",0.362547567638249
"CAALFM_C203780CA",0.668430142602704
"ASR3",4.15705822677104
"CAALFM_C203800CA",1.53725025275821
"RPL21A",-1.03022620893376
"RPS9B",-1.03575231131064
"CAALFM_C203830WA",-0.72669841739714
"INO4",0.829000527188277
"tR(UCU)3",0.0632312704196964
"tF(GAA)3",-0.550697944715956
"GNA1",0.515962163539701
"CAALFM_C203880CA",-1.97404586402861
"CAALFM_C203890WA",-1.63621988960665
"CAALFM_C203900CA",0.455834283153073
"CAALFM_C203910CA",0.638414057557266
"GPI13",0.317852713697759
"CAALFM_C203930CA",0.0619950322136264
"SCH9",-0.891955572922786
"CAALFM_C203950WA",-0.834972679567888
"RPL39",-1.57022028349531
"CAALFM_C203970WA",1.32874716856414
"MED1",-0.585386385526521
"GCD7",-0.916524611208775
"CAALFM_C204000CA",-0.58103664272808
"HSP21",1.78719711374476
"SDS22",-0.0910532558815222
"ACP12",-0.54879569956123
"DCK2",-0.45610216033688
"DCK1",4.56922483664041
"SSY1",1.03943144303722
"CAALFM_C204070CA",0.0430852572507164
"CAALFM_C204080WA",-1.44152134270941
"CAALFM_C204090WA",3.55828494508514
"CAALFM_C204100WA",1.94657433980468
"CAALFM_C204110WA",2.6570753443096
"CAALFM_C204120CA",-1.84971506740657
"CAALFM_C204130WA",0.260891163379248
"CHS5",1.28276891160445
"VMA7",0.228240501881192
"CAALFM_C204160WA",-0.14258232120642
"CAALFM_C204170CA",-0.296828543670857
"CAALFM_C204180CA",0.138251211638052
"UGA1",-2.67559259424208
"TBF1",-0.684557803724057
"STE4",0.596021513339121
"TAF14",-0.82668436665516
"BAT21",-0.990422938599815
"HYM1",-0.326295225891731
"VPS36",-0.251282384505695
"SSN3",0.830204115785967
"CAK1",0.0658444174666991
"CAALFM_C204280WA",2.69653197717101
"RIM11",-0.0300992528810511
"CAALFM_C204300CA",0.150268697656703
"ERG10",0.67020113582044
"CAALFM_C204320WA",-0.734069711289379
"CAALFM_C204330CA",-0.0252522952721529
"CAALFM_C204340CA",-1.38268250804056
"SUV3",-1.25043463742715
"CAALFM_C204360WA",0.27616256585231
"CAALFM_C204370WA",-1.15324932106036
"CAALFM_C204380CA",-0.448134822888619
"CAALFM_C204390WA",0.593359875879589
"CAALFM_C204400WA",-0.598159739521909
"CAALFM_C204410WA",0.3804365527148
"IFA4",0.84312364739736
"CAALFM_C204430WA",3.02442396318439
"CAALFM_C204440WA",2.12801894895657
"CAALFM_C204450WA",0.977592076760164
"LYS22",-4.37228670949708
"ADH3",2.03578285616923
"CAALFM_C204480WA",1.96618075937235
"CAALFM_C204490WA",-0.00151631362725739
"CAALFM_C204500WA",-0.160387626369321
"RIM2",-1.10953152622099
"CAALFM_C204520CA",-0.239172903385928
"MED8",-0.676512002161512
"GDT1",-0.55077552956406
"NDH51",0.0844838186703017
"KTR2",-0.366929546037231
"CAALFM_C204570WA",-1.52654572580827
"ERG20",-0.734353455705298
"QCR8",-0.187686677821611
"RPL17B",-1.21412850632884
"CAALFM_C204610CA",-1.18192266522056
"CAALFM_C204620WA",0.926727311268334
"SNU114",-0.916754557832646
"RPB4",-1.29245191143637
"YAK1",1.03647351426582
"CAALFM_C204670WA",1.10565070548048
"TIM17",0.103017612523848
"TPO5",-0.765346355207858
"CAALFM_C204700CA",-1.59667097840255
"URE2",-0.597359378400072
"FGR51",0.788017902885429
"CAALFM_C204730WA",-0.719673092359815
"CAALFM_C204740CA",0.16162771601869
"CAALFM_C204750WA",0.621523183552737
"KIC1",0.58188855667532
"CAALFM_C204770WA",0.176216580367668
"CAALFM_C204780WA",0.144713551689111
"CAALFM_C204790CA",-0.633363778065908
"MDM10",0.189563008864431
"HIS3",-0.764858327913818
"CAALFM_C204820WA",-1.22791795020876
"CAALFM_C204830WA",0.625924574857975
"CAALFM_C204850CA",-0.744705562127574
"PZF1",-1.92595902255868
"CAALFM_C204870CA",0.335210728788933
"ARH2",0.0303357865263103
"tD(GUC)5",-0.0420173536266048
"tG(GCC)3",-0.316403509428725
"CRK1",0.167290460768173
"ITR1",1.93905189287878
"CYT1",-0.369179140522639
"CAALFM_C204960CA",-1.33028273585243
"ABP2",0.691171469412576
"CKA2",-0.74530583206354
"CAALFM_C204990WA",-0.347733898979152
"MRPL10",-1.26475350333819
"tT(AGU)4",-0.0686976994676276
"CAALFM_C205020WA",-0.079157733946127
"RHO3",1.27288990928732
"CAALFM_C205040CA",0.589763295306049
"CAALFM_C205050CA",-0.836006516062769
"CAALFM_C205060CA",3.11403433472343
"FRE9",1.6376743569877
"CAALFM_C205080CA",-1.28062751278744
"MAK5",-1.46668329058753
"ERF1",-0.160455791558223
"LEM3",-0.275503772937029
"CAALFM_C205130WA",3.78695038672262
"CDC15",1.10798176732143
"PEX2",0.625621018487689
"CAALFM_C205160CA",-1.73443839281238
"CAALFM_C205170WA",-0.0101852631518788
"WH11",0.840317985799755
"CDC21",-1.43875030618674
"SGO1",-0.471178537603089
"DAD2",-0.297212262537437
"CAALFM_C205220CA",-0.156726199554406
"RPF2",-1.62320368715102
"tQ(UUG)3",0.157077134827663
"AAT1",0.974472044132017
"BUD14",1.29075943615383
"CAALFM_C205270WA",-0.779444106918012
"GPI19",0.892356118745207
"CAALFM_C205290CA",0.0755815278263676
"CAALFM_C205300CA",-0.884028772160124
"CAALFM_C205310CA",-0.985051200295706
"CDC7",0.749522999318731
"CAALFM_C205330CA",-0.0197019457833707
"RPC40",-1.20527546697515
"CAALFM_C205350CA",0.0656151923380943
"BIO32",1.34729736962747
"RXT3",-0.731785840572955
"CAALFM_C205380WA",0.442226015447498
"CAALFM_C205390CA",-0.629845592447322
"CAALFM_C205400WA",-1.23495147457158
"CAALFM_C205410WA",-1.22401635823225
"CAALFM_C205420CA",-3.35849361001294
"tI(AAU)3",0.392203651655643
"PEX6",2.54562872306305
"MDJ2",-0.765020033550555
"CDC19",-3.42211007402392
"COQ5",-0.548055860800387
"CAALFM_C205480CA",-0.709967074736168
"CAALFM_C205490WA",-0.375696655710487
"ATP4",-0.810302597697532
"CAALFM_C205510CA",-0.0784899875857402
"CAALFM_C205520WA",-1.73675699354297
"CAALFM_C205530CA",0.0883733323295659
"CAALFM_C205540CA",-0.257429477027994
"CAALFM_C205550WA",-0.0759829525488772
"CAALFM_C205560WA",0.45801732808771
"CAALFM_C205570CA",0.713716826567394
"CAALFM_C205580WA",1.69597812943225
"CAALFM_C205590CA",0.290341359579122
"CAALFM_C205600WA",-2.56189178070255
"RPS8A",-1.0039300296121
"KTI11",-0.322349976901984
"tS(AGA)4",-0.142920957515331
"CAALFM_C205640WA",1.79356915805512
"VPS35",0.406239781742618
"PNG2",0.13403790594743
"CAALFM_C205670CA",-0.923773268420951
"COG4",0.39834650053451
"YTH1",-0.256396553013299
"OSM1",1.73253003826721
"CAALFM_C205710CA",-1.77544614301161
"CAALFM_C205720CA",0.364661737292608
"GWT1",-0.523272464281902
"SPO7",-0.1110487556988
"CAALFM_C205750WA",-1.69420601540974
"CAALFM_C205760CA",-0.102039125119433
"CAALFM_C205770WA",2.42074882033022
"MKK2",1.04158565624082
"RFC1",-0.326974444112238
"CAALFM_C205800CA",1.10700703214946
"CAALFM_C205810WA",1.43413090773301
"CAALFM_C205820WA",-0.71229674397097
"CAALFM_C205830CA",-0.640658677681011
"CAALFM_C205840WA",-1.0530328410145
"CAALFM_C205850CA",0.50494397476293
"CAALFM_C205860CA",0.501371728860933
"CAALFM_C205870WA",1.36831746937586
"CAALFM_C205880WA",NA
"IDP1",-2.34558997264193
"CAALFM_C205900WA",2.01806302582529
"CAALFM_C205910WA",0.930972261018641
"COX8",-0.350042792191764
"COX9",-0.398998259734425
"VPS33",0.582674385825911
"TES15",3.22240687218587
"CAALFM_C205960CA",-1.3932891485094
"TES1",0.49069852912508
"CAALFM_C205980CA",0.033248124307247
"CAALFM_C205990CA",3.31902574009651
"LAS1",-0.620802874463353
"SPO72",-0.0983139282084892
"CNT",0.589145419593745
"CAALFM_C206030WA",0.122426301775546
"CAALFM_C206040CA",-0.181199595817918
"tM(CAU)3",-0.48659988230976
"FAA2-1",3.62281175916207
"CAALFM_C206080CA",-0.791692122771966
"CAALFM_C206090WA",0.375723869774224
"PMT4",2.26289101148089
"CAALFM_C206110WA",-0.362739901197696
"CAALFM_C206120CA",-0.450575639918157
"CSM3",-0.924716151289824
"CAALFM_C206140CA",0.638447146919668
"RPN10",0.298236702228548
"CAALFM_C206160WA",0.828926465628999
"ECM17",-0.940227656394654
"FGR12",0.0525890046774597
"ILV1",-1.21920815582072
"CAALFM_C206200CA",0.0345194345884005
"SER1",-2.15809996620866
"MEC3",-1.25995503005936
"CAALFM_C206230WA",-0.359439233141827
"SMD2",-1.79038232134739
"CDC46",0.209539162353711
"CAALFM_C206260WA",-0.259925224326747
"CAALFM_C206270WA",-0.267545142164523
"CAALFM_C206280CA",-0.0403761058973243
"ATP14",-0.296428974175809
"CAALFM_C206300WA",-0.0338386516104447
"GSP1",-0.819006298994223
"CAALFM_C206320WA",2.23315583374675
"AVT1",0.206484229584774
"EFH1",1.86880026104447
"CAALFM_C206350CA",2.0385505157516
"MAK16",-1.27597026200607
"SCP1",0.1541192464522
"IMH3",-1.41915232315303
"CAALFM_C206400CA",-0.979705492041907
"CAALFM_C206410WA",-2.18620511262984
"RTS1",1.1320508330821
"CAALFM_C206430CA",-0.401433325080504
"CAALFM_C206440CA",1.01820271177699
"CAALFM_C206450CA",3.21818438922942
"RTA3",-1.82299694131601
"RTA2",0.580375335260829
"CAALFM_C206480WA",-1.76560223262657
"CAALFM_C206490WA",0.0579617655629691
"tI(AAU)1",0.0804395915472868
"CAALFM_C206510WA",1.07387969550845
"CAALFM_C206520CA",-0.727299597948349
"CAALFM_C206530WA",-0.393378117421764
"SPF1",0.203345833325125
"CAALFM_C206550WA",1.2926694858442
"CAALFM_C206560WA",0.334550139384678
"CAALFM_C206570CA",0.762873957850106
"GIT1",-1.28309107315339
"CAALFM_C206600WA",0.872229590863421
"CAALFM_C206610CA",-1.06390261239371
"CAALFM_C206620WA",-0.19532235071157
"CAALFM_C206630CA",1.97645590854107
"VAS1",-0.788547722568368
"CAALFM_C206650CA",-1.59825271945084
"CAALFM_C206660WA",-1.61017330402141
"DBF2",-0.429085181574993
"FRP3",2.36248397157996
"PEX22",1.55095294140951
"AMO2",0.899974733529338
"CAALFM_C206710WA",0.582652426308723
"GRE2",1.64574890090636
"LSP1",0.256710575628244
"CAALFM_C206740WA",0.791986818572037
"CAALFM_C206750CA",-1.36882916324106
"CAALFM_C206760CA",-0.619720679000422
"CAALFM_C206770WA",-0.427637589009673
"CAALFM_C206780CA",0.79304123187491
"CAALFM_C206790WA",-1.36665625632516
"CAALFM_C206800CA",0.963044492680044
"RPL11",-1.4503428645682
"PRE2",0.137627523462331
"FHL1",-0.154179371026187
"SPR1",-1.3816817914109
"CAALFM_C206850WA",-0.94693887265803
"LTE1",0.786392631455625
"PST1",0.88037782275369
"PRB1",0.292423555023084
"CAALFM_C206890CA",-0.683722152763922
"YPT72",-0.310674821994332
"CAALFM_C206920CA",-1.65470868278623
"CAALFM_C206930CA",-0.713699111319711
"ARE2",0.534843492382679
"CAALFM_C206950CA",-0.507477855707346
"SPE3",-0.450120992090588
"AAH1",-2.68318123129656
"CAALFM_C206980WA",0.672866276773687
"CAALFM_C206990WA",2.35173960861067
"CAALFM_C207000WA",-0.929377871892032
"CAALFM_C207010WA",-0.228207531381247
"CAALFM_C207020CA",-0.190984368179245
"CAALFM_C207030CA",-0.609600663760542
"CAALFM_C207040WA",0.161208876768693
"CAALFM_C207060WA",-0.43548864128462
"CAALFM_C207070WA",0.702973760351141
"CAALFM_C207080CA",-0.616825683923557
"OLE2",-0.316265108891133
"CAALFM_C207100WA",-0.333989398423394
"CAALFM_C207110CA",0.19490674686502
"RFA2",-0.509291483046898
"RCK2",-0.141448185615929
"CAALFM_C207140WA",0.502659598165891
"SMF12",0.452771262257552
"AFT2",0.793373135024731
"CAALFM_C207180WA",-1.00228182525195
"CAALFM_C207190CA",-0.967733268474112
"CAALFM_C207200WA",-0.82067238076456
"TPK2",0.80074655809982
"CAALFM_C207220WA",0.760433439888047
"ZCF10",1.15815493991058
"CAALFM_C207240CA",1.38340469021725
"CAALFM_C207250CA",1.74832610293241
"DQD1",-0.167247043601374
"CAALFM_C207270WA",-1.15950721667388
"CAALFM_C207280WA",0.713875029220814
"CAALFM_C207290WA",-0.668955252121966
"RPA12",-1.50912577903439
"CCT5",-0.0073374546153677
"ARP3",-0.0804132893719492
"TOR1",0.64148419056902
"NOC4",-1.32198282188181
"MCM3",0.778881867399601
"CAALFM_C207360WA",-0.56327387112129
"CAALFM_C207370WA",-0.830638427650162
"SSC1",-0.326261616859615
"CAALFM_C207390CA",-0.742123612477249
"APR1",0.477862198524688
"CAALFM_C207410WA",-1.97114085313703
"CAALFM_C207420WA",0.0096349344135504
"CAALFM_C207430CA",0.0767174509878124
"CAALFM_C207440CA",-0.416700676819405
"RCL1",-1.70419839728224
"TAF4",0.152260174138671
"YCS4",0.0800072389567296
"LPT1",0.547874655999323
"HEM15",0.327912961203266
"MED4",0.0387262137378438
"CAALFM_C207510WA",0.0145750500960302
"CAALFM_C207520CA",-0.0505799070787392
"CAALFM_C207530CA",2.44225500107942
"CAALFM_C207540WA",-0.310055596996194
"CAALFM_C207550WA",-0.234704740647804
"SWR1",0.346038165846724
"RNR22",0.896352534355147
"CAALFM_C207580WA",-0.948443875179456
"VMA10",0.125121286269702
"MSC7",-0.910182263595666
"CAALFM_C207610CA",0.286221501250483
"CAALFM_C207620WA",1.80242048356327
"CAALFM_C207630CA",4.17291774009988
"CAALFM_C207640WA",-0.901507583154097
"CAALFM_C207650CA",0.42811025530966
"PDS5",-0.0068910394516878
"GLE1",0.00801414331948711
"CAALFM_C207680WA",-0.825288509167279
"CAALFM_C207690WA",0.387693603706263
"CAALFM_C207700CA",-0.198728536476791
"CAALFM_C207710WA",1.38379519349866
"CAALFM_C207720CA",2.96747723077866
"YVC1",1.21441940958983
"CAALFM_C207740WA",0.954310551327183
"RHO2",0.622427902923954
"CAALFM_C207760WA",0.723271813457999
"CAALFM_C207770CA",2.88566116289045
"CAALFM_C207790CA",2.25419084775019
"CAALFM_C207800WA",-0.817195218344091
"CAALFM_C207810WA",-0.242898331608439
"PHO86",-0.379607941245655
"FLC3",-0.0212017878034608
"CAALFM_C207840WA",0.358424787405243
"tM(CAU)2",-0.128937749454991
"CAALFM_C207860WA",-0.875524006775756
"CAALFM_C207870CA",NA
"APM4",-0.0338699226095724
"PRS5",-0.712267784080139
"GDH2",4.92421845881127
"CAALFM_C207910CA",-4.47216819067844
"CAALFM_C207920WA",-1.00244620168385
"VRP1",0.401461436283109
"ALG7",0.130083058437604
"SEH1",-0.839967655044589
"NSA1",-1.89087849094951
"tI(AAU)2",-0.0508253151104365
"CAALFM_C207980WA",0.91305549350465
"tA(AGC)1",-0.497346068503732
"KRE30",-1.09017951079939
"BLM3",0.381778644397859
"CAALFM_C208020CA",0.150066450966326
"CAALFM_C208030WA",0.41792665218919
"RPS10",-0.881658393097046
"SIT1",0.643727895265684
"RPR1",-0.248907726206224
"CAALFM_C208060WA",0.172389503623829
"MRS4",0.273928143668809
"IFM3",0.279970457281478
"CAALFM_C208090WA",0.457028769508277
"CAALFM_C208100WA",-0.846558554172171
"RAD57",0.100890142302605
"MAF1",0.152660600098447
"ARA1",0.0531419807789846
"PHM7",-0.731842243961585
"CAALFM_C208150WA",-0.0588096770678955
"CAALFM_C208160CA",-0.350026394909977
"CAALFM_C208170WA",0.936104378339949
"CAALFM_C208180CA",-1.19944581790931
"VMA5",0.0184242381625348
"CAALFM_C208200WA",0.603707301236664
"MFA1",0.849411418986768
"CAALFM_C208240WA",-0.517302161813489
"CAALFM_C208260WA",2.09968121168262
"CAALFM_C208270CA",0.0244359141136927
"EAF3",-0.789401338830542
"UCF1",0.295996064289303
"TIM22",-0.533873802728313
"CAALFM_C208320CA",-0.473069872475842
"CAALFM_C208330WA",5.57821332082136
"CAALFM_C208340CA",3.69879885064173
"CAALFM_C208350CA",1.70270087873008
"OPT5",3.87421497361461
"TEF1",-1.18782456268766
"CAALFM_C208380CA",-1.08585153117634
"CAALFM_C208390WA",2.91669100571755
"CAALFM_C208400CA",1.06517603564822
"CAALFM_C208420WA",1.02259905928785
"PGA46",1.42606361546135
"CAALFM_C208450WA",1.6588896097239
"CAALFM_C208460CA",-0.873069936787681
"STN1",0.0584723099141953
"RRP8",-2.01517358913489
"DSE1",-1.63735181203907
"RSP5",0.595708028862688
"CAALFM_C208510WA",2.68730771189607
"CAALFM_C208520CA",1.63438900817763
"CAALFM_C208530CA",-1.14748877686934
"CAALFM_C208540CA",-1.29666685332655
"MSU1",-1.19427680683727
"SMC2",-0.975437949802535
"ANP1",0.29052343300299
"CAALFM_C208580WA",0.113130109074877
"YWP1",-5.5259620089397
"GTR1",-0.837197195331061
"ERG9",-0.107732857717697
"CAALFM_C208620WA",-0.370493961134676
"CAALFM_C208630CA",-0.1114195169113
"PST2",-1.05014957137534
"CAALFM_C208650WA",-0.892627351946672
"CAALFM_C208660CA",0.80779650556337
"UTP15",-0.797612751720497
"MSH3",-0.379020495733955
"CAALFM_C208690CA",-0.27032356968954
"CAALFM_C208700CA",0.821266320687317
"PEX17",0.827132428333128
"CAALFM_C208720WA",0.374723784404761
"MFG1",0.658891227628511
"CAALFM_C208740WA",0.929194779189407
"CAALFM_C208750WA",-0.0537779595486166
"TIF4631",-0.299573747884087
"CAALFM_C208770CA",0.0104659020879883
"RPT6",0.27600282941666
"JEM1",1.39563405344092
"APE3",-1.708146026438
"IPP1",-0.195784161792841
"SPO11",1.04491318429996
"CAALFM_C208830WA",1.7247822379134
"CAALFM_C208840WA",-1.60752061965243
"CAALFM_C208850CA",0.0608964084471821
"CAALFM_C208860WA",1.97252966860758
"PIR1",-4.31821258120268
"BUD20",0.254820053925236
"CAALFM_C208890WA",3.38049109481641
"CAALFM_C208900WA",-0.410742609310795
"CAALFM_C208910CA",-0.212497261779169
"CAALFM_C208920WA",0.1876798946793
"CAALFM_C208930WA",0.181964957103795
"VPS28",-0.445168908637753
"CAALFM_C208950WA",0.633987683375118
"CAALFM_C208960CA",-0.497582934118334
"DFG10",-0.704162912425074
"PGA55",0.0803464255227813
"CAALFM_C208990CA",1.6313810750511
"CAALFM_C209000CA",-1.65956921554015
"STB3",1.85624105127482
"CDC47",-0.672677369639024
"CAALFM_C209030WA",0.0305804032162399
"CAALFM_C209040WA",0.189053964178956
"CAALFM_C209050CA",0.154370537610598
"ASN1",-0.745826263448425
"CAALFM_C209070CA",2.9180856652778
"FGR18",0.759752509271748
"CAALFM_C209100CA",-0.184347047531936
"CAALFM_C209110CA",0.73613268775999
"IFF6",2.26397124101062
"MET10",-1.06344028087143
"MIT1",1.29359665159333
"CAALFM_C209160WA",-1.01871690697013
"SLP2",0.152390333177619
"CAALFM_C209180WA",-1.94867148818995
"tP(UGG)2",-0.278711568143241
"DDR48",4.27268017380979
"KIS1",1.02117919678871
"CAALFM_C209240CA",1.39532894761945
"CAALFM_C209250WA",0.0694349056566993
"GLO2",-1.68932020224331
"SGT1",0.497284635759284
"CAALFM_C209280CA",1.28099668483289
"CAALFM_C209290WA",-0.849913758973554
"MED18",-0.456673318074432
"CAALFM_C209310CA",-0.0427557423903269
"PES1",-1.44333237674314
"CAALFM_C209330CA",-2.73313509406304
"CAALFM_C209340WA",-2.04098647632784
"TAZ1",-0.698367813851382
"CAALFM_C209360WA",-0.158092379326555
"KAR3",0.268338961628884
"RRP15",-1.56894374267483
"ABG1",0.0523125241995004
"ERG24",-1.12975137665233
"CAALFM_C209420WA",1.0070156388976
